time,value
1758264968.4503307,1.0
1758264968.4694371,1.0
1758264968.4883773,1.0
1758264968.507288,1.0
1758264968.5261269,1.0
1758264968.5450175,1.0
1758264968.5639849,1.0
1758264968.5828357,1.0
1758264968.6018202,1.0
1758264968.6207817,1.0
1758264968.641159,1.0
1758264968.6600215,1.0
1758264968.679023,1.0
1758264968.6988864,1.0
1758264968.7177086,1.0
1758264968.7366505,1.0
1758264968.7555099,1.0
1758264968.7743568,1.0
1758264968.793189,1.0
1758264968.8132823,1.0
1758264968.8320985,1.0
1758264968.850989,1.0
1758264968.8727078,1.0
1758264968.8915792,1.0
1758264968.9104264,1.0
1758264968.9306364,1.0
1758264968.9516435,1.0
1758264968.9727035,1.0
1758264968.9938023,1.0
1758264969.014932,1.0
1758264969.035841,1.0
1758264969.0567887,1.0
1758264969.0814981,1.0
1758264969.102432,1.0
1758264969.1232102,1.0
1758264969.1435287,1.0
1758264969.1704009,1.0
1758264969.2026396,1.0
1758264969.232344,1.0
1758264969.2529943,1.0
1758264969.2897296,1.0
1758264969.3115244,1.0
1758264969.333359,1.0
1758264969.3634725,1.0
1758264969.3916988,1.0
1758264969.4389782,1.0
1758264969.4724822,1.0
1758264969.4930224,1.0
1758264969.5133784,1.0
1758264969.5339434,1.0
1758264969.5557323,1.0
1758264969.5746984,1.0
1758264969.5962496,1.0
1758264969.6198535,1.0
1758264969.6404862,1.0
1758264969.6964934,1.0
1758264969.7570896,1.0
1758264969.817542,1.0
1758264969.8778923,1.0
1758264969.9342253,1.0
1758264969.9954057,1.0
1758264970.056283,1.0
1758264970.113506,1.0
1758264970.1752443,1.0
1758264970.2320366,1.0
1758264970.2932742,1.0
1758264970.3538654,1.0
1758264970.4277337,1.0
1758264970.4880202,1.0
1758264970.549029,1.0
1758264970.6104236,1.0
1758264970.6875734,1.0
1758264970.7467084,1.0
1758264970.8075793,1.0
1758264970.868094,1.0
1758264970.92824,1.0
1758264970.9883816,1.0
1758264971.0424855,1.0
1758264971.10251,1.0
1758264971.1645153,1.0
1758264971.224225,1.0
1758264971.284535,1.0
1758264971.3454742,1.0
1758264971.4059627,1.0
1758264971.4655514,1.0
1758264971.5270946,1.0
1758264971.5865366,1.0
1758264971.6170573,1.0
1758264971.6788194,1.0
1758264971.7406003,1.0
1758264971.8022478,1.0
1758264971.8656445,1.0
1758264971.927004,1.0
1758264971.9893968,1.0
1758264972.0516956,1.0
1758264972.1140254,1.0
1758264972.175645,1.0
1758264972.2371356,1.0
1758264972.2983577,1.0
1758264972.3586888,1.0
1758264972.4191515,1.0
1758264972.4856215,1.0
1758264972.540713,1.0
1758264972.6015687,1.0
1758264972.6620102,1.0
1758264972.7230654,1.0
1758264972.7836454,1.0
1758264972.8437803,1.0
1758264972.9045932,1.0
1758264972.9743183,1.0
1758264973.030406,1.0
1758264973.0871723,1.0
1758264973.1458743,1.0
1758264973.2040544,1.0
1758264973.2626286,1.0
1758264973.3213189,1.0
1758264973.3799784,1.0
1758264973.4388325,1.0
1758264973.4975083,1.0
1758264973.5561435,1.0
1758264973.6120007,1.0
1758264973.6365955,1.0
1758264973.6933105,1.0
1758264973.7520368,1.0
1758264973.8113856,1.0
1758264973.8705506,1.0
1758264973.9322097,1.0
1758264973.9958937,1.0
1758264974.0586722,1.0
1758264974.1178377,1.0
1758264974.1770282,1.0
1758264974.236128,1.0
1758264974.295329,1.0
1758264974.354389,1.0
1758264974.4134429,1.0
1758264974.4710727,1.0
1758264974.5305011,1.0
1758264974.5895932,1.0
1758264974.6486394,1.0
1758264974.7084959,1.0
1758264974.7678258,1.0
1758264974.8270974,1.0
1758264974.885701,1.0
1758264974.9540331,1.0
1758264975.0176668,1.0
1758264975.0761864,1.0
1758264975.1394918,1.0
1758264975.2034578,1.0
1758264975.2667527,1.0
1758264975.3300602,1.0
1758264975.3916671,1.0
1758264975.4631734,1.0
1758264975.5211878,1.0
1758264975.5635834,1.0
1758264975.5850098,1.0
1758264975.6081765,1.0
1758264975.6313303,1.0
1758264975.6562147,1.0
1758264975.6889622,1.0
1758264975.708364,1.0
1758264975.7294712,1.0
1758264975.749536,1.0
1758264975.77012,1.0
1758264975.793277,1.0
1758264975.8156261,1.0
1758264975.8366024,1.0
1758264975.855989,1.0
1758264975.8749692,1.0
1758264975.8945045,1.0
1758264975.9129875,1.0
1758264975.9323382,1.0
1758264975.9508674,1.0
1758264975.970598,1.0
1758264975.9909892,1.0
1758264976.010804,1.0
1758264976.0310009,1.0
1758264976.0505455,1.0
1758264976.0711043,1.0
1758264976.0910869,1.0
1758264976.1116147,1.0
1758264976.1325755,1.0
1758264976.1520936,1.0
1758264976.1735582,1.0
1758264976.1964219,1.0
1758264976.216506,1.0
1758264976.2397861,1.0
1758264976.2616937,1.0
1758264976.2829757,1.0
1758264976.3053737,1.0
1758264976.3242857,1.0
1758264976.3452702,1.0
1758264976.367779,1.0
1758264976.3886683,1.0
1758264976.4121237,1.0
1758264976.43434,1.0
1758264976.4567552,1.0
1758264976.4790223,1.0
1758264976.5006018,1.0
1758264976.5210927,1.0
1758264976.5421872,1.0
1758264976.5661356,1.0
1758264976.5882258,1.0
1758264976.6118767,1.0
1758264976.6358526,1.0
1758264976.6584492,1.0
1758264976.6820374,1.0
1758264976.70519,1.0
1758264976.7275996,1.0
1758264976.7526226,1.0
1758264976.7789338,1.0
1758264976.8305461,1.0
1758264976.8528178,1.0
1758264976.87758,1.0
1758264976.90128,1.0
1758264976.9247215,1.0
1758264976.945833,1.0
1758264976.9689713,1.0
1758264976.9923487,1.0
1758264977.014401,1.0
1758264977.0369637,1.0
1758264977.0600522,1.0
1758264977.08076,1.0
1758264977.1012185,1.0
1758264977.1219172,1.0
1758264977.1470838,1.0
1758264977.167542,1.0
1758264977.1886477,1.0
1758264977.2124388,1.0
1758264977.2338078,1.0
1758264977.2569823,1.0
1758264977.2786214,1.0
1758264977.3044636,1.0
1758264977.3281927,1.0
1758264977.3822825,1.0
1758264977.447775,1.0
1758264977.5109046,1.0
1758264977.5739694,1.0
1758264977.6370406,1.0
1758264977.7015033,1.0
1758264977.7633266,1.0
1758264977.8261607,1.0
1758264977.8904939,1.0
1758264977.9552784,1.0
1758264978.0183134,1.0
1758264978.0813248,1.0
1758264978.1444986,1.0
1758264978.2094839,1.0
1758264978.266665,1.0
1758264978.3301625,1.0
1758264978.3916767,1.0
1758264978.455093,1.0
1758264978.5178652,1.0
1758264978.5808206,1.0
1758264978.6438057,1.0
1758264978.7068274,1.0
1758264978.7681792,1.0
1758264978.8282733,1.0
1758264978.8927414,1.0
1758264978.9563582,1.0
1758264979.020082,1.0
1758264979.083636,1.0
1758264979.1469865,1.0
1758264979.2102787,1.0
1758264979.2703454,1.0
1758264979.3336275,1.0
1758264979.3965952,1.0
1758264979.459871,1.0
1758264979.5251675,1.0
1758264979.5902836,1.0
1758264979.6524668,1.0
1758264979.714931,1.0
1758264979.7778163,1.0
1758264979.8066244,1.0
1758264979.8292458,1.0
1758264979.8506064,1.0
1758264979.8735826,1.0
1758264979.8931766,1.0
1758264979.914606,1.0
1758264979.934283,1.0
1758264979.956112,1.0
1758264979.9777744,1.0
1758264979.9971998,1.0
1758264980.0190556,1.0
1758264980.0386055,1.0
1758264980.0648642,1.0
1758264980.084755,1.0
1758264980.1055853,1.0
1758264980.1274974,1.0
1758264980.1483567,1.0
1758264980.1684203,1.0
1758264980.1886833,1.0
1758264980.211348,1.0
1758264980.2347546,1.0
1758264980.2553554,1.0
1758264980.2787938,1.0
1758264980.3004458,1.0
1758264980.3219025,1.0
1758264980.3426611,1.0
1758264980.3648922,1.0
1758264980.389572,1.0
1758264980.4123495,1.0
1758264980.4332986,1.0
1758264980.4555736,1.0
1758264980.475879,1.0
1758264980.4960256,1.0
1758264980.5185277,1.0
1758264980.5403922,1.0
1758264980.5632186,1.0
1758264980.587688,1.0
1758264980.6101253,1.0
1758264980.6303093,1.0
1758264980.6510043,1.0
1758264980.6707137,1.0
1758264980.6949832,1.0
1758264980.7169874,1.0
1758264980.7419465,1.0
1758264980.7633514,1.0
1758264980.7861025,1.0
1758264980.808412,1.0
1758264980.829277,1.0
1758264980.8674662,1.0
1758264980.8921418,1.0
1758264980.9124644,1.0
1758264980.9326937,1.0
1758264980.9528491,1.0
1758264980.9736557,1.0
1758264980.9927819,1.0
1758264981.013486,1.0
1758264981.037505,1.0
1758264981.0608847,1.0
1758264981.080588,1.0
1758264981.115058,1.0
1758264981.1379597,1.0
1758264981.1600838,1.0
1758264981.1831317,1.0
1758264981.2051184,1.0
1758264981.22741,1.0
1758264981.2470582,1.0
1758264981.2692904,1.0
1758264981.29021,1.0
1758264981.3119962,1.0
1758264981.3354435,1.0
1758264981.3580418,1.0
1758264981.3773007,1.0
1758264981.4051068,1.0
1758264981.4266887,1.0
1758264981.447266,1.0
1758264981.4676251,1.0
1758264981.487131,1.0
1758264981.5097158,1.0
1758264981.5294392,1.0
1758264981.5518465,1.0
1758264981.5721889,1.0
1758264981.5922098,1.0
1758264981.6125104,1.0
1758264981.6328545,1.0
1758264981.6556056,1.0
1758264981.675976,1.0
1758264981.6972167,1.0
1758264981.7195935,1.0
1758264981.7403245,1.0
1758264981.7599163,1.0
1758264981.783014,1.0
1758264981.8035548,1.0
1758264981.8239214,1.0
1758264981.84456,1.0
1758264981.8649466,1.0
1758264981.8884137,1.0
1758264981.908717,1.0
1758264981.9289846,1.0
1758264981.9516757,1.0
1758264981.972136,1.0
1758264981.992547,1.0
1758264982.013389,1.0
1758264982.0329683,1.0
1758264982.0537786,1.0
1758264982.076251,1.0
1758264982.0974312,1.0
1758264982.1204746,1.0
1758264982.140702,1.0
1758264982.1609719,1.0
1758264982.1817458,1.0
1758264982.2035406,1.0
1758264982.2232177,1.0
1758264982.2436872,1.0
1758264982.264299,1.0
1758264982.2848995,1.0
1758264982.3051295,1.0
1758264982.325941,1.0
1758264982.3476734,1.0
1758264982.3681335,1.0
1758264982.3911848,1.0
1758264982.4103236,1.0
1758264982.4322984,1.0
1758264982.4541695,1.0
1758264982.4775467,1.0
1758264982.4971075,1.0
1758264982.5171905,1.0
1758264982.5374641,1.0
1758264982.5597851,1.0
1758264982.585188,1.0
1758264982.6067083,1.0
1758264982.6296453,1.0
1758264982.651531,1.0
1758264982.6718354,1.0
1758264982.6929083,1.0
1758264982.713087,1.0
1758264982.7352467,1.0
1758264982.7546973,1.0
1758264982.7922606,1.0
1758264982.8547401,1.0
1758264982.9120896,1.0
1758264982.9755034,1.0
1758264983.0332,1.0
1758264983.0950751,1.0
1758264983.1421196,1.0
1758264983.168353,1.0
1758264983.188785,1.0
1758264983.209751,1.0
1758264983.2323284,1.0
1758264983.2512019,1.0
1758264983.2733135,1.0
1758264983.2932267,1.0
1758264983.313619,1.0
1758264983.333734,1.0
1758264983.3559647,1.0
1758264983.375166,1.0
1758264983.3977263,1.0
1758264983.4193063,1.0
1758264983.4400249,1.0
1758264983.460414,1.0
1758264983.4814732,1.0
1758264983.5034218,1.0
1758264983.5229511,1.0
1758264983.5445342,1.0
1758264983.5659585,1.0
1758264983.5862405,1.0
1758264983.6078415,1.0
1758264983.6308115,1.0
1758264983.653136,1.0
1758264983.676557,1.0
1758264983.6990433,1.0
1758264983.7252264,1.0
1758264983.7475057,1.0
1758264983.7669768,1.0
1758264983.7885315,1.0
1758264983.8119464,1.0
1758264983.8315816,1.0
1758264983.8531046,1.0
1758264983.8748562,1.0
1758264983.8973494,1.0
1758264983.9207213,1.0
1758264983.9410908,1.0
1758264983.964698,1.0
1758264983.985295,1.0
1758264984.0052848,1.0
1758264984.0335941,1.0
1758264984.0558927,1.0
1758264984.0781386,1.0
1758264984.0981634,1.0
1758264984.1200037,1.0
1758264984.1415029,1.0
1758264984.1653407,1.0
1758264984.1862283,1.0
1758264984.2081718,1.0
1758264984.2377467,1.0
1758264984.268195,1.0
1758264984.2897666,1.0
1758264984.3127134,1.0
1758264984.3320093,1.0
1758264984.3535323,1.0
1758264984.3766625,1.0
1758264984.3995142,1.0
1758264984.420019,1.0
1758264984.444879,1.0
1758264984.4678462,1.0
1758264984.490206,1.0
1758264984.517883,1.0
1758264984.5453205,1.0
1758264984.570192,1.0
1758264984.594495,1.0
1758264984.6147752,1.0
1758264984.635051,1.0
1758264984.6560075,1.0
1758264984.6767955,1.0
1758264984.695756,1.0
1758264984.7162797,1.0
1758264984.73663,1.0
1758264984.7565186,1.0
1758264984.7766538,1.0
1758264984.7964687,1.0
1758264984.8195467,1.0
1758264984.841754,1.0
1758264984.8656669,1.0
1758264984.8851318,1.0
1758264984.9060106,1.0
1758264984.9292276,1.0
1758264984.949391,1.0
1758264984.969377,1.0
1758264984.989008,1.0
1758264985.0091121,1.0
1758264985.0321467,1.0
1758264985.055113,1.0
1758264985.077507,1.0
1758264985.101113,1.0
1758264985.1244404,1.0
1758264985.1472511,1.0
1758264985.167297,1.0
1758264985.196228,1.0
1758264985.2175565,1.0
1758264985.2386146,1.0
1758264985.2590947,1.0
1758264985.2807732,1.0
1758264985.300807,1.0
1758264985.3275025,1.0
1758264985.3508763,1.0
1758264985.376524,1.0
1758264985.3994837,1.0
1758264985.4244435,1.0
1758264985.4496784,1.0
1758264985.472621,1.0
1758264985.4927518,1.0
1758264985.517521,1.0
1758264985.5415862,1.0
1758264985.5651996,1.0
1758264985.5878422,1.0
1758264985.611473,1.0
1758264985.6348438,1.0
1758264985.6581237,1.0
1758264985.6812022,1.0
1758264985.7109392,1.0
1758264985.776609,1.0
1758264985.8396554,1.0
1758264985.8982491,1.0
1758264985.961867,1.0
1758264986.0252304,1.0
1758264986.0884364,1.0
1758264986.15138,1.0
1758264986.214468,1.0
1758264986.2439756,1.0
1758264986.263486,1.0
1758264986.2856607,1.0
1758264986.3060055,1.0
1758264986.3277664,1.0
1758264986.348547,1.0
1758264986.3736093,1.0
1758264986.3970556,1.0
1758264986.4167612,1.0
1758264986.4637282,1.0
1758264986.4868538,1.0
1758264986.5095224,1.0
1758264986.5310433,1.0
1758264986.5530343,1.0
1758264986.574506,1.0
1758264986.5956254,1.0
1758264986.616114,1.0
1758264986.635635,1.0
1758264986.6560771,1.0
1758264986.676822,1.0
1758264986.700323,1.0
1758264986.7205791,1.0
1758264986.741584,1.0
1758264986.7648535,1.0
1758264986.7838748,1.0
1758264986.8077545,1.0
1758264986.829253,1.0
1758264986.850478,1.0
1758264986.8718882,1.0
1758264986.8911026,1.0
1758264986.9216487,1.0
1758264986.942489,1.0
1758264986.9622815,1.0
1758264986.9824233,1.0
1758264987.003624,1.0
1758264987.022919,1.0
1758264987.0434253,1.0
1758264987.0630486,1.0
1758264987.0823972,1.0
1758264987.1018393,1.0
1758264987.1223342,1.0
1758264987.144292,1.0
1758264987.1649637,1.0
1758264987.183928,1.0
1758264987.2042816,1.0
1758264987.2281237,1.0
1758264987.2489614,1.0
1758264987.268436,1.0
1758264987.2888036,1.0
1758264987.3106973,1.0
1758264987.3304634,1.0
1758264987.3503103,1.0
1758264987.370569,1.0
1758264987.3914778,1.0
1758264987.4106016,1.0
1758264987.4305723,1.0
1758264987.4502833,1.0
1758264987.470718,1.0
1758264987.491032,1.0
1758264987.5107126,1.0
1758264987.5313241,1.0
1758264987.5514314,1.0
1758264987.5716608,1.0
1758264987.5922327,1.0
1758264987.6128914,1.0
1758264987.6331484,1.0
1758264987.6561992,1.0
1758264987.676373,1.0
1758264987.6988826,1.0
1758264987.7192976,1.0
1758264987.7400982,1.0
1758264987.7605667,1.0
1758264987.7811112,1.0
1758264987.8017461,1.0
1758264987.8223202,1.0
1758264987.84378,1.0
1758264987.8653333,1.0
1758264987.8850951,1.0
1758264987.9050987,1.0
1758264987.9250126,1.0
1758264987.9455595,1.0
1758264987.967599,1.0
1758264987.987954,1.0
1758264988.011645,1.0
1758264988.03192,1.0
1758264988.0544345,1.0
1758264988.0776544,1.0
1758264988.1220748,1.0
1758264988.1797397,1.0
1758264988.2028108,1.0
1758264988.2263663,1.0
1758264988.247369,1.0
1758264988.26927,1.0
1758264988.2883391,1.0
1758264988.3096204,1.0
1758264988.3308477,1.0
1758264988.3521795,1.0
1758264988.3753617,1.0
1758264988.3990364,1.0
1758264988.4228263,1.0
1758264988.4443476,1.0
1758264988.4673007,1.0
1758264988.4911466,1.0
1758264988.5121748,1.0
1758264988.5336187,1.0
1758264988.5584612,1.0
1758264988.5779963,1.0
1758264988.5997264,1.0
1758264988.6189287,1.0
1758264988.6419098,1.0
1758264988.6642478,1.0
1758264988.6852036,1.0
1758264988.706896,1.0
1758264988.730164,1.0
1758264988.7500246,1.0
1758264988.7720118,1.0
1758264988.7927248,1.0
1758264988.8129785,1.0
1758264988.8326569,1.0
1758264988.853184,1.0
1758264988.8773527,1.0
1758264988.8973222,1.0
1758264988.9209986,1.0
1758264988.9424818,1.0
1758264988.9634402,1.0
1758264988.9845414,1.0
1758264989.0069544,1.0
1758264989.0317395,1.0
1758264989.050879,1.0
1758264989.0730247,1.0
1758264989.0973222,1.0
1758264989.1173284,1.0
1758264989.1383893,1.0
1758264989.160731,1.0
1758264989.1818192,1.0
1758264989.2098904,1.0
1758264989.2543385,1.0
1758264989.2765212,1.0
1758264989.3010125,1.0
1758264989.3215506,1.0
1758264989.34531,1.0
1758264989.366724,1.0
1758264989.3907049,1.0
1758264989.412935,1.0
1758264989.4347355,1.0
1758264989.4601996,1.0
1758264989.480366,1.0
1758264989.5006251,1.0
1758264989.5227442,1.0
1758264989.5434558,1.0
1758264989.563666,1.0
1758264989.584016,1.0
1758264989.6088545,1.0
1758264989.6288037,1.0
1758264989.6509438,1.0
1758264989.6741445,1.0
1758264989.6961207,1.0
1758264989.7168028,1.0
1758264989.7370844,1.0
1758264989.763154,1.0
1758264989.7866094,1.0
1758264989.8105981,1.0
1758264989.8320842,1.0
1758264989.8571446,1.0
1758264989.8818498,1.0
1758264989.9043803,1.0
1758264989.9271834,1.0
1758264989.9485865,1.0
1758264989.9717612,1.0
1758264989.9958138,1.0
1758264990.0169554,1.0
1758264990.0394495,1.0
1758264990.0643492,1.0
1758264990.086933,1.0
1758264990.108146,1.0
1758264990.1291683,1.0
1758264990.1526594,1.0
1758264990.176175,1.0
1758264990.1972532,1.0
1758264990.2197142,1.0
1758264990.2426295,1.0
1758264990.2635972,1.0
1758264990.2870142,1.0
1758264990.3085787,1.0
1758264990.332384,1.0
1758264990.3554552,1.0
1758264990.3770154,1.0
1758264990.3986611,1.0
1758264990.420775,1.0
1758264990.4422212,1.0
1758264990.463787,1.0
1758264990.4846947,1.0
1758264990.5083294,1.0
1758264990.530601,1.0
1758264990.5524807,1.0
1758264990.5764444,1.0
1758264990.5996037,1.0
1758264990.6240242,1.0
1758264990.648498,1.0
1758264990.6717064,1.0
1758264990.6949701,1.0
1758264990.719172,1.0
1758264990.7428875,1.0
1758264990.765742,1.0
1758264990.7888803,1.0
1758264990.8097982,1.0
1758264990.8326502,1.0
1758264990.856019,1.0
1758264990.8777065,1.0
1758264990.9019027,1.0
1758264990.9268763,1.0
1758264990.9491186,1.0
1758264990.9712713,1.0
1758264990.9913168,1.0
1758264991.017545,1.0
1758264991.040067,1.0
1758264991.0633662,1.0
1758264991.0880444,1.0
1758264991.110612,1.0
1758264991.1324816,1.0
1758264991.1550195,1.0
1758264991.175119,1.0
1758264991.2002087,1.0
1758264991.2235532,1.0
1758264991.2454019,1.0
1758264991.2677596,1.0
1758264991.290714,1.0
1758264991.3124888,1.0
1758264991.3366768,1.0
1758264991.3600032,1.0
1758264991.3830562,1.0
1758264991.4059358,1.0
1758264991.429629,1.0
1758264991.4513066,1.0
1758264991.4718146,1.0
1758264991.4925132,1.0
1758264991.5154624,1.0
1758264991.5384254,1.0
1758264991.5590467,1.0
1758264991.580454,1.0
1758264991.6019378,1.0
1758264991.622296,1.0
1758264991.6471758,1.0
1758264991.669349,1.0
1758264991.6905358,1.0
1758264991.7127202,1.0
1758264991.7352812,1.0
1758264991.7568357,1.0
1758264991.7800019,1.0
1758264991.8017585,1.0
1758264991.8259993,1.0
1758264991.8483202,1.0
1758264991.8721173,1.0
1758264991.8942018,1.0
1758264991.9169042,1.0
1758264991.938987,1.0
1758264991.9616892,1.0
1758264991.9856076,1.0
1758264992.0098968,1.0
1758264992.0315442,1.0
1758264992.0551429,1.0
1758264992.0784261,1.0
1758264992.101373,1.0
1758264992.1239643,1.0
1758264992.1472282,1.0
1758264992.169625,1.0
1758264992.1922884,1.0
1758264992.2162142,1.0
1758264992.2377691,1.0
1758264992.26027,1.0
1758264992.282875,1.0
1758264992.3077383,1.0
1758264992.3315377,1.0
1758264992.358895,1.0
1758264992.3819144,1.0
1758264992.4035726,1.0
1758264992.426259,1.0
1758264992.4491448,1.0
1758264992.4708867,1.0
1758264992.495318,1.0
1758264992.519832,1.0
1758264992.5407786,1.0
1758264992.5634418,1.0
1758264992.5858204,1.0
1758264992.6111708,1.0
1758264992.6346238,1.0
1758264992.656926,1.0
1758264992.680062,1.0
1758264992.706122,1.0
1758264992.7299664,1.0
1758264992.7529118,1.0
1758264992.7756104,1.0
1758264992.8039925,1.0
1758264992.8288648,1.0
1758264992.8564174,1.0
1758264992.879197,1.0
1758264992.9013026,1.0
1758264992.9230049,1.0
1758264992.9436796,1.0
1758264992.9696162,1.0
1758264992.9932666,1.0
1758264993.0184317,1.0
1758264993.0387611,1.0
1758264993.0641115,1.0
1758264993.0861232,1.0
1758264993.1064909,1.0
1758264993.1293092,1.0
1758264993.1492925,1.0
1758264993.1730921,1.0
1758264993.1959121,1.0
1758264993.217097,1.0
1758264993.2414162,1.0
1758264993.2639942,1.0
1758264993.2854874,1.0
1758264993.33131,1.0
1758264993.3606079,1.0
1758264993.3839524,1.0
1758264993.4054658,1.0
1758264993.4255323,1.0
1758264993.4490592,1.0
1758264993.469365,1.0
1758264993.4939904,1.0
1758264993.5163705,1.0
1758264993.5370247,1.0
1758264993.5577567,1.0
1758264993.579103,1.0
1758264993.6010733,1.0
1758264993.6211956,1.0
1758264993.659065,1.0
1758264993.6797886,1.0
1758264993.703451,1.0
1758264993.7231297,1.0
1758264993.745941,1.0
1758264993.7691796,1.0
1758264993.791176,1.0
1758264993.8136005,1.0
1758264993.8376014,1.0
1758264993.8583014,1.0
1758264993.879443,1.0
1758264993.9024694,1.0
1758264993.9301054,1.0
1758264993.9535117,1.0
1758264993.9751563,1.0
1758264993.9952035,1.0
1758264994.0204117,1.0
1758264994.0421944,1.0
1758264994.0641122,1.0
1758264994.0833101,1.0
1758264994.107089,1.0
1758264994.1347666,1.0
1758264994.157668,1.0
1758264994.1807172,1.0
1758264994.2084446,1.0
1758264994.2290704,1.0
1758264994.2501824,1.0
1758264994.273894,1.0
1758264994.2946393,1.0
1758264994.3193161,1.0
1758264994.3406806,1.0
1758264994.360976,1.0
1758264994.3835878,1.0
1758264994.4182212,1.0
1758264994.4409692,1.0
1758264994.4619865,1.0
1758264994.4948318,1.0
1758264994.5369282,1.0
1758264994.562602,1.0
1758264994.5850174,1.0
1758264994.6093764,1.0
1758264994.6315212,1.0
1758264994.650741,1.0
1758264994.673541,1.0
1758264994.6995564,1.0
1758264994.7215064,1.0
1758264994.7428117,1.0
1758264994.7646637,1.0
1758264994.7872064,1.0
1758264994.8088562,1.0
1758264994.8294845,1.0
1758264994.853707,1.0
1758264994.875204,1.0
1758264994.8970137,1.0
1758264994.9194515,1.0
1758264994.9438443,1.0
1758264994.9667115,1.0
1758264994.9869123,1.0
1758264995.0106518,1.0
1758264995.0332153,1.0
1758264995.0553358,1.0
1758264995.0773115,1.0
1758264995.1009583,1.0
1758264995.1241324,1.0
1758264995.147504,1.0
1758264995.171228,1.0
1758264995.1956995,1.0
1758264995.2187934,1.0
1758264995.2399843,1.0
1758264995.2617218,1.0
1758264995.2859797,1.0
1758264995.3100388,1.0
1758264995.3339515,1.0
1758264995.3541033,1.0
1758264995.376039,1.0
1758264995.3990216,1.0
1758264995.422029,1.0
1758264995.4457338,1.0
1758264995.4693584,1.0
1758264995.4913037,1.0
1758264995.5167286,1.0
1758264995.5416963,1.0
1758264995.568375,1.0
1758264995.590247,1.0
1758264995.6128168,1.0
1758264995.641683,1.0
1758264995.6630561,1.0
1758264995.6845658,1.0
1758264995.7061484,1.0
1758264995.7269547,1.0
1758264995.7470577,1.0
1758264995.7686431,1.0
1758264995.788404,1.0
1758264995.8128743,1.0
1758264995.8354337,1.0
1758264995.8573556,1.0
1758264995.8812535,1.0
1758264995.9053347,1.0
1758264995.9289117,1.0
1758264995.950382,1.0
1758264995.9729362,1.0
1758264995.9951134,1.0
1758264996.0192754,1.0
1758264996.0434685,1.0
1758264996.0672379,1.0
1758264996.0902495,1.0
1758264996.113801,1.0
1758264996.137355,1.0
1758264996.160441,1.0
1758264996.1808417,1.0
1758264996.203826,1.0
1758264996.2256937,1.0
1758264996.2484646,1.0
1758264996.271467,1.0
1758264996.2930546,1.0
1758264996.3176703,1.0
1758264996.338356,1.0
1758264996.3612773,1.0
1758264996.384868,1.0
1758264996.406358,1.0
1758264996.4295738,1.0
1758264996.4514682,1.0
1758264996.4749331,1.0
1758264996.4950795,1.0
1758264996.5149283,1.0
1758264996.5401328,1.0
1758264996.5631492,1.0
1758264996.589788,1.0
1758264996.6100867,1.0
1758264996.632203,1.0
1758264996.658062,1.0
1758264996.6811929,1.0
