time,value
1758264996.709402,1.0
1758264996.7333393,1.0
1758264996.7543066,1.0
1758264996.7788005,1.0
1758264996.802244,1.0
1758264996.826918,1.0
1758264996.8497925,1.0
1758264996.8733335,1.0
1758264996.8968167,1.0
1758264996.9218528,1.0
1758264996.9464831,1.0
1758264996.9662066,1.0
1758264996.9915016,1.0
1758264997.0136023,1.0
1758264997.0365458,1.0
1758264997.0575352,1.0
1758264997.0815666,1.0
1758264997.1042378,1.0
1758264997.1270354,1.0
1758264997.1489685,1.0
1758264997.1720166,1.0
1758264997.1954072,1.0
1758264997.21723,1.0
1758264997.2378805,1.0
1758264997.2637064,1.0
1758264997.2866724,1.0
1758264997.3085692,1.0
1758264997.3291261,1.0
1758264997.3524883,1.0
1758264997.3781164,1.0
1758264997.4023314,1.0
1758264997.4233358,1.0
1758264997.4476845,1.0
1758264997.470279,1.0
1758264997.4956002,1.0
1758264997.5185554,1.0
1758264997.5401847,1.0
1758264997.5631592,1.0
1758264997.5969713,1.0
1758264997.6213982,1.0
1758264997.6450932,1.0
1758264997.6669815,1.0
1758264997.6911666,1.0
1758264997.7137678,1.0
1758264997.737701,1.0
1758264997.7614846,1.0
1758264997.786545,1.0
1758264997.80854,1.0
1758264997.835645,1.0
1758264997.861045,1.0
1758264997.8837278,1.0
1758264997.905118,1.0
1758264997.943911,1.0
1758264997.9689262,1.0
1758264997.992462,1.0
1758264998.0169263,1.0
1758264998.0414853,1.0
1758264998.0656598,1.0
1758264998.0876698,1.0
1758264998.1098104,1.0
1758264998.1313338,1.0
1758264998.1531863,1.0
1758264998.1731179,1.0
1758264998.1964319,1.0
1758264998.2180579,1.0
1758264998.2435753,1.0
1758264998.2689915,1.0
1758264998.2922955,1.0
1758264998.314527,1.0
1758264998.3378108,1.0
1758264998.3609772,1.0
1758264998.3844528,1.0
1758264998.408165,1.0
1758264998.4324815,1.0
1758264998.4580007,1.0
1758264998.4808824,1.0
1758264998.5037346,1.0
1758264998.5374708,1.0
1758264998.5665512,1.0
1758264998.5900333,1.0
1758264998.6127048,1.0
1758264998.6355233,1.0
1758264998.6585371,1.0
1758264998.6827495,1.0
1758264998.7059574,1.0
1758264998.72862,1.0
1758264998.7504196,1.0
1758264998.7721627,1.0
1758264998.792758,1.0
1758264998.816763,1.0
1758264998.8364098,1.0
1758264998.8599937,1.0
1758264998.8815439,1.0
1758264998.9042563,1.0
1758264998.9284806,1.0
1758264998.9506903,1.0
1758264998.9737437,1.0
1758264998.9975724,1.0
1758264999.0202844,1.0
1758264999.0407014,1.0
1758264999.0618727,1.0
1758264999.08463,1.0
1758264999.105385,1.0
1758264999.1286006,1.0
1758264999.1521652,1.0
1758264999.1722236,1.0
1758264999.1963005,1.0
1758264999.2197435,1.0
1758264999.2450821,1.0
1758264999.2689095,1.0
1758264999.2891426,1.0
1758264999.313823,1.0
1758264999.337415,1.0
1758264999.3585055,1.0
1758264999.382446,1.0
1758264999.4045694,1.0
1758264999.4273152,1.0
1758264999.4493687,1.0
1758264999.4721987,1.0
1758264999.4942832,1.0
1758264999.5178103,1.0
1758264999.5409904,1.0
1758264999.5647738,1.0
1758264999.5857794,1.0
1758264999.612423,1.0
1758264999.634513,1.0
1758264999.656469,1.0
1758264999.6783576,1.0
1758264999.7020059,1.0
1758264999.7245057,1.0
1758264999.749114,1.0
1758264999.776379,1.0
1758264999.8020866,1.0
1758264999.824154,1.0
1758264999.8488173,1.0
1758264999.870087,1.0
1758264999.8925438,1.0
1758264999.9159591,1.0
1758264999.9409392,1.0
1758264999.9641447,1.0
1758264999.9858696,1.0
1758265000.012002,1.0
1758265000.0356221,1.0
1758265000.0612319,1.0
1758265000.0854445,1.0
1758265000.1058915,1.0
1758265000.1293411,1.0
1758265000.1550727,1.0
1758265000.176959,1.0
1758265000.1992037,1.0
1758265000.2248468,1.0
1758265000.2452414,1.0
1758265000.269734,1.0
1758265000.2905684,1.0
1758265000.3124766,1.0
1758265000.336089,1.0
1758265000.3595371,1.0
1758265000.3838835,1.0
1758265000.4097424,1.0
1758265000.4339867,1.0
1758265000.4568875,1.0
1758265000.4806092,1.0
1758265000.5031402,1.0
1758265000.5262768,1.0
1758265000.5495415,1.0
1758265000.5725565,1.0
1758265000.593929,1.0
1758265000.614556,1.0
1758265000.6375563,1.0
1758265000.662774,1.0
1758265000.6888533,1.0
1758265000.7114997,1.0
1758265000.7340755,1.0
1758265000.7578714,1.0
1758265000.7811408,1.0
1758265000.804065,1.0
1758265000.8255255,1.0
1758265000.848134,1.0
1758265000.8701065,1.0
1758265000.8924098,1.0
1758265000.9160373,1.0
1758265000.939517,1.0
1758265000.964798,1.0
1758265000.9876506,1.0
1758265001.009219,1.0
1758265001.033607,1.0
1758265001.056611,1.0
1758265001.0782785,1.0
1758265001.101203,1.0
1758265001.124072,1.0
1758265001.147352,1.0
1758265001.1688871,1.0
1758265001.1935318,1.0
1758265001.216465,1.0
1758265001.2432685,1.0
1758265001.2645302,1.0
1758265001.2861085,1.0
1758265001.3109865,1.0
1758265001.3349674,1.0
1758265001.3609948,1.0
1758265001.3871012,1.0
1758265001.4121003,1.0
1758265001.4319108,1.0
1758265001.4571204,1.0
1758265001.4813604,1.0
1758265001.503126,1.0
1758265001.5257862,1.0
1758265001.5479965,1.0
1758265001.5718613,1.0
1758265001.5971768,1.0
1758265001.6208413,1.0
1758265001.6437237,1.0
1758265001.665323,1.0
1758265001.6991985,1.0
1758265001.7228117,1.0
1758265001.745068,1.0
1758265001.766183,1.0
1758265001.7891026,1.0
1758265001.81114,1.0
1758265001.830767,1.0
1758265001.855269,1.0
1758265001.8801012,1.0
1758265001.904424,1.0
1758265001.9293473,1.0
1758265001.9532301,1.0
1758265001.97801,1.0
1758265002.0020294,1.0
1758265002.0292687,1.0
1758265002.052008,1.0
1758265002.080596,1.0
1758265002.104182,1.0
1758265002.126406,1.0
1758265002.1534917,1.0
1758265002.1789258,1.0
1758265002.2059484,1.0
1758265002.2303224,1.0
1758265002.2553084,1.0
1758265002.2795434,1.0
1758265002.3027403,1.0
1758265002.3271146,1.0
1758265002.3487458,1.0
1758265002.369646,1.0
1758265002.3940222,1.0
1758265002.4188166,1.0
1758265002.442212,1.0
1758265002.464993,1.0
1758265002.4915261,1.0
1758265002.5157402,1.0
1758265002.5399451,1.0
1758265002.563537,1.0
1758265002.584932,1.0
1758265002.6092846,1.0
1758265002.6323354,1.0
1758265002.6544333,1.0
1758265002.6788714,1.0
1758265002.7036052,1.0
1758265002.7283728,1.0
1758265002.7524247,1.0
1758265002.7757196,1.0
1758265002.7993221,1.0
1758265002.824075,1.0
1758265002.8472948,1.0
1758265002.8694925,1.0
1758265002.8943205,1.0
1758265002.9173846,1.0
1758265002.9455757,1.0
1758265002.9682202,1.0
1758265002.9914079,1.0
1758265003.0176663,1.0
1758265003.0417967,1.0
1758265003.0656796,1.0
1758265003.0865586,1.0
1758265003.1087255,1.0
1758265003.130395,1.0
1758265003.1537232,1.0
1758265003.2015104,1.0
1758265003.2611408,1.0
1758265003.2856312,1.0
1758265003.3101413,1.0
1758265003.3341227,1.0
1758265003.3562195,1.0
1758265003.3782556,1.0
1758265003.3999214,1.0
1758265003.4202778,1.0
1758265003.4433975,1.0
1758265003.4658506,1.0
1758265003.4877455,1.0
1758265003.5077715,1.0
1758265003.5288131,1.0
1758265003.5516973,1.0
1758265003.5726852,1.0
1758265003.5922306,1.0
1758265003.6126635,1.0
1758265003.633144,1.0
1758265003.6544735,1.0
1758265003.6744266,1.0
1758265003.698348,1.0
1758265003.7191494,1.0
1758265003.7405283,1.0
1758265003.761399,1.0
1758265003.7817442,1.0
1758265003.8059568,1.0
1758265003.8270102,1.0
1758265003.8470874,1.0
1758265003.8685627,1.0
1758265003.8887007,1.0
1758265003.9091015,1.0
1758265003.9291606,1.0
1758265003.9501264,1.0
1758265003.9705443,1.0
1758265003.991955,1.0
1758265004.0275977,1.0
1758265004.0968246,1.0
1758265004.1530302,1.0
1758265004.2160316,1.0
1758265004.278965,1.0
1758265004.3416696,1.0
1758265004.398564,1.0
1758265004.4176278,1.0
1758265004.4369593,1.0
1758265004.4561875,1.0
1758265004.4755924,1.0
1758265004.4948692,1.0
1758265004.5140538,1.0
1758265004.5333264,1.0
1758265004.5527742,1.0
1758265004.5719047,1.0
1758265004.5912945,1.0
1758265004.6106517,1.0
1758265004.6303747,1.0
1758265004.649535,1.0
1758265004.6690888,1.0
1758265004.6915364,1.0
1758265004.7104292,1.0
1758265004.729521,1.0
1758265004.7497003,1.0
1758265004.7691143,1.0
1758265004.7886336,1.0
1758265004.8080575,1.0
1758265004.829098,1.0
1758265004.8485951,1.0
1758265004.8679638,1.0
1758265004.887345,1.0
1758265004.906639,1.0
1758265004.9259694,1.0
1758265004.9451935,1.0
1758265004.9647007,1.0
1758265004.9844897,1.0
1758265005.0040622,1.0
1758265005.02532,1.0
1758265005.0488098,1.0
1758265005.0683622,1.0
1758265005.0880425,1.0
1758265005.1074178,1.0
1758265005.1268783,1.0
1758265005.1464348,1.0
1758265005.1661158,1.0
1758265005.1858826,1.0
1758265005.206446,1.0
1758265005.2258687,1.0
1758265005.2459724,1.0
1758265005.2654421,1.0
1758265005.2851064,1.0
1758265005.305335,1.0
1758265005.325192,1.0
1758265005.3449867,1.0
1758265005.3649151,1.0
1758265005.385654,1.0
1758265005.4060671,1.0
1758265005.4272304,1.0
1758265005.4469552,1.0
1758265005.4692478,1.0
1758265005.489035,1.0
1758265005.5085063,1.0
1758265005.528057,1.0
1758265005.5484486,1.0
1758265005.569616,1.0
1758265005.5894992,1.0
1758265005.609538,1.0
1758265005.6298325,1.0
1758265005.6518931,1.0
1758265005.672217,1.0
1758265005.697379,1.0
1758265005.7177413,1.0
1758265005.7417312,1.0
1758265005.7640736,1.0
1758265005.7842531,1.0
1758265005.8064198,1.0
1758265005.8301525,1.0
1758265005.852096,1.0
1758265005.8723063,1.0
1758265005.8931549,1.0
1758265005.9158695,1.0
1758265005.9352908,1.0
1758265005.9546058,1.0
1758265005.9743826,1.0
1758265005.9934871,1.0
1758265006.0144544,1.0
1758265006.0351083,1.0
1758265006.0556178,1.0
1758265006.0769851,1.0
1758265006.097582,1.0
1758265006.1181507,1.0
1758265006.1384902,1.0
1758265006.161172,1.0
1758265006.1823726,1.0
1758265006.2039628,1.0
1758265006.2240834,1.0
1758265006.245508,1.0
1758265006.267913,1.0
1758265006.2879987,1.0
1758265006.3073273,1.0
1758265006.3279912,1.0
1758265006.3530667,1.0
1758265006.3730264,1.0
1758265006.3933907,1.0
1758265006.4146366,1.0
1758265006.4364262,1.0
1758265006.4572513,1.0
1758265006.4788978,1.0
1758265006.4989636,1.0
1758265006.5233383,1.0
1758265006.5433834,1.0
1758265006.562536,1.0
1758265006.5819504,1.0
1758265006.60124,1.0
1758265006.6206753,1.0
1758265006.6419027,1.0
1758265006.6644762,1.0
1758265006.6860025,1.0
1758265006.706222,1.0
1758265006.7254364,1.0
1758265006.7488182,1.0
1758265006.767923,1.0
1758265006.787571,1.0
1758265006.8071382,1.0
1758265006.8263528,1.0
1758265006.8461337,1.0
1758265006.8665023,1.0
1758265006.8865216,1.0
1758265006.9063141,1.0
1758265006.9255998,1.0
1758265006.9451938,1.0
1758265006.964353,1.0
1758265006.9848163,1.0
1758265007.004191,1.0
1758265007.02377,1.0
1758265007.0518444,1.0
1758265007.072823,1.0
1758265007.0955546,1.0
1758265007.11551,1.0
1758265007.1348403,1.0
1758265007.1567278,1.0
1758265007.1807706,1.0
1758265007.202227,1.0
1758265007.2230573,1.0
1758265007.2445402,1.0
1758265007.2640471,1.0
1758265007.2842753,1.0
1758265007.3035061,1.0
1758265007.3233879,1.0
1758265007.343225,1.0
1758265007.3639164,1.0
1758265007.3863926,1.0
1758265007.4079316,1.0
1758265007.427787,1.0
1758265007.4479032,1.0
1758265007.46975,1.0
1758265007.4903796,1.0
1758265007.5119226,1.0
1758265007.5320032,1.0
1758265007.5520391,1.0
1758265007.5735438,1.0
1758265007.5946157,1.0
1758265007.6150067,1.0
1758265007.6358876,1.0
1758265007.6569746,1.0
1758265007.6793752,1.0
1758265007.7011185,1.0
1758265007.7211068,1.0
1758265007.7413094,1.0
1758265007.7620585,1.0
1758265007.7824838,1.0
1758265007.8036256,1.0
1758265007.8260896,1.0
1758265007.8498569,1.0
1758265007.8709702,1.0
1758265007.892364,1.0
1758265007.9137459,1.0
1758265007.9346416,1.0
1758265007.9556718,1.0
1758265007.9766057,1.0
1758265007.999027,1.0
1758265008.0187,1.0
1758265008.0381274,1.0
1758265008.0615733,1.0
1758265008.0844123,1.0
1758265008.1073701,1.0
1758265008.1277637,1.0
1758265008.1476035,1.0
1758265008.166765,1.0
1758265008.1886938,1.0
1758265008.208734,1.0
1758265008.2293956,1.0
1758265008.2499626,1.0
1758265008.27077,1.0
1758265008.291332,1.0
1758265008.3126643,1.0
1758265008.3327506,1.0
1758265008.3527927,1.0
1758265008.3728402,1.0
1758265008.3931499,1.0
1758265008.4136336,1.0
1758265008.434149,1.0
1758265008.4559731,1.0
1758265008.4770682,1.0
1758265008.496321,1.0
1758265008.5157433,1.0
1758265008.5365949,1.0
1758265008.5578613,1.0
1758265008.5831819,1.0
1758265008.604545,1.0
1758265008.6232905,1.0
1758265008.6459098,1.0
1758265008.6687124,1.0
1758265008.6902158,1.0
1758265008.7193375,1.0
1758265008.7676961,1.0
1758265008.7922287,1.0
1758265008.8159006,1.0
1758265008.838872,1.0
1758265008.8585482,1.0
1758265008.881062,1.0
1758265008.9047742,1.0
1758265008.9252586,1.0
1758265008.983191,1.0
1758265009.051257,1.0
1758265009.1085854,1.0
1758265009.167514,1.0
1758265009.23049,1.0
1758265009.2931838,1.0
1758265009.3559473,1.0
1758265009.4181147,1.0
1758265009.481323,1.0
1758265009.5405893,1.0
1758265009.6004949,1.0
1758265009.6427479,1.0
1758265009.6649964,1.0
1758265009.6853595,1.0
1758265009.7064154,1.0
1758265009.7299109,1.0
1758265009.7500458,1.0
1758265009.7720432,1.0
1758265009.796629,1.0
1758265009.816945,1.0
1758265009.8377807,1.0
1758265009.8612442,1.0
1758265009.8810213,1.0
1758265009.9027858,1.0
1758265009.9231882,1.0
1758265009.9447322,1.0
1758265009.9647968,1.0
1758265010.0053031,1.0
1758265010.0685544,1.0
1758265010.0974777,1.0
1758265010.161524,1.0
1758265010.2250798,1.0
1758265010.2888694,1.0
1758265010.3521528,1.0
1758265010.3765128,1.0
1758265010.399216,1.0
1758265010.419582,1.0
1758265010.4400778,1.0
1758265010.4602413,1.0
1758265010.479888,1.0
1758265010.4996839,1.0
1758265010.5187817,1.0
1758265010.5390503,1.0
1758265010.558791,1.0
1758265010.5784,1.0
1758265010.5985882,1.0
1758265010.620935,1.0
1758265010.6410007,1.0
1758265010.6608624,1.0
1758265010.680629,1.0
1758265010.701027,1.0
1758265010.7211962,1.0
1758265010.7408354,1.0
1758265010.7599664,1.0
1758265010.779047,1.0
1758265010.799205,1.0
1758265010.8202834,1.0
1758265010.840344,1.0
1758265010.875471,1.0
1758265010.9245307,1.0
1758265010.9873207,1.0
1758265011.0498235,1.0
1758265011.1099162,1.0
1758265011.1346,1.0
1758265011.15529,1.0
1758265011.17619,1.0
1758265011.1957233,1.0
1758265011.2174156,1.0
1758265011.2371128,1.0
1758265011.2569096,1.0
1758265011.277164,1.0
1758265011.2972326,1.0
1758265011.3170767,1.0
1758265011.33697,1.0
1758265011.357901,1.0
1758265011.40293,1.0
1758265011.4227765,1.0
1758265011.442531,1.0
1758265011.462433,1.0
1758265011.482708,1.0
1758265011.5021303,1.0
1758265011.5221999,1.0
1758265011.5421317,1.0
1758265011.562076,1.0
1758265011.5820367,1.0
1758265011.602841,1.0
1758265011.642027,1.0
1758265011.6621256,1.0
1758265011.6847332,1.0
1758265011.706251,1.0
1758265011.7258267,1.0
1758265011.7456543,1.0
1758265011.767413,1.0
1758265011.7873695,1.0
1758265011.806811,1.0
1758265011.8272126,1.0
1758265011.8469143,1.0
1758265011.8673549,1.0
1758265011.8873804,1.0
1758265011.9066389,1.0
1758265011.92643,1.0
1758265011.9465716,1.0
1758265011.9662971,1.0
1758265011.9867284,1.0
1758265012.0060196,1.0
1758265012.0265684,1.0
1758265012.0464914,1.0
1758265012.0657785,1.0
1758265012.0861082,1.0
1758265012.1062539,1.0
1758265012.1274853,1.0
1758265012.147559,1.0
1758265012.1687365,1.0
1758265012.1883397,1.0
1758265012.2096736,1.0
1758265012.2324035,1.0
1758265012.2523847,1.0
1758265012.2715242,1.0
1758265012.2921636,1.0
1758265012.3132765,1.0
1758265012.3351355,1.0
1758265012.3563392,1.0
1758265012.376586,1.0
1758265012.3986945,1.0
1758265012.4185395,1.0
1758265012.43976,1.0
1758265012.4597013,1.0
1758265012.4798987,1.0
1758265012.499781,1.0
1758265012.520374,1.0
1758265012.5402067,1.0
1758265012.5602596,1.0
1758265012.5827982,1.0
1758265012.620084,1.0
1758265012.6471343,1.0
1758265012.6677794,1.0
1758265012.6996915,1.0
1758265012.7329159,1.0
1758265012.7532861,1.0
1758265012.774745,1.0
1758265012.7951849,1.0
1758265012.8160183,1.0
1758265012.8365717,1.0
1758265012.857441,1.0
1758265012.878946,1.0
1758265012.8982954,1.0
1758265012.9190683,1.0
1758265012.939048,1.0
1758265012.9591753,1.0
1758265012.9814777,1.0
1758265013.014075,1.0
1758265013.0358658,1.0
1758265013.0565615,1.0
1758265013.0765917,1.0
1758265013.0972164,1.0
1758265013.1172817,1.0
1758265013.1373587,1.0
1758265013.1578326,1.0
1758265013.1772652,1.0
1758265013.1969612,1.0
1758265013.2167532,1.0
1758265013.2365282,1.0
1758265013.2556703,1.0
1758265013.2767165,1.0
1758265013.297095,1.0
1758265013.316294,1.0
1758265013.337165,1.0
1758265013.3571565,1.0
1758265013.376767,1.0
1758265013.398197,1.0
1758265013.4181952,1.0
1758265013.4408302,1.0
1758265013.4615662,1.0
1758265013.484904,1.0
1758265013.5045097,1.0
1758265013.5243206,1.0
1758265013.5443347,1.0
1758265013.566999,1.0
1758265013.586863,1.0
1758265013.6106436,1.0
1758265013.6303446,1.0
1758265013.6508605,1.0
1758265013.6723564,1.0
1758265013.6931467,1.0
1758265013.715081,1.0
1758265013.736574,1.0
1758265013.7604733,1.0
1758265013.7821453,1.0
1758265013.8036306,1.0
1758265013.8252964,1.0
1758265013.846557,1.0
1758265013.868503,1.0
1758265013.8883927,1.0
1758265013.9096408,1.0
1758265013.931229,1.0
1758265013.957123,1.0
1758265014.0004117,1.0
1758265014.023797,1.0
1758265014.0446653,1.0
1758265014.0678706,1.0
1758265014.0873435,1.0
1758265014.108352,1.0
1758265014.1284895,1.0
1758265014.1498964,1.0
1758265014.1715925,1.0
1758265014.1923606,1.0
1758265014.2141087,1.0
1758265014.2353244,1.0
1758265014.2584379,1.0
1758265014.278351,1.0
1758265014.2997112,1.0
1758265014.3214154,1.0
1758265014.342112,1.0
1758265014.365941,1.0
1758265014.3878796,1.0
1758265014.4395611,1.0
1758265014.4748237,1.0
1758265014.4961913,1.0
1758265014.5162477,1.0
1758265014.53655,1.0
1758265014.5556898,1.0
1758265014.5762355,1.0
1758265014.596459,1.0
1758265014.6170487,1.0
1758265014.6371856,1.0
1758265014.656357,1.0
1758265014.6765287,1.0
1758265014.7299292,1.0
1758265014.7924273,1.0
1758265014.851133,1.0
1758265014.9135263,1.0
1758265014.9370883,1.0
1758265014.9610329,1.0
1758265014.9820566,1.0
1758265015.006496,1.0
1758265015.026021,1.0
1758265015.0519772,1.0
1758265015.073282,1.0
1758265015.093253,1.0
1758265015.1140285,1.0
1758265015.1345315,1.0
1758265015.155697,1.0
1758265015.1762643,1.0
1758265015.1974478,1.0
1758265015.2173812,1.0
1758265015.237942,1.0
1758265015.261144,1.0
1758265015.2819784,1.0
1758265015.3023312,1.0
1758265015.3215504,1.0
1758265015.3412511,1.0
1758265015.360325,1.0
1758265015.3803964,1.0
1758265015.4017868,1.0
1758265015.4216647,1.0
1758265015.441218,1.0
1758265015.4630864,1.0
1758265015.482954,1.0
1758265015.5038874,1.0
1758265015.529094,1.0
1758265015.5490646,1.0
1758265015.5697434,1.0
1758265015.5899117,1.0
1758265015.6099718,1.0
1758265015.6301084,1.0
1758265015.651657,1.0
1758265015.67272,1.0
1758265015.6969607,1.0
1758265015.7165763,1.0
1758265015.7358484,1.0
1758265015.7578273,1.0
1758265015.8026118,1.0
1758265015.8649745,1.0
1758265015.9082851,1.0
1758265015.9291732,1.0
1758265015.9510407,1.0
1758265015.9715674,1.0
1758265015.9921484,1.0
1758265016.0124989,1.0
1758265016.0337698,1.0
1758265016.0533328,1.0
1758265016.0737412,1.0
1758265016.0956397,1.0
1758265016.1160533,1.0
1758265016.1351833,1.0
1758265016.1556404,1.0
1758265016.1761541,1.0
1758265016.1967988,1.0
1758265016.2204359,1.0
1758265016.2402465,1.0
1758265016.2600927,1.0
1758265016.2797956,1.0
1758265016.3002434,1.0
1758265016.320936,1.0
1758265016.3410623,1.0
1758265016.3610206,1.0
1758265016.3811407,1.0
1758265016.4040525,1.0
1758265016.4278524,1.0
1758265016.4485416,1.0
1758265016.4691794,1.0
1758265016.489336,1.0
1758265016.5117402,1.0
1758265016.532213,1.0
1758265016.5538347,1.0
1758265016.575049,1.0
1758265016.5951502,1.0
1758265016.61563,1.0
1758265016.636128,1.0
1758265016.6565115,1.0
1758265016.6764698,1.0
1758265016.6993344,1.0
1758265016.7185192,1.0
1758265016.738391,1.0
1758265016.7603061,1.0
1758265016.7803636,1.0
1758265016.8010015,1.0
1758265016.822639,1.0
1758265016.8431818,1.0
1758265016.8636608,1.0
1758265016.8834777,1.0
1758265016.903835,1.0
1758265016.9247732,1.0
1758265016.9451392,1.0
1758265016.9668121,1.0
1758265016.9884093,1.0
1758265017.0083697,1.0
1758265017.0284178,1.0
1758265017.0496745,1.0
1758265017.0711527,1.0
1758265017.0919647,1.0
1758265017.1126604,1.0
1758265017.1341588,1.0
1758265017.1564305,1.0
1758265017.1768546,1.0
1758265017.1973588,1.0
1758265017.2174077,1.0
1758265017.237307,1.0
1758265017.2579556,1.0
1758265017.278046,1.0
1758265017.299219,1.0
1758265017.3190486,1.0
1758265017.3400044,1.0
1758265017.3604975,1.0
1758265017.3812027,1.0
1758265017.4034402,1.0
1758265017.4244697,1.0
1758265017.446295,1.0
1758265017.4669724,1.0
1758265017.4878297,1.0
1758265017.507915,1.0
1758265017.5285218,1.0
1758265017.549797,1.0
1758265017.5708013,1.0
1758265017.5919263,1.0
1758265017.611711,1.0
1758265017.6323466,1.0
1758265017.6538293,1.0
1758265017.6746159,1.0
1758265017.6989665,1.0
1758265017.7200513,1.0
1758265017.7409198,1.0
1758265017.7639189,1.0
1758265017.7837276,1.0
1758265017.8035707,1.0
1758265017.8234205,1.0
1758265017.8438458,1.0
1758265017.8642802,1.0
1758265017.8844025,1.0
1758265017.9068093,1.0
1758265017.9270582,1.0
1758265017.9488375,1.0
1758265017.9691758,1.0
1758265017.9909368,1.0
1758265018.012899,1.0
1758265018.032189,1.0
1758265018.052212,1.0
1758265018.072893,1.0
1758265018.0930822,1.0
1758265018.1139925,1.0
1758265018.1355228,1.0
1758265018.1560457,1.0
1758265018.1770542,1.0
1758265018.1986775,1.0
1758265018.2222266,1.0
1758265018.2452571,1.0
1758265018.2659907,1.0
1758265018.2877927,1.0
1758265018.3078072,1.0
1758265018.3290818,1.0
1758265018.3491738,1.0
1758265018.3691254,1.0
1758265018.3893354,1.0
1758265018.4112933,1.0
1758265018.4308589,1.0
1758265018.4504492,1.0
1758265018.4701395,1.0
1758265018.4911342,1.0
1758265018.5118525,1.0
1758265018.5321922,1.0
1758265018.5540955,1.0
1758265018.5755167,1.0
1758265018.596346,1.0
1758265018.616837,1.0
1758265018.6371434,1.0
1758265018.6589162,1.0
1758265018.6825712,1.0
1758265018.7067838,1.0
1758265018.7292545,1.0
1758265018.7513375,1.0
1758265018.7722569,1.0
1758265018.7930348,1.0
1758265018.815031,1.0
1758265018.836939,1.0
1758265018.8564649,1.0
1758265018.8808773,1.0
1758265018.9040155,1.0
1758265018.9265423,1.0
1758265018.9502652,1.0
1758265018.9737236,1.0
1758265018.9951746,1.0
1758265019.0170882,1.0
1758265019.0390873,1.0
1758265019.0628016,1.0
1758265019.0848794,1.0
1758265019.1068554,1.0
1758265019.1269665,1.0
1758265019.1480162,1.0
1758265019.1693983,1.0
1758265019.1909742,1.0
1758265019.2115676,1.0
1758265019.2332535,1.0
1758265019.2564301,1.0
1758265019.276546,1.0
1758265019.297147,1.0
1758265019.319289,1.0
1758265019.34131,1.0
1758265019.361982,1.0
1758265019.3842905,1.0
1758265019.4057212,1.0
1758265019.4276884,1.0
1758265019.448707,1.0
1758265019.4691868,1.0
1758265019.4897735,1.0
1758265019.5105278,1.0
1758265019.5318441,1.0
1758265019.5521786,1.0
1758265019.5718975,1.0
1758265019.5924938,1.0
1758265019.6130946,1.0
1758265019.6344364,1.0
1758265019.6556573,1.0
1758265019.6780972,1.0
1758265019.6981187,1.0
1758265019.7200747,1.0
1758265019.7414787,1.0
1758265019.7670078,1.0
1758265019.7866688,1.0
1758265019.8101897,1.0
1758265019.833621,1.0
1758265019.8570492,1.0
1758265019.8771496,1.0
1758265019.897516,1.0
1758265019.9187136,1.0
1758265019.9391131,1.0
