time,value
1758265019.9621537,1.0
1758265019.9840868,1.0
1758265020.0075595,1.0
1758265020.0356634,1.0
1758265020.0550494,1.0
1758265020.0761201,1.0
1758265020.0971014,1.0
1758265020.1190286,1.0
1758265020.1399388,1.0
1758265020.1611576,1.0
1758265020.1812751,1.0
1758265020.2027402,1.0
1758265020.2245028,1.0
1758265020.2449284,1.0
1758265020.265568,1.0
1758265020.2867208,1.0
1758265020.3068566,1.0
1758265020.3265538,1.0
1758265020.348024,1.0
1758265020.368194,1.0
1758265020.3935616,1.0
1758265020.4458745,1.0
1758265020.470892,1.0
1758265020.494079,1.0
1758265020.5191152,1.0
1758265020.5432525,1.0
1758265020.5704048,1.0
1758265020.5931897,1.0
1758265020.6154668,1.0
1758265020.6372137,1.0
1758265020.6593852,1.0
1758265020.6796756,1.0
1758265020.702639,1.0
1758265020.7234006,1.0
1758265020.7451737,1.0
1758265020.7651975,1.0
1758265020.7852237,1.0
1758265020.8050056,1.0
1758265020.8270843,1.0
1758265020.8470538,1.0
1758265020.8679547,1.0
1758265020.887854,1.0
1758265020.908625,1.0
1758265020.9304445,1.0
1758265020.9505553,1.0
1758265020.971293,1.0
1758265020.9919703,1.0
1758265021.0118878,1.0
1758265021.0323646,1.0
1758265021.0565326,1.0
1758265021.0768456,1.0
1758265021.0985794,1.0
1758265021.1225731,1.0
1758265021.1430163,1.0
1758265021.1642404,1.0
1758265021.1845715,1.0
1758265021.2048986,1.0
1758265021.2274182,1.0
1758265021.2485747,1.0
1758265021.2689044,1.0
1758265021.2897813,1.0
1758265021.3105278,1.0
1758265021.3308053,1.0
1758265021.351093,1.0
1758265021.3719208,1.0
1758265021.392682,1.0
1758265021.4132626,1.0
1758265021.433811,1.0
1758265021.454209,1.0
1758265021.4740672,1.0
1758265021.4955301,1.0
1758265021.5175745,1.0
1758265021.539358,1.0
1758265021.5611646,1.0
1758265021.5816147,1.0
1758265021.6050076,1.0
1758265021.6280477,1.0
1758265021.6505516,1.0
1758265021.6726947,1.0
1758265021.6955497,1.0
1758265021.7166398,1.0
1758265021.7370532,1.0
1758265021.7574441,1.0
1758265021.7786407,1.0
1758265021.8001752,1.0
1758265021.8208742,1.0
1758265021.841571,1.0
1758265021.8631053,1.0
1758265021.884709,1.0
1758265021.9064958,1.0
1758265021.9271972,1.0
1758265021.9484556,1.0
1758265021.9697986,1.0
1758265021.9911659,1.0
1758265022.0123749,1.0
1758265022.0333142,1.0
1758265022.0550857,1.0
1758265022.0764382,1.0
1758265022.0972388,1.0
1758265022.1183255,1.0
1758265022.1393673,1.0
1758265022.1646478,1.0
1758265022.186854,1.0
1758265022.2090766,1.0
1758265022.230556,1.0
1758265022.2513995,1.0
1758265022.2721255,1.0
1758265022.2942982,1.0
1758265022.3145437,1.0
1758265022.3355296,1.0
1758265022.3560057,1.0
1758265022.3770852,1.0
1758265022.4001896,1.0
1758265022.4221127,1.0
1758265022.4430606,1.0
1758265022.464173,1.0
1758265022.4848893,1.0
1758265022.5077174,1.0
1758265022.5280683,1.0
1758265022.549815,1.0
1758265022.5713124,1.0
1758265022.5923572,1.0
1758265022.612922,1.0
1758265022.6340384,1.0
1758265022.6550534,1.0
1758265022.6755848,1.0
1758265022.7035894,1.0
1758265022.7242837,1.0
1758265022.7457998,1.0
1758265022.7674809,1.0
1758265022.7896614,1.0
1758265022.8119555,1.0
1758265022.8318734,1.0
1758265022.8522255,1.0
1758265022.8727841,1.0
1758265022.892539,1.0
1758265022.912179,1.0
1758265022.933153,1.0
1758265022.9533317,1.0
1758265022.9761465,1.0
1758265022.9982357,1.0
1758265023.0192444,1.0
1758265023.0412543,1.0
1758265023.0619748,1.0
1758265023.0836124,1.0
1758265023.1045296,1.0
1758265023.129149,1.0
1758265023.1496603,1.0
1758265023.1696398,1.0
1758265023.1906953,1.0
1758265023.21223,1.0
1758265023.2329628,1.0
1758265023.2534058,1.0
1758265023.273953,1.0
1758265023.2948308,1.0
1758265023.3145177,1.0
1758265023.3400562,1.0
1758265023.3608515,1.0
1758265023.3811061,1.0
1758265023.403427,1.0
1758265023.4243734,1.0
1758265023.4448977,1.0
1758265023.4668608,1.0
1758265023.48959,1.0
1758265023.5108805,1.0
1758265023.5318723,1.0
1758265023.552375,1.0
1758265023.5721836,1.0
1758265023.593875,1.0
1758265023.6144671,1.0
1758265023.634517,1.0
1758265023.6557882,1.0
1758265023.675706,1.0
1758265023.699191,1.0
1758265023.7205331,1.0
1758265023.743002,1.0
1758265023.7649322,1.0
1758265023.7848125,1.0
1758265023.8072798,1.0
1758265023.8288472,1.0
1758265023.8495142,1.0
1758265023.8696465,1.0
1758265023.8910158,1.0
1758265023.911596,1.0
1758265023.9314222,1.0
1758265023.9515672,1.0
1758265023.9721715,1.0
1758265023.9931004,1.0
1758265024.018691,1.0
1758265024.0824554,1.0
1758265024.1509554,1.0
1758265024.2066348,1.0
1758265024.2705,1.0
1758265024.3290496,1.0
1758265024.3926175,1.0
1758265024.4506,1.0
1758265024.4742117,1.0
1758265024.494571,1.0
1758265024.5176637,1.0
1758265024.539297,1.0
1758265024.5625367,1.0
1758265024.5845888,1.0
1758265024.6077042,1.0
1758265024.62712,1.0
1758265024.6480358,1.0
1758265024.667186,1.0
1758265024.6914787,1.0
1758265024.713115,1.0
1758265024.7320273,1.0
1758265024.7537882,1.0
1758265024.773855,1.0
1758265024.7941558,1.0
1758265024.815333,1.0
1758265024.8353589,1.0
1758265024.8547857,1.0
1758265024.8768988,1.0
1758265024.8968565,1.0
1758265024.9169037,1.0
1758265024.9625463,1.0
1758265024.9845624,1.0
1758265025.0047936,1.0
1758265025.0247142,1.0
1758265025.044045,1.0
1758265025.0652924,1.0
1758265025.0864847,1.0
1758265025.1064336,1.0
1758265025.1295905,1.0
1758265025.1493132,1.0
1758265025.168872,1.0
1758265025.1891475,1.0
1758265025.2087004,1.0
1758265025.2301352,1.0
1758265025.2504656,1.0
1758265025.2714274,1.0
1758265025.2938066,1.0
1758265025.3174334,1.0
1758265025.3379683,1.0
1758265025.3586757,1.0
1758265025.377436,1.0
1758265025.398436,1.0
1758265025.4192293,1.0
1758265025.4399028,1.0
1758265025.4618795,1.0
1758265025.4834008,1.0
1758265025.5036066,1.0
1758265025.5249174,1.0
1758265025.5451276,1.0
1758265025.5652554,1.0
1758265025.5862677,1.0
1758265025.6058872,1.0
1758265025.6257026,1.0
1758265025.6450574,1.0
1758265025.664742,1.0
1758265025.684934,1.0
1758265025.7075431,1.0
1758265025.7315292,1.0
1758265025.7531629,1.0
1758265025.774011,1.0
1758265025.7943559,1.0
1758265025.8161871,1.0
1758265025.836095,1.0
1758265025.8570895,1.0
1758265025.8768878,1.0
1758265025.9038067,1.0
1758265025.9555125,1.0
1758265025.9830315,1.0
1758265026.0025856,1.0
1758265026.0245202,1.0
1758265026.0456388,1.0
1758265026.0719976,1.0
1758265026.0919182,1.0
1758265026.1121504,1.0
1758265026.1330273,1.0
1758265026.1527112,1.0
1758265026.1730285,1.0
1758265026.1948931,1.0
1758265026.2142816,1.0
1758265026.2340262,1.0
1758265026.2547553,1.0
1758265026.2747414,1.0
1758265026.295139,1.0
1758265026.3171842,1.0
1758265026.337391,1.0
1758265026.3564713,1.0
1758265026.3761828,1.0
1758265026.3973897,1.0
1758265026.4190562,1.0
1758265026.438783,1.0
1758265026.4586294,1.0
1758265026.4805198,1.0
1758265026.5005338,1.0
1758265026.5213585,1.0
1758265026.5412748,1.0
1758265026.5700333,1.0
1758265026.5908742,1.0
1758265026.610065,1.0
1758265026.6315446,1.0
1758265026.651127,1.0
1758265026.6713355,1.0
1758265026.6974394,1.0
1758265026.71839,1.0
1758265026.7385485,1.0
1758265026.7584667,1.0
1758265026.778917,1.0
1758265026.802301,1.0
1758265026.8468044,1.0
1758265026.8717027,1.0
1758265026.891332,1.0
1758265026.9166102,1.0
1758265026.9356825,1.0
1758265026.9549186,1.0
1758265026.9752867,1.0
1758265026.9975097,1.0
1758265027.0214298,1.0
1758265027.0404508,1.0
1758265027.06481,1.0
1758265027.085116,1.0
1758265027.1073425,1.0
1758265027.1270156,1.0
1758265027.149292,1.0
1758265027.1684415,1.0
1758265027.1882184,1.0
1758265027.2096295,1.0
1758265027.2301724,1.0
1758265027.2613497,1.0
1758265027.2855058,1.0
1758265027.3051677,1.0
1758265027.3242893,1.0
1758265027.3445704,1.0
1758265027.3637657,1.0
1758265027.3845434,1.0
1758265027.4042985,1.0
1758265027.4246426,1.0
1758265027.444872,1.0
1758265027.4821103,1.0
1758265027.524336,1.0
1758265027.5435936,1.0
1758265027.564427,1.0
1758265027.5845003,1.0
1758265027.6038055,1.0
1758265027.62313,1.0
1758265027.6424768,1.0
1758265027.6613445,1.0
1758265027.6809385,1.0
1758265027.7012227,1.0
1758265027.722074,1.0
1758265027.7437663,1.0
1758265027.7629824,1.0
1758265027.782247,1.0
1758265027.80292,1.0
1758265027.8260016,1.0
1758265027.8463874,1.0
1758265027.8666813,1.0
1758265027.8863137,1.0
1758265027.9058275,1.0
1758265027.92593,1.0
1758265027.9459023,1.0
1758265027.9678335,1.0
1758265027.9887104,1.0
1758265028.0085816,1.0
1758265028.027891,1.0
1758265028.050222,1.0
1758265028.0726707,1.0
1758265028.0925457,1.0
1758265028.1124887,1.0
1758265028.1326768,1.0
1758265028.1539223,1.0
1758265028.174525,1.0
1758265028.1959898,1.0
1758265028.2176604,1.0
1758265028.2386484,1.0
1758265028.2576075,1.0
1758265028.2776854,1.0
1758265028.299487,1.0
1758265028.319703,1.0
1758265028.3394232,1.0
1758265028.360746,1.0
1758265028.380776,1.0
1758265028.403145,1.0
1758265028.425097,1.0
1758265028.4445417,1.0
1758265028.467676,1.0
1758265028.488469,1.0
1758265028.508551,1.0
1758265028.5291255,1.0
1758265028.5480568,1.0
1758265028.5675147,1.0
1758265028.5876112,1.0
1758265028.6077225,1.0
1758265028.6270084,1.0
1758265028.646868,1.0
1758265028.6671968,1.0
1758265028.6886902,1.0
1758265028.715186,1.0
1758265028.7352345,1.0
1758265028.7563126,1.0
1758265028.7760377,1.0
1758265028.798077,1.0
1758265028.819685,1.0
1758265028.839425,1.0
1758265028.86424,1.0
1758265028.885133,1.0
1758265028.9045062,1.0
1758265028.9237719,1.0
1758265028.9470277,1.0
1758265028.982529,1.0
1758265029.0035555,1.0
1758265029.0289557,1.0
1758265029.0504646,1.0
1758265029.075479,1.0
1758265029.101008,1.0
1758265029.1206071,1.0
1758265029.1409907,1.0
1758265029.1608357,1.0
1758265029.1837826,1.0
1758265029.205403,1.0
1758265029.2541475,1.0
1758265029.310776,1.0
1758265029.3733253,1.0
1758265029.4359877,1.0
1758265029.498476,1.0
1758265029.5607944,1.0
1758265029.6222231,1.0
1758265029.6503663,1.0
1758265029.6694252,1.0
1758265029.6887648,1.0
1758265029.7078524,1.0
1758265029.7280343,1.0
1758265029.7479208,1.0
1758265029.7700248,1.0
1758265029.7909842,1.0
1758265029.811153,1.0
1758265029.832825,1.0
1758265029.8522966,1.0
1758265029.8716347,1.0
1758265029.890806,1.0
1758265029.9096365,1.0
1758265029.9295633,1.0
1758265029.9510345,1.0
1758265029.9711573,1.0
1758265029.9903152,1.0
1758265030.0112867,1.0
1758265030.032104,1.0
1758265030.0529277,1.0
1758265030.0728848,1.0
1758265030.0925882,1.0
1758265030.1123788,1.0
1758265030.13302,1.0
1758265030.1534111,1.0
1758265030.1722033,1.0
1758265030.1918063,1.0
1758265030.2133892,1.0
1758265030.233027,1.0
1758265030.2555263,1.0
1758265030.275003,1.0
1758265030.2946103,1.0
1758265030.317579,1.0
1758265030.3482995,1.0
1758265030.370806,1.0
1758265030.392031,1.0
1758265030.4125898,1.0
1758265030.4341326,1.0
1758265030.457426,1.0
1758265030.477536,1.0
1758265030.5020835,1.0
1758265030.52514,1.0
1758265030.5599813,1.0
1758265030.6062171,1.0
1758265030.6262467,1.0
1758265030.6477878,1.0
1758265030.668093,1.0
1758265030.6886797,1.0
1758265030.7118063,1.0
1758265030.7353477,1.0
1758265030.75679,1.0
1758265030.7760346,1.0
1758265030.7961206,1.0
1758265030.8176215,1.0
1758265030.8380103,1.0
1758265030.8582256,1.0
1758265030.8783548,1.0
1758265030.8986764,1.0
1758265030.919874,1.0
1758265030.938855,1.0
1758265030.9583685,1.0
1758265030.9772427,1.0
1758265031.0044792,1.0
1758265031.0390232,1.0
1758265031.0592952,1.0
1758265031.0794892,1.0
1758265031.098905,1.0
1758265031.119357,1.0
1758265031.1406217,1.0
1758265031.16228,1.0
1758265031.1822908,1.0
1758265031.2020028,1.0
1758265031.2393396,1.0
1758265031.2613685,1.0
1758265031.2815683,1.0
1758265031.3035128,1.0
1758265031.3241103,1.0
1758265031.345036,1.0
1758265031.3641136,1.0
1758265031.3851047,1.0
1758265031.4050744,1.0
1758265031.4253397,1.0
1758265031.4486072,1.0
1758265031.468092,1.0
1758265031.4877338,1.0
1758265031.5074599,1.0
1758265031.5316172,1.0
1758265031.553086,1.0
1758265031.572221,1.0
1758265031.5916514,1.0
1758265031.6108234,1.0
1758265031.6312227,1.0
1758265031.6501355,1.0
1758265031.6707616,1.0
1758265031.6903868,1.0
1758265031.7104082,1.0
1758265031.7367337,1.0
1758265031.7620788,1.0
1758265031.7867553,1.0
1758265031.809445,1.0
1758265031.8365023,1.0
1758265031.8610003,1.0
1758265031.8848224,1.0
1758265031.9077086,1.0
1758265031.9293284,1.0
1758265031.9535215,1.0
1758265031.98133,1.0
1758265032.0016124,1.0
1758265032.0256546,1.0
1758265032.0492928,1.0
1758265032.070018,1.0
1758265032.0915265,1.0
1758265032.111847,1.0
1758265032.1337848,1.0
1758265032.156542,1.0
1758265032.177389,1.0
1758265032.1975224,1.0
1758265032.2197344,1.0
1758265032.2389193,1.0
1758265032.2597814,1.0
1758265032.2818952,1.0
1758265032.3407934,1.0
1758265032.3676114,1.0
1758265032.3886514,1.0
1758265032.4086046,1.0
1758265032.4284658,1.0
1758265032.449381,1.0
1758265032.469478,1.0
1758265032.4895427,1.0
1758265032.510211,1.0
1758265032.5306263,1.0
1758265032.5511882,1.0
1758265032.5716193,1.0
1758265032.5919194,1.0
1758265032.6119857,1.0
1758265032.6328757,1.0
1758265032.6518054,1.0
1758265032.6720483,1.0
1758265032.6939516,1.0
1758265032.7145693,1.0
1758265032.7355218,1.0
1758265032.755713,1.0
1758265032.7772605,1.0
1758265032.7975101,1.0
1758265032.8183022,1.0
1758265032.8397026,1.0
1758265032.859946,1.0
1758265032.8801634,1.0
1758265032.90002,1.0
1758265032.9200547,1.0
1758265032.9417553,1.0
1758265032.9621437,1.0
1758265032.9827242,1.0
1758265033.0037544,1.0
1758265033.0230145,1.0
1758265033.045888,1.0
1758265033.0662966,1.0
1758265033.0864155,1.0
1758265033.106833,1.0
1758265033.1264405,1.0
1758265033.1462407,1.0
1758265033.1679804,1.0
1758265033.188102,1.0
1758265033.2085195,1.0
1758265033.230407,1.0
1758265033.2514167,1.0
1758265033.2731855,1.0
1758265033.2953541,1.0
1758265033.3155563,1.0
1758265033.337438,1.0
1758265033.359137,1.0
1758265033.3850179,1.0
1758265033.406742,1.0
1758265033.4281662,1.0
1758265033.4493241,1.0
1758265033.4717515,1.0
1758265033.498281,1.0
1758265033.517349,1.0
1758265033.5400898,1.0
1758265033.5621655,1.0
1758265033.585362,1.0
1758265033.605323,1.0
1758265033.6249087,1.0
1758265033.6464734,1.0
1758265033.6657228,1.0
1758265033.688395,1.0
1758265033.7081769,1.0
1758265033.727884,1.0
1758265033.7475958,1.0
1758265033.768212,1.0
1758265033.7877874,1.0
1758265033.8075006,1.0
1758265033.829409,1.0
1758265033.8491352,1.0
1758265033.868911,1.0
1758265033.889721,1.0
1758265033.9425862,1.0
1758265034.0024579,1.0
1758265034.063067,1.0
1758265034.1250732,1.0
1758265034.1868773,1.0
1758265034.2452028,1.0
1758265034.3076692,1.0
1758265034.3690846,1.0
1758265034.4313972,1.0
1758265034.4902284,1.0
1758265034.5525494,1.0
1758265034.6136882,1.0
1758265034.6759913,1.0
1758265034.7383795,1.0
1758265034.8008854,1.0
1758265034.863004,1.0
1758265034.924723,1.0
1758265034.9870656,1.0
1758265035.0493789,1.0
1758265035.1102695,1.0
1758265035.172639,1.0
1758265035.2374127,1.0
1758265035.2967823,1.0
1758265035.3552704,1.0
1758265035.4139717,1.0
1758265035.472529,1.0
1758265035.5314183,1.0
1758265035.5901453,1.0
1758265035.6455772,1.0
1758265035.705243,1.0
1758265035.7679434,1.0
1758265035.8316815,1.0
1758265035.8896446,1.0
1758265035.9478676,1.0
1758265036.0060444,1.0
1758265036.0643954,1.0
1758265036.1232655,1.0
1758265036.1787314,1.0
1758265036.2432299,1.0
1758265036.3038251,1.0
1758265036.3639882,1.0
1758265036.4187312,1.0
1758265036.4772274,1.0
1758265036.535684,1.0
1758265036.5941873,1.0
1758265036.6525006,1.0
1758265036.7111418,1.0
1758265036.7698333,1.0
1758265036.793474,1.0
1758265036.8128324,1.0
1758265036.8329747,1.0
1758265036.8524523,1.0
1758265036.87265,1.0
1758265036.9000313,1.0
1758265036.9205892,1.0
1758265036.9392571,1.0
1758265036.959894,1.0
1758265036.9785254,1.0
1758265036.9989786,1.0
1758265037.0194178,1.0
1758265037.0380037,1.0
1758265037.057987,1.0
1758265037.0770779,1.0
1758265037.0971818,1.0
1758265037.1508539,1.0
1758265037.207549,1.0
1758265037.2279897,1.0
1758265037.2860744,1.0
1758265037.33875,1.0
1758265037.3577495,1.0
1758265037.3779612,1.0
1758265037.399433,1.0
1758265037.4185984,1.0
1758265037.4398859,1.0
1758265037.4588375,1.0
1758265037.4881432,1.0
1758265037.506705,1.0
1758265037.5302215,1.0
1758265037.595364,1.0
1758265037.660449,1.0
1758265037.7241974,1.0
1758265037.790526,1.0
1758265037.862641,1.0
1758265037.9236236,1.0
1758265037.9923904,1.0
1758265038.05185,1.0
1758265038.096343,1.0
1758265038.116219,1.0
1758265038.139088,1.0
1758265038.1583304,1.0
1758265038.18026,1.0
1758265038.2005596,1.0
1758265038.2200468,1.0
1758265038.254253,1.0
1758265038.3128333,1.0
1758265038.3712838,1.0
1758265038.4124298,1.0
1758265038.4666362,1.0
1758265038.4973269,1.0
1758265038.5187972,1.0
1758265038.5383353,1.0
1758265038.5593169,1.0
1758265038.5793905,1.0
1758265038.598568,1.0
1758265038.6189485,1.0
1758265038.6417902,1.0
1758265038.6613126,1.0
1758265038.6891387,1.0
1758265038.7109156,1.0
1758265038.7392886,1.0
1758265038.7606232,1.0
1758265038.783826,1.0
1758265038.8139365,1.0
1758265038.8793688,1.0
1758265038.9020798,1.0
1758265038.925883,1.0
1758265038.9473095,1.0
1758265038.9665575,1.0
1758265038.985425,1.0
1758265039.0050094,1.0
1758265039.024644,1.0
1758265039.0451803,1.0
1758265039.066014,1.0
1758265039.102947,1.0
1758265039.1220384,1.0
1758265039.1458328,1.0
1758265039.168783,1.0
1758265039.19106,1.0
1758265039.2131722,1.0
1758265039.2346952,1.0
1758265039.255753,1.0
1758265039.275637,1.0
1758265039.2949781,1.0
1758265039.3155923,1.0
1758265039.3409328,1.0
1758265039.362165,1.0
1758265039.3871741,1.0
1758265039.4096684,1.0
1758265039.4335809,1.0
1758265039.4565692,1.0
1758265039.4777703,1.0
1758265039.4988477,1.0
1758265039.5222397,1.0
1758265039.5446892,1.0
1758265039.5660355,1.0
1758265039.5881438,1.0
1758265039.6129303,1.0
1758265039.6337526,1.0
1758265039.6540298,1.0
1758265039.674713,1.0
1758265039.7063055,1.0
1758265039.7260742,1.0
1758265039.7690647,1.0
1758265039.789629,1.0
1758265039.8090608,1.0
1758265039.8285189,1.0
1758265039.847909,1.0
1758265039.867994,1.0
1758265039.8889287,1.0
1758265039.909104,1.0
1758265039.932389,1.0
1758265039.9515896,1.0
1758265039.973109,1.0
1758265039.996443,1.0
1758265040.017726,1.0
1758265040.042482,1.0
1758265040.0688696,1.0
1758265040.0893865,1.0
1758265040.1117153,1.0
1758265040.1317716,1.0
1758265040.155698,1.0
1758265040.1795313,1.0
1758265040.205667,1.0
1758265040.2290041,1.0
1758265040.2530458,1.0
1758265040.27584,1.0
1758265040.2976117,1.0
1758265040.3175347,1.0
1758265040.3395696,1.0
1758265040.3587313,1.0
1758265040.3782132,1.0
1758265040.4001517,1.0
1758265040.419177,1.0
1758265040.4391317,1.0
1758265040.4594443,1.0
1758265040.4806106,1.0
1758265040.500779,1.0
1758265040.5204442,1.0
1758265040.539542,1.0
1758265040.559261,1.0
1758265040.580193,1.0
1758265040.600588,1.0
1758265040.6200304,1.0
1758265040.6398492,1.0
1758265040.6593738,1.0
1758265040.6791842,1.0
1758265040.7007892,1.0
1758265040.7202563,1.0
1758265040.7409282,1.0
1758265040.7612855,1.0
1758265040.7813058,1.0
1758265040.802312,1.0
1758265040.8224082,1.0
1758265040.8436975,1.0
1758265040.8645155,1.0
1758265040.8848188,1.0
1758265040.9034684,1.0
1758265040.925229,1.0
1758265040.9451208,1.0
1758265040.9669945,1.0
1758265040.9970064,1.0
1758265041.0371256,1.0
1758265041.061502,1.0
1758265041.0852673,1.0
1758265041.1077018,1.0
1758265041.1329782,1.0
1758265041.160123,1.0
1758265041.2153475,1.0
1758265041.2789023,1.0
1758265041.3423064,1.0
1758265041.4058862,1.0
1758265041.4457834,1.0
1758265041.4709022,1.0
1758265041.4908493,1.0
1758265041.5103836,1.0
1758265041.5311663,1.0
1758265041.5512128,1.0
1758265041.571462,1.0
1758265041.5922954,1.0
1758265041.6128922,1.0
1758265041.6322303,1.0
1758265041.6519,1.0
1758265041.6719782,1.0
1758265041.6916542,1.0
1758265041.711643,1.0
1758265041.7315981,1.0
1758265041.7522068,1.0
1758265041.7716892,1.0
1758265041.7920732,1.0
1758265041.8131194,1.0
1758265041.8332884,1.0
1758265041.8526475,1.0
1758265041.872315,1.0
1758265041.8917315,1.0
1758265041.911877,1.0
1758265041.9315064,1.0
1758265041.9529479,1.0
1758265041.972081,1.0
1758265041.992196,1.0
1758265042.0126803,1.0
1758265042.0317438,1.0
1758265042.050856,1.0
1758265042.0699697,1.0
1758265042.0897815,1.0
1758265042.1114674,1.0
1758265042.1327648,1.0
1758265042.1526234,1.0
1758265042.1716213,1.0
1758265042.19204,1.0
1758265042.2110705,1.0
1758265042.2318826,1.0
1758265042.2508273,1.0
1758265042.2714374,1.0
1758265042.2904806,1.0
1758265042.3108087,1.0
1758265042.3304565,1.0
1758265042.3509893,1.0
1758265042.3712692,1.0
1758265042.3917394,1.0
1758265042.412104,1.0
1758265042.4318695,1.0
1758265042.4515474,1.0
1758265042.4707258,1.0
1758265042.4899018,1.0
1758265042.5114439,1.0
1758265042.5314794,1.0
1758265042.5522134,1.0
1758265042.5719295,1.0
1758265042.5906148,1.0
1758265042.609915,1.0
1758265042.6347945,1.0
1758265042.6896796,1.0
1758265042.7343664,1.0
1758265042.7925427,1.0
1758265042.8535888,1.0
1758265042.9154093,1.0
1758265042.9558244,1.0
1758265043.0095553,1.0
1758265043.0688126,1.0
1758265043.1289327,1.0
1758265043.1638188,1.0
1758265043.208029,1.0
1758265043.245295,1.0
1758265043.2956262,1.0
1758265043.3494694,1.0
1758265043.4088633,1.0
1758265043.4677649,1.0
1758265043.5275714,1.0
1758265043.5862834,1.0
1758265043.6456592,1.0
1758265043.7061422,1.0
1758265043.765159,1.0
1758265043.8199902,1.0
1758265043.8792233,1.0
1758265043.9405735,1.0
1758265044.0014732,1.0
1758265044.059234,1.0
1758265044.1191952,1.0
1758265044.1447773,1.0
1758265044.1643488,1.0
1758265044.197941,1.0
1758265044.2268538,1.0
1758265044.2526252,1.0
1758265044.3148236,1.0
1758265044.371863,1.0
1758265044.4106104,1.0
1758265044.463798,1.0
1758265044.521909,1.0
1758265044.5645375,1.0
1758265044.612688,1.0
1758265044.6706629,1.0
1758265044.7298691,1.0
1758265044.7917452,1.0
1758265044.8510537,1.0
1758265044.9070687,1.0
1758265044.9308197,1.0
1758265044.9628239,1.0
1758265044.9881687,1.0
1758265045.0299401,1.0
1758265045.0529704,1.0
1758265045.0828254,1.0
1758265045.1080897,1.0
1758265045.1334043,1.0
1758265045.1533628,1.0
1758265045.1818569,1.0
1758265045.2440548,1.0
1758265045.3027544,1.0
1758265045.3639145,1.0
1758265045.4195,1.0
1758265045.4745889,1.0
1758265045.5298493,1.0
1758265045.5859723,1.0
1758265045.6422768,1.0
1758265045.698644,1.0
1758265045.755064,1.0
1758265045.811719,1.0
1758265045.8679168,1.0
1758265045.9208,1.0
1758265045.9792507,1.0
1758265046.03619,1.0
1758265046.0930967,1.0
1758265046.147105,1.0
1758265046.2046366,1.0
1758265046.2615366,1.0
1758265046.3180327,1.0
1758265046.374256,1.0
1758265046.430956,1.0
1758265046.4904225,1.0
1758265046.5474782,1.0
1758265046.604361,1.0
1758265046.6637914,1.0
1758265046.7182295,1.0
1758265046.7738812,1.0
1758265046.8308418,1.0
1758265046.8884923,1.0
1758265046.9471307,1.0
1758265046.9855406,1.0
1758265047.0398958,1.0
1758265047.096969,1.0
1758265047.151973,1.0
1758265047.2070386,1.0
1758265047.2628777,1.0
1758265047.3191457,1.0
1758265047.37532,1.0
1758265047.431043,1.0
1758265047.4871595,1.0
1758265047.5436494,1.0
1758265047.5997627,1.0
1758265047.65404,1.0
1758265047.7106771,1.0
