time,value
1758265047.7680469,1.0
1758265047.8259072,1.0
1758265047.8695726,1.0
1758265047.913078,1.0
1758265047.9726646,1.0
1758265048.02848,1.0
1758265048.0867865,1.0
1758265048.144225,1.0
1758265048.2045805,1.0
1758265048.2642229,1.0
1758265048.326294,1.0
1758265048.3867738,1.0
1758265048.4494636,1.0
1758265048.5121179,1.0
1758265048.5735707,1.0
1758265048.6351938,1.0
1758265048.6983874,1.0
1758265048.758893,1.0
1758265048.8194532,1.0
1758265048.8771303,1.0
1758265048.9375062,1.0
1758265048.9999597,1.0
1758265049.0589924,1.0
1758265049.1182919,1.0
1758265049.1773233,1.0
1758265049.2385304,1.0
1758265049.2982774,1.0
1758265049.3576407,1.0
1758265049.4172153,1.0
1758265049.4769323,1.0
1758265049.5396655,1.0
1758265049.593976,1.0
1758265049.6527858,1.0
1758265049.7056842,1.0
1758265049.7574034,1.0
1758265049.8165612,1.0
1758265049.8769152,1.0
1758265049.938382,1.0
1758265049.9984164,1.0
1758265050.0578249,1.0
1758265050.1073418,1.0
1758265050.1669245,1.0
1758265050.2284782,1.0
1758265050.2925038,1.0
1758265050.3561983,1.0
1758265050.4203782,1.0
1758265050.4842632,1.0
1758265050.5476286,1.0
1758265050.611111,1.0
1758265050.6730356,1.0
1758265050.736438,1.0
1758265050.7968624,1.0
1758265050.8602448,1.0
1758265050.9193592,1.0
1758265050.9710946,1.0
1758265051.0257092,1.0
1758265051.0848966,1.0
1758265051.1474977,1.0
1758265051.2116108,1.0
1758265051.275406,1.0
1758265051.3389175,1.0
1758265051.4029791,1.0
1758265051.4648495,1.0
1758265051.5227137,1.0
1758265051.5789638,1.0
1758265051.6352742,1.0
1758265051.6927104,1.0
1758265051.753546,1.0
1758265051.816409,1.0
1758265051.8791041,1.0
1758265051.9417562,1.0
1758265052.0042982,1.0
1758265052.0643582,1.0
1758265052.1243386,1.0
1758265052.1862519,1.0
1758265052.2491171,1.0
1758265052.3171337,1.0
1758265052.373969,1.0
1758265052.4365556,1.0
1758265052.4993467,1.0
1758265052.562019,1.0
1758265052.617098,1.0
1758265052.6556814,1.0
1758265052.7154977,1.0
1758265052.7746143,1.0
1758265052.8330266,1.0
1758265052.8921676,1.0
1758265052.9442377,1.0
1758265052.9958024,1.0
1758265053.0402837,1.0
1758265053.0952187,1.0
1758265053.1448383,1.0
1758265053.2038076,1.0
1758265053.2589066,1.0
1758265053.3087568,1.0
1758265053.3714075,1.0
1758265053.4290001,1.0
1758265053.4771862,1.0
1758265053.5355456,1.0
1758265053.5991457,1.0
1758265053.6378224,1.0
1758265053.6603827,1.0
1758265053.713153,1.0
1758265053.7375803,1.0
1758265053.800554,1.0
1758265053.8320477,1.0
1758265053.8506277,1.0
1758265053.8696728,1.0
1758265053.891744,1.0
1758265053.912854,1.0
1758265053.936889,1.0
1758265053.9610217,1.0
1758265053.980919,1.0
1758265054.0150895,1.0
1758265054.040975,1.0
1758265054.063875,1.0
1758265054.0884151,1.0
1758265054.1201813,1.0
1758265054.1591187,1.0
1758265054.1784956,1.0
1758265054.1980774,1.0
1758265054.2206333,1.0
1758265054.2452748,1.0
1758265054.2679818,1.0
1758265054.309661,1.0
1758265054.3320258,1.0
1758265054.3529642,1.0
1758265054.3759577,1.0
1758265054.3973067,1.0
1758265054.417966,1.0
1758265054.43879,1.0
1758265054.458503,1.0
1758265054.4795744,1.0
1758265054.5005436,1.0
1758265054.5243258,1.0
1758265054.5438223,1.0
1758265054.5703015,1.0
1758265054.5928545,1.0
1758265054.637661,1.0
1758265054.67061,1.0
1758265054.701189,1.0
1758265054.730189,1.0
1758265054.7734451,1.0
1758265054.8033898,1.0
1758265054.832007,1.0
1758265054.8921547,1.0
1758265054.9127927,1.0
1758265054.9353018,1.0
1758265054.962858,1.0
1758265054.99068,1.0
1758265055.0106814,1.0
1758265055.0319116,1.0
1758265055.0509315,1.0
1758265055.0710213,1.0
1758265055.09179,1.0
1758265055.1116705,1.0
1758265055.1416168,1.0
1758265055.2054791,1.0
1758265055.2597003,1.0
1758265055.2932832,1.0
1758265055.3328025,1.0
1758265055.3965216,1.0
1758265055.4600358,1.0
1758265055.5234709,1.0
1758265055.5867896,1.0
1758265055.6504755,1.0
1758265055.7141826,1.0
1758265055.7767446,1.0
1758265055.8401754,1.0
1758265055.9039476,1.0
1758265055.9276285,1.0
1758265055.9466112,1.0
1758265055.9786994,1.0
1758265056.0380921,1.0
1758265056.0710113,1.0
1758265056.1010246,1.0
1758265056.1377807,1.0
1758265056.194371,1.0
1758265056.2551055,1.0
1758265056.3230388,1.0
1758265056.3869,1.0
1758265056.4500763,1.0
1758265056.5132854,1.0
1758265056.5747929,1.0
1758265056.6333966,1.0
1758265056.6915915,1.0
1758265056.7490885,1.0
1758265056.7723246,1.0
1758265056.795069,1.0
1758265056.8181336,1.0
1758265056.8400357,1.0
1758265056.8594573,1.0
1758265056.8810534,1.0
1758265056.9059854,1.0
1758265056.9328716,1.0
1758265056.9912305,1.0
1758265057.055316,1.0
1758265057.1166697,1.0
1758265057.1777937,1.0
1758265057.2381742,1.0
1758265057.2585735,1.0
1758265057.2777894,1.0
1758265057.298144,1.0
1758265057.3240068,1.0
1758265057.3843174,1.0
1758265057.4436805,1.0
1758265057.4973125,1.0
1758265057.5158827,1.0
1758265057.56639,1.0
1758265057.6308603,1.0
1758265057.6837752,1.0
1758265057.7282007,1.0
1758265057.787737,1.0
1758265057.8454645,1.0
1758265057.8884814,1.0
1758265057.9433382,1.0
1758265058.0013099,1.0
1758265058.0369766,1.0
1758265058.0805926,1.0
1758265058.1269538,1.0
1758265058.1946518,1.0
1758265058.2484183,1.0
1758265058.3105037,1.0
1758265058.3739967,1.0
1758265058.4371994,1.0
1758265058.500415,1.0
1758265058.5585353,1.0
1758265058.6195948,1.0
1758265058.6777146,1.0
1758265058.733546,1.0
1758265058.7791367,1.0
1758265058.8456242,1.0
1758265058.889779,1.0
1758265058.90797,1.0
1758265058.9446833,1.0
1758265058.9642057,1.0
1758265059.0109866,1.0
1758265059.0360453,1.0
1758265059.06505,1.0
1758265059.0900748,1.0
1758265059.113017,1.0
1758265059.1365542,1.0
1758265059.156259,1.0
1758265059.2139158,1.0
1758265059.277443,1.0
1758265059.3403275,1.0
1758265059.4010959,1.0
1758265059.4569883,1.0
1758265059.5123558,1.0
1758265059.5684767,1.0
1758265059.6248612,1.0
1758265059.682444,1.0
1758265059.7364771,1.0
1758265059.792709,1.0
1758265059.8502388,1.0
1758265059.9074113,1.0
1758265059.9641678,1.0
1758265060.0205095,1.0
1758265060.066166,1.0
1758265060.123002,1.0
1758265060.1793768,1.0
1758265060.235903,1.0
1758265060.288712,1.0
1758265060.3486419,1.0
1758265060.4057195,1.0
1758265060.469351,1.0
1758265060.5275786,1.0
1758265060.5833979,1.0
1758265060.6396308,1.0
1758265060.698739,1.0
1758265060.7532744,1.0
1758265060.808208,1.0
1758265060.8611217,1.0
1758265060.9172025,1.0
1758265060.973449,1.0
1758265061.0308597,1.0
1758265061.0877922,1.0
1758265061.1454089,1.0
1758265061.2021701,1.0
1758265061.2590668,1.0
1758265061.3166351,1.0
1758265061.3747597,1.0
1758265061.4332223,1.0
1758265061.4858837,1.0
1758265061.5411904,1.0
1758265061.589943,1.0
1758265061.6372614,1.0
1758265061.697834,1.0
1758265061.7588334,1.0
1758265061.8191535,1.0
1758265061.8790274,1.0
1758265061.9380615,1.0
1758265061.9941142,1.0
1758265062.0529196,1.0
1758265062.1133244,1.0
1758265062.1716692,1.0
1758265062.2306666,1.0
1758265062.289743,1.0
1758265062.348928,1.0
1758265062.4046311,1.0
1758265062.4626913,1.0
1758265062.523524,1.0
1758265062.5864346,1.0
1758265062.6461852,1.0
1758265062.6916075,1.0
1758265062.7532034,1.0
1758265062.8160353,1.0
1758265062.8792415,1.0
1758265062.9419181,1.0
1758265063.0016897,1.0
1758265063.0618227,1.0
1758265063.1226008,1.0
1758265063.1787283,1.0
1758265063.2376802,1.0
1758265063.2978058,1.0
1758265063.3604524,1.0
1758265063.4223053,1.0
1758265063.4828746,1.0
1758265063.542925,1.0
1758265063.6065035,1.0
1758265063.669162,1.0
1758265063.7320466,1.0
1758265063.794767,1.0
1758265063.8580692,1.0
1758265063.9209266,1.0
1758265063.9833999,1.0
1758265064.0459118,1.0
1758265064.1060534,1.0
1758265064.1687787,1.0
1758265064.2182665,1.0
1758265064.2761214,1.0
1758265064.336782,1.0
1758265064.3979447,1.0
1758265064.4588447,1.0
1758265064.520349,1.0
1758265064.582238,1.0
1758265064.6464055,1.0
1758265064.7111056,1.0
1758265064.7715073,1.0
1758265064.8259506,1.0
1758265064.8820453,1.0
1758265064.9220881,1.0
1758265064.98275,1.0
1758265065.001333,1.0
1758265065.029796,1.0
1758265065.0884426,1.0
1758265065.1513338,1.0
1758265065.2077239,1.0
1758265065.263041,1.0
1758265065.3191934,1.0
1758265065.3755083,1.0
1758265065.4318535,1.0
1758265065.488323,1.0
1758265065.544714,1.0
1758265065.600967,1.0
1758265065.6572366,1.0
1758265065.714079,1.0
1758265065.770783,1.0
1758265065.8275645,1.0
1758265065.8865921,1.0
1758265065.940906,1.0
1758265065.9975383,1.0
1758265066.057733,1.0
1758265066.1205518,1.0
1758265066.1830492,1.0
1758265066.2501926,1.0
1758265066.3132992,1.0
1758265066.3759632,1.0
1758265066.434853,1.0
1758265066.4954238,1.0
1758265066.5589054,1.0
1758265066.6051066,1.0
1758265066.650259,1.0
1758265066.7024662,1.0
1758265066.7616475,1.0
1758265066.81418,1.0
1758265066.8759549,1.0
1758265066.9249144,1.0
1758265066.9806974,1.0
1758265067.0399947,1.0
1758265067.090351,1.0
1758265067.147987,1.0
1758265067.2087975,1.0
1758265067.2612863,1.0
1758265067.324148,1.0
1758265067.3822646,1.0
1758265067.4343724,1.0
1758265067.467616,1.0
1758265067.491629,1.0
1758265067.5127444,1.0
1758265067.5330787,1.0
1758265067.5709453,1.0
1758265067.6092296,1.0
1758265067.6367059,1.0
1758265067.6644878,1.0
1758265067.6873941,1.0
1758265067.7082596,1.0
1758265067.7327018,1.0
1758265067.7532496,1.0
1758265067.7772079,1.0
1758265067.801787,1.0
1758265067.8649318,1.0
1758265067.927087,1.0
1758265067.9897535,1.0
1758265068.0504782,1.0
1758265068.113206,1.0
1758265068.1749237,1.0
1758265068.20998,1.0
1758265068.2294326,1.0
1758265068.248979,1.0
1758265068.2679665,1.0
1758265068.2870333,1.0
1758265068.3061242,1.0
1758265068.325066,1.0
1758265068.3440478,1.0
1758265068.3630912,1.0
1758265068.382138,1.0
1758265068.4033008,1.0
1758265068.4293203,1.0
1758265068.4484603,1.0
1758265068.4674177,1.0
1758265068.486283,1.0
1758265068.5059116,1.0
1758265068.5266268,1.0
1758265068.5464761,1.0
1758265068.5706973,1.0
1758265068.5926423,1.0
1758265068.6153977,1.0
1758265068.6502774,1.0
1758265068.7047832,1.0
1758265068.7483416,1.0
1758265068.8105116,1.0
1758265068.8729892,1.0
1758265068.9355245,1.0
1758265068.9941063,1.0
1758265069.0152194,1.0
1758265069.040416,1.0
1758265069.0645657,1.0
1758265069.1009986,1.0
1758265069.1213086,1.0
1758265069.1415195,1.0
1758265069.1613848,1.0
1758265069.2074459,1.0
1758265069.2653759,1.0
1758265069.3069053,1.0
1758265069.3258207,1.0
1758265069.3450553,1.0
1758265069.3642125,1.0
1758265069.3846729,1.0
1758265069.40348,1.0
1758265069.4225745,1.0
1758265069.4416413,1.0
1758265069.4606159,1.0
1758265069.4796789,1.0
1758265069.4986613,1.0
1758265069.5177386,1.0
1758265069.536892,1.0
1758265069.5557132,1.0
1758265069.5746293,1.0
1758265069.5962873,1.0
1758265069.6150308,1.0
1758265069.6338573,1.0
1758265069.6528518,1.0
1758265069.6721196,1.0
1758265069.693,1.0
1758265069.7127101,1.0
1758265069.7316449,1.0
1758265069.7504406,1.0
1758265069.7691507,1.0
1758265069.7879796,1.0
1758265069.8098369,1.0
1758265069.8289216,1.0
1758265069.848138,1.0
1758265069.8669667,1.0
1758265069.8858066,1.0
1758265069.904798,1.0
1758265069.9236767,1.0
1758265069.9424186,1.0
1758265069.9612367,1.0
1758265069.9801,1.0
1758265069.9990294,1.0
1758265070.0178878,1.0
1758265070.0368366,1.0
1758265070.0557902,1.0
1758265070.074809,1.0
1758265070.0938344,1.0
1758265070.1133437,1.0
1758265070.132414,1.0
1758265070.1513858,1.0
1758265070.170415,1.0
1758265070.1893673,1.0
1758265070.2082262,1.0
1758265070.2272098,1.0
1758265070.2462122,1.0
1758265070.2651873,1.0
1758265070.2841134,1.0
1758265070.3030157,1.0
1758265070.3218365,1.0
1758265070.3407376,1.0
1758265070.3597455,1.0
1758265070.3800786,1.0
1758265070.402618,1.0
1758265070.427497,1.0
1758265070.4466374,1.0
1758265070.4731188,1.0
1758265070.4924989,1.0
1758265070.5220096,1.0
1758265070.5847638,1.0
1758265070.645325,1.0
1758265070.704999,1.0
1758265070.7636013,1.0
1758265070.8245113,1.0
1758265070.8889222,1.0
1758265070.9483764,1.0
1758265071.0091012,1.0
1758265071.0702744,1.0
1758265071.1301556,1.0
1758265071.1900713,1.0
1758265071.2504842,1.0
1758265071.3102717,1.0
1758265071.3764708,1.0
1758265071.4408655,1.0
1758265071.505551,1.0
1758265071.556379,1.0
1758265071.5769088,1.0
1758265071.5979793,1.0
1758265071.6564248,1.0
1758265071.7160032,1.0
1758265071.7787688,1.0
1758265071.841012,1.0
1758265071.8943627,1.0
1758265071.9544864,1.0
1758265072.014866,1.0
1758265072.0748012,1.0
1758265072.1348255,1.0
1758265072.193517,1.0
1758265072.2586496,1.0
1758265072.3236506,1.0
1758265072.388218,1.0
1758265072.4538863,1.0
1758265072.5190208,1.0
1758265072.5781093,1.0
1758265072.6376748,1.0
1758265072.6638138,1.0
1758265072.685317,1.0
1758265072.7307682,1.0
1758265072.7684069,1.0
1758265072.7884488,1.0
1758265072.8361754,1.0
1758265072.856633,1.0
1758265072.8757708,1.0
1758265072.8951817,1.0
1758265072.9140847,1.0
1758265072.936842,1.0
1758265072.9575589,1.0
1758265072.9899664,1.0
1758265073.0163722,1.0
1758265073.0753887,1.0
1758265073.1369987,1.0
1758265073.1972787,1.0
1758265073.258548,1.0
1758265073.316298,1.0
1758265073.3383553,1.0
1758265073.357129,1.0
1758265073.3755777,1.0
1758265073.3957236,1.0
1758265073.415043,1.0
1758265073.439126,1.0
1758265073.4637415,1.0
1758265073.5192957,1.0
1758265073.5838273,1.0
1758265073.647062,1.0
1758265073.7105997,1.0
1758265073.774007,1.0
1758265073.8256888,1.0
1758265073.8845758,1.0
1758265073.9365256,1.0
1758265073.982545,1.0
1758265074.04253,1.0
1758265074.0982685,1.0
1758265074.1544294,1.0
1758265074.213998,1.0
1758265074.274683,1.0
1758265074.3353136,1.0
1758265074.39484,1.0
1758265074.4538863,1.0
1758265074.5137155,1.0
1758265074.5724378,1.0
1758265074.6243455,1.0
1758265074.682305,1.0
1758265074.7399752,1.0
1758265074.7870088,1.0
1758265074.8195062,1.0
1758265074.8395593,1.0
1758265074.8740108,1.0
1758265074.9334972,1.0
1758265074.984402,1.0
1758265075.0197504,1.0
1758265075.0463052,1.0
1758265075.1077285,1.0
1758265075.1326241,1.0
1758265075.1565478,1.0
1758265075.1805305,1.0
1758265075.2046967,1.0
1758265075.2436693,1.0
1758265075.3036575,1.0
1758265075.346558,1.0
1758265075.3830686,1.0
1758265075.4279287,1.0
1758265075.4536722,1.0
1758265075.4750257,1.0
1758265075.4989877,1.0
1758265075.52192,1.0
1758265075.545893,1.0
1758265075.5698771,1.0
1758265075.5938845,1.0
1758265075.6150534,1.0
1758265075.638971,1.0
1758265075.665866,1.0
1758265075.690534,1.0
1758265075.7138913,1.0
1758265075.7350602,1.0
1758265075.7589755,1.0
1758265075.7819138,1.0
1758265075.803053,1.0
1758265075.825907,1.0
1758265075.84817,1.0
1758265075.8738675,1.0
1758265075.8989608,1.0
1758265075.921899,1.0
1758265075.9458697,1.0
1758265075.9709365,1.0
1758265075.9949934,1.0
1758265076.0189788,1.0
1758265076.0429714,1.0
1758265076.0696993,1.0
1758265076.0986433,1.0
1758265076.1229618,1.0
1758265076.1469822,1.0
1758265076.173862,1.0
1758265076.1978865,1.0
1758265076.2218757,1.0
1758265076.245881,1.0
1758265076.2698839,1.0
1758265076.294978,1.0
1758265076.3218734,1.0
1758265076.345876,1.0
1758265076.3698685,1.0
1758265076.3944697,1.0
1758265076.4178824,1.0
1758265076.441881,1.0
1758265076.4658823,1.0
1758265076.489873,1.0
1758265076.5138848,1.0
1758265076.5378692,1.0
1758265076.5618718,1.0
1758265076.5858836,1.0
1758265076.60701,1.0
1758265076.6309726,1.0
1758265076.6549718,1.0
1758265076.678983,1.0
1758265076.7040634,1.0
1758265076.7269967,1.0
1758265076.749888,1.0
1758265076.7721727,1.0
1758265076.7950022,1.0
1758265076.815174,1.0
1758265076.837895,1.0
1758265076.8601058,1.0
1758265076.8829987,1.0
1758265076.9031515,1.0
1758265076.9258897,1.0
1758265076.9481022,1.0
1758265076.9709992,1.0
1758265076.9938958,1.0
1758265077.0189593,1.0
1758265077.0429735,1.0
1758265077.0669854,1.0
1758265077.0909672,1.0
1758265077.117877,1.0
1758265077.1429498,1.0
1758265077.1669726,1.0
1758265077.1909792,1.0
1758265077.213897,1.0
1758265077.2389402,1.0
1758265077.2658656,1.0
1758265077.2898817,1.0
1758265077.313913,1.0
1758265077.3378885,1.0
1758265077.3696988,1.0
1758265077.394219,1.0
1758265077.4218767,1.0
1758265077.453696,1.0
1758265077.477934,1.0
1758265077.5310013,1.0
1758265077.5795197,1.0
1758265077.609695,1.0
1758265077.6339068,1.0
1758265077.665705,1.0
1758265077.6900792,1.0
1758265077.7177007,1.0
1758265077.745715,1.0
1758265077.8024995,1.0
1758265077.8491766,1.0
1758265077.9063656,1.0
1758265077.9635472,1.0
1758265078.0214427,1.0
1758265078.0845826,1.0
1758265078.1475306,1.0
1758265078.2070425,1.0
1758265078.2677805,1.0
1758265078.3307323,1.0
1758265078.3920684,1.0
1758265078.455064,1.0
1758265078.517636,1.0
1758265078.580347,1.0
1758265078.6434183,1.0
1758265078.6991386,1.0
1758265078.754412,1.0
1758265078.8109663,1.0
1758265078.8676047,1.0
1758265078.9245863,1.0
1758265078.9577205,1.0
1758265078.9897776,1.0
1758265079.0217822,1.0
1758265079.0537767,1.0
1758265079.0857694,1.0
1758265079.1266985,1.0
1758265079.1833858,1.0
1758265079.240164,1.0
1758265079.297226,1.0
1758265079.3552864,1.0
1758265079.4150598,1.0
1758265079.4765456,1.0
1758265079.5291204,1.0
1758265079.5789967,1.0
1758265079.6172867,1.0
1758265079.6800885,1.0
1758265079.7388933,1.0
1758265079.800973,1.0
1758265079.8634558,1.0
1758265079.9207745,1.0
1758265079.9834437,1.0
1758265080.0460665,1.0
1758265080.1087184,1.0
1758265080.1713028,1.0
1758265080.233921,1.0
1758265080.2965012,1.0
1758265080.358226,1.0
1758265080.4209807,1.0
1758265080.4835873,1.0
1758265080.5462832,1.0
1758265080.6087482,1.0
1758265080.6712224,1.0
1758265080.731515,1.0
1758265080.7944303,1.0
1758265080.8570766,1.0
1758265080.9197934,1.0
1758265080.9824884,1.0
1758265081.0449636,1.0
1758265081.1073933,1.0
1758265081.1702285,1.0
1758265081.232839,1.0
1758265081.2954867,1.0
1758265081.3578162,1.0
1758265081.4204972,1.0
1758265081.4830267,1.0
1758265081.546145,1.0
1758265081.6054492,1.0
1758265081.6681333,1.0
1758265081.729991,1.0
1758265081.7926738,1.0
1758265081.8552926,1.0
1758265081.9180048,1.0
1758265081.976302,1.0
1758265082.0374763,1.0
1758265082.100036,1.0
1758265082.1624963,1.0
1758265082.2231572,1.0
1758265082.2830753,1.0
1758265082.3463354,1.0
1758265082.4054906,1.0
1758265082.467483,1.0
1758265082.5293868,1.0
1758265082.594353,1.0
1758265082.656581,1.0
1758265082.7139153,1.0
1758265082.771204,1.0
1758265082.8338692,1.0
1758265082.894266,1.0
1758265082.9399474,1.0
1758265082.9759207,1.0
1758265083.0378866,1.0
1758265083.0952284,1.0
1758265083.1506457,1.0
1758265083.2062032,1.0
1758265083.2626498,1.0
1758265083.3192513,1.0
1758265083.375972,1.0
1758265083.4326158,1.0
1758265083.4893053,1.0
1758265083.5460095,1.0
1758265083.602469,1.0
1758265083.6594386,1.0
1758265083.7164838,1.0
1758265083.7765608,1.0
1758265083.8355145,1.0
1758265083.892411,1.0
1758265083.9545574,1.0
1758265084.0144694,1.0
1758265084.0709863,1.0
1758265084.1270568,1.0
1758265084.1835814,1.0
1758265084.2400146,1.0
1758265084.2982817,1.0
1758265084.3540657,1.0
1758265084.4108982,1.0
1758265084.468627,1.0
1758265084.5218062,1.0
1758265084.5847986,1.0
1758265084.6435428,1.0
1758265084.7024388,1.0
1758265084.7637136,1.0
1758265084.8160913,1.0
1758265084.8697374,1.0
1758265084.9260683,1.0
1758265084.9833543,1.0
1758265085.0402992,1.0
1758265085.1042535,1.0
1758265085.152829,1.0
1758265085.2167692,1.0
1758265085.2692282,1.0
1758265085.2901716,1.0
1758265085.3087184,1.0
1758265085.328042,1.0
1758265085.3468442,1.0
1758265085.3942838,1.0
1758265085.4156222,1.0
1758265085.4434288,1.0
1758265085.49265,1.0
1758265085.5186532,1.0
1758265085.5375214,1.0
1758265085.5695589,1.0
1758265085.602601,1.0
1758265085.6270843,1.0
1758265085.6700735,1.0
1758265085.7012227,1.0
1758265085.7470086,1.0
1758265085.8106441,1.0
1758265085.8743784,1.0
1758265085.933528,1.0
1758265085.9956555,1.0
1758265086.0378606,1.0
1758265086.057209,1.0
1758265086.075995,1.0
1758265086.0952482,1.0
1758265086.11543,1.0
1758265086.135024,1.0
1758265086.154236,1.0
1758265086.1767952,1.0
1758265086.2111278,1.0
1758265086.269545,1.0
1758265086.3267276,1.0
1758265086.384775,1.0
1758265086.4452877,1.0
1758265086.5031252,1.0
1758265086.5444837,1.0
1758265086.5665548,1.0
1758265086.6106236,1.0
1758265086.6694324,1.0
1758265086.7182534,1.0
1758265086.7605212,1.0
1758265086.8198915,1.0
1758265086.883038,1.0
1758265086.9188147,1.0
1758265086.9418292,1.0
1758265086.9690084,1.0
1758265087.023949,1.0
1758265087.0828626,1.0
1758265087.1384048,1.0
1758265087.1815488,1.0
1758265087.2455378,1.0
1758265087.299684,1.0
1758265087.3588727,1.0
1758265087.4197414,1.0
1758265087.47375,1.0
1758265087.5368912,1.0
1758265087.5968742,1.0
1758265087.650214,1.0
1758265087.7090504,1.0
1758265087.765284,1.0
1758265087.788629,1.0
1758265087.8225935,1.0
1758265087.844552,1.0
1758265087.8865025,1.0
1758265087.945621,1.0
1758265088.0062375,1.0
1758265088.0705655,1.0
1758265088.134204,1.0
1758265088.197596,1.0
1758265088.2610447,1.0
1758265088.3245192,1.0
1758265088.3869722,1.0
1758265088.4437053,1.0
1758265088.5004694,1.0
1758265088.557337,1.0
1758265088.614781,1.0
1758265088.664983,1.0
1758265088.722825,1.0
1758265088.7801797,1.0
1758265088.8360734,1.0
1758265088.8953607,1.0
1758265088.9527225,1.0
1758265089.0121927,1.0
1758265089.0692544,1.0
1758265089.1257253,1.0
1758265089.1867304,1.0
1758265089.2355347,1.0
1758265089.2887309,1.0
1758265089.334581,1.0
1758265089.3899941,1.0
1758265089.4451313,1.0
1758265089.5022798,1.0
1758265089.5588815,1.0
1758265089.615694,1.0
1758265089.6724477,1.0
1758265089.7297025,1.0
1758265089.7864664,1.0
1758265089.8436334,1.0
1758265089.9025426,1.0
1758265089.9541953,1.0
1758265090.0118093,1.0
1758265090.0566618,1.0
1758265090.11191,1.0
1758265090.1662915,1.0
1758265090.2071176,1.0
1758265090.26127,1.0
1758265090.320818,1.0
1758265090.3710995,1.0
1758265090.4260094,1.0
1758265090.4861774,1.0
1758265090.5480676,1.0
1758265090.6074991,1.0
1758265090.66703,1.0
1758265090.7252688,1.0
1758265090.7755206,1.0
1758265090.8349211,1.0
1758265090.894243,1.0
1758265090.9431834,1.0
1758265091.0000215,1.0
1758265091.0559578,1.0
1758265091.1115634,1.0
1758265091.1706672,1.0
1758265091.2289488,1.0
1758265091.280121,1.0
1758265091.3372846,1.0
1758265091.3960633,1.0
1758265091.4451292,1.0
1758265091.503163,1.0
1758265091.5670927,1.0
1758265091.6241918,1.0
1758265091.6822844,1.0
1758265091.7414558,1.0
1758265091.8010643,1.0
1758265091.860336,1.0
1758265091.912523,1.0
1758265091.9766822,1.0
1758265092.0380933,1.0
1758265092.0965278,1.0
1758265092.1447442,1.0
1758265092.1984103,1.0
1758265092.2511451,1.0
1758265092.2955747,1.0
1758265092.3510866,1.0
1758265092.4086108,1.0
1758265092.470287,1.0
1758265092.5295897,1.0
1758265092.5891454,1.0
1758265092.6446943,1.0
1758265092.7066236,1.0
1758265092.7651556,1.0
1758265092.8283129,1.0
1758265092.8914375,1.0
1758265092.9538536,1.0
1758265093.0170689,1.0
1758265093.0800617,1.0
1758265093.14072,1.0
1758265093.201568,1.0
1758265093.2626188,1.0
1758265093.323543,1.0
1758265093.3821716,1.0
1758265093.44234,1.0
1758265093.4817977,1.0
1758265093.5029056,1.0
1758265093.5220196,1.0
1758265093.5419812,1.0
1758265093.5612183,1.0
1758265093.580602,1.0
1758265093.617151,1.0
1758265093.6792212,1.0
