time,value
1758265093.7126522,1.0
1758265093.7316532,1.0
1758265093.7499883,1.0
1758265093.785102,1.0
1758265093.8471777,1.0
1758265093.9056165,1.0
1758265093.9603906,1.0
1758265094.0155485,1.0
1758265094.0715456,1.0
1758265094.1275985,1.0
1758265094.1834972,1.0
1758265094.239695,1.0
1758265094.29599,1.0
1758265094.352123,1.0
1758265094.4082298,1.0
1758265094.465034,1.0
1758265094.5216966,1.0
1758265094.5809412,1.0
1758265094.638178,1.0
1758265094.7010908,1.0
1758265094.7638578,1.0
1758265094.8267543,1.0
1758265094.8894646,1.0
1758265094.9504838,1.0
1758265095.0103862,1.0
1758265095.070762,1.0
1758265095.1286006,1.0
1758265095.186979,1.0
1758265095.2450228,1.0
1758265095.293479,1.0
1758265095.3461323,1.0
1758265095.4080956,1.0
1758265095.4663613,1.0
1758265095.5262184,1.0
1758265095.5811439,1.0
1758265095.640423,1.0
1758265095.6991646,1.0
1758265095.7565644,1.0
1758265095.8085775,1.0
1758265095.8624449,1.0
1758265095.913926,1.0
1758265095.9710267,1.0
1758265096.032749,1.0
1758265096.0958238,1.0
1758265096.1542494,1.0
1758265096.178828,1.0
1758265096.200218,1.0
1758265096.2315407,1.0
1758265096.2731135,1.0
1758265096.3359575,1.0
1758265096.3710313,1.0
1758265096.4306526,1.0
1758265096.4901125,1.0
1758265096.5341492,1.0
1758265096.5948322,1.0
1758265096.6582782,1.0
1758265096.721604,1.0
1758265096.7747579,1.0
1758265096.8342483,1.0
1758265096.8531475,1.0
1758265096.873417,1.0
1758265096.8919587,1.0
1758265096.9232874,1.0
1758265096.9819067,1.0
1758265097.0405076,1.0
1758265097.0911925,1.0
1758265097.1100035,1.0
1758265097.1495624,1.0
1758265097.1941588,1.0
1758265097.2448046,1.0
1758265097.290891,1.0
1758265097.3495607,1.0
1758265097.4096944,1.0
1758265097.4652145,1.0
1758265097.5234828,1.0
1758265097.5748727,1.0
1758265097.6222146,1.0
1758265097.6673195,1.0
1758265097.7253842,1.0
1758265097.7839825,1.0
1758265097.829402,1.0
1758265097.8878963,1.0
1758265097.9479482,1.0
1758265098.011042,1.0
1758265098.0796902,1.0
1758265098.1431165,1.0
1758265098.2012563,1.0
1758265098.268335,1.0
1758265098.3242965,1.0
1758265098.3949254,1.0
1758265098.4495645,1.0
1758265098.5023928,1.0
1758265098.5300236,1.0
1758265098.5546844,1.0
1758265098.579173,1.0
1758265098.609298,1.0
1758265098.6459546,1.0
1758265098.7045658,1.0
1758265098.7593653,1.0
1758265098.8135064,1.0
1758265098.8702612,1.0
1758265098.9251413,1.0
1758265098.979894,1.0
1758265099.0357225,1.0
1758265099.0919304,1.0
1758265099.1482208,1.0
1758265099.2043397,1.0
1758265099.2575953,1.0
1758265099.3147256,1.0
1758265099.3716311,1.0
1758265099.4270163,1.0
1758265099.484929,1.0
1758265099.5425608,1.0
1758265099.5943148,1.0
1758265099.6541643,1.0
1758265099.7109876,1.0
1758265099.7680607,1.0
1758265099.825561,1.0
1758265099.8836505,1.0
1758265099.9436848,1.0
1758265100.0008492,1.0
1758265100.0615184,1.0
1758265100.1192372,1.0
1758265100.1757596,1.0
1758265100.2332432,1.0
1758265100.2912414,1.0
1758265100.3501995,1.0
1758265100.4032865,1.0
1758265100.4588368,1.0
1758265100.5133862,1.0
1758265100.567941,1.0
1758265100.623259,1.0
1758265100.6789427,1.0
1758265100.734946,1.0
1758265100.7907777,1.0
1758265100.8469312,1.0
1758265100.90432,1.0
1758265100.9609957,1.0
1758265101.016802,1.0
1758265101.0797856,1.0
1758265101.131161,1.0
1758265101.1900537,1.0
1758265101.2504175,1.0
1758265101.3121502,1.0
1758265101.3747792,1.0
1758265101.4336722,1.0
1758265101.4952204,1.0
1758265101.5581703,1.0
1758265101.6266956,1.0
1758265101.6842928,1.0
1758265101.7474747,1.0
1758265101.8066063,1.0
1758265101.8657746,1.0
1758265101.9235616,1.0
1758265101.984808,1.0
1758265102.043429,1.0
1758265102.1038985,1.0
1758265102.1616888,1.0
1758265102.221399,1.0
1758265102.2808964,1.0
1758265102.340308,1.0
1758265102.3983169,1.0
1758265102.457571,1.0
1758265102.5165308,1.0
1758265102.5761049,1.0
1758265102.6383352,1.0
1758265102.6950302,1.0
1758265102.756546,1.0
1758265102.8180377,1.0
1758265102.877046,1.0
1758265102.9339225,1.0
1758265102.9967606,1.0
1758265103.0512211,1.0
1758265103.110396,1.0
1758265103.1687083,1.0
1758265103.2275374,1.0
1758265103.2866173,1.0
1758265103.343562,1.0
1758265103.3993917,1.0
1758265103.4566784,1.0
1758265103.5159783,1.0
1758265103.5735977,1.0
1758265103.6338212,1.0
1758265103.694908,1.0
1758265103.7535422,1.0
1758265103.8140974,1.0
1758265103.8698266,1.0
1758265103.9266086,1.0
1758265103.9875104,1.0
1758265104.0483236,1.0
1758265104.1088166,1.0
1758265104.1675403,1.0
1758265104.2293532,1.0
1758265104.2880402,1.0
1758265104.3471491,1.0
1758265104.4081047,1.0
1758265104.4691758,1.0
1758265104.529611,1.0
1758265104.5900095,1.0
1758265104.6453686,1.0
1758265104.6649735,1.0
1758265104.684136,1.0
1758265104.7071006,1.0
1758265104.7362697,1.0
1758265104.7557218,1.0
1758265104.7802644,1.0
1758265104.8093321,1.0
1758265104.83498,1.0
1758265104.8619204,1.0
1758265104.8839312,1.0
1758265104.9040713,1.0
1758265104.9321733,1.0
1758265104.9505064,1.0
1758265104.9689052,1.0
1758265104.9873984,1.0
1758265105.0124695,1.0
1758265105.07417,1.0
1758265105.134954,1.0
1758265105.1904292,1.0
1758265105.2515364,1.0
1758265105.3141649,1.0
1758265105.3774338,1.0
1758265105.438245,1.0
1758265105.5008376,1.0
1758265105.563763,1.0
1758265105.6254182,1.0
1758265105.6829298,1.0
1758265105.7455685,1.0
1758265105.808123,1.0
1758265105.8707244,1.0
1758265105.9332757,1.0
1758265105.994348,1.0
1758265106.0360017,1.0
1758265106.056813,1.0
1758265106.1093764,1.0
1758265106.1681306,1.0
1758265106.226411,1.0
1758265106.28409,1.0
1758265106.334168,1.0
1758265106.393143,1.0
1758265106.4479923,1.0
1758265106.5038948,1.0
1758265106.5635397,1.0
1758265106.6144357,1.0
1758265106.6739886,1.0
1758265106.7250562,1.0
1758265106.7782888,1.0
1758265106.8293576,1.0
1758265106.8888645,1.0
1758265106.9468942,1.0
1758265107.0096626,1.0
1758265107.070366,1.0
1758265107.1307473,1.0
1758265107.1947517,1.0
1758265107.2582836,1.0
1758265107.321218,1.0
1758265107.3848815,1.0
1758265107.4481392,1.0
1758265107.5070596,1.0
1758265107.5623612,1.0
1758265107.621563,1.0
1758265107.684309,1.0
1758265107.7469904,1.0
1758265107.7881966,1.0
1758265107.8091614,1.0
1758265107.8281395,1.0
1758265107.8474085,1.0
1758265107.867133,1.0
1758265107.885786,1.0
1758265107.906973,1.0
1758265107.926627,1.0
1758265107.9878182,1.0
1758265108.0461102,1.0
1758265108.1060946,1.0
1758265108.1251395,1.0
1758265108.1758375,1.0
1758265108.2333286,1.0
1758265108.2625926,1.0
1758265108.2870648,1.0
1758265108.3161156,1.0
1758265108.340987,1.0
1758265108.3610702,1.0
1758265108.3912346,1.0
1758265108.4496524,1.0
1758265108.5003,1.0
1758265108.5384142,1.0
1758265108.5916352,1.0
1758265108.6492126,1.0
1758265108.7006946,1.0
1758265108.7297814,1.0
1758265108.7608762,1.0
1758265108.8138106,1.0
1758265108.873405,1.0
1758265108.9333582,1.0
1758265108.9901698,1.0
1758265109.0484889,1.0
1758265109.103282,1.0
1758265109.1598783,1.0
1758265109.21369,1.0
1758265109.2762501,1.0
1758265109.329487,1.0
1758265109.381161,1.0
1758265109.4082642,1.0
1758265109.4369361,1.0
1758265109.4565928,1.0
1758265109.4844403,1.0
1758265109.5444746,1.0
1758265109.5951624,1.0
1758265109.6320407,1.0
1758265109.652046,1.0
1758265109.6736526,1.0
1758265109.6977258,1.0
1758265109.7566626,1.0
1758265109.776034,1.0
1758265109.8051395,1.0
1758265109.8292727,1.0
1758265109.8533056,1.0
1758265109.87679,1.0
1758265109.8973055,1.0
1758265109.916722,1.0
1758265109.9677067,1.0
1758265110.0269876,1.0
1758265110.0517063,1.0
1758265110.0750582,1.0
1758265110.094052,1.0
1758265110.112471,1.0
1758265110.1324518,1.0
1758265110.152426,1.0
1758265110.1738923,1.0
1758265110.198758,1.0
1758265110.2202578,1.0
1758265110.2418983,1.0
1758265110.2685037,1.0
1758265110.2884088,1.0
1758265110.3098865,1.0
1758265110.3309846,1.0
1758265110.3511324,1.0
1758265110.3722224,1.0
1758265110.3933086,1.0
1758265110.4139636,1.0
1758265110.4339,1.0
1758265110.455078,1.0
1758265110.476194,1.0
1758265110.4978893,1.0
1758265110.5178962,1.0
1758265110.5389988,1.0
1758265110.5601776,1.0
1758265110.5803504,1.0
1758265110.6019046,1.0
1758265110.6230407,1.0
1758265110.6441863,1.0
1758265110.6643658,1.0
1758265110.6858938,1.0
1758265110.7074165,1.0
1758265110.7285345,1.0
1758265110.748378,1.0
1758265110.7723143,1.0
1758265110.7910686,1.0
1758265110.811443,1.0
1758265110.8325324,1.0
1758265110.85145,1.0
1758265110.870475,1.0
1758265110.8921306,1.0
1758265110.9507222,1.0
1758265111.0138938,1.0
1758265111.0773387,1.0
1758265111.141191,1.0
1758265111.2048264,1.0
1758265111.2690635,1.0
1758265111.332796,1.0
1758265111.397385,1.0
1758265111.461105,1.0
1758265111.5222547,1.0
1758265111.5784652,1.0
1758265111.633784,1.0
1758265111.6896996,1.0
1758265111.746329,1.0
1758265111.7943118,1.0
1758265111.815943,1.0
1758265111.8380315,1.0
1758265111.8579724,1.0
1758265111.876848,1.0
1758265111.8964846,1.0
1758265111.9204345,1.0
1758265111.9428601,1.0
1758265111.9658685,1.0
1758265111.9898698,1.0
1758265112.0122545,1.0
1758265112.0378332,1.0
1758265112.0628867,1.0
1758265112.0869124,1.0
1758265112.11367,1.0
1758265112.1378243,1.0
1758265112.1618361,1.0
1758265112.186908,1.0
1758265112.2137184,1.0
1758265112.2378273,1.0
1758265112.2628903,1.0
1758265112.2876716,1.0
1758265112.3109481,1.0
1758265112.334912,1.0
1758265112.3589094,1.0
1758265112.382906,1.0
1758265112.4069893,1.0
1758265112.4309328,1.0
1758265112.4549248,1.0
1758265112.4789112,1.0
1758265112.5029087,1.0
1758265112.5269191,1.0
1758265112.5509138,1.0
1758265112.5749187,1.0
1758265112.5989113,1.0
1758265112.622925,1.0
1758265112.6469064,1.0
1758265112.6709027,1.0
1758265112.696439,1.0
1758265112.718983,1.0
1758265112.7419038,1.0
1758265112.7642567,1.0
1758265112.7869868,1.0
1758265112.8098967,1.0
1758265112.830968,1.0
1758265112.853894,1.0
1758265112.8759768,1.0
1758265112.8991218,1.0
1758265112.9219022,1.0
1758265112.9431536,1.0
1758265112.9658704,1.0
1758265112.9880092,1.0
1758265113.0110886,1.0
1758265113.0338614,1.0
1758265113.055954,1.0
1758265113.0778825,1.0
1758265113.100256,1.0
1758265113.1232345,1.0
1758265113.1459386,1.0
1758265113.1672192,1.0
1758265113.1951466,1.0
1758265113.2219377,1.0
1758265113.281407,1.0
1758265113.33825,1.0
1758265113.3590176,1.0
1758265113.381932,1.0
1758265113.4047716,1.0
1758265113.4270487,1.0
1758265113.449924,1.0
1758265113.472073,1.0
1758265113.4951715,1.0
1758265113.5178847,1.0
1758265113.5378942,1.0
1758265113.5589714,1.0
1758265113.5826848,1.0
1758265113.6020432,1.0
1758265113.62066,1.0
1758265113.6405523,1.0
1758265113.6619427,1.0
1758265113.680453,1.0
1758265113.7003846,1.0
1758265113.7194145,1.0
1758265113.7384114,1.0
1758265113.760275,1.0
1758265113.7793255,1.0
1758265113.7983835,1.0
1758265113.8168852,1.0
1758265113.8379462,1.0
1758265113.856461,1.0
1758265113.8771045,1.0
1758265113.8979414,1.0
1758265113.9165025,1.0
1758265113.9365382,1.0
1758265113.9564278,1.0
1758265113.9754,1.0
1758265113.9963007,1.0
1758265114.0336087,1.0
1758265114.0964363,1.0
1758265114.1539564,1.0
1758265114.214857,1.0
1758265114.2780092,1.0
1758265114.3407564,1.0
1758265114.4034941,1.0
1758265114.46591,1.0
1758265114.528749,1.0
1758265114.5901928,1.0
1758265114.6512673,1.0
1758265114.7140324,1.0
1758265114.7758837,1.0
1758265114.8334858,1.0
1758265114.8927963,1.0
1758265114.9523523,1.0
1758265114.9790242,1.0
1758265115.0095596,1.0
1758265115.0586724,1.0
1758265115.0802245,1.0
1758265115.1018984,1.0
1758265115.121901,1.0
1758265115.1419144,1.0
1758265115.1658635,1.0
1758265115.1858814,1.0
1758265115.2070296,1.0
1758265115.2271662,1.0
1758265115.2471685,1.0
1758265115.2682183,1.0
1758265115.2883685,1.0
1758265115.30989,1.0
1758265115.330984,1.0
1758265115.352202,1.0
1758265115.3778327,1.0
1758265115.3989987,1.0
1758265115.4227254,1.0
1758265115.4441917,1.0
1758265115.46707,1.0
1758265115.488206,1.0
1758265115.5089002,1.0
1758265115.5320716,1.0
1758265115.5616405,1.0
1758265115.5801067,1.0
1758265115.6018922,1.0
1758265115.6218932,1.0
1758265115.642985,1.0
1758265115.664187,1.0
1758265115.684341,1.0
1758265115.7059028,1.0
1758265115.7295835,1.0
1758265115.7538965,1.0
1758265115.772271,1.0
1758265115.7977114,1.0
1758265115.8228667,1.0
1758265115.8420296,1.0
1758265115.861988,1.0
1758265115.8830183,1.0
1758265115.9058628,1.0
1758265115.9287794,1.0
1758265115.9510372,1.0
1758265115.972225,1.0
1758265115.9949467,1.0
1758265116.0178814,1.0
1758265116.0419416,1.0
1758265116.0670261,1.0
1758265116.0910318,1.0
1758265116.1122608,1.0
1758265116.1350305,1.0
1758265116.1578937,1.0
1758265116.1818657,1.0
1758265116.2056863,1.0
1758265116.228146,1.0
1758265116.2510583,1.0
1758265116.275027,1.0
1758265116.295394,1.0
1758265116.321698,1.0
1758265116.3458652,1.0
1758265116.3698459,1.0
1758265116.3911185,1.0
1758265116.413908,1.0
1758265116.441375,1.0
1758265116.485846,1.0
1758265116.5098846,1.0
1758265116.533886,1.0
1758265116.561706,1.0
1758265116.6057086,1.0
1758265116.6313162,1.0
1758265116.6787207,1.0
1758265116.7033582,1.0
1758265116.7299109,1.0
1758265116.7577178,1.0
1758265116.7818723,1.0
1758265116.8097157,1.0
1758265116.8348978,1.0
1758265116.8591194,1.0
1758265116.8857076,1.0
1758265116.9137208,1.0
1758265116.9418724,1.0
1758265116.9698539,1.0
1758265116.9982827,1.0
1758265117.0256853,1.0
1758265117.0496883,1.0
1758265117.0738785,1.0
1758265117.0999565,1.0
1758265117.1543298,1.0
1758265117.2168913,1.0
1758265117.2617414,1.0
1758265117.3169863,1.0
1758265117.3759212,1.0
1758265117.4034624,1.0
1758265117.4587233,1.0
1758265117.5100431,1.0
1758265117.5543678,1.0
1758265117.6175272,1.0
1758265117.6801383,1.0
1758265117.742786,1.0
1758265117.8020048,1.0
1758265117.8652694,1.0
1758265117.9277878,1.0
1758265117.9906697,1.0
1758265118.0534115,1.0
1758265118.1158557,1.0
1758265118.1748111,1.0
1758265118.2335455,1.0
1758265118.2934985,1.0
1758265118.3529863,1.0
1758265118.4093635,1.0
1758265118.437743,1.0
1758265118.4631834,1.0
1758265118.4897358,1.0
1758265118.5177422,1.0
1758265118.541878,1.0
1758265118.5697303,1.0
1758265118.5931513,1.0
1758265118.6150994,1.0
1758265118.6430387,1.0
1758265118.6737075,1.0
1758265118.701727,1.0
1758265118.7310808,1.0
1758265118.755172,1.0
1758265118.7766132,1.0
1758265118.8102624,1.0
1758265118.8710997,1.0
1758265118.9071758,1.0
1758265118.935646,1.0
1758265118.961677,1.0
1758265118.9896743,1.0
1758265119.0176635,1.0
1758265119.0431402,1.0
1758265119.0738153,1.0
1758265119.1016498,1.0
1758265119.1258674,1.0
1758265119.153663,1.0
1758265119.1902523,1.0
1758265119.2179468,1.0
1758265119.2457154,1.0
1758265119.2737167,1.0
1758265119.3029559,1.0
1758265119.3298805,1.0
1758265119.3837028,1.0
1758265119.4101756,1.0
1758265119.4418724,1.0
1758265119.4698544,1.0
1758265119.4976919,1.0
1758265119.521881,1.0
1758265119.5470297,1.0
1758265119.572664,1.0
1758265119.639452,1.0
1758265119.6973245,1.0
1758265119.756308,1.0
1758265119.8154988,1.0
1758265119.8759162,1.0
1758265119.9359694,1.0
1758265119.9966257,1.0
1758265120.0564063,1.0
1758265120.1165593,1.0
1758265120.1758313,1.0
1758265120.205848,1.0
1758265120.2542117,1.0
1758265120.3181803,1.0
1758265120.380473,1.0
1758265120.4431539,1.0
1758265120.5062804,1.0
1758265120.5703442,1.0
1758265120.6342046,1.0
1758265120.6980753,1.0
1758265120.7620382,1.0
1758265120.8265426,1.0
1758265120.88758,1.0
1758265120.9500842,1.0
1758265121.0117655,1.0
1758265121.0739331,1.0
1758265121.1365545,1.0
1758265121.1988962,1.0
1758265121.2615645,1.0
1758265121.3249161,1.0
1758265121.3874123,1.0
1758265121.4499216,1.0
1758265121.5124466,1.0
1758265121.574104,1.0
1758265121.636626,1.0
1758265121.6991806,1.0
1758265121.7618985,1.0
1758265121.8278801,1.0
1758265121.8671925,1.0
1758265121.9249694,1.0
1758265121.9847734,1.0
1758265122.043471,1.0
1758265122.106308,1.0
1758265122.1626234,1.0
1758265122.2219732,1.0
1758265122.2857096,1.0
1758265122.3276803,1.0
1758265122.364886,1.0
1758265122.4261785,1.0
1758265122.4555366,1.0
1758265122.4741426,1.0
1758265122.4946206,1.0
1758265122.5207648,1.0
1758265122.545068,1.0
1758265122.5790682,1.0
1758265122.6243587,1.0
1758265122.6817462,1.0
1758265122.7422726,1.0
1758265122.7864351,1.0
1758265122.810633,1.0
1758265122.8696206,1.0
1758265122.9312017,1.0
1758265122.9939795,1.0
1758265123.0566661,1.0
1758265123.113781,1.0
1758265123.1330252,1.0
1758265123.1527617,1.0
1758265123.172197,1.0
1758265123.1933153,1.0
1758265123.247458,1.0
1758265123.305813,1.0
1758265123.3649063,1.0
1758265123.3922117,1.0
1758265123.417797,1.0
1758265123.4735036,1.0
1758265123.5052435,1.0
1758265123.5268538,1.0
1758265123.5498686,1.0
1758265123.5706146,1.0
1758265123.5963247,1.0
1758265123.6187294,1.0
1758265123.6408694,1.0
1758265123.6683156,1.0
1758265123.6887991,1.0
1758265123.7128887,1.0
1758265123.7348654,1.0
1758265123.7567878,1.0
1758265123.7851439,1.0
1758265123.8214226,1.0
1758265123.8844562,1.0
1758265123.9374616,1.0
1758265123.979152,1.0
1758265124.0334766,1.0
1758265124.0938957,1.0
1758265124.1186414,1.0
1758265124.1797786,1.0
1758265124.2436075,1.0
1758265124.3033621,1.0
1758265124.3653505,1.0
1758265124.4208033,1.0
1758265124.479603,1.0
1758265124.5377557,1.0
1758265124.5943975,1.0
1758265124.634281,1.0
1758265124.681226,1.0
1758265124.741815,1.0
1758265124.8009381,1.0
1758265124.8340168,1.0
1758265124.882447,1.0
1758265124.941159,1.0
1758265124.9820209,1.0
1758265125.0161066,1.0
1758265125.0440373,1.0
1758265125.0834122,1.0
1758265125.102375,1.0
1758265125.1610386,1.0
1758265125.218614,1.0
1758265125.278858,1.0
1758265125.3415198,1.0
1758265125.4021046,1.0
1758265125.4575546,1.0
1758265125.5138729,1.0
1758265125.57102,1.0
1758265125.6283038,1.0
1758265125.6854248,1.0
1758265125.7081056,1.0
1758265125.7336931,1.0
1758265125.758944,1.0
1758265125.785852,1.0
1758265125.8109527,1.0
1758265125.836016,1.0
1758265125.8657033,1.0
1758265125.893696,1.0
1758265125.9217026,1.0
1758265125.9443474,1.0
1758265125.9737017,1.0
1758265125.997703,1.0
1758265126.020352,1.0
1758265126.0496984,1.0
1758265126.0777016,1.0
1758265126.105698,1.0
1758265126.133314,1.0
1758265126.1915197,1.0
1758265126.2482822,1.0
1758265126.2975616,1.0
1758265126.3545861,1.0
1758265126.41032,1.0
1758265126.4660642,1.0
1758265126.5216947,1.0
1758265126.5779283,1.0
1758265126.6324878,1.0
1758265126.689209,1.0
1758265126.7459219,1.0
1758265126.802272,1.0
1758265126.85843,1.0
1758265126.893915,1.0
1758265126.9216826,1.0
1758265126.9496782,1.0
1758265126.9721863,1.0
1758265126.9994783,1.0
1758265127.0296755,1.0
1758265127.0538692,1.0
1758265127.0761962,1.0
1758265127.1018574,1.0
1758265127.1258707,1.0
1758265127.1536791,1.0
1758265127.177873,1.0
1758265127.2032952,1.0
1758265127.2521198,1.0
1758265127.3103335,1.0
1758265127.3695998,1.0
1758265127.4058933,1.0
1758265127.433682,1.0
1758265127.4616854,1.0
1758265127.4896853,1.0
1758265127.5177062,1.0
1758265127.5457027,1.0
1758265127.5733445,1.0
1758265127.5951166,1.0
1758265127.6216764,1.0
1758265127.6497257,1.0
1758265127.674855,1.0
1758265127.7018566,1.0
1758265127.7296822,1.0
1758265127.75483,1.0
1758265127.7818303,1.0
1758265127.8096826,1.0
1758265127.8298867,1.0
1758265127.8654408,1.0
1758265127.92009,1.0
1758265127.9757185,1.0
1758265128.0194643,1.0
1758265128.0468733,1.0
1758265128.0777004,1.0
1758265128.0978816,1.0
1758265128.1201732,1.0
1758265128.149686,1.0
1758265128.1698828,1.0
1758265128.1921644,1.0
1758265128.234436,1.0
1758265128.2903752,1.0
1758265128.3463912,1.0
1758265128.3819296,1.0
1758265128.404145,1.0
1758265128.4336874,1.0
1758265128.4538984,1.0
1758265128.4761643,1.0
1758265128.5056806,1.0
1758265128.525883,1.0
1758265128.5481493,1.0
1758265128.5904343,1.0
1758265128.6465032,1.0
1758265128.7031817,1.0
1758265128.760752,1.0
1758265128.8196983,1.0
1758265128.8537781,1.0
1758265128.8816843,1.0
1758265128.9041708,1.0
1758265128.9336941,1.0
1758265128.9616933,1.0
1758265128.984192,1.0
1758265129.0114348,1.0
1758265129.062857,1.0
1758265129.089698,1.0
1758265129.1176848,1.0
1758265129.1418886,1.0
1758265129.1641629,1.0
1758265129.1936905,1.0
1758265129.2181418,1.0
1758265129.2455587,1.0
1758265129.2680986,1.0
1758265129.2948694,1.0
1758265129.3422868,1.0
1758265129.3697183,1.0
1758265129.3976972,1.0
1758265129.4495873,1.0
1758265129.4776852,1.0
1758265129.502891,1.0
1758265129.5298533,1.0
1758265129.5521927,1.0
1758265129.5796146,1.0
1758265129.6065104,1.0
1758265129.661635,1.0
1758265129.7200267,1.0
1758265129.74569,1.0
1758265129.7699187,1.0
1758265129.7948997,1.0
1758265129.82185,1.0
1758265129.8469083,1.0
1758265129.8769886,1.0
1758265129.9281971,1.0
1758265129.9863777,1.0
1758265130.0458992,1.0
1758265130.1046212,1.0
1758265130.1336796,1.0
1758265130.1578586,1.0
1758265130.1801913,1.0
1758265130.2058365,1.0
1758265130.2282248,1.0
1758265130.2548852,1.0
1758265130.2801175,1.0
1758265130.30591,1.0
1758265130.3337142,1.0
1758265130.3829687,1.0
1758265130.4069533,1.0
1758265130.4338517,1.0
1758265130.4616845,1.0
1758265130.4897017,1.0
1758265130.5176759,1.0
1758265130.5418954,1.0
1758265130.5643084,1.0
1758265130.5861392,1.0
1758265130.6138349,1.0
1758265130.6428826,1.0
1758265130.6736822,1.0
1758265130.7018306,1.0
1758265130.725173,1.0
1758265130.7498996,1.0
1758265130.78619,1.0
1758265130.8298407,1.0
1758265130.8769226,1.0
1758265130.9019969,1.0
1758265130.9296753,1.0
1758265130.9548953,1.0
1758265130.9818487,1.0
1758265131.0041978,1.0
1758265131.0336902,1.0
1758265131.057449,1.0
1758265131.0839283,1.0
1758265131.109712,1.0
1758265131.1376975,1.0
1758265131.1696935,1.0
1758265131.1976922,1.0
1758265131.2229824,1.0
1758265131.2498689,1.0
1758265131.2789137,1.0
1758265131.3057034,1.0
1758265131.3464816,1.0
1758265131.3711443,1.0
1758265131.416211,1.0
1758265131.4510343,1.0
1758265131.4778645,1.0
1758265131.5002115,1.0
1758265131.5268874,1.0
1758265131.5536933,1.0
1758265131.5820224,1.0
1758265131.606946,1.0
1758265131.6310549,1.0
1758265131.6537445,1.0
1758265131.6816852,1.0
1758265131.7042525,1.0
1758265131.7336853,1.0
1758265131.7680185,1.0
1758265131.8059022,1.0
1758265131.8309534,1.0
1758265131.8559873,1.0
1758265131.8829384,1.0
1758265131.9136972,1.0
1758265131.9416685,1.0
1758265131.964191,1.0
1758265132.0083733,1.0
1758265132.0418556,1.0
1758265132.0697007,1.0
1758265132.0977058,1.0
1758265132.1257095,1.0
1758265132.1483288,1.0
1758265132.172029,1.0
1758265132.1939118,1.0
1758265132.2257013,1.0
1758265132.253689,1.0
1758265132.2763193,1.0
1758265132.305702,1.0
1758265132.328516,1.0
1758265132.353706,1.0
1758265132.3816962,1.0
1758265132.4097013,1.0
1758265132.4339159,1.0
1758265132.4629278,1.0
1758265132.4869237,1.0
1758265132.5176985,1.0
1758265132.5457046,1.0
1758265132.5688171,1.0
1758265132.5976949,1.0
1758265132.622036,1.0
1758265132.6444755,1.0
1758265132.6697266,1.0
1758265132.6977446,1.0
1758265132.7256994,1.0
1758265132.7499123,1.0
1758265132.7777076,1.0
1758265132.805742,1.0
1758265132.8286104,1.0
1758265132.8835545,1.0
1758265132.9099147,1.0
1758265132.9389062,1.0
1758265132.9696798,1.0
1758265132.9938736,1.0
1758265133.0215437,1.0
1758265133.0457177,1.0
1758265133.0736723,1.0
