time,value
1758265133.1016803,1.0
1758265133.1258693,1.0
1758265133.1536868,1.0
1758265133.1762168,1.0
1758265133.1989765,1.0
1758265133.2182128,1.0
1758265133.2458732,1.0
1758265133.2737024,1.0
1758265133.2963133,1.0
1758265133.3257012,1.0
1758265133.3499134,1.0
1758265133.3743122,1.0
1758265133.4190466,1.0
1758265133.453939,1.0
1758265133.4829361,1.0
1758265133.5098825,1.0
1758265133.5417018,1.0
1758265133.5697896,1.0
1758265133.591155,1.0
1758265133.6149428,1.0
1758265133.6417031,1.0
1758265133.669702,1.0
1758265133.7017033,1.0
1758265133.7273402,1.0
1758265133.7576706,1.0
1758265133.780156,1.0
1758265133.80585,1.0
1758265133.8282082,1.0
1758265133.8538492,1.0
1758265133.8816757,1.0
1758265133.905824,1.0
1758265133.9337075,1.0
1758265133.9563053,1.0
1758265133.9856994,1.0
1758265134.013577,1.0
1758265134.037878,1.0
1758265134.0599077,1.0
1758265134.0949275,1.0
1758265134.1416945,1.0
1758265134.1641686,1.0
1758265134.213582,1.0
1758265134.2604907,1.0
1758265134.2989218,1.0
1758265134.3296866,1.0
1758265134.3576841,1.0
1758265134.3856745,1.0
1758265134.4081573,1.0
1758265134.4337413,1.0
1758265134.4542482,1.0
1758265134.4818568,1.0
1758265134.5096822,1.0
1758265134.533889,1.0
1758265134.5616827,1.0
1758265134.5891857,1.0
1758265134.6135452,1.0
1758265134.636144,1.0
1758265134.6656866,1.0
1758265134.6936953,1.0
1758265134.7336779,1.0
1758265134.7589104,1.0
1758265134.7869003,1.0
1758265134.8149037,1.0
1758265134.8479936,1.0
1758265134.9026995,1.0
1758265134.929716,1.0
1758265134.957699,1.0
1758265134.9856932,1.0
1758265135.008277,1.0
1758265135.04042,1.0
1758265135.0696971,1.0
1758265135.0922053,1.0
1758265135.1420786,1.0
1758265135.1658475,1.0
1758265135.1936927,1.0
1758265135.2303696,1.0
1758265135.260263,1.0
1758265135.2858562,1.0
1758265135.3098795,1.0
1758265135.3322222,1.0
1758265135.3690627,1.0
1758265135.3975885,1.0
1758265135.4235046,1.0
1758265135.4724019,1.0
1758265135.532463,1.0
1758265135.5931575,1.0
1758265135.613924,1.0
1758265135.6378968,1.0
1758265135.6843889,1.0
1758265135.7100332,1.0
1758265135.73387,1.0
1758265135.75905,1.0
1758265135.7858799,1.0
1758265135.8083198,1.0
1758265135.833896,1.0
1758265135.8579352,1.0
1758265135.8882744,1.0
1758265135.9136882,1.0
1758265135.941685,1.0
1758265135.9696963,1.0
1758265136.0103917,1.0
1758265136.034899,1.0
1758265136.0618393,1.0
1758265136.0896869,1.0
1758265136.1176784,1.0
1758265136.1456823,1.0
1758265136.1697016,1.0
1758265136.1923397,1.0
1758265136.21378,1.0
1758265136.2378812,1.0
1758265136.2970827,1.0
1758265136.3539486,1.0
1758265136.3776317,1.0
1758265136.3983366,1.0
1758265136.4235384,1.0
1758265136.442944,1.0
1758265136.4621603,1.0
1758265136.4810553,1.0
1758265136.5005474,1.0
1758265136.5242407,1.0
1758265136.5477288,1.0
1758265136.5722716,1.0
1758265136.5956385,1.0
1758265136.619547,1.0
1758265136.639195,1.0
1758265136.6596391,1.0
1758265136.6797247,1.0
1758265136.7073777,1.0
1758265136.7258117,1.0
1758265136.74529,1.0
1758265136.7638092,1.0
1758265136.7836823,1.0
1758265136.8025374,1.0
1758265136.8664525,1.0
1758265136.929421,1.0
1758265136.9872043,1.0
1758265137.0502715,1.0
1758265137.113118,1.0
1758265137.1761887,1.0
1758265137.2392488,1.0
1758265137.3023572,1.0
1758265137.3653684,1.0
1758265137.4282494,1.0
1758265137.491298,1.0
1758265137.5543113,1.0
1758265137.6158943,1.0
1758265137.6787329,1.0
1758265137.741845,1.0
1758265137.80492,1.0
1758265137.8674355,1.0
1758265137.9304512,1.0
1758265137.9936686,1.0
1758265138.0567334,1.0
1758265138.1198015,1.0
1758265138.1829932,1.0
1758265138.246059,1.0
1758265138.309126,1.0
1758265138.3721197,1.0
1758265138.4255621,1.0
1758265138.4846025,1.0
1758265138.5369742,1.0
1758265138.566163,1.0
1758265138.5851924,1.0
1758265138.63503,1.0
1758265138.6950927,1.0
1758265138.7463126,1.0
1758265138.8063984,1.0
1758265138.866265,1.0
1758265138.9259477,1.0
1758265138.9546986,1.0
1758265138.9785874,1.0
1758265139.0049822,1.0
1758265139.024755,1.0
1758265139.047185,1.0
1758265139.0689409,1.0
1758265139.0874248,1.0
1758265139.10651,1.0
1758265139.1271183,1.0
1758265139.145949,1.0
1758265139.1688123,1.0
1758265139.1937428,1.0
1758265139.2145822,1.0
1758265139.2511792,1.0
1758265139.315582,1.0
1758265139.3736582,1.0
1758265139.4215372,1.0
1758265139.4437523,1.0
1758265139.4621108,1.0
1758265139.480713,1.0
1758265139.4992716,1.0
1758265139.5177667,1.0
1758265139.536577,1.0
1758265139.5554113,1.0
1758265139.573975,1.0
1758265139.5993707,1.0
1758265139.618768,1.0
1758265139.637314,1.0
1758265139.67154,1.0
1758265139.7075112,1.0
1758265139.7266576,1.0
1758265139.745,1.0
1758265139.7657611,1.0
1758265139.7840505,1.0
1758265139.804283,1.0
1758265139.824068,1.0
1758265139.842418,1.0
1758265139.8615322,1.0
1758265139.8814003,1.0
1758265139.8998766,1.0
1758265139.9196723,1.0
1758265139.9390714,1.0
1758265139.973381,1.0
1758265139.9977193,1.0
1758265140.0198894,1.0
1758265140.0544267,1.0
1758265140.0784006,1.0
1758265140.0997994,1.0
1758265140.1199858,1.0
1758265140.1409528,1.0
1758265140.1719768,1.0
1758265140.2116697,1.0
1758265140.230063,1.0
1758265140.25145,1.0
1758265140.2931778,1.0
1758265140.3272738,1.0
1758265140.3461986,1.0
1758265140.3685522,1.0
1758265140.3893874,1.0
1758265140.416474,1.0
1758265140.436802,1.0
1758265140.4570568,1.0
1758265140.4802027,1.0
1758265140.5000105,1.0
1758265140.5202394,1.0
1758265140.5528688,1.0
1758265140.6116743,1.0
1758265140.6750762,1.0
1758265140.7383974,1.0
1758265140.80143,1.0
1758265140.8648112,1.0
1758265140.9277973,1.0
1758265140.9911797,1.0
1758265141.0542119,1.0
1758265141.1113982,1.0
1758265141.171623,1.0
1758265141.2345889,1.0
1758265141.286755,1.0
1758265141.3074036,1.0
1758265141.3269,1.0
1758265141.3471754,1.0
1758265141.3680105,1.0
1758265141.4010665,1.0
1758265141.4360888,1.0
1758265141.4638133,1.0
1758265141.4864268,1.0
1758265141.5286806,1.0
1758265141.5522404,1.0
1758265141.5734723,1.0
1758265141.5918636,1.0
1758265141.635318,1.0
1758265141.6805053,1.0
1758265141.7262998,1.0
1758265141.752641,1.0
1758265141.8149643,1.0
1758265141.8788116,1.0
1758265141.9133272,1.0
1758265141.9329784,1.0
1758265141.9590409,1.0
1758265141.9854274,1.0
1758265142.0188544,1.0
1758265142.0415995,1.0
1758265142.0612607,1.0
1758265142.0871518,1.0
1758265142.120904,1.0
1758265142.1672819,1.0
1758265142.2312348,1.0
1758265142.2948756,1.0
1758265142.3442554,1.0
1758265142.3724623,1.0
1758265142.3986826,1.0
1758265142.4543595,1.0
1758265142.5166824,1.0
1758265142.5789144,1.0
1758265142.6488683,1.0
1758265142.7116883,1.0
1758265142.774784,1.0
1758265142.8376727,1.0
1758265142.900552,1.0
1758265142.952415,1.0
1758265142.986638,1.0
1758265143.0226536,1.0
1758265143.0572953,1.0
1758265143.0792336,1.0
1758265143.126543,1.0
1758265143.1859908,1.0
1758265143.2346876,1.0
1758265143.2969558,1.0
1758265143.3529756,1.0
1758265143.3879554,1.0
1758265143.4415677,1.0
1758265143.499806,1.0
1758265143.561819,1.0
1758265143.6095724,1.0
1758265143.669447,1.0
1758265143.7179835,1.0
1758265143.777733,1.0
1758265143.8421855,1.0
1758265143.9008512,1.0
1758265143.9640448,1.0
1758265144.0233374,1.0
1758265144.0851252,1.0
1758265144.1432552,1.0
1758265144.1853569,1.0
1758265144.2093525,1.0
1758265144.240035,1.0
1758265144.263504,1.0
1758265144.308681,1.0
1758265144.337714,1.0
1758265144.3629384,1.0
1758265144.3889232,1.0
1758265144.408223,1.0
1758265144.467167,1.0
1758265144.524665,1.0
1758265144.5712059,1.0
1758265144.6102147,1.0
1758265144.6674552,1.0
1758265144.7223775,1.0
1758265144.7782037,1.0
1758265144.8349972,1.0
1758265144.89209,1.0
1758265144.9488683,1.0
1758265145.0059164,1.0
1758265145.0628958,1.0
1758265145.1201315,1.0
1758265145.1775713,1.0
1758265145.2275085,1.0
1758265145.2814343,1.0
1758265145.339498,1.0
1758265145.3965473,1.0
1758265145.4559755,1.0
1758265145.514753,1.0
1758265145.5722132,1.0
1758265145.6323454,1.0
1758265145.689222,1.0
1758265145.746344,1.0
1758265145.8068826,1.0
1758265145.8660285,1.0
1758265145.913251,1.0
1758265145.9697773,1.0
1758265146.0248985,1.0
1758265146.0812116,1.0
1758265146.1388738,1.0
1758265146.1958325,1.0
1758265146.2527125,1.0
1758265146.309636,1.0
1758265146.370987,1.0
1758265146.4283435,1.0
1758265146.486888,1.0
1758265146.5420716,1.0
1758265146.5979114,1.0
1758265146.6463552,1.0
1758265146.7055948,1.0
1758265146.7647557,1.0
1758265146.8222806,1.0
1758265146.8857229,1.0
1758265146.949124,1.0
1758265147.012345,1.0
1758265147.0755389,1.0
1758265147.1384323,1.0
1758265147.200698,1.0
1758265147.2633553,1.0
1758265147.3253217,1.0
1758265147.3843474,1.0
1758265147.4475682,1.0
1758265147.5104887,1.0
1758265147.5714934,1.0
1758265147.6316283,1.0
1758265147.6692286,1.0
1758265147.731312,1.0
1758265147.79109,1.0
1758265147.8379862,1.0
1758265147.8980265,1.0
1758265147.9510484,1.0
1758265147.9971604,1.0
1758265148.0369174,1.0
1758265148.0851667,1.0
1758265148.1374464,1.0
1758265148.1970105,1.0
1758265148.2477195,1.0
1758265148.3062928,1.0
1758265148.3653705,1.0
1758265148.4228292,1.0
1758265148.4779246,1.0
1758265148.5348332,1.0
1758265148.594404,1.0
1758265148.653322,1.0
1758265148.7166476,1.0
1758265148.7785132,1.0
1758265148.8379018,1.0
1758265148.895229,1.0
1758265148.9501126,1.0
1758265148.992081,1.0
1758265149.0472505,1.0
1758265149.091452,1.0
1758265149.147406,1.0
1758265149.1869614,1.0
1758265149.2423596,1.0
1758265149.3013074,1.0
1758265149.3568218,1.0
1758265149.4180267,1.0
1758265149.4813168,1.0
1758265149.5425384,1.0
1758265149.603197,1.0
1758265149.6621482,1.0
1758265149.7146356,1.0
1758265149.7760894,1.0
1758265149.8376265,1.0
1758265149.898895,1.0
1758265149.959284,1.0
1758265150.0202136,1.0
1758265150.0746982,1.0
1758265150.0952754,1.0
1758265150.11628,1.0
1758265150.1353376,1.0
1758265150.1542656,1.0
1758265150.1733072,1.0
1758265150.1939359,1.0
1758265150.2132618,1.0
1758265150.2376878,1.0
1758265150.2721722,1.0
1758265150.2960165,1.0
1758265150.3197832,1.0
1758265150.3411884,1.0
1758265150.3605647,1.0
1758265150.3875804,1.0
1758265150.405848,1.0
1758265150.4242766,1.0
1758265150.442758,1.0
1758265150.500131,1.0
1758265150.5592234,1.0
1758265150.614541,1.0
1758265150.6705167,1.0
1758265150.7268503,1.0
1758265150.7840428,1.0
1758265150.841559,1.0
1758265150.8985984,1.0
1758265150.95569,1.0
1758265151.012811,1.0
1758265151.0703273,1.0
1758265151.1292686,1.0
1758265151.1845648,1.0
1758265151.2417939,1.0
1758265151.2982414,1.0
1758265151.3549993,1.0
1758265151.4116898,1.0
1758265151.4688547,1.0
1758265151.5255501,1.0
1758265151.573408,1.0
1758265151.636845,1.0
1758265151.697597,1.0
1758265151.7542384,1.0
1758265151.8170717,1.0
1758265151.8776264,1.0
1758265151.9099574,1.0
1758265151.9713209,1.0
1758265152.0323098,1.0
1758265152.095493,1.0
1758265152.1486938,1.0
1758265152.2105021,1.0
1758265152.2702727,1.0
1758265152.326086,1.0
1758265152.3791947,1.0
1758265152.4367883,1.0
1758265152.4998486,1.0
1758265152.563159,1.0
1758265152.6262996,1.0
1758265152.6887493,1.0
1758265152.7519803,1.0
1758265152.814392,1.0
1758265152.8773599,1.0
1758265152.9400847,1.0
1758265153.003014,1.0
1758265153.066017,1.0
1758265153.101193,1.0
1758265153.146192,1.0
1758265153.193345,1.0
1758265153.2295952,1.0
1758265153.2525375,1.0
1758265153.277019,1.0
1758265153.3015432,1.0
1758265153.338697,1.0
1758265153.3673046,1.0
1758265153.413304,1.0
1758265153.471114,1.0
1758265153.5262105,1.0
1758265153.5894067,1.0
1758265153.6525688,1.0
1758265153.7144544,1.0
1758265153.7772293,1.0
1758265153.8401823,1.0
1758265153.9030595,1.0
1758265153.9659185,1.0
1758265154.0288098,1.0
1758265154.088448,1.0
1758265154.1506848,1.0
1758265154.212659,1.0
1758265154.2713838,1.0
1758265154.335681,1.0
1758265154.3933694,1.0
1758265154.4433012,1.0
1758265154.4615486,1.0
1758265154.511209,1.0
1758265154.5728247,1.0
1758265154.6084065,1.0
1758265154.667713,1.0
1758265154.726687,1.0
1758265154.7642767,1.0
1758265154.78592,1.0
1758265154.8098423,1.0
1758265154.8320978,1.0
1758265154.8578546,1.0
1758265154.8801482,1.0
1758265154.9119382,1.0
1758265154.9668949,1.0
1758265155.0216985,1.0
1758265155.077096,1.0
1758265155.133097,1.0
1758265155.1891487,1.0
1758265155.2452655,1.0
1758265155.3013961,1.0
1758265155.3576972,1.0
1758265155.4139018,1.0
1758265155.470123,1.0
1758265155.526737,1.0
1758265155.583744,1.0
1758265155.6360009,1.0
1758265155.6618838,1.0
1758265155.6897106,1.0
1758265155.717708,1.0
1758265155.7456803,1.0
1758265155.7682133,1.0
1758265155.797679,1.0
1758265155.8218772,1.0
1758265155.8458886,1.0
1758265155.8681788,1.0
1758265155.897685,1.0
1758265155.921868,1.0
1758265155.9440799,1.0
1758265155.9736867,1.0
1758265156.029839,1.0
1758265156.0859168,1.0
1758265156.1424906,1.0
1758265156.2010305,1.0
1758265156.233648,1.0
1758265156.2578573,1.0
1758265156.281881,1.0
1758265156.3136766,1.0
1758265156.3378747,1.0
1758265156.3746586,1.0
1758265156.433904,1.0
1758265156.4911368,1.0
1758265156.5469468,1.0
1758265156.6083536,1.0
1758265156.6666358,1.0
1758265156.7254262,1.0
1758265156.7617662,1.0
1758265156.8164716,1.0
1758265156.8573077,1.0
1758265156.9125068,1.0
1758265156.9672778,1.0
1758265157.0137744,1.0
1758265157.0655339,1.0
1758265157.108047,1.0
1758265157.164307,1.0
1758265157.2204545,1.0
1758265157.2770114,1.0
1758265157.3331296,1.0
1758265157.3890524,1.0
1758265157.4450297,1.0
1758265157.5020676,1.0
1758265157.5592842,1.0
1758265157.6178005,1.0
1758265157.6700153,1.0
1758265157.7186108,1.0
1758265157.7584107,1.0
1758265157.815004,1.0
1758265157.8742676,1.0
1758265157.9170203,1.0
1758265157.9797118,1.0
1758265158.043021,1.0
1758265158.1062477,1.0
1758265158.16934,1.0
1758265158.232423,1.0
1758265158.2955902,1.0
1758265158.3584723,1.0
1758265158.4193091,1.0
1758265158.4800527,1.0
1758265158.521018,1.0
1758265158.5815082,1.0
1758265158.6407318,1.0
1758265158.6880372,1.0
1758265158.7209313,1.0
1758265158.7834818,1.0
1758265158.825799,1.0
1758265158.853944,1.0
1758265158.911734,1.0
1758265158.9727848,1.0
1758265159.0336087,1.0
1758265159.0942442,1.0
1758265159.1570883,1.0
1758265159.2178283,1.0
1758265159.2787888,1.0
1758265159.3170445,1.0
1758265159.3772388,1.0
1758265159.4253054,1.0
1758265159.4848516,1.0
1758265159.5437064,1.0
1758265159.604778,1.0
1758265159.6637752,1.0
1758265159.7245374,1.0
1758265159.7849674,1.0
1758265159.8441987,1.0
1758265159.8988261,1.0
1758265159.9363208,1.0
1758265159.9720352,1.0
1758265160.0210154,1.0
1758265160.079037,1.0
1758265160.1273348,1.0
1758265160.1831508,1.0
1758265160.222212,1.0
1758265160.2499447,1.0
1758265160.3090749,1.0
1758265160.3457751,1.0
1758265160.4040596,1.0
1758265160.4606454,1.0
1758265160.5106528,1.0
1758265160.566814,1.0
1758265160.6264567,1.0
1758265160.6856208,1.0
1758265160.744485,1.0
1758265160.8036003,1.0
1758265160.8630142,1.0
1758265160.921958,1.0
1758265160.962814,1.0
1758265161.0244203,1.0
1758265161.0757866,1.0
1758265161.1363382,1.0
1758265161.1660664,1.0
1758265161.2156014,1.0
1758265161.261664,1.0
1758265161.320558,1.0
1758265161.3667789,1.0
1758265161.3889294,1.0
1758265161.4078496,1.0
1758265161.426995,1.0
1758265161.44646,1.0
1758265161.4659321,1.0
1758265161.4856775,1.0
1758265161.5109186,1.0
1758265161.5341368,1.0
1758265161.559197,1.0
1758265161.5836663,1.0
1758265161.6086423,1.0
1758265161.6353824,1.0
1758265161.6665814,1.0
1758265161.6908717,1.0
1758265161.7093108,1.0
1758265161.7463636,1.0
1758265161.8087332,1.0
1758265161.8712292,1.0
1758265161.9332807,1.0
1758265161.990716,1.0
1758265162.0467381,1.0
1758265162.10428,1.0
1758265162.1603546,1.0
1758265162.216431,1.0
1758265162.2725806,1.0
1758265162.3285294,1.0
1758265162.3846085,1.0
1758265162.441305,1.0
1758265162.5017638,1.0
1758265162.564966,1.0
1758265162.6278753,1.0
1758265162.690847,1.0
1758265162.7539535,1.0
1758265162.8170984,1.0
1758265162.8731363,1.0
1758265162.9269288,1.0
1758265162.9830825,1.0
1758265163.04004,1.0
1758265163.086233,1.0
1758265163.1437523,1.0
1758265163.2022688,1.0
1758265163.26016,1.0
1758265163.3210547,1.0
1758265163.3782463,1.0
1758265163.4290469,1.0
1758265163.4800184,1.0
1758265163.5425732,1.0
1758265163.604806,1.0
1758265163.655538,1.0
1758265163.6971574,1.0
1758265163.7530851,1.0
1758265163.7944887,1.0
1758265163.8474658,1.0
1758265163.8989174,1.0
1758265163.9378014,1.0
1758265163.9840238,1.0
1758265164.0466537,1.0
1758265164.0890424,1.0
1758265164.1249423,1.0
1758265164.148716,1.0
1758265164.1758935,1.0
1758265164.208884,1.0
1758265164.237027,1.0
1758265164.259581,1.0
1758265164.2834904,1.0
1758265164.3104224,1.0
1758265164.3422542,1.0
1758265164.375107,1.0
1758265164.3960018,1.0
1758265164.415991,1.0
1758265164.4567518,1.0
1758265164.4981987,1.0
1758265164.5217774,1.0
1758265164.544225,1.0
1758265164.5893018,1.0
1758265164.6528296,1.0
1758265164.7153256,1.0
1758265164.7786684,1.0
1758265164.8417497,1.0
1758265164.9038746,1.0
1758265164.9668682,1.0
1758265165.0296466,1.0
1758265165.0709233,1.0
1758265165.1001003,1.0
1758265165.1522439,1.0
1758265165.1718235,1.0
1758265165.194498,1.0
1758265165.2249348,1.0
1758265165.2824192,1.0
1758265165.3226836,1.0
1758265165.3805964,1.0
1758265165.4414325,1.0
1758265165.500382,1.0
1758265165.558692,1.0
1758265165.5929987,1.0
1758265165.6203926,1.0
1758265165.644021,1.0
1758265165.687441,1.0
1758265165.7455482,1.0
1758265165.7919056,1.0
1758265165.8244507,1.0
1758265165.883105,1.0
1758265165.9462802,1.0
1758265166.0042782,1.0
1758265166.0672405,1.0
1758265166.1300263,1.0
1758265166.1929927,1.0
1758265166.2552993,1.0
1758265166.3185482,1.0
1758265166.3815508,1.0
1758265166.4445102,1.0
1758265166.5073469,1.0
1758265166.569052,1.0
1758265166.6321187,1.0
1758265166.689057,1.0
1758265166.7215564,1.0
1758265166.747636,1.0
1758265166.7835534,1.0
1758265166.842962,1.0
1758265166.9017978,1.0
1758265166.9618797,1.0
1758265167.016712,1.0
1758265167.0715337,1.0
1758265167.1266787,1.0
1758265167.1827888,1.0
1758265167.2398295,1.0
1758265167.2958772,1.0
1758265167.3524451,1.0
1758265167.4084532,1.0
1758265167.4645538,1.0
1758265167.5205834,1.0
1758265167.5772061,1.0
1758265167.6341035,1.0
1758265167.6909106,1.0
1758265167.7456033,1.0
1758265167.8048792,1.0
1758265167.8607583,1.0
1758265167.9142342,1.0
1758265167.97069,1.0
1758265168.030167,1.0
1758265168.091692,1.0
1758265168.1485274,1.0
1758265168.206214,1.0
1758265168.2625654,1.0
1758265168.3183632,1.0
1758265168.3743677,1.0
1758265168.4343874,1.0
1758265168.4867852,1.0
1758265168.5430288,1.0
1758265168.595269,1.0
1758265168.6499803,1.0
1758265168.7047975,1.0
1758265168.760381,1.0
1758265168.8164716,1.0
1758265168.8724997,1.0
1758265168.9285731,1.0
1758265168.9846485,1.0
1758265169.040808,1.0
1758265169.0968194,1.0
1758265169.1528308,1.0
1758265169.2091641,1.0
1758265169.263306,1.0
1758265169.322886,1.0
1758265169.369542,1.0
1758265169.427603,1.0
1758265169.4881852,1.0
1758265169.5454051,1.0
1758265169.6043088,1.0
1758265169.671193,1.0
1758265169.734137,1.0
1758265169.79279,1.0
1758265169.855695,1.0
1758265169.916329,1.0
1758265169.9764278,1.0
1758265170.0312154,1.0
1758265170.0899146,1.0
1758265170.1462831,1.0
1758265170.2067113,1.0
1758265170.2676365,1.0
1758265170.3249307,1.0
1758265170.383499,1.0
1758265170.4364636,1.0
1758265170.493758,1.0
1758265170.5535865,1.0
1758265170.6145086,1.0
1758265170.6735408,1.0
1758265170.73553,1.0
1758265170.7948456,1.0
1758265170.8540227,1.0
1758265170.9075627,1.0
1758265170.968961,1.0
1758265171.0302782,1.0
1758265171.0895746,1.0
1758265171.14985,1.0
1758265171.210057,1.0
1758265171.272064,1.0
1758265171.334711,1.0
1758265171.3973184,1.0
1758265171.4578545,1.0
1758265171.5154357,1.0
1758265171.5700216,1.0
1758265171.6249511,1.0
1758265171.685698,1.0
1758265171.7464268,1.0
1758265171.8090007,1.0
1758265171.8662121,1.0
1758265171.923994,1.0
1758265171.983429,1.0
1758265172.0440683,1.0
1758265172.1022577,1.0
1758265172.1606767,1.0
1758265172.2211287,1.0
1758265172.282507,1.0
1758265172.3423018,1.0
1758265172.4020963,1.0
1758265172.460443,1.0
1758265172.5162845,1.0
1758265172.5788288,1.0
1758265172.6386447,1.0
1758265172.6982718,1.0
1758265172.756168,1.0
1758265172.7865837,1.0
1758265172.8055563,1.0
1758265172.8270059,1.0
1758265172.8452442,1.0
1758265172.8639967,1.0
1758265172.8827465,1.0
1758265172.9034636,1.0
1758265172.9222505,1.0
1758265172.9417145,1.0
1758265172.9649622,1.0
1758265172.9891624,1.0
1758265173.0088816,1.0
1758265173.0394433,1.0
1758265173.063465,1.0
1758265173.0832536,1.0
1758265173.104122,1.0
1758265173.1325006,1.0
1758265173.150683,1.0
1758265173.1690097,1.0
1758265173.1873658,1.0
1758265173.2222471,1.0
1758265173.2797604,1.0
1758265173.336462,1.0
1758265173.3914347,1.0
1758265173.44642,1.0
1758265173.5012226,1.0
1758265173.55845,1.0
1758265173.6153367,1.0
1758265173.6725178,1.0
1758265173.7296839,1.0
1758265173.7863414,1.0
1758265173.8436313,1.0
1758265173.9016526,1.0
1758265173.9591498,1.0
1758265174.0197465,1.0
1758265174.0792797,1.0
1758265174.1304584,1.0
1758265174.1869886,1.0
1758265174.2418153,1.0
1758265174.2989247,1.0
1758265174.3554742,1.0
1758265174.4125412,1.0
1758265174.471841,1.0
1758265174.5284812,1.0
1758265174.5864172,1.0
1758265174.6474898,1.0
1758265174.7089982,1.0
1758265174.7665029,1.0
1758265174.8208208,1.0
1758265174.8803174,1.0
1758265174.929563,1.0
1758265174.9713805,1.0
1758265175.0252073,1.0
1758265175.082783,1.0
1758265175.1426263,1.0
1758265175.2003517,1.0
1758265175.2595994,1.0
1758265175.315476,1.0
1758265175.3736753,1.0
1758265175.4252665,1.0
1758265175.446237,1.0
1758265175.498969,1.0
1758265175.5533867,1.0
1758265175.5908449,1.0
1758265175.6422982,1.0
1758265175.6640718,1.0
1758265175.7087514,1.0
1758265175.7325082,1.0
1758265175.7574325,1.0
1758265175.8099983,1.0
1758265175.873523,1.0
1758265175.9369116,1.0
1758265175.9963083,1.0
1758265176.0565543,1.0
1758265176.1193807,1.0
1758265176.1786513,1.0
1758265176.2415555,1.0
1758265176.3045173,1.0
1758265176.3657174,1.0
1758265176.4289274,1.0
1758265176.4918468,1.0
1758265176.5548515,1.0
1758265176.6167984,1.0
1758265176.6796849,1.0
1758265176.7423902,1.0
1758265176.8037605,1.0
1758265176.855457,1.0
1758265176.9104483,1.0
1758265176.9683805,1.0
1758265177.0252352,1.0
1758265177.0875068,1.0
1758265177.1463468,1.0
1758265177.2056057,1.0
1758265177.258188,1.0
1758265177.316238,1.0
1758265177.3763535,1.0
1758265177.4351714,1.0
1758265177.493578,1.0
1758265177.5307615,1.0
1758265177.5896022,1.0
1758265177.6476617,1.0
1758265177.6929796,1.0
1758265177.7313185,1.0
1758265177.7577186,1.0
1758265177.821477,1.0
1758265177.8843489,1.0
1758265177.9473307,1.0
1758265177.9953904,1.0
1758265178.0457587,1.0
1758265178.1010692,1.0
1758265178.1569858,1.0
1758265178.20577,1.0
1758265178.2592905,1.0
1758265178.316343,1.0
1758265178.3732285,1.0
1758265178.4302907,1.0
1758265178.4873025,1.0
1758265178.5451412,1.0
1758265178.601831,1.0
1758265178.6207588,1.0
1758265178.642963,1.0
1758265178.6832776,1.0
1758265178.7395587,1.0
1758265178.7931557,1.0
1758265178.8497872,1.0
1758265178.9107392,1.0
1758265178.9687276,1.0
1758265179.02963,1.0
1758265179.08846,1.0
