time,value
1758265179.143937,1.0
1758265179.1997929,1.0
1758265179.2588465,1.0
1758265179.3155499,1.0
1758265179.348559,1.0
1758265179.4042401,1.0
1758265179.4416673,1.0
1758265179.4969888,1.0
1758265179.551594,1.0
1758265179.606564,1.0
1758265179.6626682,1.0
1758265179.7156396,1.0
1758265179.7721546,1.0
1758265179.8269696,1.0
1758265179.883233,1.0
1758265179.9392264,1.0
1758265179.9952927,1.0
1758265180.0523765,1.0
1758265180.1092508,1.0
1758265180.167636,1.0
1758265180.2200446,1.0
1758265180.2742543,1.0
1758265180.3238575,1.0
1758265180.3837748,1.0
1758265180.4474442,1.0
1758265180.5062454,1.0
1758265180.5692189,1.0
1758265180.6321313,1.0
1758265180.6942348,1.0
1758265180.75655,1.0
1758265180.8131435,1.0
1758265180.8710706,1.0
1758265180.9278026,1.0
1758265180.961406,1.0
1758265181.0280454,1.0
1758265181.086598,1.0
1758265181.1418383,1.0
1758265181.202306,1.0
1758265181.2589881,1.0
1758265181.3182697,1.0
1758265181.3668377,1.0
1758265181.4228942,1.0
1758265181.482913,1.0
1758265181.5436232,1.0
1758265181.6000125,1.0
1758265181.6543844,1.0
1758265181.7136886,1.0
1758265181.7726598,1.0
1758265181.8319116,1.0
1758265181.8943188,1.0
1758265181.9493012,1.0
1758265182.008177,1.0
1758265182.0726454,1.0
1758265182.1150696,1.0
1758265182.1388488,1.0
1758265182.1628537,1.0
1758265182.1868415,1.0
1758265182.2108397,1.0
1758265182.2376788,1.0
1758265182.256111,1.0
1758265182.2828538,1.0
1758265182.3052452,1.0
1758265182.3269148,1.0
1758265182.3539572,1.0
1758265182.3778527,1.0
1758265182.419405,1.0
1758265182.4497666,1.0
1758265182.498062,1.0
1758265182.525716,1.0
1758265182.5498445,1.0
1758265182.5738828,1.0
1758265182.5998108,1.0
1758265182.6247525,1.0
1758265182.6498566,1.0
1758265182.673714,1.0
1758265182.6952472,1.0
1758265182.717869,1.0
1758265182.741853,1.0
1758265182.7669873,1.0
1758265182.790837,1.0
1758265182.8138385,1.0
1758265182.8378386,1.0
1758265182.862832,1.0
1758265182.8882694,1.0
1758265182.916541,1.0
1758265182.9753842,1.0
1758265183.0220125,1.0
1758265183.0468354,1.0
1758265183.0736902,1.0
1758265183.0938878,1.0
1758265183.1178503,1.0
1758265183.1427991,1.0
1758265183.1678011,1.0
1758265183.1938531,1.0
1758265183.2176962,1.0
1758265183.242907,1.0
1758265183.2773688,1.0
1758265183.3370452,1.0
1758265183.3995576,1.0
1758265183.4627075,1.0
1758265183.5190136,1.0
1758265183.5390403,1.0
1758265183.5628529,1.0
1758265183.586853,1.0
1758265183.613833,1.0
1758265183.6378329,1.0
1758265183.6618402,1.0
1758265183.6877878,1.0
1758265183.7101166,1.0
1758265183.737677,1.0
1758265183.7561495,1.0
1758265183.7792163,1.0
1758265183.802911,1.0
1758265183.8258448,1.0
1758265183.8536887,1.0
1758265183.8721528,1.0
1758265183.8978639,1.0
1758265183.9228463,1.0
1758265183.9430742,1.0
1758265183.9657261,1.0
1758265183.9936922,1.0
1758265184.0206325,1.0
1758265184.0428634,1.0
1758265184.0668359,1.0
1758265184.0936933,1.0
1758265184.1178396,1.0
1758265184.145686,1.0
1758265184.1708221,1.0
1758265184.1977065,1.0
1758265184.225688,1.0
1758265184.244153,1.0
1758265184.269854,1.0
1758265184.2944689,1.0
1758265184.3144867,1.0
1758265184.3378534,1.0
1758265184.362828,1.0
1758265184.3881798,1.0
1758265184.4137027,1.0
1758265184.4388103,1.0
1758265184.465843,1.0
1758265184.491871,1.0
1758265184.530424,1.0
1758265184.5692213,1.0
1758265184.596667,1.0
1758265184.649673,1.0
1758265184.7092566,1.0
1758265184.770081,1.0
1758265184.8330998,1.0
1758265184.8959718,1.0
1758265184.9571357,1.0
1758265185.0187454,1.0
1758265185.0617242,1.0
1758265185.0859213,1.0
1758265185.125674,1.0
1758265185.1577003,1.0
1758265185.1818883,1.0
1758265185.2058954,1.0
1758265185.2298932,1.0
1758265185.257513,1.0
1758265185.2849832,1.0
1758265185.3035893,1.0
1758265185.3225658,1.0
1758265185.3442109,1.0
1758265185.3630707,1.0
1758265185.3820198,1.0
1758265185.4024282,1.0
1758265185.4212375,1.0
1758265185.4400868,1.0
1758265185.460145,1.0
1758265185.4797568,1.0
1758265185.5303586,1.0
1758265185.5586216,1.0
1758265185.6052747,1.0
1758265185.6681566,1.0
1758265185.7299562,1.0
1758265185.7887604,1.0
1758265185.844643,1.0
1758265185.9018738,1.0
1758265185.9594524,1.0
1758265186.0256002,1.0
1758265186.0820673,1.0
1758265186.1382143,1.0
1758265186.1942441,1.0
1758265186.2517688,1.0
1758265186.3109868,1.0
1758265186.364014,1.0
1758265186.4274113,1.0
1758265186.4904149,1.0
1758265186.5534139,1.0
1758265186.6164122,1.0
1758265186.6796067,1.0
1758265186.7428296,1.0
1758265186.8061235,1.0
1758265186.8624215,1.0
1758265186.9214659,1.0
1758265186.9801526,1.0
1758265187.0308425,1.0
1758265187.0757165,1.0
1758265187.1387715,1.0
1758265187.2020082,1.0
1758265187.265058,1.0
1758265187.32689,1.0
1758265187.3899126,1.0
1758265187.4527366,1.0
1758265187.5105531,1.0
1758265187.573896,1.0
1758265187.6368792,1.0
1758265187.6997933,1.0
1758265187.7547195,1.0
1758265187.7734087,1.0
1758265187.7926233,1.0
1758265187.8171847,1.0
1758265187.8804896,1.0
1758265187.9347932,1.0
1758265187.9758558,1.0
1758265188.0141094,1.0
1758265188.0392919,1.0
1758265188.0581865,1.0
1758265188.0770977,1.0
1758265188.0958214,1.0
1758265188.1144254,1.0
1758265188.1332862,1.0
1758265188.15182,1.0
1758265188.170471,1.0
1758265188.1893494,1.0
1758265188.208114,1.0
1758265188.2296512,1.0
1758265188.2488608,1.0
1758265188.2677946,1.0
1758265188.2896411,1.0
1758265188.3341846,1.0
1758265188.391006,1.0
1758265188.4140842,1.0
1758265188.43283,1.0
1758265188.4521203,1.0
1758265188.47142,1.0
1758265188.4899263,1.0
1758265188.5085635,1.0
1758265188.5274923,1.0
1758265188.5460916,1.0
1758265188.567592,1.0
1758265188.586925,1.0
1758265188.6058984,1.0
1758265188.6245615,1.0
1758265188.6434326,1.0
1758265188.6643088,1.0
1758265188.6837993,1.0
1758265188.7053416,1.0
1758265188.7238042,1.0
1758265188.7483442,1.0
1758265188.7667737,1.0
1758265188.7851837,1.0
1758265188.8042245,1.0
1758265188.8227975,1.0
1758265188.8413386,1.0
1758265188.8598254,1.0
1758265188.878292,1.0
1758265188.8969624,1.0
1758265188.915465,1.0
1758265188.9339993,1.0
1758265188.953292,1.0
1758265188.973766,1.0
1758265188.997507,1.0
1758265189.0242112,1.0
1758265189.0435598,1.0
1758265189.068764,1.0
1758265189.0988104,1.0
1758265189.1466038,1.0
1758265189.2072542,1.0
1758265189.2523987,1.0
1758265189.2720122,1.0
1758265189.2919164,1.0
1758265189.3118756,1.0
1758265189.3315618,1.0
1758265189.3526363,1.0
1758265189.3720186,1.0
1758265189.3919103,1.0
1758265189.4127676,1.0
1758265189.4317546,1.0
1758265189.4546542,1.0
1758265189.4742997,1.0
1758265189.4959471,1.0
1758265189.5145028,1.0
1758265189.5334473,1.0
1758265189.5528305,1.0
1758265189.5715947,1.0
1758265189.5915067,1.0
1758265189.611361,1.0
1758265189.6300976,1.0
1758265189.650957,1.0
1758265189.6697514,1.0
1758265189.6919367,1.0
1758265189.7123928,1.0
1758265189.731755,1.0
1758265189.752191,1.0
1758265189.7721856,1.0
1758265189.7929113,1.0
1758265189.8125808,1.0
1758265189.835068,1.0
1758265189.854427,1.0
1758265189.8748198,1.0
1758265189.8942525,1.0
1758265189.9136348,1.0
1758265189.9333918,1.0
1758265189.9526477,1.0
1758265189.9716542,1.0
1758265189.991039,1.0
1758265190.0154076,1.0
1758265190.034817,1.0
1758265190.0543816,1.0
1758265190.074035,1.0
1758265190.0946462,1.0
1758265190.115104,1.0
1758265190.134638,1.0
1758265190.1543672,1.0
1758265190.1741192,1.0
1758265190.1947827,1.0
1758265190.2143526,1.0
1758265190.2341576,1.0
1758265190.254881,1.0
1758265190.2743926,1.0
1758265190.2941232,1.0
1758265190.3141744,1.0
1758265190.3338685,1.0
1758265190.3536327,1.0
1758265190.3763516,1.0
1758265190.3973129,1.0
1758265190.4164736,1.0
1758265190.4369173,1.0
1758265190.4564297,1.0
1758265190.4763765,1.0
1758265190.495968,1.0
1758265190.5148916,1.0
1758265190.5357587,1.0
1758265190.555288,1.0
1758265190.5754128,1.0
1758265190.5941234,1.0
1758265190.6146393,1.0
1758265190.6342688,1.0
1758265190.6550786,1.0
1758265190.6746814,1.0
1758265190.6966128,1.0
1758265190.7161524,1.0
1758265190.7361836,1.0
1758265190.7559583,1.0
1758265190.775305,1.0
1758265190.7972171,1.0
1758265190.8168004,1.0
1758265190.8367352,1.0
1758265190.8565311,1.0
1758265190.8777487,1.0
1758265190.897616,1.0
1758265190.9169912,1.0
1758265190.9356775,1.0
1758265190.9556653,1.0
1758265190.9751947,1.0
1758265190.9951653,1.0
1758265191.014662,1.0
1758265191.0343418,1.0
1758265191.054005,1.0
1758265191.0736697,1.0
1758265191.09329,1.0
1758265191.112809,1.0
1758265191.1326013,1.0
1758265191.1550162,1.0
1758265191.1753216,1.0
1758265191.1949508,1.0
1758265191.2157576,1.0
1758265191.235805,1.0
1758265191.255436,1.0
1758265191.2750528,1.0
1758265191.2951257,1.0
1758265191.3159766,1.0
1758265191.3358202,1.0
1758265191.356115,1.0
1758265191.3757756,1.0
1758265191.397105,1.0
1758265191.416729,1.0
1758265191.4533875,1.0
1758265191.484923,1.0
1758265191.5050895,1.0
1758265191.5254097,1.0
1758265191.5449119,1.0
1758265191.5653105,1.0
1758265191.5845103,1.0
1758265191.6043968,1.0
1758265191.6257467,1.0
1758265191.6448388,1.0
1758265191.6646094,1.0
1758265191.6863704,1.0
1758265191.706532,1.0
1758265191.726366,1.0
1758265191.7470617,1.0
1758265191.7670074,1.0
1758265191.7868052,1.0
1758265191.805679,1.0
1758265191.825585,1.0
1758265191.846295,1.0
1758265191.8662279,1.0
1758265191.885516,1.0
1758265191.9069266,1.0
1758265191.9270914,1.0
1758265191.9470766,1.0
1758265191.9667504,1.0
1758265191.9869134,1.0
1758265192.0076268,1.0
1758265192.0268185,1.0
1758265192.046591,1.0
1758265192.0669637,1.0
1758265192.0865014,1.0
1758265192.106167,1.0
1758265192.1261396,1.0
1758265192.145892,1.0
1758265192.1657135,1.0
1758265192.185395,1.0
1758265192.2052498,1.0
1758265192.224744,1.0
1758265192.2459354,1.0
1758265192.2682934,1.0
1758265192.2894015,1.0
1758265192.3087704,1.0
1758265192.3295507,1.0
1758265192.3488345,1.0
1758265192.3676012,1.0
1758265192.3889024,1.0
1758265192.408466,1.0
1758265192.4272323,1.0
1758265192.44759,1.0
1758265192.4679172,1.0
1758265192.4875934,1.0
1758265192.5069282,1.0
1758265192.526531,1.0
1758265192.5470352,1.0
1758265192.5672312,1.0
1758265192.586583,1.0
1758265192.6068778,1.0
1758265192.6272187,1.0
1758265192.6463914,1.0
1758265192.6662374,1.0
1758265192.6906974,1.0
1758265192.7107801,1.0
1758265192.7314847,1.0
1758265192.7512333,1.0
1758265192.7706811,1.0
1758265192.7935982,1.0
1758265192.8133783,1.0
1758265192.8325934,1.0
1758265192.8524654,1.0
1758265192.872132,1.0
1758265192.8914003,1.0
1758265192.9110005,1.0
1758265192.9316273,1.0
1758265192.951882,1.0
1758265192.9716344,1.0
1758265192.9916613,1.0
1758265193.011057,1.0
1758265193.0304775,1.0
1758265193.049945,1.0
1758265193.0707166,1.0
1758265193.090462,1.0
1758265193.109989,1.0
1758265193.130003,1.0
1758265193.1495492,1.0
1758265193.1693015,1.0
1758265193.1889117,1.0
1758265193.2081897,1.0
1758265193.228669,1.0
1758265193.263551,1.0
1758265193.28949,1.0
1758265193.3095455,1.0
1758265193.3303142,1.0
1758265193.3508692,1.0
1758265193.3823416,1.0
1758265193.4461915,1.0
1758265193.5151904,1.0
1758265193.573643,1.0
1758265193.6372664,1.0
1758265193.6957242,1.0
1758265193.754862,1.0
1758265193.813838,1.0
1758265193.8723743,1.0
1758265193.9303164,1.0
1758265193.9879992,1.0
1758265194.048972,1.0
1758265194.1070013,1.0
1758265194.1656985,1.0
1758265194.2240407,1.0
1758265194.2825124,1.0
1758265194.3418517,1.0
1758265194.4017324,1.0
1758265194.458877,1.0
1758265194.5235372,1.0
1758265194.5863204,1.0
1758265194.648732,1.0
1758265194.7090504,1.0
1758265194.7713296,1.0
1758265194.833445,1.0
1758265194.8972769,1.0
1758265194.959595,1.0
1758265195.0226407,1.0
1758265195.086355,1.0
1758265195.1495616,1.0
1758265195.2133691,1.0
1758265195.2766728,1.0
1758265195.3405333,1.0
1758265195.4036717,1.0
1758265195.4674845,1.0
1758265195.5305867,1.0
1758265195.5941746,1.0
1758265195.657378,1.0
1758265195.7204201,1.0
1758265195.7813141,1.0
1758265195.8370233,1.0
1758265195.8969305,1.0
1758265195.956499,1.0
1758265196.017293,1.0
1758265196.0771384,1.0
1758265196.125731,1.0
1758265196.1731474,1.0
1758265196.1952634,1.0
1758265196.216904,1.0
1758265196.2428813,1.0
1758265196.298618,1.0
1758265196.3599045,1.0
1758265196.4224591,1.0
1758265196.483741,1.0
1758265196.5444639,1.0
1758265196.5663717,1.0
1758265196.623771,1.0
1758265196.67827,1.0
1758265196.7344215,1.0
1758265196.7724915,1.0
1758265196.8021863,1.0
1758265196.8544855,1.0
1758265196.9081292,1.0
1758265196.9720826,1.0
1758265197.0363402,1.0
1758265197.0944655,1.0
1758265197.1534846,1.0
1758265197.2132761,1.0
1758265197.2696412,1.0
1758265197.324803,1.0
1758265197.3822522,1.0
1758265197.436987,1.0
1758265197.4956403,1.0
1758265197.5543168,1.0
1758265197.6197515,1.0
1758265197.6730368,1.0
1758265197.7329931,1.0
1758265197.7906737,1.0
1758265197.8518157,1.0
1758265197.9090564,1.0
1758265197.9521058,1.0
1758265198.0100942,1.0
1758265198.0707552,1.0
1758265198.130371,1.0
1758265198.190293,1.0
1758265198.2223992,1.0
1758265198.262602,1.0
1758265198.2901545,1.0
1758265198.3338256,1.0
1758265198.3585393,1.0
1758265198.382356,1.0
1758265198.4072895,1.0
1758265198.4315832,1.0
1758265198.4521544,1.0
1758265198.487236,1.0
1758265198.54661,1.0
1758265198.5973914,1.0
1758265198.657671,1.0
1758265198.7193758,1.0
1758265198.7690437,1.0
1758265198.823991,1.0
1758265198.8854623,1.0
1758265198.9364636,1.0
1758265198.9941218,1.0
1758265199.05567,1.0
1758265199.106782,1.0
1758265199.162981,1.0
1758265199.2244775,1.0
1758265199.2758408,1.0
1758265199.3379283,1.0
1758265199.3947022,1.0
1758265199.436777,1.0
1758265199.494483,1.0
1758265199.5512533,1.0
1758265199.6075284,1.0
1758265199.6633954,1.0
1758265199.725359,1.0
1758265199.7893794,1.0
1758265199.8530202,1.0
1758265199.9167573,1.0
1758265199.9802718,1.0
1758265200.0434635,1.0
1758265200.1072085,1.0
1758265200.1677294,1.0
1758265200.2272594,1.0
1758265200.279535,1.0
1758265200.334308,1.0
1758265200.3891973,1.0
1758265200.444557,1.0
1758265200.5005026,1.0
1758265200.5569234,1.0
1758265200.6130543,1.0
1758265200.669313,1.0
1758265200.7253244,1.0
1758265200.7814229,1.0
1758265200.8375583,1.0
1758265200.8941414,1.0
1758265200.9490647,1.0
1758265201.0176356,1.0
1758265201.0787942,1.0
1758265201.1336591,1.0
1758265201.1859329,1.0
1758265201.24131,1.0
1758265201.3009548,1.0
1758265201.3609366,1.0
1758265201.4203608,1.0
1758265201.4836938,1.0
1758265201.5445712,1.0
1758265201.6067953,1.0
1758265201.666132,1.0
1758265201.7248862,1.0
1758265201.7853453,1.0
1758265201.8470392,1.0
1758265201.901074,1.0
1758265201.9626958,1.0
1758265202.0226321,1.0
1758265202.0799544,1.0
1758265202.1414924,1.0
1758265202.1963656,1.0
1758265202.2550147,1.0
1758265202.3131537,1.0
1758265202.3722508,1.0
1758265202.431535,1.0
1758265202.4913824,1.0
1758265202.5501785,1.0
1758265202.6101077,1.0
1758265202.6710255,1.0
1758265202.7317843,1.0
1758265202.7916732,1.0
1758265202.8516924,1.0
1758265202.9075239,1.0
1758265202.9668164,1.0
1758265203.0262563,1.0
1758265203.0823545,1.0
1758265203.1450658,1.0
1758265203.207932,1.0
1758265203.2660189,1.0
1758265203.327367,1.0
1758265203.3875208,1.0
1758265203.4353807,1.0
1758265203.4866712,1.0
1758265203.538475,1.0
1758265203.5927463,1.0
1758265203.6494954,1.0
1758265203.6991944,1.0
1758265203.7542036,1.0
1758265203.80968,1.0
1758265203.8674312,1.0
1758265203.916529,1.0
1758265203.9662735,1.0
1758265204.0296388,1.0
1758265204.0925376,1.0
1758265204.155405,1.0
1758265204.218542,1.0
1758265204.2798314,1.0
1758265204.342861,1.0
1758265204.405645,1.0
1758265204.466254,1.0
1758265204.5299904,1.0
1758265204.5933435,1.0
1758265204.6376557,1.0
1758265204.6998365,1.0
1758265204.7582772,1.0
1758265204.8216624,1.0
1758265204.8826816,1.0
1758265204.9458063,1.0
1758265205.0087037,1.0
1758265205.071982,1.0
1758265205.1331828,1.0
1758265205.1857042,1.0
1758265205.2529252,1.0
1758265205.3161938,1.0
1758265205.3779926,1.0
1758265205.4400697,1.0
1758265205.499341,1.0
1758265205.5558457,1.0
1758265205.611765,1.0
1758265205.6678607,1.0
1758265205.7209907,1.0
1758265205.7772005,1.0
1758265205.8320787,1.0
1758265205.8893511,1.0
1758265205.915688,1.0
1758265205.9342268,1.0
1758265205.9637008,1.0
1758265206.0203338,1.0
1758265206.0784223,1.0
1758265206.1363482,1.0
1758265206.1932101,1.0
1758265206.245496,1.0
1758265206.2993376,1.0
1758265206.3520496,1.0
1758265206.3982298,1.0
1758265206.460547,1.0
1758265206.5064552,1.0
1758265206.5489252,1.0
1758265206.6055942,1.0
1758265206.6653872,1.0
1758265206.724091,1.0
1758265206.7868037,1.0
1758265206.8347764,1.0
1758265206.8601344,1.0
1758265206.914521,1.0
1758265206.9568124,1.0
1758265207.0185404,1.0
1758265207.0814989,1.0
1758265207.1123846,1.0
1758265207.1310732,1.0
1758265207.1512816,1.0
1758265207.1697009,1.0
1758265207.189672,1.0
1758265207.2225575,1.0
1758265207.2566957,1.0
1758265207.3151917,1.0
1758265207.378023,1.0
1758265207.44083,1.0
1758265207.5083094,1.0
1758265207.565776,1.0
1758265207.628927,1.0
1758265207.6906242,1.0
1758265207.75193,1.0
1758265207.8149216,1.0
1758265207.8777707,1.0
1758265207.9386723,1.0
1758265208.0005496,1.0
1758265208.0633519,1.0
1758265208.1261847,1.0
1758265208.1890755,1.0
1758265208.2501752,1.0
1758265208.302358,1.0
1758265208.363552,1.0
1758265208.426606,1.0
1758265208.4893901,1.0
1758265208.5509033,1.0
1758265208.5962358,1.0
1758265208.645201,1.0
1758265208.7079403,1.0
1758265208.7701447,1.0
1758265208.8163946,1.0
1758265208.8798783,1.0
1758265208.9426992,1.0
1758265209.0034547,1.0
1758265209.0639083,1.0
1758265209.1213791,1.0
1758265209.1802104,1.0
1758265209.2248616,1.0
1758265209.2744424,1.0
1758265209.3256729,1.0
1758265209.3643615,1.0
1758265209.3979883,1.0
1758265209.4467301,1.0
1758265209.5060205,1.0
1758265209.5635743,1.0
1758265209.6229203,1.0
1758265209.681094,1.0
1758265209.738329,1.0
1758265209.8012176,1.0
1758265209.854008,1.0
1758265209.9158936,1.0
1758265209.9744744,1.0
1758265210.0376084,1.0
1758265210.0934415,1.0
1758265210.1521096,1.0
1758265210.2072172,1.0
1758265210.2691915,1.0
1758265210.3320963,1.0
1758265210.3946784,1.0
1758265210.4577816,1.0
1758265210.5205338,1.0
1758265210.5834198,1.0
1758265210.64632,1.0
1758265210.708729,1.0
1758265210.7710996,1.0
1758265210.8339605,1.0
1758265210.8969421,1.0
1758265210.9587696,1.0
1758265211.021589,1.0
1758265211.0845978,1.0
1758265211.1473756,1.0
1758265211.210337,1.0
1758265211.2732408,1.0
1758265211.3361492,1.0
1758265211.3989525,1.0
1758265211.4607315,1.0
1758265211.515518,1.0
1758265211.5705166,1.0
1758265211.6258097,1.0
1758265211.6819034,1.0
1758265211.7384894,1.0
1758265211.7948487,1.0
1758265211.8511746,1.0
1758265211.9073381,1.0
1758265211.9626837,1.0
1758265212.018777,1.0
1758265212.0769048,1.0
1758265212.1353834,1.0
1758265212.1872125,1.0
1758265212.2321208,1.0
1758265212.2890785,1.0
1758265212.345362,1.0
1758265212.4020262,1.0
1758265212.4593282,1.0
1758265212.5183012,1.0
1758265212.5753758,1.0
1758265212.633346,1.0
1758265212.69246,1.0
1758265212.7483444,1.0
1758265212.8044887,1.0
1758265212.861532,1.0
1758265212.9196255,1.0
1758265212.9624102,1.0
1758265213.020087,1.0
1758265213.067304,1.0
1758265213.1221154,1.0
1758265213.1770215,1.0
1758265213.2325726,1.0
1758265213.2886605,1.0
1758265213.3449097,1.0
1758265213.401209,1.0
1758265213.457506,1.0
1758265213.5138884,1.0
1758265213.568855,1.0
1758265213.624964,1.0
1758265213.6792283,1.0
1758265213.7362971,1.0
1758265213.7953663,1.0
1758265213.8473163,1.0
1758265213.8936474,1.0
1758265213.947103,1.0
1758265213.9919071,1.0
1758265214.051853,1.0
1758265214.1098673,1.0
1758265214.1669064,1.0
1758265214.2268686,1.0
1758265214.2838254,1.0
1758265214.3433099,1.0
1758265214.403259,1.0
1758265214.4629335,1.0
1758265214.5217712,1.0
1758265214.578887,1.0
1758265214.639775,1.0
1758265214.6980703,1.0
1758265214.7582896,1.0
1758265214.8193629,1.0
1758265214.8792596,1.0
1758265214.938293,1.0
1758265214.9933422,1.0
1758265215.0583644,1.0
1758265215.1120186,1.0
1758265215.1709049,1.0
1758265215.2297578,1.0
1758265215.2890596,1.0
1758265215.3485572,1.0
1758265215.4085598,1.0
1758265215.4680426,1.0
1758265215.5256782,1.0
1758265215.584161,1.0
1758265215.642857,1.0
1758265215.702788,1.0
1758265215.76456,1.0
1758265215.82783,1.0
1758265215.8906317,1.0
1758265215.95349,1.0
1758265216.0156708,1.0
1758265216.0783806,1.0
1758265216.1413245,1.0
1758265216.2043128,1.0
1758265216.2672942,1.0
1758265216.3307326,1.0
1758265216.3930213,1.0
1758265216.4559605,1.0
1758265216.5189264,1.0
1758265216.5758643,1.0
1758265216.6370673,1.0
1758265216.6951513,1.0
1758265216.7579687,1.0
1758265216.8205996,1.0
1758265216.8833165,1.0
1758265216.945029,1.0
1758265217.0068357,1.0
1758265217.0674746,1.0
1758265217.1266613,1.0
1758265217.186413,1.0
1758265217.2359173,1.0
1758265217.2548172,1.0
1758265217.2756085,1.0
1758265217.300311,1.0
1758265217.3259382,1.0
1758265217.355329,1.0
1758265217.3804047,1.0
1758265217.4168801,1.0
1758265217.4352648,1.0
1758265217.4538255,1.0
1758265217.4901843,1.0
1758265217.5512295,1.0
1758265217.6142888,1.0
1758265217.6737974,1.0
1758265217.7326841,1.0
1758265217.794984,1.0
1758265217.855596,1.0
1758265217.914716,1.0
1758265217.97838,1.0
1758265218.0401154,1.0
1758265218.1036687,1.0
1758265218.1668673,1.0
1758265218.2294464,1.0
1758265218.292736,1.0
1758265218.3557765,1.0
1758265218.4188833,1.0
1758265218.481913,1.0
1758265218.545169,1.0
1758265218.6083949,1.0
1758265218.671519,1.0
1758265218.7344801,1.0
1758265218.7975018,1.0
1758265218.8594124,1.0
1758265218.9224753,1.0
1758265218.9855182,1.0
1758265219.0480196,1.0
1758265219.1112022,1.0
1758265219.1745024,1.0
1758265219.2377067,1.0
1758265219.3007975,1.0
1758265219.3642554,1.0
1758265219.4182355,1.0
1758265219.4816341,1.0
1758265219.5447075,1.0
1758265219.607973,1.0
1758265219.6546962,1.0
1758265219.6736753,1.0
1758265219.6953561,1.0
1758265219.721158,1.0
1758265219.7798734,1.0
1758265219.838309,1.0
1758265219.8891768,1.0
1758265219.907653,1.0
1758265219.9377887,1.0
1758265219.9893913,1.0
1758265220.009987,1.0
1758265220.0319016,1.0
1758265220.070061,1.0
1758265220.1143467,1.0
1758265220.1442025,1.0
1758265220.1801093,1.0
1758265220.2395005,1.0
1758265220.3001163,1.0
1758265220.3330345,1.0
1758265220.391896,1.0
1758265220.4448814,1.0
1758265220.5047872,1.0
1758265220.562577,1.0
1758265220.6209595,1.0
1758265220.6743054,1.0
1758265220.732943,1.0
1758265220.792821,1.0
1758265220.8509643,1.0
1758265220.91079,1.0
1758265220.9710298,1.0
1758265221.034799,1.0
1758265221.0899665,1.0
1758265221.1437726,1.0
1758265221.194319,1.0
1758265221.247657,1.0
1758265221.310511,1.0
1758265221.373363,1.0
1758265221.4348447,1.0
1758265221.4992268,1.0
1758265221.5580146,1.0
1758265221.6154063,1.0
1758265221.6747296,1.0
1758265221.7302837,1.0
1758265221.7911859,1.0
1758265221.8459187,1.0
1758265221.909266,1.0
1758265221.9754977,1.0
1758265222.0062919,1.0
1758265222.0302818,1.0
1758265222.0546515,1.0
1758265222.0794947,1.0
1758265222.103796,1.0
1758265222.123366,1.0
1758265222.151365,1.0
1758265222.2142663,1.0
1758265222.2707825,1.0
1758265222.3196461,1.0
1758265222.3725634,1.0
1758265222.4279625,1.0
1758265222.4844239,1.0
