time,value
1758265222.541516,1.0
1758265222.600894,1.0
1758265222.6580408,1.0
1758265222.7151368,1.0
1758265222.7702875,1.0
1758265222.827769,1.0
1758265222.8863745,1.0
1758265222.9335945,1.0
1758265222.9914768,1.0
1758265223.0485985,1.0
1758265223.1128273,1.0
1758265223.1652367,1.0
1758265223.2228513,1.0
1758265223.288137,1.0
1758265223.3448355,1.0
1758265223.3969102,1.0
1758265223.456166,1.0
1758265223.5005777,1.0
1758265223.565883,1.0
1758265223.6168602,1.0
1758265223.6719992,1.0
1758265223.730569,1.0
1758265223.7884593,1.0
1758265223.8458056,1.0
1758265223.9029822,1.0
1758265223.9601686,1.0
1758265224.0174735,1.0
1758265224.075204,1.0
1758265224.134573,1.0
1758265224.194238,1.0
1758265224.2458682,1.0
1758265224.3057313,1.0
1758265224.3674307,1.0
1758265224.4271977,1.0
1758265224.481966,1.0
1758265224.542899,1.0
1758265224.6043522,1.0
1758265224.665432,1.0
1758265224.7223306,1.0
1758265224.7864554,1.0
1758265224.8495395,1.0
1758265224.9128897,1.0
1758265224.9757426,1.0
1758265225.0387766,1.0
1758265225.1017377,1.0
1758265225.1646802,1.0
1758265225.2270641,1.0
1758265225.2891273,1.0
1758265225.3521771,1.0
1758265225.414903,1.0
1758265225.4778743,1.0
1758265225.5405798,1.0
1758265225.6034524,1.0
1758265225.6663496,1.0
1758265225.7293122,1.0
1758265225.7906456,1.0
1758265225.8535626,1.0
1758265225.9162323,1.0
1758265225.9789681,1.0
1758265226.0417964,1.0
1758265226.1035707,1.0
1758265226.163031,1.0
1758265226.224431,1.0
1758265226.2827168,1.0
1758265226.341692,1.0
1758265226.4006062,1.0
1758265226.4603212,1.0
1758265226.5191984,1.0
1758265226.5780952,1.0
1758265226.6381137,1.0
1758265226.6916387,1.0
1758265226.7481296,1.0
1758265226.8079154,1.0
1758265226.8621712,1.0
1758265226.9129739,1.0
1758265226.9699903,1.0
1758265227.0287097,1.0
1758265227.088292,1.0
1758265227.1472695,1.0
1758265227.2078986,1.0
1758265227.2677011,1.0
1758265227.3316283,1.0
1758265227.400203,1.0
1758265227.4583435,1.0
1758265227.5275152,1.0
1758265227.5849633,1.0
1758265227.6479785,1.0
1758265227.7110417,1.0
1758265227.7727869,1.0
1758265227.8218355,1.0
1758265227.878243,1.0
1758265227.935193,1.0
1758265227.9935138,1.0
1758265228.0507524,1.0
1758265228.1078765,1.0
1758265228.1648965,1.0
1758265228.222077,1.0
1758265228.279658,1.0
1758265228.337273,1.0
1758265228.3987794,1.0
1758265228.4543407,1.0
1758265228.5115862,1.0
1758265228.5737815,1.0
1758265228.6367173,1.0
1758265228.6996388,1.0
1758265228.7623308,1.0
1758265228.8253791,1.0
1758265228.8832676,1.0
1758265228.946222,1.0
1758265229.0092921,1.0
1758265229.0723708,1.0
1758265229.1338403,1.0
1758265229.1947043,1.0
1758265229.2577708,1.0
1758265229.3207245,1.0
1758265229.3835907,1.0
1758265229.44143,1.0
1758265229.5044193,1.0
1758265229.567479,1.0
1758265229.5900416,1.0
1758265229.6085148,1.0
1758265229.6269767,1.0
1758265229.645305,1.0
1758265229.6637268,1.0
1758265229.6852694,1.0
1758265229.7037315,1.0
1758265229.7222087,1.0
1758265229.7411797,1.0
1758265229.7633774,1.0
1758265229.7913299,1.0
1758265229.8408172,1.0
1758265229.9036677,1.0
1758265229.9632971,1.0
1758265230.0261278,1.0
1758265230.089045,1.0
1758265230.1516476,1.0
1758265230.2145307,1.0
1758265230.277655,1.0
1758265230.3384094,1.0
1758265230.4017735,1.0
1758265230.4647717,1.0
1758265230.527364,1.0
1758265230.5902553,1.0
1758265230.653218,1.0
1758265230.7163844,1.0
1758265230.7795606,1.0
1758265230.8425963,1.0
1758265230.9034758,1.0
1758265230.9666567,1.0
1758265231.0297382,1.0
1758265231.092792,1.0
1758265231.1558347,1.0
1758265231.2186718,1.0
1758265231.281657,1.0
1758265231.3447654,1.0
1758265231.4072928,1.0
1758265231.470302,1.0
1758265231.53355,1.0
1758265231.5950952,1.0
1758265231.6582248,1.0
1758265231.7213423,1.0
1758265231.7842143,1.0
1758265231.846851,1.0
1758265231.9097571,1.0
1758265231.972783,1.0
1758265232.0359554,1.0
1758265232.0988257,1.0
1758265232.1618197,1.0
1758265232.2210827,1.0
1758265232.2840886,1.0
1758265232.3471377,1.0
1758265232.4060035,1.0
1758265232.4618707,1.0
1758265232.4898784,1.0
1758265232.5428505,1.0
1758265232.5977027,1.0
1758265232.6505532,1.0
1758265232.681696,1.0
1758265232.7040756,1.0
1758265232.7336783,1.0
1758265232.7578535,1.0
1758265232.7896883,1.0
1758265232.8171024,1.0
1758265232.87424,1.0
1758265232.9314728,1.0
1758265232.9868622,1.0
1758265233.026817,1.0
1758265233.0578506,1.0
1758265233.0819106,1.0
1758265233.106864,1.0
1758265233.1376815,1.0
1758265233.1618717,1.0
1758265233.1858807,1.0
1758265233.2098846,1.0
1758265233.2338805,1.0
1758265233.2691495,1.0
1758265233.309819,1.0
1758265233.3338883,1.0
1758265233.3578851,1.0
1758265233.381888,1.0
1758265233.405899,1.0
1758265233.4298964,1.0
1758265233.4538858,1.0
1758265233.4778812,1.0
1758265233.5158854,1.0
1758265233.5752802,1.0
1758265233.6300137,1.0
1758265233.689545,1.0
1758265233.7463777,1.0
1758265233.8011007,1.0
1758265233.8619087,1.0
1758265233.9089315,1.0
1758265233.9662657,1.0
1758265233.9938395,1.0
1758265234.030087,1.0
1758265234.0851834,1.0
1758265234.1406918,1.0
1758265234.1886578,1.0
1758265234.245968,1.0
1758265234.3029456,1.0
1758265234.35989,1.0
1758265234.4169424,1.0
1758265234.473994,1.0
1758265234.5265646,1.0
1758265234.5576725,1.0
1758265234.581856,1.0
1758265234.6058695,1.0
1758265234.6298778,1.0
1758265234.653875,1.0
1758265234.6815424,1.0
1758265234.734342,1.0
1758265234.7968516,1.0
1758265234.8217285,1.0
1758265234.8458877,1.0
1758265234.8698864,1.0
1758265234.893893,1.0
1758265234.9178824,1.0
1758265234.9491248,1.0
1758265234.9738784,1.0
1758265235.009753,1.0
1758265235.0379164,1.0
1758265235.0928266,1.0
1758265235.1517494,1.0
1758265235.2111528,1.0
1758265235.2710454,1.0
1758265235.3300443,1.0
1758265235.3894193,1.0
1758265235.4493368,1.0
1758265235.5089958,1.0
1758265235.568251,1.0
1758265235.6274567,1.0
1758265235.6862888,1.0
1758265235.7432442,1.0
1758265235.801529,1.0
1758265235.8628979,1.0
1758265235.9253364,1.0
1758265235.984835,1.0
1758265236.045334,1.0
1758265236.1043324,1.0
1758265236.1629148,1.0
1758265236.2222738,1.0
1758265236.2499542,1.0
1758265236.3098817,1.0
1758265236.368964,1.0
1758265236.428198,1.0
1758265236.4822776,1.0
1758265236.5398476,1.0
1758265236.5995746,1.0
1758265236.6582904,1.0
1758265236.7177727,1.0
1758265236.7782772,1.0
1758265236.837705,1.0
1758265236.8995402,1.0
1758265236.959134,1.0
1758265237.0210004,1.0
1758265237.0803673,1.0
1758265237.1179097,1.0
1758265237.1637738,1.0
1758265237.225845,1.0
1758265237.2870264,1.0
1758265237.3341215,1.0
1758265237.3616896,1.0
1758265237.3858898,1.0
1758265237.409883,1.0
1758265237.433894,1.0
1758265237.4578903,1.0
1758265237.5154045,1.0
1758265237.5766792,1.0
1758265237.635064,1.0
1758265237.683648,1.0
1758265237.7446887,1.0
1758265237.7949839,1.0
1758265237.850608,1.0
1758265237.9192667,1.0
1758265237.9773333,1.0
1758265238.040163,1.0
1758265238.1038005,1.0
1758265238.1668336,1.0
1758265238.2286294,1.0
1758265238.2832835,1.0
1758265238.340457,1.0
1758265238.3894436,1.0
1758265238.44003,1.0
1758265238.4600756,1.0
1758265238.4810658,1.0
1758265238.4997253,1.0
1758265238.5184004,1.0
1758265238.5372474,1.0
1758265238.5559125,1.0
1758265238.5747979,1.0
1758265238.5937722,1.0
1758265238.6132846,1.0
1758265238.6324737,1.0
1758265238.6569865,1.0
1758265238.6803327,1.0
1758265238.7050455,1.0
1758265238.7312455,1.0
1758265238.7545016,1.0
1758265238.7774813,1.0
1758265238.7975097,1.0
1758265238.818902,1.0
1758265238.8417385,1.0
1758265238.8983517,1.0
1758265238.9614131,1.0
1758265239.0222344,1.0
1758265239.0799878,1.0
1758265239.1410336,1.0
1758265239.204027,1.0
1758265239.2649531,1.0
1758265239.3276353,1.0
1758265239.3905463,1.0
1758265239.4534838,1.0
1758265239.516661,1.0
1758265239.5781908,1.0
1758265239.641143,1.0
1758265239.7040617,1.0
1758265239.7659874,1.0
1758265239.8288307,1.0
1758265239.8907158,1.0
1758265239.9538941,1.0
1758265240.0172656,1.0
1758265240.0787778,1.0
1758265240.1377158,1.0
1758265240.2010202,1.0
1758265240.2638314,1.0
1758265240.3268893,1.0
1758265240.3898902,1.0
1758265240.4528124,1.0
1758265240.5158644,1.0
1758265240.5792952,1.0
1758265240.6425736,1.0
1758265240.7050335,1.0
1758265240.7681968,1.0
1758265240.830914,1.0
1758265240.8937514,1.0
1758265240.9566073,1.0
1758265241.0195494,1.0
1758265241.0824184,1.0
1758265241.1453764,1.0
1758265241.203881,1.0
1758265241.2644815,1.0
1758265241.318774,1.0
1758265241.3377724,1.0
1758265241.3570697,1.0
1758265241.3808928,1.0
1758265241.4012835,1.0
1758265241.4205415,1.0
1758265241.4395232,1.0
1758265241.458428,1.0
1758265241.4791615,1.0
1758265241.5019202,1.0
1758265241.5289352,1.0
1758265241.5647771,1.0
1758265241.5945864,1.0
1758265241.6130173,1.0
1758265241.6369376,1.0
1758265241.6631682,1.0
1758265241.689512,1.0
1758265241.7393126,1.0
1758265241.8013022,1.0
1758265241.83934,1.0
1758265241.8871856,1.0
1758265241.951057,1.0
1758265242.0141904,1.0
1758265242.077209,1.0
1758265242.1401446,1.0
1758265242.2029676,1.0
1758265242.2722857,1.0
1758265242.335197,1.0
1758265242.3981655,1.0
1758265242.46101,1.0
1758265242.5240655,1.0
1758265242.5871415,1.0
1758265242.6504352,1.0
1758265242.7132914,1.0
1758265242.775651,1.0
1758265242.8390226,1.0
1758265242.8823907,1.0
1758265242.9012592,1.0
1758265242.9207203,1.0
1758265242.9396794,1.0
1758265242.9582512,1.0
1758265242.977286,1.0
1758265242.9964552,1.0
1758265243.0148902,1.0
1758265243.0350337,1.0
1758265243.0535128,1.0
1758265243.07227,1.0
1758265243.0910144,1.0
1758265243.1136396,1.0
1758265243.1319451,1.0
1758265243.1507864,1.0
1758265243.170302,1.0
1758265243.193043,1.0
1758265243.228299,1.0
1758265243.290254,1.0
1758265243.353865,1.0
1758265243.4164321,1.0
1758265243.4750755,1.0
1758265243.5379303,1.0
1758265243.600757,1.0
1758265243.6637328,1.0
1758265243.7264624,1.0
1758265243.7876813,1.0
1758265243.842798,1.0
1758265243.8636568,1.0
1758265243.8867757,1.0
1758265243.9090264,1.0
1758265243.9352982,1.0
1758265243.9937844,1.0
1758265244.047726,1.0
1758265244.106537,1.0
1758265244.1697114,1.0
1758265244.232908,1.0
1758265244.2958357,1.0
1758265244.3550444,1.0
1758265244.4180539,1.0
1758265244.4812257,1.0
1758265244.5439115,1.0
1758265244.6068316,1.0
1758265244.669812,1.0
1758265244.7329533,1.0
1758265244.7958832,1.0
1758265244.8588147,1.0
1758265244.9269161,1.0
1758265244.9846025,1.0
1758265245.0466077,1.0
1758265245.1096857,1.0
1758265245.1725333,1.0
1758265245.2355263,1.0
1758265245.298281,1.0
1758265245.3621445,1.0
1758265245.4250102,1.0
1758265245.4861958,1.0
1758265245.5491512,1.0
1758265245.6115983,1.0
1758265245.6519914,1.0
1758265245.6848235,1.0
1758265245.738777,1.0
1758265245.800857,1.0
1758265245.8635979,1.0
1758265245.9266639,1.0
1758265245.989946,1.0
1758265246.0529,1.0
1758265246.1099167,1.0
1758265246.1657925,1.0
1758265246.2220097,1.0
1758265246.274513,1.0
1758265246.3307264,1.0
1758265246.3869298,1.0
1758265246.4429739,1.0
1758265246.4990246,1.0
1758265246.5572267,1.0
1758265246.616034,1.0
1758265246.6728628,1.0
1758265246.7128475,1.0
1758265246.770427,1.0
1758265246.8265796,1.0
1758265246.8824625,1.0
1758265246.9388423,1.0
1758265246.999125,1.0
1758265247.0560749,1.0
1758265247.112721,1.0
1758265247.172226,1.0
1758265247.2285717,1.0
1758265247.2843184,1.0
1758265247.3448808,1.0
1758265247.4045997,1.0
1758265247.4499946,1.0
1758265247.507591,1.0
1758265247.554747,1.0
1758265247.609348,1.0
1758265247.6642497,1.0
1758265247.7194226,1.0
1758265247.7753506,1.0
1758265247.838714,1.0
1758265247.894863,1.0
1758265247.9512086,1.0
1758265248.0075274,1.0
1758265248.0634866,1.0
1758265248.119537,1.0
1758265248.1728864,1.0
1758265248.2296994,1.0
1758265248.284779,1.0
1758265248.3449283,1.0
1758265248.3920548,1.0
1758265248.4498696,1.0
1758265248.498327,1.0
1758265248.5519211,1.0
1758265248.5887277,1.0
1758265248.646376,1.0
1758265248.700297,1.0
1758265248.752122,1.0
1758265248.8037386,1.0
1758265248.8620543,1.0
1758265248.9052553,1.0
1758265248.9529312,1.0
1758265249.000056,1.0
1758265249.0559723,1.0
1758265249.1118855,1.0
1758265249.1714075,1.0
1758265249.2303886,1.0
1758265249.280009,1.0
1758265249.3390613,1.0
1758265249.3887134,1.0
1758265249.4488294,1.0
1758265249.509083,1.0
1758265249.5692797,1.0
1758265249.6223967,1.0
1758265249.682263,1.0
1758265249.7354114,1.0
1758265249.794223,1.0
1758265249.8420005,1.0
1758265249.892871,1.0
1758265249.9482496,1.0
1758265250.0111458,1.0
1758265250.0717537,1.0
1758265250.1196904,1.0
1758265250.1805227,1.0
1758265250.2372546,1.0
1758265250.2976162,1.0
1758265250.3577604,1.0
1758265250.4105685,1.0
1758265250.4701874,1.0
1758265250.5253656,1.0
1758265250.5850103,1.0
1758265250.6385884,1.0
1758265250.6988747,1.0
1758265250.7584167,1.0
1758265250.8099961,1.0
1758265250.873483,1.0
1758265250.9190118,1.0
1758265250.9749491,1.0
1758265251.032273,1.0
1758265251.08622,1.0
1758265251.1463375,1.0
1758265251.2063084,1.0
1758265251.2665198,1.0
1758265251.3229268,1.0
1758265251.3788342,1.0
1758265251.4231925,1.0
1758265251.4775584,1.0
1758265251.5385406,1.0
1758265251.585491,1.0
1758265251.6456316,1.0
1758265251.704749,1.0
1758265251.7594867,1.0
1758265251.818129,1.0
1758265251.8877132,1.0
1758265251.9238908,1.0
1758265251.9448736,1.0
1758265251.9639227,1.0
1758265251.9827824,1.0
1758265252.0028408,1.0
1758265252.0221756,1.0
1758265252.047011,1.0
1758265252.069848,1.0
1758265252.0956185,1.0
1758265252.1203084,1.0
1758265252.1440215,1.0
1758265252.1665776,1.0
1758265252.1861448,1.0
1758265252.214088,1.0
1758265252.2323678,1.0
1758265252.2507539,1.0
1758265252.269244,1.0
1758265252.305602,1.0
1758265252.3684828,1.0
1758265252.4313228,1.0
1758265252.4943287,1.0
1758265252.5553916,1.0
1758265252.6183188,1.0
1758265252.681393,1.0
1758265252.74449,1.0
1758265252.8075168,1.0
1758265252.8703797,1.0
1758265252.9395585,1.0
1758265253.0025601,1.0
1758265253.0655851,1.0
1758265253.1285424,1.0
1758265253.1893327,1.0
1758265253.2463868,1.0
1758265253.3082533,1.0
1758265253.370378,1.0
1758265253.4333558,1.0
1758265253.4964862,1.0
1758265253.5594804,1.0
1758265253.62241,1.0
1758265253.6856794,1.0
1758265253.7486181,1.0
1758265253.8115768,1.0
1758265253.8747635,1.0
1758265253.9368439,1.0
1758265253.999938,1.0
1758265254.0631073,1.0
1758265254.1263454,1.0
1758265254.1894665,1.0
1758265254.2524407,1.0
1758265254.3139358,1.0
1758265254.372703,1.0
1758265254.4267445,1.0
1758265254.47574,1.0
1758265254.5228798,1.0
1758265254.571433,1.0
1758265254.6258585,1.0
1758265254.67969,1.0
1758265254.738741,1.0
1758265254.7892463,1.0
1758265254.8449044,1.0
1758265254.8943403,1.0
1758265254.9512093,1.0
1758265254.998386,1.0
1758265255.016881,1.0
1758265255.070351,1.0
1758265255.1241822,1.0
1758265255.145418,1.0
1758265255.1651456,1.0
1758265255.1856277,1.0
1758265255.20791,1.0
1758265255.234993,1.0
1758265255.256,1.0
1758265255.2879097,1.0
1758265255.3097622,1.0
1758265255.330813,1.0
1758265255.3550696,1.0
1758265255.382987,1.0
1758265255.4078147,1.0
1758265255.4297671,1.0
1758265255.451457,1.0
1758265255.473944,1.0
1758265255.5071163,1.0
1758265255.5522811,1.0
1758265255.6196527,1.0
1758265255.682868,1.0
1758265255.7461681,1.0
1758265255.8093023,1.0
1758265255.8727357,1.0
1758265255.9310822,1.0
1758265255.9943142,1.0
1758265256.0574422,1.0
1758265256.1207433,1.0
1758265256.1821132,1.0
1758265256.245291,1.0
1758265256.3083448,1.0
1758265256.371574,1.0
1758265256.434739,1.0
1758265256.4962685,1.0
1758265256.5596032,1.0
1758265256.6224341,1.0
1758265256.6861749,1.0
1758265256.7503219,1.0
1758265256.8123589,1.0
1758265256.8753984,1.0
1758265256.9384844,1.0
1758265257.001718,1.0
1758265257.0648232,1.0
1758265257.1280515,1.0
1758265257.1910877,1.0
1758265257.2527745,1.0
1758265257.3158727,1.0
1758265257.379011,1.0
1758265257.4399438,1.0
1758265257.503047,1.0
1758265257.567295,1.0
1758265257.6314013,1.0
1758265257.6782353,1.0
1758265257.7254305,1.0
1758265257.7844574,1.0
1758265257.8320174,1.0
1758265257.8672423,1.0
1758265257.8968801,1.0
1758265257.926223,1.0
1758265257.9671826,1.0
1758265258.0034332,1.0
1758265258.0679097,1.0
1758265258.1234624,1.0
1758265258.1740615,1.0
1758265258.2297878,1.0
1758265258.278425,1.0
1758265258.3336215,1.0
1758265258.3894205,1.0
1758265258.4463935,1.0
1758265258.5035615,1.0
1758265258.5608106,1.0
1758265258.6179125,1.0
1758265258.6749175,1.0
1758265258.73277,1.0
1758265258.7905078,1.0
1758265258.8421361,1.0
1758265258.8959057,1.0
1758265258.9537306,1.0
1758265259.010426,1.0
1758265259.0714169,1.0
1758265259.1303117,1.0
1758265259.1905434,1.0
1758265259.2479103,1.0
1758265259.3046935,1.0
1758265259.3650947,1.0
1758265259.424283,1.0
1758265259.4859493,1.0
1758265259.5427294,1.0
1758265259.5985672,1.0
1758265259.6556652,1.0
1758265259.716419,1.0
1758265259.7734096,1.0
1758265259.8306086,1.0
1758265259.8874476,1.0
1758265259.944512,1.0
1758265260.002329,1.0
1758265260.0626793,1.0
1758265260.127437,1.0
1758265260.1773386,1.0
1758265260.230572,1.0
1758265260.2887628,1.0
1758265260.3525462,1.0
1758265260.412423,1.0
1758265260.4668465,1.0
1758265260.5224116,1.0
1758265260.5784311,1.0
1758265260.6346874,1.0
1758265260.696568,1.0
1758265260.7595663,1.0
1758265260.822283,1.0
1758265260.8851926,1.0
1758265260.9481719,1.0
1758265261.0108378,1.0
1758265261.0727675,1.0
1758265261.1311188,1.0
1758265261.1776276,1.0
1758265261.2404697,1.0
1758265261.3034098,1.0
1758265261.3661432,1.0
1758265261.4298387,1.0
1758265261.4925063,1.0
1758265261.555045,1.0
1758265261.6177185,1.0
1758265261.6805491,1.0
1758265261.7401223,1.0
1758265261.8082213,1.0
1758265261.866181,1.0
1758265261.9295552,1.0
1758265261.992191,1.0
1758265262.0549793,1.0
1758265262.1180103,1.0
1758265262.1777723,1.0
1758265262.2355018,1.0
1758265262.2814605,1.0
1758265262.3361807,1.0
1758265262.3893313,1.0
1758265262.4400048,1.0
1758265262.5013702,1.0
1758265262.5522645,1.0
1758265262.6132019,1.0
1758265262.6742346,1.0
1758265262.7377317,1.0
1758265262.8012767,1.0
1758265262.8646033,1.0
1758265262.9279993,1.0
1758265262.9920397,1.0
1758265263.0554292,1.0
1758265263.118708,1.0
1758265263.1821089,1.0
1758265263.2456863,1.0
1758265263.30902,1.0
1758265263.3725736,1.0
1758265263.4358978,1.0
1758265263.4994714,1.0
1758265263.5490286,1.0
1758265263.6098044,1.0
1758265263.6653616,1.0
1758265263.720719,1.0
1758265263.7778792,1.0
1758265263.8368244,1.0
1758265263.893358,1.0
1758265263.9506161,1.0
1758265264.0102727,1.0
1758265264.0674715,1.0
1758265264.126421,1.0
1758265264.1858346,1.0
1758265264.2391768,1.0
1758265264.2967846,1.0
1758265264.353223,1.0
1758265264.4101877,1.0
1758265264.4667435,1.0
1758265264.5213423,1.0
1758265264.5784395,1.0
1758265264.626265,1.0
1758265264.6831143,1.0
1758265264.7414455,1.0
1758265264.8017466,1.0
1758265264.858159,1.0
1758265264.9197958,1.0
1758265264.9793663,1.0
1758265265.03135,1.0
1758265265.0925558,1.0
1758265265.131271,1.0
1758265265.171984,1.0
1758265265.2289736,1.0
1758265265.2787983,1.0
1758265265.3213804,1.0
1758265265.3775406,1.0
1758265265.4290335,1.0
1758265265.4802861,1.0
1758265265.5327644,1.0
1758265265.5968251,1.0
1758265265.6588104,1.0
1758265265.7217793,1.0
1758265265.7847455,1.0
1758265265.8478158,1.0
1758265265.9106715,1.0
1758265265.968089,1.0
1758265265.9902635,1.0
1758265266.0103812,1.0
1758265266.0375578,1.0
1758265266.068138,1.0
1758265266.098188,1.0
1758265266.1598654,1.0
1758265266.2230473,1.0
1758265266.2834926,1.0
1758265266.3466036,1.0
1758265266.4084466,1.0
1758265266.471204,1.0
1758265266.5337622,1.0
1758265266.596674,1.0
1758265266.6585963,1.0
1758265266.7182355,1.0
1758265266.737311,1.0
1758265266.7628734,1.0
1758265266.8147511,1.0
1758265266.834853,1.0
1758265266.8576438,1.0
1758265266.8785145,1.0
1758265266.9012601,1.0
1758265266.9212315,1.0
1758265266.945383,1.0
1758265266.9715414,1.0
1758265266.9946425,1.0
1758265267.0174017,1.0
1758265267.043441,1.0
1758265267.0684316,1.0
1758265267.0909944,1.0
1758265267.111457,1.0
1758265267.1337414,1.0
1758265267.1651905,1.0
1758265267.2005172,1.0
1758265267.2591107,1.0
1758265267.3068764,1.0
1758265267.3377929,1.0
1758265267.3944023,1.0
1758265267.4522698,1.0
1758265267.5012243,1.0
1758265267.5592875,1.0
1758265267.6186028,1.0
1758265267.6720297,1.0
1758265267.716342,1.0
1758265267.7747653,1.0
1758265267.8318696,1.0
1758265267.8947964,1.0
1758265267.9577413,1.0
1758265268.0208917,1.0
1758265268.0838797,1.0
1758265268.146831,1.0
1758265268.209809,1.0
1758265268.27271,1.0
1758265268.3301501,1.0
1758265268.3878968,1.0
1758265268.4389718,1.0
1758265268.4693682,1.0
1758265268.498158,1.0
1758265268.5436006,1.0
1758265268.6022544,1.0
1758265268.6521888,1.0
1758265268.6829438,1.0
1758265268.7293415,1.0
1758265268.7874715,1.0
1758265268.837964,1.0
1758265268.898342,1.0
1758265268.957009,1.0
1758265269.0178578,1.0
1758265269.0454066,1.0
1758265269.0775363,1.0
1758265269.1248918,1.0
1758265269.184293,1.0
1758265269.2437801,1.0
1758265269.2878096,1.0
1758265269.3426166,1.0
1758265269.404654,1.0
1758265269.460198,1.0
1758265269.5166605,1.0
1758265269.5740232,1.0
1758265269.6322465,1.0
1758265269.691443,1.0
1758265269.7486022,1.0
1758265269.8057594,1.0
1758265269.8635352,1.0
1758265269.9219346,1.0
1758265269.9651656,1.0
1758265270.0230732,1.0
1758265270.0800586,1.0
1758265270.137289,1.0
1758265270.1967556,1.0
1758265270.2541502,1.0
1758265270.3149073,1.0
1758265270.3684578,1.0
1758265270.4255104,1.0
1758265270.4850547,1.0
1758265270.540058,1.0
1758265270.5993931,1.0
1758265270.6539488,1.0
1758265270.709437,1.0
1758265270.7657893,1.0
1758265270.8231955,1.0
1758265270.8807318,1.0
1758265270.9356914,1.0
1758265270.9929943,1.0
1758265271.0505958,1.0
1758265271.1080346,1.0
1758265271.1666718,1.0
1758265271.224888,1.0
1758265271.2863524,1.0
1758265271.3443282,1.0
1758265271.4041035,1.0
1758265271.4651105,1.0
1758265271.5256526,1.0
1758265271.5852134,1.0
1758265271.6448925,1.0
1758265271.6970215,1.0
1758265271.75149,1.0
1758265271.8141992,1.0
1758265271.8764446,1.0
1758265271.9377449,1.0
1758265271.9965715,1.0
1758265272.0527554,1.0
1758265272.1120179,1.0
1758265272.1716094,1.0
1758265272.2340677,1.0
1758265272.2931938,1.0
1758265272.3529458,1.0
1758265272.4133985,1.0
1758265272.4754615,1.0
1758265272.5330484,1.0
1758265272.5860505,1.0
1758265272.649049,1.0
1758265272.6999028,1.0
1758265272.7585812,1.0
1758265272.813322,1.0
1758265272.8712199,1.0
1758265272.9308686,1.0
1758265272.9912126,1.0
1758265273.0493107,1.0
1758265273.107791,1.0
1758265273.167341,1.0
1758265273.2294655,1.0
1758265273.2887735,1.0
1758265273.3494985,1.0
1758265273.4088652,1.0
1758265273.4666448,1.0
1758265273.5232644,1.0
1758265273.5843005,1.0
1758265273.641297,1.0
1758265273.6923625,1.0
1758265273.7463508,1.0
1758265273.8094845,1.0
1758265273.85778,1.0
1758265273.9185991,1.0
1758265273.976484,1.0
1758265274.0321898,1.0
1758265274.09256,1.0
1758265274.1544707,1.0
1758265274.2059894,1.0
1758265274.265686,1.0
1758265274.32674,1.0
1758265274.3838332,1.0
1758265274.4428363,1.0
1758265274.5024538,1.0
1758265274.5614572,1.0
1758265274.6216729,1.0
1758265274.6820776,1.0
1758265274.7229137,1.0
1758265274.7442186,1.0
