time,value
1758265274.7634656,1.0
1758265274.7823517,1.0
1758265274.8015125,1.0
1758265274.8211102,1.0
1758265274.8398306,1.0
1758265274.8598776,1.0
1758265274.883647,1.0
1758265274.9087346,1.0
1758265274.932258,1.0
1758265274.9566622,1.0
1758265274.9813778,1.0
1758265275.002444,1.0
1758265275.0399544,1.0
1758265275.0641475,1.0
1758265275.0827274,1.0
1758265275.1014316,1.0
1758265275.126084,1.0
1758265275.1882753,1.0
1758265275.2464857,1.0
1758265275.301262,1.0
1758265275.3559775,1.0
1758265275.4113996,1.0
1758265275.467173,1.0
1758265275.5229993,1.0
1758265275.5790713,1.0
1758265275.634848,1.0
1758265275.690475,1.0
1758265275.7461503,1.0
1758265275.8018472,1.0
1758265275.8588653,1.0
1758265275.9172242,1.0
1758265275.973275,1.0
1758265276.0323336,1.0
1758265276.0895805,1.0
1758265276.145752,1.0
1758265276.2020519,1.0
1758265276.2577045,1.0
1758265276.3132908,1.0
1758265276.3690398,1.0
1758265276.424734,1.0
1758265276.481003,1.0
1758265276.5365942,1.0
1758265276.5963826,1.0
1758265276.6566868,1.0
1758265276.7168977,1.0
1758265276.7588575,1.0
1758265276.8111825,1.0
1758265276.8687453,1.0
1758265276.9330728,1.0
1758265276.9885156,1.0
1758265277.0402052,1.0
1758265277.0997946,1.0
1758265277.155964,1.0
1758265277.2187796,1.0
1758265277.2818615,1.0
1758265277.344493,1.0
1758265277.4071038,1.0
1758265277.4697104,1.0
1758265277.5322812,1.0
1758265277.5948632,1.0
1758265277.6572804,1.0
1758265277.719833,1.0
1758265277.7572434,1.0
1758265277.78471,1.0
1758265277.8057091,1.0
1758265277.8337927,1.0
1758265277.8618596,1.0
1758265277.8962474,1.0
1758265277.9202704,1.0
1758265277.939329,1.0
1758265277.9584455,1.0
1758265277.9829893,1.0
1758265278.0063002,1.0
1758265278.055669,1.0
1758265278.0769682,1.0
1758265278.101299,1.0
1758265278.1240554,1.0
1758265278.1446717,1.0
1758265278.1645603,1.0
1758265278.1862085,1.0
1758265278.212803,1.0
1758265278.2364273,1.0
1758265278.2741306,1.0
1758265278.3306973,1.0
1758265278.3560994,1.0
1758265278.3851182,1.0
1758265278.409573,1.0
1758265278.4408195,1.0
1758265278.490698,1.0
1758265278.5526989,1.0
1758265278.5953398,1.0
1758265278.6581354,1.0
1758265278.7207582,1.0
1758265278.7829652,1.0
1758265278.8459318,1.0
1758265278.9086313,1.0
1758265278.9709651,1.0
1758265279.0350454,1.0
1758265279.1002383,1.0
1758265279.1636672,1.0
1758265279.2265534,1.0
1758265279.2863321,1.0
1758265279.3494318,1.0
1758265279.376981,1.0
1758265279.4353347,1.0
1758265279.49833,1.0
1758265279.5609472,1.0
1758265279.6235895,1.0
1758265279.6864,1.0
1758265279.7492034,1.0
1758265279.8120842,1.0
1758265279.8747249,1.0
1758265279.9373887,1.0
1758265280.000163,1.0
1758265280.0621388,1.0
1758265280.1250322,1.0
1758265280.1876588,1.0
1758265280.2485006,1.0
1758265280.311359,1.0
1758265280.37413,1.0
1758265280.436887,1.0
1758265280.4948807,1.0
1758265280.5576031,1.0
1758265280.6203592,1.0
1758265280.6832016,1.0
1758265280.7421079,1.0
1758265280.804839,1.0
1758265280.8675663,1.0
1758265280.9303298,1.0
1758265280.99302,1.0
1758265281.055988,1.0
1758265281.1187103,1.0
1758265281.1813946,1.0
1758265281.2434957,1.0
1758265281.3059435,1.0
1758265281.3690035,1.0
1758265281.4317787,1.0
1758265281.4942615,1.0
1758265281.5570278,1.0
1758265281.619628,1.0
1758265281.682276,1.0
1758265281.745118,1.0
1758265281.8052557,1.0
1758265281.867923,1.0
1758265281.9303775,1.0
1758265281.9932344,1.0
1758265282.0554686,1.0
1758265282.1183023,1.0
1758265282.1811047,1.0
1758265282.2438495,1.0
1758265282.3066263,1.0
1758265282.3674045,1.0
1758265282.4301112,1.0
1758265282.4928,1.0
1758265282.5510912,1.0
1758265282.6098871,1.0
1758265282.6656387,1.0
1758265282.7106922,1.0
1758265282.7537906,1.0
1758265282.8106544,1.0
1758265282.8693297,1.0
1758265282.9268234,1.0
1758265282.9841056,1.0
1758265283.0441911,1.0
1758265283.101629,1.0
1758265283.1543992,1.0
1758265283.208229,1.0
1758265283.2662027,1.0
1758265283.3197649,1.0
1758265283.3830714,1.0
1758265283.442263,1.0
1758265283.5030766,1.0
1758265283.5606208,1.0
1758265283.6178238,1.0
1758265283.6777008,1.0
1758265283.7396872,1.0
1758265283.7918057,1.0
1758265283.8484223,1.0
1758265283.903865,1.0
1758265283.9610283,1.0
1758265284.0191834,1.0
1758265284.0769002,1.0
1758265284.134262,1.0
1758265284.1919255,1.0
1758265284.2476377,1.0
1758265284.3037977,1.0
1758265284.3595693,1.0
1758265284.4156315,1.0
1758265284.4742708,1.0
1758265284.534243,1.0
1758265284.5938993,1.0
1758265284.6532505,1.0
1758265284.7124197,1.0
1758265284.771164,1.0
1758265284.828853,1.0
1758265284.8894224,1.0
1758265284.9557686,1.0
1758265285.0108218,1.0
1758265285.0711873,1.0
1758265285.132784,1.0
1758265285.1929307,1.0
1758265285.2502785,1.0
1758265285.3132846,1.0
1758265285.376214,1.0
1758265285.43438,1.0
1758265285.495457,1.0
1758265285.5543578,1.0
1758265285.6110964,1.0
1758265285.6716874,1.0
1758265285.73228,1.0
1758265285.7915983,1.0
1758265285.8511171,1.0
1758265285.91139,1.0
1758265285.9723535,1.0
1758265286.0329802,1.0
1758265286.0939763,1.0
1758265286.153478,1.0
1758265286.2109017,1.0
1758265286.273959,1.0
1758265286.3380835,1.0
1758265286.401565,1.0
1758265286.4646802,1.0
1758265286.5277624,1.0
1758265286.5909612,1.0
1758265286.6542706,1.0
1758265286.7150671,1.0
1758265286.7736263,1.0
1758265286.829864,1.0
1758265286.8878932,1.0
1758265286.9450765,1.0
1758265287.0050201,1.0
1758265287.0664363,1.0
1758265287.124989,1.0
1758265287.1829436,1.0
1758265287.2446296,1.0
1758265287.3081985,1.0
1758265287.370942,1.0
1758265287.4336,1.0
1758265287.4963129,1.0
1758265287.5591242,1.0
1758265287.62163,1.0
1758265287.6845975,1.0
1758265287.7472246,1.0
1758265287.8100247,1.0
1758265287.8724508,1.0
1758265287.9355946,1.0
1758265287.9987752,1.0
1758265288.0582669,1.0
1758265288.1152222,1.0
1758265288.1699996,1.0
1758265288.225051,1.0
1758265288.2836342,1.0
1758265288.3451102,1.0
1758265288.401007,1.0
1758265288.4569433,1.0
1758265288.5127811,1.0
1758265288.5686097,1.0
1758265288.62445,1.0
1758265288.6815088,1.0
1758265288.7436826,1.0
1758265288.8067648,1.0
1758265288.8702335,1.0
1758265288.9310377,1.0
1758265288.9935405,1.0
1758265289.0567803,1.0
1758265289.1201568,1.0
1758265289.1820772,1.0
1758265289.2453852,1.0
1758265289.3087213,1.0
1758265289.3719678,1.0
1758265289.4332175,1.0
1758265289.4791887,1.0
1758265289.5330167,1.0
1758265289.592518,1.0
1758265289.6448193,1.0
1758265289.6934433,1.0
1758265289.7449374,1.0
1758265289.8048608,1.0
1758265289.865268,1.0
1758265289.9223564,1.0
1758265289.979507,1.0
1758265290.03711,1.0
1758265290.0942733,1.0
1758265290.157018,1.0
1758265290.218938,1.0
1758265290.2377357,1.0
1758265290.264479,1.0
1758265290.2847893,1.0
1758265290.3185668,1.0
1758265290.3493972,1.0
1758265290.3692558,1.0
1758265290.389172,1.0
1758265290.4209502,1.0
1758265290.4473448,1.0
1758265290.5100641,1.0
1758265290.5729647,1.0
1758265290.6357903,1.0
1758265290.6980937,1.0
1758265290.7604368,1.0
1758265290.8230999,1.0
1758265290.8857396,1.0
1758265290.9310074,1.0
1758265290.9623497,1.0
1758265291.0095186,1.0
1758265291.04599,1.0
1758265291.0928369,1.0
1758265291.1163597,1.0
1758265291.1367533,1.0
1758265291.1702986,1.0
1758265291.1910365,1.0
1758265291.2144914,1.0
1758265291.235906,1.0
1758265291.256102,1.0
1758265291.2900164,1.0
1758265291.3544416,1.0
1758265291.4063454,1.0
1758265291.462693,1.0
1758265291.521208,1.0
1758265291.5802002,1.0
1758265291.638851,1.0
1758265291.6975946,1.0
1758265291.7601705,1.0
1758265291.8237317,1.0
1758265291.876271,1.0
1758265291.9306996,1.0
1758265291.99174,1.0
1758265292.0473778,1.0
1758265292.1107397,1.0
1758265292.1740673,1.0
1758265292.2375572,1.0
1758265292.2970557,1.0
1758265292.3562992,1.0
1758265292.4173872,1.0
1758265292.47526,1.0
1758265292.527482,1.0
1758265292.5858054,1.0
1758265292.6446302,1.0
1758265292.699668,1.0
1758265292.7571468,1.0
1758265292.816377,1.0
1758265292.8746233,1.0
1758265292.9338696,1.0
1758265292.9959152,1.0
1758265293.0582497,1.0
1758265293.121474,1.0
1758265293.1841867,1.0
1758265293.2469075,1.0
1758265293.3020453,1.0
1758265293.3565989,1.0
1758265293.4119022,1.0
1758265293.4496982,1.0
1758265293.4869924,1.0
1758265293.544137,1.0
1758265293.6014588,1.0
1758265293.6591833,1.0
1758265293.7163954,1.0
1758265293.7737205,1.0
1758265293.833593,1.0
1758265293.8933449,1.0
1758265293.9480596,1.0
1758265294.0058115,1.0
1758265294.0659647,1.0
1758265294.1290689,1.0
1758265294.187243,1.0
1758265294.247103,1.0
1758265294.30428,1.0
1758265294.360886,1.0
1758265294.4195857,1.0
1758265294.4703429,1.0
1758265294.5118616,1.0
1758265294.5580716,1.0
1758265294.5925453,1.0
1758265294.6479366,1.0
1758265294.7035186,1.0
1758265294.7604485,1.0
1758265294.8190074,1.0
1758265294.8793297,1.0
1758265294.9367752,1.0
1758265294.9939835,1.0
1758265295.051263,1.0
1758265295.109156,1.0
1758265295.168746,1.0
1758265295.2138572,1.0
1758265295.2660375,1.0
1758265295.3127403,1.0
1758265295.352557,1.0
1758265295.4133942,1.0
1758265295.4578023,1.0
1758265295.5240753,1.0
1758265295.5815592,1.0
1758265295.6410348,1.0
1758265295.6859436,1.0
1758265295.7379637,1.0
1758265295.7919579,1.0
1758265295.8464127,1.0
1758265295.9035118,1.0
1758265295.9624224,1.0
1758265295.9938726,1.0
1758265296.055473,1.0
1758265296.1152394,1.0
1758265296.176058,1.0
1758265296.237357,1.0
1758265296.2991898,1.0
1758265296.3598855,1.0
1758265296.4189079,1.0
1758265296.4665568,1.0
1758265296.5263112,1.0
1758265296.585312,1.0
1758265296.635553,1.0
1758265296.6986656,1.0
1758265296.7591498,1.0
1758265296.8163123,1.0
1758265296.8543022,1.0
1758265296.9129508,1.0
1758265296.967511,1.0
1758265297.021653,1.0
1758265297.0774026,1.0
1758265297.133938,1.0
1758265297.195586,1.0
1758265297.2512972,1.0
1758265297.2999752,1.0
1758265297.34534,1.0
1758265297.3936043,1.0
1758265297.4285488,1.0
1758265297.4726524,1.0
1758265297.525898,1.0
1758265297.585559,1.0
1758265297.6490483,1.0
1758265297.7120123,1.0
1758265297.7742364,1.0
1758265297.8373432,1.0
1758265297.9007792,1.0
1758265297.9624069,1.0
1758265298.0252526,1.0
1758265298.0878522,1.0
1758265298.150555,1.0
1758265298.2135744,1.0
1758265298.2720816,1.0
1758265298.330045,1.0
1758265298.3762407,1.0
1758265298.413804,1.0
1758265298.4753716,1.0
1758265298.5351555,1.0
1758265298.5947607,1.0
1758265298.640939,1.0
1758265298.6990995,1.0
1758265298.7580588,1.0
1758265298.814427,1.0
1758265298.836283,1.0
1758265298.8555284,1.0
1758265298.8753097,1.0
1758265298.8999116,1.0
1758265298.9238405,1.0
1758265298.948064,1.0
1758265298.9678378,1.0
1758265298.9917953,1.0
1758265299.0178726,1.0
1758265299.0385363,1.0
1758265299.0585487,1.0
1758265299.0896251,1.0
1758265299.1080015,1.0
1758265299.1283197,1.0
1758265299.1468604,1.0
1758265299.1965911,1.0
1758265299.2605565,1.0
1758265299.3146777,1.0
1758265299.3666961,1.0
1758265299.4207385,1.0
1758265299.4767063,1.0
1758265299.5329237,1.0
1758265299.5887985,1.0
1758265299.6450639,1.0
1758265299.701256,1.0
1758265299.757275,1.0
1758265299.8147995,1.0
1758265299.871282,1.0
1758265299.9238677,1.0
1758265299.981369,1.0
1758265300.0387838,1.0
1758265300.0814884,1.0
1758265300.1365921,1.0
1758265300.1926801,1.0
1758265300.2482896,1.0
1758265300.3045335,1.0
1758265300.3613687,1.0
1758265300.418401,1.0
1758265300.475093,1.0
1758265300.512678,1.0
1758265300.5485063,1.0
1758265300.606349,1.0
1758265300.666491,1.0
1758265300.7254548,1.0
1758265300.7831833,1.0
1758265300.8298607,1.0
1758265300.8890517,1.0
1758265300.932403,1.0
1758265300.982392,1.0
1758265301.046359,1.0
1758265301.1059163,1.0
1758265301.1644137,1.0
1758265301.2269855,1.0
1758265301.2881231,1.0
1758265301.3506556,1.0
1758265301.392192,1.0
1758265301.4218686,1.0
1758265301.4809768,1.0
1758265301.520837,1.0
1758265301.5436819,1.0
1758265301.5652258,1.0
1758265301.5950787,1.0
1758265301.6327844,1.0
1758265301.6952267,1.0
1758265301.7566996,1.0
1758265301.819774,1.0
1758265301.8826447,1.0
1758265301.9455209,1.0
1758265302.008139,1.0
1758265302.0710313,1.0
1758265302.1342654,1.0
1758265302.1917763,1.0
1758265302.2106438,1.0
1758265302.2465384,1.0
1758265302.3019595,1.0
1758265302.3576345,1.0
1758265302.384416,1.0
1758265302.4119642,1.0
1758265302.4633563,1.0
1758265302.521274,1.0
1758265302.5645137,1.0
1758265302.6104877,1.0
1758265302.6703331,1.0
1758265302.7287953,1.0
1758265302.7872128,1.0
1758265302.8455396,1.0
1758265302.9019892,1.0
1758265302.9646978,1.0
1758265303.0274594,1.0
1758265303.088092,1.0
1758265303.1508052,1.0
1758265303.2163439,1.0
1758265303.274221,1.0
1758265303.3371065,1.0
1758265303.4002519,1.0
1758265303.4630227,1.0
1758265303.5183809,1.0
1758265303.5784607,1.0
1758265303.6379025,1.0
1758265303.6983085,1.0
1758265303.7587676,1.0
1758265303.8190706,1.0
1758265303.8828545,1.0
1758265303.941101,1.0
1758265303.9902272,1.0
1758265304.0463595,1.0
1758265304.1049669,1.0
1758265304.1639674,1.0
1758265304.1900084,1.0
1758265304.2283237,1.0
1758265304.2642286,1.0
1758265304.2946177,1.0
1758265304.3239012,1.0
1758265304.3496857,1.0
1758265304.3733058,1.0
1758265304.397578,1.0
1758265304.419098,1.0
1758265304.441557,1.0
1758265304.4896364,1.0
1758265304.553286,1.0
1758265304.6131017,1.0
1758265304.671532,1.0
1758265304.7262383,1.0
1758265304.780952,1.0
1758265304.836651,1.0
1758265304.8926303,1.0
1758265304.948763,1.0
1758265305.0048728,1.0
1758265305.0611217,1.0
1758265305.1169767,1.0
1758265305.1730375,1.0
1758265305.2291436,1.0
1758265305.285716,1.0
1758265305.3427393,1.0
1758265305.398563,1.0
1758265305.443907,1.0
1758265305.5006783,1.0
1758265305.556732,1.0
1758265305.6126559,1.0
1758265305.6693764,1.0
1758265305.7284744,1.0
1758265305.7853055,1.0
1758265305.8416233,1.0
1758265305.897903,1.0
1758265305.954382,1.0
1758265306.0097034,1.0
1758265306.0648847,1.0
1758265306.121852,1.0
1758265306.180446,1.0
1758265306.2249613,1.0
1758265306.2747233,1.0
1758265306.3263688,1.0
1758265306.3811285,1.0
1758265306.4358246,1.0
1758265306.4911509,1.0
1758265306.5471337,1.0
1758265306.6032093,1.0
1758265306.6592062,1.0
1758265306.7151875,1.0
1758265306.7712445,1.0
1758265306.8268006,1.0
1758265306.8807843,1.0
1758265306.9372828,1.0
1758265306.99425,1.0
1758265307.0536299,1.0
1758265307.1182163,1.0
1758265307.1742427,1.0
1758265307.2303224,1.0
1758265307.2886631,1.0
1758265307.3484597,1.0
1758265307.4077647,1.0
1758265307.4696867,1.0
1758265307.5324955,1.0
1758265307.5940683,1.0
1758265307.65729,1.0
1758265307.717787,1.0
1758265307.7673678,1.0
1758265307.8300056,1.0
1758265307.8846478,1.0
1758265307.9382691,1.0
1758265307.994108,1.0
1758265308.0542102,1.0
1758265308.1023788,1.0
1758265308.1580799,1.0
1758265308.2138777,1.0
1758265308.2749615,1.0
1758265308.333052,1.0
1758265308.3971167,1.0
1758265308.4559593,1.0
1758265308.515422,1.0
1758265308.5637858,1.0
1758265308.6262026,1.0
1758265308.6834688,1.0
1758265308.7400732,1.0
1758265308.7960653,1.0
1758265308.8534243,1.0
1758265308.9139178,1.0
1758265308.973598,1.0
1758265309.0337398,1.0
1758265309.0926774,1.0
1758265309.1497498,1.0
1758265309.211611,1.0
1758265309.269898,1.0
1758265309.3244138,1.0
1758265309.3824859,1.0
1758265309.4415402,1.0
1758265309.489678,1.0
1758265309.5504954,1.0
1758265309.6030984,1.0
1758265309.662552,1.0
1758265309.725053,1.0
1758265309.7842844,1.0
1758265309.8410966,1.0
1758265309.8982666,1.0
1758265309.9502795,1.0
1758265310.0110142,1.0
1758265310.0654228,1.0
1758265310.1246035,1.0
1758265310.185284,1.0
1758265310.245861,1.0
1758265310.3067968,1.0
1758265310.37286,1.0
1758265310.4263668,1.0
1758265310.4854708,1.0
1758265310.5453875,1.0
1758265310.57968,1.0
1758265310.599515,1.0
1758265310.6214993,1.0
1758265310.6400628,1.0
1758265310.658653,1.0
1758265310.6778872,1.0
1758265310.6994987,1.0
1758265310.7184508,1.0
1758265310.7402167,1.0
1758265310.765824,1.0
1758265310.7937825,1.0
1758265310.8189366,1.0
1758265310.8435838,1.0
1758265310.8692262,1.0
1758265310.8907487,1.0
1758265310.9121206,1.0
1758265310.937983,1.0
1758265311.0006015,1.0
1758265311.047692,1.0
1758265311.106225,1.0
1758265311.1640842,1.0
1758265311.2187788,1.0
1758265311.2734432,1.0
1758265311.328892,1.0
1758265311.3848968,1.0
1758265311.4409876,1.0
1758265311.4971201,1.0
1758265311.553395,1.0
1758265311.6094003,1.0
1758265311.6653326,1.0
1758265311.72152,1.0
1758265311.7790618,1.0
1758265311.836517,1.0
1758265311.8948023,1.0
1758265311.9475546,1.0
1758265312.004257,1.0
1758265312.0602417,1.0
1758265312.1164033,1.0
1758265312.172109,1.0
1758265312.2283492,1.0
1758265312.285284,1.0
1758265312.341828,1.0
1758265312.3850203,1.0
1758265312.410107,1.0
1758265312.4663267,1.0
1758265312.5208027,1.0
1758265312.580107,1.0
1758265312.6378794,1.0
1758265312.6897,1.0
1758265312.7477922,1.0
1758265312.8092155,1.0
1758265312.872753,1.0
1758265312.936017,1.0
1758265312.999457,1.0
1758265313.0626152,1.0
1758265313.1266022,1.0
1758265313.1812634,1.0
1758265313.222275,1.0
1758265313.2583208,1.0
1758265313.3162293,1.0
1758265313.3500354,1.0
1758265313.3962352,1.0
1758265313.4447758,1.0
1758265313.469694,1.0
1758265313.5144439,1.0
1758265313.5588098,1.0
1758265313.6182098,1.0
1758265313.67058,1.0
1758265313.7338614,1.0
1758265313.7693977,1.0
1758265313.7894082,1.0
1758265313.8096626,1.0
1758265313.829794,1.0
1758265313.863781,1.0
1758265313.8954396,1.0
1758265313.945596,1.0
1758265314.0095053,1.0
1758265314.0735765,1.0
1758265314.1330354,1.0
1758265314.1928573,1.0
1758265314.252169,1.0
1758265314.3119614,1.0
1758265314.3715627,1.0
1758265314.4309812,1.0
1758265314.489748,1.0
1758265314.5492985,1.0
1758265314.6084647,1.0
1758265314.6679285,1.0
1758265314.72749,1.0
1758265314.7869916,1.0
1758265314.8461745,1.0
1758265314.9051213,1.0
1758265314.9644346,1.0
1758265315.023695,1.0
1758265315.0827332,1.0
1758265315.1425588,1.0
1758265315.2017705,1.0
1758265315.2617404,1.0
1758265315.3210275,1.0
1758265315.3806381,1.0
1758265315.4400647,1.0
1758265315.4998748,1.0
1758265315.5454068,1.0
1758265315.5924766,1.0
1758265315.6146097,1.0
1758265315.6355886,1.0
1758265315.6939173,1.0
1758265315.7619128,1.0
1758265315.8182673,1.0
1758265315.8812544,1.0
1758265315.944179,1.0
1758265316.0073352,1.0
1758265316.0641608,1.0
1758265316.1270447,1.0
1758265316.1835935,1.0
1758265316.2310946,1.0
1758265316.2631094,1.0
1758265316.299723,1.0
1758265316.3349657,1.0
1758265316.3554857,1.0
1758265316.379443,1.0
1758265316.4058814,1.0
1758265316.4428866,1.0
1758265316.4937968,1.0
1758265316.5524342,1.0
1758265316.5944393,1.0
1758265316.627249,1.0
1758265316.6521695,1.0
1758265316.7156365,1.0
1758265316.7759554,1.0
1758265316.8328772,1.0
1758265316.892288,1.0
1758265316.9420123,1.0
1758265316.9678993,1.0
1758265316.9903,1.0
1758265317.0107727,1.0
1758265317.033366,1.0
1758265317.0547204,1.0
1758265317.0757055,1.0
1758265317.1041644,1.0
1758265317.1594124,1.0
1758265317.2176743,1.0
1758265317.2639945,1.0
1758265317.2892275,1.0
1758265317.3476996,1.0
1758265317.4066105,1.0
1758265317.4410393,1.0
1758265317.503035,1.0
1758265317.5632265,1.0
1758265317.6239395,1.0
1758265317.683689,1.0
1758265317.7424474,1.0
1758265317.7865508,1.0
1758265317.8345184,1.0
1758265317.8949368,1.0
1758265317.946217,1.0
1758265318.009335,1.0
1758265318.0733435,1.0
1758265318.136394,1.0
1758265318.199202,1.0
1758265318.2619777,1.0
1758265318.3247113,1.0
1758265318.3875754,1.0
1758265318.4537246,1.0
1758265318.5007038,1.0
1758265318.5261788,1.0
1758265318.557046,1.0
1758265318.58076,1.0
1758265318.6043997,1.0
1758265318.6250675,1.0
1758265318.64446,1.0
1758265318.6903949,1.0
1758265318.750419,1.0
1758265318.8101718,1.0
1758265318.8548162,1.0
1758265318.910652,1.0
1758265318.9661891,1.0
1758265319.0231555,1.0
1758265319.0804482,1.0
1758265319.1377788,1.0
1758265319.1948261,1.0
1758265319.2518733,1.0
1758265319.309202,1.0
1758265319.3668902,1.0
1758265319.4245503,1.0
1758265319.4854317,1.0
1758265319.5428598,1.0
1758265319.5999959,1.0
1758265319.6598325,1.0
1758265319.7197464,1.0
1758265319.7802575,1.0
1758265319.8391843,1.0
1758265319.896397,1.0
1758265319.9551194,1.0
1758265320.007283,1.0
1758265320.0666327,1.0
1758265320.1220298,1.0
1758265320.1773803,1.0
1758265320.2334487,1.0
1758265320.292645,1.0
1758265320.3500726,1.0
1758265320.4077702,1.0
1758265320.4654305,1.0
1758265320.522622,1.0
1758265320.5824244,1.0
1758265320.6424916,1.0
1758265320.68215,1.0
1758265320.7380207,1.0
1758265320.7983859,1.0
1758265320.8570836,1.0
1758265320.9184546,1.0
1758265320.9771028,1.0
1758265321.0410154,1.0
1758265321.1045225,1.0
1758265321.1678271,1.0
1758265321.2297535,1.0
1758265321.288451,1.0
1758265321.3517735,1.0
1758265321.4140084,1.0
1758265321.4727328,1.0
1758265321.5315185,1.0
1758265321.5902655,1.0
1758265321.6487603,1.0
1758265321.7067747,1.0
1758265321.763046,1.0
1758265321.8227475,1.0
1758265321.8815234,1.0
1758265321.93749,1.0
1758265321.9963677,1.0
1758265322.0569263,1.0
1758265322.1170268,1.0
1758265322.1760814,1.0
1758265322.237465,1.0
1758265322.3019717,1.0
1758265322.3615642,1.0
1758265322.4192493,1.0
1758265322.4767096,1.0
1758265322.5396268,1.0
1758265322.5980933,1.0
1758265322.6543102,1.0
1758265322.7134035,1.0
1758265322.769366,1.0
1758265322.8295608,1.0
1758265322.8887272,1.0
1758265322.947032,1.0
1758265323.0093253,1.0
1758265323.0699763,1.0
1758265323.13257,1.0
1758265323.1942425,1.0
1758265323.250364,1.0
1758265323.3167892,1.0
1758265323.3759222,1.0
1758265323.4414735,1.0
1758265323.495085,1.0
1758265323.5567625,1.0
1758265323.618419,1.0
1758265323.6791651,1.0
1758265323.7365048,1.0
1758265323.7992766,1.0
1758265323.8585856,1.0
1758265323.916277,1.0
1758265323.9773653,1.0
1758265324.03622,1.0
1758265324.0972192,1.0
1758265324.1453965,1.0
1758265324.1648126,1.0
1758265324.1839783,1.0
1758265324.2060905,1.0
1758265324.2250807,1.0
1758265324.2444656,1.0
1758265324.2639482,1.0
1758265324.3130758,1.0
1758265324.338926,1.0
1758265324.359084,1.0
1758265324.3976398,1.0
1758265324.431928,1.0
1758265324.456166,1.0
1758265324.5164773,1.0
1758265324.575463,1.0
1758265324.6308892,1.0
1758265324.6869931,1.0
1758265324.7436016,1.0
1758265324.8001754,1.0
1758265324.857651,1.0
1758265324.9146166,1.0
1758265324.971481,1.0
1758265325.0281749,1.0
1758265325.0851636,1.0
1758265325.1419075,1.0
1758265325.199313,1.0
1758265325.256697,1.0
1758265325.3166792,1.0
1758265325.3740308,1.0
1758265325.4308312,1.0
1758265325.4869912,1.0
1758265325.5429995,1.0
1758265325.5989451,1.0
1758265325.6549635,1.0
1758265325.7107615,1.0
1758265325.7666829,1.0
1758265325.8227947,1.0
1758265325.8766694,1.0
1758265325.937914,1.0
1758265325.9973378,1.0
1758265326.0548644,1.0
1758265326.1114316,1.0
1758265326.1705425,1.0
1758265326.2302983,1.0
1758265326.2786174,1.0
1758265326.33825,1.0
1758265326.3965576,1.0
1758265326.4559329,1.0
1758265326.4943879,1.0
1758265326.5564735,1.0
1758265326.6152425,1.0
1758265326.6731038,1.0
1758265326.7148578,1.0
1758265326.7738528,1.0
1758265326.8331327,1.0
1758265326.851916,1.0
1758265326.8720584,1.0
1758265326.89422,1.0
1758265326.917145,1.0
1758265326.9397886,1.0
1758265326.9690657,1.0
1758265327.005934,1.0
1758265327.069054,1.0
1758265327.1320417,1.0
