time,value
1774899342.247249,1.0
1774899342.2645016,1.0
1774899342.281392,1.0
1774899342.298504,1.0
1774899342.3154821,1.0
1774899342.3325098,1.0
1774899342.3495138,1.0
1774899342.3664737,1.0
1774899342.3834498,1.0
1774899342.4005265,1.0
1774899342.417502,1.0
1774899342.4344594,1.0
1774899342.4515305,1.0
1774899342.4685676,1.0
1774899342.4855368,1.0
1774899342.5025175,1.0
1774899342.5194783,1.0
1774899342.5364282,1.0
1774899342.5534146,1.0
1774899342.5703673,1.0
1774899342.5873337,1.0
1774899342.6043098,1.0
1774899342.6212838,1.0
1774899342.6384158,1.0
1774899342.6558542,1.0
1774899342.6728237,1.0
1774899342.6898434,1.0
1774899342.7069051,1.0
1774899342.7239356,1.0
1774899342.7409534,1.0
1774899342.757975,1.0
1774899342.7749805,1.0
1774899342.7918165,1.0
1774899342.808759,1.0
1774899342.8258057,1.0
1774899342.8427954,1.0
1774899342.859788,1.0
1774899342.876946,1.0
1774899342.894022,1.0
1774899342.912047,1.0
1774899342.9302924,1.0
1774899342.9485238,1.0
1774899342.9667785,1.0
1774899342.9850307,1.0
1774899343.0033026,1.0
1774899343.0215392,1.0
1774899343.0398118,1.0
1774899343.05806,1.0
1774899343.07636,1.0
1774899343.094604,1.0
1774899343.1128945,1.0
1774899343.1312354,1.0
1774899343.1494799,1.0
1774899343.167754,1.0
1774899343.1955178,1.0
1774899343.22069,1.0
1774899343.2388535,1.0
1774899343.2571242,1.0
1774899343.2752278,1.0
1774899343.293688,1.0
1774899343.3119714,1.0
1774899343.3301592,1.0
1774899343.348292,1.0
1774899343.3664918,1.0
1774899343.3846495,1.0
1774899343.4027877,1.0
1774899343.4209301,1.0
1774899343.4390717,1.0
1774899343.4572039,1.0
1774899343.4754558,1.0
1774899343.4935691,1.0
1774899343.5117188,1.0
1774899343.5299485,1.0
1774899343.5480988,1.0
1774899343.5662205,1.0
1774899343.5843654,1.0
1774899343.602502,1.0
1774899343.6206508,1.0
1774899343.6388042,1.0
1774899343.6569078,1.0
1774899343.6751919,1.0
1774899343.693322,1.0
1774899343.7114496,1.0
1774899343.7295876,1.0
1774899343.7477288,1.0
1774899343.7658856,1.0
1774899343.7840364,1.0
1774899343.802133,1.0
1774899343.820335,1.0
1774899343.8387358,1.0
1774899343.8568609,1.0
1774899343.875085,1.0
1774899343.893226,1.0
1774899343.9114876,1.0
1774899343.9296563,1.0
1774899343.9477777,1.0
1774899343.9659371,1.0
1774899343.9840486,1.0
1774899344.0021973,1.0
1774899344.020419,1.0
1774899344.0385807,1.0
1774899344.056726,1.0
1774899344.0751264,1.0
1774899344.0932817,1.0
1774899344.1114373,1.0
1774899344.1296148,1.0
1774899344.147904,1.0
1774899344.166007,1.0
1774899344.1849477,1.0
1774899344.2204664,1.0
1774899344.23856,1.0
1774899344.2569065,1.0
1774899344.2751126,1.0
1774899344.2934697,1.0
1774899344.3115785,1.0
1774899344.3299232,1.0
1774899344.3481715,1.0
1774899344.3663015,1.0
1774899344.3843942,1.0
1774899344.402507,1.0
1774899344.420592,1.0
1774899344.4388762,1.0
1774899344.4569983,1.0
1774899344.475287,1.0
1774899344.493487,1.0
1774899344.511723,1.0
1774899344.5299907,1.0
1774899344.548194,1.0
1774899344.5664377,1.0
1774899344.5846553,1.0
1774899344.6028485,1.0
1774899344.621081,1.0
1774899344.639343,1.0
1774899344.6576047,1.0
1774899344.675866,1.0
1774899344.69405,1.0
1774899344.7123437,1.0
1774899344.7305663,1.0
1774899344.7487774,1.0
1774899344.7669597,1.0
1774899344.78519,1.0
1774899344.8034148,1.0
1774899344.8216693,1.0
1774899344.8402045,1.0
1774899344.8584154,1.0
1774899344.8766387,1.0
1774899344.8948417,1.0
1774899344.913141,1.0
1774899344.9313905,1.0
1774899344.9496028,1.0
1774899344.9680343,1.0
1774899344.986144,1.0
1774899345.0042324,1.0
1774899345.022534,1.0
1774899345.0406404,1.0
1774899345.0587444,1.0
1774899345.0769675,1.0
1774899345.0950758,1.0
1774899345.1132817,1.0
1774899345.1314516,1.0
1774899345.1498055,1.0
1774899345.1679385,1.0
1774899345.186712,1.0
1774899345.2214653,1.0
1774899345.2396343,1.0
1774899345.2580311,1.0
1774899345.276335,1.0
1774899345.2948008,1.0
1774899345.3130457,1.0
1774899345.3312685,1.0
1774899345.3493917,1.0
1774899345.367524,1.0
1774899345.3856738,1.0
1774899345.4039197,1.0
1774899345.4221272,1.0
1774899345.4402597,1.0
1774899345.4583945,1.0
1774899345.4769204,1.0
1774899345.495055,1.0
1774899345.5132194,1.0
1774899345.531431,1.0
1774899345.5495636,1.0
1774899345.567846,1.0
1774899345.5859723,1.0
1774899345.6040678,1.0
1774899345.6222332,1.0
1774899345.6403406,1.0
1774899345.6585112,1.0
1774899345.676634,1.0
1774899345.6947796,1.0
1774899345.7128828,1.0
1774899345.7309577,1.0
1774899345.7492306,1.0
1774899345.7673547,1.0
1774899345.7855914,1.0
1774899345.8038328,1.0
1774899345.8220754,1.0
1774899345.8404486,1.0
1774899345.8585057,1.0
1774899345.8767369,1.0
1774899345.8949478,1.0
1774899345.913131,1.0
1774899345.9313326,1.0
1774899345.9495888,1.0
1774899345.9677575,1.0
1774899345.985941,1.0
1774899346.0041406,1.0
1774899346.022374,1.0
1774899346.0406709,1.0
1774899346.05894,1.0
1774899346.0773165,1.0
1774899346.095502,1.0
1774899346.113674,1.0
1774899346.132044,1.0
1774899346.1502512,1.0
1774899346.1684055,1.0
1774899346.1888354,1.0
1774899346.2097213,1.0
1774899346.228049,1.0
1774899346.2463229,1.0
1774899346.2649715,1.0
1774899346.2833982,1.0
1774899346.3016822,1.0
1774899346.3199062,1.0
1774899346.338107,1.0
1774899346.3563418,1.0
1774899346.3745308,1.0
1774899346.3928459,1.0
1774899346.411075,1.0
1774899346.429363,1.0
1774899346.4475698,1.0
1774899346.4657507,1.0
1774899346.4840546,1.0
1774899346.50229,1.0
1774899346.5205193,1.0
1774899346.538703,1.0
1774899346.5569174,1.0
1774899346.5750563,1.0
1774899346.5932574,1.0
1774899346.6115243,1.0
1774899346.6295884,1.0
1774899346.6477463,1.0
1774899346.6661413,1.0
1774899346.6843085,1.0
1774899346.7024767,1.0
1774899346.7206397,1.0
1774899346.7388513,1.0
1774899346.757069,1.0
1774899346.7752492,1.0
1774899346.7934127,1.0
1774899346.8117993,1.0
1774899346.830326,1.0
1774899346.8484454,1.0
1774899346.86662,1.0
1774899346.8847964,1.0
1774899346.9030523,1.0
1774899346.9212065,1.0
1774899346.9393866,1.0
1774899346.957639,1.0
1774899346.975795,1.0
1774899346.9939344,1.0
1774899347.0121424,1.0
1774899347.0303032,1.0
1774899347.048409,1.0
1774899347.066588,1.0
1774899347.0847638,1.0
1774899347.103063,1.0
1774899347.121168,1.0
1774899347.1392677,1.0
1774899347.157561,1.0
1774899347.1756778,1.0
1774899347.195662,1.0
1774899347.2141218,1.0
1774899347.23225,1.0
1774899347.2507327,1.0
1774899347.2689142,1.0
1774899347.2874377,1.0
1774899347.3055444,1.0
1774899347.3238623,1.0
1774899347.3418877,1.0
1774899347.3599372,1.0
1774899347.3781123,1.0
1774899347.396095,1.0
1774899347.4143484,1.0
1774899347.4324045,1.0
1774899347.4504452,1.0
1774899347.468478,1.0
1774899347.4867225,1.0
1774899347.504764,1.0
1774899347.5229614,1.0
1774899347.5410132,1.0
1774899347.55921,1.0
1774899347.5772157,1.0
1774899347.5952585,1.0
1774899347.6133435,1.0
1774899347.6314125,1.0
1774899347.6494412,1.0
1774899347.6677299,1.0
1774899347.6858337,1.0
1774899347.7038968,1.0
1774899347.7219973,1.0
1774899347.7401552,1.0
1774899347.758234,1.0
1774899347.776347,1.0
1774899347.7944086,1.0
1774899347.812495,1.0
1774899347.8308787,1.0
1774899347.8489485,1.0
1774899347.8670647,1.0
1774899347.8851953,1.0
1774899347.9033577,1.0
1774899347.9214327,1.0
1774899347.9395044,1.0
1774899347.957578,1.0
1774899347.975637,1.0
1774899347.9937427,1.0
1774899348.0118127,1.0
1774899348.0299032,1.0
1774899348.0479832,1.0
1774899348.066091,1.0
1774899348.0842102,1.0
1774899348.1022074,1.0
1774899348.120297,1.0
1774899348.1383288,1.0
1774899348.1565893,1.0
1774899348.1748896,1.0
1774899348.1953633,1.0
1774899348.213992,1.0
1774899348.232057,1.0
1774899348.2505078,1.0
1774899348.268624,1.0
1774899348.287097,1.0
1774899348.305681,1.0
1774899348.3238494,1.0
1774899348.341983,1.0
1774899348.3601804,1.0
1774899348.3783429,1.0
1774899348.396477,1.0
1774899348.4148228,1.0
1774899348.4330075,1.0
1774899348.4511917,1.0
1774899348.4693842,1.0
1774899348.4875212,1.0
1774899348.5057018,1.0
1774899348.5238466,1.0
1774899348.542017,1.0
1774899348.5602274,1.0
1774899348.5783868,1.0
1774899348.5967438,1.0
1774899348.6149504,1.0
1774899348.6331882,1.0
1774899348.6513946,1.0
1774899348.6695223,1.0
1774899348.6877644,1.0
1774899348.7059414,1.0
1774899348.724043,1.0
1774899348.7422183,1.0
1774899348.76363,1.0
1774899348.781795,1.0
1774899348.7999554,1.0
1774899348.8181493,1.0
1774899348.8365123,1.0
1774899348.8546927,1.0
1774899348.872931,1.0
1774899348.8911011,1.0
1774899348.9092886,1.0
1774899348.9274406,1.0
1774899348.9455724,1.0
1774899348.9637573,1.0
1774899348.981876,1.0
1774899349.0000556,1.0
1774899349.0182776,1.0
1774899349.0363843,1.0
1774899349.0545547,1.0
1774899349.0728402,1.0
1774899349.0909789,1.0
1774899349.1091986,1.0
1774899349.1273303,1.0
1774899349.1457074,1.0
1774899349.1637971,1.0
1774899349.1838548,1.0
1774899349.2028034,1.0
1774899349.2213545,1.0
1774899349.2394953,1.0
1774899349.257737,1.0
1774899349.275888,1.0
1774899349.2942395,1.0
1774899349.3126163,1.0
1774899349.3307984,1.0
1774899349.3489888,1.0
1774899349.3671567,1.0
1774899349.3853443,1.0
1774899349.403509,1.0
1774899349.421825,1.0
1774899349.4399757,1.0
1774899349.4581497,1.0
1774899349.4763238,1.0
1774899349.4944537,1.0
1774899349.512625,1.0
1774899349.5307379,1.0
1774899349.5490263,1.0
1774899349.5672224,1.0
1774899349.5853631,1.0
1774899349.6037376,1.0
1774899349.6219037,1.0
1774899349.640082,1.0
1774899349.6582253,1.0
1774899349.6764345,1.0
1774899349.6945388,1.0
1774899349.712675,1.0
1774899349.7308457,1.0
1774899349.7489908,1.0
1774899349.7671914,1.0
1774899349.78534,1.0
1774899349.8035939,1.0
1774899349.8217564,1.0
1774899349.840044,1.0
1774899349.8582034,1.0
1774899349.876517,1.0
1774899349.894683,1.0
1774899349.9128845,1.0
1774899349.9310322,1.0
1774899349.949174,1.0
1774899349.9673452,1.0
1774899349.9854739,1.0
1774899350.0038078,1.0
1774899350.021919,1.0
1774899350.040141,1.0
1774899350.0583365,1.0
1774899350.0765193,1.0
1774899350.0948434,1.0
1774899350.1130004,1.0
1774899350.1311321,1.0
1774899350.1494648,1.0
1774899350.167634,1.0
1774899350.1867821,1.0
1774899350.220588,1.0
1774899350.2386353,1.0
1774899350.2569888,1.0
1774899350.2751646,1.0
1774899350.2937634,1.0
1774899350.3118966,1.0
1774899350.3301136,1.0
1774899350.3487954,1.0
1774899350.3669083,1.0
1774899350.385043,1.0
1774899350.4031494,1.0
1774899350.4213371,1.0
1774899350.4395099,1.0
1774899350.4576993,1.0
1774899350.4760718,1.0
1774899350.4942365,1.0
1774899350.512384,1.0
1774899350.5305645,1.0
1774899350.5487003,1.0
1774899350.5668612,1.0
1774899350.5850234,1.0
1774899350.603167,1.0
1774899350.6214085,1.0
1774899350.63951,1.0
1774899350.6575904,1.0
1774899350.675786,1.0
1774899350.6938934,1.0
1774899350.7120779,1.0
1774899350.7302299,1.0
1774899350.748423,1.0
1774899350.7667744,1.0
1774899350.784955,1.0
1774899350.8030746,1.0
1774899350.821218,1.0
1774899350.8396873,1.0
1774899350.8578053,1.0
1774899350.8761504,1.0
1774899350.8942685,1.0
1774899350.9125373,1.0
1774899350.9306774,1.0
1774899350.949043,1.0
1774899350.96719,1.0
1774899350.9853628,1.0
1774899351.0035133,1.0
1774899351.0218217,1.0
1774899351.0399418,1.0
1774899351.0581765,1.0
1774899351.076389,1.0
1774899351.0945525,1.0
1774899351.11272,1.0
1774899351.1308918,1.0
1774899351.1490622,1.0
1774899351.1674445,1.0
1774899351.1862502,1.0
1774899351.2048259,1.0
1774899351.2235072,1.0
1774899351.2416005,1.0
1774899351.2601237,1.0
1774899351.278536,1.0
1774899351.2971494,1.0
1774899351.3154676,1.0
1774899351.333777,1.0
1774899351.3519628,1.0
1774899351.3701506,1.0
1774899351.3882968,1.0
1774899351.4064565,1.0
1774899351.4246526,1.0
1774899351.4427965,1.0
1774899351.460984,1.0
1774899351.4792917,1.0
1774899351.4976559,1.0
1774899351.5158594,1.0
1774899351.5340176,1.0
1774899351.5523577,1.0
1774899351.5705793,1.0
1774899351.5887573,1.0
1774899351.6070478,1.0
1774899351.6252823,1.0
1774899351.6433675,1.0
1774899351.6615295,1.0
1774899351.6796744,1.0
1774899351.697859,1.0
1774899351.716056,1.0
1774899351.7342124,1.0
1774899351.7524002,1.0
1774899351.7705715,1.0
1774899351.7887516,1.0
1774899351.8068569,1.0
1774899351.8250751,1.0
1774899351.8433437,1.0
1774899351.8614218,1.0
1774899351.8795545,1.0
1774899351.897722,1.0
1774899351.9158344,1.0
1774899351.933964,1.0
1774899351.9521024,1.0
1774899351.9702208,1.0
1774899351.9883301,1.0
1774899352.0064342,1.0
1774899352.0245683,1.0
1774899352.0429046,1.0
1774899352.061004,1.0
1774899352.079175,1.0
1774899352.0972557,1.0
1774899352.1153576,1.0
1774899352.1334448,1.0
1774899352.1515408,1.0
1774899352.1696873,1.0
1774899352.189488,1.0
1774899352.207866,1.0
1774899352.2436507,1.0
1774899352.261873,1.0
1774899352.280083,1.0
1774899352.2984807,1.0
1774899352.316662,1.0
1774899352.3348892,1.0
1774899352.353053,1.0
1774899352.371178,1.0
1774899352.3893323,1.0
1774899352.40776,1.0
1774899352.426011,1.0
1774899352.444171,1.0
1774899352.4623234,1.0
1774899352.4805014,1.0
1774899352.4986653,1.0
1774899352.5168414,1.0
1774899352.5350275,1.0
1774899352.5531857,1.0
1774899352.5713115,1.0
1774899352.5894325,1.0
1774899352.607612,1.0
1774899352.6259837,1.0
1774899352.6441271,1.0
1774899352.6622725,1.0
1774899352.680713,1.0
1774899352.6990123,1.0
1774899352.717223,1.0
1774899352.735389,1.0
1774899352.753587,1.0
1774899352.7717123,1.0
1774899352.7900155,1.0
1774899352.8081312,1.0
1774899352.8263352,1.0
1774899352.8444674,1.0
1774899352.8625634,1.0
1774899352.8807516,1.0
1774899352.8989787,1.0
1774899352.9171154,1.0
1774899352.9352553,1.0
1774899352.9534433,1.0
1774899352.9719923,1.0
1774899352.9901538,1.0
1774899353.0083303,1.0
1774899353.0264523,1.0
1774899353.044657,1.0
1774899353.062823,1.0
1774899353.080979,1.0
1774899353.0991695,1.0
1774899353.1174858,1.0
1774899353.135619,1.0
1774899353.1539004,1.0
1774899353.172075,1.0
1774899353.1913729,1.0
1774899353.2097747,1.0
1774899353.2277312,1.0
1774899353.2460074,1.0
1774899353.2640653,1.0
1774899353.282528,1.0
1774899353.3006916,1.0
1774899353.318895,1.0
1774899353.3370762,1.0
1774899353.3551564,1.0
1774899353.3733785,1.0
1774899353.391573,1.0
1774899353.4096599,1.0
1774899353.4277518,1.0
1774899353.4459605,1.0
1774899353.4640589,1.0
1774899353.4823234,1.0
1774899353.500381,1.0
1774899353.5185285,1.0
1774899353.5366359,1.0
1774899353.5547776,1.0
1774899353.5728538,1.0
1774899353.591026,1.0
1774899353.6091335,1.0
1774899353.6273057,1.0
1774899353.64535,1.0
1774899353.6634445,1.0
1774899353.681582,1.0
1774899353.6997344,1.0
1774899353.7178714,1.0
1774899353.7359219,1.0
1774899353.7540846,1.0
1774899353.7723002,1.0
1774899353.7904174,1.0
1774899353.808591,1.0
1774899353.8267856,1.0
1774899353.8448458,1.0
1774899353.8629835,1.0
1774899353.8811586,1.0
1774899353.8993225,1.0
1774899353.9176745,1.0
1774899353.9359422,1.0
1774899353.9541929,1.0
1774899353.9724178,1.0
1774899353.9907184,1.0
1774899354.0090132,1.0
1774899354.0272696,1.0
1774899354.0454974,1.0
1774899354.0637863,1.0
1774899354.0820842,1.0
1774899354.1002953,1.0
1774899354.1185393,1.0
1774899354.1368,1.0
1774899354.1552162,1.0
1774899354.1734018,1.0
1774899354.19319,1.0
1774899354.2116156,1.0
1774899354.2297652,1.0
1774899354.248054,1.0
1774899354.2664278,1.0
1774899354.2848403,1.0
1774899354.3033297,1.0
1774899354.3215315,1.0
1774899354.3396864,1.0
1774899354.3578975,1.0
1774899354.3762379,1.0
1774899354.3944538,1.0
1774899354.4294763,1.0
1774899354.44782,1.0
1774899354.466069,1.0
1774899354.4843721,1.0
1774899354.502688,1.0
1774899354.520944,1.0
1774899354.5391536,1.0
1774899354.5574033,1.0
1774899354.575717,1.0
1774899354.5939922,1.0
1774899354.6122234,1.0
1774899354.6307104,1.0
1774899354.6489859,1.0
1774899354.6672556,1.0
1774899354.6856601,1.0
1774899354.7039073,1.0
1774899354.7221212,1.0
1774899354.740379,1.0
1774899354.758578,1.0
1774899354.7768893,1.0
1774899354.795081,1.0
1774899354.8135285,1.0
1774899354.8320565,1.0
1774899354.8502505,1.0
1774899354.8684783,1.0
1774899354.8868897,1.0
1774899354.9053,1.0
1774899354.9235451,1.0
1774899354.9417527,1.0
1774899354.9599237,1.0
1774899354.9781513,1.0
1774899354.9964223,1.0
1774899355.0145197,1.0
1774899355.0327523,1.0
1774899355.0510206,1.0
1774899355.0693657,1.0
1774899355.0876844,1.0
1774899355.1058822,1.0
1774899355.1240077,1.0
1774899355.1422045,1.0
1774899355.1603856,1.0
1774899355.1796818,1.0
1774899355.198103,1.0
1774899355.216547,1.0
1774899355.2347984,1.0
1774899355.2530706,1.0
1774899355.2711952,1.0
1774899355.2894957,1.0
1774899355.307685,1.0
1774899355.3260949,1.0
1774899355.3444533,1.0
1774899355.3625674,1.0
1774899355.3807611,1.0
1774899355.399077,1.0
1774899355.417261,1.0
1774899355.4353762,1.0
1774899355.4537175,1.0
1774899355.4719787,1.0
1774899355.4901466,1.0
1774899355.5083015,1.0
1774899355.526472,1.0
1774899355.5446365,1.0
1774899355.562751,1.0
1774899355.5809095,1.0
1774899355.5990822,1.0
1774899355.6172864,1.0
1774899355.6354198,1.0
1774899355.65361,1.0
1774899355.6717198,1.0
1774899355.6898818,1.0
1774899355.7080379,1.0
1774899355.727726,1.0
1774899355.7458982,1.0
1774899355.7640944,1.0
1774899355.7822158,1.0
1774899355.8004665,1.0
1774899355.818585,1.0
1774899355.8368354,1.0
1774899355.8549592,1.0
1774899355.8731415,1.0
1774899355.8914,1.0
1774899355.9097378,1.0
1774899355.927831,1.0
1774899355.946118,1.0
1774899355.964225,1.0
1774899355.982379,1.0
1774899356.0004847,1.0
1774899356.01863,1.0
1774899356.0367396,1.0
1774899356.055056,1.0
1774899356.0732305,1.0
1774899356.0913687,1.0
1774899356.1097264,1.0
1774899356.1278224,1.0
1774899356.1459608,1.0
1774899356.1641488,1.0
1774899356.1840549,1.0
1774899356.2021909,1.0
1774899356.2206728,1.0
1774899356.238789,1.0
1774899356.2570686,1.0
1774899356.2752504,1.0
1774899356.2938073,1.0
1774899356.3119285,1.0
1774899356.3300588,1.0
1774899356.3483036,1.0
1774899356.366471,1.0
1774899356.3846426,1.0
1774899356.4029267,1.0
1774899356.4210591,1.0
1774899356.4391975,1.0
1774899356.4573932,1.0
1774899356.4754949,1.0
1774899356.4939432,1.0
1774899356.5121708,1.0
1774899356.5303907,1.0
1774899356.548593,1.0
1774899356.5667713,1.0
1774899356.584881,1.0
1774899356.6032894,1.0
1774899356.6214468,1.0
1774899356.639713,1.0
1774899356.6578693,1.0
1774899356.6760004,1.0
1774899356.6942682,1.0
1774899356.7123888,1.0
1774899356.7308154,1.0
1774899356.748928,1.0
1774899356.767043,1.0
1774899356.785149,1.0
1774899356.8033748,1.0
1774899356.8216054,1.0
1774899356.8399003,1.0
1774899356.8581042,1.0
1774899356.8764164,1.0
1774899356.894713,1.0
1774899356.912979,1.0
1774899356.9311934,1.0
1774899356.9494736,1.0
1774899356.9677045,1.0
1774899356.9859612,1.0
1774899357.0042045,1.0
1774899357.0224833,1.0
1774899357.040656,1.0
1774899357.0587907,1.0
1774899357.0769722,1.0
1774899357.095142,1.0
1774899357.1133163,1.0
1774899357.1315348,1.0
1774899357.1496332,1.0
1774899357.1677754,1.0
1774899357.1878078,1.0
1774899357.20592,1.0
1774899357.2243426,1.0
1774899357.2424862,1.0
1774899357.2607493,1.0
1774899357.2789085,1.0
1774899357.2975543,1.0
1774899357.3156712,1.0
1774899357.3339334,1.0
1774899357.3520935,1.0
1774899357.370233,1.0
1774899357.3883817,1.0
1774899357.4065015,1.0
1774899357.4246497,1.0
1774899357.442793,1.0
1774899357.4610147,1.0
1774899357.4792552,1.0
1774899357.4974022,1.0
1774899357.5155313,1.0
1774899357.5336826,1.0
1774899357.551866,1.0
1774899357.5700305,1.0
1774899357.5882158,1.0
1774899357.6063747,1.0
1774899357.6245198,1.0
1774899357.6426635,1.0
1774899357.6608155,1.0
1774899357.6790383,1.0
1774899357.6971445,1.0
1774899357.715281,1.0
1774899357.7334049,1.0
1774899357.751547,1.0
1774899357.769678,1.0
1774899357.7878056,1.0
1774899357.8059402,1.0
1774899357.8243303,1.0
1774899357.8423555,1.0
1774899357.8605633,1.0
1774899357.8787458,1.0
1774899357.896909,1.0
1774899357.9151604,1.0
1774899357.933363,1.0
1774899357.9515874,1.0
1774899357.9697726,1.0
1774899357.9879646,1.0
1774899358.0061681,1.0
1774899358.0243814,1.0
1774899358.0426056,1.0
1774899358.060794,1.0
1774899358.0789802,1.0
1774899358.0972934,1.0
1774899358.1154761,1.0
1774899358.1334894,1.0
1774899358.1514683,1.0
1774899358.169515,1.0
1774899358.1891413,1.0
1774899358.2076757,1.0
1774899358.225971,1.0
1774899358.2441103,1.0
1774899358.262202,1.0
1774899358.2804697,1.0
1774899358.2986002,1.0
1774899358.3166769,1.0
1774899358.3354316,1.0
1774899358.353514,1.0
1774899358.3715677,1.0
1774899358.3896067,1.0
1774899358.4078333,1.0
1774899358.4258318,1.0
1774899358.4438057,1.0
1774899358.461804,1.0
1774899358.4798038,1.0
1774899358.4978435,1.0
1774899358.5158205,1.0
1774899358.533803,1.0
1774899358.5521045,1.0
1774899358.570166,1.0
1774899358.588297,1.0
1774899358.6064236,1.0
1774899358.6244366,1.0
1774899358.6424446,1.0
1774899358.6604939,1.0
1774899358.6785781,1.0
1774899358.6965892,1.0
1774899358.7146666,1.0
1774899358.7326586,1.0
1774899358.7506592,1.0
1774899358.7686942,1.0
1774899358.7867386,1.0
1774899358.8048146,1.0
1774899358.8228369,1.0
1774899358.8409812,1.0
1774899358.8590355,1.0
1774899358.877056,1.0
1774899358.8951685,1.0
1774899358.913169,1.0
1774899358.931286,1.0
1774899358.9492242,1.0
1774899358.967263,1.0
1774899358.985254,1.0
1774899359.0032663,1.0
1774899359.0212739,1.0
1774899359.0393147,1.0
1774899359.0574431,1.0
1774899359.0754747,1.0
1774899359.0935702,1.0
1774899359.1116264,1.0
1774899359.1297295,1.0
1774899359.1479423,1.0
1774899359.1660836,1.0
1774899359.1849244,1.0
1774899359.2033024,1.0
1774899359.2216923,1.0
1774899359.2397053,1.0
1774899359.2578475,1.0
1774899359.2758248,1.0
1774899359.294115,1.0
1774899359.3122048,1.0
1774899359.3303812,1.0
1774899359.3484466,1.0
1774899359.3664498,1.0
1774899359.384429,1.0
1774899359.402496,1.0
1774899359.4205058,1.0
1774899359.4385295,1.0
1774899359.4566257,1.0
1774899359.474712,1.0
1774899359.4927864,1.0
1774899359.5108125,1.0
1774899359.5288937,1.0
1774899359.5468764,1.0
1774899359.564865,1.0
1774899359.582952,1.0
1774899359.600964,1.0
1774899359.6190555,1.0
1774899359.6370804,1.0
1774899359.6551063,1.0
1774899359.6730692,1.0
1774899359.6911805,1.0
1774899359.7091806,1.0
1774899359.727206,1.0
1774899359.7451653,1.0
1774899359.7632773,1.0
1774899359.7814739,1.0
1774899359.7997456,1.0
1774899359.8178968,1.0
1774899359.8360858,1.0
1774899359.8542333,1.0
1774899359.8723178,1.0
1774899359.8905716,1.0
1774899359.9086452,1.0
1774899359.9267788,1.0
1774899359.944878,1.0
1774899359.9629936,1.0
1774899359.9810963,1.0
1774899359.9992218,1.0
1774899360.0173385,1.0
1774899360.0354607,1.0
1774899360.0535283,1.0
1774899360.0717413,1.0
1774899360.0898166,1.0
1774899360.1078851,1.0
1774899360.1259902,1.0
1774899360.14407,1.0
1774899360.162201,1.0
1774899360.1808934,1.0
1774899360.1994288,1.0
1774899360.2183528,1.0
1774899360.236467,1.0
1774899360.2549067,1.0
1774899360.2730625,1.0
1774899360.2915175,1.0
1774899360.309751,1.0
1774899360.3278892,1.0
1774899360.346049,1.0
1774899360.3642378,1.0
1774899360.3823893,1.0
1774899360.400539,1.0
1774899360.418683,1.0
1774899360.4368486,1.0
1774899360.4550514,1.0
1774899360.4732683,1.0
1774899360.4914296,1.0
1774899360.509603,1.0
