time,value
1774899360.5277772,1.0
1774899360.56271,1.0
1774899360.5806522,1.0
1774899360.599309,1.0
1774899360.6174865,1.0
1774899360.6356897,1.0
1774899360.6539059,1.0
1774899360.6720178,1.0
1774899360.690387,1.0
1774899360.7085395,1.0
1774899360.7267678,1.0
1774899360.7449188,1.0
1774899360.7630742,1.0
1774899360.781209,1.0
1774899360.7994924,1.0
1774899360.81766,1.0
1774899360.8359795,1.0
1774899360.8541532,1.0
1774899360.8723292,1.0
1774899360.8907163,1.0
1774899360.9087832,1.0
1774899360.9269269,1.0
1774899360.9450889,1.0
1774899360.9632318,1.0
1774899360.9813855,1.0
1774899360.9995022,1.0
1774899361.0176852,1.0
1774899361.0358987,1.0
1774899361.054123,1.0
1774899361.0722263,1.0
1774899361.0904174,1.0
1774899361.1085653,1.0
1774899361.1267564,1.0
1774899361.144909,1.0
1774899361.163061,1.0
1774899361.1817024,1.0
1774899361.2003653,1.0
1774899361.2191415,1.0
1774899361.2372196,1.0
1774899361.2554908,1.0
1774899361.2735865,1.0
1774899361.2920132,1.0
1774899361.3103266,1.0
1774899361.328613,1.0
1774899361.346668,1.0
1774899361.3647954,1.0
1774899361.3830175,1.0
1774899361.4012284,1.0
1774899361.4193466,1.0
1774899361.4375093,1.0
1774899361.4556055,1.0
1774899361.4736989,1.0
1774899361.4919693,1.0
1774899361.5101001,1.0
1774899361.528216,1.0
1774899361.5463521,1.0
1774899361.564654,1.0
1774899361.582719,1.0
1774899361.6008866,1.0
1774899361.619011,1.0
1774899361.637069,1.0
1774899361.6552045,1.0
1774899361.6733356,1.0
1774899361.691479,1.0
1774899361.7096312,1.0
1774899361.72772,1.0
1774899361.7458293,1.0
1774899361.763954,1.0
1774899361.7820961,1.0
1774899361.8001912,1.0
1774899361.8183453,1.0
1774899361.8366199,1.0
1774899361.854748,1.0
1774899361.8729694,1.0
1774899361.891124,1.0
1774899361.9092803,1.0
1774899361.9273677,1.0
1774899361.9454756,1.0
1774899361.963628,1.0
1774899361.9817646,1.0
1774899361.9999084,1.0
1774899362.0180035,1.0
1774899362.0361629,1.0
1774899362.054297,1.0
1774899362.0724583,1.0
1774899362.0906136,1.0
1774899362.1087072,1.0
1774899362.126875,1.0
1774899362.1449718,1.0
1774899362.1630666,1.0
1774899362.1812003,1.0
1774899362.2002864,1.0
1774899362.2190697,1.0
1774899362.2371628,1.0
1774899362.2554672,1.0
1774899362.2736282,1.0
1774899362.2920275,1.0
1774899362.3103259,1.0
1774899362.328458,1.0
1774899362.3465798,1.0
1774899362.3647194,1.0
1774899362.3829522,1.0
1774899362.401191,1.0
1774899362.4193108,1.0
1774899362.4374394,1.0
1774899362.4555519,1.0
1774899362.473629,1.0
1774899362.4917743,1.0
1774899362.5098753,1.0
1774899362.5280054,1.0
1774899362.5461764,1.0
1774899362.56426,1.0
1774899362.5823693,1.0
1774899362.6005092,1.0
1774899362.6189063,1.0
1774899362.6374624,1.0
1774899362.6555552,1.0
1774899362.6736538,1.0
1774899362.691835,1.0
1774899362.7100039,1.0
1774899362.728458,1.0
1774899362.7482505,1.0
1774899362.7663043,1.0
1774899362.7844164,1.0
1774899362.8025002,1.0
1774899362.8205714,1.0
1774899362.8388658,1.0
1774899362.8570197,1.0
1774899362.8751087,1.0
1774899362.8933535,1.0
1774899362.9114532,1.0
1774899362.9297097,1.0
1774899362.947804,1.0
1774899362.965878,1.0
1774899362.9840143,1.0
1774899363.002101,1.0
1774899363.0202224,1.0
1774899363.0383189,1.0
1774899363.056438,1.0
1774899363.0746064,1.0
1774899363.092768,1.0
1774899363.110846,1.0
1774899363.1289444,1.0
1774899363.1471243,1.0
1774899363.1651838,1.0
1774899363.2006807,1.0
1774899363.2194276,1.0
1774899363.237481,1.0
1774899363.255862,1.0
1774899363.2740412,1.0
1774899363.2923994,1.0
1774899363.3105683,1.0
1774899363.3291578,1.0
1774899363.3472638,1.0
1774899363.3654046,1.0
1774899363.3835754,1.0
1774899363.401695,1.0
1774899363.4198458,1.0
1774899363.4380765,1.0
1774899363.4562728,1.0
1774899363.4744515,1.0
1774899363.4925487,1.0
1774899363.5106738,1.0
1774899363.5288453,1.0
1774899363.5470614,1.0
1774899363.5651891,1.0
1774899363.5833483,1.0
1774899363.6014497,1.0
1774899363.6194985,1.0
1774899363.6374834,1.0
1774899363.6554456,1.0
1774899363.6734653,1.0
1774899363.6915052,1.0
1774899363.7094512,1.0
1774899363.727504,1.0
1774899363.745673,1.0
1774899363.7638302,1.0
1774899363.781932,1.0
1774899363.8000498,1.0
1774899363.8182225,1.0
1774899363.8365452,1.0
1774899363.8546255,1.0
1774899363.872833,1.0
1774899363.8910398,1.0
1774899363.9091456,1.0
1774899363.927277,1.0
1774899363.9453435,1.0
1774899363.9635339,1.0
1774899363.9816978,1.0
1774899363.9998507,1.0
1774899364.0179305,1.0
1774899364.0360274,1.0
1774899364.0541437,1.0
1774899364.0722332,1.0
1774899364.0904448,1.0
1774899364.108542,1.0
1774899364.1267364,1.0
1774899364.1448483,1.0
1774899364.162962,1.0
1774899364.1824265,1.0
1774899364.2008853,1.0
1774899364.2196894,1.0
1774899364.237769,1.0
1774899364.2563033,1.0
1774899364.274368,1.0
1774899364.2925577,1.0
1774899364.3107607,1.0
1774899364.3288863,1.0
1774899364.347063,1.0
1774899364.3651762,1.0
1774899364.3832724,1.0
1774899364.401385,1.0
1774899364.4195027,1.0
1774899364.437689,1.0
1774899364.4559276,1.0
1774899364.4740167,1.0
1774899364.4922395,1.0
1774899364.510344,1.0
1774899364.5284781,1.0
1774899364.546591,1.0
1774899364.5648768,1.0
1774899364.583006,1.0
1774899364.6011052,1.0
1774899364.6193616,1.0
1774899364.6374907,1.0
1774899364.655656,1.0
1774899364.6737633,1.0
1774899364.6921191,1.0
1774899364.710193,1.0
1774899364.7282693,1.0
1774899364.746434,1.0
1774899364.7647307,1.0
1774899364.7827902,1.0
1774899364.800859,1.0
1774899364.8190117,1.0
1774899364.8373096,1.0
1774899364.8553438,1.0
1774899364.8902156,1.0
1774899364.9083617,1.0
1774899364.9265704,1.0
1774899364.9446964,1.0
1774899364.9629257,1.0
1774899364.9810102,1.0
1774899364.9991238,1.0
1774899365.0172007,1.0
1774899365.0353134,1.0
1774899365.0534337,1.0
1774899365.0715342,1.0
1774899365.0898097,1.0
1774899365.107953,1.0
1774899365.1260853,1.0
1774899365.1441994,1.0
1774899365.1623204,1.0
1774899365.1809607,1.0
1774899365.1997879,1.0
1774899365.2182744,1.0
1774899365.2366092,1.0
1774899365.2550383,1.0
1774899365.2731645,1.0
1774899365.2915075,1.0
1774899365.309747,1.0
1774899365.3279133,1.0
1774899365.346122,1.0
1774899365.3643095,1.0
1774899365.3824193,1.0
1774899365.4005387,1.0
1774899365.4185867,1.0
1774899365.4366708,1.0
1774899365.4547677,1.0
1774899365.4731326,1.0
1774899365.4912667,1.0
1774899365.5094311,1.0
1774899365.5275261,1.0
1774899365.545658,1.0
1774899365.564025,1.0
1774899365.582163,1.0
1774899365.6003006,1.0
1774899365.618423,1.0
1774899365.636501,1.0
1774899365.6546168,1.0
1774899365.6727076,1.0
1774899365.6908545,1.0
1774899365.70885,1.0
1774899365.7269897,1.0
1774899365.7450926,1.0
1774899365.7631838,1.0
1774899365.781279,1.0
1774899365.799399,1.0
1774899365.8174794,1.0
1774899365.8359594,1.0
1774899365.8540263,1.0
1774899365.8721673,1.0
1774899365.8902287,1.0
1774899365.908376,1.0
1774899365.9264708,1.0
1774899365.9446042,1.0
1774899365.9626594,1.0
1774899365.9807296,1.0
1774899365.9988315,1.0
1774899366.0169213,1.0
1774899366.035002,1.0
1774899366.053179,1.0
1774899366.0712156,1.0
1774899366.0892978,1.0
1774899366.1074495,1.0
1774899366.1255631,1.0
1774899366.1436532,1.0
1774899366.161708,1.0
1774899366.1807585,1.0
1774899366.199729,1.0
1774899366.2181451,1.0
1774899366.2364767,1.0
1774899366.2546308,1.0
1774899366.2727394,1.0
1774899366.291432,1.0
1774899366.3097546,1.0
1774899366.327819,1.0
1774899366.3461003,1.0
1774899366.364213,1.0
1774899366.3823242,1.0
1774899366.400343,1.0
1774899366.418477,1.0
1774899366.4365392,1.0
1774899366.45468,1.0
1774899366.472748,1.0
1774899366.490767,1.0
1774899366.5089095,1.0
1774899366.527076,1.0
1774899366.5451407,1.0
1774899366.563277,1.0
1774899366.581311,1.0
1774899366.5993903,1.0
1774899366.6174197,1.0
1774899366.6354854,1.0
1774899366.6537619,1.0
1774899366.6718266,1.0
1774899366.6899579,1.0
1774899366.708059,1.0
1774899366.7261114,1.0
1774899366.7445493,1.0
1774899366.7629285,1.0
1774899366.7809987,1.0
1774899366.7991357,1.0
1774899366.8172033,1.0
1774899366.835464,1.0
1774899366.853562,1.0
1774899366.8718061,1.0
1774899366.8899481,1.0
1774899366.9081469,1.0
1774899366.926308,1.0
1774899366.9444294,1.0
1774899366.9627528,1.0
1774899366.980858,1.0
1774899366.9989257,1.0
1774899367.0170858,1.0
1774899367.0352101,1.0
1774899367.0533764,1.0
1774899367.0714352,1.0
1774899367.0895674,1.0
1774899367.1077862,1.0
1774899367.125928,1.0
1774899367.1440017,1.0
1774899367.1621194,1.0
1774899367.181085,1.0
1774899367.1994503,1.0
1774899367.2181177,1.0
1774899367.236539,1.0
1774899367.2549586,1.0
1774899367.2730584,1.0
1774899367.2914774,1.0
1774899367.3098688,1.0
1774899367.3280454,1.0
1774899367.346281,1.0
1774899367.3643117,1.0
1774899367.3823838,1.0
1774899367.4005291,1.0
1774899367.418647,1.0
1774899367.4367788,1.0
1774899367.4549253,1.0
1774899367.4730458,1.0
1774899367.4911857,1.0
1774899367.5093837,1.0
1774899367.527482,1.0
1774899367.5456219,1.0
1774899367.563728,1.0
1774899367.5821517,1.0
1774899367.6002269,1.0
1774899367.61833,1.0
1774899367.6364849,1.0
1774899367.654583,1.0
1774899367.6727114,1.0
1774899367.691055,1.0
1774899367.7091494,1.0
1774899367.7272213,1.0
1774899367.7453644,1.0
1774899367.7634618,1.0
1774899367.7815452,1.0
1774899367.7996237,1.0
1774899367.817748,1.0
1774899367.83611,1.0
1774899367.8543358,1.0
1774899367.8724675,1.0
1774899367.8906314,1.0
1774899367.9087524,1.0
1774899367.9268634,1.0
1774899367.945022,1.0
1774899367.9632533,1.0
1774899367.9814363,1.0
1774899367.9995496,1.0
1774899368.0177386,1.0
1774899368.035942,1.0
1774899368.0542965,1.0
1774899368.0723808,1.0
1774899368.0906177,1.0
1774899368.108764,1.0
1774899368.1270604,1.0
1774899368.145293,1.0
1774899368.1633933,1.0
1774899368.1835964,1.0
1774899368.201566,1.0
1774899368.2199667,1.0
1774899368.238338,1.0
1774899368.2567317,1.0
1774899368.2748654,1.0
1774899368.2931616,1.0
1774899368.311469,1.0
1774899368.3296983,1.0
1774899368.3478608,1.0
1774899368.3660426,1.0
1774899368.384174,1.0
1774899368.402368,1.0
1774899368.4205046,1.0
1774899368.4386604,1.0
1774899368.4567416,1.0
1774899368.4748647,1.0
1774899368.4930782,1.0
1774899368.5112512,1.0
1774899368.5294154,1.0
1774899368.5475655,1.0
1774899368.5658565,1.0
1774899368.5839884,1.0
1774899368.602127,1.0
1774899368.6203363,1.0
1774899368.6384523,1.0
1774899368.6565802,1.0
1774899368.6747637,1.0
1774899368.6928837,1.0
1774899368.7110734,1.0
1774899368.7291734,1.0
1774899368.7473702,1.0
1774899368.7654915,1.0
1774899368.7838244,1.0
1774899368.8019795,1.0
1774899368.8201756,1.0
1774899368.8384004,1.0
1774899368.8565683,1.0
1774899368.8747115,1.0
1774899368.8929007,1.0
1774899368.9110126,1.0
1774899368.9291477,1.0
1774899368.947409,1.0
1774899368.96551,1.0
1774899368.9836786,1.0
1774899369.0018265,1.0
1774899369.019942,1.0
1774899369.0380902,1.0
1774899369.0562565,1.0
1774899369.0743945,1.0
1774899369.09252,1.0
1774899369.1106844,1.0
1774899369.1289294,1.0
1774899369.1470702,1.0
1774899369.1653366,1.0
1774899369.1847498,1.0
1774899369.2027771,1.0
1774899369.2211788,1.0
1774899369.2394452,1.0
1774899369.2577379,1.0
1774899369.2758484,1.0
1774899369.2941968,1.0
1774899369.3124127,1.0
1774899369.3305552,1.0
1774899369.3488905,1.0
1774899369.3671045,1.0
1774899369.3851943,1.0
1774899369.4033725,1.0
1774899369.4215088,1.0
1774899369.4396586,1.0
1774899369.4578073,1.0
1774899369.4760487,1.0
1774899369.4941332,1.0
1774899369.512286,1.0
1774899369.5304558,1.0
1774899369.548571,1.0
1774899369.5666716,1.0
1774899369.5848198,1.0
1774899369.6029437,1.0
1774899369.6211598,1.0
1774899369.6393178,1.0
1774899369.6574821,1.0
1774899369.6756618,1.0
1774899369.693858,1.0
1774899369.7119834,1.0
1774899369.7301838,1.0
1774899369.7483122,1.0
1774899369.7664444,1.0
1774899369.784593,1.0
1774899369.8027024,1.0
1774899369.8208745,1.0
1774899369.8391936,1.0
1774899369.85736,1.0
1774899369.8753479,1.0
1774899369.8934507,1.0
1774899369.9119804,1.0
1774899369.9300978,1.0
1774899369.9482865,1.0
1774899369.9664276,1.0
1774899369.9847198,1.0
1774899370.0028756,1.0
1774899370.0210161,1.0
1774899370.0392172,1.0
1774899370.057368,1.0
1774899370.0755157,1.0
1774899370.0936859,1.0
1774899370.1118507,1.0
1774899370.129988,1.0
1774899370.1481526,1.0
1774899370.1663089,1.0
1774899370.1864238,1.0
1774899370.2044907,1.0
1774899370.2228794,1.0
1774899370.2412713,1.0
1774899370.2595704,1.0
1774899370.2777925,1.0
1774899370.2960954,1.0
1774899370.3144805,1.0
1774899370.3326223,1.0
1774899370.350748,1.0
1774899370.3694682,1.0
1774899370.3876154,1.0
1774899370.405747,1.0
1774899370.4240189,1.0
1774899370.4422107,1.0
1774899370.460356,1.0
1774899370.4786115,1.0
1774899370.4967468,1.0
1774899370.5149827,1.0
1774899370.5330896,1.0
1774899370.551216,1.0
1774899370.569375,1.0
1774899370.5875072,1.0
1774899370.605615,1.0
1774899370.623772,1.0
1774899370.6419268,1.0
1774899370.6603372,1.0
1774899370.6784825,1.0
1774899370.6966076,1.0
1774899370.7147408,1.0
1774899370.7329712,1.0
1774899370.7510662,1.0
1774899370.7694693,1.0
1774899370.7875845,1.0
1774899370.8057241,1.0
1774899370.8238814,1.0
1774899370.8426902,1.0
1774899370.8607614,1.0
1774899370.8788881,1.0
1774899370.8969672,1.0
1774899370.9152513,1.0
1774899370.93338,1.0
1774899370.9515076,1.0
1774899370.9696202,1.0
1774899370.9877176,1.0
1774899371.0058007,1.0
1774899371.0239305,1.0
1774899371.042045,1.0
1774899371.0602715,1.0
1774899371.0784621,1.0
1774899371.0965965,1.0
1774899371.1148157,1.0
1774899371.1330013,1.0
1774899371.1512246,1.0
1774899371.1694548,1.0
1774899371.1894572,1.0
1774899371.2078965,1.0
1774899371.227016,1.0
1774899371.2452583,1.0
1774899371.263623,1.0
1774899371.2819848,1.0
1774899371.300445,1.0
1774899371.3188372,1.0
1774899371.3370013,1.0
1774899371.355201,1.0
1774899371.373377,1.0
1774899371.391572,1.0
1774899371.409791,1.0
1774899371.4280353,1.0
1774899371.4462023,1.0
1774899371.4643981,1.0
1774899371.4826279,1.0
1774899371.5008543,1.0
1774899371.5190618,1.0
1774899371.5372252,1.0
1774899371.55559,1.0
1774899371.5737996,1.0
1774899371.5919995,1.0
1774899371.6102095,1.0
1774899371.6285217,1.0
1774899371.6467793,1.0
1774899371.6649458,1.0
1774899371.6831746,1.0
1774899371.701476,1.0
1774899371.7196324,1.0
1774899371.7378445,1.0
1774899371.756035,1.0
1774899371.7742088,1.0
1774899371.7926416,1.0
1774899371.8108292,1.0
1774899371.8294814,1.0
1774899371.8476663,1.0
1774899371.8658805,1.0
1774899371.8841226,1.0
1774899371.9024649,1.0
1774899371.920561,1.0
1774899371.9387498,1.0
1774899371.9569252,1.0
1774899371.9751575,1.0
1774899371.9934053,1.0
1774899372.011572,1.0
1774899372.0297275,1.0
1774899372.0479374,1.0
1774899372.0661275,1.0
1774899372.0843322,1.0
1774899372.102523,1.0
1774899372.1208937,1.0
1774899372.139079,1.0
1774899372.1573057,1.0
1774899372.17554,1.0
1774899372.1950343,1.0
1774899372.2137022,1.0
1774899372.2323046,1.0
1774899372.2508552,1.0
1774899372.2689252,1.0
1774899372.2872033,1.0
1774899372.305438,1.0
1774899372.3235757,1.0
1774899372.3417208,1.0
1774899372.359863,1.0
1774899372.3779616,1.0
1774899372.3960717,1.0
1774899372.414284,1.0
1774899372.4324021,1.0
1774899372.4505265,1.0
1774899372.4687092,1.0
1774899372.486803,1.0
1774899372.5049539,1.0
1774899372.523272,1.0
1774899372.5413787,1.0
1774899372.5596323,1.0
1774899372.5777485,1.0
1774899372.5958228,1.0
1774899372.6139479,1.0
1774899372.6321373,1.0
1774899372.650261,1.0
1774899372.6684608,1.0
1774899372.6867995,1.0
1774899372.704997,1.0
1774899372.7231128,1.0
1774899372.7412295,1.0
1774899372.7593567,1.0
1774899372.777471,1.0
1774899372.7956803,1.0
1774899372.8138182,1.0
1774899372.8320827,1.0
1774899372.85007,1.0
1774899372.8681562,1.0
1774899372.88689,1.0
1774899372.9051101,1.0
1774899372.9232516,1.0
1774899372.941408,1.0
1774899372.959524,1.0
1774899372.9776106,1.0
1774899372.9958441,1.0
1774899373.0139978,1.0
1774899373.0322163,1.0
1774899373.0503774,1.0
1774899373.068613,1.0
1774899373.0868988,1.0
1774899373.1052203,1.0
1774899373.123441,1.0
1774899373.141717,1.0
1774899373.159912,1.0
1774899373.1780963,1.0
1774899373.1974185,1.0
1774899373.2161944,1.0
1774899373.2347524,1.0
1774899373.2532604,1.0
1774899373.2714324,1.0
1774899373.289814,1.0
1774899373.3085852,1.0
1774899373.3267956,1.0
1774899373.3451712,1.0
1774899373.363382,1.0
1774899373.3816571,1.0
1774899373.3998334,1.0
1774899373.4181485,1.0
1774899373.4364023,1.0
1774899373.4546685,1.0
1774899373.472994,1.0
1774899373.4911718,1.0
1774899373.5095365,1.0
1774899373.527971,1.0
1774899373.546227,1.0
1774899373.5644598,1.0
1774899373.5828972,1.0
1774899373.6011176,1.0
1774899373.6193564,1.0
1774899373.6376324,1.0
1774899373.6559122,1.0
1774899373.67423,1.0
1774899373.6925206,1.0
1774899373.7108262,1.0
1774899373.7291021,1.0
1774899373.7474232,1.0
1774899373.765716,1.0
1774899373.7840126,1.0
1774899373.802238,1.0
1774899373.8204842,1.0
1774899373.839033,1.0
1774899373.857192,1.0
1774899373.8753781,1.0
1774899373.893593,1.0
1774899373.9118419,1.0
1774899373.930075,1.0
1774899373.9482307,1.0
1774899373.966468,1.0
1774899373.984834,1.0
1774899374.0030138,1.0
1774899374.0211687,1.0
1774899374.0393999,1.0
1774899374.0575793,1.0
1774899374.0758195,1.0
1774899374.0940237,1.0
1774899374.1123145,1.0
1774899374.1304944,1.0
1774899374.1487381,1.0
1774899374.1669075,1.0
1774899374.186982,1.0
1774899374.2048643,1.0
1774899374.223417,1.0
1774899374.2417629,1.0
1774899374.2602117,1.0
1774899374.278393,1.0
1774899374.2969038,1.0
1774899374.315338,1.0
1774899374.333522,1.0
1774899374.3517396,1.0
1774899374.369923,1.0
1774899374.3881133,1.0
1774899374.4063547,1.0
1774899374.4245527,1.0
1774899374.4427092,1.0
1774899374.4609032,1.0
1774899374.4789793,1.0
1774899374.4972022,1.0
1774899374.5154037,1.0
1774899374.533533,1.0
1774899374.5517333,1.0
1774899374.5699062,1.0
1774899374.5881288,1.0
1774899374.6062994,1.0
1774899374.624438,1.0
1774899374.6426783,1.0
1774899374.66087,1.0
1774899374.6790676,1.0
1774899374.6973186,1.0
1774899374.7155645,1.0
1774899374.7337196,1.0
1774899374.751854,1.0
1774899374.7700417,1.0
1774899374.788278,1.0
1774899374.8065288,1.0
1774899374.825312,1.0
1774899374.8433797,1.0
1774899374.861596,1.0
1774899374.8797581,1.0
1774899374.8979907,1.0
1774899374.9163096,1.0
1774899374.9349587,1.0
1774899374.9532638,1.0
1774899374.9714718,1.0
1774899374.9897985,1.0
1774899375.0080574,1.0
1774899375.0263383,1.0
1774899375.044652,1.0
1774899375.0630853,1.0
1774899375.0813541,1.0
1774899375.0997572,1.0
1774899375.1183677,1.0
1774899375.1366146,1.0
1774899375.1548927,1.0
1774899375.1732917,1.0
1774899375.1930623,1.0
1774899375.2114277,1.0
1774899375.2300484,1.0
1774899375.2484236,1.0
1774899375.2666564,1.0
1774899375.2849145,1.0
1774899375.3030994,1.0
1774899375.3214915,1.0
1774899375.3398683,1.0
1774899375.358399,1.0
1774899375.3765597,1.0
1774899375.3947866,1.0
1774899375.4129617,1.0
1774899375.4311864,1.0
1774899375.4493363,1.0
1774899375.4674773,1.0
1774899375.4857333,1.0
1774899375.5037982,1.0
1774899375.5219707,1.0
1774899375.540106,1.0
1774899375.5582047,1.0
1774899375.576341,1.0
1774899375.5945046,1.0
1774899375.6126046,1.0
1774899375.6308675,1.0
1774899375.6492362,1.0
1774899375.667369,1.0
1774899375.685529,1.0
1774899375.7038572,1.0
1774899375.7220347,1.0
1774899375.740308,1.0
1774899375.7584515,1.0
1774899375.7765386,1.0
1774899375.7947893,1.0
1774899375.8129768,1.0
1774899375.83125,1.0
1774899375.8493419,1.0
1774899375.8674939,1.0
1774899375.8857546,1.0
1774899375.9038854,1.0
1774899375.92212,1.0
1774899375.9403205,1.0
1774899375.9584405,1.0
1774899375.9767058,1.0
1774899375.9948227,1.0
1774899376.0129833,1.0
1774899376.031095,1.0
1774899376.049233,1.0
1774899376.0674288,1.0
1774899376.0855591,1.0
1774899376.1036756,1.0
1774899376.121765,1.0
1774899376.1399524,1.0
1774899376.158093,1.0
1774899376.176254,1.0
1774899376.1956167,1.0
1774899376.2140303,1.0
1774899376.232369,1.0
1774899376.2506716,1.0
1774899376.2687728,1.0
1774899376.287116,1.0
1774899376.3051467,1.0
1774899376.3233147,1.0
1774899376.3414338,1.0
1774899376.3597672,1.0
1774899376.3779235,1.0
1774899376.3961413,1.0
1774899376.4144225,1.0
1774899376.4325657,1.0
1774899376.4508271,1.0
1774899376.468971,1.0
1774899376.4871943,1.0
1774899376.505337,1.0
1774899376.5236773,1.0
1774899376.5420003,1.0
1774899376.560151,1.0
1774899376.5783398,1.0
1774899376.596531,1.0
1774899376.6146882,1.0
1774899376.6329591,1.0
1774899376.6512403,1.0
1774899376.669362,1.0
1774899376.6875353,1.0
1774899376.7056618,1.0
1774899376.723844,1.0
1774899376.7419887,1.0
1774899376.7601013,1.0
1774899376.7781622,1.0
1774899376.7962618,1.0
1774899376.814401,1.0
1774899376.8326957,1.0
1774899376.8509119,1.0
1774899376.8690643,1.0
1774899376.8871918,1.0
1774899376.9053385,1.0
1774899376.923808,1.0
1774899376.9419203,1.0
1774899376.9600568,1.0
1774899376.978688,1.0
1774899376.9968145,1.0
1774899377.0149717,1.0
1774899377.033091,1.0
1774899377.0511823,1.0
1774899377.069308,1.0
1774899377.0874815,1.0
1774899377.105591,1.0
1774899377.1237335,1.0
1774899377.141915,1.0
1774899377.1600056,1.0
1774899377.179321,1.0
1774899377.1974757,1.0
1774899377.2158878,1.0
1774899377.2346082,1.0
1774899377.2528236,1.0
1774899377.270893,1.0
1774899377.2892067,1.0
1774899377.3072946,1.0
1774899377.3254485,1.0
1774899377.343587,1.0
1774899377.3618255,1.0
1774899377.3800392,1.0
1774899377.3981595,1.0
1774899377.4162805,1.0
1774899377.4344187,1.0
1774899377.452612,1.0
1774899377.4707153,1.0
1774899377.4888902,1.0
1774899377.5070634,1.0
1774899377.5252085,1.0
1774899377.5433178,1.0
1774899377.5614598,1.0
1774899377.5795796,1.0
1774899377.597691,1.0
1774899377.6158252,1.0
1774899377.6339772,1.0
1774899377.6521046,1.0
1774899377.6702695,1.0
1774899377.6884224,1.0
1774899377.7065825,1.0
1774899377.7247126,1.0
1774899377.7428439,1.0
1774899377.761036,1.0
1774899377.77921,1.0
1774899377.7973292,1.0
1774899377.8154783,1.0
1774899377.8337195,1.0
1774899377.8518615,1.0
1774899377.8699796,1.0
1774899377.8880801,1.0
1774899377.906208,1.0
1774899377.9243798,1.0
1774899377.942521,1.0
1774899377.9607656,1.0
1774899377.9788778,1.0
1774899377.99699,1.0
1774899378.0150921,1.0
1774899378.0333047,1.0
1774899378.0514374,1.0
1774899378.0695238,1.0
1774899378.0876114,1.0
1774899378.1058047,1.0
1774899378.1240678,1.0
1774899378.1422057,1.0
1774899378.1603205,1.0
1774899378.1798654,1.0
1774899378.1979883,1.0
1774899378.216309,1.0
1774899378.2346218,1.0
1774899378.252896,1.0
1774899378.2710803,1.0
1774899378.2894118,1.0
1774899378.307516,1.0
1774899378.325787,1.0
1774899378.343955,1.0
1774899378.362119,1.0
1774899378.380355,1.0
1774899378.3985167,1.0
1774899378.4166677,1.0
1774899378.4348226,1.0
1774899378.4531138,1.0
1774899378.4712818,1.0
1774899378.4893248,1.0
1774899378.507503,1.0
1774899378.5256522,1.0
1774899378.5438116,1.0
1774899378.5619287,1.0
1774899378.5800653,1.0
1774899378.5982234,1.0
1774899378.6164072,1.0
1774899378.63455,1.0
1774899378.6529138,1.0
1774899378.671024,1.0
1774899378.6892118,1.0
1774899378.707436,1.0
1774899378.725569,1.0
1774899378.7437088,1.0
1774899378.7618883,1.0
1774899378.7799911,1.0
