time,value
1774899378.798147,1.0
1774899378.8162894,1.0
1774899378.8345423,1.0
1774899378.8527222,1.0
1774899378.870802,1.0
1774899378.8889406,1.0
1774899378.907097,1.0
1774899378.92528,1.0
1774899378.94341,1.0
1774899378.961577,1.0
1774899378.9797125,1.0
1774899378.9978478,1.0
1774899379.0160341,1.0
1774899379.0346072,1.0
1774899379.0527518,1.0
1774899379.070883,1.0
1774899379.0890677,1.0
1774899379.1071947,1.0
1774899379.1253905,1.0
1774899379.1433735,1.0
1774899379.1616213,1.0
1774899379.1809149,1.0
1774899379.199114,1.0
1774899379.2175007,1.0
1774899379.2357895,1.0
1774899379.2540019,1.0
1774899379.2720718,1.0
1774899379.2904341,1.0
1774899379.3087144,1.0
1774899379.3269687,1.0
1774899379.345111,1.0
1774899379.3635986,1.0
1774899379.381692,1.0
1774899379.3997898,1.0
1774899379.4178946,1.0
1774899379.4360576,1.0
1774899379.45418,1.0
1774899379.4723284,1.0
1774899379.4904778,1.0
1774899379.5086045,1.0
1774899379.5268228,1.0
1774899379.544924,1.0
1774899379.5630627,1.0
1774899379.5812025,1.0
1774899379.599436,1.0
1774899379.6177752,1.0
1774899379.6359308,1.0
1774899379.6540136,1.0
1774899379.6722257,1.0
1774899379.6905375,1.0
1774899379.7086833,1.0
1774899379.7268174,1.0
1774899379.744973,1.0
1774899379.7630718,1.0
1774899379.781169,1.0
1774899379.7992556,1.0
1774899379.8174171,1.0
1774899379.8359108,1.0
1774899379.8540337,1.0
1774899379.8722343,1.0
1774899379.8903575,1.0
1774899379.9086041,1.0
1774899379.926992,1.0
1774899379.9451332,1.0
1774899379.963294,1.0
1774899379.981454,1.0
1774899379.9996896,1.0
1774899380.0178597,1.0
1774899380.0359788,1.0
1774899380.0541024,1.0
1774899380.0723064,1.0
1774899380.090444,1.0
1774899380.1086154,1.0
1774899380.1267588,1.0
1774899380.1449182,1.0
1774899380.1630964,1.0
1774899380.1829038,1.0
1774899380.201544,1.0
1774899380.2200181,1.0
1774899380.2388644,1.0
1774899380.2571652,1.0
1774899380.275316,1.0
1774899380.2937195,1.0
1774899380.3120773,1.0
1774899380.3301663,1.0
1774899380.3483772,1.0
1774899380.3665264,1.0
1774899380.3846705,1.0
1774899380.4028907,1.0
1774899380.421047,1.0
1774899380.439182,1.0
1774899380.4574022,1.0
1774899380.4756107,1.0
1774899380.4937396,1.0
1774899380.511935,1.0
1774899380.5302124,1.0
1774899380.5483332,1.0
1774899380.566545,1.0
1774899380.5846882,1.0
1774899380.6028337,1.0
1774899380.6210165,1.0
1774899380.6391594,1.0
1774899380.6573513,1.0
1774899380.6755216,1.0
1774899380.69373,1.0
1774899380.711945,1.0
1774899380.7301726,1.0
1774899380.7483177,1.0
1774899380.7664952,1.0
1774899380.7846215,1.0
1774899380.8027353,1.0
1774899380.8209302,1.0
1774899380.839197,1.0
1774899380.8573213,1.0
1774899380.8754504,1.0
1774899380.8935623,1.0
1774899380.9116805,1.0
1774899380.9299214,1.0
1774899380.9480276,1.0
1774899380.9661412,1.0
1774899380.984225,1.0
1774899381.0023537,1.0
1774899381.0204303,1.0
1774899381.0385146,1.0
1774899381.0567303,1.0
1774899381.0750663,1.0
1774899381.0932505,1.0
1774899381.1113808,1.0
1774899381.1295714,1.0
1774899381.1477034,1.0
1774899381.1658626,1.0
1774899381.185586,1.0
1774899381.203559,1.0
1774899381.2222369,1.0
1774899381.2406533,1.0
1774899381.2589257,1.0
1774899381.27703,1.0
1774899381.2953415,1.0
1774899381.3137457,1.0
1774899381.3318558,1.0
1774899381.3499308,1.0
1774899381.368163,1.0
1774899381.3862786,1.0
1774899381.4043548,1.0
1774899381.422514,1.0
1774899381.4406269,1.0
1774899381.4587517,1.0
1774899381.4768858,1.0
1774899381.494931,1.0
1774899381.513202,1.0
1774899381.5314262,1.0
1774899381.5495262,1.0
1774899381.5676537,1.0
1774899381.5857282,1.0
1774899381.6039786,1.0
1774899381.6220925,1.0
1774899381.6401997,1.0
1774899381.6582565,1.0
1774899381.6763487,1.0
1774899381.6945014,1.0
1774899381.712627,1.0
1774899381.7307742,1.0
1774899381.748846,1.0
1774899381.7670727,1.0
1774899381.7851713,1.0
1774899381.8032563,1.0
1774899381.8213909,1.0
1774899381.839509,1.0
1774899381.857626,1.0
1774899381.8756473,1.0
1774899381.893884,1.0
1774899381.9120142,1.0
1774899381.930209,1.0
1774899381.9482782,1.0
1774899381.9664006,1.0
1774899381.9844794,1.0
1774899382.0026007,1.0
1774899382.0206945,1.0
1774899382.038877,1.0
1774899382.0570838,1.0
1774899382.0752206,1.0
1774899382.093333,1.0
1774899382.1114938,1.0
1774899382.1296716,1.0
1774899382.147814,1.0
1774899382.166081,1.0
1774899382.1852357,1.0
1774899382.203788,1.0
1774899382.2221856,1.0
1774899382.2408986,1.0
1774899382.2592149,1.0
1774899382.2773745,1.0
1774899382.2956295,1.0
1774899382.3139596,1.0
1774899382.3321397,1.0
1774899382.3503134,1.0
1774899382.368451,1.0
1774899382.3867724,1.0
1774899382.4048853,1.0
1774899382.4230547,1.0
1774899382.4412029,1.0
1774899382.4594548,1.0
1774899382.4776282,1.0
1774899382.495802,1.0
1774899382.5139341,1.0
1774899382.532118,1.0
1774899382.5502498,1.0
1774899382.5683668,1.0
1774899382.5865502,1.0
1774899382.6047115,1.0
1774899382.6228824,1.0
1774899382.6410573,1.0
1774899382.6591666,1.0
1774899382.6773775,1.0
1774899382.695528,1.0
1774899382.713705,1.0
1774899382.7319064,1.0
1774899382.7500377,1.0
1774899382.7682304,1.0
1774899382.7862144,1.0
1774899382.8044727,1.0
1774899382.822617,1.0
1774899382.8418949,1.0
1774899382.859947,1.0
1774899382.8781452,1.0
1774899382.8963113,1.0
1774899382.914514,1.0
1774899382.9327588,1.0
1774899382.9508746,1.0
1774899382.9690268,1.0
1774899382.9871948,1.0
1774899383.0053558,1.0
1774899383.0234873,1.0
1774899383.0416262,1.0
1774899383.0598774,1.0
1774899383.0780625,1.0
1774899383.0961502,1.0
1774899383.1142724,1.0
1774899383.1328065,1.0
1774899383.1511772,1.0
1774899383.1693456,1.0
1774899383.1891832,1.0
1774899383.2076404,1.0
1774899383.2258322,1.0
1774899383.2441351,1.0
1774899383.262394,1.0
1774899383.280792,1.0
1774899383.2991273,1.0
1774899383.3173676,1.0
1774899383.3355107,1.0
1774899383.3536339,1.0
1774899383.3718069,1.0
1774899383.3898957,1.0
1774899383.4080448,1.0
1774899383.4261339,1.0
1774899383.4443321,1.0
1774899383.4625187,1.0
1774899383.486567,1.0
1774899383.5048225,1.0
1774899383.5230062,1.0
1774899383.5411386,1.0
1774899383.5592237,1.0
1774899383.5773501,1.0
1774899383.5954607,1.0
1774899383.6135502,1.0
1774899383.631728,1.0
1774899383.6500063,1.0
1774899383.6681101,1.0
1774899383.6862988,1.0
1774899383.7044375,1.0
1774899383.722643,1.0
1774899383.7533538,1.0
1774899383.7714705,1.0
1774899383.7896464,1.0
1774899383.8078182,1.0
1774899383.8260686,1.0
1774899383.8441644,1.0
1774899383.86233,1.0
1774899383.880454,1.0
1774899383.8985586,1.0
1774899383.9166768,1.0
1774899383.934929,1.0
1774899383.9531097,1.0
1774899383.9712126,1.0
1774899383.989426,1.0
1774899384.0075598,1.0
1774899384.0256867,1.0
1774899384.0439084,1.0
1774899384.0621488,1.0
1774899384.0803504,1.0
1774899384.0984864,1.0
1774899384.1166654,1.0
1774899384.1349056,1.0
1774899384.1530235,1.0
1774899384.1713095,1.0
1774899384.1900587,1.0
1774899384.2086756,1.0
1774899384.226919,1.0
1774899384.2455623,1.0
1774899384.2636948,1.0
1774899384.2819993,1.0
1774899384.3001146,1.0
1774899384.318505,1.0
1774899384.3367798,1.0
1774899384.354947,1.0
1774899384.3730955,1.0
1774899384.391335,1.0
1774899384.4094791,1.0
1774899384.427644,1.0
1774899384.4459596,1.0
1774899384.4641113,1.0
1774899384.4823198,1.0
1774899384.5005345,1.0
1774899384.5186396,1.0
1774899384.5368884,1.0
1774899384.555064,1.0
1774899384.5732489,1.0
1774899384.5914476,1.0
1774899384.6095943,1.0
1774899384.6277187,1.0
1774899384.6458676,1.0
1774899384.6640525,1.0
1774899384.6822674,1.0
1774899384.7003796,1.0
1774899384.7185097,1.0
1774899384.736728,1.0
1774899384.7549152,1.0
1774899384.7731202,1.0
1774899384.7912288,1.0
1774899384.8094673,1.0
1774899384.827721,1.0
1774899384.8458543,1.0
1774899384.8640482,1.0
1774899384.8822196,1.0
1774899384.9004254,1.0
1774899384.9185734,1.0
1774899384.9367735,1.0
1774899384.9551308,1.0
1774899384.9733284,1.0
1774899384.9916441,1.0
1774899385.00986,1.0
1774899385.0280414,1.0
1774899385.046391,1.0
1774899385.0647745,1.0
1774899385.0829735,1.0
1774899385.1011386,1.0
1774899385.1192844,1.0
1774899385.1374652,1.0
1774899385.1556506,1.0
1774899385.174277,1.0
1774899385.1940403,1.0
1774899385.2123387,1.0
1774899385.2303772,1.0
1774899385.2487795,1.0
1774899385.2669332,1.0
1774899385.2851284,1.0
1774899385.3033485,1.0
1774899385.3217971,1.0
1774899385.3399603,1.0
1774899385.3583348,1.0
1774899385.3765712,1.0
1774899385.3948293,1.0
1774899385.4130309,1.0
1774899385.4312174,1.0
1774899385.449428,1.0
1774899385.4676816,1.0
1774899385.4860168,1.0
1774899385.5042248,1.0
1774899385.5224946,1.0
1774899385.5407271,1.0
1774899385.558909,1.0
1774899385.5770483,1.0
1774899385.5952122,1.0
1774899385.6134624,1.0
1774899385.6316702,1.0
1774899385.6499732,1.0
1774899385.668141,1.0
1774899385.6863155,1.0
1774899385.7044637,1.0
1774899385.7226846,1.0
1774899385.7408252,1.0
1774899385.7589574,1.0
1774899385.7771714,1.0
1774899385.7953835,1.0
1774899385.8134737,1.0
1774899385.83175,1.0
1774899385.8498206,1.0
1774899385.8679788,1.0
1774899385.886087,1.0
1774899385.9040985,1.0
1774899385.9221847,1.0
1774899385.9405353,1.0
1774899385.9586606,1.0
1774899385.9767551,1.0
1774899385.99488,1.0
1774899386.0130138,1.0
1774899386.03109,1.0
1774899386.0491862,1.0
1774899386.067758,1.0
1774899386.0859468,1.0
1774899386.1042154,1.0
1774899386.1223614,1.0
1774899386.1406348,1.0
1774899386.1588407,1.0
1774899386.1769931,1.0
1774899386.196774,1.0
1774899386.2152364,1.0
1774899386.233358,1.0
1774899386.252104,1.0
1774899386.2702367,1.0
1774899386.2887423,1.0
1774899386.3068497,1.0
1774899386.3252113,1.0
1774899386.3434842,1.0
1774899386.3617113,1.0
1774899386.3799164,1.0
1774899386.398024,1.0
1774899386.4161463,1.0
1774899386.4343407,1.0
1774899386.4526522,1.0
1774899386.4707637,1.0
1774899386.4889457,1.0
1774899386.5070999,1.0
1774899386.5252843,1.0
1774899386.5434384,1.0
1774899386.5615819,1.0
1774899386.5796494,1.0
1774899386.5978148,1.0
1774899386.6159225,1.0
1774899386.6340702,1.0
1774899386.6521108,1.0
1774899386.6701946,1.0
1774899386.6882327,1.0
1774899386.7063813,1.0
1774899386.724469,1.0
1774899386.7425618,1.0
1774899386.7607014,1.0
1774899386.7789469,1.0
1774899386.7970784,1.0
1774899386.8152692,1.0
1774899386.833444,1.0
1774899386.8515506,1.0
1774899386.8696346,1.0
1774899386.887718,1.0
1774899386.9059322,1.0
1774899386.924036,1.0
1774899386.9420884,1.0
1774899386.9602077,1.0
1774899386.9783332,1.0
1774899386.99648,1.0
1774899387.0146778,1.0
1774899387.0328555,1.0
1774899387.0509484,1.0
1774899387.069053,1.0
1774899387.0872178,1.0
1774899387.1053424,1.0
1774899387.123462,1.0
1774899387.141715,1.0
1774899387.159816,1.0
1774899387.179157,1.0
1774899387.197436,1.0
1774899387.2160432,1.0
1774899387.2340658,1.0
1774899387.2527084,1.0
1774899387.2707436,1.0
1774899387.2890258,1.0
1774899387.3070822,1.0
1774899387.325397,1.0
1774899387.343464,1.0
1774899387.361718,1.0
1774899387.3798482,1.0
1774899387.3979645,1.0
1774899387.4161475,1.0
1774899387.434252,1.0
1774899387.4523964,1.0
1774899387.4704897,1.0
1774899387.4885557,1.0
1774899387.5067673,1.0
1774899387.5249119,1.0
1774899387.5429976,1.0
1774899387.5611165,1.0
1774899387.579326,1.0
1774899387.5973983,1.0
1774899387.6154556,1.0
1774899387.633598,1.0
1774899387.6516857,1.0
1774899387.6698127,1.0
1774899387.687928,1.0
1774899387.7060616,1.0
1774899387.724108,1.0
1774899387.7423148,1.0
1774899387.7604177,1.0
1774899387.7784803,1.0
1774899387.7965486,1.0
1774899387.81486,1.0
1774899387.833057,1.0
1774899387.8511217,1.0
1774899387.8691852,1.0
1774899387.8872874,1.0
1774899387.9053824,1.0
1774899387.9235122,1.0
1774899387.9416428,1.0
1774899387.9597447,1.0
1774899387.9778156,1.0
1774899387.9959915,1.0
1774899388.0140471,1.0
1774899388.0321252,1.0
1774899388.050205,1.0
1774899388.068271,1.0
1774899388.0863702,1.0
1774899388.104487,1.0
1774899388.1226296,1.0
1774899388.1408064,1.0
1774899388.159038,1.0
1774899388.1771164,1.0
1774899388.1966574,1.0
1774899388.2150314,1.0
1774899388.23308,1.0
1774899388.2515743,1.0
1774899388.2695467,1.0
1774899388.287959,1.0
1774899388.305953,1.0
1774899388.3242147,1.0
1774899388.3423495,1.0
1774899388.3604698,1.0
1774899388.3785157,1.0
1774899388.3966525,1.0
1774899388.4148016,1.0
1774899388.4328933,1.0
1774899388.4510067,1.0
1774899388.4690988,1.0
1774899388.4871666,1.0
1774899388.5052927,1.0
1774899388.5233788,1.0
1774899388.541643,1.0
1774899388.5597644,1.0
1774899388.5779648,1.0
1774899388.5960424,1.0
1774899388.614087,1.0
1774899388.6322217,1.0
1774899388.6502633,1.0
1774899388.668306,1.0
1774899388.6864922,1.0
1774899388.704583,1.0
1774899388.722648,1.0
1774899388.7408602,1.0
1774899388.7589765,1.0
1774899388.7770343,1.0
1774899388.7951481,1.0
1774899388.8132539,1.0
1774899388.831621,1.0
1774899388.8495984,1.0
1774899388.8677206,1.0
1774899388.885871,1.0
1774899388.9039013,1.0
1774899388.9219651,1.0
1774899388.9401395,1.0
1774899388.9581912,1.0
1774899388.9762638,1.0
1774899388.9944053,1.0
1774899389.0124528,1.0
1774899389.0304737,1.0
1774899389.0486042,1.0
1774899389.0668654,1.0
1774899389.0849087,1.0
1774899389.1030538,1.0
1774899389.1212318,1.0
1774899389.139329,1.0
1774899389.157534,1.0
1774899389.1755881,1.0
1774899389.195506,1.0
1774899389.2138388,1.0
1774899389.2319365,1.0
1774899389.2507095,1.0
1774899389.2691317,1.0
1774899389.2873943,1.0
1774899389.3054008,1.0
1774899389.3236258,1.0
1774899389.3418288,1.0
1774899389.3600266,1.0
1774899389.3782823,1.0
1774899389.3963525,1.0
1774899389.414393,1.0
1774899389.4324806,1.0
1774899389.450534,1.0
1774899389.468641,1.0
1774899389.48675,1.0
1774899389.5048127,1.0
1774899389.5229595,1.0
1774899389.5411289,1.0
1774899389.5591562,1.0
1774899389.5772493,1.0
1774899389.5953786,1.0
1774899389.613464,1.0
1774899389.6315942,1.0
1774899389.6496985,1.0
1774899389.6677878,1.0
1774899389.6858776,1.0
1774899389.7040148,1.0
1774899389.7220774,1.0
1774899389.7401652,1.0
1774899389.7583098,1.0
1774899389.7764308,1.0
1774899389.7945175,1.0
1774899389.812638,1.0
1774899389.8308477,1.0
1774899389.8490174,1.0
1774899389.867071,1.0
1774899389.8852613,1.0
1774899389.9033663,1.0
1774899389.9215987,1.0
1774899389.939677,1.0
1774899389.9577217,1.0
1774899389.9758406,1.0
1774899389.9939232,1.0
1774899390.0119956,1.0
1774899390.0301394,1.0
1774899390.0482054,1.0
1774899390.06625,1.0
1774899390.0844069,1.0
1774899390.1024482,1.0
1774899390.120569,1.0
1774899390.1387246,1.0
1774899390.156777,1.0
1774899390.1748447,1.0
1774899390.1942792,1.0
1774899390.2124796,1.0
1774899390.2305179,1.0
1774899390.249044,1.0
1774899390.2671194,1.0
1774899390.2853713,1.0
1774899390.3033183,1.0
1774899390.3214736,1.0
1774899390.3396397,1.0
1774899390.3577626,1.0
1774899390.3758254,1.0
1774899390.3939166,1.0
1774899390.412019,1.0
1774899390.430089,1.0
1774899390.4482756,1.0
1774899390.4663792,1.0
1774899390.4845896,1.0
1774899390.5026839,1.0
1774899390.5207555,1.0
1774899390.5389106,1.0
1774899390.5569935,1.0
1774899390.5750978,1.0
1774899390.5932107,1.0
1774899390.611268,1.0
1774899390.6293774,1.0
1774899390.6475074,1.0
1774899390.6655653,1.0
1774899390.6837115,1.0
1774899390.7018867,1.0
1774899390.719939,1.0
1774899390.7381012,1.0
1774899390.7561576,1.0
1774899390.7742481,1.0
1774899390.7923415,1.0
1774899390.8103223,1.0
1774899390.8287268,1.0
1774899390.8467472,1.0
1774899390.8647988,1.0
1774899390.8828406,1.0
1774899390.9011078,1.0
1774899390.9191635,1.0
1774899390.937366,1.0
1774899390.955487,1.0
1774899390.9736726,1.0
1774899390.991699,1.0
1774899391.009791,1.0
1774899391.027928,1.0
1774899391.0460696,1.0
1774899391.0642688,1.0
1774899391.082424,1.0
1774899391.1005676,1.0
1774899391.1186457,1.0
1774899391.136738,1.0
1774899391.1549463,1.0
1774899391.173047,1.0
1774899391.1924572,1.0
1774899391.2107902,1.0
1774899391.2287476,1.0
1774899391.2473187,1.0
1774899391.2652848,1.0
1774899391.283529,1.0
1774899391.3016174,1.0
1774899391.3201094,1.0
1774899391.3384254,1.0
1774899391.3566656,1.0
1774899391.3748078,1.0
1774899391.3930354,1.0
1774899391.4111688,1.0
1774899391.4292367,1.0
1774899391.447261,1.0
1774899391.465374,1.0
1774899391.4835224,1.0
1774899391.501598,1.0
1774899391.5198162,1.0
1774899391.5380313,1.0
1774899391.5561702,1.0
1774899391.574253,1.0
1774899391.5924442,1.0
1774899391.610517,1.0
1774899391.6286664,1.0
1774899391.6467361,1.0
1774899391.6648226,1.0
1774899391.6828985,1.0
1774899391.7010982,1.0
1774899391.719203,1.0
1774899391.7373567,1.0
1774899391.755466,1.0
1774899391.7735074,1.0
1774899391.7916455,1.0
1774899391.8098574,1.0
1774899391.8279989,1.0
1774899391.8461218,1.0
1774899391.864181,1.0
1774899391.8823867,1.0
1774899391.9004035,1.0
1774899391.918508,1.0
1774899391.9366124,1.0
1774899391.954701,1.0
1774899391.9728072,1.0
1774899391.9908695,1.0
1774899392.0089579,1.0
1774899392.027106,1.0
1774899392.0451162,1.0
1774899392.0632715,1.0
1774899392.081336,1.0
1774899392.0994117,1.0
1774899392.1175718,1.0
1774899392.1356442,1.0
1774899392.1537354,1.0
1774899392.1718748,1.0
1774899392.1908019,1.0
1774899392.2089274,1.0
1774899392.2270164,1.0
1774899392.2452817,1.0
1774899392.263389,1.0
1774899392.2816389,1.0
1774899392.2998989,1.0
1774899392.3179488,1.0
1774899392.3361697,1.0
1774899392.354228,1.0
1774899392.3723829,1.0
1774899392.390476,1.0
1774899392.4085503,1.0
1774899392.4266725,1.0
1774899392.4447184,1.0
1774899392.4629297,1.0
1774899392.481025,1.0
1774899392.4991112,1.0
1774899392.5171988,1.0
1774899392.535269,1.0
1774899392.553354,1.0
1774899392.5714498,1.0
1774899392.5895672,1.0
1774899392.6076543,1.0
1774899392.625865,1.0
1774899392.6439693,1.0
1774899392.662225,1.0
1774899392.680287,1.0
1774899392.6983755,1.0
1774899392.7164207,1.0
1774899392.7345142,1.0
1774899392.7526262,1.0
1774899392.7708838,1.0
1774899392.7889566,1.0
1774899392.807022,1.0
1774899392.8253803,1.0
1774899392.843398,1.0
1774899392.8615062,1.0
1774899392.8795393,1.0
1774899392.8987217,1.0
1774899392.916821,1.0
1774899392.9349031,1.0
1774899392.9531317,1.0
1774899392.9713066,1.0
1774899392.9894164,1.0
1774899393.0075493,1.0
1774899393.0256562,1.0
1774899393.0437465,1.0
1774899393.0618315,1.0
1774899393.0800333,1.0
1774899393.0981622,1.0
1774899393.1163292,1.0
1774899393.1344135,1.0
1774899393.1525347,1.0
1774899393.1706243,1.0
1774899393.190106,1.0
1774899393.2083879,1.0
1774899393.226493,1.0
1774899393.244867,1.0
1774899393.262918,1.0
1774899393.281067,1.0
1774899393.2991638,1.0
1774899393.317309,1.0
1774899393.3355796,1.0
1774899393.3538795,1.0
1774899393.3727324,1.0
1774899393.3910892,1.0
1774899393.4092205,1.0
1774899393.4274218,1.0
1774899393.4455886,1.0
1774899393.4638286,1.0
1774899393.4820042,1.0
1774899393.5002067,1.0
1774899393.5183644,1.0
1774899393.5365288,1.0
1774899393.5547233,1.0
1774899393.5727873,1.0
1774899393.590921,1.0
1774899393.6091392,1.0
1774899393.6272748,1.0
1774899393.6453884,1.0
1774899393.6635008,1.0
1774899393.6816158,1.0
1774899393.6997375,1.0
1774899393.7180417,1.0
1774899393.7361245,1.0
1774899393.7543485,1.0
1774899393.772472,1.0
1774899393.7907755,1.0
1774899393.8090465,1.0
1774899393.8273003,1.0
1774899393.8453617,1.0
1774899393.8634987,1.0
1774899393.8814447,1.0
1774899393.899576,1.0
1774899393.9176676,1.0
1774899393.9358885,1.0
1774899393.9540172,1.0
1774899393.9721227,1.0
1774899393.9903307,1.0
1774899394.0084574,1.0
1774899394.0265672,1.0
1774899394.0446432,1.0
1774899394.0627995,1.0
1774899394.0810065,1.0
1774899394.09912,1.0
1774899394.1172626,1.0
1774899394.1354368,1.0
1774899394.15352,1.0
1774899394.1716592,1.0
1774899394.1914854,1.0
1774899394.2102032,1.0
1774899394.2282274,1.0
1774899394.2465966,1.0
1774899394.2646043,1.0
1774899394.2828734,1.0
1774899394.301067,1.0
1774899394.3191757,1.0
1774899394.3374534,1.0
1774899394.3556283,1.0
1774899394.373834,1.0
1774899394.3919544,1.0
1774899394.4101374,1.0
1774899394.4283345,1.0
1774899394.4464693,1.0
1774899394.4647663,1.0
1774899394.4828928,1.0
1774899394.5010273,1.0
1774899394.5192022,1.0
1774899394.5373325,1.0
1774899394.5555484,1.0
1774899394.5736785,1.0
1774899394.5918658,1.0
1774899394.6100094,1.0
1774899394.628168,1.0
1774899394.6463234,1.0
1774899394.6644666,1.0
1774899394.6826398,1.0
1774899394.7008672,1.0
1774899394.718991,1.0
1774899394.7371612,1.0
1774899394.755342,1.0
1774899394.773417,1.0
1774899394.7916234,1.0
1774899394.809758,1.0
1774899394.8280492,1.0
1774899394.8462088,1.0
1774899394.8643334,1.0
1774899394.8825016,1.0
1774899394.9006186,1.0
1774899394.9189446,1.0
1774899394.9371006,1.0
1774899394.955234,1.0
1774899394.9733994,1.0
1774899394.9915018,1.0
1774899395.0097547,1.0
1774899395.028071,1.0
1774899395.0462346,1.0
1774899395.0643225,1.0
1774899395.082483,1.0
1774899395.1006157,1.0
1774899395.1188965,1.0
1774899395.1370575,1.0
1774899395.1552107,1.0
1774899395.1733828,1.0
1774899395.1930425,1.0
1774899395.211263,1.0
1774899395.2293851,1.0
1774899395.2479398,1.0
1774899395.2660007,1.0
1774899395.284376,1.0
1774899395.3024123,1.0
1774899395.320491,1.0
1774899395.338864,1.0
1774899395.3570108,1.0
1774899395.3751998,1.0
1774899395.393431,1.0
1774899395.4118323,1.0
1774899395.4299357,1.0
1774899395.4480903,1.0
1774899395.4663053,1.0
1774899395.4845555,1.0
1774899395.5027263,1.0
1774899395.5208697,1.0
1774899395.5390098,1.0
1774899395.5572822,1.0
1774899395.5754602,1.0
1774899395.593966,1.0
1774899395.612146,1.0
1774899395.6302943,1.0
1774899395.6484156,1.0
1774899395.666699,1.0
1774899395.684792,1.0
1774899395.7029965,1.0
1774899395.7210603,1.0
1774899395.739341,1.0
1774899395.7574544,1.0
1774899395.7755857,1.0
1774899395.7937477,1.0
1774899395.8119383,1.0
1774899395.8304596,1.0
1774899395.8486228,1.0
1774899395.8669333,1.0
1774899395.8850484,1.0
1774899395.9031715,1.0
1774899395.9214232,1.0
1774899395.9396544,1.0
1774899395.9577496,1.0
1774899395.9758322,1.0
1774899395.9940023,1.0
1774899396.0121436,1.0
1774899396.0303247,1.0
1774899396.0485117,1.0
1774899396.0668893,1.0
1774899396.0850062,1.0
1774899396.1031055,1.0
1774899396.121315,1.0
1774899396.1393058,1.0
1774899396.1574094,1.0
1774899396.1755486,1.0
1774899396.1950262,1.0
1774899396.2136092,1.0
1774899396.2316952,1.0
1774899396.250194,1.0
1774899396.2682357,1.0
1774899396.286636,1.0
1774899396.304684,1.0
1774899396.3228545,1.0
1774899396.341102,1.0
1774899396.3592598,1.0
1774899396.3773975,1.0
1774899396.3955383,1.0
1774899396.4138596,1.0
1774899396.4320025,1.0
1774899396.4501226,1.0
1774899396.468259,1.0
1774899396.4863503,1.0
1774899396.5044446,1.0
1774899396.5225735,1.0
1774899396.540722,1.0
1774899396.5589569,1.0
1774899396.577148,1.0
1774899396.5953174,1.0
1774899396.6134124,1.0
1774899396.6315064,1.0
1774899396.6496692,1.0
1774899396.6679127,1.0
1774899396.6859722,1.0
1774899396.7041008,1.0
1774899396.7222502,1.0
1774899396.7403166,1.0
1774899396.7584326,1.0
1774899396.7765656,1.0
1774899396.794717,1.0
1774899396.8128164,1.0
1774899396.8311324,1.0
1774899396.8492498,1.0
1774899396.8673637,1.0
1774899396.885639,1.0
1774899396.9037292,1.0
1774899396.9218125,1.0
1774899396.940082,1.0
1774899396.9581463,1.0
1774899396.9763193,1.0
