time,value
1774899396.9944737,1.0
1774899397.0125504,1.0
1774899397.0307167,1.0
1774899397.0487697,1.0
1774899397.0668516,1.0
1774899397.0850093,1.0
1774899397.1031773,1.0
1774899397.1212606,1.0
1774899397.139403,1.0
1774899397.1575038,1.0
1774899397.1758106,1.0
1774899397.195253,1.0
1774899397.2136502,1.0
1774899397.2317693,1.0
1774899397.2502697,1.0
1774899397.2683911,1.0
1774899397.2868102,1.0
1774899397.3050153,1.0
1774899397.3232212,1.0
1774899397.3414116,1.0
1774899397.3595757,1.0
1774899397.377732,1.0
1774899397.3958833,1.0
1774899397.4140928,1.0
1774899397.4322488,1.0
1774899397.4502869,1.0
1774899397.468784,1.0
1774899397.486847,1.0
1774899397.5049005,1.0
1774899397.5231037,1.0
1774899397.541184,1.0
1774899397.5593743,1.0
1774899397.5775769,1.0
1774899397.595686,1.0
1774899397.613848,1.0
1774899397.6319096,1.0
1774899397.6500583,1.0
1774899397.6682172,1.0
1774899397.6862957,1.0
1774899397.704462,1.0
1774899397.7225795,1.0
1774899397.7406995,1.0
1774899397.7588499,1.0
1774899397.7769732,1.0
1774899397.795067,1.0
1774899397.8132212,1.0
1774899397.8315094,1.0
1774899397.8495653,1.0
1774899397.8676622,1.0
1774899397.8858871,1.0
1774899397.904027,1.0
1774899397.9221785,1.0
1774899397.940257,1.0
1774899397.9583368,1.0
1774899397.9765034,1.0
1774899397.9946194,1.0
1774899398.0127952,1.0
1774899398.0309188,1.0
1774899398.0489874,1.0
1774899398.0671139,1.0
1774899398.085205,1.0
1774899398.1033506,1.0
1774899398.1214302,1.0
1774899398.1394982,1.0
1774899398.1576552,1.0
1774899398.1757545,1.0
1774899398.1953175,1.0
1774899398.213763,1.0
1774899398.2318428,1.0
1774899398.2504349,1.0
1774899398.268513,1.0
1774899398.286918,1.0
1774899398.3050122,1.0
1774899398.3231192,1.0
1774899398.3413222,1.0
1774899398.3594427,1.0
1774899398.377602,1.0
1774899398.3957253,1.0
1774899398.4138997,1.0
1774899398.4320393,1.0
1774899398.4501677,1.0
1774899398.4682386,1.0
1774899398.4863505,1.0
1774899398.5044763,1.0
1774899398.5226078,1.0
1774899398.5406923,1.0
1774899398.5588903,1.0
1774899398.5769765,1.0
1774899398.5950532,1.0
1774899398.6132493,1.0
1774899398.6313145,1.0
1774899398.6494489,1.0
1774899398.6675487,1.0
1774899398.6858253,1.0
1774899398.704007,1.0
1774899398.722193,1.0
1774899398.7403414,1.0
1774899398.758673,1.0
1774899398.77678,1.0
1774899398.7948792,1.0
1774899398.81302,1.0
1774899398.8312025,1.0
1774899398.8493004,1.0
1774899398.8674548,1.0
1774899398.8857727,1.0
1774899398.903891,1.0
1774899398.9221156,1.0
1774899398.9402237,1.0
1774899398.9584503,1.0
1774899398.9765081,1.0
1774899398.9946647,1.0
1774899399.0127463,1.0
1774899399.0308776,1.0
1774899399.0491164,1.0
1774899399.0672202,1.0
1774899399.0853117,1.0
1774899399.103383,1.0
1774899399.1216698,1.0
1774899399.139804,1.0
1774899399.1580806,1.0
1774899399.176188,1.0
1774899399.1956596,1.0
1774899399.2140017,1.0
1774899399.2320743,1.0
1774899399.2507138,1.0
1774899399.2687697,1.0
1774899399.2871864,1.0
1774899399.305251,1.0
1774899399.3233912,1.0
1774899399.3417,1.0
1774899399.3599281,1.0
1774899399.3783424,1.0
1774899399.396443,1.0
1774899399.4145882,1.0
1774899399.432744,1.0
1774899399.4508653,1.0
1774899399.468971,1.0
1774899399.487146,1.0
1774899399.5057323,1.0
1774899399.5238419,1.0
1774899399.5419457,1.0
1774899399.5600874,1.0
1774899399.5782607,1.0
1774899399.5963812,1.0
1774899399.6145024,1.0
1774899399.6326568,1.0
1774899399.6508167,1.0
1774899399.6689718,1.0
1774899399.6870751,1.0
1774899399.7052176,1.0
1774899399.7233987,1.0
1774899399.7415414,1.0
1774899399.759754,1.0
1774899399.7779198,1.0
1774899399.7960796,1.0
1774899399.8142269,1.0
1774899399.8325484,1.0
1774899399.8507268,1.0
1774899399.8688464,1.0
1774899399.8869739,1.0
1774899399.905121,1.0
1774899399.9233167,1.0
1774899399.9415028,1.0
1774899399.959641,1.0
1774899399.9778426,1.0
1774899399.9959593,1.0
1774899400.0141034,1.0
1774899400.0322657,1.0
1774899400.0504587,1.0
1774899400.0685935,1.0
1774899400.0867488,1.0
1774899400.1049006,1.0
1774899400.1230214,1.0
1774899400.1412244,1.0
1774899400.159371,1.0
1774899400.1788843,1.0
1774899400.1974595,1.0
1774899400.2160137,1.0
1774899400.2341678,1.0
1774899400.2528481,1.0
1774899400.2710347,1.0
1774899400.289466,1.0
1774899400.3075988,1.0
1774899400.325834,1.0
1774899400.3443964,1.0
1774899400.3626468,1.0
1774899400.3808928,1.0
1774899400.3990753,1.0
1774899400.4172518,1.0
1774899400.4354753,1.0
1774899400.4536164,1.0
1774899400.471876,1.0
1774899400.4902616,1.0
1774899400.5084708,1.0
1774899400.5266428,1.0
1774899400.5448387,1.0
1774899400.5630956,1.0
1774899400.5813022,1.0
1774899400.5995097,1.0
1774899400.6176794,1.0
1774899400.6358347,1.0
1774899400.65406,1.0
1774899400.6723335,1.0
1774899400.6905477,1.0
1774899400.7089255,1.0
1774899400.727002,1.0
1774899400.7450633,1.0
1774899400.763162,1.0
1774899400.7813315,1.0
1774899400.7994366,1.0
1774899400.8176978,1.0
1774899400.8358722,1.0
1774899400.8539603,1.0
1774899400.8721309,1.0
1774899400.8902593,1.0
1774899400.9083571,1.0
1774899400.9267383,1.0
1774899400.9448237,1.0
1774899400.963128,1.0
1774899400.9815254,1.0
1774899400.9996352,1.0
1774899401.0178926,1.0
1774899401.0360756,1.0
1774899401.0543232,1.0
1774899401.072535,1.0
1774899401.090722,1.0
1774899401.1088774,1.0
1774899401.1272166,1.0
1774899401.1454182,1.0
1774899401.1636975,1.0
1774899401.1831257,1.0
1774899401.201646,1.0
1774899401.2201078,1.0
1774899401.2381444,1.0
1774899401.2569857,1.0
1774899401.2750394,1.0
1774899401.2932906,1.0
1774899401.3113782,1.0
1774899401.3295686,1.0
1774899401.3477354,1.0
1774899401.3659072,1.0
1774899401.384053,1.0
1774899401.4021788,1.0
1774899401.4202785,1.0
1774899401.4383945,1.0
1774899401.456506,1.0
1774899401.4745986,1.0
1774899401.4928226,1.0
1774899401.5109744,1.0
1774899401.5290408,1.0
1774899401.547114,1.0
1774899401.565414,1.0
1774899401.5835106,1.0
1774899401.6016023,1.0
1774899401.61976,1.0
1774899401.6379154,1.0
1774899401.6559737,1.0
1774899401.6740463,1.0
1774899401.692215,1.0
1774899401.710342,1.0
1774899401.7284906,1.0
1774899401.746585,1.0
1774899401.7647142,1.0
1774899401.782919,1.0
1774899401.800995,1.0
1774899401.819175,1.0
1774899401.8373833,1.0
1774899401.8555079,1.0
1774899401.873571,1.0
1774899401.8916767,1.0
1774899401.909959,1.0
1774899401.9281127,1.0
1774899401.9462214,1.0
1774899401.9643095,1.0
1774899401.9824102,1.0
1774899402.0005932,1.0
1774899402.018683,1.0
1774899402.0368006,1.0
1774899402.054872,1.0
1774899402.0729644,1.0
1774899402.0910614,1.0
1774899402.1092062,1.0
1774899402.1272795,1.0
1774899402.145444,1.0
1774899402.1635215,1.0
1774899402.183426,1.0
1774899402.2016025,1.0
1774899402.2199116,1.0
1774899402.2379634,1.0
1774899402.256356,1.0
1774899402.274458,1.0
1774899402.2927241,1.0
1774899402.3107924,1.0
1774899402.3290536,1.0
1774899402.3473525,1.0
1774899402.3654864,1.0
1774899402.3836355,1.0
1774899402.4016743,1.0
1774899402.419827,1.0
1774899402.4378753,1.0
1774899402.4559724,1.0
1774899402.474055,1.0
1774899402.4921808,1.0
1774899402.5102308,1.0
1774899402.5283904,1.0
1774899402.5465891,1.0
1774899402.5647147,1.0
1774899402.5827754,1.0
1774899402.6008804,1.0
1774899402.6190674,1.0
1774899402.6371193,1.0
1774899402.6552653,1.0
1774899402.6733806,1.0
1774899402.6914744,1.0
1774899402.709641,1.0
1774899402.7278643,1.0
1774899402.7459595,1.0
1774899402.7640002,1.0
1774899402.7820933,1.0
1774899402.8002112,1.0
1774899402.8182614,1.0
1774899402.836539,1.0
1774899402.854597,1.0
1774899402.8726456,1.0
1774899402.8908813,1.0
1774899402.9089406,1.0
1774899402.9270716,1.0
1774899402.9453406,1.0
1774899402.9634552,1.0
1774899402.9816236,1.0
1774899402.9997375,1.0
1774899403.0178428,1.0
1774899403.035969,1.0
1774899403.0540867,1.0
1774899403.0721788,1.0
1774899403.0903475,1.0
1774899403.108497,1.0
1774899403.1265914,1.0
1774899403.144707,1.0
1774899403.1628113,1.0
1774899403.1814177,1.0
1774899403.2,1.0
1774899403.2183416,1.0
1774899403.2366288,1.0
1774899403.2552528,1.0
1774899403.2734294,1.0
1774899403.291758,1.0
1774899403.3098729,1.0
1774899403.3279858,1.0
1774899403.3462334,1.0
1774899403.364411,1.0
1774899403.3828442,1.0
1774899403.4009326,1.0
1774899403.4190104,1.0
1774899403.437115,1.0
1774899403.455134,1.0
1774899403.4732974,1.0
1774899403.491349,1.0
1774899403.509431,1.0
1774899403.527476,1.0
1774899403.5455964,1.0
1774899403.5637097,1.0
1774899403.581829,1.0
1774899403.6003675,1.0
1774899403.6184175,1.0
1774899403.636558,1.0
1774899403.6546474,1.0
1774899403.6727378,1.0
1774899403.690872,1.0
1774899403.7090745,1.0
1774899403.7271376,1.0
1774899403.7452521,1.0
1774899403.7633991,1.0
1774899403.7814815,1.0
1774899403.7997916,1.0
1774899403.817752,1.0
1774899403.8361502,1.0
1774899403.8542528,1.0
1774899403.8722377,1.0
1774899403.8903356,1.0
1774899403.9083853,1.0
1774899403.9265473,1.0
1774899403.9446514,1.0
1774899403.96277,1.0
1774899403.9808435,1.0
1774899403.9989321,1.0
1774899404.0169888,1.0
1774899404.0350592,1.0
1774899404.0531893,1.0
1774899404.071261,1.0
1774899404.0893881,1.0
1774899404.1074996,1.0
1774899404.1255815,1.0
1774899404.143695,1.0
1774899404.1619658,1.0
1774899404.1800022,1.0
1774899404.1995342,1.0
1774899404.218186,1.0
1774899404.236279,1.0
1774899404.2547827,1.0
1774899404.272914,1.0
1774899404.2913094,1.0
1774899404.3093088,1.0
1774899404.3273869,1.0
1774899404.345772,1.0
1774899404.3638816,1.0
1774899404.3820024,1.0
1774899404.40015,1.0
1774899404.41827,1.0
1774899404.4364023,1.0
1774899404.454485,1.0
1774899404.4728076,1.0
1774899404.49087,1.0
1774899404.5089924,1.0
1774899404.527083,1.0
1774899404.5451818,1.0
1774899404.5633183,1.0
1774899404.5813975,1.0
1774899404.599484,1.0
1774899404.6176062,1.0
1774899404.6356864,1.0
1774899404.6539762,1.0
1774899404.6721237,1.0
1774899404.6901834,1.0
1774899404.7083454,1.0
1774899404.7264192,1.0
1774899404.7446098,1.0
1774899404.7627623,1.0
1774899404.7808666,1.0
1774899404.7989428,1.0
1774899404.8170834,1.0
1774899404.8353832,1.0
1774899404.8534293,1.0
1774899404.8714895,1.0
1774899404.8896282,1.0
1774899404.9076521,1.0
1774899404.9257226,1.0
1774899404.9437928,1.0
1774899404.9618866,1.0
1774899404.9799883,1.0
1774899404.998124,1.0
1774899405.0162277,1.0
1774899405.034336,1.0
1774899405.0524173,1.0
1774899405.0705159,1.0
1774899405.0886376,1.0
1774899405.1067433,1.0
1774899405.1247869,1.0
1774899405.1429217,1.0
1774899405.1611874,1.0
1774899405.1804247,1.0
1774899405.1989107,1.0
1774899405.2173893,1.0
1774899405.235449,1.0
1774899405.2537658,1.0
1774899405.271961,1.0
1774899405.2901864,1.0
1774899405.3082654,1.0
1774899405.3263774,1.0
1774899405.3446114,1.0
1774899405.3627641,1.0
1774899405.3808248,1.0
1774899405.399393,1.0
1774899405.4174552,1.0
1774899405.4355147,1.0
1774899405.4536428,1.0
1774899405.4717455,1.0
1774899405.4899476,1.0
1774899405.508061,1.0
1774899405.5261512,1.0
1774899405.5442884,1.0
1774899405.5623643,1.0
1774899405.580509,1.0
1774899405.5985212,1.0
1774899405.6166434,1.0
1774899405.6347384,1.0
1774899405.6530464,1.0
1774899405.6711276,1.0
1774899405.6891963,1.0
1774899405.7073286,1.0
1774899405.7253854,1.0
1774899405.7434738,1.0
1774899405.7616208,1.0
1774899405.7796903,1.0
1774899405.7977147,1.0
1774899405.8157876,1.0
1774899405.8340251,1.0
1774899405.8521483,1.0
1774899405.8702636,1.0
1774899405.8883476,1.0
1774899405.9065478,1.0
1774899405.9246192,1.0
1774899405.9427457,1.0
1774899405.960934,1.0
1774899405.9789689,1.0
1774899405.9971957,1.0
1774899406.0152564,1.0
1774899406.0333352,1.0
1774899406.0515141,1.0
1774899406.069921,1.0
1774899406.088029,1.0
1774899406.10612,1.0
1774899406.1242278,1.0
1774899406.1423757,1.0
1774899406.1605566,1.0
1774899406.1797085,1.0
1774899406.1982987,1.0
1774899406.2167428,1.0
1774899406.2347925,1.0
1774899406.2531493,1.0
1774899406.2714999,1.0
1774899406.2898166,1.0
1774899406.3080041,1.0
1774899406.3261404,1.0
1774899406.3445208,1.0
1774899406.362706,1.0
1774899406.3808546,1.0
1774899406.398971,1.0
1774899406.4171672,1.0
1774899406.435339,1.0
1774899406.4535065,1.0
1774899406.4716322,1.0
1774899406.4897473,1.0
1774899406.5079365,1.0
1774899406.5261374,1.0
1774899406.544232,1.0
1774899406.5624793,1.0
1774899406.5805845,1.0
1774899406.5988438,1.0
1774899406.6169739,1.0
1774899406.635094,1.0
1774899406.6532936,1.0
1774899406.6714876,1.0
1774899406.6896002,1.0
1774899406.707744,1.0
1774899406.725864,1.0
1774899406.7440097,1.0
1774899406.7621777,1.0
1774899406.780298,1.0
1774899406.798415,1.0
1774899406.8165145,1.0
1774899406.8347504,1.0
1774899406.8528783,1.0
1774899406.8711104,1.0
1774899406.8892348,1.0
1774899406.9073813,1.0
1774899406.9256675,1.0
1774899406.9437747,1.0
1774899406.9619646,1.0
1774899406.9801111,1.0
1774899406.9982219,1.0
1774899407.0163608,1.0
1774899407.0344856,1.0
1774899407.0526772,1.0
1774899407.0709062,1.0
1774899407.0890644,1.0
1774899407.1072695,1.0
1774899407.1254146,1.0
1774899407.1438136,1.0
1774899407.162015,1.0
1774899407.1809902,1.0
1774899407.19955,1.0
1774899407.2182775,1.0
1774899407.2363887,1.0
1774899407.2547877,1.0
1774899407.2731307,1.0
1774899407.2919972,1.0
1774899407.3102396,1.0
1774899407.3283224,1.0
1774899407.3465803,1.0
1774899407.3648734,1.0
1774899407.3830135,1.0
1774899407.4015672,1.0
1774899407.4197266,1.0
1774899407.4378593,1.0
1774899407.4560435,1.0
1774899407.474212,1.0
1774899407.4924192,1.0
1774899407.5105925,1.0
1774899407.5287702,1.0
1774899407.5468988,1.0
1774899407.5651174,1.0
1774899407.5832727,1.0
1774899407.6014025,1.0
1774899407.6195447,1.0
1774899407.6378853,1.0
1774899407.6560447,1.0
1774899407.6741471,1.0
1774899407.692816,1.0
1774899407.7109056,1.0
1774899407.7290373,1.0
1774899407.7471528,1.0
1774899407.7653625,1.0
1774899407.7834644,1.0
1774899407.801639,1.0
1774899407.8197806,1.0
1774899407.8381627,1.0
1774899407.8563392,1.0
1774899407.8744855,1.0
1774899407.8928256,1.0
1774899407.9109554,1.0
1774899407.929121,1.0
1774899407.9473042,1.0
1774899407.965502,1.0
1774899407.9836304,1.0
1774899408.0017438,1.0
1774899408.0200646,1.0
1774899408.0381956,1.0
1774899408.0563917,1.0
1774899408.0745208,1.0
1774899408.0926986,1.0
1774899408.1108146,1.0
1774899408.1289666,1.0
1774899408.1470668,1.0
1774899408.1652708,1.0
1774899408.1851795,1.0
1774899408.2032676,1.0
1774899408.221708,1.0
1774899408.2398417,1.0
1774899408.2585058,1.0
1774899408.276623,1.0
1774899408.2948616,1.0
1774899408.3129857,1.0
1774899408.3311286,1.0
1774899408.349511,1.0
1774899408.3676648,1.0
1774899408.3857632,1.0
1774899408.403924,1.0
1774899408.4220796,1.0
1774899408.440227,1.0
1774899408.4584045,1.0
1774899408.4765108,1.0
1774899408.494654,1.0
1774899408.5129757,1.0
1774899408.5310962,1.0
1774899408.549273,1.0
1774899408.567399,1.0
1774899408.5855153,1.0
1774899408.6038027,1.0
1774899408.6220376,1.0
1774899408.640197,1.0
1774899408.658298,1.0
1774899408.6764045,1.0
1774899408.6944811,1.0
1774899408.7126298,1.0
1774899408.7306964,1.0
1774899408.7488375,1.0
1774899408.7669199,1.0
1774899408.7850006,1.0
1774899408.8031073,1.0
1774899408.8211868,1.0
1774899408.839373,1.0
1774899408.8576002,1.0
1774899408.87593,1.0
1774899408.894029,1.0
1774899408.9122097,1.0
1774899408.9302938,1.0
1774899408.94847,1.0
1774899408.9666474,1.0
1774899408.9848084,1.0
1774899409.0029495,1.0
1774899409.021026,1.0
1774899409.039162,1.0
1774899409.057265,1.0
1774899409.0754335,1.0
1774899409.093539,1.0
1774899409.111845,1.0
1774899409.1299267,1.0
1774899409.1480339,1.0
1774899409.1662598,1.0
1774899409.184875,1.0
1774899409.2037396,1.0
1774899409.2223372,1.0
1774899409.240383,1.0
1774899409.259079,1.0
1774899409.277149,1.0
1774899409.2956314,1.0
1774899409.3136985,1.0
1774899409.331968,1.0
1774899409.350209,1.0
1774899409.368358,1.0
1774899409.3864472,1.0
1774899409.4047713,1.0
1774899409.422858,1.0
1774899409.4410334,1.0
1774899409.4591677,1.0
1774899409.4773126,1.0
1774899409.4953587,1.0
1774899409.5134757,1.0
1774899409.531507,1.0
1774899409.5496478,1.0
1774899409.5678935,1.0
1774899409.585958,1.0
1774899409.6040087,1.0
1774899409.622073,1.0
1774899409.6401556,1.0
1774899409.6582246,1.0
1774899409.6763334,1.0
1774899409.694409,1.0
1774899409.712503,1.0
1774899409.7306159,1.0
1774899409.7492492,1.0
1774899409.7672353,1.0
1774899409.7852964,1.0
1774899409.8034108,1.0
1774899409.8214998,1.0
1774899409.8396504,1.0
1774899409.857783,1.0
1774899409.8758633,1.0
1774899409.89394,1.0
1774899409.9120455,1.0
1774899409.9301138,1.0
1774899409.9483075,1.0
1774899409.9665036,1.0
1774899409.9846108,1.0
1774899410.00271,1.0
1774899410.0207357,1.0
1774899410.038927,1.0
1774899410.0570457,1.0
1774899410.0751603,1.0
1774899410.0933828,1.0
1774899410.1114807,1.0
1774899410.1297436,1.0
1774899410.1478531,1.0
1774899410.1659703,1.0
1774899410.1854312,1.0
1774899410.204737,1.0
1774899410.2231374,1.0
1774899410.2412512,1.0
1774899410.2598605,1.0
1774899410.2779312,1.0
1774899410.2962382,1.0
1774899410.3143485,1.0
1774899410.3324535,1.0
1774899410.350706,1.0
1774899410.368821,1.0
1774899410.3869827,1.0
1774899410.405061,1.0
1774899410.4232562,1.0
1774899410.441283,1.0
1774899410.4595287,1.0
1774899410.477953,1.0
1774899410.4959762,1.0
1774899410.514085,1.0
1774899410.5323358,1.0
1774899410.5504227,1.0
1774899410.5685425,1.0
1774899410.5867167,1.0
1774899410.6048036,1.0
1774899410.6228774,1.0
1774899410.6410296,1.0
1774899410.6591928,1.0
1774899410.6773272,1.0
1774899410.6954398,1.0
1774899410.7135222,1.0
1774899410.731617,1.0
1774899410.749843,1.0
1774899410.7680912,1.0
1774899410.786227,1.0
1774899410.8043678,1.0
1774899410.822474,1.0
1774899410.8406436,1.0
1774899410.859014,1.0
1774899410.8770823,1.0
1774899410.8951852,1.0
1774899410.9132895,1.0
1774899410.9314466,1.0
1774899410.9495049,1.0
1774899410.967673,1.0
1774899410.9857895,1.0
1774899411.0040238,1.0
1774899411.022146,1.0
1774899411.040229,1.0
1774899411.0583663,1.0
1774899411.0764313,1.0
1774899411.0947592,1.0
1774899411.112836,1.0
1774899411.1309626,1.0
1774899411.1491554,1.0
1774899411.1672673,1.0
1774899411.186118,1.0
1774899411.2044082,1.0
1774899411.2228818,1.0
1774899411.2409527,1.0
1774899411.259681,1.0
1774899411.277741,1.0
1774899411.2961526,1.0
1774899411.3141897,1.0
1774899411.3323772,1.0
1774899411.3505528,1.0
1774899411.3686955,1.0
1774899411.3868153,1.0
1774899411.4052732,1.0
1774899411.4233541,1.0
1774899411.4414704,1.0
1774899411.4595246,1.0
1774899411.477698,1.0
1774899411.495801,1.0
1774899411.513917,1.0
1774899411.5320346,1.0
1774899411.5501468,1.0
1774899411.5767384,1.0
1774899411.6095254,1.0
1774899411.6312401,1.0
1774899411.6514797,1.0
1774899411.6773882,1.0
1774899411.6954699,1.0
1774899411.713667,1.0
1774899411.7353928,1.0
1774899411.7536886,1.0
1774899411.7719975,1.0
1774899411.79054,1.0
1774899411.8088923,1.0
1774899411.8272762,1.0
1774899411.845352,1.0
1774899411.8635464,1.0
1774899411.8817954,1.0
1774899411.899993,1.0
1774899411.9181986,1.0
1774899411.9364634,1.0
1774899411.9546738,1.0
1774899411.9728878,1.0
1774899411.9910045,1.0
1774899412.0092185,1.0
1774899412.027446,1.0
1774899412.045632,1.0
1774899412.0638933,1.0
1774899412.082082,1.0
1774899412.1003542,1.0
1774899412.1185827,1.0
1774899412.1367931,1.0
1774899412.1550958,1.0
1774899412.173304,1.0
1774899412.1931348,1.0
1774899412.211147,1.0
1774899412.2292724,1.0
1774899412.247468,1.0
1774899412.2660358,1.0
1774899412.284338,1.0
1774899412.3022528,1.0
1774899412.3202758,1.0
1774899412.3384078,1.0
1774899412.3564436,1.0
1774899412.3744972,1.0
1774899412.392563,1.0
1774899412.4105234,1.0
1774899412.428535,1.0
1774899412.4465497,1.0
1774899412.464564,1.0
1774899412.4826713,1.0
1774899412.5006435,1.0
1774899412.518739,1.0
1774899412.5368335,1.0
1774899412.554836,1.0
1774899412.572898,1.0
1774899412.590948,1.0
1774899412.6089363,1.0
1774899412.6269803,1.0
1774899412.6450675,1.0
1774899412.6630685,1.0
1774899412.6811595,1.0
1774899412.6991575,1.0
1774899412.7173538,1.0
1774899412.7354276,1.0
1774899412.753493,1.0
1774899412.7715683,1.0
1774899412.7894986,1.0
1774899412.8075454,1.0
1774899412.8255002,1.0
1774899412.8434815,1.0
1774899412.8614326,1.0
1774899412.8794239,1.0
1774899412.8973217,1.0
1774899412.9153435,1.0
1774899412.933301,1.0
1774899412.9513178,1.0
1774899412.969257,1.0
1774899412.98754,1.0
1774899413.0054996,1.0
1774899413.0255363,1.0
1774899413.0454013,1.0
1774899413.063308,1.0
1774899413.0812798,1.0
1774899413.0992377,1.0
1774899413.117207,1.0
1774899413.1351686,1.0
1774899413.1531582,1.0
1774899413.1713045,1.0
1774899413.1910188,1.0
1774899413.2091482,1.0
1774899413.227238,1.0
1774899413.2454462,1.0
1774899413.2639375,1.0
1774899413.2820234,1.0
1774899413.3000493,1.0
1774899413.3181143,1.0
1774899413.3362558,1.0
1774899413.3542647,1.0
1774899413.3737528,1.0
1774899413.394173,1.0
1774899413.4122164,1.0
1774899413.430312,1.0
1774899413.4484746,1.0
1774899413.4667637,1.0
1774899413.4848146,1.0
1774899413.5028825,1.0
1774899413.5209432,1.0
1774899413.5390172,1.0
1774899413.5571103,1.0
1774899413.5753992,1.0
1774899413.5934756,1.0
1774899413.6115453,1.0
1774899413.6296322,1.0
1774899413.647757,1.0
1774899413.665898,1.0
1774899413.6840184,1.0
1774899413.7032635,1.0
1774899413.721332,1.0
1774899413.7393618,1.0
1774899413.7574515,1.0
1774899413.7755952,1.0
1774899413.7936647,1.0
1774899413.8117428,1.0
1774899413.8300877,1.0
1774899413.8485188,1.0
1774899413.866589,1.0
1774899413.884752,1.0
1774899413.9028146,1.0
1774899413.9209454,1.0
1774899413.9390016,1.0
1774899413.9570944,1.0
1774899413.9751408,1.0
1774899413.9932513,1.0
1774899414.0112736,1.0
1774899414.0293171,1.0
1774899414.0473917,1.0
1774899414.065543,1.0
1774899414.0836015,1.0
1774899414.1016417,1.0
1774899414.1196938,1.0
1774899414.1378264,1.0
1774899414.1558938,1.0
1774899414.1740053,1.0
1774899414.1934605,1.0
1774899414.2117274,1.0
1774899414.229697,1.0
1774899414.2478046,1.0
1774899414.2662098,1.0
1774899414.2843342,1.0
1774899414.3023021,1.0
1774899414.320276,1.0
1774899414.3384223,1.0
1774899414.3564646,1.0
1774899414.3744237,1.0
1774899414.3924448,1.0
1774899414.4104705,1.0
1774899414.4284565,1.0
1774899414.4464223,1.0
1774899414.4644473,1.0
1774899414.482409,1.0
1774899414.5004306,1.0
1774899414.5184536,1.0
1774899414.5364828,1.0
1774899414.5546372,1.0
1774899414.5726693,1.0
1774899414.5906231,1.0
1774899414.6086576,1.0
1774899414.6265743,1.0
1774899414.644724,1.0
1774899414.6627176,1.0
1774899414.680731,1.0
1774899414.698677,1.0
1774899414.7166386,1.0
1774899414.7347023,1.0
1774899414.7528818,1.0
1774899414.7709203,1.0
1774899414.788861,1.0
1774899414.806944,1.0
1774899414.825324,1.0
1774899414.8432157,1.0
1774899414.8612335,1.0
1774899414.8792655,1.0
1774899414.89723,1.0
1774899414.915291,1.0
1774899414.9333358,1.0
1774899414.9515076,1.0
1774899414.9695473,1.0
1774899414.9875863,1.0
1774899415.0056553,1.0
1774899415.0236888,1.0
1774899415.0417604,1.0
1774899415.0597801,1.0
1774899415.0778947,1.0
1774899415.0958834,1.0
1774899415.1140425,1.0
1774899415.1321156,1.0
1774899415.1501393,1.0
1774899415.1682506,1.0
1774899415.1873715,1.0
1774899415.2056558,1.0
