time,value
1774899415.2237813,1.0
1774899415.2418795,1.0
1774899415.260434,1.0
1774899415.278518,1.0
1774899415.2967138,1.0
1774899415.3148756,1.0
1774899415.3328898,1.0
1774899415.3511326,1.0
1774899415.3691745,1.0
1774899415.3872356,1.0
1774899415.4056797,1.0
1774899415.4237316,1.0
1774899415.441829,1.0
1774899415.4598742,1.0
1774899415.4780254,1.0
1774899415.4960556,1.0
1774899415.514087,1.0
1774899415.532143,1.0
1774899415.5502179,1.0
1774899415.5682719,1.0
1774899415.5863335,1.0
1774899415.6043324,1.0
1774899415.6223865,1.0
1774899415.6404402,1.0
1774899415.6584601,1.0
1774899415.676495,1.0
1774899415.694628,1.0
1774899415.7127783,1.0
1774899415.730922,1.0
1774899415.7490926,1.0
1774899415.7671428,1.0
1774899415.7852235,1.0
1774899415.8033967,1.0
1774899415.8246942,1.0
1774899415.8430853,1.0
1774899415.8611245,1.0
1774899415.8799176,1.0
1774899415.8983526,1.0
1774899415.9166827,1.0
1774899415.9347103,1.0
1774899415.9529462,1.0
1774899415.9710495,1.0
1774899415.9892302,1.0
1774899416.0073695,1.0
1774899416.025553,1.0
1774899416.043664,1.0
1774899416.061785,1.0
1774899416.0799782,1.0
1774899416.0981212,1.0
1774899416.116354,1.0
1774899416.1346812,1.0
1774899416.1527832,1.0
1774899416.1709137,1.0
1774899416.1902914,1.0
1774899416.2086482,1.0
1774899416.226748,1.0
1774899416.2449605,1.0
1774899416.2634168,1.0
1774899416.2816994,1.0
1774899416.2998664,1.0
1774899416.318021,1.0
1774899416.3361533,1.0
1774899416.3544512,1.0
1774899416.3726711,1.0
1774899416.3908746,1.0
1774899416.4089975,1.0
1774899416.427261,1.0
1774899416.4454975,1.0
1774899416.4636548,1.0
1774899416.4818723,1.0
1774899416.5000489,1.0
1774899416.5182917,1.0
1774899416.5365534,1.0
1774899416.5547507,1.0
1774899416.5729814,1.0
1774899416.5911818,1.0
1774899416.6093957,1.0
1774899416.627583,1.0
1774899416.6457167,1.0
1774899416.6639593,1.0
1774899416.6821346,1.0
1774899416.7004275,1.0
1774899416.718595,1.0
1774899416.7367427,1.0
1774899416.7549603,1.0
1774899416.7732496,1.0
1774899416.7916038,1.0
1774899416.8098242,1.0
1774899416.8281906,1.0
1774899416.8464446,1.0
1774899416.8646855,1.0
1774899416.8829525,1.0
1774899416.9011745,1.0
1774899416.9193668,1.0
1774899416.9377422,1.0
1774899416.955956,1.0
1774899416.9741676,1.0
1774899416.9925222,1.0
1774899417.0107355,1.0
1774899417.0289624,1.0
1774899417.0472264,1.0
1774899417.0655065,1.0
1774899417.083708,1.0
1774899417.10208,1.0
1774899417.1202888,1.0
1774899417.138553,1.0
1774899417.1566908,1.0
1774899417.1750157,1.0
1774899417.1948528,1.0
1774899417.2134976,1.0
1774899417.2316427,1.0
1774899417.2502663,1.0
1774899417.2686012,1.0
1774899417.2871158,1.0
1774899417.3053007,1.0
1774899417.3235357,1.0
1774899417.3419192,1.0
1774899417.360228,1.0
1774899417.3784914,1.0
1774899417.3981616,1.0
1774899417.416404,1.0
1774899417.434681,1.0
1774899417.452944,1.0
1774899417.4711437,1.0
1774899417.4893723,1.0
1774899417.5076313,1.0
1774899417.525839,1.0
1774899417.544084,1.0
1774899417.5623353,1.0
1774899417.580687,1.0
1774899417.5989356,1.0
1774899417.6171453,1.0
1774899417.6354003,1.0
1774899417.6536288,1.0
1774899417.6719565,1.0
1774899417.6900947,1.0
1774899417.7083511,1.0
1774899417.726589,1.0
1774899417.7448354,1.0
1774899417.7630653,1.0
1774899417.7812786,1.0
1774899417.7995317,1.0
1774899417.817741,1.0
1774899417.8361914,1.0
1774899417.85443,1.0
1774899417.8726628,1.0
1774899417.8908775,1.0
1774899417.9091318,1.0
1774899417.9273717,1.0
1774899417.9459386,1.0
1774899417.964173,1.0
1774899417.9824762,1.0
1774899418.000753,1.0
1774899418.0189886,1.0
1774899418.0372086,1.0
1774899418.0554123,1.0
1774899418.0736468,1.0
1774899418.091896,1.0
1774899418.1101403,1.0
1774899418.1283262,1.0
1774899418.1465306,1.0
1774899418.1648905,1.0
1774899418.1849465,1.0
1774899418.202968,1.0
1774899418.2214196,1.0
1774899418.2396884,1.0
1774899418.2580802,1.0
1774899418.2767122,1.0
1774899418.295129,1.0
1774899418.3133688,1.0
1774899418.331379,1.0
1774899418.349869,1.0
1774899418.368087,1.0
1774899418.3863504,1.0
1774899418.4043446,1.0
1774899418.4225733,1.0
1774899418.4407814,1.0
1774899418.4590168,1.0
1774899418.47716,1.0
1774899418.4953902,1.0
1774899418.5137227,1.0
1774899418.5319073,1.0
1774899418.5500946,1.0
1774899418.5682926,1.0
1774899418.5864978,1.0
1774899418.604688,1.0
1774899418.6229484,1.0
1774899418.640956,1.0
1774899418.659059,1.0
1774899418.6772118,1.0
1774899418.6954606,1.0
1774899418.7136796,1.0
1774899418.7318943,1.0
1774899418.7500968,1.0
1774899418.76832,1.0
1774899418.7866607,1.0
1774899418.8046796,1.0
1774899418.8227012,1.0
1774899418.8408256,1.0
1774899418.8588839,1.0
1774899418.8770216,1.0
1774899418.8950622,1.0
1774899418.9132774,1.0
1774899418.9313793,1.0
1774899418.9494946,1.0
1774899418.9675846,1.0
1774899418.9857376,1.0
1774899419.0038106,1.0
1774899419.0220435,1.0
1774899419.0401652,1.0
1774899419.058342,1.0
1774899419.0764828,1.0
1774899419.0945907,1.0
1774899419.1129262,1.0
1774899419.1310303,1.0
1774899419.149164,1.0
1774899419.1673777,1.0
1774899419.1860347,1.0
1774899419.2047186,1.0
1774899419.2232215,1.0
1774899419.2414672,1.0
1774899419.2599447,1.0
1774899419.2782502,1.0
1774899419.2965648,1.0
1774899419.3146977,1.0
1774899419.3328726,1.0
1774899419.3512027,1.0
1774899419.3693762,1.0
1774899419.3875387,1.0
1774899419.4057844,1.0
1774899419.4240007,1.0
1774899419.442112,1.0
1774899419.4602723,1.0
1774899419.4784465,1.0
1774899419.4966052,1.0
1774899419.5147464,1.0
1774899419.5328627,1.0
1774899419.5510612,1.0
1774899419.569224,1.0
1774899419.5873606,1.0
1774899419.6056726,1.0
1774899419.623783,1.0
1774899419.6419518,1.0
1774899419.6601856,1.0
1774899419.6782987,1.0
1774899419.6965005,1.0
1774899419.7146611,1.0
1774899419.732784,1.0
1774899419.758711,1.0
1774899419.7912083,1.0
1774899419.809553,1.0
1774899419.8358939,1.0
1774899419.8539534,1.0
1774899419.8728964,1.0
1774899419.8914754,1.0
1774899419.909729,1.0
1774899419.927995,1.0
1774899419.9462934,1.0
1774899419.9644942,1.0
1774899419.9829965,1.0
1774899420.0013247,1.0
1774899420.0195205,1.0
1774899420.0376964,1.0
1774899420.05592,1.0
1774899420.0741923,1.0
1774899420.0923784,1.0
1774899420.1105933,1.0
1774899420.12885,1.0
1774899420.1471035,1.0
1774899420.1653264,1.0
1774899420.1849236,1.0
1774899420.2030017,1.0
1774899420.2213624,1.0
1774899420.2395873,1.0
1774899420.2579353,1.0
1774899420.276376,1.0
1774899420.2946746,1.0
1774899420.3128314,1.0
1774899420.3310487,1.0
1774899420.3495471,1.0
1774899420.3677406,1.0
1774899420.3860235,1.0
1774899420.4041855,1.0
1774899420.42237,1.0
1774899420.440612,1.0
1774899420.4588249,1.0
1774899420.4770777,1.0
1774899420.4953194,1.0
1774899420.5135496,1.0
1774899420.5317726,1.0
1774899420.5500882,1.0
1774899420.5684097,1.0
1774899420.5866094,1.0
1774899420.604868,1.0
1774899420.623067,1.0
1774899420.6413157,1.0
1774899420.6595078,1.0
1774899420.6777627,1.0
1774899420.6959813,1.0
1774899420.714192,1.0
1774899420.7323513,1.0
1774899420.7505767,1.0
1774899420.7688048,1.0
1774899420.7869978,1.0
1774899420.8052094,1.0
1774899420.8234239,1.0
1774899420.841642,1.0
1774899420.8598557,1.0
1774899420.8780954,1.0
1774899420.896331,1.0
1774899420.9145062,1.0
1774899420.9327204,1.0
1774899420.9509563,1.0
1774899420.969192,1.0
1774899420.9874365,1.0
1774899421.0056732,1.0
1774899421.0238676,1.0
1774899421.0420775,1.0
1774899421.0604918,1.0
1774899421.0786994,1.0
1774899421.0969703,1.0
1774899421.1151123,1.0
1774899421.1331778,1.0
1774899421.151282,1.0
1774899421.1692972,1.0
1774899421.1890776,1.0
1774899421.2070308,1.0
1774899421.2252586,1.0
1774899421.2433445,1.0
1774899421.261461,1.0
1774899421.2796528,1.0
1774899421.2977667,1.0
1774899421.3159149,1.0
1774899421.333929,1.0
1774899421.3520303,1.0
1774899421.3701031,1.0
1774899421.388195,1.0
1774899421.4065962,1.0
1774899421.424709,1.0
1774899421.4427807,1.0
1774899421.46083,1.0
1774899421.4788878,1.0
1774899421.4970226,1.0
1774899421.5151076,1.0
1774899421.533165,1.0
1774899421.5512776,1.0
1774899421.5693328,1.0
1774899421.5875983,1.0
1774899421.6057034,1.0
1774899421.62389,1.0
1774899421.6419663,1.0
1774899421.660211,1.0
1774899421.678295,1.0
1774899421.6963751,1.0
1774899421.7144213,1.0
1774899421.7324867,1.0
1774899421.750744,1.0
1774899421.7687788,1.0
1774899421.7868729,1.0
1774899421.805157,1.0
1774899421.823206,1.0
1774899421.8413577,1.0
1774899421.8594096,1.0
1774899421.8774583,1.0
1774899421.895684,1.0
1774899421.913703,1.0
1774899421.9317925,1.0
1774899421.9498115,1.0
1774899421.967935,1.0
1774899421.9860454,1.0
1774899422.0041618,1.0
1774899422.0222764,1.0
1774899422.0406094,1.0
1774899422.0587127,1.0
1774899422.076788,1.0
1774899422.0950196,1.0
1774899422.1131392,1.0
1774899422.1312745,1.0
1774899422.1493874,1.0
1774899422.1674988,1.0
1774899422.1862872,1.0
1774899422.2046757,1.0
1774899422.223131,1.0
1774899422.2412286,1.0
1774899422.2596056,1.0
1774899422.2780335,1.0
1774899422.2963583,1.0
1774899422.3144274,1.0
1774899422.3327677,1.0
1774899422.3512146,1.0
1774899422.3693357,1.0
1774899422.3875296,1.0
1774899422.4056342,1.0
1774899422.4237607,1.0
1774899422.4418511,1.0
1774899422.4600627,1.0
1774899422.4782102,1.0
1774899422.4963057,1.0
1774899422.5143719,1.0
1774899422.5324848,1.0
1774899422.5506604,1.0
1774899422.5687432,1.0
1774899422.586911,1.0
1774899422.6052084,1.0
1774899422.623321,1.0
1774899422.6414146,1.0
1774899422.6595604,1.0
1774899422.6776617,1.0
1774899422.6958034,1.0
1774899422.7140577,1.0
1774899422.7322176,1.0
1774899422.750367,1.0
1774899422.7684886,1.0
1774899422.7866342,1.0
1774899422.804911,1.0
1774899422.8230147,1.0
1774899422.8411472,1.0
1774899422.8592498,1.0
1774899422.8774133,1.0
1774899422.8955202,1.0
1774899422.9138098,1.0
1774899422.9319654,1.0
1774899422.9502032,1.0
1774899422.9683092,1.0
1774899422.986448,1.0
1774899423.0045538,1.0
1774899423.0228126,1.0
1774899423.040922,1.0
1774899423.0590436,1.0
1774899423.077289,1.0
1774899423.0953982,1.0
1774899423.1135159,1.0
1774899423.1316788,1.0
1774899423.1498332,1.0
1774899423.1679714,1.0
1774899423.1874187,1.0
1774899423.2058258,1.0
1774899423.2245226,1.0
1774899423.2427008,1.0
1774899423.26104,1.0
1774899423.2795851,1.0
1774899423.2979581,1.0
1774899423.3161418,1.0
1774899423.3343518,1.0
1774899423.3527293,1.0
1774899423.3709314,1.0
1774899423.3891537,1.0
1774899423.4074366,1.0
1774899423.4255812,1.0
1774899423.4437304,1.0
1774899423.4619272,1.0
1774899423.4801445,1.0
1774899423.4981503,1.0
1774899423.5162501,1.0
1774899423.5342507,1.0
1774899423.5522382,1.0
1774899423.5702844,1.0
1774899423.5883503,1.0
1774899423.6065457,1.0
1774899423.624562,1.0
1774899423.6426444,1.0
1774899423.6607149,1.0
1774899423.6787715,1.0
1774899423.696938,1.0
1774899423.7149804,1.0
1774899423.7331655,1.0
1774899423.7512052,1.0
1774899423.7693098,1.0
1774899423.7874613,1.0
1774899423.8054786,1.0
1774899423.823544,1.0
1774899423.8417418,1.0
1774899423.8599088,1.0
1774899423.8785355,1.0
1774899423.8966973,1.0
1774899423.9148743,1.0
1774899423.933025,1.0
1774899423.9511855,1.0
1774899423.96933,1.0
1774899423.987569,1.0
1774899424.0057936,1.0
1774899424.0239124,1.0
1774899424.0420263,1.0
1774899424.0602224,1.0
1774899424.078627,1.0
1774899424.0967283,1.0
1774899424.1148214,1.0
1774899424.1329625,1.0
1774899424.1510453,1.0
1774899424.169262,1.0
1774899424.1888328,1.0
1774899424.2070718,1.0
1774899424.2252793,1.0
1774899424.2435405,1.0
1774899424.2618508,1.0
1774899424.280571,1.0
1774899424.315677,1.0
1774899424.347757,1.0
1774899424.3915262,1.0
1774899424.4373264,1.0
1774899424.4795365,1.0
1774899424.5207124,1.0
1774899424.5669775,1.0
1774899424.6094613,1.0
1774899424.6510565,1.0
1774899424.6833496,1.0
1774899424.7130516,1.0
1774899424.7487605,1.0
1774899424.7793121,1.0
1774899424.8215246,1.0
1774899424.86452,1.0
1774899424.9075143,1.0
1774899424.9262133,1.0
1774899424.9444096,1.0
1774899424.9625032,1.0
1774899424.9808102,1.0
1774899424.9991472,1.0
1774899425.01725,1.0
1774899425.0353703,1.0
1774899425.0534751,1.0
1774899425.0715885,1.0
1774899425.0897202,1.0
1774899425.1078017,1.0
1774899425.1259336,1.0
1774899425.1441603,1.0
1774899425.1625075,1.0
1774899425.1820254,1.0
1774899425.201084,1.0
1774899425.2196512,1.0
1774899425.237855,1.0
1774899425.256207,1.0
1774899425.2745478,1.0
1774899425.2931087,1.0
1774899425.3112597,1.0
1774899425.329467,1.0
1774899425.3476722,1.0
1774899425.3660405,1.0
1774899425.3843834,1.0
1774899425.402585,1.0
1774899425.4210835,1.0
1774899425.4393172,1.0
1774899425.457499,1.0
1774899425.4757419,1.0
1774899425.4939706,1.0
1774899425.5121167,1.0
1774899425.5303617,1.0
1774899425.5485146,1.0
1774899425.5666935,1.0
1774899425.5848532,1.0
1774899425.603028,1.0
1774899425.6212127,1.0
1774899425.639414,1.0
1774899425.657591,1.0
1774899425.6759212,1.0
1774899425.694046,1.0
1774899425.71229,1.0
1774899425.7304869,1.0
1774899425.7488241,1.0
1774899425.7669842,1.0
1774899425.785163,1.0
1774899425.8033807,1.0
1774899425.8215764,1.0
1774899425.8397045,1.0
1774899425.857841,1.0
1774899425.8760436,1.0
1774899425.894174,1.0
1774899425.9123125,1.0
1774899425.9305103,1.0
1774899425.9486725,1.0
1774899425.966843,1.0
1774899425.9851277,1.0
1774899426.0033758,1.0
1774899426.0215893,1.0
1774899426.0397391,1.0
1774899426.0579886,1.0
1774899426.07611,1.0
1774899426.0944102,1.0
1774899426.1126127,1.0
1774899426.1312377,1.0
1774899426.1494534,1.0
1774899426.1676087,1.0
1774899426.1874197,1.0
1774899426.2056458,1.0
1774899426.2240198,1.0
1774899426.2421234,1.0
1774899426.2605505,1.0
1774899426.2792876,1.0
1774899426.2976563,1.0
1774899426.3157613,1.0
1774899426.333888,1.0
1774899426.3522365,1.0
1774899426.3703413,1.0
1774899426.388456,1.0
1774899426.406539,1.0
1774899426.4246588,1.0
1774899426.4428444,1.0
1774899426.4610217,1.0
1774899426.4791567,1.0
1774899426.4972706,1.0
1774899426.5153754,1.0
1774899426.533526,1.0
1774899426.5516398,1.0
1774899426.569728,1.0
1774899426.5878258,1.0
1774899426.6059973,1.0
1774899426.6241052,1.0
1774899426.642227,1.0
1774899426.6603837,1.0
1774899426.6785257,1.0
1774899426.6966085,1.0
1774899426.7147005,1.0
1774899426.7328327,1.0
1774899426.7510188,1.0
1774899426.7691154,1.0
1774899426.787224,1.0
1774899426.8053317,1.0
1774899426.8236315,1.0
1774899426.8416939,1.0
1774899426.8598423,1.0
1774899426.877971,1.0
1774899426.896069,1.0
1774899426.914233,1.0
1774899426.9322073,1.0
1774899426.9503639,1.0
1774899426.9684443,1.0
1774899426.986634,1.0
1774899427.0047362,1.0
1774899427.0228388,1.0
1774899427.0409272,1.0
1774899427.0590708,1.0
1774899427.0771692,1.0
1774899427.0953584,1.0
1774899427.1136491,1.0
1774899427.131904,1.0
1774899427.1500177,1.0
1774899427.1681035,1.0
1774899427.1867256,1.0
1774899427.2050664,1.0
1774899427.2233808,1.0
1774899427.2414696,1.0
1774899427.2599063,1.0
1774899427.2781818,1.0
1774899427.2965548,1.0
1774899427.314659,1.0
1774899427.332775,1.0
1774899427.3510766,1.0
1774899427.369284,1.0
1774899427.3873513,1.0
1774899427.4056156,1.0
1774899427.423887,1.0
1774899427.442032,1.0
1774899427.4601212,1.0
1774899427.4782553,1.0
1774899427.4965124,1.0
1774899427.5146632,1.0
1774899427.532729,1.0
1774899427.550856,1.0
1774899427.5690355,1.0
1774899427.5871053,1.0
1774899427.6053545,1.0
1774899427.6234772,1.0
1774899427.6415687,1.0
1774899427.659666,1.0
1774899427.6779041,1.0
1774899427.6960132,1.0
1774899427.7140877,1.0
1774899427.732224,1.0
1774899427.7502987,1.0
1774899427.7684152,1.0
1774899427.7865303,1.0
1774899427.8048465,1.0
1774899427.8229265,1.0
1774899427.8410313,1.0
1774899427.8592606,1.0
1774899427.8774326,1.0
1774899427.8955305,1.0
1774899427.9137688,1.0
1774899427.9318714,1.0
1774899427.949988,1.0
1774899427.9681473,1.0
1774899427.986229,1.0
1774899428.0043702,1.0
1774899428.0226026,1.0
1774899428.0409412,1.0
1774899428.0590456,1.0
1774899428.077195,1.0
1774899428.0952196,1.0
1774899428.1133606,1.0
1774899428.131437,1.0
1774899428.1495867,1.0
1774899428.167867,1.0
1774899428.1870732,1.0
1774899428.2053976,1.0
1774899428.2238057,1.0
1774899428.2419164,1.0
1774899428.2603183,1.0
1774899428.2787414,1.0
1774899428.297055,1.0
1774899428.31516,1.0
1774899428.3332365,1.0
1774899428.3515978,1.0
1774899428.3696833,1.0
1774899428.3877835,1.0
1774899428.4059339,1.0
1774899428.4241111,1.0
1774899428.442211,1.0
1774899428.4603832,1.0
1774899428.478479,1.0
1774899428.496534,1.0
1774899428.5146646,1.0
1774899428.5328963,1.0
1774899428.5510283,1.0
1774899428.5692375,1.0
1774899428.5874033,1.0
1774899428.6055481,1.0
1774899428.6238265,1.0
1774899428.641926,1.0
1774899428.6600628,1.0
1774899428.6782677,1.0
1774899428.6963825,1.0
1774899428.7145634,1.0
1774899428.7326057,1.0
1774899428.750747,1.0
1774899428.7689855,1.0
1774899428.787083,1.0
1774899428.8052566,1.0
1774899428.8234472,1.0
1774899428.8415654,1.0
1774899428.8597505,1.0
1774899428.87802,1.0
1774899428.8961332,1.0
1774899428.9143226,1.0
1774899428.9324152,1.0
1774899428.9505382,1.0
1774899428.9687016,1.0
1774899428.9867826,1.0
1774899429.0051255,1.0
1774899429.0232503,1.0
1774899429.0413318,1.0
1774899429.0594132,1.0
1774899429.0775793,1.0
1774899429.0957732,1.0
1774899429.1138904,1.0
1774899429.1320953,1.0
1774899429.1502128,1.0
1774899429.1685061,1.0
1774899429.188269,1.0
1774899429.2063448,1.0
1774899429.2247279,1.0
1774899429.2428427,1.0
1774899429.2611563,1.0
1774899429.2794676,1.0
1774899429.2977352,1.0
1774899429.3158402,1.0
1774899429.3339882,1.0
1774899429.352322,1.0
1774899429.3703651,1.0
1774899429.388576,1.0
1774899429.4067507,1.0
1774899429.4249687,1.0
1774899429.44307,1.0
1774899429.4611907,1.0
1774899429.4793584,1.0
1774899429.497422,1.0
1774899429.5155725,1.0
1774899429.5338101,1.0
1774899429.5519855,1.0
1774899429.5701072,1.0
1774899429.5882657,1.0
1774899429.6064045,1.0
1774899429.6245124,1.0
1774899429.642608,1.0
1774899429.6607628,1.0
1774899429.6788485,1.0
1774899429.696992,1.0
1774899429.7151513,1.0
1774899429.7333386,1.0
1774899429.751632,1.0
1774899429.7697113,1.0
1774899429.7877786,1.0
1774899429.8059497,1.0
1774899429.8240573,1.0
1774899429.8421774,1.0
1774899429.8603573,1.0
1774899429.8785133,1.0
1774899429.896611,1.0
1774899429.9147031,1.0
1774899429.9328983,1.0
1774899429.9509647,1.0
1774899429.969074,1.0
1774899429.9871457,1.0
1774899430.0053344,1.0
1774899430.0233889,1.0
1774899430.041486,1.0
1774899430.0597417,1.0
1774899430.0778615,1.0
1774899430.0959547,1.0
1774899430.1141353,1.0
1774899430.1322377,1.0
1774899430.1503732,1.0
1774899430.1685424,1.0
1774899430.188179,1.0
1774899430.20627,1.0
1774899430.2249858,1.0
1774899430.2431288,1.0
1774899430.261387,1.0
1774899430.2797074,1.0
1774899430.297887,1.0
1774899430.3159943,1.0
1774899430.3340824,1.0
1774899430.3525405,1.0
1774899430.3706145,1.0
1774899430.3887322,1.0
1774899430.4069083,1.0
1774899430.425091,1.0
1774899430.4431853,1.0
1774899430.4612796,1.0
1774899430.4795277,1.0
1774899430.4976356,1.0
1774899430.5157526,1.0
1774899430.5338879,1.0
1774899430.5520341,1.0
1774899430.5701857,1.0
1774899430.588369,1.0
1774899430.6065927,1.0
1774899430.6247118,1.0
1774899430.6429622,1.0
1774899430.661102,1.0
1774899430.6792095,1.0
1774899430.6973736,1.0
1774899430.7154622,1.0
1774899430.73357,1.0
1774899430.7516723,1.0
1774899430.769873,1.0
1774899430.7879503,1.0
1774899430.8061037,1.0
1774899430.8243062,1.0
1774899430.8424406,1.0
1774899430.8605137,1.0
1774899430.8786163,1.0
1774899430.8967671,1.0
1774899430.9148595,1.0
1774899430.9329772,1.0
1774899430.951127,1.0
1774899430.9692776,1.0
1774899430.9874704,1.0
1774899431.0057442,1.0
1774899431.023847,1.0
1774899431.0419223,1.0
1774899431.0601683,1.0
1774899431.0782285,1.0
1774899431.0963948,1.0
1774899431.1145473,1.0
1774899431.1326835,1.0
1774899431.1507857,1.0
1774899431.1688964,1.0
1774899431.1889198,1.0
1774899431.2071004,1.0
1774899431.2253938,1.0
1774899431.2435582,1.0
1774899431.2617216,1.0
1774899431.2800682,1.0
1774899431.2983131,1.0
1774899431.3163872,1.0
1774899431.334734,1.0
1774899431.3530552,1.0
1774899431.3711793,1.0
1774899431.3893719,1.0
1774899431.4075646,1.0
1774899431.4261484,1.0
1774899431.4442735,1.0
1774899431.4625876,1.0
1774899431.480742,1.0
1774899431.4988377,1.0
1774899431.5169277,1.0
1774899431.5350795,1.0
1774899431.5532112,1.0
1774899431.5713012,1.0
1774899431.5894737,1.0
1774899431.6076329,1.0
1774899431.6257565,1.0
1774899431.6439388,1.0
1774899431.6620915,1.0
1774899431.6802013,1.0
1774899431.698411,1.0
1774899431.7164862,1.0
1774899431.7346482,1.0
1774899431.7527673,1.0
1774899431.770881,1.0
1774899431.7889862,1.0
1774899431.8071647,1.0
1774899431.825304,1.0
1774899431.8433971,1.0
1774899431.8616834,1.0
1774899431.8799105,1.0
1774899431.8980107,1.0
1774899431.916115,1.0
1774899431.9343028,1.0
1774899431.952395,1.0
1774899431.9705138,1.0
1774899431.9886084,1.0
1774899432.0068161,1.0
1774899432.0250385,1.0
1774899432.0431094,1.0
1774899432.0612984,1.0
1774899432.079346,1.0
1774899432.0974545,1.0
1774899432.115587,1.0
1774899432.1338322,1.0
1774899432.1519396,1.0
1774899432.1700468,1.0
1774899432.1888592,1.0
1774899432.2071416,1.0
1774899432.2253647,1.0
1774899432.2435467,1.0
1774899432.261712,1.0
1774899432.280513,1.0
1774899432.298643,1.0
1774899432.3167214,1.0
1774899432.3348982,1.0
1774899432.3532102,1.0
1774899432.3712718,1.0
1774899432.3894095,1.0
1774899432.4074826,1.0
1774899432.425638,1.0
1774899432.4437613,1.0
1774899432.4618468,1.0
1774899432.4800763,1.0
1774899432.4981382,1.0
1774899432.5163782,1.0
1774899432.5345004,1.0
1774899432.5526242,1.0
1774899432.5708852,1.0
1774899432.5889847,1.0
1774899432.607172,1.0
1774899432.6253283,1.0
1774899432.6434195,1.0
1774899432.661534,1.0
1774899432.679977,1.0
1774899432.698057,1.0
1774899432.7162125,1.0
1774899432.7342727,1.0
1774899432.7524238,1.0
1774899432.7705755,1.0
1774899432.7887151,1.0
1774899432.8068094,1.0
1774899432.8249667,1.0
1774899432.843224,1.0
1774899432.8614173,1.0
1774899432.8794694,1.0
1774899432.8977132,1.0
1774899432.915836,1.0
1774899432.9340012,1.0
1774899432.952075,1.0
1774899432.970206,1.0
1774899432.9883795,1.0
1774899433.006515,1.0
1774899433.0246017,1.0
1774899433.0427983,1.0
1774899433.0608683,1.0
1774899433.0791438,1.0
1774899433.0972393,1.0
1774899433.1153347,1.0
1774899433.1334615,1.0
1774899433.1515884,1.0
1774899433.169752,1.0
1774899433.189277,1.0
1774899433.207478,1.0
1774899433.2256403,1.0
1774899433.2437394,1.0
1774899433.2618852,1.0
1774899433.2807589,1.0
1774899433.2988713,1.0
1774899433.3168275,1.0
1774899433.334906,1.0
1774899433.3532531,1.0
1774899433.371287,1.0
1774899433.3893719,1.0
1774899433.407465,1.0
1774899433.4257348,1.0
1774899433.44385,1.0
1774899433.4620285,1.0
1774899433.4800797,1.0
1774899433.498169,1.0
1774899433.516354,1.0
1774899433.5344715,1.0
1774899433.5526743,1.0
1774899433.5708575,1.0
1774899433.5889394,1.0
1774899433.6070704,1.0
1774899433.6252193,1.0
1774899433.6433933,1.0
1774899433.6615648,1.0
1774899433.67957,1.0
1774899433.6976566,1.0
1774899433.7156355,1.0
1774899433.7336025,1.0
1774899433.7517576,1.0
1774899433.7700412,1.0
