time,value
1774899433.7881334,1.0
1774899433.806216,1.0
1774899433.8243687,1.0
1774899433.8424692,1.0
1774899433.8604465,1.0
1774899433.8785224,1.0
1774899433.8965187,1.0
1774899433.9147115,1.0
1774899433.9328127,1.0
1774899433.950786,1.0
1774899433.9688997,1.0
1774899433.9868848,1.0
1774899434.004926,1.0
1774899434.0230508,1.0
1774899434.0410686,1.0
1774899434.0593328,1.0
1774899434.0773048,1.0
1774899434.0953324,1.0
1774899434.1134157,1.0
1774899434.1313963,1.0
1774899434.1494634,1.0
1774899434.1678307,1.0
1774899434.1866083,1.0
1774899434.2048864,1.0
1774899434.2233813,1.0
1774899434.2413735,1.0
1774899434.2596228,1.0
1774899434.2778878,1.0
1774899434.2961688,1.0
1774899434.3141437,1.0
1774899434.332727,1.0
1774899434.350919,1.0
1774899434.3694863,1.0
1774899434.387773,1.0
1774899434.4057975,1.0
1774899434.4237864,1.0
1774899434.4417758,1.0
1774899434.4597852,1.0
1774899434.477908,1.0
1774899434.495932,1.0
1774899434.5140312,1.0
1774899434.5320206,1.0
1774899434.5501215,1.0
1774899434.5680876,1.0
1774899434.586082,1.0
1774899434.6041763,1.0
1774899434.6221948,1.0
1774899434.6402187,1.0
1774899434.658302,1.0
1774899434.6762862,1.0
1774899434.6942763,1.0
1774899434.7123637,1.0
1774899434.7303832,1.0
1774899434.7483597,1.0
1774899434.7664297,1.0
1774899434.7844176,1.0
1774899434.8025775,1.0
1774899434.8206635,1.0
1774899434.8388512,1.0
1774899434.856822,1.0
1774899434.8749282,1.0
1774899434.8929121,1.0
1774899434.9109886,1.0
1774899434.929025,1.0
1774899434.9470017,1.0
1774899434.9650733,1.0
1774899434.9832613,1.0
1774899435.0012121,1.0
1774899435.0192037,1.0
1774899435.0374076,1.0
1774899435.0553927,1.0
1774899435.0734127,1.0
1774899435.0914376,1.0
1774899435.109612,1.0
1774899435.127689,1.0
1774899435.1456764,1.0
1774899435.163657,1.0
1774899435.1832285,1.0
1774899435.2011929,1.0
1774899435.219479,1.0
1774899435.2376986,1.0
1774899435.256172,1.0
1774899435.2741733,1.0
1774899435.2926319,1.0
1774899435.3106873,1.0
1774899435.328745,1.0
1774899435.3468482,1.0
1774899435.365275,1.0
1774899435.3833542,1.0
1774899435.4014215,1.0
1774899435.4199758,1.0
1774899435.4379437,1.0
1774899435.4559247,1.0
1774899435.474011,1.0
1774899435.4920783,1.0
1774899435.5100596,1.0
1774899435.5281272,1.0
1774899435.546221,1.0
1774899435.564334,1.0
1774899435.582325,1.0
1774899435.6003985,1.0
1774899435.6185563,1.0
1774899435.6366055,1.0
1774899435.6547594,1.0
1774899435.6727428,1.0
1774899435.6908407,1.0
1774899435.708896,1.0
1774899435.726886,1.0
1774899435.7450855,1.0
1774899435.7631252,1.0
1774899435.78117,1.0
1774899435.7993355,1.0
1774899435.8174098,1.0
1774899435.8355434,1.0
1774899435.8536248,1.0
1774899435.8717089,1.0
1774899435.889727,1.0
1774899435.9076989,1.0
1774899435.925824,1.0
1774899435.94401,1.0
1774899435.962007,1.0
1774899435.9800608,1.0
1774899435.9980383,1.0
1774899436.0160685,1.0
1774899436.0341456,1.0
1774899436.0521188,1.0
1774899436.070174,1.0
1774899436.0881498,1.0
1774899436.1062524,1.0
1774899436.1243432,1.0
1774899436.1424062,1.0
1774899436.1604686,1.0
1774899436.1798406,1.0
1774899436.1981263,1.0
1774899436.2164707,1.0
1774899436.2345595,1.0
1774899436.2526717,1.0
1774899436.270728,1.0
1774899436.2892482,1.0
1774899436.3073745,1.0
1774899436.3253798,1.0
1774899436.3433805,1.0
1774899436.3617833,1.0
1774899436.3800585,1.0
1774899436.3981376,1.0
1774899436.4161758,1.0
1774899436.434191,1.0
1774899436.452281,1.0
1774899436.4703064,1.0
1774899436.4882548,1.0
1774899436.5062737,1.0
1774899436.524362,1.0
1774899436.5422971,1.0
1774899436.5603385,1.0
1774899436.5786076,1.0
1774899436.5967877,1.0
1774899436.614919,1.0
1774899436.6329799,1.0
1774899436.6510072,1.0
1774899436.6689746,1.0
1774899436.6870704,1.0
1774899436.7050233,1.0
1774899436.7230246,1.0
1774899436.7411306,1.0
1774899436.7591574,1.0
1774899436.7771394,1.0
1774899436.7953382,1.0
1774899436.8133845,1.0
1774899436.8315895,1.0
1774899436.849618,1.0
1774899436.8678572,1.0
1774899436.8858852,1.0
1774899436.9039693,1.0
1774899436.9219632,1.0
1774899436.9399793,1.0
1774899436.957985,1.0
1774899436.9761558,1.0
1774899436.9942205,1.0
1774899437.0122178,1.0
1774899437.0303338,1.0
1774899437.0484495,1.0
1774899437.0664804,1.0
1774899437.0844288,1.0
1774899437.102429,1.0
1774899437.1205316,1.0
1774899437.1384964,1.0
1774899437.156582,1.0
1774899437.1746504,1.0
1774899437.1940079,1.0
1774899437.2121108,1.0
1774899437.2301335,1.0
1774899437.2483382,1.0
1774899437.2663047,1.0
1774899437.2847784,1.0
1774899437.3028193,1.0
1774899437.320845,1.0
1774899437.3388867,1.0
1774899437.357128,1.0
1774899437.3752873,1.0
1774899437.3932981,1.0
1774899437.4112995,1.0
1774899437.429487,1.0
1774899437.4474626,1.0
1774899437.4655178,1.0
1774899437.4835727,1.0
1774899437.501702,1.0
1774899437.519731,1.0
1774899437.537699,1.0
1774899437.5557237,1.0
1774899437.5738704,1.0
1774899437.5918682,1.0
1774899437.6100175,1.0
1774899437.6282167,1.0
1774899437.646315,1.0
1774899437.6643412,1.0
1774899437.682434,1.0
1774899437.7006102,1.0
1774899437.7186046,1.0
1774899437.7366254,1.0
1774899437.754706,1.0
1774899437.7727053,1.0
1774899437.7907937,1.0
1774899437.8087811,1.0
1774899437.8269484,1.0
1774899437.844891,1.0
1774899437.8629987,1.0
1774899437.8812501,1.0
1774899437.899318,1.0
1774899437.9172602,1.0
1774899437.9353414,1.0
1774899437.9533238,1.0
1774899437.9712985,1.0
1774899437.9893994,1.0
1774899438.007537,1.0
1774899438.0255861,1.0
1774899438.0435896,1.0
1774899438.0617373,1.0
1774899438.0798128,1.0
1774899438.0978854,1.0
1774899438.1160212,1.0
1774899438.1340106,1.0
1774899438.152042,1.0
1774899438.170177,1.0
1774899438.1895714,1.0
1774899438.2075837,1.0
1774899438.2257948,1.0
1774899438.2438161,1.0
1774899438.262091,1.0
1774899438.2805476,1.0
1774899438.2987058,1.0
1774899438.3166928,1.0
1774899438.3347225,1.0
1774899438.3527503,1.0
1774899438.37107,1.0
1774899438.38907,1.0
1774899438.4071395,1.0
1774899438.425426,1.0
1774899438.443552,1.0
1774899438.4616294,1.0
1774899438.4798098,1.0
1774899438.4978826,1.0
1774899438.5158896,1.0
1774899438.5339878,1.0
1774899438.551989,1.0
1774899438.5699909,1.0
1774899438.5881069,1.0
1774899438.606393,1.0
1774899438.6245177,1.0
1774899438.6425335,1.0
1774899438.6605735,1.0
1774899438.6788018,1.0
1774899438.6968517,1.0
1774899438.7148283,1.0
1774899438.732884,1.0
1774899438.7509925,1.0
1774899438.7690318,1.0
1774899438.787051,1.0
1774899438.8051522,1.0
1774899438.8231947,1.0
1774899438.8412993,1.0
1774899438.8593333,1.0
1774899438.8773944,1.0
1774899438.8954759,1.0
1774899438.9135892,1.0
1774899438.9316077,1.0
1774899438.9495893,1.0
1774899438.9676197,1.0
1774899438.9857976,1.0
1774899439.0038369,1.0
1774899439.0219383,1.0
1774899439.0399399,1.0
1774899439.058,1.0
1774899439.0759943,1.0
1774899439.0939827,1.0
1774899439.1120694,1.0
1774899439.1301522,1.0
1774899439.148134,1.0
1774899439.166455,1.0
1774899439.1860332,1.0
1774899439.2040832,1.0
1774899439.2225263,1.0
1774899439.2406576,1.0
1774899439.2587938,1.0
1774899439.2768323,1.0
1774899439.295267,1.0
1774899439.3133311,1.0
1774899439.331344,1.0
1774899439.349466,1.0
1774899439.368201,1.0
1774899439.3862548,1.0
1774899439.4043512,1.0
1774899439.422434,1.0
1774899439.4405189,1.0
1774899439.458607,1.0
1774899439.4766047,1.0
1774899439.4946182,1.0
1774899439.512724,1.0
1774899439.5307243,1.0
1774899439.54874,1.0
1774899439.5668192,1.0
1774899439.5849414,1.0
1774899439.602951,1.0
1774899439.6210308,1.0
1774899439.6390479,1.0
1774899439.6570704,1.0
1774899439.6750567,1.0
1774899439.693064,1.0
1774899439.7111614,1.0
1774899439.7291865,1.0
1774899439.747165,1.0
1774899439.7652278,1.0
1774899439.7832155,1.0
1774899439.8012002,1.0
1774899439.8192813,1.0
1774899439.8373868,1.0
1774899439.8553903,1.0
1774899439.873435,1.0
1774899439.8915844,1.0
1774899439.9095998,1.0
1774899439.9276729,1.0
1774899439.945669,1.0
1774899439.9637663,1.0
1774899439.981716,1.0
1774899439.9997494,1.0
1774899440.0178835,1.0
1774899440.0359328,1.0
1774899440.0539489,1.0
1774899440.0720093,1.0
1774899440.089958,1.0
1774899440.1080298,1.0
1774899440.1260397,1.0
1774899440.1440918,1.0
1774899440.1621773,1.0
1774899440.180885,1.0
1774899440.1993248,1.0
1774899440.2175663,1.0
1774899440.235509,1.0
1774899440.2535865,1.0
1774899440.271582,1.0
1774899440.2898946,1.0
1774899440.3079119,1.0
1774899440.3259625,1.0
1774899440.3439965,1.0
1774899440.3622782,1.0
1774899440.380272,1.0
1774899440.3983319,1.0
1774899440.4163916,1.0
1774899440.4344008,1.0
1774899440.452384,1.0
1774899440.4708917,1.0
1774899440.4891026,1.0
1774899440.5071545,1.0
1774899440.5251844,1.0
1774899440.543173,1.0
1774899440.5611775,1.0
1774899440.579166,1.0
1774899440.5972931,1.0
1774899440.6153886,1.0
1774899440.6333616,1.0
1774899440.651451,1.0
1774899440.6695485,1.0
1774899440.68752,1.0
1774899440.705511,1.0
1774899440.7235055,1.0
1774899440.741541,1.0
1774899440.759568,1.0
1774899440.7776654,1.0
1774899440.7957268,1.0
1774899440.813711,1.0
1774899440.831837,1.0
1774899440.8498576,1.0
1774899440.8679457,1.0
1774899440.885958,1.0
1774899440.903981,1.0
1774899440.921978,1.0
1774899440.9400105,1.0
1774899440.9580948,1.0
1774899440.9762976,1.0
1774899440.994269,1.0
1774899441.0122933,1.0
1774899441.0302527,1.0
1774899441.0482736,1.0
1774899441.066342,1.0
1774899441.0843387,1.0
1774899441.1023095,1.0
1774899441.1204045,1.0
1774899441.1384788,1.0
1774899441.1564484,1.0
1774899441.1744533,1.0
1774899441.19377,1.0
1774899441.2119591,1.0
1774899441.2299623,1.0
1774899441.248018,1.0
1774899441.2661102,1.0
1774899441.2843297,1.0
1774899441.3024218,1.0
1774899441.3204966,1.0
1774899441.3384984,1.0
1774899441.3565116,1.0
1774899441.3747444,1.0
1774899441.3927183,1.0
1774899441.4108243,1.0
1774899441.4289281,1.0
1774899441.4470189,1.0
1774899441.4650354,1.0
1774899441.483025,1.0
1774899441.5011315,1.0
1774899441.5191321,1.0
1774899441.5371156,1.0
1774899441.5552962,1.0
1774899441.5734131,1.0
1774899441.5914972,1.0
1774899441.6095908,1.0
1774899441.6277275,1.0
1774899441.6458035,1.0
1774899441.663892,1.0
1774899441.6819634,1.0
1774899441.700203,1.0
1774899441.7182221,1.0
1774899441.7363033,1.0
1774899441.754327,1.0
1774899441.7723997,1.0
1774899441.7905076,1.0
1774899441.8086889,1.0
1774899441.8269217,1.0
1774899441.84512,1.0
1774899441.8631916,1.0
1774899441.881275,1.0
1774899441.8994641,1.0
1774899441.9175463,1.0
1774899441.9356253,1.0
1774899441.9536583,1.0
1774899441.971796,1.0
1774899441.9900725,1.0
1774899442.008369,1.0
1774899442.0265703,1.0
1774899442.0446494,1.0
1774899442.0627508,1.0
1774899442.0808089,1.0
1774899442.0991032,1.0
1774899442.1172035,1.0
1774899442.1353092,1.0
1774899442.1533868,1.0
1774899442.1714551,1.0
1774899442.190877,1.0
1774899442.2092578,1.0
1774899442.2275813,1.0
1774899442.2458813,1.0
1774899442.2641373,1.0
1774899442.282656,1.0
1774899442.3007238,1.0
1774899442.3187215,1.0
1774899442.336834,1.0
1774899442.3549173,1.0
1774899442.3731184,1.0
1774899442.3912082,1.0
1774899442.40916,1.0
1774899442.427228,1.0
1774899442.445271,1.0
1774899442.4632087,1.0
1774899442.481194,1.0
1774899442.499235,1.0
1774899442.5175438,1.0
1774899442.5355117,1.0
1774899442.5535665,1.0
1774899442.5715454,1.0
1774899442.589593,1.0
1774899442.6076639,1.0
1774899442.625614,1.0
1774899442.643607,1.0
1774899442.6616538,1.0
1774899442.6797073,1.0
1774899442.6976967,1.0
1774899442.7158163,1.0
1774899442.7337377,1.0
1774899442.7516923,1.0
1774899442.7696688,1.0
1774899442.7877011,1.0
1774899442.8057835,1.0
1774899442.8238502,1.0
1774899442.8418617,1.0
1774899442.8598738,1.0
1774899442.8780625,1.0
1774899442.8961215,1.0
1774899442.9142046,1.0
1774899442.9323044,1.0
1774899442.9502285,1.0
1774899442.9682877,1.0
1774899442.9862163,1.0
1774899443.0041747,1.0
1774899443.022343,1.0
1774899443.0403562,1.0
1774899443.0583084,1.0
1774899443.0763626,1.0
1774899443.094386,1.0
1774899443.11245,1.0
1774899443.1305566,1.0
1774899443.1486244,1.0
1774899443.166883,1.0
1774899443.186109,1.0
1774899443.204351,1.0
1774899443.222648,1.0
1774899443.240664,1.0
1774899443.2587287,1.0
1774899443.276777,1.0
1774899443.2951167,1.0
1774899443.3130941,1.0
1774899443.3310623,1.0
1774899443.3491366,1.0
1774899443.3675032,1.0
1774899443.3854563,1.0
1774899443.403442,1.0
1774899443.4214265,1.0
1774899443.4397652,1.0
1774899443.4579167,1.0
1774899443.485609,1.0
1774899443.5048048,1.0
1774899443.5230114,1.0
1774899443.5410953,1.0
1774899443.5592403,1.0
1774899443.577365,1.0
1774899443.595434,1.0
1774899443.6136162,1.0
1774899443.6318045,1.0
1774899443.6499083,1.0
1774899443.668061,1.0
1774899443.6862907,1.0
1774899443.7044477,1.0
1774899443.7225633,1.0
1774899443.7494283,1.0
1774899443.7677817,1.0
1774899443.7859817,1.0
1774899443.8041463,1.0
1774899443.8223333,1.0
1774899443.8408759,1.0
1774899443.8591356,1.0
1774899443.8774278,1.0
1774899443.8956254,1.0
1774899443.9137824,1.0
1774899443.9320033,1.0
1774899443.950126,1.0
1774899443.96831,1.0
1774899443.986509,1.0
1774899444.0046418,1.0
1774899444.0228493,1.0
1774899444.0409825,1.0
1774899444.059179,1.0
1774899444.077329,1.0
1774899444.0955653,1.0
1774899444.1137311,1.0
1774899444.1318896,1.0
1774899444.1502373,1.0
1774899444.1687016,1.0
1774899444.1882098,1.0
1774899444.2066064,1.0
1774899444.2252712,1.0
1774899444.2434785,1.0
1774899444.261899,1.0
1774899444.280198,1.0
1774899444.2987561,1.0
1774899444.3169138,1.0
1774899444.3350735,1.0
1774899444.3531823,1.0
1774899444.3717165,1.0
1774899444.3898685,1.0
1774899444.4080408,1.0
1774899444.4262202,1.0
1774899444.4444094,1.0
1774899444.4626951,1.0
1774899444.4808443,1.0
1774899444.4990325,1.0
1774899444.517153,1.0
1774899444.5353324,1.0
1774899444.5537078,1.0
1774899444.572113,1.0
1774899444.590251,1.0
1774899444.6084561,1.0
1774899444.626817,1.0
1774899444.6449463,1.0
1774899444.6631262,1.0
1774899444.681272,1.0
1774899444.6996279,1.0
1774899444.7177508,1.0
1774899444.7359114,1.0
1774899444.7540076,1.0
1774899444.7721238,1.0
1774899444.790349,1.0
1774899444.8084524,1.0
1774899444.826586,1.0
1774899444.8448346,1.0
1774899444.8629606,1.0
1774899444.88103,1.0
1774899444.8991792,1.0
1774899444.9173777,1.0
1774899444.935666,1.0
1774899444.9537957,1.0
1774899444.9719079,1.0
1774899444.9900663,1.0
1774899445.008147,1.0
1774899445.0263367,1.0
1774899445.0445235,1.0
1774899445.063057,1.0
1774899445.081182,1.0
1774899445.099336,1.0
1774899445.1175022,1.0
1774899445.135698,1.0
1774899445.154082,1.0
1774899445.1722527,1.0
1774899445.1922793,1.0
1774899445.2106907,1.0
1774899445.2287195,1.0
1774899445.2474828,1.0
1774899445.2654707,1.0
1774899445.284133,1.0
1774899445.3023317,1.0
1774899445.3204226,1.0
1774899445.3385851,1.0
1774899445.3566768,1.0
1774899445.375038,1.0
1774899445.3931713,1.0
1774899445.4112704,1.0
1774899445.429401,1.0
1774899445.4477518,1.0
1774899445.465858,1.0
1774899445.4841352,1.0
1774899445.5022943,1.0
1774899445.520537,1.0
1774899445.538603,1.0
1774899445.556884,1.0
1774899445.5750296,1.0
1774899445.5932224,1.0
1774899445.6113234,1.0
1774899445.6294756,1.0
1774899445.6475563,1.0
1774899445.6658232,1.0
1774899445.683896,1.0
1774899445.7020009,1.0
1774899445.7201772,1.0
1774899445.7384179,1.0
1774899445.7565165,1.0
1774899445.7746582,1.0
1774899445.7928042,1.0
1774899445.8109632,1.0
1774899445.8292,1.0
1774899445.847257,1.0
1774899445.8653996,1.0
1774899445.8837113,1.0
1774899445.901785,1.0
1774899445.9200437,1.0
1774899445.9381335,1.0
1774899445.9562728,1.0
1774899445.9743366,1.0
1774899445.9924846,1.0
1774899446.0106223,1.0
1774899446.0287898,1.0
1774899446.0468721,1.0
1774899446.0650191,1.0
1774899446.0831652,1.0
1774899446.1012805,1.0
1774899446.1193595,1.0
1774899446.137634,1.0
1774899446.1558006,1.0
1774899446.1739843,1.0
1774899446.1935024,1.0
1774899446.211644,1.0
1774899446.2297995,1.0
1774899446.2481234,1.0
1774899446.266346,1.0
1774899446.285191,1.0
1774899446.303218,1.0
1774899446.3213575,1.0
1774899446.3396292,1.0
1774899446.3577974,1.0
1774899446.376207,1.0
1774899446.3943465,1.0
1774899446.4125826,1.0
1774899446.430714,1.0
1774899446.4488413,1.0
1774899446.4671252,1.0
1774899446.4852002,1.0
1774899446.5034106,1.0
1774899446.5215015,1.0
1774899446.5396583,1.0
1774899446.5577846,1.0
1774899446.575933,1.0
1774899446.5940135,1.0
1774899446.612364,1.0
1774899446.630534,1.0
1774899446.6487057,1.0
1774899446.6668994,1.0
1774899446.68498,1.0
1774899446.703079,1.0
1774899446.7212539,1.0
1774899446.739338,1.0
1774899446.7574942,1.0
1774899446.7757127,1.0
1774899446.7939448,1.0
1774899446.8120966,1.0
1774899446.8303862,1.0
1774899446.8486612,1.0
1774899446.866817,1.0
1774899446.8849125,1.0
1774899446.9031508,1.0
1774899446.9212253,1.0
1774899446.9394338,1.0
1774899446.9575038,1.0
1774899446.9756253,1.0
1774899446.9939032,1.0
1774899447.0119905,1.0
1774899447.0301373,1.0
1774899447.0482101,1.0
1774899447.0663314,1.0
1774899447.0845163,1.0
1774899447.1026578,1.0
1774899447.120752,1.0
1774899447.139027,1.0
1774899447.1571004,1.0
1774899447.1751802,1.0
1774899447.1948245,1.0
1774899447.2135334,1.0
1774899447.2316158,1.0
1774899447.2500587,1.0
1774899447.2683282,1.0
1774899447.2870045,1.0
1774899447.3050463,1.0
1774899447.3231614,1.0
1774899447.3413494,1.0
1774899447.3596146,1.0
1774899447.3779392,1.0
1774899447.3960822,1.0
1774899447.4142528,1.0
1774899447.4323704,1.0
1774899447.450485,1.0
1774899447.4686284,1.0
1774899447.486774,1.0
1774899447.5049744,1.0
1774899447.523138,1.0
1774899447.5413284,1.0
1774899447.5594597,1.0
1774899447.5775654,1.0
1774899447.5956864,1.0
1774899447.6138546,1.0
1774899447.632073,1.0
1774899447.6502008,1.0
1774899447.668402,1.0
1774899447.6865313,1.0
1774899447.7046316,1.0
1774899447.722786,1.0
1774899447.7409163,1.0
1774899447.7590377,1.0
1774899447.7771447,1.0
1774899447.7952528,1.0
1774899447.8133452,1.0
1774899447.8315659,1.0
1774899447.8497014,1.0
1774899447.8678856,1.0
1774899447.8860378,1.0
1774899447.904229,1.0
1774899447.9223795,1.0
1774899447.9405222,1.0
1774899447.9586883,1.0
1774899447.9768755,1.0
1774899447.994986,1.0
1774899448.0132225,1.0
1774899448.0314043,1.0
1774899448.0495188,1.0
1774899448.0677774,1.0
1774899448.085902,1.0
1774899448.1041048,1.0
1774899448.1222398,1.0
1774899448.1404386,1.0
1774899448.1585152,1.0
1774899448.176621,1.0
1774899448.1960423,1.0
1774899448.2144306,1.0
1774899448.2325122,1.0
1774899448.2508466,1.0
1774899448.2688544,1.0
1774899448.287632,1.0
1774899448.305701,1.0
1774899448.3238528,1.0
1774899448.3419476,1.0
1774899448.360167,1.0
1774899448.37852,1.0
1774899448.3966215,1.0
1774899448.4148986,1.0
1774899448.4330137,1.0
1774899448.4511437,1.0
1774899448.4692924,1.0
1774899448.4873936,1.0
1774899448.5055115,1.0
1774899448.5239549,1.0
1774899448.5421016,1.0
1774899448.5601783,1.0
1774899448.5782988,1.0
1774899448.5964885,1.0
1774899448.6145432,1.0
1774899448.6327105,1.0
1774899448.6514053,1.0
1774899448.6694674,1.0
1774899448.687603,1.0
1774899448.7057667,1.0
1774899448.723885,1.0
1774899448.7419968,1.0
1774899448.7601564,1.0
1774899448.7782252,1.0
1774899448.7963622,1.0
1774899448.8145235,1.0
1774899448.8327234,1.0
1774899448.850962,1.0
1774899448.869075,1.0
1774899448.8872159,1.0
1774899448.9053814,1.0
1774899448.9234693,1.0
1774899448.9416301,1.0
1774899448.9597077,1.0
1774899448.977791,1.0
1774899448.9959588,1.0
1774899449.0140672,1.0
1774899449.0323217,1.0
1774899449.0504615,1.0
1774899449.0685713,1.0
1774899449.0866854,1.0
1774899449.1048949,1.0
1774899449.1230283,1.0
1774899449.1411805,1.0
1774899449.159265,1.0
1774899449.1774793,1.0
1774899449.1970267,1.0
1774899449.2153249,1.0
1774899449.233466,1.0
1774899449.2517376,1.0
1774899449.2698293,1.0
1774899449.2885323,1.0
1774899449.3066707,1.0
1774899449.3248096,1.0
1774899449.342878,1.0
1774899449.3610168,1.0
1774899449.379369,1.0
1774899449.3975375,1.0
1774899449.4156964,1.0
1774899449.433866,1.0
1774899449.4522164,1.0
1774899449.4702713,1.0
1774899449.4884126,1.0
1774899449.5064788,1.0
1774899449.5245275,1.0
1774899449.5426774,1.0
1774899449.5607042,1.0
1774899449.578748,1.0
1774899449.596878,1.0
1774899449.6149914,1.0
1774899449.633128,1.0
1774899449.6513915,1.0
1774899449.6694753,1.0
1774899449.6876068,1.0
1774899449.7057123,1.0
1774899449.7239513,1.0
1774899449.7420406,1.0
1774899449.7601595,1.0
1774899449.77823,1.0
1774899449.7963717,1.0
1774899449.8148103,1.0
1774899449.833064,1.0
1774899449.851128,1.0
1774899449.8693223,1.0
1774899449.887473,1.0
1774899449.9055405,1.0
1774899449.923625,1.0
1774899449.9417646,1.0
1774899449.9598203,1.0
1774899449.9778926,1.0
1774899449.9960058,1.0
1774899450.0140762,1.0
1774899450.0321767,1.0
1774899450.050418,1.0
1774899450.0687118,1.0
1774899450.086819,1.0
1774899450.1048636,1.0
1774899450.122938,1.0
1774899450.1411626,1.0
1774899450.1592133,1.0
1774899450.1785939,1.0
1774899450.1966915,1.0
1774899450.2150688,1.0
1774899450.233161,1.0
1774899450.2515228,1.0
1774899450.2695632,1.0
1774899450.288011,1.0
1774899450.3061876,1.0
1774899450.3243108,1.0
1774899450.3423738,1.0
1774899450.3604672,1.0
1774899450.3788817,1.0
1774899450.3969562,1.0
1774899450.41517,1.0
1774899450.4334319,1.0
1774899450.4515464,1.0
1774899450.4696443,1.0
1774899450.4878216,1.0
1774899450.5060709,1.0
1774899450.52418,1.0
1774899450.5422966,1.0
1774899450.5604725,1.0
1774899450.5785706,1.0
1774899450.596658,1.0
1774899450.614734,1.0
1774899450.6331947,1.0
1774899450.6512518,1.0
1774899450.669349,1.0
1774899450.6874895,1.0
1774899450.706063,1.0
1774899450.7242243,1.0
1774899450.7423205,1.0
1774899450.7604263,1.0
1774899450.7784586,1.0
1774899450.7965753,1.0
1774899450.8146873,1.0
1774899450.8328898,1.0
1774899450.8510127,1.0
1774899450.8690526,1.0
1774899450.8871222,1.0
1774899450.9052627,1.0
1774899450.92347,1.0
1774899450.9415684,1.0
1774899450.9597511,1.0
1774899450.977856,1.0
1774899450.995942,1.0
1774899451.0140705,1.0
1774899451.032215,1.0
1774899451.0503507,1.0
1774899451.0685322,1.0
1774899451.0865743,1.0
1774899451.1046803,1.0
1774899451.1227727,1.0
1774899451.1408396,1.0
1774899451.1589363,1.0
1774899451.1771822,1.0
1774899451.1967762,1.0
1774899451.2151115,1.0
1774899451.2330885,1.0
1774899451.2513442,1.0
1774899451.269438,1.0
1774899451.2877753,1.0
1774899451.30605,1.0
1774899451.3241618,1.0
1774899451.3423398,1.0
1774899451.3605096,1.0
1774899451.3789396,1.0
1774899451.3971343,1.0
1774899451.41528,1.0
1774899451.4334817,1.0
1774899451.4517596,1.0
1774899451.4699056,1.0
1774899451.4880776,1.0
1774899451.5062337,1.0
1774899451.524426,1.0
1774899451.5425634,1.0
1774899451.5607412,1.0
1774899451.5789077,1.0
1774899451.5971053,1.0
1774899451.615228,1.0
1774899451.6334867,1.0
1774899451.6516266,1.0
1774899451.6698098,1.0
1774899451.6879425,1.0
1774899451.706124,1.0
1774899451.7242668,1.0
1774899451.7424345,1.0
1774899451.7606058,1.0
1774899451.7787986,1.0
1774899451.7969446,1.0
1774899451.815081,1.0
1774899451.8333895,1.0
1774899451.851506,1.0
1774899451.8697052,1.0
1774899451.8879354,1.0
1774899451.9060884,1.0
1774899451.9241986,1.0
1774899451.9423842,1.0
1774899451.9605591,1.0
