time,value
1774899451.978713,1.0
1774899451.99687,1.0
1774899452.0150373,1.0
1774899452.0332713,1.0
1774899452.0514202,1.0
1774899452.069543,1.0
1774899452.0876596,1.0
1774899452.1058538,1.0
1774899452.1240335,1.0
1774899452.1421523,1.0
1774899452.160291,1.0
1774899452.1784844,1.0
1774899452.197776,1.0
1774899452.2161915,1.0
1774899452.2342682,1.0
1774899452.252537,1.0
1774899452.2705975,1.0
1774899452.28916,1.0
1774899452.3075192,1.0
1774899452.3256624,1.0
1774899452.3437555,1.0
1774899452.3619058,1.0
1774899452.3803413,1.0
1774899452.3984454,1.0
1774899452.4167824,1.0
1774899452.43502,1.0
1774899452.45325,1.0
1774899452.4714077,1.0
1774899452.4895082,1.0
1774899452.5076547,1.0
1774899452.5258203,1.0
1774899452.544054,1.0
1774899452.5623784,1.0
1774899452.5805273,1.0
1774899452.5987244,1.0
1774899452.616865,1.0
1774899452.6350799,1.0
1774899452.6531796,1.0
1774899452.6713314,1.0
1774899452.6894357,1.0
1774899452.707752,1.0
1774899452.7258828,1.0
1774899452.744024,1.0
1774899452.7624588,1.0
1774899452.7805474,1.0
1774899452.7986746,1.0
1774899452.8167808,1.0
1774899452.835136,1.0
1774899452.8532634,1.0
1774899452.871404,1.0
1774899452.889524,1.0
1774899452.9075825,1.0
1774899452.9257252,1.0
1774899452.943802,1.0
1774899452.9620197,1.0
1774899452.9801319,1.0
1774899452.9982724,1.0
1774899453.016426,1.0
1774899453.0345633,1.0
1774899453.052708,1.0
1774899453.0707788,1.0
1774899453.0888617,1.0
1774899453.1070397,1.0
1774899453.125208,1.0
1774899453.1433978,1.0
1774899453.161885,1.0
1774899453.1800232,1.0
1774899453.1994927,1.0
1774899453.2181668,1.0
1774899453.236286,1.0
1774899453.2546365,1.0
1774899453.2727847,1.0
1774899453.2910142,1.0
1774899453.3092105,1.0
1774899453.3273516,1.0
1774899453.345412,1.0
1774899453.3636248,1.0
1774899453.3820977,1.0
1774899453.4002652,1.0
1774899453.418393,1.0
1774899453.4366705,1.0
1774899453.4550884,1.0
1774899453.4731584,1.0
1774899453.4913073,1.0
1774899453.5094087,1.0
1774899453.527676,1.0
1774899453.5458205,1.0
1774899453.5639744,1.0
1774899453.5820475,1.0
1774899453.6001682,1.0
1774899453.6183867,1.0
1774899453.6366682,1.0
1774899453.6547515,1.0
1774899453.6729078,1.0
1774899453.6910124,1.0
1774899453.709135,1.0
1774899453.7272286,1.0
1774899453.7453651,1.0
1774899453.7635083,1.0
1774899453.7817192,1.0
1774899453.7998343,1.0
1774899453.8179605,1.0
1774899453.8361611,1.0
1774899453.8542838,1.0
1774899453.8723915,1.0
1774899453.8904994,1.0
1774899453.9086888,1.0
1774899453.9268546,1.0
1774899453.9449291,1.0
1774899453.9630198,1.0
1774899453.9812188,1.0
1774899453.9993973,1.0
1774899454.0174756,1.0
1774899454.0355628,1.0
1774899454.0538356,1.0
1774899454.0719044,1.0
1774899454.089927,1.0
1774899454.1080503,1.0
1774899454.1260896,1.0
1774899454.1441777,1.0
1774899454.1623094,1.0
1774899454.1810563,1.0
1774899454.1997263,1.0
1774899454.2180433,1.0
1774899454.2361748,1.0
1774899454.254478,1.0
1774899454.2725592,1.0
1774899454.2909207,1.0
1774899454.3092287,1.0
1774899454.3274193,1.0
1774899454.3454478,1.0
1774899454.36365,1.0
1774899454.3820615,1.0
1774899454.4001968,1.0
1774899454.418251,1.0
1774899454.4363267,1.0
1774899454.4544878,1.0
1774899454.472801,1.0
1774899454.490911,1.0
1774899454.5090172,1.0
1774899454.5270941,1.0
1774899454.5451648,1.0
1774899454.56336,1.0
1774899454.5814114,1.0
1774899454.5994973,1.0
1774899454.6175933,1.0
1774899454.6356988,1.0
1774899454.6538088,1.0
1774899454.6718438,1.0
1774899454.6899755,1.0
1774899454.708082,1.0
1774899454.726158,1.0
1774899454.7443664,1.0
1774899454.7624896,1.0
1774899454.7805645,1.0
1774899454.798955,1.0
1774899454.8170872,1.0
1774899454.8354323,1.0
1774899454.8535283,1.0
1774899454.8715975,1.0
1774899454.889681,1.0
1774899454.907929,1.0
1774899454.9259858,1.0
1774899454.9440467,1.0
1774899454.962232,1.0
1774899454.980277,1.0
1774899454.9984288,1.0
1774899455.0165775,1.0
1774899455.0347598,1.0
1774899455.052984,1.0
1774899455.0710924,1.0
1774899455.0892773,1.0
1774899455.1072993,1.0
1774899455.1253698,1.0
1774899455.1435177,1.0
1774899455.1616018,1.0
1774899455.1807575,1.0
1774899455.1991036,1.0
1774899455.2173007,1.0
1774899455.235455,1.0
1774899455.2538283,1.0
1774899455.2720385,1.0
1774899455.290351,1.0
1774899455.308877,1.0
1774899455.3269525,1.0
1774899455.345056,1.0
1774899455.3631988,1.0
1774899455.38168,1.0
1774899455.3998072,1.0
1774899455.4178581,1.0
1774899455.4359891,1.0
1774899455.4542232,1.0
1774899455.4723902,1.0
1774899455.4906478,1.0
1774899455.5087926,1.0
1774899455.5269,1.0
1774899455.5449648,1.0
1774899455.5631015,1.0
1774899455.581234,1.0
1774899455.599266,1.0
1774899455.6174088,1.0
1774899455.635482,1.0
1774899455.6537004,1.0
1774899455.6718285,1.0
1774899455.6899688,1.0
1774899455.7081163,1.0
1774899455.7261264,1.0
1774899455.7442107,1.0
1774899455.7623534,1.0
1774899455.7804813,1.0
1774899455.798596,1.0
1774899455.8167365,1.0
1774899455.835055,1.0
1774899455.8530862,1.0
1774899455.87115,1.0
1774899455.8893297,1.0
1774899455.907455,1.0
1774899455.9254942,1.0
1774899455.9436023,1.0
1774899455.9619725,1.0
1774899455.9800339,1.0
1774899455.9981003,1.0
1774899456.0162067,1.0
1774899456.0343952,1.0
1774899456.0525796,1.0
1774899456.0708807,1.0
1774899456.088972,1.0
1774899456.1070967,1.0
1774899456.125285,1.0
1774899456.1434593,1.0
1774899456.1615307,1.0
1774899456.1796582,1.0
1774899456.1988227,1.0
1774899456.216988,1.0
1774899456.235051,1.0
1774899456.2531068,1.0
1774899456.2711701,1.0
1774899456.2893145,1.0
1774899456.3076444,1.0
1774899456.3257291,1.0
1774899456.3439999,1.0
1774899456.3621922,1.0
1774899456.380616,1.0
1774899456.3987346,1.0
1774899456.4169831,1.0
1774899456.4350715,1.0
1774899456.4532647,1.0
1774899456.471302,1.0
1774899456.4894419,1.0
1774899456.507557,1.0
1774899456.5256314,1.0
1774899456.5438385,1.0
1774899456.562029,1.0
1774899456.5801237,1.0
1774899456.5983045,1.0
1774899456.6163628,1.0
1774899456.6344838,1.0
1774899456.6527865,1.0
1774899456.6708636,1.0
1774899456.6889398,1.0
1774899456.707026,1.0
1774899456.7251012,1.0
1774899456.743143,1.0
1774899456.7612731,1.0
1774899456.7794647,1.0
1774899456.7978265,1.0
1774899456.8158724,1.0
1774899456.8339806,1.0
1774899456.8521905,1.0
1774899456.870277,1.0
1774899456.8883965,1.0
1774899456.906546,1.0
1774899456.9246116,1.0
1774899456.9427266,1.0
1774899456.9607933,1.0
1774899456.9788811,1.0
1774899456.9969428,1.0
1774899457.015021,1.0
1774899457.0331564,1.0
1774899457.0512323,1.0
1774899457.0693624,1.0
1774899457.087538,1.0
1774899457.1056116,1.0
1774899457.1236413,1.0
1774899457.1420074,1.0
1774899457.160068,1.0
1774899457.17815,1.0
1774899457.1974049,1.0
1774899457.215561,1.0
1774899457.2336738,1.0
1774899457.2519412,1.0
1774899457.2701833,1.0
1774899457.2888458,1.0
1774899457.3075476,1.0
1774899457.3256438,1.0
1774899457.3437133,1.0
1774899457.3618178,1.0
1774899457.38018,1.0
1774899457.3982754,1.0
1774899457.4164145,1.0
1774899457.4344542,1.0
1774899457.452737,1.0
1774899457.4708772,1.0
1774899457.4889755,1.0
1774899457.5070572,1.0
1774899457.5252898,1.0
1774899457.5435116,1.0
1774899457.561823,1.0
1774899457.5799217,1.0
1774899457.5981588,1.0
1774899457.6162503,1.0
1774899457.634359,1.0
1774899457.652599,1.0
1774899457.6707282,1.0
1774899457.6888094,1.0
1774899457.706886,1.0
1774899457.7250338,1.0
1774899457.7431056,1.0
1774899457.7611406,1.0
1774899457.779288,1.0
1774899457.797393,1.0
1774899457.8154361,1.0
1774899457.8335848,1.0
1774899457.8516803,1.0
1774899457.8697503,1.0
1774899457.8878531,1.0
1774899457.9059873,1.0
1774899457.9240851,1.0
1774899457.942136,1.0
1774899457.9602647,1.0
1774899457.9782994,1.0
1774899457.9963377,1.0
1774899458.0145626,1.0
1774899458.0326505,1.0
1774899458.0509443,1.0
1774899458.0690084,1.0
1774899458.087088,1.0
1774899458.1051955,1.0
1774899458.1232166,1.0
1774899458.1411922,1.0
1774899458.1592493,1.0
1774899458.1773603,1.0
1774899458.1966088,1.0
1774899458.2151792,1.0
1774899458.233185,1.0
1774899458.2514539,1.0
1774899458.2694702,1.0
1774899458.2876897,1.0
1774899458.3059163,1.0
1774899458.3241153,1.0
1774899458.3422565,1.0
1774899458.360422,1.0
1774899458.3787556,1.0
1774899458.3968213,1.0
1774899458.414905,1.0
1774899458.4331274,1.0
1774899458.4512222,1.0
1774899458.4693959,1.0
1774899458.487517,1.0
1774899458.5056052,1.0
1774899458.523771,1.0
1774899458.5419085,1.0
1774899458.5600493,1.0
1774899458.578143,1.0
1774899458.5963583,1.0
1774899458.6145134,1.0
1774899458.6327317,1.0
1774899458.6508436,1.0
1774899458.668926,1.0
1774899458.6870732,1.0
1774899458.705211,1.0
1774899458.7232976,1.0
1774899458.7413518,1.0
1774899458.7594547,1.0
1774899458.7777433,1.0
1774899458.795902,1.0
1774899458.8140392,1.0
1774899458.832199,1.0
1774899458.8503988,1.0
1774899458.8684494,1.0
1774899458.8865097,1.0
1774899458.9048944,1.0
1774899458.9230304,1.0
1774899458.9411628,1.0
1774899458.9592946,1.0
1774899458.9773996,1.0
1774899458.9955578,1.0
1774899459.0138552,1.0
1774899459.0319412,1.0
1774899459.0500436,1.0
1774899459.068137,1.0
1774899459.0862367,1.0
1774899459.1043727,1.0
1774899459.1224985,1.0
1774899459.1405947,1.0
1774899459.1588645,1.0
1774899459.1770148,1.0
1774899459.1964755,1.0
1774899459.2150104,1.0
1774899459.233063,1.0
1774899459.2512236,1.0
1774899459.269386,1.0
1774899459.2876973,1.0
1774899459.3059332,1.0
1774899459.324042,1.0
1774899459.3421838,1.0
1774899459.3602784,1.0
1774899459.3785927,1.0
1774899459.3968618,1.0
1774899459.4149084,1.0
1774899459.4330285,1.0
1774899459.4512386,1.0
1774899459.4692907,1.0
1774899459.487373,1.0
1774899459.5054638,1.0
1774899459.5235252,1.0
1774899459.5416064,1.0
1774899459.5597553,1.0
1774899459.57784,1.0
1774899459.59594,1.0
1774899459.6141138,1.0
1774899459.6322129,1.0
1774899459.6503968,1.0
1774899459.6685157,1.0
1774899459.6867714,1.0
1774899459.704904,1.0
1774899459.7229512,1.0
1774899459.7410707,1.0
1774899459.7591796,1.0
1774899459.777234,1.0
1774899459.7953541,1.0
1774899459.813423,1.0
1774899459.8315585,1.0
1774899459.849681,1.0
1774899459.8679109,1.0
1774899459.8859487,1.0
1774899459.9040878,1.0
1774899459.9221737,1.0
1774899459.9402306,1.0
1774899459.9583302,1.0
1774899459.9764109,1.0
1774899459.994666,1.0
1774899460.0127327,1.0
1774899460.030874,1.0
1774899460.0490253,1.0
1774899460.067137,1.0
1774899460.08517,1.0
1774899460.1032264,1.0
1774899460.1213286,1.0
1774899460.1393907,1.0
1774899460.1574364,1.0
1774899460.1757648,1.0
1774899460.195334,1.0
1774899460.2137601,1.0
1774899460.2318268,1.0
1774899460.2502022,1.0
1774899460.268252,1.0
1774899460.286596,1.0
1774899460.3049471,1.0
1774899460.3231177,1.0
1774899460.3413098,1.0
1774899460.3594456,1.0
1774899460.3777544,1.0
1774899460.3958716,1.0
1774899460.4139974,1.0
1774899460.4321449,1.0
1774899460.4502835,1.0
1774899460.4684544,1.0
1774899460.486736,1.0
1774899460.5048656,1.0
1774899460.5229907,1.0
1774899460.5411296,1.0
1774899460.5595145,1.0
1774899460.577687,1.0
1774899460.5958323,1.0
1774899460.613996,1.0
1774899460.6321955,1.0
1774899460.6505105,1.0
1774899460.6686776,1.0
1774899460.686881,1.0
1774899460.7050784,1.0
1774899460.7232184,1.0
1774899460.7414036,1.0
1774899460.7595556,1.0
1774899460.7777333,1.0
1774899460.7959921,1.0
1774899460.8140907,1.0
1774899460.832318,1.0
1774899460.8504298,1.0
1774899460.8684576,1.0
1774899460.886666,1.0
1774899460.9047687,1.0
1774899460.9228733,1.0
1774899460.9413207,1.0
1774899460.9594684,1.0
1774899460.977547,1.0
1774899460.9960003,1.0
1774899461.0140097,1.0
1774899461.0320466,1.0
1774899461.0502045,1.0
1774899461.068327,1.0
1774899461.0863643,1.0
1774899461.104576,1.0
1774899461.1226265,1.0
1774899461.1407716,1.0
1774899461.1588595,1.0
1774899461.1768913,1.0
1774899461.1962953,1.0
1774899461.2146142,1.0
1774899461.2326486,1.0
1774899461.2510488,1.0
1774899461.2691379,1.0
1774899461.2874434,1.0
1774899461.3058171,1.0
1774899461.3239212,1.0
1774899461.3422515,1.0
1774899461.360517,1.0
1774899461.3789532,1.0
1774899461.3970556,1.0
1774899461.4151752,1.0
1774899461.433336,1.0
1774899461.4516206,1.0
1774899461.4696827,1.0
1774899461.487683,1.0
1774899461.505732,1.0
1774899461.523739,1.0
1774899461.5417948,1.0
1774899461.5598552,1.0
1774899461.577984,1.0
1774899461.5960107,1.0
1774899461.614075,1.0
1774899461.6321173,1.0
1774899461.6503177,1.0
1774899461.6683736,1.0
1774899461.6864245,1.0
1774899461.7044353,1.0
1774899461.722574,1.0
1774899461.7406394,1.0
1774899461.7587008,1.0
1774899461.7768245,1.0
1774899461.794828,1.0
1774899461.813004,1.0
1774899461.8310876,1.0
1774899461.8490815,1.0
1774899461.8671746,1.0
1774899461.885225,1.0
1774899461.9032693,1.0
1774899461.9213712,1.0
1774899461.9395452,1.0
1774899461.9575531,1.0
1774899461.975578,1.0
1774899461.993666,1.0
1774899462.0116944,1.0
1774899462.0297873,1.0
1774899462.0478008,1.0
1774899462.0658555,1.0
1774899462.0839417,1.0
1774899462.1020305,1.0
1774899462.1200554,1.0
1774899462.1380656,1.0
1774899462.1560867,1.0
1774899462.1741624,1.0
1774899462.193642,1.0
1774899462.211839,1.0
1774899462.2298522,1.0
1774899462.2479908,1.0
1774899462.2661016,1.0
1774899462.2842803,1.0
1774899462.3025727,1.0
1774899462.320614,1.0
1774899462.3386967,1.0
1774899462.3566902,1.0
1774899462.3747911,1.0
1774899462.3930066,1.0
1774899462.4111054,1.0
1774899462.42918,1.0
1774899462.447177,1.0
1774899462.4652355,1.0
1774899462.483237,1.0
1774899462.5013053,1.0
1774899462.5193172,1.0
1774899462.5373626,1.0
1774899462.5554037,1.0
1774899462.5734305,1.0
1774899462.5914612,1.0
1774899462.6095335,1.0
1774899462.6275756,1.0
1774899462.645674,1.0
1774899462.6637535,1.0
1774899462.6818209,1.0
1774899462.6999183,1.0
1774899462.7180228,1.0
1774899462.7360184,1.0
1774899462.7541184,1.0
1774899462.7720976,1.0
1774899462.7901769,1.0
1774899462.808311,1.0
1774899462.8265824,1.0
1774899462.8445787,1.0
1774899462.862672,1.0
1774899462.8807526,1.0
1774899462.8988104,1.0
1774899462.9168353,1.0
1774899462.9348624,1.0
1774899462.9529657,1.0
1774899462.9710577,1.0
1774899462.989581,1.0
1774899463.0076017,1.0
1774899463.025853,1.0
1774899463.0438612,1.0
1774899463.0619721,1.0
1774899463.0799842,1.0
1774899463.0980525,1.0
1774899463.11621,1.0
1774899463.1341853,1.0
1774899463.1522532,1.0
1774899463.1704936,1.0
1774899463.1894484,1.0
1774899463.2079062,1.0
1774899463.2259858,1.0
1774899463.2440653,1.0
1774899463.2622237,1.0
1774899463.2804198,1.0
1774899463.298763,1.0
1774899463.317015,1.0
1774899463.3350434,1.0
1774899463.3530767,1.0
1774899463.3711202,1.0
1774899463.3895252,1.0
1774899463.4077358,1.0
1774899463.425874,1.0
1774899463.4439847,1.0
1774899463.46221,1.0
1774899463.4804132,1.0
1774899463.4986424,1.0
1774899463.5168328,1.0
1774899463.5351093,1.0
1774899463.5532367,1.0
1774899463.5713944,1.0
1774899463.5895526,1.0
1774899463.6076767,1.0
1774899463.6259313,1.0
1774899463.6440449,1.0
1774899463.662262,1.0
1774899463.6804352,1.0
1774899463.6985815,1.0
1774899463.716758,1.0
1774899463.7349088,1.0
1774899463.7530475,1.0
1774899463.7712274,1.0
1774899463.7893782,1.0
1774899463.807583,1.0
1774899463.8260922,1.0
1774899463.844145,1.0
1774899463.862349,1.0
1774899463.880496,1.0
1774899463.8987238,1.0
1774899463.9168465,1.0
1774899463.9350076,1.0
1774899463.953172,1.0
1774899463.9713695,1.0
1774899463.98951,1.0
1774899464.0076501,1.0
1774899464.0257914,1.0
1774899464.0439782,1.0
1774899464.0623045,1.0
1774899464.080539,1.0
1774899464.098676,1.0
1774899464.1167858,1.0
1774899464.1349356,1.0
1774899464.1532154,1.0
1774899464.1716044,1.0
1774899464.191557,1.0
1774899464.210167,1.0
1774899464.228259,1.0
1774899464.2468505,1.0
1774899464.2649543,1.0
1774899464.2832778,1.0
1774899464.3020716,1.0
1774899464.3201954,1.0
1774899464.3385203,1.0
1774899464.356778,1.0
1774899464.3749242,1.0
1774899464.3934267,1.0
1774899464.4115758,1.0
1774899464.429824,1.0
1774899464.448158,1.0
1774899464.4664972,1.0
1774899464.4846675,1.0
1774899464.5030546,1.0
1774899464.521261,1.0
1774899464.5394132,1.0
1774899464.5578592,1.0
1774899464.5760615,1.0
1774899464.5942214,1.0
1774899464.6124797,1.0
1774899464.6306846,1.0
1774899464.648809,1.0
1774899464.666962,1.0
1774899464.6852584,1.0
1774899464.7035758,1.0
1774899464.721796,1.0
1774899464.7399266,1.0
1774899464.758203,1.0
1774899464.776277,1.0
1774899464.7943852,1.0
1774899464.8124251,1.0
1774899464.8308659,1.0
1774899464.8489213,1.0
1774899464.867045,1.0
1774899464.8851478,1.0
1774899464.9033332,1.0
1774899464.9215567,1.0
1774899464.939625,1.0
1774899464.957871,1.0
1774899464.9761252,1.0
1774899464.9941301,1.0
1774899465.0121896,1.0
1774899465.0302734,1.0
1774899465.0486255,1.0
1774899465.0667932,1.0
1774899465.0848289,1.0
1774899465.1028728,1.0
1774899465.1209838,1.0
1774899465.1390014,1.0
1774899465.1572196,1.0
1774899465.1752687,1.0
1774899465.1946568,1.0
1774899465.2130077,1.0
1774899465.2310684,1.0
1774899465.2491593,1.0
1774899465.2671978,1.0
1774899465.285376,1.0
1774899465.303703,1.0
1774899465.3217216,1.0
1774899465.3397753,1.0
1774899465.3577702,1.0
1774899465.3759484,1.0
1774899465.3941755,1.0
1774899465.412288,1.0
1774899465.4303763,1.0
1774899465.4484131,1.0
1774899465.4667923,1.0
1774899465.485028,1.0
1774899465.5030217,1.0
1774899465.521149,1.0
1774899465.5392911,1.0
1774899465.5573754,1.0
1774899465.5753994,1.0
1774899465.5934343,1.0
1774899465.6115599,1.0
1774899465.6295588,1.0
1774899465.6475258,1.0
1774899465.6656818,1.0
1774899465.6836507,1.0
1774899465.7016952,1.0
1774899465.719664,1.0
1774899465.7376835,1.0
1774899465.7556636,1.0
1774899465.7737224,1.0
1774899465.7916682,1.0
1774899465.8096707,1.0
1774899465.827812,1.0
1774899465.8458157,1.0
1774899465.8638535,1.0
1774899465.881936,1.0
1774899465.9000902,1.0
1774899465.9182296,1.0
1774899465.9362738,1.0
1774899465.9543815,1.0
1774899465.9724789,1.0
1774899465.990654,1.0
1774899466.008709,1.0
1774899466.0268235,1.0
1774899466.0450897,1.0
1774899466.0633395,1.0
1774899466.081395,1.0
1774899466.0995202,1.0
1774899466.1176102,1.0
1774899466.1357584,1.0
1774899466.1538372,1.0
1774899466.1719198,1.0
1774899466.1914434,1.0
1774899466.2099657,1.0
1774899466.2279565,1.0
1774899466.2461545,1.0
1774899466.2643647,1.0
1774899466.2825985,1.0
1774899466.3006518,1.0
1774899466.3190134,1.0
1774899466.3371072,1.0
1774899466.3551517,1.0
1774899466.373251,1.0
1774899466.3917658,1.0
1774899466.4099896,1.0
1774899466.4280937,1.0
1774899466.446263,1.0
1774899466.464502,1.0
1774899466.482545,1.0
1774899466.5006447,1.0
1774899466.518782,1.0
1774899466.5370069,1.0
1774899466.5550861,1.0
1774899466.573255,1.0
1774899466.5913448,1.0
1774899466.6094732,1.0
1774899466.627564,1.0
1774899466.645743,1.0
1774899466.6639853,1.0
1774899466.6820812,1.0
1774899466.7003334,1.0
1774899466.7184062,1.0
1774899466.736466,1.0
1774899466.7545807,1.0
1774899466.772713,1.0
1774899466.7907872,1.0
1774899466.8090806,1.0
1774899466.8276439,1.0
1774899466.845706,1.0
1774899466.8639424,1.0
1774899466.881998,1.0
1774899466.9001122,1.0
1774899466.9183702,1.0
1774899466.9365559,1.0
1774899466.95464,1.0
1774899466.9728148,1.0
1774899466.9908845,1.0
1774899467.0088735,1.0
1774899467.0271928,1.0
1774899467.0451262,1.0
1774899467.0632174,1.0
1774899467.081147,1.0
1774899467.0993981,1.0
1774899467.117578,1.0
1774899467.135529,1.0
1774899467.153585,1.0
1774899467.1715255,1.0
1774899467.1907365,1.0
1774899467.2089207,1.0
1774899467.2270353,1.0
1774899467.245167,1.0
1774899467.263309,1.0
1774899467.281489,1.0
1774899467.2995088,1.0
1774899467.3176742,1.0
1774899467.3359053,1.0
1774899467.3543096,1.0
1774899467.3724842,1.0
1774899467.3908262,1.0
1774899467.4091961,1.0
1774899467.4272842,1.0
1774899467.445418,1.0
1774899467.4638216,1.0
1774899467.4818897,1.0
1774899467.4998424,1.0
1774899467.517856,1.0
1774899467.5358827,1.0
1774899467.5539522,1.0
1774899467.5719252,1.0
1774899467.5899236,1.0
1774899467.6081636,1.0
1774899467.6261096,1.0
1774899467.6440542,1.0
1774899467.6620903,1.0
1774899467.6801257,1.0
1774899467.6980865,1.0
1774899467.7160466,1.0
1774899467.734094,1.0
1774899467.7520316,1.0
1774899467.7699535,1.0
1774899467.7880135,1.0
1774899467.806034,1.0
1774899467.8240125,1.0
1774899467.8420987,1.0
1774899467.860067,1.0
1774899467.8780456,1.0
1774899467.8961148,1.0
1774899467.9140658,1.0
1774899467.9322293,1.0
1774899467.9504933,1.0
1774899467.9684377,1.0
1774899467.9863884,1.0
1774899468.0043392,1.0
1774899468.0223253,1.0
1774899468.0403292,1.0
1774899468.0584118,1.0
1774899468.0763574,1.0
1774899468.094471,1.0
1774899468.1125336,1.0
1774899468.1305594,1.0
1774899468.148508,1.0
1774899468.166502,1.0
1774899468.1859827,1.0
1774899468.2039456,1.0
1774899468.2222264,1.0
1774899468.240169,1.0
1774899468.2582676,1.0
1774899468.276216,1.0
1774899468.294299,1.0
1774899468.3124266,1.0
1774899468.330402,1.0
1774899468.3483713,1.0
1774899468.3663764,1.0
1774899468.3845232,1.0
1774899468.4025795,1.0
1774899468.4207718,1.0
1774899468.4388096,1.0
1774899468.4568048,1.0
1774899468.4748077,1.0
1774899468.4928014,1.0
1774899468.5108316,1.0
1774899468.5288758,1.0
1774899468.546811,1.0
1774899468.5647662,1.0
1774899468.5829992,1.0
1774899468.6009552,1.0
1774899468.6189399,1.0
1774899468.6368732,1.0
1774899468.6548538,1.0
1774899468.672849,1.0
1774899468.6909037,1.0
1774899468.7089088,1.0
1774899468.7270486,1.0
1774899468.745035,1.0
1774899468.7630076,1.0
1774899468.7809865,1.0
1774899468.799159,1.0
1774899468.8171759,1.0
1774899468.8354344,1.0
1774899468.8533683,1.0
1774899468.8713708,1.0
1774899468.8895106,1.0
1774899468.9074361,1.0
1774899468.925412,1.0
1774899468.9433627,1.0
1774899468.9614034,1.0
1774899468.9793026,1.0
1774899468.9972508,1.0
1774899469.0152078,1.0
1774899469.033164,1.0
1774899469.0511854,1.0
1774899469.069176,1.0
1774899469.0871806,1.0
1774899469.105271,1.0
1774899469.1231823,1.0
1774899469.141439,1.0
1774899469.1594694,1.0
1774899469.1775224,1.0
1774899469.1971674,1.0
1774899469.2155716,1.0
1774899469.2335305,1.0
1774899469.2518046,1.0
1774899469.2697968,1.0
1774899469.2880402,1.0
1774899469.3064246,1.0
1774899469.3243494,1.0
1774899469.3425233,1.0
1774899469.3605964,1.0
1774899469.378549,1.0
1774899469.3968067,1.0
1774899469.4148505,1.0
1774899469.4329305,1.0
1774899469.4509804,1.0
1774899469.4690065,1.0
1774899469.4870448,1.0
1774899469.5049465,1.0
1774899469.5229464,1.0
1774899469.5410585,1.0
1774899469.558984,1.0
1774899469.5770001,1.0
1774899469.594984,1.0
1774899469.6130064,1.0
1774899469.631095,1.0
1774899469.649015,1.0
1774899469.667034,1.0
1774899469.6851072,1.0
1774899469.7030084,1.0
1774899469.7211325,1.0
1774899469.739156,1.0
1774899469.7571518,1.0
1774899469.7751884,1.0
1774899469.7932012,1.0
1774899469.81114,1.0
1774899469.829223,1.0
1774899469.8474874,1.0
1774899469.8654509,1.0
1774899469.8833756,1.0
1774899469.9013727,1.0
1774899469.9194326,1.0
1774899469.937457,1.0
1774899469.9553664,1.0
1774899469.9733095,1.0
1774899469.991318,1.0
1774899470.009328,1.0
1774899470.027363,1.0
1774899470.0453284,1.0
1774899470.0633523,1.0
1774899470.0813296,1.0
1774899470.099502,1.0
1774899470.1175141,1.0
1774899470.135514,1.0
