time,value
1774899470.1535246,1.0
1774899470.1714895,1.0
1774899470.1903794,1.0
1774899470.2086418,1.0
1774899470.2266858,1.0
1774899470.244698,1.0
1774899470.262852,1.0
1774899470.2812984,1.0
1774899470.2993317,1.0
1774899470.317673,1.0
1774899470.335771,1.0
1774899470.353738,1.0
1774899470.3717418,1.0
1774899470.3898978,1.0
1774899470.4080322,1.0
1774899470.4260323,1.0
1774899470.4439712,1.0
1774899470.4620962,1.0
1774899470.4800355,1.0
1774899470.4980607,1.0
1774899470.5159905,1.0
1774899470.5340261,1.0
1774899470.5519583,1.0
1774899470.5698924,1.0
1774899470.5879164,1.0
1774899470.6059053,1.0
1774899470.6238549,1.0
1774899470.6418648,1.0
1774899470.659984,1.0
1774899470.6779847,1.0
1774899470.6959634,1.0
1774899470.7139819,1.0
1774899470.7319221,1.0
1774899470.74992,1.0
1774899470.7678342,1.0
1774899470.7857578,1.0
1774899470.8037887,1.0
1774899470.8217912,1.0
1774899470.839965,1.0
1774899470.8578608,1.0
1774899470.875822,1.0
1774899470.893757,1.0
1774899470.9117694,1.0
1774899470.9296992,1.0
1774899470.947881,1.0
1774899470.965849,1.0
1774899470.9838407,1.0
1774899471.0019062,1.0
1774899471.0200276,1.0
1774899471.0379753,1.0
1774899471.05601,1.0
1774899471.0740433,1.0
1774899471.09209,1.0
1774899471.1101496,1.0
1774899471.128157,1.0
1774899471.1461215,1.0
1774899471.1640303,1.0
1774899471.183606,1.0
1774899471.2014947,1.0
1774899471.2196414,1.0
1774899471.2376266,1.0
1774899471.2558353,1.0
1774899471.2738013,1.0
1774899471.2919722,1.0
1774899471.310129,1.0
1774899471.3281476,1.0
1774899471.3460724,1.0
1774899471.3640056,1.0
1774899471.3820417,1.0
1774899471.4001868,1.0
1774899471.418141,1.0
1774899471.436091,1.0
1774899471.4542513,1.0
1774899471.4726467,1.0
1774899471.4905827,1.0
1774899471.5086222,1.0
1774899471.5268068,1.0
1774899471.5447612,1.0
1774899471.5627317,1.0
1774899471.5806937,1.0
1774899471.5987236,1.0
1774899471.6167724,1.0
1774899471.636443,1.0
1774899471.6544962,1.0
1774899471.6726942,1.0
1774899471.6906736,1.0
1774899471.7086163,1.0
1774899471.7266269,1.0
1774899471.744616,1.0
1774899471.7625327,1.0
1774899471.7805657,1.0
1774899471.7985477,1.0
1774899471.8165429,1.0
1774899471.8346794,1.0
1774899471.8527153,1.0
1774899471.8706512,1.0
1774899471.8885598,1.0
1774899471.9065292,1.0
1774899471.9244711,1.0
1774899471.9424856,1.0
1774899471.960384,1.0
1774899471.9784188,1.0
1774899471.9964054,1.0
1774899472.0143545,1.0
1774899472.0323713,1.0
1774899472.0503294,1.0
1774899472.0682595,1.0
1774899472.086469,1.0
1774899472.104406,1.0
1774899472.1224346,1.0
1774899472.1403854,1.0
1774899472.158329,1.0
1774899472.1776338,1.0
1774899472.1959689,1.0
1774899472.2143438,1.0
1774899472.2323093,1.0
1774899472.2507002,1.0
1774899472.2685993,1.0
1774899472.2867455,1.0
1774899472.30461,1.0
1774899472.3228655,1.0
1774899472.340817,1.0
1774899472.3589382,1.0
1774899472.3769758,1.0
1774899472.3955078,1.0
1774899472.4133828,1.0
1774899472.4313695,1.0
1774899472.4493625,1.0
1774899472.4674594,1.0
1774899472.4854112,1.0
1774899472.5033996,1.0
1774899472.5214715,1.0
1774899472.5394158,1.0
1774899472.5574334,1.0
1774899472.575422,1.0
1774899472.5933712,1.0
1774899472.611386,1.0
1774899472.6293979,1.0
1774899472.6474888,1.0
1774899472.6655369,1.0
1774899472.6834862,1.0
1774899472.7014337,1.0
1774899472.7195296,1.0
1774899472.7374742,1.0
1774899472.7555895,1.0
1774899472.7735991,1.0
1774899472.7915957,1.0
1774899472.8095918,1.0
1774899472.8276262,1.0
1774899472.8456326,1.0
1774899472.863638,1.0
1774899472.8816173,1.0
1774899472.8997018,1.0
1774899472.9178255,1.0
1774899472.935765,1.0
1774899472.9537733,1.0
1774899472.971884,1.0
1774899472.9898107,1.0
1774899473.007819,1.0
1774899473.0258932,1.0
1774899473.0438628,1.0
1774899473.0620203,1.0
1774899473.0801008,1.0
1774899473.0980644,1.0
1774899473.1162248,1.0
1774899473.1343362,1.0
1774899473.152379,1.0
1774899473.1703117,1.0
1774899473.1894605,1.0
1774899473.2077017,1.0
1774899473.2259262,1.0
1774899473.2442505,1.0
1774899473.2624192,1.0
1774899473.28049,1.0
1774899473.2987704,1.0
1774899473.3171003,1.0
1774899473.3350942,1.0
1774899473.3531446,1.0
1774899473.3711424,1.0
1774899473.3894188,1.0
1774899473.4075007,1.0
1774899473.4255161,1.0
1774899473.4435792,1.0
1774899473.4616036,1.0
1774899473.4797006,1.0
1774899473.4977884,1.0
1774899473.515776,1.0
1774899473.5337968,1.0
1774899473.551935,1.0
1774899473.5699368,1.0
1774899473.587956,1.0
1774899473.6059868,1.0
1774899473.6241431,1.0
1774899473.6420906,1.0
1774899473.6601136,1.0
1774899473.6782792,1.0
1774899473.6963124,1.0
1774899473.714407,1.0
1774899473.7325675,1.0
1774899473.7505543,1.0
1774899473.7686124,1.0
1774899473.7865884,1.0
1774899473.8046434,1.0
1774899473.8226852,1.0
1774899473.8408456,1.0
1774899473.8588803,1.0
1774899473.8770823,1.0
1774899473.8951428,1.0
1774899473.9131424,1.0
1774899473.9311824,1.0
1774899473.9491787,1.0
1774899473.967252,1.0
1774899473.9852078,1.0
1774899474.003229,1.0
1774899474.021224,1.0
1774899474.039321,1.0
1774899474.057353,1.0
1774899474.075481,1.0
1774899474.093743,1.0
1774899474.1117678,1.0
1774899474.1297543,1.0
1774899474.1477706,1.0
1774899474.1658003,1.0
1774899474.1856706,1.0
1774899474.2036502,1.0
1774899474.2218843,1.0
1774899474.2399313,1.0
1774899474.258057,1.0
1774899474.2761683,1.0
1774899474.2943544,1.0
1774899474.312609,1.0
1774899474.3306866,1.0
1774899474.349106,1.0
1774899474.367086,1.0
1774899474.3851528,1.0
1774899474.4035246,1.0
1774899474.4216564,1.0
1774899474.4396873,1.0
1774899474.4577463,1.0
1774899474.4757516,1.0
1774899474.4938078,1.0
1774899474.5118032,1.0
1774899474.52979,1.0
1774899474.5478094,1.0
1774899474.5658135,1.0
1774899474.5838318,1.0
1774899474.6018724,1.0
1774899474.6198814,1.0
1774899474.6378624,1.0
1774899474.6559253,1.0
1774899474.6739593,1.0
1774899474.691957,1.0
1774899474.7099698,1.0
1774899474.7279885,1.0
1774899474.7460268,1.0
1774899474.7641604,1.0
1774899474.7821767,1.0
1774899474.800155,1.0
1774899474.8182783,1.0
1774899474.8364105,1.0
1774899474.8544414,1.0
1774899474.872505,1.0
1774899474.8905044,1.0
1774899474.908497,1.0
1774899474.9265783,1.0
1774899474.944604,1.0
1774899474.9626608,1.0
1774899474.9808555,1.0
1774899474.998862,1.0
1774899475.0169182,1.0
1774899475.0349028,1.0
1774899475.0529237,1.0
1774899475.0709212,1.0
1774899475.0891564,1.0
1774899475.1072283,1.0
1774899475.1252956,1.0
1774899475.1433237,1.0
1774899475.1613824,1.0
1774899475.1794238,1.0
1774899475.1991332,1.0
1774899475.2172966,1.0
1774899475.2354093,1.0
1774899475.2536542,1.0
1774899475.271709,1.0
1774899475.2904913,1.0
1774899475.3087637,1.0
1774899475.3267548,1.0
1774899475.3448906,1.0
1774899475.362888,1.0
1774899475.3809414,1.0
1774899475.399409,1.0
1774899475.417401,1.0
1774899475.435485,1.0
1774899475.4535089,1.0
1774899475.4719188,1.0
1774899475.4900753,1.0
1774899475.5080676,1.0
1774899475.5260978,1.0
1774899475.5442293,1.0
1774899475.562397,1.0
1774899475.5804315,1.0
1774899475.5983992,1.0
1774899475.616459,1.0
1774899475.634465,1.0
1774899475.6524837,1.0
1774899475.6705382,1.0
1774899475.688576,1.0
1774899475.7065668,1.0
1774899475.7246509,1.0
1774899475.7427545,1.0
1774899475.7607193,1.0
1774899475.778759,1.0
1774899475.7967155,1.0
1774899475.8147924,1.0
1774899475.8330703,1.0
1774899475.8510685,1.0
1774899475.8690653,1.0
1774899475.8871233,1.0
1774899475.905102,1.0
1774899475.9230883,1.0
1774899475.941188,1.0
1774899475.959141,1.0
1774899475.9774902,1.0
1774899475.9954965,1.0
1774899476.0135145,1.0
1774899476.0316215,1.0
1774899476.0496714,1.0
1774899476.0677674,1.0
1774899476.0858626,1.0
1774899476.1040056,1.0
1774899476.1219742,1.0
1774899476.1400452,1.0
1774899476.1580338,1.0
1774899476.1761055,1.0
1774899476.1953979,1.0
1774899476.213763,1.0
1774899476.2317853,1.0
1774899476.250249,1.0
1774899476.2682912,1.0
1774899476.2866,1.0
1774899476.3046172,1.0
1774899476.3228939,1.0
1774899476.3409607,1.0
1774899476.358953,1.0
1774899476.377041,1.0
1774899476.3952885,1.0
1774899476.413251,1.0
1774899476.4313328,1.0
1774899476.449308,1.0
1774899476.4673507,1.0
1774899476.4854922,1.0
1774899476.5034893,1.0
1774899476.5215583,1.0
1774899476.5395436,1.0
1774899476.5575593,1.0
1774899476.5756214,1.0
1774899476.5935776,1.0
1774899476.6116521,1.0
1774899476.6298459,1.0
1774899476.6478784,1.0
1774899476.6661031,1.0
1774899476.684092,1.0
1774899476.702149,1.0
1774899476.72012,1.0
1774899476.7383437,1.0
1774899476.7564914,1.0
1774899476.774514,1.0
1774899476.7924633,1.0
1774899476.810608,1.0
1774899476.8286815,1.0
1774899476.8466516,1.0
1774899476.864714,1.0
1774899476.8827212,1.0
1774899476.9009125,1.0
1774899476.9189048,1.0
1774899476.9369905,1.0
1774899476.955116,1.0
1774899476.973155,1.0
1774899476.9911716,1.0
1774899477.0091338,1.0
1774899477.0271273,1.0
1774899477.045336,1.0
1774899477.0632915,1.0
1774899477.0813842,1.0
1774899477.0993807,1.0
1774899477.1175609,1.0
1774899477.1357868,1.0
1774899477.1537666,1.0
1774899477.1717823,1.0
1774899477.1910057,1.0
1774899477.2093616,1.0
1774899477.2274022,1.0
1774899477.2454758,1.0
1774899477.2634678,1.0
1774899477.2817373,1.0
1774899477.2998548,1.0
1774899477.3182247,1.0
1774899477.33656,1.0
1774899477.3547473,1.0
1774899477.372739,1.0
1774899477.390902,1.0
1774899477.4089627,1.0
1774899477.4269588,1.0
1774899477.4450653,1.0
1774899477.4630544,1.0
1774899477.4814925,1.0
1774899477.4995215,1.0
1774899477.5175548,1.0
1774899477.535656,1.0
1774899477.5539353,1.0
1774899477.5718966,1.0
1774899477.5899022,1.0
1774899477.6079533,1.0
1774899477.6259449,1.0
1774899477.6440086,1.0
1774899477.6620116,1.0
1774899477.6800237,1.0
1774899477.6980662,1.0
1774899477.716043,1.0
1774899477.7342014,1.0
1774899477.752173,1.0
1774899477.7702308,1.0
1774899477.7882004,1.0
1774899477.8062959,1.0
1774899477.8245022,1.0
1774899477.8426871,1.0
1774899477.8608544,1.0
1774899477.8788428,1.0
1774899477.8968115,1.0
1774899477.914822,1.0
1774899477.93285,1.0
1774899477.9509926,1.0
1774899477.9689653,1.0
1774899477.9869967,1.0
1774899478.0053275,1.0
1774899478.0233078,1.0
1774899478.041249,1.0
1774899478.059323,1.0
1774899478.0773754,1.0
1774899478.0954466,1.0
1774899478.113431,1.0
1774899478.131535,1.0
1774899478.1496117,1.0
1774899478.1675863,1.0
1774899478.1869106,1.0
1774899478.205035,1.0
1774899478.2232373,1.0
1774899478.2412338,1.0
1774899478.259371,1.0
1774899478.2774346,1.0
1774899478.295553,1.0
1774899478.314177,1.0
1774899478.3321335,1.0
1774899478.3500946,1.0
1774899478.3680725,1.0
1774899478.3861449,1.0
1774899478.4043834,1.0
1774899478.4224713,1.0
1774899478.440473,1.0
1774899478.4584467,1.0
1774899478.4766502,1.0
1774899478.494655,1.0
1774899478.5127301,1.0
1774899478.5307143,1.0
1774899478.548966,1.0
1774899478.566953,1.0
1774899478.5849397,1.0
1774899478.6029706,1.0
1774899478.621044,1.0
1774899478.6390753,1.0
1774899478.6570811,1.0
1774899478.6751103,1.0
1774899478.6932855,1.0
1774899478.711353,1.0
1774899478.729355,1.0
1774899478.747296,1.0
1774899478.7653396,1.0
1774899478.7834234,1.0
1774899478.8013895,1.0
1774899478.8194814,1.0
1774899478.8375266,1.0
1774899478.8554864,1.0
1774899478.8734834,1.0
1774899478.8915584,1.0
1774899478.9096632,1.0
1774899478.9276505,1.0
1774899478.9456377,1.0
1774899478.963825,1.0
1774899478.9818275,1.0
1774899478.9999743,1.0
1774899479.017961,1.0
1774899479.0360143,1.0
1774899479.0539727,1.0
1774899479.071983,1.0
1774899479.0900123,1.0
1774899479.1079855,1.0
1774899479.1260984,1.0
1774899479.1442256,1.0
1774899479.1624527,1.0
1774899479.182019,1.0
1774899479.2002544,1.0
1774899479.2187526,1.0
1774899479.2367294,1.0
1774899479.2552307,1.0
1774899479.273358,1.0
1774899479.2917,1.0
1774899479.3098695,1.0
1774899479.3281493,1.0
1774899479.3462238,1.0
1774899479.364213,1.0
1774899479.382633,1.0
1774899479.4009733,1.0
1774899479.4189909,1.0
1774899479.4370718,1.0
1774899479.4550328,1.0
1774899479.4731543,1.0
1774899479.4911363,1.0
1774899479.5091498,1.0
1774899479.5272107,1.0
1774899479.5452926,1.0
1774899479.5632513,1.0
1774899479.5812702,1.0
1774899479.5993314,1.0
1774899479.6173093,1.0
1774899479.6353526,1.0
1774899479.6534047,1.0
1774899479.6714559,1.0
1774899479.6895328,1.0
1774899479.7075005,1.0
1774899479.7255783,1.0
1774899479.7435875,1.0
1774899479.7617397,1.0
1774899479.779752,1.0
1774899479.797754,1.0
1774899479.8158343,1.0
1774899479.8338437,1.0
1774899479.8519719,1.0
1774899479.8701034,1.0
1774899479.888116,1.0
1774899479.9064453,1.0
1774899479.9244623,1.0
1774899479.9425077,1.0
1774899479.9605174,1.0
1774899479.97854,1.0
1774899479.9965966,1.0
1774899480.0148163,1.0
1774899480.0328367,1.0
1774899480.0509815,1.0
1774899480.0689712,1.0
1774899480.0870588,1.0
1774899480.1051967,1.0
1774899480.123226,1.0
1774899480.1411886,1.0
1774899480.1592333,1.0
1774899480.177213,1.0
1774899480.1963868,1.0
1774899480.2146761,1.0
1774899480.232654,1.0
1774899480.2510512,1.0
1774899480.2690084,1.0
1774899480.2871742,1.0
1774899480.3052158,1.0
1774899480.3240101,1.0
1774899480.3420148,1.0
1774899480.3600028,1.0
1774899480.3780832,1.0
1774899480.3962016,1.0
1774899480.4142952,1.0
1774899480.4322305,1.0
1774899480.450265,1.0
1774899480.4683459,1.0
1774899480.4864063,1.0
1774899480.5043883,1.0
1774899480.522363,1.0
1774899480.5404096,1.0
1774899480.558462,1.0
1774899480.5764687,1.0
1774899480.5944455,1.0
1774899480.6125438,1.0
1774899480.630518,1.0
1774899480.6486783,1.0
1774899480.6668687,1.0
1774899480.6849453,1.0
1774899480.7030098,1.0
1774899480.7209878,1.0
1774899480.739072,1.0
1774899480.7571154,1.0
1774899480.7751193,1.0
1774899480.7930958,1.0
1774899480.8111541,1.0
1774899480.829643,1.0
1774899480.847594,1.0
1774899480.865623,1.0
1774899480.8837552,1.0
1774899480.901694,1.0
1774899480.919735,1.0
1774899480.937735,1.0
1774899480.9557958,1.0
1774899480.973771,1.0
1774899480.9917424,1.0
1774899481.009817,1.0
1774899481.0280871,1.0
1774899481.0461738,1.0
1774899481.0641916,1.0
1774899481.0823128,1.0
1774899481.10034,1.0
1774899481.1182961,1.0
1774899481.1363027,1.0
1774899481.1543474,1.0
1774899481.172328,1.0
1774899481.1919632,1.0
1774899481.2101197,1.0
1774899481.2282007,1.0
1774899481.2463095,1.0
1774899481.264298,1.0
1774899481.2824407,1.0
1774899481.3007002,1.0
1774899481.3193443,1.0
1774899481.337307,1.0
1774899481.3556423,1.0
1774899481.3737273,1.0
1774899481.3918593,1.0
1774899481.4097931,1.0
1774899481.4279552,1.0
1774899481.445959,1.0
1774899481.463999,1.0
1774899481.4821227,1.0
1774899481.500096,1.0
1774899481.5182064,1.0
1774899481.5362012,1.0
1774899481.5541668,1.0
1774899481.5722861,1.0
1774899481.5902507,1.0
1774899481.6083138,1.0
1774899481.626285,1.0
1774899481.644331,1.0
1774899481.6623137,1.0
1774899481.6803243,1.0
1774899481.698249,1.0
1774899481.7163217,1.0
1774899481.7343118,1.0
1774899481.7523487,1.0
1774899481.770507,1.0
1774899481.7884629,1.0
1774899481.8064137,1.0
1774899481.8244174,1.0
1774899481.8424497,1.0
1774899481.8604198,1.0
1774899481.8783693,1.0
1774899481.8964055,1.0
1774899481.9143608,1.0
1774899481.9324148,1.0
1774899481.9503984,1.0
1774899481.9684114,1.0
1774899481.986419,1.0
1774899482.0044622,1.0
1774899482.0224185,1.0
1774899482.040451,1.0
1774899482.0584602,1.0
1774899482.0766015,1.0
1774899482.0946538,1.0
1774899482.1125958,1.0
1774899482.1305475,1.0
1774899482.1485596,1.0
1774899482.1665056,1.0
1774899482.1859922,1.0
1774899482.2038987,1.0
1774899482.2221088,1.0
1774899482.240102,1.0
1774899482.2583356,1.0
1774899482.276392,1.0
1774899482.2944922,1.0
1774899482.31267,1.0
1774899482.3308854,1.0
1774899482.3488197,1.0
1774899482.366959,1.0
1774899482.3849165,1.0
1774899482.4031897,1.0
1774899482.421119,1.0
1774899482.4391875,1.0
1774899482.457387,1.0
1774899482.4753487,1.0
1774899482.4933958,1.0
1774899482.5114071,1.0
1774899482.529353,1.0
1774899482.547316,1.0
1774899482.565328,1.0
1774899482.5833383,1.0
1774899482.601368,1.0
1774899482.6194613,1.0
1774899482.6374214,1.0
1774899482.6556363,1.0
1774899482.6736536,1.0
1774899482.6916518,1.0
1774899482.7096937,1.0
1774899482.7278204,1.0
1774899482.745826,1.0
1774899482.7637684,1.0
1774899482.7817755,1.0
1774899482.7997227,1.0
1774899482.8176627,1.0
1774899482.8359263,1.0
1774899482.8538733,1.0
1774899482.8719676,1.0
1774899482.8900013,1.0
1774899482.9079409,1.0
1774899482.925929,1.0
1774899482.943889,1.0
1774899482.962005,1.0
1774899482.9799485,1.0
1774899482.9979131,1.0
1774899483.0158467,1.0
1774899483.0338535,1.0
1774899483.0518992,1.0
1774899483.070001,1.0
1774899483.0880196,1.0
1774899483.1061091,1.0
1774899483.1240833,1.0
1774899483.1420364,1.0
1774899483.1600568,1.0
1774899483.1781552,1.0
1774899483.197382,1.0
1774899483.2156484,1.0
1774899483.2336016,1.0
1774899483.2517214,1.0
1774899483.269697,1.0
1774899483.2878883,1.0
1774899483.3060765,1.0
1774899483.3245015,1.0
1774899483.3425045,1.0
1774899483.360509,1.0
1774899483.3785198,1.0
1774899483.3966098,1.0
1774899483.414833,1.0
1774899483.4328387,1.0
1774899483.450906,1.0
1774899483.4697149,1.0
1774899483.4879456,1.0
1774899483.5060186,1.0
1774899483.5240324,1.0
1774899483.542017,1.0
1774899483.5600135,1.0
1774899483.578014,1.0
1774899483.596019,1.0
1774899483.6140096,1.0
1774899483.6320367,1.0
1774899483.6500728,1.0
1774899483.6680832,1.0
1774899483.6861155,1.0
1774899483.7041736,1.0
1774899483.722186,1.0
1774899483.7401779,1.0
1774899483.7581882,1.0
1774899483.776201,1.0
1774899483.7942321,1.0
1774899483.8122659,1.0
1774899483.8303387,1.0
1774899483.8483553,1.0
1774899483.866351,1.0
1774899483.8844724,1.0
1774899483.9024518,1.0
1774899483.9204633,1.0
1774899483.9385192,1.0
1774899483.956572,1.0
1774899483.9745371,1.0
1774899483.992547,1.0
1774899484.0105054,1.0
1774899484.0284855,1.0
1774899484.0465162,1.0
1774899484.0645301,1.0
1774899484.082503,1.0
1774899484.10053,1.0
1774899484.1185415,1.0
1774899484.136496,1.0
1774899484.1545522,1.0
1774899484.1726208,1.0
1774899484.1919193,1.0
1774899484.2099197,1.0
1774899484.2279675,1.0
1774899484.2462049,1.0
1774899484.264343,1.0
1774899484.2823234,1.0
1774899484.3005102,1.0
1774899484.3188963,1.0
1774899484.3368747,1.0
1774899484.3550253,1.0
1774899484.3729956,1.0
1774899484.391025,1.0
1774899484.4091809,1.0
1774899484.4271362,1.0
1774899484.445205,1.0
1774899484.4632227,1.0
1774899484.481348,1.0
1774899484.499351,1.0
1774899484.51739,1.0
1774899484.535376,1.0
1774899484.5534906,1.0
1774899484.571492,1.0
1774899484.5894697,1.0
1774899484.607527,1.0
1774899484.6255224,1.0
1774899484.6435275,1.0
1774899484.661496,1.0
1774899484.679524,1.0
1774899484.697529,1.0
1774899484.7154884,1.0
1774899484.7335217,1.0
1774899484.7515755,1.0
1774899484.7695332,1.0
1774899484.7875326,1.0
1774899484.8055558,1.0
1774899484.823664,1.0
1774899484.8417165,1.0
1774899484.8597713,1.0
1774899484.8779633,1.0
1774899484.895962,1.0
1774899484.9140632,1.0
1774899484.9320154,1.0
1774899484.9501264,1.0
1774899484.9681075,1.0
1774899484.986207,1.0
1774899485.0042818,1.0
1774899485.022319,1.0
1774899485.0403595,1.0
1774899485.058329,1.0
1774899485.0763652,1.0
1774899485.0944183,1.0
1774899485.1124558,1.0
1774899485.1304195,1.0
1774899485.1484048,1.0
1774899485.166351,1.0
1774899485.1862495,1.0
1774899485.204234,1.0
1774899485.2223969,1.0
1774899485.2404504,1.0
1774899485.2586699,1.0
1774899485.276714,1.0
1774899485.294788,1.0
1774899485.3128679,1.0
1774899485.3314793,1.0
1774899485.3495448,1.0
1774899485.367615,1.0
1774899485.3855784,1.0
1774899485.4038074,1.0
1774899485.4219418,1.0
1774899485.4399378,1.0
1774899485.4580448,1.0
1774899485.4759943,1.0
1774899485.4942155,1.0
1774899485.5122025,1.0
1774899485.5305216,1.0
1774899485.548557,1.0
1774899485.5667837,1.0
1774899485.5847263,1.0
1774899485.602816,1.0
1774899485.6207538,1.0
1774899485.6388087,1.0
1774899485.656941,1.0
1774899485.6749089,1.0
1774899485.692998,1.0
1774899485.7109473,1.0
1774899485.729006,1.0
1774899485.7469718,1.0
1774899485.7649288,1.0
1774899485.7830238,1.0
1774899485.801147,1.0
1774899485.8191211,1.0
1774899485.83717,1.0
1774899485.8551126,1.0
1774899485.8731694,1.0
1774899485.8911722,1.0
1774899485.9092195,1.0
1774899485.927227,1.0
1774899485.9452384,1.0
1774899485.9632053,1.0
1774899485.9812033,1.0
1774899485.999273,1.0
1774899486.0172768,1.0
1774899486.0352635,1.0
1774899486.0533144,1.0
1774899486.071462,1.0
1774899486.0895112,1.0
1774899486.1076112,1.0
1774899486.125601,1.0
1774899486.143577,1.0
1774899486.161833,1.0
1774899486.180769,1.0
1774899486.1987896,1.0
1774899486.2171714,1.0
1774899486.2351165,1.0
1774899486.2531662,1.0
1774899486.2712815,1.0
1774899486.289531,1.0
1774899486.307573,1.0
1774899486.3257804,1.0
1774899486.343782,1.0
1774899486.361781,1.0
1774899486.3797374,1.0
1774899486.3978083,1.0
1774899486.4159367,1.0
1774899486.43398,1.0
1774899486.452022,1.0
1774899486.4700792,1.0
1774899486.4880328,1.0
1774899486.5060055,1.0
1774899486.5242832,1.0
1774899486.5422318,1.0
1774899486.5602238,1.0
1774899486.5782607,1.0
1774899486.5962327,1.0
1774899486.6142554,1.0
1774899486.6323268,1.0
1774899486.650324,1.0
1774899486.6683083,1.0
1774899486.6864026,1.0
1774899486.7045195,1.0
1774899486.7224848,1.0
1774899486.7405086,1.0
1774899486.7586212,1.0
1774899486.7765777,1.0
1774899486.7946289,1.0
1774899486.8126395,1.0
1774899486.8309968,1.0
1774899486.848968,1.0
1774899486.867039,1.0
1774899486.8851926,1.0
1774899486.9032278,1.0
1774899486.9211812,1.0
1774899486.9391394,1.0
1774899486.957177,1.0
1774899486.9751852,1.0
1774899486.9931324,1.0
1774899487.0111706,1.0
1774899487.0292556,1.0
1774899487.0473537,1.0
1774899487.065463,1.0
1774899487.0834284,1.0
1774899487.101465,1.0
1774899487.1194806,1.0
1774899487.1374657,1.0
1774899487.1556396,1.0
1774899487.1737893,1.0
1774899487.193333,1.0
1774899487.211341,1.0
1774899487.229401,1.0
1774899487.24746,1.0
1774899487.2655137,1.0
1774899487.2835453,1.0
1774899487.3018372,1.0
1774899487.3201547,1.0
1774899487.3382235,1.0
1774899487.3563228,1.0
1774899487.3743849,1.0
1774899487.3923903,1.0
1774899487.4106452,1.0
1774899487.4286368,1.0
1774899487.4468157,1.0
1774899487.4648454,1.0
1774899487.4829338,1.0
1774899487.5010436,1.0
1774899487.5190315,1.0
1774899487.5371032,1.0
1774899487.555118,1.0
1774899487.5733092,1.0
1774899487.5912855,1.0
1774899487.6092644,1.0
1774899487.627354,1.0
1774899487.645324,1.0
1774899487.6633341,1.0
1774899487.6814287,1.0
1774899487.6994867,1.0
1774899487.7174568,1.0
1774899487.735543,1.0
1774899487.7536986,1.0
1774899487.7716649,1.0
1774899487.789747,1.0
1774899487.8077214,1.0
1774899487.8260849,1.0
1774899487.844053,1.0
1774899487.8620675,1.0
1774899487.8801227,1.0
1774899487.8981197,1.0
1774899487.916171,1.0
1774899487.9343169,1.0
1774899487.9524014,1.0
1774899487.970606,1.0
1774899487.9886212,1.0
1774899488.0066786,1.0
1774899488.0246427,1.0
1774899488.042617,1.0
1774899488.060652,1.0
1774899488.078823,1.0
1774899488.0968502,1.0
1774899488.1148283,1.0
1774899488.1329262,1.0
1774899488.150953,1.0
1774899488.1689825,1.0
1774899488.188172,1.0
1774899488.2062507,1.0
1774899488.2244322,1.0
1774899488.2424414,1.0
