time,value
1774899488.2607284,1.0
1774899488.2787216,1.0
1774899488.296879,1.0
1774899488.3148842,1.0
1774899488.333322,1.0
1774899488.351307,1.0
1774899488.3694067,1.0
1774899488.3874345,1.0
1774899488.4055412,1.0
1774899488.4234912,1.0
1774899488.4415464,1.0
1774899488.4595582,1.0
1774899488.4775863,1.0
1774899488.4958007,1.0
1774899488.513761,1.0
1774899488.53185,1.0
1774899488.5498526,1.0
1774899488.567911,1.0
1774899488.5858896,1.0
1774899488.603975,1.0
1774899488.6219456,1.0
1774899488.6399472,1.0
1774899488.6580591,1.0
1774899488.6760745,1.0
1774899488.6940732,1.0
1774899488.7120442,1.0
1774899488.730146,1.0
1774899488.7480896,1.0
1774899488.7661023,1.0
1774899488.7843406,1.0
1774899488.8023193,1.0
1774899488.8203716,1.0
1774899488.8384688,1.0
1774899488.85648,1.0
1774899488.87449,1.0
1774899488.8924797,1.0
1774899488.910432,1.0
1774899488.9284294,1.0
1774899488.9464154,1.0
1774899488.9644597,1.0
1774899488.9824905,1.0
1774899489.0004416,1.0
1774899489.0184424,1.0
1774899489.0365033,1.0
1774899489.0544574,1.0
1774899489.072534,1.0
1774899489.0905302,1.0
1774899489.1084974,1.0
1774899489.126542,1.0
1774899489.1445084,1.0
1774899489.1628256,1.0
1774899489.1814046,1.0
1774899489.1997638,1.0
1774899489.217945,1.0
1774899489.2359319,1.0
1774899489.2542553,1.0
1774899489.2722375,1.0
1774899489.2903655,1.0
1774899489.3083866,1.0
1774899489.3269992,1.0
1774899489.3450472,1.0
1774899489.363019,1.0
1774899489.381108,1.0
1774899489.3992689,1.0
1774899489.417207,1.0
1774899489.4352157,1.0
1774899489.4534254,1.0
1774899489.4714382,1.0
1774899489.48955,1.0
1774899489.5076199,1.0
1774899489.5257387,1.0
1774899489.5436678,1.0
1774899489.561968,1.0
1774899489.5799873,1.0
1774899489.598012,1.0
1774899489.6163714,1.0
1774899489.6343124,1.0
1774899489.6523547,1.0
1774899489.6703987,1.0
1774899489.6883748,1.0
1774899489.7064884,1.0
1774899489.7244368,1.0
1774899489.7424893,1.0
1774899489.7605972,1.0
1774899489.7786255,1.0
1774899489.7966075,1.0
1774899489.8147278,1.0
1774899489.8328896,1.0
1774899489.8508341,1.0
1774899489.8688164,1.0
1774899489.8869162,1.0
1774899489.9049373,1.0
1774899489.9229088,1.0
1774899489.9409206,1.0
1774899489.9588952,1.0
1774899489.9768631,1.0
1774899489.9950252,1.0
1774899490.0129747,1.0
1774899490.0309973,1.0
1774899490.049164,1.0
1774899490.0670962,1.0
1774899490.0850682,1.0
1774899490.1031215,1.0
1774899490.1212134,1.0
1774899490.1392877,1.0
1774899490.1572387,1.0
1774899490.175311,1.0
1774899490.194446,1.0
1774899490.2126513,1.0
1774899490.2306416,1.0
1774899490.2486823,1.0
1774899490.266698,1.0
1774899490.28501,1.0
1774899490.302951,1.0
1774899490.3210843,1.0
1774899490.3392105,1.0
1774899490.3573217,1.0
1774899490.3753061,1.0
1774899490.3932765,1.0
1774899490.4115198,1.0
1774899490.4294827,1.0
1774899490.4476328,1.0
1774899490.4658453,1.0
1774899490.4839377,1.0
1774899490.5021613,1.0
1774899490.520298,1.0
1774899490.5382845,1.0
1774899490.5563881,1.0
1774899490.5744686,1.0
1774899490.5926285,1.0
1774899490.6106575,1.0
1774899490.628737,1.0
1774899490.6467495,1.0
1774899490.6647072,1.0
1774899490.6827862,1.0
1774899490.7008455,1.0
1774899490.7187986,1.0
1774899490.7368453,1.0
1774899490.7547965,1.0
1774899490.7727435,1.0
1774899490.7908044,1.0
1774899490.8087888,1.0
1774899490.827083,1.0
1774899490.8451347,1.0
1774899490.863105,1.0
1774899490.8811736,1.0
1774899490.899181,1.0
1774899490.9172833,1.0
1774899490.9353502,1.0
1774899490.9533343,1.0
1774899490.9713843,1.0
1774899490.9893353,1.0
1774899491.0073285,1.0
1774899491.025368,1.0
1774899491.0433476,1.0
1774899491.0614429,1.0
1774899491.079516,1.0
1774899491.0975988,1.0
1774899491.1156201,1.0
1774899491.1337175,1.0
1774899491.1517758,1.0
1774899491.1700547,1.0
1774899491.1894813,1.0
1774899491.2076392,1.0
1774899491.225708,1.0
1774899491.2439034,1.0
1774899491.261982,1.0
1774899491.2800694,1.0
1774899491.2980838,1.0
1774899491.3161383,1.0
1774899491.3346353,1.0
1774899491.352645,1.0
1774899491.3707001,1.0
1774899491.3887541,1.0
1774899491.4069436,1.0
1774899491.4249892,1.0
1774899491.4431057,1.0
1774899491.4611309,1.0
1774899491.4792047,1.0
1774899491.497335,1.0
1774899491.515519,1.0
1774899491.5335376,1.0
1774899491.551589,1.0
1774899491.569722,1.0
1774899491.5877733,1.0
1774899491.6057615,1.0
1774899491.6237442,1.0
1774899491.6417987,1.0
1774899491.6603255,1.0
1774899491.678368,1.0
1774899491.6964571,1.0
1774899491.7145522,1.0
1774899491.7325308,1.0
1774899491.750567,1.0
1774899491.768533,1.0
1774899491.786486,1.0
1774899491.804461,1.0
1774899491.8225129,1.0
1774899491.8405836,1.0
1774899491.8587115,1.0
1774899491.8766704,1.0
1774899491.8946373,1.0
1774899491.9127693,1.0
1774899491.9307778,1.0
1774899491.948821,1.0
1774899491.9667838,1.0
1774899491.9847434,1.0
1774899492.0027268,1.0
1774899492.020798,1.0
1774899492.0388212,1.0
1774899492.0568469,1.0
1774899492.0747755,1.0
1774899492.0928326,1.0
1774899492.1108928,1.0
1774899492.1290717,1.0
1774899492.147104,1.0
1774899492.1651738,1.0
1774899492.1839592,1.0
1774899492.2023919,1.0
1774899492.2204936,1.0
1774899492.2386258,1.0
1774899492.2568803,1.0
1774899492.2748544,1.0
1774899492.2929323,1.0
1774899492.3124213,1.0
1774899492.3308456,1.0
1774899492.348755,1.0
1774899492.3669345,1.0
1774899492.3849227,1.0
1774899492.4031885,1.0
1774899492.4212523,1.0
1774899492.4392588,1.0
1774899492.4572825,1.0
1774899492.4752755,1.0
1774899492.4933932,1.0
1774899492.5113716,1.0
1774899492.5293999,1.0
1774899492.547365,1.0
1774899492.5653775,1.0
1774899492.583405,1.0
1774899492.6013594,1.0
1774899492.6193218,1.0
1774899492.637354,1.0
1774899492.65534,1.0
1774899492.6734421,1.0
1774899492.6916788,1.0
1774899492.7097101,1.0
1774899492.727776,1.0
1774899492.7457788,1.0
1774899492.7639103,1.0
1774899492.781897,1.0
1774899492.7999568,1.0
1774899492.8181095,1.0
1774899492.8364968,1.0
1774899492.8546364,1.0
1774899492.872774,1.0
1774899492.8908226,1.0
1774899492.9091172,1.0
1774899492.9271772,1.0
1774899492.9452357,1.0
1774899492.9633482,1.0
1774899492.981361,1.0
1774899492.9995112,1.0
1774899493.01754,1.0
1774899493.0355902,1.0
1774899493.0536714,1.0
1774899493.0717132,1.0
1774899493.0898812,1.0
1774899493.108112,1.0
1774899493.126207,1.0
1774899493.1442742,1.0
1774899493.1624775,1.0
1774899493.1809893,1.0
1774899493.2186613,1.0
1774899493.2365646,1.0
1774899493.254949,1.0
1774899493.2729306,1.0
1774899493.2912514,1.0
1774899493.309368,1.0
1774899493.3275533,1.0
1774899493.3456397,1.0
1774899493.3640735,1.0
1774899493.3820786,1.0
1774899493.400098,1.0
1774899493.4181986,1.0
1774899493.4362946,1.0
1774899493.4542928,1.0
1774899493.4723687,1.0
1774899493.490445,1.0
1774899493.5085063,1.0
1774899493.5265303,1.0
1774899493.54454,1.0
1774899493.5625834,1.0
1774899493.5805545,1.0
1774899493.5986538,1.0
1774899493.6166658,1.0
1774899493.6346602,1.0
1774899493.6527617,1.0
1774899493.670825,1.0
1774899493.688868,1.0
1774899493.7069092,1.0
1774899493.7253416,1.0
1774899493.7434776,1.0
1774899493.7619147,1.0
1774899493.7800615,1.0
1774899493.7982013,1.0
1774899493.816343,1.0
1774899493.8348024,1.0
1774899493.8530495,1.0
1774899493.8711557,1.0
1774899493.889174,1.0
1774899493.9073117,1.0
1774899493.925357,1.0
1774899493.9434557,1.0
1774899493.9617014,1.0
1774899493.9797342,1.0
1774899493.997859,1.0
1774899494.0159059,1.0
1774899494.033907,1.0
1774899494.052027,1.0
1774899494.070179,1.0
1774899494.0882196,1.0
1774899494.1064863,1.0
1774899494.124494,1.0
1774899494.1425219,1.0
1774899494.1606927,1.0
1774899494.179013,1.0
1774899494.1982756,1.0
1774899494.2166755,1.0
1774899494.2347069,1.0
1774899494.2530656,1.0
1774899494.2712214,1.0
1774899494.289449,1.0
1774899494.3075173,1.0
1774899494.3259597,1.0
1774899494.344115,1.0
1774899494.3622503,1.0
1774899494.3802888,1.0
1774899494.3983583,1.0
1774899494.4166787,1.0
1774899494.4347205,1.0
1774899494.452757,1.0
1774899494.4708295,1.0
1774899494.489038,1.0
1774899494.5071487,1.0
1774899494.525193,1.0
1774899494.54336,1.0
1774899494.5614412,1.0
1774899494.5796316,1.0
1774899494.597689,1.0
1774899494.6157007,1.0
1774899494.633782,1.0
1774899494.6518476,1.0
1774899494.670013,1.0
1774899494.688117,1.0
1774899494.706181,1.0
1774899494.7242281,1.0
1774899494.7422974,1.0
1774899494.760289,1.0
1774899494.7782166,1.0
1774899494.7962916,1.0
1774899494.814226,1.0
1774899494.832389,1.0
1774899494.850309,1.0
1774899494.8682609,1.0
1774899494.886284,1.0
1774899494.9043543,1.0
1774899494.9224093,1.0
1774899494.9403405,1.0
1774899494.958396,1.0
1774899494.9764674,1.0
1774899494.9944987,1.0
1774899495.0125225,1.0
1774899495.0305283,1.0
1774899495.0484517,1.0
1774899495.066494,1.0
1774899495.0845346,1.0
1774899495.1025357,1.0
1774899495.1206396,1.0
1774899495.1387093,1.0
1774899495.1568727,1.0
1774899495.1748123,1.0
1774899495.1941917,1.0
1774899495.2122843,1.0
1774899495.2302613,1.0
1774899495.2482288,1.0
1774899495.2661686,1.0
1774899495.284237,1.0
1774899495.3021858,1.0
1774899495.3202276,1.0
1774899495.3384378,1.0
1774899495.356388,1.0
1774899495.3744552,1.0
1774899495.3924394,1.0
1774899495.4106529,1.0
1774899495.4286146,1.0
1774899495.4467869,1.0
1774899495.4647963,1.0
1774899495.4828548,1.0
1774899495.501058,1.0
1774899495.519069,1.0
1774899495.53709,1.0
1774899495.5550556,1.0
1774899495.573147,1.0
1774899495.5911,1.0
1774899495.6090496,1.0
1774899495.6272564,1.0
1774899495.6453202,1.0
1774899495.6632695,1.0
1774899495.681287,1.0
1774899495.699291,1.0
1774899495.717314,1.0
1774899495.7352052,1.0
1774899495.7531478,1.0
1774899495.7715135,1.0
1774899495.7896066,1.0
1774899495.807546,1.0
1774899495.8257256,1.0
1774899495.843666,1.0
1774899495.8616912,1.0
1774899495.8796124,1.0
1774899495.8975613,1.0
1774899495.9156237,1.0
1774899495.9335933,1.0
1774899495.951551,1.0
1774899495.969932,1.0
1774899495.9878318,1.0
1774899496.0057502,1.0
1774899496.0236995,1.0
1774899496.0418491,1.0
1774899496.0598588,1.0
1774899496.0778828,1.0
1774899496.0959053,1.0
1774899496.1140578,1.0
1774899496.1320171,1.0
1774899496.1500533,1.0
1774899496.1680017,1.0
1774899496.1869943,1.0
1774899496.2054338,1.0
1774899496.2236834,1.0
1774899496.241647,1.0
1774899496.2596986,1.0
1774899496.2777507,1.0
1774899496.295763,1.0
1774899496.3137476,1.0
1774899496.3321524,1.0
1774899496.3502872,1.0
1774899496.3682828,1.0
1774899496.3862357,1.0
1774899496.4043624,1.0
1774899496.4223452,1.0
1774899496.4403179,1.0
1774899496.4583695,1.0
1774899496.4763732,1.0
1774899496.4943707,1.0
1774899496.5125334,1.0
1774899496.5305803,1.0
1774899496.548702,1.0
1774899496.5666952,1.0
1774899496.584689,1.0
1774899496.6027482,1.0
1774899496.6207047,1.0
1774899496.6388652,1.0
1774899496.6568062,1.0
1774899496.6748085,1.0
1774899496.6929424,1.0
1774899496.7110467,1.0
1774899496.7291048,1.0
1774899496.7471342,1.0
1774899496.765286,1.0
1774899496.783284,1.0
1774899496.8013692,1.0
1774899496.8193405,1.0
1774899496.8375297,1.0
1774899496.8555238,1.0
1774899496.8736424,1.0
1774899496.8916945,1.0
1774899496.9097426,1.0
1774899496.9278376,1.0
1774899496.9459844,1.0
1774899496.9640346,1.0
1774899496.9820871,1.0
1774899497.0001278,1.0
1774899497.0181553,1.0
1774899497.036145,1.0
1774899497.054173,1.0
1774899497.0723472,1.0
1774899497.0904377,1.0
1774899497.1084447,1.0
1774899497.1264899,1.0
1774899497.1446695,1.0
1774899497.1627185,1.0
1774899497.1812868,1.0
1774899497.1995776,1.0
1774899497.2177646,1.0
1774899497.2357693,1.0
1774899497.2538798,1.0
1774899497.2718947,1.0
1774899497.2900047,1.0
1774899497.3080266,1.0
1774899497.326127,1.0
1774899497.344312,1.0
1774899497.3624349,1.0
1774899497.3804643,1.0
1774899497.3984323,1.0
1774899497.4167097,1.0
1774899497.4348052,1.0
1774899497.4528134,1.0
1774899497.4709437,1.0
1774899497.4889417,1.0
1774899497.5070655,1.0
1774899497.5252662,1.0
1774899497.543299,1.0
1774899497.5612388,1.0
1774899497.5793602,1.0
1774899497.5974584,1.0
1774899497.6155767,1.0
1774899497.6335754,1.0
1774899497.6516333,1.0
1774899497.669617,1.0
1774899497.687631,1.0
1774899497.705662,1.0
1774899497.7237494,1.0
1774899497.741722,1.0
1774899497.759793,1.0
1774899497.777918,1.0
1774899497.7959466,1.0
1774899497.8145328,1.0
1774899497.832676,1.0
1774899497.8506677,1.0
1774899497.8688524,1.0
1774899497.8868868,1.0
1774899497.9050138,1.0
1774899497.9230392,1.0
1774899497.9411216,1.0
1774899497.9591544,1.0
1774899497.977251,1.0
1774899497.9953089,1.0
1774899498.0133765,1.0
1774899498.0314598,1.0
1774899498.0495374,1.0
1774899498.067671,1.0
1774899498.0857685,1.0
1774899498.1038694,1.0
1774899498.1220894,1.0
1774899498.1401632,1.0
1774899498.1583056,1.0
1774899498.1763659,1.0
1774899498.1956892,1.0
1774899498.2141857,1.0
1774899498.2321756,1.0
1774899498.2506535,1.0
1774899498.268624,1.0
1774899498.28681,1.0
1774899498.304986,1.0
1774899498.3231604,1.0
1774899498.3414142,1.0
1774899498.3593771,1.0
1774899498.377516,1.0
1774899498.3957388,1.0
1774899498.4303026,1.0
1774899498.4481118,1.0
1774899498.466281,1.0
1774899498.4843807,1.0
1774899498.5024862,1.0
1774899498.5205977,1.0
1774899498.5386791,1.0
1774899498.5567799,1.0
1774899498.574772,1.0
1774899498.5929534,1.0
1774899498.6110857,1.0
1774899498.6291845,1.0
1774899498.647196,1.0
1774899498.6652198,1.0
1774899498.683235,1.0
1774899498.701215,1.0
1774899498.7192652,1.0
1774899498.7373018,1.0
1774899498.7552881,1.0
1774899498.7733572,1.0
1774899498.7913258,1.0
1774899498.8092937,1.0
1774899498.8275867,1.0
1774899498.845598,1.0
1774899498.8636563,1.0
1774899498.8817227,1.0
1774899498.899724,1.0
1774899498.917755,1.0
1774899498.9359107,1.0
1774899498.9539232,1.0
1774899498.9719937,1.0
1774899498.9899633,1.0
1774899499.0080743,1.0
1774899499.026132,1.0
1774899499.0442054,1.0
1774899499.0621755,1.0
1774899499.0802717,1.0
1774899499.0982354,1.0
1774899499.116234,1.0
1774899499.1343102,1.0
1774899499.152304,1.0
1774899499.1703131,1.0
1774899499.1899123,1.0
1774899499.2079268,1.0
1774899499.2260654,1.0
1774899499.2440784,1.0
1774899499.2622092,1.0
1774899499.2802317,1.0
1774899499.2983108,1.0
1774899499.3164792,1.0
1774899499.3351686,1.0
1774899499.3532512,1.0
1774899499.3713043,1.0
1774899499.3894145,1.0
1774899499.4076269,1.0
1774899499.425618,1.0
1774899499.443749,1.0
1774899499.4618576,1.0
1774899499.4798906,1.0
1774899499.4979959,1.0
1774899499.516038,1.0
1774899499.534053,1.0
1774899499.5521708,1.0
1774899499.57034,1.0
1774899499.58839,1.0
1774899499.6063967,1.0
1774899499.6243706,1.0
1774899499.6424453,1.0
1774899499.6604545,1.0
1774899499.678706,1.0
1774899499.6967185,1.0
1774899499.7147071,1.0
1774899499.7327318,1.0
1774899499.7507703,1.0
1774899499.7687016,1.0
1774899499.7866676,1.0
1774899499.8047276,1.0
1774899499.8227637,1.0
1774899499.8411326,1.0
1774899499.8593383,1.0
1774899499.8773057,1.0
1774899499.895255,1.0
1774899499.9131997,1.0
1774899499.9312952,1.0
1774899499.9494429,1.0
1774899499.9673662,1.0
1774899499.9853442,1.0
1774899500.0033092,1.0
1774899500.0213375,1.0
1774899500.0393035,1.0
1774899500.0573342,1.0
1774899500.0753691,1.0
1774899500.0933757,1.0
1774899500.1113367,1.0
1774899500.1294007,1.0
1774899500.1473494,1.0
1774899500.1652968,1.0
1774899500.1844149,1.0
1774899500.202413,1.0
1774899500.2206173,1.0
1774899500.2385745,1.0
1774899500.256811,1.0
1774899500.2747474,1.0
1774899500.2928529,1.0
1774899500.3109856,1.0
1774899500.3290577,1.0
1774899500.3472772,1.0
1774899500.3652296,1.0
1774899500.383197,1.0
1774899500.4013495,1.0
1774899500.4195476,1.0
1774899500.4375,1.0
1774899500.455541,1.0
1774899500.4736013,1.0
1774899500.4919126,1.0
1774899500.5098808,1.0
1774899500.527851,1.0
1774899500.5459118,1.0
1774899500.563853,1.0
1774899500.5818136,1.0
1774899500.5998616,1.0
1774899500.6343207,1.0
1774899500.6521227,1.0
1774899500.6701775,1.0
1774899500.6882176,1.0
1774899500.7062554,1.0
1774899500.7244716,1.0
1774899500.7424264,1.0
1774899500.7604957,1.0
1774899500.7784529,1.0
1774899500.7966418,1.0
1774899500.8145978,1.0
1774899500.8326502,1.0
1774899500.8506646,1.0
1774899500.868733,1.0
1774899500.8867111,1.0
1774899500.9047585,1.0
1774899500.9228504,1.0
1774899500.9408648,1.0
1774899500.9589725,1.0
1774899500.9771733,1.0
1774899500.995179,1.0
1774899501.0131826,1.0
1774899501.031269,1.0
1774899501.0492175,1.0
1774899501.0673802,1.0
1774899501.0853631,1.0
1774899501.1033561,1.0
1774899501.121381,1.0
1774899501.1393647,1.0
1774899501.1574068,1.0
1774899501.175356,1.0
1774899501.194484,1.0
1774899501.2130806,1.0
1774899501.2311103,1.0
1774899501.2494478,1.0
1774899501.2674506,1.0
1774899501.2858293,1.0
1774899501.303834,1.0
1774899501.321955,1.0
1774899501.3402185,1.0
1774899501.3583188,1.0
1774899501.3764296,1.0
1774899501.3944793,1.0
1774899501.4127076,1.0
1774899501.4307387,1.0
1774899501.4488826,1.0
1774899501.466934,1.0
1774899501.4850485,1.0
1774899501.5036404,1.0
1774899501.521707,1.0
1774899501.5398126,1.0
1774899501.557871,1.0
1774899501.5759249,1.0
1774899501.5939987,1.0
1774899501.61204,1.0
1774899501.6301003,1.0
1774899501.6481872,1.0
1774899501.6662805,1.0
1774899501.6844594,1.0
1774899501.702563,1.0
1774899501.7206643,1.0
1774899501.738712,1.0
1774899501.756767,1.0
1774899501.774865,1.0
1774899501.7929704,1.0
1774899501.811105,1.0
1774899501.829534,1.0
1774899501.8475804,1.0
1774899501.8656836,1.0
1774899501.8837454,1.0
1774899501.9020984,1.0
1774899501.9202516,1.0
1774899501.9383068,1.0
1774899501.956356,1.0
1774899501.9744737,1.0
1774899501.992548,1.0
1774899502.0106726,1.0
1774899502.0287728,1.0
1774899502.0467894,1.0
1774899502.0648546,1.0
1774899502.082999,1.0
1774899502.1010923,1.0
1774899502.119163,1.0
1774899502.13725,1.0
1774899502.1553013,1.0
1774899502.173378,1.0
1774899502.1929164,1.0
1774899502.2111752,1.0
1774899502.2292578,1.0
1774899502.2475276,1.0
1774899502.2655268,1.0
1774899502.2838743,1.0
1774899502.301874,1.0
1774899502.3198993,1.0
1774899502.3384664,1.0
1774899502.3566449,1.0
1774899502.3747365,1.0
1774899502.3928368,1.0
1774899502.4110525,1.0
1774899502.4291403,1.0
1774899502.4545135,1.0
1774899502.472891,1.0
1774899502.4910269,1.0
1774899502.5091653,1.0
1774899502.5273795,1.0
1774899502.5455034,1.0
1774899502.5637617,1.0
1774899502.581888,1.0
1774899502.6001568,1.0
1774899502.618303,1.0
1774899502.6364202,1.0
1774899502.654617,1.0
1774899502.6727326,1.0
1774899502.6908498,1.0
1774899502.7089186,1.0
1774899502.7270105,1.0
1774899502.7451227,1.0
1774899502.7633123,1.0
1774899502.7814083,1.0
1774899502.7994678,1.0
1774899502.8176806,1.0
1774899502.8358521,1.0
1774899502.853907,1.0
1774899502.8721213,1.0
1774899502.8901887,1.0
1774899502.9083118,1.0
1774899502.926556,1.0
1774899502.9446435,1.0
1774899502.9627347,1.0
1774899502.9807882,1.0
1774899502.9988775,1.0
1774899503.0169232,1.0
1774899503.0349863,1.0
1774899503.0530832,1.0
1774899503.0711176,1.0
1774899503.0891237,1.0
1774899503.1072063,1.0
1774899503.125418,1.0
1774899503.1434627,1.0
1774899503.1617987,1.0
1774899503.1812067,1.0
1774899503.1993642,1.0
1774899503.2176752,1.0
1774899503.2356904,1.0
1774899503.253792,1.0
1774899503.2718654,1.0
1774899503.290236,1.0
1774899503.308277,1.0
1774899503.326356,1.0
1774899503.3446057,1.0
1774899503.3626688,1.0
1774899503.3807414,1.0
1774899503.3991332,1.0
1774899503.4182334,1.0
1774899503.43632,1.0
1774899503.4543774,1.0
1774899503.4724612,1.0
1774899503.4970932,1.0
1774899503.5152147,1.0
1774899503.53329,1.0
1774899503.5513344,1.0
1774899503.5694036,1.0
1774899503.5875328,1.0
1774899503.6055903,1.0
1774899503.6237156,1.0
1774899503.6417437,1.0
1774899503.6598854,1.0
1774899503.6779747,1.0
1774899503.6961026,1.0
1774899503.7141337,1.0
1774899503.7322392,1.0
1774899503.758549,1.0
1774899503.7766955,1.0
1774899503.7949784,1.0
1774899503.8132129,1.0
1774899503.8314943,1.0
1774899503.8496647,1.0
1774899503.8677437,1.0
1774899503.8858397,1.0
1774899503.903927,1.0
1774899503.9219952,1.0
1774899503.9400737,1.0
1774899503.9586883,1.0
1774899503.9768095,1.0
1774899503.9948502,1.0
1774899504.013089,1.0
1774899504.0311172,1.0
1774899504.0492153,1.0
1774899504.0673103,1.0
1774899504.085384,1.0
1774899504.1034493,1.0
1774899504.1214957,1.0
1774899504.139619,1.0
1774899504.1577086,1.0
1774899504.1759152,1.0
1774899504.195622,1.0
1774899504.2139397,1.0
1774899504.2320504,1.0
1774899504.2506208,1.0
1774899504.2686148,1.0
1774899504.28698,1.0
1774899504.3049538,1.0
1774899504.323079,1.0
1774899504.3413303,1.0
1774899504.3593192,1.0
1774899504.3773673,1.0
1774899504.3955252,1.0
1774899504.4136815,1.0
1774899504.4319904,1.0
1774899504.4500797,1.0
1774899504.468163,1.0
1774899504.486283,1.0
1774899504.5043461,1.0
1774899504.5224874,1.0
1774899504.5407066,1.0
1774899504.558799,1.0
1774899504.577148,1.0
1774899504.5952387,1.0
1774899504.6133466,1.0
1774899504.6314344,1.0
1774899504.649551,1.0
1774899504.6676345,1.0
1774899504.6857827,1.0
1774899504.7038631,1.0
1774899504.722023,1.0
1774899504.740117,1.0
1774899504.7582114,1.0
1774899504.7763426,1.0
1774899504.7943263,1.0
1774899504.8124278,1.0
1774899504.8307116,1.0
1774899504.8489034,1.0
1774899504.866977,1.0
1774899504.8850055,1.0
1774899504.9031441,1.0
1774899504.92114,1.0
1774899504.9392018,1.0
1774899504.957194,1.0
1774899504.975259,1.0
1774899504.993269,1.0
1774899505.0112906,1.0
1774899505.0293865,1.0
1774899505.0475075,1.0
1774899505.0655968,1.0
1774899505.083673,1.0
1774899505.1017272,1.0
1774899505.1197276,1.0
1774899505.1378112,1.0
1774899505.1558528,1.0
1774899505.1739583,1.0
1774899505.193467,1.0
1774899505.2118483,1.0
1774899505.2298026,1.0
1774899505.2481165,1.0
1774899505.2660577,1.0
1774899505.28434,1.0
1774899505.3023107,1.0
1774899505.3203971,1.0
1774899505.3389482,1.0
1774899505.3571298,1.0
1774899505.3753166,1.0
1774899505.393305,1.0
1774899505.4114597,1.0
1774899505.4294715,1.0
1774899505.4476407,1.0
1774899505.465733,1.0
1774899505.4838495,1.0
1774899505.5019917,1.0
1774899505.5203505,1.0
1774899505.5383482,1.0
1774899505.556527,1.0
1774899505.5745764,1.0
1774899505.5926118,1.0
1774899505.6106958,1.0
1774899505.6287518,1.0
1774899505.646783,1.0
1774899505.6648576,1.0
1774899505.6829677,1.0
1774899505.7010927,1.0
1774899505.7190986,1.0
1774899505.7372015,1.0
1774899505.755226,1.0
1774899505.7732167,1.0
1774899505.7912962,1.0
1774899505.8095658,1.0
1774899505.8277454,1.0
1774899505.8460011,1.0
1774899505.8640068,1.0
1774899505.8819883,1.0
1774899505.9000895,1.0
1774899505.9181185,1.0
1774899505.9361944,1.0
1774899505.9542024,1.0
1774899505.97227,1.0
1774899505.990301,1.0
1774899506.0086246,1.0
1774899506.0266979,1.0
1774899506.0447035,1.0
1774899506.0630736,1.0
1774899506.0810754,1.0
1774899506.0991254,1.0
1774899506.117219,1.0
1774899506.135391,1.0
1774899506.1534748,1.0
1774899506.1717486,1.0
1774899506.1915362,1.0
1774899506.2095857,1.0
1774899506.2277122,1.0
1774899506.2458105,1.0
1774899506.263978,1.0
1774899506.2821558,1.0
1774899506.3002539,1.0
1774899506.3183594,1.0
1774899506.3366957,1.0
1774899506.3546677,1.0
1774899506.3728964,1.0
1774899506.3910525,1.0
1774899506.4091783,1.0
1774899506.4275835,1.0
