time,value
1774899506.4458814,1.0
1774899506.464048,1.0
1774899506.4821935,1.0
1774899506.5003793,1.0
1774899506.518492,1.0
1774899506.5367749,1.0
1774899506.554973,1.0
1774899506.5731452,1.0
1774899506.5912871,1.0
1774899506.6094189,1.0
1774899506.6275337,1.0
1774899506.6458511,1.0
1774899506.6639357,1.0
1774899506.682163,1.0
1774899506.70035,1.0
1774899506.7184913,1.0
1774899506.7366936,1.0
1774899506.7548635,1.0
1774899506.7730856,1.0
1774899506.7912126,1.0
1774899506.8093357,1.0
1774899506.8277256,1.0
1774899506.8458872,1.0
1774899506.8640335,1.0
1774899506.8822029,1.0
1774899506.9003532,1.0
1774899506.9184668,1.0
1774899506.9365852,1.0
1774899506.9548318,1.0
1774899506.9729595,1.0
1774899506.9911745,1.0
1774899507.0092807,1.0
1774899507.0274212,1.0
1774899507.0455825,1.0
1774899507.0637696,1.0
1774899507.081864,1.0
1774899507.1001747,1.0
1774899507.11831,1.0
1774899507.1364543,1.0
1774899507.1546597,1.0
1774899507.1727943,1.0
1774899507.1924374,1.0
1774899507.2106378,1.0
1774899507.228978,1.0
1774899507.2473621,1.0
1774899507.2654228,1.0
1774899507.2837563,1.0
1774899507.3017702,1.0
1774899507.3199582,1.0
1774899507.3383913,1.0
1774899507.3564446,1.0
1774899507.3746207,1.0
1774899507.3929033,1.0
1774899507.4111276,1.0
1774899507.4293232,1.0
1774899507.4474864,1.0
1774899507.4656198,1.0
1774899507.4837916,1.0
1774899507.501926,1.0
1774899507.520132,1.0
1774899507.5383394,1.0
1774899507.5564327,1.0
1774899507.5745704,1.0
1774899507.5927584,1.0
1774899507.6108737,1.0
1774899507.629075,1.0
1774899507.647315,1.0
1774899507.665427,1.0
1774899507.6838052,1.0
1774899507.7021358,1.0
1774899507.7202518,1.0
1774899507.7384052,1.0
1774899507.7565992,1.0
1774899507.7748902,1.0
1774899507.7930672,1.0
1774899507.811263,1.0
1774899507.8295896,1.0
1774899507.8476686,1.0
1774899507.8659425,1.0
1774899507.884076,1.0
1774899507.9022052,1.0
1774899507.920431,1.0
1774899507.9385853,1.0
1774899507.9566891,1.0
1774899507.97483,1.0
1774899507.9929729,1.0
1774899508.0112977,1.0
1774899508.0293844,1.0
1774899508.047739,1.0
1774899508.0659723,1.0
1774899508.0840654,1.0
1774899508.1021893,1.0
1774899508.1204677,1.0
1774899508.1385913,1.0
1774899508.1568203,1.0
1774899508.1749458,1.0
1774899508.1945481,1.0
1774899508.213042,1.0
1774899508.2311118,1.0
1774899508.2496746,1.0
1774899508.267902,1.0
1774899508.2862508,1.0
1774899508.304381,1.0
1774899508.3225267,1.0
1774899508.340968,1.0
1774899508.3590539,1.0
1774899508.3771875,1.0
1774899508.395432,1.0
1774899508.4135678,1.0
1774899508.4317837,1.0
1774899508.449919,1.0
1774899508.46809,1.0
1774899508.4862697,1.0
1774899508.5043912,1.0
1774899508.522535,1.0
1774899508.540721,1.0
1774899508.5589375,1.0
1774899508.5771756,1.0
1774899508.595266,1.0
1774899508.613435,1.0
1774899508.6315842,1.0
1774899508.6497068,1.0
1774899508.6679869,1.0
1774899508.686136,1.0
1774899508.7042534,1.0
1774899508.7224362,1.0
1774899508.7406056,1.0
1774899508.7587142,1.0
1774899508.7769628,1.0
1774899508.795089,1.0
1774899508.8132198,1.0
1774899508.8315444,1.0
1774899508.849815,1.0
1774899508.86795,1.0
1774899508.8861315,1.0
1774899508.9043376,1.0
1774899508.9224637,1.0
1774899508.9407067,1.0
1774899508.9588308,1.0
1774899508.9769294,1.0
1774899508.9951303,1.0
1774899509.0132987,1.0
1774899509.031509,1.0
1774899509.0496984,1.0
1774899509.0678089,1.0
1774899509.0859938,1.0
1774899509.1041205,1.0
1774899509.12224,1.0
1774899509.140522,1.0
1774899509.1586401,1.0
1774899509.1769378,1.0
1774899509.196611,1.0
1774899509.2150702,1.0
1774899509.2332385,1.0
1774899509.2516303,1.0
1774899509.269792,1.0
1774899509.288176,1.0
1774899509.3063595,1.0
1774899509.3244894,1.0
1774899509.3431923,1.0
1774899509.3613925,1.0
1774899509.3795547,1.0
1774899509.3978176,1.0
1774899509.4160511,1.0
1774899509.4342668,1.0
1774899509.4524045,1.0
1774899509.4705617,1.0
1774899509.4887218,1.0
1774899509.507389,1.0
1774899509.5255182,1.0
1774899509.5436678,1.0
1774899509.5618556,1.0
1774899509.5799692,1.0
1774899509.598099,1.0
1774899509.6162634,1.0
1774899509.6344266,1.0
1774899509.6525831,1.0
1774899509.6707637,1.0
1774899509.6889265,1.0
1774899509.7070687,1.0
1774899509.7252362,1.0
1774899509.7433848,1.0
1774899509.7615213,1.0
1774899509.7797022,1.0
1774899509.797891,1.0
1774899509.816003,1.0
1774899509.8343139,1.0
1774899509.8524864,1.0
1774899509.8706217,1.0
1774899509.8887706,1.0
1774899509.9069867,1.0
1774899509.9251127,1.0
1774899509.9433138,1.0
1774899509.9614115,1.0
1774899509.9795163,1.0
1774899509.9978569,1.0
1774899510.0160003,1.0
1774899510.0342374,1.0
1774899510.052407,1.0
1774899510.0705009,1.0
1774899510.0886636,1.0
1774899510.1072576,1.0
1774899510.125393,1.0
1774899510.1436074,1.0
1774899510.161703,1.0
1774899510.1807988,1.0
1774899510.1993573,1.0
1774899510.2177567,1.0
1774899510.2358513,1.0
1774899510.254107,1.0
1774899510.272288,1.0
1774899510.2906256,1.0
1774899510.308714,1.0
1774899510.3268168,1.0
1774899510.3452237,1.0
1774899510.3633397,1.0
1774899510.3814723,1.0
1774899510.3997571,1.0
1774899510.417992,1.0
1774899510.436129,1.0
1774899510.4543145,1.0
1774899510.4724448,1.0
1774899510.4906554,1.0
1774899510.5087726,1.0
1774899510.5270464,1.0
1774899510.5453005,1.0
1774899510.563437,1.0
1774899510.5815666,1.0
1774899510.5997624,1.0
1774899510.6178808,1.0
1774899510.6360228,1.0
1774899510.6541338,1.0
1774899510.6722982,1.0
1774899510.6904724,1.0
1774899510.7086866,1.0
1774899510.7268457,1.0
1774899510.7449777,1.0
1774899510.7630603,1.0
1774899510.7812178,1.0
1774899510.7993317,1.0
1774899510.817443,1.0
1774899510.8359003,1.0
1774899510.8540063,1.0
1774899510.8721461,1.0
1774899510.8903165,1.0
1774899510.9084687,1.0
1774899510.9265697,1.0
1774899510.9446573,1.0
1774899510.962812,1.0
1774899510.9809752,1.0
1774899510.9990666,1.0
1774899511.0171666,1.0
1774899511.0352666,1.0
1774899511.0533695,1.0
1774899511.0715394,1.0
1774899511.0897317,1.0
1774899511.107908,1.0
1774899511.1260722,1.0
1774899511.1443076,1.0
1774899511.1624017,1.0
1774899511.1811094,1.0
1774899511.1998754,1.0
1774899511.218409,1.0
1774899511.2365108,1.0
1774899511.2550528,1.0
1774899511.2731824,1.0
1774899511.2916703,1.0
1774899511.3097956,1.0
1774899511.3279412,1.0
1774899511.3463788,1.0
1774899511.3645105,1.0
1774899511.3826315,1.0
1774899511.4007154,1.0
1774899511.4190557,1.0
1774899511.4372063,1.0
1774899511.4554248,1.0
1774899511.4735396,1.0
1774899511.491701,1.0
1774899511.510067,1.0
1774899511.5282576,1.0
1774899511.546561,1.0
1774899511.5646932,1.0
1774899511.5830266,1.0
1774899511.6011958,1.0
1774899511.6193283,1.0
1774899511.6377203,1.0
1774899511.6558588,1.0
1774899511.674038,1.0
1774899511.6921833,1.0
1774899511.7103848,1.0
1774899511.728562,1.0
1774899511.7466698,1.0
1774899511.764861,1.0
1774899511.7830067,1.0
1774899511.8011725,1.0
1774899511.819296,1.0
1774899511.8377202,1.0
1774899511.8558607,1.0
1774899511.8742063,1.0
1774899511.8923848,1.0
1774899511.9106488,1.0
1774899511.9289634,1.0
1774899511.947215,1.0
1774899511.965364,1.0
1774899511.9835231,1.0
1774899512.0016494,1.0
1774899512.019765,1.0
1774899512.0378952,1.0
1774899512.0559964,1.0
1774899512.0741508,1.0
1774899512.0923173,1.0
1774899512.1104968,1.0
1774899512.1286204,1.0
1774899512.1470435,1.0
1774899512.1651936,1.0
1774899512.1840906,1.0
1774899512.2027059,1.0
1774899512.221013,1.0
1774899512.2391582,1.0
1774899512.2574766,1.0
1774899512.2755866,1.0
1774899512.2938573,1.0
1774899512.3120325,1.0
1774899512.3302352,1.0
1774899512.3485398,1.0
1774899512.3666437,1.0
1774899512.3847742,1.0
1774899512.4029546,1.0
1774899512.4211977,1.0
1774899512.439313,1.0
1774899512.4574766,1.0
1774899512.4755766,1.0
1774899512.4936936,1.0
1774899512.5118222,1.0
1774899512.5299158,1.0
1774899512.5481865,1.0
1774899512.5663977,1.0
1774899512.5845487,1.0
1774899512.6026416,1.0
1774899512.6208186,1.0
1774899512.638961,1.0
1774899512.6571343,1.0
1774899512.6752574,1.0
1774899512.6933932,1.0
1774899512.7114956,1.0
1774899512.7296653,1.0
1774899512.7478378,1.0
1774899512.7659662,1.0
1774899512.784106,1.0
1774899512.8023078,1.0
1774899512.820437,1.0
1774899512.8387835,1.0
1774899512.8568485,1.0
1774899512.8749719,1.0
1774899512.8931758,1.0
1774899512.9113452,1.0
1774899512.9295092,1.0
1774899512.9476213,1.0
1774899512.965822,1.0
1774899512.983881,1.0
1774899513.0020173,1.0
1774899513.0201902,1.0
1774899513.0382705,1.0
1774899513.0564003,1.0
1774899513.074547,1.0
1774899513.092687,1.0
1774899513.1108425,1.0
1774899513.128974,1.0
1774899513.1471202,1.0
1774899513.1652641,1.0
1774899513.184791,1.0
1774899513.2029943,1.0
1774899513.2213688,1.0
1774899513.2397377,1.0
1774899513.2580595,1.0
1774899513.2761765,1.0
1774899513.2945943,1.0
1774899513.3127823,1.0
1774899513.3312604,1.0
1774899513.349511,1.0
1774899513.3677602,1.0
1774899513.385904,1.0
1774899513.4040139,1.0
1774899513.4223707,1.0
1774899513.4404497,1.0
1774899513.4587646,1.0
1774899513.4768825,1.0
1774899513.4949756,1.0
1774899513.5131378,1.0
1774899513.531201,1.0
1774899513.5493865,1.0
1774899513.5674796,1.0
1774899513.5855212,1.0
1774899513.603643,1.0
1774899513.6218467,1.0
1774899513.6400433,1.0
1774899513.6581204,1.0
1774899513.6762908,1.0
1774899513.6943529,1.0
1774899513.7125087,1.0
1774899513.730573,1.0
1774899513.7487268,1.0
1774899513.7668056,1.0
1774899513.7848625,1.0
1774899513.8032486,1.0
1774899513.8384082,1.0
1774899513.8565087,1.0
1774899513.8745396,1.0
1774899513.8928173,1.0
1774899513.9108527,1.0
1774899513.9290202,1.0
1774899513.9470422,1.0
1774899513.9651136,1.0
1774899513.9831867,1.0
1774899514.0013385,1.0
1774899514.0194004,1.0
1774899514.0374713,1.0
1774899514.0556645,1.0
1774899514.0737438,1.0
1774899514.0918138,1.0
1774899514.1099508,1.0
1774899514.128004,1.0
1774899514.1461809,1.0
1774899514.1643212,1.0
1774899514.1836483,1.0
1774899514.202287,1.0
1774899514.2206812,1.0
1774899514.2388346,1.0
1774899514.2571115,1.0
1774899514.2752395,1.0
1774899514.2935915,1.0
1774899514.3116875,1.0
1774899514.32984,1.0
1774899514.348458,1.0
1774899514.3664913,1.0
1774899514.384595,1.0
1774899514.4027648,1.0
1774899514.42138,1.0
1774899514.4394324,1.0
1774899514.4576724,1.0
1774899514.475758,1.0
1774899514.493818,1.0
1774899514.5119574,1.0
1774899514.530084,1.0
1774899514.5482209,1.0
1774899514.5663717,1.0
1774899514.584473,1.0
1774899514.6025875,1.0
1774899514.6207845,1.0
1774899514.6387265,1.0
1774899514.6568658,1.0
1774899514.6750965,1.0
1774899514.6931534,1.0
1774899514.711291,1.0
1774899514.7293603,1.0
1774899514.7475705,1.0
1774899514.7656326,1.0
1774899514.7837605,1.0
1774899514.8019023,1.0
1774899514.8199704,1.0
1774899514.838148,1.0
1774899514.8563063,1.0
1774899514.8744059,1.0
1774899514.89276,1.0
1774899514.9108033,1.0
1774899514.928868,1.0
1774899514.9471948,1.0
1774899514.9652908,1.0
1774899514.9833927,1.0
1774899515.001493,1.0
1774899515.0195944,1.0
1774899515.0378413,1.0
1774899515.0559103,1.0
1774899515.0741138,1.0
1774899515.0922499,1.0
1774899515.1103787,1.0
1774899515.1284828,1.0
1774899515.146555,1.0
1774899515.1646707,1.0
1774899515.183299,1.0
1774899515.2017157,1.0
1774899515.2202322,1.0
1774899515.2382917,1.0
1774899515.256572,1.0
1774899515.2747622,1.0
1774899515.2932174,1.0
1774899515.3112693,1.0
1774899515.3293831,1.0
1774899515.3480275,1.0
1774899515.3661308,1.0
1774899515.3842702,1.0
1774899515.4023614,1.0
1774899515.4206772,1.0
1774899515.4387577,1.0
1774899515.4569318,1.0
1774899515.4749482,1.0
1774899515.4931533,1.0
1774899515.511254,1.0
1774899515.5293994,1.0
1774899515.5474794,1.0
1774899515.5655956,1.0
1774899515.583849,1.0
1774899515.6019387,1.0
1774899515.6199846,1.0
1774899515.6381314,1.0
1774899515.6563401,1.0
1774899515.6743987,1.0
1774899515.6924784,1.0
1774899515.7105994,1.0
1774899515.728777,1.0
1774899515.746908,1.0
1774899515.7650087,1.0
1774899515.7830415,1.0
1774899515.8011866,1.0
1774899515.8192835,1.0
1774899515.8375235,1.0
1774899515.8557425,1.0
1774899515.8738177,1.0
1774899515.89188,1.0
1774899515.9101233,1.0
1774899515.928178,1.0
1774899515.9462924,1.0
1774899515.9643612,1.0
1774899515.982454,1.0
1774899516.0005834,1.0
1774899516.0186658,1.0
1774899516.0367465,1.0
1774899516.0548315,1.0
1774899516.0730095,1.0
1774899516.091092,1.0
1774899516.1092827,1.0
1774899516.1273894,1.0
1774899516.1457527,1.0
1774899516.1638122,1.0
1774899516.1834114,1.0
1774899516.201449,1.0
1774899516.219706,1.0
1774899516.2380607,1.0
1774899516.2563012,1.0
1774899516.2743714,1.0
1774899516.2927673,1.0
1774899516.3108332,1.0
1774899516.3289785,1.0
1774899516.3473341,1.0
1774899516.3654451,1.0
1774899516.3835788,1.0
1774899516.401676,1.0
1774899516.4199133,1.0
1774899516.4380882,1.0
1774899516.456203,1.0
1774899516.4743192,1.0
1774899516.4923465,1.0
1774899516.5104835,1.0
1774899516.528521,1.0
1774899516.546589,1.0
1774899516.5647762,1.0
1774899516.5829859,1.0
1774899516.601092,1.0
1774899516.619228,1.0
1774899516.6374059,1.0
1774899516.6555393,1.0
1774899516.673641,1.0
1774899516.6917691,1.0
1774899516.7099705,1.0
1774899516.7280684,1.0
1774899516.7461264,1.0
1774899516.7642803,1.0
1774899516.7823825,1.0
1774899516.800665,1.0
1774899516.8187847,1.0
1774899516.836987,1.0
1774899516.8550718,1.0
1774899516.8731396,1.0
1774899516.8912053,1.0
1774899516.9093623,1.0
1774899516.9274116,1.0
1774899516.945617,1.0
1774899516.9638238,1.0
1774899516.9818273,1.0
1774899516.999904,1.0
1774899517.0180213,1.0
1774899517.0361228,1.0
1774899517.0541923,1.0
1774899517.0722082,1.0
1774899517.0902662,1.0
1774899517.1083915,1.0
1774899517.1266263,1.0
1774899517.144713,1.0
1774899517.1628537,1.0
1774899517.1818674,1.0
1774899517.2005172,1.0
1774899517.2191286,1.0
1774899517.2371886,1.0
1774899517.2555218,1.0
1774899517.2736495,1.0
1774899517.2921445,1.0
1774899517.310193,1.0
1774899517.328325,1.0
1774899517.346749,1.0
1774899517.3648462,1.0
1774899517.3829618,1.0
1774899517.401026,1.0
1774899517.4190886,1.0
1774899517.4373274,1.0
1774899517.455356,1.0
1774899517.4734375,1.0
1774899517.491567,1.0
1774899517.509642,1.0
1774899517.5278807,1.0
1774899517.5460236,1.0
1774899517.5642579,1.0
1774899517.5824463,1.0
1774899517.6005607,1.0
1774899517.618755,1.0
1774899517.6370223,1.0
1774899517.6552176,1.0
1774899517.6733985,1.0
1774899517.6915581,1.0
1774899517.7097075,1.0
1774899517.727818,1.0
1774899517.7459466,1.0
1774899517.7641854,1.0
1774899517.7824235,1.0
1774899517.8005793,1.0
1774899517.8187532,1.0
1774899517.8369858,1.0
1774899517.8551798,1.0
1774899517.873412,1.0
1774899517.891555,1.0
1774899517.9096754,1.0
1774899517.9278061,1.0
1774899517.9459224,1.0
1774899517.9642642,1.0
1774899517.982423,1.0
1774899518.000625,1.0
1774899518.0186899,1.0
1774899518.0368373,1.0
1774899518.055052,1.0
1774899518.0731692,1.0
1774899518.0912755,1.0
1774899518.1094334,1.0
1774899518.1276574,1.0
1774899518.1458886,1.0
1774899518.1642044,1.0
1774899518.1837933,1.0
1774899518.2018554,1.0
1774899518.2202768,1.0
1774899518.2384017,1.0
1774899518.2568715,1.0
1774899518.2750313,1.0
1774899518.293724,1.0
1774899518.3118656,1.0
1774899518.3300529,1.0
1774899518.3484933,1.0
1774899518.3667,1.0
1774899518.3848836,1.0
1774899518.403017,1.0
1774899518.4211974,1.0
1774899518.4392488,1.0
1774899518.4574041,1.0
1774899518.4755843,1.0
1774899518.4937282,1.0
1774899518.5119514,1.0
1774899518.530085,1.0
1774899518.5482523,1.0
1774899518.5664592,1.0
1774899518.5845094,1.0
1774899518.6026762,1.0
1774899518.620856,1.0
1774899518.6390145,1.0
1774899518.6571517,1.0
1774899518.6753411,1.0
1774899518.6935647,1.0
1774899518.7117195,1.0
1774899518.729879,1.0
1774899518.7480671,1.0
1774899518.7662756,1.0
1774899518.784467,1.0
1774899518.8026493,1.0
1774899518.8208208,1.0
1774899518.8391192,1.0
1774899518.857296,1.0
1774899518.8754766,1.0
1774899518.8936665,1.0
1774899518.9118726,1.0
1774899518.9299886,1.0
1774899518.9481246,1.0
1774899518.966327,1.0
1774899518.9844759,1.0
1774899519.0026567,1.0
1774899519.0207913,1.0
1774899519.0388947,1.0
1774899519.0569775,1.0
1774899519.0750785,1.0
1774899519.0931706,1.0
1774899519.1112647,1.0
1774899519.1294086,1.0
1774899519.1475,1.0
1774899519.165628,1.0
1774899519.1843755,1.0
1774899519.2028995,1.0
1774899519.221192,1.0
1774899519.2390723,1.0
1774899519.2573483,1.0
1774899519.2755148,1.0
1774899519.2938488,1.0
1774899519.3119996,1.0
1774899519.3301995,1.0
1774899519.3486917,1.0
1774899519.3669293,1.0
1774899519.3850443,1.0
1774899519.4031956,1.0
1774899519.4213393,1.0
1774899519.439622,1.0
1774899519.4578035,1.0
1774899519.4759648,1.0
1774899519.494134,1.0
1774899519.51224,1.0
1774899519.5304627,1.0
1774899519.5485935,1.0
1774899519.5667593,1.0
1774899519.5848513,1.0
1774899519.6029642,1.0
1774899519.621046,1.0
1774899519.639174,1.0
1774899519.6573043,1.0
1774899519.6753848,1.0
1774899519.693508,1.0
1774899519.7116394,1.0
1774899519.7297118,1.0
1774899519.7480216,1.0
1774899519.7663484,1.0
1774899519.7844684,1.0
1774899519.8025906,1.0
1774899519.8206615,1.0
1774899519.8389616,1.0
1774899519.857031,1.0
1774899519.8751128,1.0
1774899519.8932154,1.0
1774899519.911341,1.0
1774899519.9294431,1.0
1774899519.947591,1.0
1774899519.9657629,1.0
1774899519.9838645,1.0
1774899520.002009,1.0
1774899520.020106,1.0
1774899520.0381913,1.0
1774899520.0563147,1.0
1774899520.0743973,1.0
1774899520.0924966,1.0
1774899520.1105833,1.0
1774899520.1287694,1.0
1774899520.1564903,1.0
1774899520.1842282,1.0
1774899520.2022882,1.0
1774899520.2207026,1.0
1774899520.2388349,1.0
1774899520.2572162,1.0
1774899520.275313,1.0
1774899520.2937236,1.0
1774899520.3118658,1.0
1774899520.329947,1.0
1774899520.3486738,1.0
1774899520.366799,1.0
1774899520.3848848,1.0
1774899520.402998,1.0
1774899520.4211116,1.0
1774899520.4393613,1.0
1774899520.4574382,1.0
1774899520.4755332,1.0
1774899520.4937415,1.0
1774899520.5119734,1.0
1774899520.5301044,1.0
1774899520.5481937,1.0
1774899520.5663586,1.0
1774899520.5845368,1.0
1774899520.6186666,1.0
1774899520.6367154,1.0
1774899520.654959,1.0
1774899520.673122,1.0
1774899520.691507,1.0
1774899520.7097435,1.0
1774899520.7279158,1.0
1774899520.7461143,1.0
1774899520.7643929,1.0
1774899520.7826157,1.0
1774899520.8007817,1.0
1774899520.8191283,1.0
1774899520.837469,1.0
1774899520.8556592,1.0
1774899520.8738716,1.0
1774899520.8920627,1.0
1774899520.9103167,1.0
1774899520.9285383,1.0
1774899520.9467793,1.0
1774899520.9650419,1.0
1774899520.9832387,1.0
1774899521.0014212,1.0
1774899521.0196257,1.0
1774899521.037742,1.0
1774899521.0557976,1.0
1774899521.0738754,1.0
1774899521.0919468,1.0
1774899521.1100092,1.0
1774899521.1283085,1.0
1774899521.1463413,1.0
1774899521.1644073,1.0
1774899521.184132,1.0
1774899521.2021775,1.0
1774899521.2205675,1.0
1774899521.2386243,1.0
1774899521.2570186,1.0
1774899521.2750728,1.0
1774899521.2935548,1.0
1774899521.3115802,1.0
1774899521.3296425,1.0
1774899521.3478153,1.0
1774899521.3660135,1.0
1774899521.3841236,1.0
1774899521.40218,1.0
1774899521.420206,1.0
1774899521.4385903,1.0
1774899521.4566429,1.0
1774899521.474745,1.0
1774899521.4928668,1.0
1774899521.5108926,1.0
1774899521.5290227,1.0
1774899521.5470374,1.0
1774899521.5650585,1.0
1774899521.583131,1.0
1774899521.6012092,1.0
1774899521.61943,1.0
1774899521.6374729,1.0
1774899521.655489,1.0
1774899521.6736598,1.0
1774899521.691752,1.0
1774899521.7098134,1.0
1774899521.7278552,1.0
1774899521.745881,1.0
1774899521.7639308,1.0
1774899521.781985,1.0
1774899521.800056,1.0
1774899521.8181853,1.0
1774899521.8363903,1.0
1774899521.8544247,1.0
1774899521.8724842,1.0
1774899521.8906581,1.0
1774899521.9087183,1.0
1774899521.9267437,1.0
1774899521.9448855,1.0
1774899521.9630451,1.0
1774899521.9810631,1.0
1774899521.9991179,1.0
1774899522.0172193,1.0
1774899522.0353084,1.0
1774899522.0533392,1.0
1774899522.0714157,1.0
1774899522.0895238,1.0
1774899522.1075535,1.0
1774899522.1257682,1.0
1774899522.143823,1.0
1774899522.161976,1.0
1774899522.1800504,1.0
1774899522.1989248,1.0
1774899522.217219,1.0
1774899522.2353206,1.0
1774899522.2536201,1.0
1774899522.2716568,1.0
1774899522.2898507,1.0
1774899522.3078775,1.0
1774899522.3261287,1.0
1774899522.344284,1.0
1774899522.3628025,1.0
1774899522.3813622,1.0
1774899522.399495,1.0
1774899522.4176836,1.0
1774899522.4360285,1.0
1774899522.4542522,1.0
1774899522.4724035,1.0
1774899522.4905941,1.0
1774899522.5087543,1.0
1774899522.5269094,1.0
1774899522.5451035,1.0
1774899522.5633073,1.0
1774899522.5815377,1.0
1774899522.5997667,1.0
1774899522.6179883,1.0
1774899522.6362236,1.0
1774899522.6544676,1.0
1774899522.6727076,1.0
1774899522.690917,1.0
1774899522.7091632,1.0
1774899522.727345,1.0
1774899522.7454865,1.0
1774899522.76363,1.0
1774899522.7818124,1.0
1774899522.7999358,1.0
1774899522.8181593,1.0
1774899522.8364363,1.0
1774899522.8545918,1.0
1774899522.8727198,1.0
1774899522.8908503,1.0
1774899522.9089324,1.0
1774899522.9271932,1.0
1774899522.9453433,1.0
1774899522.9634457,1.0
1774899522.9817467,1.0
1774899522.999918,1.0
1774899523.0180619,1.0
1774899523.0362105,1.0
1774899523.0544,1.0
1774899523.0725074,1.0
1774899523.0906818,1.0
1774899523.108883,1.0
1774899523.127121,1.0
1774899523.145253,1.0
1774899523.163425,1.0
1774899523.1827126,1.0
1774899523.200832,1.0
1774899523.2193484,1.0
1774899523.2375429,1.0
1774899523.2560306,1.0
1774899523.2741804,1.0
1774899523.2925348,1.0
1774899523.3106647,1.0
1774899523.3287392,1.0
1774899523.3468003,1.0
1774899523.3651524,1.0
1774899523.383195,1.0
1774899523.4013062,1.0
1774899523.4194913,1.0
1774899523.4377894,1.0
1774899523.4559276,1.0
1774899523.4739919,1.0
1774899523.492235,1.0
1774899523.5104308,1.0
1774899523.528985,1.0
1774899523.5470793,1.0
1774899523.5652254,1.0
1774899523.5833864,1.0
1774899523.6014886,1.0
1774899523.6195993,1.0
1774899523.6377585,1.0
1774899523.6558843,1.0
1774899523.6740935,1.0
1774899523.692205,1.0
1774899523.7103884,1.0
1774899523.7285085,1.0
1774899523.7466285,1.0
1774899523.764887,1.0
1774899523.7831626,1.0
1774899523.8012393,1.0
1774899523.8193252,1.0
1774899523.8375294,1.0
1774899523.8557355,1.0
1774899523.8738923,1.0
1774899523.8920157,1.0
1774899523.910141,1.0
1774899523.928239,1.0
1774899523.9465196,1.0
1774899523.9646142,1.0
1774899523.9827166,1.0
1774899524.0009384,1.0
1774899524.019006,1.0
1774899524.0371335,1.0
1774899524.0552878,1.0
1774899524.0733786,1.0
1774899524.091465,1.0
1774899524.109597,1.0
1774899524.127731,1.0
1774899524.1458864,1.0
1774899524.1639469,1.0
1774899524.1831415,1.0
1774899524.2012937,1.0
1774899524.2196665,1.0
1774899524.2377734,1.0
1774899524.256048,1.0
1774899524.2741952,1.0
1774899524.292578,1.0
1774899524.3106604,1.0
1774899524.3288538,1.0
1774899524.346939,1.0
1774899524.3653595,1.0
1774899524.3834777,1.0
1774899524.401642,1.0
1774899524.419752,1.0
1774899524.4386425,1.0
1774899524.4567492,1.0
1774899524.474987,1.0
1774899524.4930754,1.0
1774899524.5113914,1.0
1774899524.5295546,1.0
1774899524.547827,1.0
1774899524.56593,1.0
1774899524.5840673,1.0
1774899524.6021752,1.0
1774899524.6202676,1.0
1774899524.638412,1.0
1774899524.6565216,1.0
1774899524.674596,1.0
1774899524.6748195,0.0
