time,actuator,value
1774905143.304227,Actuator(ptr=c_void_p(647491792)),124.0
1774905153.3482616,Actuator(ptr=c_void_p(647491792)),124.0
1774905163.3967445,Actuator(ptr=c_void_p(647491792)),124.0
1774905173.442731,Actuator(ptr=c_void_p(647491792)),124.0
