time,value
1765024562.1916094,2.0
1765024562.2063627,3.0
1765024562.2207916,3.0
1765024562.235181,3.0
1765024562.2495613,3.0
1765024562.2639253,3.0
1765024562.2783844,3.0
1765024562.2927797,3.0
1765024562.3071198,3.0
1765024562.3215358,3.0
1765024562.3360677,3.0
1765024562.3504615,3.0
1765024562.3648937,3.0
1765024562.3792818,3.0
1765024562.3937047,3.0
1765024562.4080987,3.0
1765024562.4224901,3.0
1765024562.4369755,3.0
1765024562.4513936,3.0
1765024562.4658377,3.0
1765024562.4802248,3.0
1765024562.4947371,3.0
1765024562.5091085,3.0
1765024562.5236654,3.0
1765024562.538116,3.0
1765024562.552515,3.0
1765024562.5668914,3.0
1765024562.5829725,3.0
1765024562.5973954,3.0
1765024562.6118026,3.0
1765024562.6262162,3.0
1765024562.6407375,3.0
1765024562.6553817,3.0
1765024562.66978,3.0
1765024562.6841917,3.0
1765024562.6987066,3.0
1765024562.7136793,3.0
1765024562.7242017,2.0
1765024562.7347522,2.0
1765024562.7454004,2.0
1765024562.7560859,2.0
1765024562.766791,2.0
1765024562.7780278,2.0
1765024562.788728,2.0
1765024562.799426,2.0
1765024562.810233,2.0
1765024562.8208883,2.0
1765024562.831527,2.0
1765024562.8423266,2.0
1765024562.852955,2.0
1765024562.863624,2.0
1765024562.8742583,2.0
1765024562.8849466,2.0
1765024562.8955917,2.0
1765024562.906227,2.0
1765024562.9169188,2.0
1765024562.9275713,2.0
1765024562.9382389,2.0
1765024562.9488735,2.0
1765024562.9594967,2.0
1765024562.9701123,2.0
1765024562.9807556,2.0
1765024562.9913568,2.0
1765024563.001974,2.0
1765024563.012569,2.0
1765024563.0234394,2.0
1765024563.0340552,2.0
1765024563.0447838,2.0
1765024563.055546,2.0
1765024563.0661592,2.0
1765024563.0767655,2.0
1765024563.087383,2.0
1765024563.0980406,2.0
1765024563.1088278,2.0
1765024563.1195128,2.0
1765024563.1310866,2.0
1765024563.1457458,1.0
1765024563.1580567,1.0
1765024563.1684747,2.0
1765024563.1791525,2.0
1765024563.1898637,2.0
1765024563.2006114,2.0
1765024563.2112896,2.0
1765024563.2219822,2.0
1765024563.232651,2.0
1765024563.243344,2.0
1765024563.2540658,2.0
1765024563.264872,2.0
1765024563.2755466,2.0
1765024563.2862544,2.0
1765024563.2969596,2.0
1765024563.3076482,2.0
1765024563.3183453,2.0
1765024563.3290262,2.0
1765024563.3397453,2.0
1765024563.350422,2.0
1765024563.3611174,2.0
1765024563.3718162,2.0
1765024563.3824992,2.0
1765024563.39324,2.0
1765024563.4039772,2.0
1765024563.4147193,2.0
1765024563.4253926,2.0
1765024563.4360712,2.0
1765024563.446783,2.0
1765024563.4574587,2.0
1765024563.46821,2.0
1765024563.4788294,2.0
1765024563.4896314,2.0
1765024563.500366,2.0
1765024563.5110915,2.0
1765024563.521809,2.0
1765024563.5325046,2.0
1765024563.5431893,2.0
1765024563.5540113,2.0
1765024563.5646935,2.0
1765024563.5753858,2.0
1765024563.5860832,2.0
1765024563.5967681,2.0
1765024563.607502,2.0
1765024563.6182222,2.0
1765024563.628881,2.0
1765024563.6395738,2.0
1765024563.6505451,2.0
1765024563.661224,2.0
1765024563.6719377,2.0
1765024563.6828396,2.0
1765024563.6934857,2.0
1765024563.7042468,2.0
1765024563.7149546,2.0
1765024563.7258635,2.0
1765024563.7364933,2.0
1765024563.7472274,2.0
1765024563.7579088,2.0
1765024563.768602,2.0
1765024563.7793167,2.0
1765024563.7900274,2.0
1765024563.8007014,2.0
1765024563.811385,2.0
1765024563.8221214,2.0
1765024563.832858,2.0
1765024563.8436136,2.0
1765024563.854293,2.0
1765024563.8651395,2.0
1765024563.8758843,2.0
1765024563.8866322,2.0
1765024563.89732,2.0
1765024563.9080532,2.0
1765024563.9190037,2.0
1765024563.9296906,2.0
1765024563.9403915,2.0
1765024563.9511209,2.0
1765024563.9618104,2.0
1765024563.9724667,2.0
1765024563.9831734,2.0
1765024563.9938633,2.0
1765024564.0046034,2.0
1765024564.0152683,2.0
1765024564.02593,2.0
1765024564.0366206,2.0
1765024564.0474236,2.0
1765024564.05811,2.0
1765024564.0687616,2.0
1765024564.0794153,2.0
1765024564.090234,2.0
1765024564.1008942,2.0
1765024564.1115901,2.0
1765024564.1224356,2.0
1765024564.1343036,2.0
1765024564.1498604,1.0
1765024564.1633058,1.0
1765024564.1738608,2.0
1765024564.1844592,2.0
1765024564.195113,2.0
1765024564.2058144,2.0
1765024564.216508,2.0
1765024564.227225,2.0
1765024564.237911,2.0
1765024564.2485795,2.0
1765024564.259307,2.0
1765024564.2699316,2.0
1765024564.280645,2.0
1765024564.2913356,2.0
1765024564.3020358,2.0
1765024564.312823,2.0
1765024564.3234506,2.0
1765024564.3341029,2.0
1765024564.3448114,2.0
1765024564.355469,2.0
1765024564.36612,2.0
1765024564.37692,2.0
1765024564.3876119,2.0
1765024564.3984025,2.0
1765024564.409108,2.0
1765024564.4197955,2.0
1765024564.4304533,2.0
1765024564.441195,2.0
1765024564.4519095,2.0
1765024564.4626043,2.0
1765024564.4733062,2.0
1765024564.4840093,2.0
1765024564.494845,2.0
1765024564.5055168,2.0
1765024564.5162315,2.0
1765024564.5268989,2.0
1765024564.537636,2.0
1765024564.548339,2.0
1765024564.5589645,2.0
1765024564.5696943,2.0
1765024564.5803611,2.0
1765024564.5910344,2.0
1765024564.601935,2.0
1765024564.6126041,2.0
1765024564.6233075,2.0
1765024564.633986,2.0
1765024564.6447046,2.0
1765024564.6556034,2.0
1765024564.66631,2.0
1765024564.6770117,2.0
1765024564.6879125,2.0
1765024564.6985552,2.0
1765024564.7092512,2.0
1765024564.7202008,2.0
1765024564.73093,2.0
1765024564.7417397,2.0
1765024564.7524147,2.0
1765024564.7630787,2.0
1765024564.7740612,2.0
1765024564.7847614,2.0
1765024564.795432,2.0
1765024564.8061204,2.0
1765024564.816811,2.0
1765024564.8277814,2.0
1765024564.8385265,2.0
1765024564.8492198,2.0
1765024564.8601263,2.0
1765024564.8708415,2.0
1765024564.8817158,2.0
1765024564.8924072,2.0
1765024564.9030392,2.0
1765024564.91368,2.0
1765024564.9244862,2.0
1765024564.935168,2.0
1765024564.9458528,2.0
1765024564.9565268,2.0
1765024564.9674118,2.0
1765024564.978071,2.0
1765024564.9888012,2.0
1765024564.9995546,2.0
1765024565.010239,2.0
1765024565.0209703,2.0
1765024565.0318282,2.0
1765024565.04278,2.0
1765024565.053579,2.0
1765024565.0642781,2.0
1765024565.0749977,2.0
1765024565.0856903,2.0
1765024565.0965068,2.0
1765024565.107172,2.0
1765024565.1180992,2.0
1765024565.1289854,2.0
1765024565.1412053,2.0
1765024565.1564367,1.0
1765024565.169418,1.0
1765024565.1798103,2.0
1765024565.1904337,2.0
1765024565.201215,2.0
1765024565.2119553,2.0
1765024565.222678,2.0
1765024565.2333372,2.0
1765024565.2441838,2.0
1765024565.2548728,2.0
1765024565.2655373,2.0
1765024565.276289,2.0
1765024565.286977,2.0
1765024565.297817,2.0
1765024565.3085053,2.0
1765024565.3191998,2.0
1765024565.3299124,2.0
1765024565.3406148,2.0
1765024565.3514063,2.0
1765024565.362115,2.0
1765024565.3728092,2.0
1765024565.383546,2.0
1765024565.3943417,2.0
1765024565.4050267,2.0
1765024565.415838,2.0
1765024565.4265115,2.0
1765024565.4373636,2.0
1765024565.4481368,2.0
1765024565.4587967,2.0
1765024565.4694753,2.0
1765024565.480133,2.0
1765024565.4911273,2.0
1765024565.501751,2.0
1765024565.512483,2.0
1765024565.5231698,2.0
1765024565.5338483,2.0
1765024565.5445487,2.0
1765024565.5552526,2.0
1765024565.565938,2.0
1765024565.5765982,2.0
1765024565.5872777,2.0
1765024565.5980277,2.0
1765024565.608719,2.0
1765024565.6194084,2.0
1765024565.6301017,2.0
1765024565.6407835,2.0
1765024565.6519036,2.0
1765024565.6625845,2.0
1765024565.6732368,2.0
1765024565.6841013,2.0
1765024565.6947055,2.0
1765024565.705459,2.0
1765024565.7160985,2.0
1765024565.7269173,2.0
1765024565.7375693,2.0
1765024565.748255,2.0
1765024565.7589061,2.0
1765024565.7696126,2.0
1765024565.7802312,2.0
1765024565.7909136,2.0
1765024565.8015661,2.0
1765024565.8122118,2.0
1765024565.8228695,2.0
1765024565.8335373,2.0
1765024565.844315,2.0
1765024565.854975,2.0
1765024565.8656282,2.0
1765024565.8763134,2.0
1765024565.8870862,2.0
1765024565.897756,2.0
1765024565.908521,2.0
1765024565.9191372,2.0
1765024565.9299185,2.0
1765024565.9405525,2.0
1765024565.9512355,2.0
1765024565.9620533,2.0
1765024565.9727218,2.0
1765024565.98339,2.0
1765024565.9941025,2.0
1765024566.0048146,2.0
1765024566.0154216,2.0
1765024566.0261092,2.0
1765024566.0367694,2.0
1765024566.0477383,2.0
1765024566.0583785,2.0
1765024566.0690768,2.0
1765024566.0797083,2.0
1765024566.0903723,2.0
1765024566.1011066,2.0
1765024566.1117756,2.0
1765024566.12256,2.0
1765024566.1348991,2.0
1765024566.1476228,2.0
1765024566.1587484,2.0
1765024566.1695528,2.0
1765024566.1803062,2.0
1765024566.1909473,2.0
1765024566.2016516,2.0
1765024566.212431,2.0
1765024566.2231183,2.0
1765024566.2339272,2.0
1765024566.244591,2.0
1765024566.2552495,2.0
1765024566.2659914,2.0
1765024566.276708,2.0
1765024566.2873874,2.0
1765024566.2980433,2.0
1765024566.3087516,2.0
1765024566.3194613,2.0
1765024566.3301876,2.0
1765024566.3409228,2.0
1765024566.3515959,2.0
1765024566.3622925,2.0
1765024566.3729453,2.0
1765024566.3836122,2.0
1765024566.3943512,2.0
1765024566.4050207,2.0
1765024566.4157026,2.0
1765024566.426392,2.0
1765024566.4371667,2.0
1765024566.4478002,2.0
1765024566.458487,2.0
1765024566.469224,2.0
1765024566.479888,2.0
1765024566.4906914,2.0
1765024566.501331,2.0
1765024566.5119965,2.0
1765024566.5227263,2.0
1765024566.5333614,2.0
1765024566.544026,2.0
1765024566.5547078,2.0
1765024566.5653875,2.0
1765024566.5760524,2.0
1765024566.5867405,2.0
1765024566.5974169,2.0
1765024566.6080968,2.0
1765024566.6187863,2.0
1765024566.6294851,2.0
1765024566.64016,2.0
1765024566.6510644,2.0
1765024566.6616924,2.0
1765024566.6724455,2.0
1765024566.6831846,2.0
1765024566.6938243,2.0
1765024566.7045195,2.0
1765024566.7152104,2.0
1765024566.7260163,2.0
1765024566.7367017,2.0
1765024566.7474372,2.0
1765024566.7581277,2.0
1765024566.7688074,2.0
1765024566.7794673,2.0
1765024566.7901266,2.0
1765024566.8008466,2.0
1765024566.8115358,2.0
1765024566.8222218,2.0
1765024566.8329897,2.0
1765024566.8437264,2.0
1765024566.8544068,2.0
1765024566.8651009,2.0
1765024566.876096,2.0
1765024566.88679,2.0
1765024566.8974695,2.0
1765024566.908127,2.0
1765024566.9187815,2.0
1765024566.9294665,2.0
1765024566.940147,2.0
1765024566.9508207,2.0
1765024566.961473,2.0
1765024566.9719834,2.0
1765024566.9826417,2.0
1765024566.9933214,2.0
1765024567.0039716,2.0
1765024567.0146625,2.0
1765024567.025354,2.0
1765024567.0361273,2.0
1765024567.046959,2.0
1765024567.057718,2.0
1765024567.0684664,2.0
1765024567.0791323,2.0
1765024567.089825,2.0
1765024567.1005158,2.0
1765024567.1112013,2.0
1765024567.1219666,2.0
1765024567.1331515,2.0
1765024567.1442556,2.0
1765024567.155027,2.0
1765024567.1656935,2.0
1765024567.1764245,2.0
1765024567.187101,2.0
1765024567.1977966,2.0
1765024567.208525,2.0
1765024567.2192066,2.0
1765024567.2298794,2.0
1765024567.24052,2.0
1765024567.251242,2.0
1765024567.2620473,2.0
1765024567.2727165,2.0
1765024567.2834148,2.0
1765024567.294184,2.0
1765024567.3048534,2.0
1765024567.3155708,2.0
1765024567.3262765,2.0
1765024567.3369482,2.0
1765024567.3477242,2.0
1765024567.3584404,2.0
1765024567.3691356,2.0
1765024567.3798175,2.0
1765024567.3904903,2.0
1765024567.4013526,2.0
1765024567.4120407,2.0
1765024567.4227004,2.0
1765024567.4333785,2.0
1765024567.444052,2.0
1765024567.4547465,2.0
1765024567.4654408,2.0
1765024567.476099,2.0
1765024567.4867845,2.0
1765024567.4975567,2.0
1765024567.5082037,2.0
1765024567.5188828,2.0
1765024567.529592,2.0
1765024567.5402482,2.0
1765024567.5509243,2.0
1765024567.5615962,2.0
1765024567.57229,2.0
1765024567.5829582,2.0
1765024567.5935915,2.0
1765024567.6044488,2.0
1765024567.6150975,2.0
1765024567.625785,2.0
1765024567.6364527,2.0
1765024567.64736,2.0
1765024567.6579618,2.0
1765024567.6686208,2.0
1765024567.679318,2.0
1765024567.6900728,2.0
1765024567.7007725,2.0
1765024567.7114668,2.0
1765024567.7221258,2.0
1765024567.7327828,2.0
1765024567.7435277,2.0
1765024567.7542393,2.0
1765024567.7649512,2.0
1765024567.775626,2.0
1765024567.7862518,2.0
1765024567.7969348,2.0
1765024567.80764,2.0
1765024567.8183558,2.0
1765024567.8290153,2.0
1765024567.839657,2.0
1765024567.8504112,2.0
1765024567.8611352,2.0
1765024567.871808,2.0
1765024567.8824635,2.0
1765024567.8932517,2.0
1765024567.9039438,2.0
1765024567.9146786,2.0
1765024567.925373,2.0
1765024567.9360662,2.0
1765024567.9466972,2.0
1765024567.9573767,2.0
1765024567.9680846,2.0
1765024567.978752,2.0
1765024567.9894843,2.0
1765024568.0001442,2.0
1765024568.0107932,2.0
1765024568.021513,2.0
1765024568.0321739,2.0
1765024568.042861,2.0
1765024568.0536327,2.0
1765024568.0643005,2.0
1765024568.0749412,2.0
1765024568.085648,2.0
1765024568.0962913,2.0
1765024568.1069553,2.0
1765024568.117614,2.0
1765024568.129722,2.0
1765024568.1404004,2.0
1765024568.1511745,2.0
1765024568.1618693,2.0
1765024568.1725583,2.0
1765024568.1832304,2.0
1765024568.193846,2.0
1765024568.204486,2.0
1765024568.2151368,2.0
1765024568.2257688,2.0
1765024568.2365127,2.0
1765024568.2471743,2.0
1765024568.2578073,2.0
1765024568.268518,2.0
1765024568.2791643,2.0
1765024568.2898424,2.0
1765024568.3004942,2.0
1765024568.3111193,2.0
1765024568.3217883,2.0
1765024568.3324378,2.0
1765024568.3431044,2.0
1765024568.353781,2.0
1765024568.364416,2.0
1765024568.3749468,2.0
1765024568.3855987,2.0
1765024568.3962343,2.0
1765024568.40695,2.0
1765024568.4176857,2.0
1765024568.42835,2.0
1765024568.4390163,2.0
1765024568.4498045,2.0
1765024568.460495,2.0
1765024568.4711185,2.0
1765024568.4817574,2.0
1765024568.4924433,2.0
1765024568.5030894,2.0
1765024568.513901,2.0
1765024568.5245125,2.0
1765024568.535149,2.0
1765024568.5458488,2.0
1765024568.5565689,2.0
1765024568.5672436,2.0
1765024568.5779312,2.0
1765024568.5885696,2.0
1765024568.599269,2.0
1765024568.6098948,2.0
1765024568.6205702,2.0
1765024568.6312191,2.0
1765024568.6418564,2.0
1765024568.652793,2.0
1765024568.6634493,2.0
1765024568.6741116,2.0
1765024568.6847398,2.0
1765024568.6952522,2.0
1765024568.7059357,2.0
1765024568.7165785,2.0
1765024568.7273698,2.0
1765024568.7380052,2.0
1765024568.7485538,2.0
1765024568.7590754,2.0
1765024568.7698848,2.0
1765024568.7804818,2.0
1765024568.79119,2.0
1765024568.8019743,2.0
1765024568.8125608,2.0
1765024568.8230898,2.0
1765024568.8337731,2.0
1765024568.844502,2.0
1765024568.8551946,2.0
1765024568.8658276,2.0
1765024568.8764732,2.0
1765024568.8871138,2.0
1765024568.8977678,2.0
1765024568.9084857,2.0
1765024568.919367,2.0
1765024568.9300172,2.0
1765024568.9406693,2.0
1765024568.9513311,2.0
1765024568.9619858,2.0
1765024568.972683,2.0
1765024568.983362,2.0
1765024568.9939857,2.0
1765024569.0048141,2.0
1765024569.0154972,2.0
1765024569.0261729,2.0
1765024569.0369906,2.0
1765024569.047913,2.0
1765024569.0587716,2.0
1765024569.0693734,2.0
1765024569.0800307,2.0
1765024569.0907965,2.0
1765024569.101465,2.0
1765024569.1121302,2.0
1765024569.122793,2.0
1765024569.1347766,2.0
1765024569.145511,2.0
1765024569.156405,2.0
1765024569.167142,2.0
1765024569.1778333,2.0
1765024569.1886861,2.0
1765024569.1993594,2.0
1765024569.2100444,2.0
1765024569.2207074,2.0
1765024569.2314177,2.0
1765024569.242073,2.0
1765024569.2527196,2.0
1765024569.2633665,2.0
1765024569.2740119,2.0
1765024569.2846725,2.0
1765024569.2953072,2.0
1765024569.3059483,2.0
1765024569.3167078,2.0
1765024569.3272994,2.0
1765024569.3379207,2.0
1765024569.3486068,2.0
1765024569.3592951,2.0
1765024569.3699522,2.0
1765024569.3805916,2.0
1765024569.3912544,2.0
1765024569.4020503,2.0
1765024569.4127078,2.0
1765024569.4233751,2.0
1765024569.4340057,2.0
1765024569.444692,2.0
1765024569.4553328,2.0
1765024569.465981,2.0
1765024569.4766371,2.0
1765024569.487304,2.0
1765024569.498046,2.0
1765024569.5087178,2.0
1765024569.5192883,2.0
1765024569.5300183,2.0
1765024569.5406742,2.0
1765024569.551323,2.0
1765024569.5619528,2.0
1765024569.5725935,2.0
1765024569.5832403,2.0
1765024569.593891,2.0
1765024569.6045566,2.0
1765024569.6152234,2.0
1765024569.6259897,2.0
1765024569.6366477,2.0
1765024569.6475422,2.0
1765024569.6581178,2.0
1765024569.6689174,2.0
1765024569.6796122,2.0
1765024569.6904037,2.0
1765024569.7010376,2.0
1765024569.711762,2.0
1765024569.7226012,2.0
1765024569.7332695,2.0
1765024569.7439137,2.0
1765024569.754555,2.0
1765024569.7652874,2.0
1765024569.7760427,2.0
1765024569.786743,2.0
1765024569.7974603,2.0
1765024569.8082087,2.0
1765024569.8189251,2.0
1765024569.8296776,2.0
1765024569.840412,2.0
1765024569.8511884,2.0
1765024569.8619204,2.0
1765024569.872629,2.0
1765024569.8833785,2.0
1765024569.8940847,2.0
1765024569.904817,2.0
1765024569.9155023,2.0
1765024569.9262192,2.0
1765024569.9370224,2.0
1765024569.9478498,2.0
1765024569.9585643,2.0
1765024569.9692562,2.0
1765024569.9799483,2.0
1765024569.9906654,2.0
1765024570.0013616,2.0
1765024570.0120826,2.0
1765024570.0227873,2.0
1765024570.033555,2.0
1765024570.0442326,2.0
1765024570.0550969,2.0
1765024570.0659318,2.0
1765024570.0767016,2.0
1765024570.0874767,2.0
1765024570.0981874,2.0
1765024570.109011,2.0
1765024570.1197317,2.0
1765024570.130864,2.0
1765024570.1419072,2.0
1765024570.1571176,1.0
1765024570.1702452,1.0
1765024570.1807053,2.0
1765024570.1912975,2.0
1765024570.202091,2.0
1765024570.2129436,2.0
1765024570.2236772,2.0
1765024570.2343874,2.0
1765024570.2451005,2.0
1765024570.2558224,2.0
1765024570.266544,2.0
1765024570.2772863,2.0
1765024570.2879689,2.0
1765024570.2987065,2.0
1765024570.3094847,2.0
1765024570.3202355,2.0
1765024570.3310313,2.0
1765024570.3417196,2.0
1765024570.3525326,2.0
1765024570.3632693,2.0
1765024570.374076,2.0
1765024570.3848417,2.0
1765024570.3956316,2.0
1765024570.4064605,2.0
1765024570.4172697,2.0
1765024570.4280312,2.0
1765024570.43878,2.0
1765024570.4495783,2.0
1765024570.4602866,2.0
1765024570.471021,2.0
1765024570.481751,2.0
1765024570.4926603,2.0
1765024570.5033615,2.0
1765024570.5140607,2.0
1765024570.5248055,2.0
1765024570.5355735,2.0
1765024570.5462377,2.0
1765024570.5569942,2.0
1765024570.567719,2.0
1765024570.5784023,2.0
1765024570.5891118,2.0
1765024570.5999708,2.0
1765024570.6106734,2.0
1765024570.6213968,2.0
1765024570.632093,2.0
1765024570.6428087,2.0
1765024570.6535928,2.0
1765024570.6642933,2.0
1765024570.6749988,2.0
1765024570.685855,2.0
1765024570.6965063,2.0
1765024570.7072232,2.0
1765024570.7180073,2.0
1765024570.7287421,2.0
1765024570.7395139,2.0
1765024570.7503092,2.0
1765024570.7610173,2.0
1765024570.7717395,2.0
1765024570.7824576,2.0
1765024570.793163,2.0
1765024570.8038616,2.0
1765024570.8146026,2.0
1765024570.8253312,2.0
1765024570.836168,2.0
1765024570.8468268,2.0
1765024570.857564,2.0
1765024570.86824,2.0
1765024570.878981,2.0
1765024570.8898232,2.0
1765024570.900602,2.0
1765024570.9113362,2.0
1765024570.9220517,2.0
1765024570.9327855,2.0
1765024570.943533,2.0
1765024570.954258,2.0
1765024570.9654143,2.0
1765024570.976206,2.0
1765024570.9870136,2.0
1765024570.997729,2.0
1765024571.0084825,2.0
1765024571.01919,2.0
1765024571.0299125,2.0
1765024571.0407176,2.0
1765024571.051618,2.0
1765024571.0624354,2.0
1765024571.073132,2.0
1765024571.0838554,2.0
1765024571.0945573,2.0
1765024571.1053078,2.0
1765024571.1160448,2.0
1765024571.1268797,2.0
1765024571.1386504,2.0
1765024571.1493936,2.0
1765024571.1706333,2.0
1765024571.1844196,1.0
1765024571.194791,2.0
1765024571.2054703,2.0
1765024571.2162309,2.0
1765024571.2269876,2.0
1765024571.237718,2.0
1765024571.2484176,2.0
1765024571.2592154,2.0
1765024571.2699642,2.0
1765024571.2806938,2.0
1765024571.2914445,2.0
1765024571.3021805,2.0
1765024571.312906,2.0
1765024571.3236094,2.0
1765024571.334408,2.0
1765024571.3451076,2.0
1765024571.3558645,2.0
1765024571.3665729,2.0
1765024571.3772702,2.0
1765024571.3879902,2.0
1765024571.398811,2.0
1765024571.409551,2.0
1765024571.420235,2.0
1765024571.430936,2.0
1765024571.4416313,2.0
1765024571.4523365,2.0
1765024571.4631038,2.0
1765024571.473926,2.0
1765024571.4846427,2.0
1765024571.4955223,2.0
1765024571.506274,2.0
1765024571.516952,2.0
1765024571.5277755,2.0
1765024571.538481,2.0
1765024571.549158,2.0
1765024571.5598674,2.0
1765024571.5705693,2.0
1765024571.5813692,2.0
1765024571.5920882,2.0
1765024571.6028347,2.0
1765024571.61357,2.0
1765024571.6242814,2.0
1765024571.6351054,2.0
1765024571.6459272,2.0
1765024571.6565688,2.0
1765024571.6673055,2.0
1765024571.6780434,2.0
1765024571.6889775,2.0
1765024571.699687,2.0
1765024571.710399,2.0
1765024571.7212522,2.0
1765024571.7319663,2.0
1765024571.7428176,2.0
1765024571.753527,2.0
1765024571.7642179,2.0
1765024571.7750013,2.0
1765024571.7857394,2.0
1765024571.7964587,2.0
1765024571.8071766,2.0
1765024571.8180282,2.0
1765024571.8287718,2.0
1765024571.8395183,2.0
1765024571.8502321,2.0
1765024571.8609993,2.0
1765024571.8718808,2.0
1765024571.8825676,2.0
1765024571.8931217,2.0
1765024571.903857,2.0
1765024571.9145558,2.0
1765024571.9254,2.0
1765024571.9360824,2.0
1765024571.9468417,2.0
1765024571.9575763,2.0
1765024571.9683552,2.0
1765024571.9790618,2.0
1765024571.9899032,2.0
1765024572.0006135,2.0
1765024572.011359,2.0
1765024572.0221627,2.0
1765024572.0328822,2.0
1765024572.0436008,2.0
1765024572.054479,2.0
1765024572.0651815,2.0
1765024572.0758815,2.0
1765024572.086664,2.0
1765024572.0973616,2.0
1765024572.1080933,2.0
1765024572.1189184,2.0
1765024572.1307874,2.0
1765024572.1418068,2.0
1765024572.1525226,2.0
1765024572.1633456,2.0
1765024572.184046,2.0
1765024572.1975365,1.0
1765024572.207934,2.0
1765024572.2186267,2.0
1765024572.2294133,2.0
1765024572.2401326,2.0
1765024572.2508726,2.0
1765024572.2616758,2.0
1765024572.2723897,2.0
1765024572.283108,2.0
1765024572.2939901,2.0
1765024572.3045669,2.0
1765024572.3151662,2.0
1765024572.325755,2.0
1765024572.3363364,2.0
1765024572.3468966,2.0
1765024572.3574934,2.0
1765024572.3680987,2.0
1765024572.37868,2.0
1765024572.3892796,2.0
1765024572.399973,2.0
1765024572.410624,2.0
1765024572.4212062,2.0
1765024572.4317913,2.0
1765024572.4424381,2.0
1765024572.4530098,2.0
1765024572.4637547,2.0
1765024572.474339,2.0
1765024572.484923,2.0
1765024572.4955618,2.0
1765024572.5062292,2.0
1765024572.5167851,2.0
1765024572.5273778,2.0
1765024572.5379434,2.0
1765024572.5486166,2.0
1765024572.559223,2.0
1765024572.569946,2.0
1765024572.5805326,2.0
1765024572.5911102,2.0
1765024572.6016898,2.0
1765024572.6123905,2.0
1765024572.6229606,2.0
1765024572.6354795,2.0
1765024572.6461587,2.0
1765024572.6568255,2.0
1765024572.6673887,2.0
1765024572.6779099,2.0
1765024572.6885202,2.0
1765024572.6990902,2.0
1765024572.7096283,2.0
1765024572.7203507,2.0
1765024572.7309768,2.0
1765024572.7415152,2.0
1765024572.7520626,2.0
1765024572.7626054,2.0
1765024572.7732532,2.0
1765024572.7837849,2.0
1765024572.794361,2.0
1765024572.8050373,2.0
1765024572.8156173,2.0
1765024572.8261774,2.0
1765024572.836756,2.0
1765024572.8472743,2.0
1765024572.8578055,2.0
1765024572.8684192,2.0
1765024572.878951,2.0
1765024572.8895702,2.0
1765024572.9001226,2.0
1765024572.910717,2.0
1765024572.9213552,2.0
1765024572.9319282,2.0
1765024572.942572,2.0
1765024572.953096,2.0
1765024572.9636807,2.0
1765024572.974202,2.0
1765024572.9847145,2.0
1765024572.9953938,2.0
1765024573.005897,2.0
1765024573.0166671,2.0
1765024573.0272908,2.0
1765024573.0382059,2.0
1765024573.0487924,2.0
1765024573.0594764,2.0
1765024573.0700903,2.0
1765024573.0806966,2.0
1765024573.0911946,2.0
1765024573.1017644,2.0
1765024573.112326,2.0
1765024573.122836,2.0
1765024573.133955,2.0
