time,value
1765024573.1447752,2.0
1765024573.1553633,2.0
1765024573.1658986,2.0
1765024573.1765783,2.0
1765024573.1871254,2.0
1765024573.1977177,2.0
1765024573.208312,2.0
1765024573.218904,2.0
1765024573.2294626,2.0
1765024573.2399924,2.0
1765024573.250529,2.0
1765024573.2611413,2.0
1765024573.2718446,2.0
1765024573.2825358,2.0
1765024573.2932014,2.0
1765024573.3038578,2.0
1765024573.3145766,2.0
1765024573.3252778,2.0
1765024573.3359435,2.0
1765024573.346605,2.0
1765024573.3572285,2.0
1765024573.3679967,2.0
1765024573.3786933,2.0
1765024573.3894525,2.0
1765024573.400115,2.0
1765024573.4107885,2.0
1765024573.421468,2.0
1765024573.4321408,2.0
1765024573.442828,2.0
1765024573.453544,2.0
1765024573.4641864,2.0
1765024573.4748797,2.0
1765024573.485566,2.0
1765024573.4962914,2.0
1765024573.5075812,2.0
1765024573.5183349,2.0
1765024573.5289896,2.0
1765024573.539672,2.0
1765024573.550347,2.0
1765024573.5611458,2.0
1765024573.5719376,2.0
1765024573.582622,2.0
1765024573.593395,2.0
1765024573.6040716,2.0
1765024573.6148043,2.0
1765024573.6254838,2.0
1765024573.6361437,2.0
1765024573.646919,2.0
1765024573.6575851,2.0
1765024573.6682954,2.0
1765024573.6789703,2.0
1765024573.6897378,2.0
1765024573.700408,2.0
1765024573.7111614,2.0
1765024573.7219865,2.0
1765024573.7326133,2.0
1765024573.7432475,2.0
1765024573.75403,2.0
1765024573.7647555,2.0
1765024573.7753751,2.0
1765024573.7860494,2.0
1765024573.7967298,2.0
1765024573.8075264,2.0
1765024573.818271,2.0
1765024573.8289068,2.0
1765024573.839687,2.0
1765024573.8503954,2.0
1765024573.8610597,2.0
1765024573.8717995,2.0
1765024573.8824756,2.0
1765024573.893127,2.0
1765024573.9037786,2.0
1765024573.9144628,2.0
1765024573.9251606,2.0
1765024573.935857,2.0
1765024573.9465008,2.0
1765024573.9571598,2.0
1765024573.9678571,2.0
1765024573.9785304,2.0
1765024573.9891849,2.0
1765024573.9998925,2.0
1765024574.0105538,2.0
1765024574.0213687,2.0
1765024574.0321567,2.0
1765024574.0429282,2.0
1765024574.0538526,2.0
1765024574.0645816,2.0
1765024574.0753086,2.0
1765024574.086037,2.0
1765024574.0967958,2.0
1765024574.1075375,2.0
1765024574.1183388,2.0
1765024574.1299,2.0
1765024574.14087,2.0
1765024574.151712,2.0
1765024574.1624238,2.0
1765024574.173158,2.0
1765024574.1838877,2.0
1765024574.1946044,2.0
1765024574.2053275,2.0
1765024574.2160993,2.0
1765024574.2267635,2.0
1765024574.2373397,2.0
1765024574.2479525,2.0
1765024574.258624,2.0
1765024574.2692418,2.0
1765024574.279869,2.0
1765024574.2905066,2.0
1765024574.3012013,2.0
1765024574.3118272,2.0
1765024574.3224647,2.0
1765024574.3330865,2.0
1765024574.3436954,2.0
1765024574.3543653,2.0
1765024574.3650594,2.0
1765024574.3756597,2.0
1765024574.3862963,2.0
1765024574.3970406,2.0
1765024574.4076712,2.0
1765024574.4183152,2.0
1765024574.4289296,2.0
1765024574.439559,2.0
1765024574.45018,2.0
1765024574.4608126,2.0
1765024574.4714768,2.0
1765024574.4821463,2.0
1765024574.4928079,2.0
1765024574.503401,2.0
1765024574.5140448,2.0
1765024574.5246937,2.0
1765024574.535338,2.0
1765024574.5459938,2.0
1765024574.5566192,2.0
1765024574.5672064,2.0
1765024574.5779562,2.0
1765024574.5885484,2.0
1765024574.5992038,2.0
1765024574.6098204,2.0
1765024574.6204543,2.0
1765024574.631054,2.0
1765024574.6416883,2.0
1765024574.6524124,2.0
1765024574.6630182,2.0
1765024574.673626,2.0
1765024574.6844966,2.0
1765024574.6951134,2.0
1765024574.705706,2.0
1765024574.7163086,2.0
1765024574.726977,2.0
1765024574.737636,2.0
1765024574.7482727,2.0
1765024574.7588394,2.0
1765024574.769482,2.0
1765024574.780107,2.0
1765024574.7907374,2.0
1765024574.8013968,2.0
1765024574.8120193,2.0
1765024574.822632,2.0
1765024574.833252,2.0
1765024574.8438826,2.0
1765024574.8545272,2.0
1765024574.865186,2.0
1765024574.8758156,2.0
1765024574.8864496,2.0
1765024574.897095,2.0
1765024574.907843,2.0
1765024574.9186857,2.0
1765024574.92938,2.0
1765024574.9400756,2.0
1765024574.9510536,2.0
1765024574.9618988,2.0
1765024574.9725668,2.0
1765024574.983277,2.0
1765024574.9938648,2.0
1765024575.0045435,2.0
1765024575.0152817,2.0
1765024575.0260584,2.0
1765024575.0367584,2.0
1765024575.0475447,2.0
1765024575.0584812,2.0
1765024575.0694892,2.0
1765024575.0803015,2.0
1765024575.0910573,2.0
1765024575.1018398,2.0
1765024575.1127255,2.0
1765024575.1235027,2.0
1765024575.135252,2.0
1765024575.1462393,2.0
1765024575.157033,2.0
1765024575.167837,2.0
1765024575.178588,2.0
1765024575.1893945,2.0
1765024575.200174,2.0
1765024575.2109509,2.0
1765024575.221924,2.0
1765024575.2326488,2.0
1765024575.24342,2.0
1765024575.2541838,2.0
1765024575.2650018,2.0
1765024575.2758362,2.0
1765024575.286569,2.0
1765024575.2973564,2.0
1765024575.308133,2.0
1765024575.318923,2.0
1765024575.3296921,2.0
1765024575.3404515,2.0
1765024575.3512487,2.0
1765024575.3620446,2.0
1765024575.3727672,2.0
1765024575.3834794,2.0
1765024575.3942184,2.0
1765024575.404969,2.0
1765024575.415728,2.0
1765024575.426482,2.0
1765024575.4373274,2.0
1765024575.4480596,2.0
1765024575.4588218,2.0
1765024575.4695945,2.0
1765024575.4803257,2.0
1765024575.4910219,2.0
1765024575.501628,2.0
1765024575.512388,2.0
1765024575.5230763,2.0
1765024575.5338447,2.0
1765024575.5446203,2.0
1765024575.555336,2.0
1765024575.5660663,2.0
1765024575.5768409,2.0
1765024575.5875537,2.0
1765024575.5982676,2.0
1765024575.609001,2.0
1765024575.6197662,2.0
1765024575.6306016,2.0
1765024575.6413295,2.0
1765024575.6522536,2.0
1765024575.6629422,2.0
1765024575.6738222,2.0
1765024575.6847231,2.0
1765024575.6953554,2.0
1765024575.7060814,2.0
1765024575.7168963,2.0
1765024575.7276232,2.0
1765024575.7384388,2.0
1765024575.7491887,2.0
1765024575.7599313,2.0
1765024575.7706904,2.0
1765024575.7814422,2.0
1765024575.7922173,2.0
1765024575.802951,2.0
1765024575.8136747,2.0
1765024575.8243906,2.0
1765024575.8351436,2.0
1765024575.8458955,2.0
1765024575.8566203,2.0
1765024575.8673613,2.0
1765024575.8780825,2.0
1765024575.888797,2.0
1765024575.8996103,2.0
1765024575.9103317,2.0
1765024575.9210472,2.0
1765024575.9317608,2.0
1765024575.9424977,2.0
1765024575.9532402,2.0
1765024575.9639127,2.0
1765024575.974661,2.0
1765024575.9853954,2.0
1765024575.9961166,2.0
1765024576.0068324,2.0
1765024576.0177538,2.0
1765024576.0284896,2.0
1765024576.0392401,2.0
1765024576.0500064,2.0
1765024576.0608242,2.0
1765024576.071551,2.0
1765024576.0822773,2.0
1765024576.0930655,2.0
1765024576.103837,2.0
1765024576.1145847,2.0
1765024576.1267886,2.0
1765024576.1377912,2.0
1765024576.1485357,2.0
1765024576.159237,2.0
1765024576.1699564,2.0
1765024576.1807342,2.0
1765024576.191463,2.0
1765024576.2021933,2.0
1765024576.213091,2.0
1765024576.2238355,2.0
1765024576.234591,2.0
1765024576.2453365,2.0
1765024576.2560313,2.0
1765024576.2667997,2.0
1765024576.277522,2.0
1765024576.2883043,2.0
1765024576.2991464,2.0
1765024576.3106735,2.0
1765024576.321384,2.0
1765024576.3322413,2.0
1765024576.342987,2.0
1765024576.3537157,2.0
1765024576.3644495,2.0
1765024576.375218,2.0
1765024576.3859406,2.0
1765024576.3967214,2.0
1765024576.4074311,2.0
1765024576.418137,2.0
1765024576.4288487,2.0
1765024576.4395828,2.0
1765024576.4503183,2.0
1765024576.4610674,2.0
1765024576.4719748,2.0
1765024576.4826655,2.0
1765024576.4935005,2.0
1765024576.504306,2.0
1765024576.5150473,2.0
1765024576.5258124,2.0
1765024576.5364938,2.0
1765024576.5472312,2.0
1765024576.5579612,2.0
1765024576.5687613,2.0
1765024576.5794775,2.0
1765024576.590209,2.0
1765024576.6010237,2.0
1765024576.6117704,2.0
1765024576.6225286,2.0
1765024576.6333008,2.0
1765024576.6440248,2.0
1765024576.6549292,2.0
1765024576.6656358,2.0
1765024576.6763663,2.0
1765024576.687215,2.0
1765024576.697881,2.0
1765024576.708636,2.0
1765024576.7195137,2.0
1765024576.7301626,2.0
1765024576.7409956,2.0
1765024576.7517679,2.0
1765024576.7624874,2.0
1765024576.7732215,2.0
1765024576.7840722,2.0
1765024576.794772,2.0
1765024576.805514,2.0
1765024576.8162417,2.0
1765024576.8269734,2.0
1765024576.8377008,2.0
1765024576.848471,2.0
1765024576.859201,2.0
1765024576.8699694,2.0
1765024576.8806567,2.0
1765024576.8914716,2.0
1765024576.9021945,2.0
1765024576.9128993,2.0
1765024576.9237127,2.0
1765024576.934404,2.0
1765024576.9451096,2.0
1765024576.9558764,2.0
1765024576.9666467,2.0
1765024576.97744,2.0
1765024576.9880812,2.0
1765024576.9988623,2.0
1765024577.0096383,2.0
1765024577.0203927,2.0
1765024577.0310614,2.0
1765024577.0418046,2.0
1765024577.052527,2.0
1765024577.063415,2.0
1765024577.0744345,2.0
1765024577.085157,2.0
1765024577.0958536,2.0
1765024577.1065843,2.0
1765024577.117449,2.0
1765024577.1292999,2.0
1765024577.1400099,2.0
1765024577.1507885,2.0
1765024577.1615145,2.0
1765024577.1723125,2.0
1765024577.1830683,2.0
1765024577.1938267,2.0
1765024577.2045653,2.0
1765024577.2154298,2.0
1765024577.22619,2.0
1765024577.2369163,2.0
1765024577.2476785,2.0
1765024577.2583783,2.0
1765024577.2690961,2.0
1765024577.2798645,2.0
1765024577.2907035,2.0
1765024577.3014436,2.0
1765024577.3121881,2.0
1765024577.3229172,2.0
1765024577.333817,2.0
1765024577.3445559,2.0
1765024577.355277,2.0
1765024577.366008,2.0
1765024577.3767762,2.0
1765024577.387456,2.0
1765024577.398171,2.0
1765024577.4089854,2.0
1765024577.419716,2.0
1765024577.4304543,2.0
1765024577.4411752,2.0
1765024577.451968,2.0
1765024577.4626658,2.0
1765024577.4733908,2.0
1765024577.484117,2.0
1765024577.4950292,2.0
1765024577.5057878,2.0
1765024577.5165374,2.0
1765024577.5272381,2.0
1765024577.5379567,2.0
1765024577.5487058,2.0
1765024577.5594518,2.0
1765024577.5702112,2.0
1765024577.5809472,2.0
1765024577.5916965,2.0
1765024577.6024265,2.0
1765024577.6132083,2.0
1765024577.6240509,2.0
1765024577.6347764,2.0
1765024577.6456633,2.0
1765024577.6563983,2.0
1765024577.6671183,2.0
1765024577.6778877,2.0
1765024577.6887724,2.0
1765024577.699463,2.0
1765024577.71021,2.0
1765024577.7210343,2.0
1765024577.7318413,2.0
1765024577.74267,2.0
1765024577.7534826,2.0
1765024577.764294,2.0
1765024577.7750876,2.0
1765024577.7859466,2.0
1765024577.7966678,2.0
1765024577.807352,2.0
1765024577.8182588,2.0
1765024577.8289545,2.0
1765024577.8397052,2.0
1765024577.8503704,2.0
1765024577.8610535,2.0
1765024577.8717256,2.0
1765024577.8824146,2.0
1765024577.893108,2.0
1765024577.9037704,2.0
1765024577.9144459,2.0
1765024577.9250996,2.0
1765024577.9364734,2.0
1765024577.9497814,1.0
1765024577.9602127,2.0
1765024577.970859,2.0
1765024577.9814987,2.0
1765024577.9921672,2.0
1765024578.0028765,2.0
1765024578.0135698,2.0
1765024578.0242336,2.0
1765024578.0349388,2.0
1765024578.0455873,2.0
1765024578.0564933,2.0
1765024578.0671096,2.0
1765024578.0778844,2.0
1765024578.0885465,2.0
1765024578.0992367,2.0
1765024578.1099436,2.0
1765024578.1206093,2.0
1765024578.1312578,2.0
1765024578.1425855,2.0
1765024578.1531792,2.0
1765024578.1640282,2.0
1765024578.1746762,2.0
1765024578.1853616,2.0
1765024578.195967,2.0
1765024578.2065876,2.0
1765024578.2172687,2.0
1765024578.2278829,2.0
1765024578.2385378,2.0
1765024578.2491527,2.0
1765024578.2598646,2.0
1765024578.2705157,2.0
1765024578.2811887,2.0
1765024578.2918475,2.0
1765024578.3025274,2.0
1765024578.3134136,2.0
1765024578.32428,2.0
1765024578.334924,2.0
1765024578.3456059,2.0
1765024578.3562686,2.0
1765024578.367118,2.0
1765024578.3777745,2.0
1765024578.38845,2.0
1765024578.399091,2.0
1765024578.4097338,2.0
1765024578.4203985,2.0
1765024578.4312243,2.0
1765024578.4419367,2.0
1765024578.4526293,2.0
1765024578.463284,2.0
1765024578.4743342,2.0
1765024578.4858046,2.0
1765024578.4966683,2.0
1765024578.5072784,2.0
1765024578.5180807,2.0
1765024578.5287068,2.0
1765024578.5394073,2.0
1765024578.550134,2.0
1765024578.5610342,2.0
1765024578.5718098,2.0
1765024578.5825644,2.0
1765024578.5932565,2.0
1765024578.6041417,2.0
1765024578.6195698,1.0
1765024578.6328852,1.0
1765024578.6433792,2.0
1765024578.6546237,2.0
1765024578.6654587,2.0
1765024578.6763294,2.0
1765024578.6876526,2.0
1765024578.6984253,2.0
1765024578.7091863,2.0
1765024578.7203195,2.0
1765024578.7314177,2.0
1765024578.7421746,2.0
1765024578.752938,2.0
1765024578.7637186,2.0
1765024578.7745094,2.0
1765024578.7852893,2.0
1765024578.796053,2.0
1765024578.8069718,2.0
1765024578.8177264,2.0
1765024578.8285205,2.0
1765024578.8393424,2.0
1765024578.8500779,2.0
1765024578.8608692,2.0
1765024578.8716512,2.0
1765024578.8824246,2.0
1765024578.8932378,2.0
1765024578.9040387,2.0
1765024578.9148798,2.0
1765024578.9258552,2.0
1765024578.9366534,2.0
1765024578.9474506,2.0
1765024578.9582324,2.0
1765024578.9690764,2.0
1765024578.979873,2.0
1765024578.9906883,2.0
1765024579.001467,2.0
1765024579.012409,2.0
1765024579.0232046,2.0
1765024579.034006,2.0
1765024579.04515,2.0
1765024579.056271,2.0
1765024579.0670223,2.0
1765024579.0779035,2.0
1765024579.0886576,2.0
1765024579.0995984,2.0
1765024579.1103532,2.0
1765024579.1211917,2.0
1765024579.133198,2.0
1765024579.1444519,1.0
1765024579.1579943,2.0
1765024579.168691,2.0
1765024579.179452,2.0
1765024579.1902301,2.0
1765024579.2010002,2.0
1765024579.2117658,2.0
1765024579.2227347,2.0
1765024579.233529,2.0
1765024579.2443342,2.0
1765024579.2551308,2.0
1765024579.2658794,2.0
1765024579.2766838,2.0
1765024579.2875664,2.0
1765024579.2983332,2.0
1765024579.3091228,2.0
1765024579.3199165,2.0
1765024579.3306735,2.0
1765024579.341535,2.0
1765024579.3523347,2.0
1765024579.3630767,2.0
1765024579.3738534,2.0
1765024579.384639,2.0
1765024579.3953724,2.0
1765024579.406135,2.0
1765024579.416863,2.0
1765024579.4276538,2.0
1765024579.438443,2.0
1765024579.449199,2.0
1765024579.4600368,2.0
1765024579.470794,2.0
1765024579.4815857,2.0
1765024579.4925537,2.0
1765024579.5032074,2.0
1765024579.5140035,2.0
1765024579.52485,2.0
1765024579.5356264,2.0
1765024579.5464468,2.0
1765024579.5572317,2.0
1765024579.5680096,2.0
1765024579.5788763,2.0
1765024579.5896928,2.0
1765024579.6005962,2.0
1765024579.6114275,2.0
1765024579.622224,2.0
1765024579.6330001,2.0
1765024579.6437948,2.0
1765024579.65484,2.0
1765024579.6657386,2.0
1765024579.676553,2.0
1765024579.6875978,2.0
1765024579.6983716,2.0
1765024579.709168,2.0
1765024579.7201095,2.0
1765024579.7308264,2.0
1765024579.7416105,2.0
1765024579.752532,2.0
1765024579.7632957,2.0
1765024579.7740483,2.0
1765024579.7848425,2.0
1765024579.7956083,2.0
1765024579.8064036,2.0
1765024579.8171163,2.0
1765024579.8279147,2.0
1765024579.8388019,2.0
1765024579.8495586,2.0
1765024579.8604941,2.0
1765024579.8712971,2.0
1765024579.8820486,2.0
1765024579.8928723,2.0
1765024579.9037127,2.0
1765024579.9144883,2.0
1765024579.9253206,2.0
1765024579.936126,2.0
1765024579.9469364,2.0
1765024579.9577227,2.0
1765024579.9684627,2.0
1765024579.9792845,2.0
1765024579.989958,2.0
1765024580.000715,2.0
1765024580.0116086,2.0
1765024580.022356,2.0
1765024580.033111,2.0
1765024580.0438683,2.0
1765024580.0546288,2.0
1765024580.0654233,2.0
1765024580.076155,2.0
1765024580.0869782,2.0
1765024580.0976884,2.0
1765024580.1084619,2.0
1765024580.1192505,2.0
1765024580.131311,2.0
1765024580.1420972,2.0
1765024580.1529493,2.0
1765024580.1636913,2.0
1765024580.1744723,2.0
1765024580.1852317,2.0
1765024580.1959653,2.0
1765024580.2066772,2.0
1765024580.2174098,2.0
1765024580.2283106,2.0
1765024580.2390041,2.0
1765024580.2497544,2.0
1765024580.260539,2.0
1765024580.2712212,2.0
1765024580.2819853,2.0
1765024580.2927024,2.0
1765024580.3034875,2.0
1765024580.3141804,2.0
1765024580.3249557,2.0
1765024580.335684,2.0
1765024580.3463724,2.0
1765024580.3572211,2.0
1765024580.3679342,2.0
1765024580.378718,2.0
1765024580.3894103,2.0
1765024580.4000921,2.0
1765024580.410927,2.0
1765024580.4216352,2.0
1765024580.4324064,2.0
1765024580.443136,2.0
1765024580.4539168,2.0
1765024580.4646146,2.0
1765024580.4753323,2.0
1765024580.4860606,2.0
1765024580.4970112,2.0
1765024580.5076916,2.0
1765024580.5184698,2.0
1765024580.529241,2.0
1765024580.5400205,2.0
1765024580.5507877,2.0
1765024580.5615168,2.0
1765024580.572302,2.0
1765024580.5830235,2.0
1765024580.5937426,2.0
1765024580.6076682,2.0
1765024580.6181958,2.0
1765024580.6289542,2.0
1765024580.6396742,2.0
1765024580.6506076,2.0
1765024580.6613855,2.0
1765024580.6721382,2.0
1765024580.6831713,2.0
1765024580.6938562,2.0
1765024580.7046216,2.0
1765024580.715492,2.0
1765024580.7262933,2.0
1765024580.7369933,2.0
1765024580.7477515,2.0
1765024580.7585044,2.0
1765024580.769231,2.0
1765024580.7800975,2.0
1765024580.790814,2.0
1765024580.801566,2.0
1765024580.8123927,2.0
1765024580.8232324,2.0
1765024580.8339727,2.0
1765024580.8446813,2.0
1765024580.8554165,2.0
1765024580.8661845,2.0
1765024580.8769302,2.0
1765024580.887694,2.0
1765024580.898478,2.0
1765024580.9092286,2.0
1765024580.9199667,2.0
1765024580.930728,2.0
1765024580.9414907,2.0
1765024580.9522176,2.0
1765024580.9629447,2.0
1765024580.9737267,2.0
1765024580.9844382,2.0
1765024580.99519,2.0
1765024581.0059552,2.0
1765024581.0166614,2.0
1765024581.027449,2.0
1765024581.0381267,2.0
1765024581.049074,2.0
1765024581.0600274,2.0
1765024581.070717,2.0
1765024581.081545,2.0
1765024581.09362,2.0
1765024581.1041803,2.0
1765024581.1150181,2.0
1765024581.125844,2.0
1765024581.1370869,2.0
1765024581.1479213,2.0
1765024581.1586494,2.0
1765024581.1693947,2.0
1765024581.180092,2.0
1765024581.1908922,2.0
1765024581.2016096,2.0
1765024581.2127144,2.0
1765024581.2233996,2.0
1765024581.2341194,2.0
1765024581.2448087,2.0
1765024581.2554784,2.0
1765024581.2661855,2.0
1765024581.2768784,2.0
1765024581.2875667,2.0
1765024581.2982254,2.0
1765024581.3153377,1.0
1765024581.3293445,1.0
1765024581.3397102,2.0
1765024581.35032,2.0
1765024581.3610542,2.0
1765024581.3717465,2.0
1765024581.382475,2.0
1765024581.393318,2.0
1765024581.4039996,2.0
1765024581.4147072,2.0
1765024581.425538,2.0
1765024581.4363253,2.0
1765024581.4470503,2.0
1765024581.4577775,2.0
1765024581.4684646,2.0
1765024581.4791589,2.0
1765024581.4899805,2.0
1765024581.5006053,2.0
1765024581.5113046,2.0
1765024581.5221405,2.0
1765024581.5328677,2.0
1765024581.5435584,2.0
1765024581.554268,2.0
1765024581.5650043,2.0
1765024581.5757494,2.0
1765024581.5865557,2.0
1765024581.597241,2.0
1765024581.6079202,2.0
1765024581.6186373,2.0
1765024581.6294758,2.0
1765024581.6401165,2.0
1765024581.655852,1.0
1765024581.669548,1.0
1765024581.679955,2.0
1765024581.6906486,2.0
1765024581.7013075,2.0
1765024581.7120078,2.0
1765024581.722779,2.0
1765024581.7335162,2.0
1765024581.7442088,2.0
1765024581.7549136,2.0
1765024581.7656312,2.0
1765024581.7762861,2.0
1765024581.787129,2.0
1765024581.7978234,2.0
1765024581.8085747,2.0
1765024581.819297,2.0
1765024581.8300135,2.0
1765024581.840718,2.0
1765024581.8513498,2.0
1765024581.8620417,2.0
1765024581.8727417,2.0
1765024581.883441,2.0
1765024581.8940952,2.0
1765024581.9048007,2.0
1765024581.915504,2.0
1765024581.9261942,2.0
1765024581.9369516,2.0
1765024581.9476683,2.0
1765024581.9583645,2.0
1765024581.9690409,2.0
1765024581.9798732,2.0
1765024581.990676,2.0
1765024582.001383,2.0
1765024582.0121198,2.0
1765024582.0229616,2.0
1765024582.0336807,2.0
1765024582.0443661,2.0
1765024582.0550857,2.0
1765024582.0659564,2.0
1765024582.0766578,2.0
1765024582.087364,2.0
1765024582.0980508,2.0
1765024582.1088483,2.0
1765024582.1195652,2.0
1765024582.1315596,2.0
1765024582.1426516,2.0
1765024582.1533165,2.0
1765024582.1640446,2.0
1765024582.1747847,2.0
1765024582.1855114,2.0
1765024582.1963015,2.0
1765024582.2070217,2.0
1765024582.2177567,2.0
1765024582.2285779,2.0
1765024582.2392845,2.0
1765024582.2500336,2.0
1765024582.2608654,2.0
1765024582.271571,2.0
1765024582.2823024,2.0
1765024582.2930381,2.0
1765024582.3037477,2.0
1765024582.314461,2.0
1765024582.3251126,2.0
1765024582.3358214,2.0
1765024582.3465023,2.0
1765024582.3572242,2.0
1765024582.367929,2.0
1765024582.3786795,2.0
1765024582.3893952,2.0
1765024582.4000843,2.0
1765024582.4108167,2.0
1765024582.42153,2.0
1765024582.4322278,2.0
1765024582.4429576,2.0
1765024582.4536288,2.0
1765024582.464347,2.0
1765024582.4750986,2.0
1765024582.4859385,2.0
1765024582.4968076,2.0
1765024582.507527,2.0
1765024582.518235,2.0
1765024582.5290003,2.0
1765024582.5397232,2.0
1765024582.5504699,2.0
1765024582.5611346,2.0
1765024582.5719643,2.0
1765024582.5826628,2.0
1765024582.5933845,2.0
1765024582.6040804,2.0
1765024582.6148033,2.0
1765024582.625554,2.0
1765024582.6362371,2.0
1765024582.6504402,2.0
1765024582.6615834,1.0
1765024582.672803,2.0
1765024582.6835713,2.0
1765024582.694465,2.0
1765024582.7051613,2.0
1765024582.715896,2.0
1765024582.7267962,2.0
1765024582.7390454,2.0
1765024582.7497683,2.0
1765024582.760601,2.0
1765024582.7715561,2.0
1765024582.782341,2.0
1765024582.7931077,2.0
1765024582.8039978,2.0
1765024582.8147523,2.0
1765024582.8255234,2.0
1765024582.8363464,2.0
1765024582.8472376,2.0
1765024582.8580253,2.0
1765024582.868778,2.0
1765024582.8796473,2.0
1765024582.8904002,2.0
1765024582.9012938,2.0
1765024582.9120402,2.0
1765024582.9228227,2.0
1765024582.9336188,2.0
1765024582.9443405,2.0
1765024582.9551136,2.0
1765024582.9658802,2.0
1765024582.976666,2.0
1765024582.9874294,2.0
1765024582.9982107,2.0
1765024583.0089788,2.0
1765024583.0197504,2.0
1765024583.0306149,2.0
1765024583.0414116,2.0
1765024583.0523129,2.0
1765024583.0632458,2.0
1765024583.0739703,2.0
1765024583.0848033,2.0
1765024583.095545,2.0
1765024583.1063032,2.0
1765024583.1170816,2.0
1765024583.1291559,2.0
1765024583.1399643,2.0
1765024583.1507623,2.0
1765024583.1615386,2.0
1765024583.1723258,2.0
1765024583.1831267,2.0
1765024583.1940203,2.0
1765024583.2047198,2.0
1765024583.2154737,2.0
1765024583.2262151,2.0
1765024583.236959,2.0
1765024583.2477229,2.0
1765024583.2589445,2.0
1765024583.269613,2.0
1765024583.2803733,2.0
1765024583.2910993,2.0
1765024583.3019004,2.0
1765024583.312639,2.0
1765024583.3234959,2.0
1765024583.3342195,2.0
1765024583.3450637,2.0
1765024583.3558025,2.0
1765024583.3665578,2.0
1765024583.37735,2.0
1765024583.3880908,2.0
1765024583.3988621,2.0
1765024583.4095967,2.0
1765024583.4203792,2.0
1765024583.4311342,2.0
1765024583.4418595,2.0
1765024583.4526515,2.0
1765024583.4633799,2.0
1765024583.474122,2.0
1765024583.4848604,2.0
1765024583.4957206,2.0
1765024583.5064495,2.0
1765024583.5173268,2.0
1765024583.5280323,2.0
1765024583.5389342,2.0
1765024583.5495553,2.0
1765024583.5603786,2.0
1765024583.5711572,2.0
1765024583.5819001,2.0
1765024583.5926967,2.0
1765024583.6034033,2.0
1765024583.61431,2.0
1765024583.6250336,2.0
1765024583.6357856,2.0
1765024583.6467135,2.0
1765024583.6574001,2.0
1765024583.6681838,2.0
1765024583.6788967,2.0
1765024583.6897674,2.0
1765024583.7004268,2.0
1765024583.7112331,2.0
1765024583.7222166,2.0
1765024583.732875,2.0
1765024583.743629,2.0
1765024583.7542343,2.0
1765024583.764862,2.0
1765024583.7754428,2.0
1765024583.7861223,2.0
1765024583.7967062,2.0
1765024583.807251,2.0
1765024583.8178349,2.0
1765024583.8284774,2.0
1765024583.8390765,2.0
1765024583.8496523,2.0
1765024583.8603098,2.0
1765024583.8708763,2.0
1765024583.881442,2.0
1765024583.8920305,2.0
1765024583.9025981,2.0
1765024583.9133425,2.0
1765024583.9239347,2.0
1765024583.9345465,2.0
1765024583.945143,2.0
1765024583.9557369,2.0
1765024583.9664512,2.0
