time,value
1765024583.9771278,2.0
1765024583.987753,2.0
1765024583.9984353,2.0
1765024584.0090992,2.0
1765024584.0197136,2.0
1765024584.0303214,2.0
1765024584.040945,2.0
1765024584.0515566,2.0
1765024584.062451,2.0
1765024584.073031,2.0
1765024584.083663,2.0
1765024584.094319,2.0
1765024584.1049042,2.0
1765024584.1155064,2.0
1765024584.1261091,2.0
1765024584.1382089,2.0
1765024584.1490104,2.0
1765024584.1596632,2.0
1765024584.1702564,2.0
1765024584.180892,2.0
1765024584.1914973,2.0
1765024584.2020996,2.0
1765024584.2127333,2.0
1765024584.2233098,2.0
1765024584.2339323,2.0
1765024584.244894,2.0
1765024584.2554908,2.0
1765024584.266095,2.0
1765024584.2767193,2.0
1765024584.2874072,2.0
1765024584.298152,2.0
1765024584.3087418,2.0
1765024584.3193414,2.0
1765024584.3299632,2.0
1765024584.3406034,2.0
1765024584.3512537,2.0
1765024584.3618197,2.0
1765024584.3724263,2.0
1765024584.3830378,2.0
1765024584.3937888,2.0
1765024584.4044003,2.0
1765024584.4150105,2.0
1765024584.425628,2.0
1765024584.4362786,2.0
1765024584.4469066,2.0
1765024584.457491,2.0
1765024584.4681313,2.0
1765024584.47875,2.0
1765024584.4894848,2.0
1765024584.5000844,2.0
1765024584.5107007,2.0
1765024584.5213327,2.0
1765024584.5320501,2.0
1765024584.5427406,2.0
1765024584.5533526,2.0
1765024584.5639558,2.0
1765024584.5745664,2.0
1765024584.585186,2.0
1765024584.595854,2.0
1765024584.6064632,2.0
1765024584.617145,2.0
1765024584.627735,2.0
1765024584.638372,2.0
1765024584.6491003,2.0
1765024584.6596658,2.0
1765024584.6703,2.0
1765024584.6809874,2.0
1765024584.6917005,2.0
1765024584.7023578,2.0
1765024584.7129784,2.0
1765024584.723688,2.0
1765024584.7343478,2.0
1765024584.744957,2.0
1765024584.75562,2.0
1765024584.7662754,2.0
1765024584.7768726,2.0
1765024584.7874465,2.0
1765024584.7981746,2.0
1765024584.808794,2.0
1765024584.8193948,2.0
1765024584.8300376,2.0
1765024584.8406537,2.0
1765024584.851224,2.0
1765024584.8618164,2.0
1765024584.8725066,2.0
1765024584.8831089,2.0
1765024584.8937054,2.0
1765024584.904328,2.0
1765024584.915001,2.0
1765024584.9255986,2.0
1765024584.9361928,2.0
1765024584.9469206,2.0
1765024584.9575214,2.0
1765024584.968122,2.0
1765024584.978844,2.0
1765024584.9894602,2.0
1765024585.0001357,2.0
1765024585.0107007,2.0
1765024585.0213516,2.0
1765024585.0320928,2.0
1765024585.0427377,2.0
1765024585.0535648,2.0
1765024585.0643678,2.0
1765024585.0750053,2.0
1765024585.0859811,2.0
1765024585.0966039,2.0
1765024585.1071835,2.0
1765024585.1178386,2.0
1765024585.1296387,2.0
1765024585.140331,2.0
1765024585.1509264,2.0
1765024585.1615329,2.0
1765024585.1721218,2.0
1765024585.182816,2.0
1765024585.193561,2.0
1765024585.2041621,2.0
1765024585.214814,2.0
1765024585.225537,2.0
1765024585.2361615,2.0
1765024585.246754,2.0
1765024585.2574506,2.0
1765024585.2680619,2.0
1765024585.2786996,2.0
1765024585.2893515,2.0
1765024585.2999654,2.0
1765024585.310831,2.0
1765024585.3215122,2.0
1765024585.3321946,2.0
1765024585.342819,2.0
1765024585.35348,2.0
1765024585.3641076,2.0
1765024585.3747802,2.0
1765024585.3854694,2.0
1765024585.3960621,2.0
1765024585.4067914,2.0
1765024585.4175525,2.0
1765024585.4281514,2.0
1765024585.4387746,2.0
1765024585.4494672,2.0
1765024585.460083,2.0
1765024585.4707966,2.0
1765024585.4814577,2.0
1765024585.492129,2.0
1765024585.5027678,2.0
1765024585.5133853,2.0
1765024585.5240133,2.0
1765024585.5346413,2.0
1765024585.5452416,2.0
1765024585.556014,2.0
1765024585.566627,2.0
1765024585.5772731,2.0
1765024585.5878832,2.0
1765024585.5985382,2.0
1765024585.6091986,2.0
1765024585.6198082,2.0
1765024585.6304827,2.0
1765024585.6410697,2.0
1765024585.6518877,2.0
1765024585.6625051,2.0
1765024585.6731203,2.0
1765024585.6838434,2.0
1765024585.6945643,2.0
1765024585.7051914,2.0
1765024585.7157924,2.0
1765024585.7265396,2.0
1765024585.7371857,2.0
1765024585.7478254,2.0
1765024585.7585804,2.0
1765024585.769212,2.0
1765024585.7798188,2.0
1765024585.7904563,2.0
1765024585.8010783,2.0
1765024585.8117604,2.0
1765024585.8223817,2.0
1765024585.8329906,2.0
1765024585.8436055,2.0
1765024585.8542871,2.0
1765024585.8648481,2.0
1765024585.8757026,2.0
1765024585.8863344,2.0
1765024585.8970354,2.0
1765024585.9077024,2.0
1765024585.9183912,2.0
1765024585.9290771,2.0
1765024585.9397879,2.0
1765024585.9504843,2.0
1765024585.9611459,2.0
1765024585.9719784,2.0
1765024585.9828546,2.0
1765024585.9935236,2.0
1765024586.0042386,2.0
1765024586.0149767,2.0
1765024586.0256526,2.0
1765024586.0363648,2.0
1765024586.0469987,2.0
1765024586.0576587,2.0
1765024586.068676,2.0
1765024586.079331,2.0
1765024586.0900476,2.0
1765024586.1008768,2.0
1765024586.111557,2.0
1765024586.1224644,2.0
1765024586.1343293,2.0
1765024586.1454387,2.0
1765024586.1561363,2.0
1765024586.1668189,2.0
1765024586.1775267,2.0
1765024586.1881666,2.0
1765024586.207033,2.0
1765024586.217566,2.0
1765024586.2281878,2.0
1765024586.238958,2.0
1765024586.2496412,2.0
1765024586.260448,2.0
1765024586.2713706,2.0
1765024586.282057,2.0
1765024586.2927656,2.0
1765024586.3034813,2.0
1765024586.3141737,2.0
1765024586.3248308,2.0
1765024586.3355074,2.0
1765024586.3464355,2.0
1765024586.357088,2.0
1765024586.367808,2.0
1765024586.3785372,2.0
1765024586.3892891,2.0
1765024586.3999374,2.0
1765024586.410672,2.0
1765024586.4213617,2.0
1765024586.4320314,2.0
1765024586.4427583,2.0
1765024586.4534712,2.0
1765024586.4641652,2.0
1765024586.4748523,2.0
1765024586.4855347,2.0
1765024586.496323,2.0
1765024586.5069785,2.0
1765024586.5176995,2.0
1765024586.5283766,2.0
1765024586.5390377,2.0
1765024586.5497897,2.0
1765024586.5604358,2.0
1765024586.571112,2.0
1765024586.581809,2.0
1765024586.5925102,2.0
1765024586.6032298,2.0
1765024586.6139605,2.0
1765024586.6247401,2.0
1765024586.6355088,2.0
1765024586.646402,2.0
1765024586.6572948,2.0
1765024586.6679468,2.0
1765024586.6788857,2.0
1765024586.6896908,2.0
1765024586.7003636,2.0
1765024586.7110488,2.0
1765024586.721989,2.0
1765024586.7326193,2.0
1765024586.7433057,2.0
1765024586.7541404,2.0
1765024586.7648127,2.0
1765024586.7756057,2.0
1765024586.7863185,2.0
1765024586.7971582,2.0
1765024586.807846,2.0
1765024586.8184948,2.0
1765024586.8291647,2.0
1765024586.8399408,2.0
1765024586.850708,2.0
1765024586.8613605,2.0
1765024586.8722274,2.0
1765024586.8829463,2.0
1765024586.8936422,2.0
1765024586.9043212,2.0
1765024586.9149883,2.0
1765024586.9256716,2.0
1765024586.9363334,2.0
1765024586.9471788,2.0
1765024586.9578447,2.0
1765024586.9685464,2.0
1765024586.979196,2.0
1765024586.9899302,2.0
1765024587.0006733,2.0
1765024587.0113595,2.0
1765024587.0220804,2.0
1765024587.0327866,2.0
1765024587.0434706,2.0
1765024587.0546045,2.0
1765024587.0654376,2.0
1765024587.076072,2.0
1765024587.0868886,2.0
1765024587.0976372,2.0
1765024587.1083333,2.0
1765024587.1191354,2.0
1765024587.131191,2.0
1765024587.1420786,2.0
1765024587.1530075,2.0
1765024587.1636703,2.0
1765024587.174353,2.0
1765024587.1851954,2.0
1765024587.1959648,2.0
1765024587.2066395,2.0
1765024587.2173629,2.0
1765024587.2280316,2.0
1765024587.238738,2.0
1765024587.2493713,2.0
1765024587.2600021,2.0
1765024587.2708406,2.0
1765024587.2815166,2.0
1765024587.2922227,2.0
1765024587.302915,2.0
1765024587.3136346,2.0
1765024587.324466,2.0
1765024587.335101,2.0
1765024587.346004,2.0
1765024587.3567746,2.0
1765024587.3674738,2.0
1765024587.378122,2.0
1765024587.38884,2.0
1765024587.399556,2.0
1765024587.4102407,2.0
1765024587.4209523,2.0
1765024587.4316888,2.0
1765024587.442414,2.0
1765024587.4531093,2.0
1765024587.4637592,2.0
1765024587.4744048,2.0
1765024587.4852066,2.0
1765024587.4960716,2.0
1765024587.5067637,2.0
1765024587.5174868,2.0
1765024587.528165,2.0
1765024587.5388334,2.0
1765024587.5496004,2.0
1765024587.5603251,2.0
1765024587.5710144,2.0
1765024587.5817122,2.0
1765024587.5923777,2.0
1765024587.603048,2.0
1765024587.613742,2.0
1765024587.6244295,2.0
1765024587.6351252,2.0
1765024587.646195,2.0
1765024587.6568563,2.0
1765024587.6675365,2.0
1765024587.678353,2.0
1765024587.6891873,2.0
1765024587.699844,2.0
1765024587.71053,2.0
1765024587.7213147,2.0
1765024587.7320147,2.0
1765024587.7427244,2.0
1765024587.7533934,2.0
1765024587.7640622,2.0
1765024587.7749307,2.0
1765024587.7855957,2.0
1765024587.7963545,2.0
1765024587.8070462,2.0
1765024587.81773,2.0
1765024587.8284128,2.0
1765024587.8391602,2.0
1765024587.849815,2.0
1765024587.8605025,2.0
1765024587.8711655,2.0
1765024587.8818314,2.0
1765024587.8924992,2.0
1765024587.9031825,2.0
1765024587.9138236,2.0
1765024587.9245045,2.0
1765024587.9353275,2.0
1765024587.946144,2.0
1765024587.9568582,2.0
1765024587.9675376,2.0
1765024587.9782147,2.0
1765024587.988925,2.0
1765024587.9998324,2.0
1765024588.0105162,2.0
1765024588.0213106,2.0
1765024588.031947,2.0
1765024588.0428312,2.0
1765024588.0534873,2.0
1765024588.06419,2.0
1765024588.0749156,2.0
1765024588.0858138,2.0
1765024588.096534,2.0
1765024588.1072016,2.0
1765024588.117953,2.0
1765024588.1297355,2.0
1765024588.1404471,2.0
1765024588.1511965,2.0
1765024588.1619098,2.0
1765024588.172779,2.0
1765024588.1834636,2.0
1765024588.194104,2.0
1765024588.2047806,2.0
1765024588.2154644,2.0
1765024588.2261536,2.0
1765024588.236842,2.0
1765024588.247477,2.0
1765024588.2582397,2.0
1765024588.2689054,2.0
1765024588.2796228,2.0
1765024588.2903004,2.0
1765024588.3009968,2.0
1765024588.3117208,2.0
1765024588.3223896,2.0
1765024588.333093,2.0
1765024588.3437614,2.0
1765024588.354423,2.0
1765024588.3650954,2.0
1765024588.375784,2.0
1765024588.3864985,2.0
1765024588.3972135,2.0
1765024588.4080586,2.0
1765024588.418726,2.0
1765024588.4293816,2.0
1765024588.440309,2.0
1765024588.4509757,2.0
1765024588.4616838,2.0
1765024588.4725046,2.0
1765024588.4831085,2.0
1765024588.4940677,2.0
1765024588.504774,2.0
1765024588.515581,2.0
1765024588.5263202,2.0
1765024588.537142,2.0
1765024588.5479884,2.0
1765024588.558704,2.0
1765024588.5693665,2.0
1765024588.5801053,2.0
1765024588.590791,2.0
1765024588.6014955,2.0
1765024588.6121895,2.0
1765024588.62288,2.0
1765024588.6335976,2.0
1765024588.6443272,2.0
1765024588.655153,2.0
1765024588.6658149,2.0
1765024588.676522,2.0
1765024588.6874547,2.0
1765024588.6981423,2.0
1765024588.7087798,2.0
1765024588.719715,2.0
1765024588.7304697,2.0
1765024588.74114,2.0
1765024588.7518427,2.0
1765024588.7625587,2.0
1765024588.7733305,2.0
1765024588.7839918,2.0
1765024588.794685,2.0
1765024588.805369,2.0
1765024588.816039,2.0
1765024588.8268347,2.0
1765024588.8375564,2.0
1765024588.848268,2.0
1765024588.858973,2.0
1765024588.8696196,2.0
1765024588.880364,2.0
1765024588.8910346,2.0
1765024588.9017365,2.0
1765024588.9124138,2.0
1765024588.9232545,2.0
1765024588.933942,2.0
1765024588.944822,2.0
1765024588.9555182,2.0
1765024588.9662197,2.0
1765024588.9768713,2.0
1765024588.98759,2.0
1765024588.9983313,2.0
1765024589.008976,2.0
1765024589.0196989,2.0
1765024589.0303898,2.0
1765024589.0412905,2.0
1765024589.0519671,2.0
1765024589.0628333,2.0
1765024589.0737119,2.0
1765024589.0843742,2.0
1765024589.0996785,2.0
1765024589.1124768,2.0
1765024589.1230955,2.0
1765024589.135447,2.0
1765024589.1460834,2.0
1765024589.1568391,2.0
1765024589.1675823,2.0
1765024589.1782832,2.0
1765024589.1889665,2.0
1765024589.1997778,2.0
1765024589.2108498,2.0
1765024589.2217002,2.0
1765024589.2326863,2.0
1765024589.2435226,2.0
1765024589.2542927,2.0
1765024589.2650797,2.0
1765024589.275887,2.0
1765024589.286663,2.0
1765024589.2974386,2.0
1765024589.3082519,2.0
1765024589.3190508,2.0
1765024589.32999,2.0
1765024589.3408003,2.0
1765024589.3516092,2.0
1765024589.3625894,2.0
1765024589.3733838,2.0
1765024589.3841927,2.0
1765024589.3950195,2.0
1765024589.4059415,2.0
1765024589.4166973,2.0
1765024589.4274988,2.0
1765024589.4382796,2.0
1765024589.4490554,2.0
1765024589.4598727,2.0
1765024589.4706616,2.0
1765024589.4814498,2.0
1765024589.4923565,2.0
1765024589.5030527,2.0
1765024589.5138507,2.0
1765024589.5246475,2.0
1765024589.5353124,2.0
1765024589.5460837,2.0
1765024589.5568867,2.0
1765024589.5678556,2.0
1765024589.5786128,2.0
1765024589.5894182,2.0
1765024589.6003573,2.0
1765024589.6111495,2.0
1765024589.6219618,2.0
1765024589.6327882,2.0
1765024589.6435993,2.0
1765024589.6545148,2.0
1765024589.6652355,2.0
1765024589.6760316,2.0
1765024589.686989,2.0
1765024589.6977005,2.0
1765024589.7084749,2.0
1765024589.719377,2.0
1765024589.7302992,2.0
1765024589.7410185,2.0
1765024589.7517903,2.0
1765024589.7625077,2.0
1765024589.773301,2.0
1765024589.7840178,2.0
1765024589.7947433,2.0
1765024589.8055873,2.0
1765024589.81628,2.0
1765024589.8271873,2.0
1765024589.8378978,2.0
1765024589.8487182,2.0
1765024589.859449,2.0
1765024589.8702035,2.0
1765024589.880978,2.0
1765024589.8917072,2.0
1765024589.9024591,2.0
1765024589.9132118,2.0
1765024589.9239578,2.0
1765024589.9346435,2.0
1765024589.9453914,2.0
1765024589.9563072,2.0
1765024589.9670131,2.0
1765024589.9805424,2.0
1765024589.9913952,2.0
1765024590.0021393,2.0
1765024590.012839,2.0
1765024590.0235898,2.0
1765024590.0343418,2.0
1765024590.0451138,2.0
1765024590.0558167,2.0
1765024590.066454,2.0
1765024590.0774913,2.0
1765024590.0883727,2.0
1765024590.0990865,2.0
1765024590.10986,2.0
1765024590.1205952,2.0
1765024590.1326587,2.0
1765024590.1434288,2.0
1765024590.1542904,2.0
1765024590.1650136,2.0
1765024590.175763,2.0
1765024590.1864755,2.0
1765024590.1971288,2.0
1765024590.2078388,2.0
1765024590.218555,2.0
1765024590.2292516,2.0
1765024590.239978,2.0
1765024590.250687,2.0
1765024590.261436,2.0
1765024590.2721665,2.0
1765024590.2828596,2.0
1765024590.293838,2.0
1765024590.3045733,2.0
1765024590.3153021,2.0
1765024590.326011,2.0
1765024590.336778,2.0
1765024590.3474715,2.0
1765024590.3581696,2.0
1765024590.3689044,2.0
1765024590.379656,2.0
1765024590.3904412,2.0
1765024590.4011536,2.0
1765024590.4120865,2.0
1765024590.422789,2.0
1765024590.433498,2.0
1765024590.4442933,2.0
1765024590.4551885,2.0
1765024590.465871,2.0
1765024590.476583,2.0
1765024590.4873433,2.0
1765024590.4983194,2.0
1765024590.5090399,2.0
1765024590.5197992,2.0
1765024590.5305,2.0
1765024590.5412314,2.0
1765024590.5519936,2.0
1765024590.562759,2.0
1765024590.5735412,2.0
1765024590.5843048,2.0
1765024590.5952144,2.0
1765024590.6059544,2.0
1765024590.6166873,2.0
1765024590.6273928,2.0
1765024590.6381247,2.0
1765024590.6489756,2.0
1765024590.6598482,2.0
1765024590.670503,2.0
1765024590.681253,2.0
1765024590.6920216,2.0
1765024590.7027571,2.0
1765024590.7134724,2.0
1765024590.7242143,2.0
1765024590.7351954,2.0
1765024590.7458892,2.0
1765024590.756627,2.0
1765024590.767371,2.0
1765024590.7781477,2.0
1765024590.7890642,2.0
1765024590.7996714,2.0
1765024590.8105662,2.0
1765024590.8212397,2.0
1765024590.8321838,2.0
1765024590.8429902,2.0
1765024590.8537295,2.0
1765024590.8644662,2.0
1765024590.8751385,2.0
1765024590.8857687,2.0
1765024590.896463,2.0
1765024590.9071944,2.0
1765024590.9179213,2.0
1765024590.9286475,2.0
1765024590.9394896,2.0
1765024590.950183,2.0
1765024590.9609969,2.0
1765024590.9715672,2.0
1765024590.9823682,2.0
1765024590.992977,2.0
1765024591.0035875,2.0
1765024591.0141945,2.0
1765024591.024939,2.0
1765024591.0355804,2.0
1765024591.046436,2.0
1765024591.0570621,2.0
1765024591.0677745,2.0
1765024591.07853,2.0
1765024591.0891593,2.0
1765024591.0997949,2.0
1765024591.1104064,2.0
1765024591.1212502,2.0
1765024591.1332397,2.0
1765024591.1438854,2.0
1765024591.154871,2.0
1765024591.1655202,2.0
1765024591.1761832,2.0
1765024591.1867461,2.0
1765024591.1974115,2.0
1765024591.2079937,2.0
1765024591.218718,2.0
1765024591.2293313,2.0
1765024591.239959,2.0
1765024591.2508292,2.0
1765024591.261502,2.0
1765024591.272142,2.0
1765024591.282765,2.0
1765024591.2934277,2.0
1765024591.30402,2.0
1765024591.3146403,2.0
1765024591.3252814,2.0
1765024591.3358536,2.0
1765024591.3465006,2.0
1765024591.3570924,2.0
1765024591.3679395,2.0
1765024591.378732,2.0
1765024591.3893318,2.0
1765024591.3999236,2.0
1765024591.4106688,2.0
1765024591.4212847,2.0
1765024591.431938,2.0
1765024591.4424875,2.0
1765024591.4532073,2.0
1765024591.4638774,2.0
1765024591.47444,2.0
1765024591.4850695,2.0
1765024591.4957018,2.0
1765024591.5062797,2.0
1765024591.5170372,2.0
1765024591.5276675,2.0
1765024591.5383132,2.0
1765024591.549101,2.0
1765024591.5596738,2.0
1765024591.5702472,2.0
1765024591.580825,2.0
1765024591.5914528,2.0
1765024591.6020322,2.0
1765024591.6126323,2.0
1765024591.62324,2.0
1765024591.634048,2.0
1765024591.6446788,2.0
1765024591.6553934,2.0
1765024591.6661665,2.0
1765024591.6767712,2.0
1765024591.6875486,2.0
1765024591.6981132,2.0
1765024591.7086856,2.0
1765024591.719321,2.0
1765024591.7300496,2.0
1765024591.7405908,2.0
1765024591.7511842,2.0
1765024591.7618108,2.0
1765024591.772395,2.0
1765024591.7831283,2.0
1765024591.7937205,2.0
1765024591.8043387,2.0
1765024591.814948,2.0
1765024591.8255427,2.0
1765024591.8361368,2.0
1765024591.846757,2.0
1765024591.8573368,2.0
1765024591.867951,2.0
1765024591.878814,2.0
1765024591.8894546,2.0
1765024591.9000678,2.0
1765024591.9107227,2.0
1765024591.9213684,2.0
1765024591.9319327,2.0
1765024591.9424834,2.0
1765024591.9530702,2.0
1765024591.963738,2.0
1765024591.9743688,2.0
1765024591.984968,2.0
1765024591.995575,2.0
1765024592.0063014,2.0
1765024592.016881,2.0
1765024592.0274975,2.0
1765024592.0382235,2.0
1765024592.0488093,2.0
1765024592.0594137,2.0
1765024592.0699627,2.0
1765024592.080629,2.0
1765024592.0912719,2.0
1765024592.1024163,2.0
1765024592.1130087,2.0
1765024592.1236198,2.0
1765024592.1351333,2.0
1765024592.1461017,2.0
1765024592.15671,2.0
1765024592.1672957,2.0
1765024592.1780822,2.0
1765024592.188754,2.0
1765024592.1993496,2.0
1765024592.2100117,2.0
1765024592.2205727,2.0
1765024592.2313294,2.0
1765024592.2419436,2.0
1765024592.2525606,2.0
1765024592.263312,2.0
1765024592.2738652,2.0
1765024592.284457,2.0
1765024592.2950153,2.0
1765024592.3057287,2.0
1765024592.3164933,2.0
1765024592.3271112,2.0
1765024592.337866,2.0
1765024592.348576,2.0
1765024592.3591592,2.0
1765024592.369779,2.0
1765024592.3805232,2.0
1765024592.3911214,2.0
1765024592.40174,2.0
1765024592.4123626,2.0
1765024592.4231017,2.0
1765024592.4337165,2.0
1765024592.4442892,2.0
1765024592.455046,2.0
1765024592.465641,2.0
1765024592.4762278,2.0
1765024592.4870384,2.0
1765024592.4978027,2.0
1765024592.5084279,2.0
1765024592.5190334,2.0
1765024592.5296082,2.0
1765024592.5402162,2.0
1765024592.550799,2.0
1765024592.5614169,2.0
1765024592.5721664,2.0
1765024592.5827553,2.0
1765024592.5933545,2.0
1765024592.6040835,2.0
1765024592.6146512,2.0
1765024592.6253347,2.0
1765024592.6359026,2.0
1765024592.6465578,2.0
1765024592.6572046,2.0
1765024592.6678166,2.0
1765024592.6784132,2.0
1765024592.689239,2.0
1765024592.700007,2.0
1765024592.7107656,2.0
1765024592.721452,2.0
1765024592.7320983,2.0
1765024592.7427006,2.0
1765024592.7533817,2.0
1765024592.7642517,2.0
1765024592.774896,2.0
1765024592.7856205,2.0
1765024592.796232,2.0
1765024592.8068728,2.0
1765024592.8177865,2.0
1765024592.82844,2.0
1765024592.8391798,2.0
1765024592.8501072,2.0
1765024592.8607519,2.0
1765024592.8713918,2.0
1765024592.8820908,2.0
1765024592.8927577,2.0
1765024592.903457,2.0
1765024592.9140766,2.0
1765024592.9247804,2.0
1765024592.9354837,2.0
1765024592.9461102,2.0
1765024592.9568036,2.0
1765024592.9675756,2.0
1765024592.9784858,2.0
1765024592.9891472,2.0
1765024592.9997962,2.0
1765024593.010491,2.0
1765024593.0212944,2.0
1765024593.0319488,2.0
1765024593.0425851,2.0
1765024593.0532866,2.0
1765024593.06414,2.0
1765024593.0750403,2.0
1765024593.0856533,2.0
1765024593.096418,2.0
1765024593.1070936,2.0
1765024593.1177745,2.0
1765024593.1298964,2.0
1765024593.140364,2.0
1765024593.1511116,2.0
1765024593.161908,2.0
1765024593.1728363,2.0
1765024593.184,2.0
1765024593.1974328,1.0
1765024593.2078414,2.0
1765024593.2184393,2.0
1765024593.229083,2.0
1765024593.2399225,2.0
1765024593.2506163,2.0
1765024593.2612987,2.0
1765024593.2726412,2.0
1765024593.2832377,2.0
1765024593.2938905,2.0
1765024593.3045511,2.0
1765024593.3152509,2.0
1765024593.325896,2.0
1765024593.3368056,2.0
1765024593.3474636,2.0
1765024593.3581562,2.0
1765024593.368804,2.0
1765024593.3794727,2.0
1765024593.390107,2.0
1765024593.4059598,2.0
1765024593.418316,2.0
1765024593.4289021,2.0
1765024593.4395573,2.0
1765024593.450259,2.0
1765024593.4608467,2.0
1765024593.4715915,2.0
1765024593.4822116,2.0
1765024593.4934466,2.0
1765024593.5039983,2.0
1765024593.5150685,2.0
1765024593.5257,2.0
1765024593.5363836,2.0
1765024593.547065,2.0
1765024593.5578823,2.0
1765024593.5686874,2.0
1765024593.5794222,2.0
1765024593.5901606,2.0
1765024593.6010897,2.0
1765024593.6117954,2.0
1765024593.6225746,2.0
1765024593.6333327,2.0
1765024593.644194,2.0
1765024593.6550615,2.0
1765024593.665839,2.0
1765024593.676437,2.0
1765024593.6873603,2.0
1765024593.6980648,2.0
1765024593.7088192,2.0
1765024593.7199957,2.0
1765024593.7316337,2.0
1765024593.743044,2.0
1765024593.7538054,2.0
1765024593.7646098,2.0
1765024593.7753036,2.0
1765024593.7860668,2.0
1765024593.7968493,2.0
1765024593.8075998,2.0
1765024593.8184035,2.0
1765024593.829148,2.0
1765024593.8414435,2.0
1765024593.8520772,2.0
1765024593.8629012,2.0
1765024593.8736742,2.0
1765024593.8844578,2.0
1765024593.895251,2.0
1765024593.9060106,2.0
1765024593.916777,2.0
1765024593.92749,2.0
1765024593.9382522,2.0
1765024593.9490254,2.0
1765024593.9597762,2.0
1765024593.97047,2.0
1765024593.981253,2.0
1765024593.992052,2.0
1765024594.0028403,2.0
1765024594.013582,2.0
1765024594.0243368,2.0
1765024594.0351112,2.0
1765024594.0458868,2.0
1765024594.0566602,2.0
1765024594.0674427,2.0
1765024594.0784173,2.0
1765024594.0891016,2.0
1765024594.099871,2.0
1765024594.1106188,2.0
1765024594.1215885,2.0
1765024594.1327808,2.0
1765024594.1437173,2.0
1765024594.1544533,2.0
1765024594.165194,2.0
1765024594.1760259,2.0
1765024594.1868255,2.0
1765024594.1976225,2.0
1765024594.208363,2.0
1765024594.2190957,2.0
1765024594.229814,2.0
1765024594.240602,2.0
1765024594.251343,2.0
1765024594.2621522,2.0
1765024594.2729206,2.0
1765024594.2837527,2.0
1765024594.2945316,2.0
1765024594.3052735,2.0
1765024594.3160458,2.0
1765024594.3268297,2.0
1765024594.3375835,2.0
1765024594.3485343,2.0
1765024594.3592384,2.0
1765024594.3700228,2.0
1765024594.3808255,2.0
1765024594.3917277,2.0
1765024594.4024365,2.0
1765024594.4132812,2.0
1765024594.4239988,2.0
1765024594.4348636,2.0
1765024594.4456635,2.0
1765024594.4564457,2.0
1765024594.4671965,2.0
1765024594.4779525,2.0
1765024594.4887314,2.0
1765024594.4995444,2.0
1765024594.5105367,2.0
1765024594.5214393,2.0
1765024594.5321546,2.0
1765024594.542923,2.0
1765024594.553653,2.0
1765024594.5643673,2.0
1765024594.575298,2.0
1765024594.5860224,2.0
1765024594.596831,2.0
1765024594.6077113,2.0
1765024594.6184416,2.0
1765024594.629193,2.0
1765024594.6399636,2.0
1765024594.6512492,2.0
1765024594.6620097,2.0
1765024594.6727772,2.0
1765024594.6838472,2.0
1765024594.6944408,2.0
1765024594.7052207,2.0
1765024594.7159517,2.0
1765024594.726929,2.0
1765024594.7376947,2.0
1765024594.748381,2.0
1765024594.7590785,2.0
1765024594.7698407,2.0
1765024594.7805703,2.0
