time,value
1765024594.791539,2.0
1765024594.8022382,2.0
1765024594.8130157,2.0
1765024594.823788,2.0
1765024594.8345616,2.0
1765024594.8453228,2.0
1765024594.8560522,2.0
1765024594.8668342,2.0
1765024594.877628,2.0
1765024594.88836,2.0
1765024594.8991113,2.0
1765024594.9098668,2.0
1765024594.9205728,2.0
1765024594.9313397,2.0
1765024594.942079,2.0
1765024594.952798,2.0
1765024594.9635475,2.0
1765024594.9744418,2.0
1765024594.985168,2.0
1765024594.9959478,2.0
1765024595.0066864,2.0
1765024595.0175593,2.0
1765024595.028315,2.0
1765024595.0390284,2.0
1765024595.0498104,2.0
1765024595.0606554,2.0
1765024595.0716462,2.0
1765024595.0826273,2.0
1765024595.093396,2.0
1765024595.1040986,2.0
1765024595.114833,2.0
1765024595.1269915,2.0
1765024595.1378078,2.0
1765024595.1485245,2.0
1765024595.1593845,2.0
1765024595.1701064,2.0
1765024595.1810143,2.0
1765024595.1916986,2.0
1765024595.202337,2.0
1765024595.2129848,2.0
1765024595.2236364,2.0
1765024595.2344453,2.0
1765024595.2450616,2.0
1765024595.255712,2.0
1765024595.266406,2.0
1765024595.2770243,2.0
1765024595.2877119,2.0
1765024595.2983718,2.0
1765024595.30902,2.0
1765024595.319713,2.0
1765024595.3303525,2.0
1765024595.340988,2.0
1765024595.3518796,2.0
1765024595.362548,2.0
1765024595.3732307,2.0
1765024595.3839033,2.0
1765024595.3945718,2.0
1765024595.4052186,2.0
1765024595.4158912,2.0
1765024595.4265451,2.0
1765024595.4372134,2.0
1765024595.4480815,2.0
1765024595.458791,2.0
1765024595.469446,2.0
1765024595.4800763,2.0
1765024595.4907558,2.0
1765024595.5014021,2.0
1765024595.5120738,2.0
1765024595.5227554,2.0
1765024595.5334208,2.0
1765024595.5442953,2.0
1765024595.5549295,2.0
1765024595.565607,2.0
1765024595.576233,2.0
1765024595.5868855,2.0
1765024595.5975485,2.0
1765024595.6081696,2.0
1765024595.6190255,2.0
1765024595.6296828,2.0
1765024595.6403234,2.0
1765024595.6513898,2.0
1765024595.66198,2.0
1765024595.6726596,2.0
1765024595.6834474,2.0
1765024595.694097,2.0
1765024595.7049162,2.0
1765024595.7155952,2.0
1765024595.7264116,2.0
1765024595.7370045,2.0
1765024595.7478979,2.0
1765024595.7585511,2.0
1765024595.7691891,2.0
1765024595.7798772,2.0
1765024595.7905357,2.0
1765024595.8011715,2.0
1765024595.811799,2.0
1765024595.822487,2.0
1765024595.8333025,2.0
1765024595.8439565,2.0
1765024595.8546004,2.0
1765024595.8652506,2.0
1765024595.8760595,2.0
1765024595.8867228,2.0
1765024595.8973992,2.0
1765024595.907996,2.0
1765024595.918615,2.0
1765024595.9293237,2.0
1765024595.939968,2.0
1765024595.9506636,2.0
1765024595.96129,2.0
1765024595.9719,2.0
1765024595.98264,2.0
1765024595.9933255,2.0
1765024596.0039632,2.0
1765024596.0146246,2.0
1765024596.025305,2.0
1765024596.035971,2.0
1765024596.0466332,2.0
1765024596.0573049,2.0
1765024596.0679362,2.0
1765024596.0788007,2.0
1765024596.0895555,2.0
1765024596.100218,2.0
1765024596.1109684,2.0
1765024596.121608,2.0
1765024596.133758,2.0
1765024596.1443295,2.0
1765024596.154994,2.0
1765024596.1656837,2.0
1765024596.1763806,2.0
1765024596.1870043,2.0
1765024596.197645,2.0
1765024596.2083309,2.0
1765024596.2190187,2.0
1765024596.229666,2.0
1765024596.240207,2.0
1765024596.2507927,2.0
1765024596.2614334,2.0
1765024596.2719738,2.0
1765024596.2825267,2.0
1765024596.2931077,2.0
1765024596.3038225,2.0
1765024596.3143997,2.0
1765024596.3249469,2.0
1765024596.3356369,2.0
1765024596.3461823,2.0
1765024596.356899,2.0
1765024596.367547,2.0
1765024596.3781018,2.0
1765024596.3886616,2.0
1765024596.3992958,2.0
1765024596.4098327,2.0
1765024596.4204202,2.0
1765024596.4309716,2.0
1765024596.4417686,2.0
1765024596.4523437,2.0
1765024596.462922,2.0
1765024596.4734688,2.0
1765024596.484094,2.0
1765024596.4947774,2.0
1765024596.50536,2.0
1765024596.5159063,2.0
1765024596.5265925,2.0
1765024596.537126,2.0
1765024596.5477247,2.0
1765024596.55828,2.0
1765024596.5689166,2.0
1765024596.5794568,2.0
1765024596.590012,2.0
1765024596.6007998,2.0
1765024596.6113994,2.0
1765024596.6219702,2.0
1765024596.6325495,2.0
1765024596.6432128,2.0
1765024596.6539984,2.0
1765024596.6645293,2.0
1765024596.675066,2.0
1765024596.6857271,2.0
1765024596.6963613,2.0
1765024596.706946,2.0
1765024596.7175255,2.0
1765024596.7281373,2.0
1765024596.7387326,2.0
1765024596.7493594,2.0
1765024596.7601535,2.0
1765024596.7707047,2.0
1765024596.7813776,2.0
1765024596.7919543,2.0
1765024596.802611,2.0
1765024596.8133898,2.0
1765024596.823996,2.0
1765024596.8345513,2.0
1765024596.8453414,2.0
1765024596.856094,2.0
1765024596.8666961,2.0
1765024596.8772693,2.0
1765024596.887857,2.0
1765024596.8984747,2.0
1765024596.9092813,2.0
1765024596.9198701,2.0
1765024596.9307728,2.0
1765024596.941379,2.0
1765024596.9519894,2.0
1765024596.962595,2.0
1765024596.9732285,2.0
1765024596.9838464,2.0
1765024596.9944234,2.0
1765024597.0050135,2.0
1765024597.0156424,2.0
1765024597.0263884,2.0
1765024597.0370498,2.0
1765024597.0476034,2.0
1765024597.0583618,2.0
1765024597.0694518,2.0
1765024597.0801804,2.0
1765024597.0908277,2.0
1765024597.1016085,2.0
1765024597.112177,2.0
1765024597.1227674,2.0
1765024597.1337695,2.0
1765024597.1445131,2.0
1765024597.155223,2.0
1765024597.1658711,2.0
1765024597.1764562,2.0
1765024597.1871004,2.0
1765024597.1977222,2.0
1765024597.2083285,2.0
1765024597.218915,2.0
1765024597.2297637,2.0
1765024597.2403364,2.0
1765024597.2509584,2.0
1765024597.2615829,2.0
1765024597.2721827,2.0
1765024597.2828143,2.0
1765024597.2933667,2.0
1765024597.3039634,2.0
1765024597.3145976,2.0
1765024597.3251703,2.0
1765024597.335731,2.0
1765024597.3462987,2.0
1765024597.3570611,2.0
1765024597.3676817,2.0
1765024597.3784242,2.0
1765024597.388993,2.0
1765024597.3996158,2.0
1765024597.4103897,2.0
1765024597.4210398,2.0
1765024597.4316218,2.0
1765024597.4423568,2.0
1765024597.4529266,2.0
1765024597.4635348,2.0
1765024597.4742887,2.0
1765024597.4848807,2.0
1765024597.495732,2.0
1765024597.5062451,2.0
1765024597.5168502,2.0
1765024597.5274777,2.0
1765024597.5380528,2.0
1765024597.5486922,2.0
1765024597.5592878,2.0
1765024597.569887,2.0
1765024597.5805993,2.0
1765024597.5914414,2.0
1765024597.602078,2.0
1765024597.6126645,2.0
1765024597.6232686,2.0
1765024597.6339004,2.0
1765024597.644806,2.0
1765024597.6554325,2.0
1765024597.666037,2.0
1765024597.6766472,2.0
1765024597.6873696,2.0
1765024597.6979783,2.0
1765024597.7085474,2.0
1765024597.7193751,2.0
1765024597.7299848,2.0
1765024597.740724,2.0
1765024597.7513778,2.0
1765024597.7619681,2.0
1765024597.7725384,2.0
1765024597.7831378,2.0
1765024597.7939408,2.0
1765024597.804598,2.0
1765024597.8153067,2.0
1765024597.8258867,2.0
1765024597.836582,2.0
1765024597.8471522,2.0
1765024597.857808,2.0
1765024597.868407,2.0
1765024597.879016,2.0
1765024597.8896205,2.0
1765024597.9002073,2.0
1765024597.9107983,2.0
1765024597.9213989,2.0
1765024597.932105,2.0
1765024597.942707,2.0
1765024597.953295,2.0
1765024597.9640718,2.0
1765024597.9746923,2.0
1765024597.9853082,2.0
1765024597.9958909,2.0
1765024598.0065572,2.0
1765024598.017178,2.0
1765024598.0277696,2.0
1765024598.0384312,2.0
1765024598.0489213,2.0
1765024598.0595431,2.0
1765024598.0701332,2.0
1765024598.0809338,2.0
1765024598.0915034,2.0
1765024598.1021173,2.0
1765024598.1127155,2.0
1765024598.1232846,2.0
1765024598.1351204,2.0
1765024598.1457548,2.0
1765024598.1565032,2.0
1765024598.1671445,2.0
1765024598.177726,2.0
1765024598.188346,2.0
1765024598.2045906,2.0
1765024598.2188866,2.0
1765024598.2294042,2.0
1765024598.2402027,2.0
1765024598.2508264,2.0
1765024598.2615702,2.0
1765024598.2721539,2.0
1765024598.282788,2.0
1765024598.2934465,2.0
1765024598.3040614,2.0
1765024598.3148756,2.0
1765024598.325468,2.0
1765024598.3360362,2.0
1765024598.346591,2.0
1765024598.3571808,2.0
1765024598.367758,2.0
1765024598.3783536,2.0
1765024598.388996,2.0
1765024598.3995893,2.0
1765024598.410165,2.0
1765024598.4207864,2.0
1765024598.4313617,2.0
1765024598.4419553,2.0
1765024598.452964,1.0
1765024598.4644134,1.0
1765024598.4772937,2.0
1765024598.4878318,2.0
1765024598.49846,2.0
1765024598.509054,2.0
1765024598.5198853,2.0
1765024598.5305927,2.0
1765024598.541177,2.0
1765024598.5517867,2.0
1765024598.5624008,2.0
1765024598.5729744,2.0
1765024598.583583,2.0
1765024598.5941672,2.0
1765024598.6048272,2.0
1765024598.6153917,2.0
1765024598.6259935,2.0
1765024598.636612,2.0
1765024598.6474223,2.0
1765024598.6580024,2.0
1765024598.6686208,2.0
1765024598.6792495,2.0
1765024598.6899505,2.0
1765024598.700518,2.0
1765024598.7111187,2.0
1765024598.7217302,2.0
1765024598.7323232,2.0
1765024598.7429044,2.0
1765024598.7534971,2.0
1765024598.7640905,2.0
1765024598.7747116,2.0
1765024598.7879522,2.0
1765024598.7984931,2.0
1765024598.8091583,2.0
1765024598.819768,2.0
1765024598.8303864,2.0
1765024598.8409734,2.0
1765024598.851629,2.0
1765024598.862283,2.0
1765024598.8730767,2.0
1765024598.8836982,2.0
1765024598.894279,2.0
1765024598.9054236,2.0
1765024598.9160032,2.0
1765024598.9266038,2.0
1765024598.937412,2.0
1765024598.9481611,2.0
1765024598.9587522,2.0
1765024598.9693973,2.0
1765024598.9800043,2.0
1765024598.9906232,2.0
1765024599.006394,2.0
1765024599.016646,1.0
1765024599.0287592,2.0
1765024599.040926,2.0
1765024599.0527265,2.0
1765024599.0646625,2.0
1765024599.0779092,2.0
1765024599.0900424,2.0
1765024599.1018758,2.0
1765024599.1161954,2.0
1765024599.1312363,2.0
1765024599.1468003,2.0
1765024599.1601136,2.0
1765024599.1720848,2.0
1765024599.185277,2.0
1765024599.1972837,2.0
1765024599.209082,2.0
1765024599.221131,2.0
1765024599.2322705,2.0
1765024599.2441015,2.0
1765024599.2551823,2.0
1765024599.2683365,2.0
1765024599.2805126,2.0
1765024599.2923043,2.0
1765024599.3055558,2.0
1765024599.3161674,2.0
1765024599.326932,2.0
1765024599.33773,2.0
1765024599.3485522,2.0
1765024599.3593137,2.0
1765024599.370055,2.0
1765024599.3808427,2.0
1765024599.3934758,2.0
1765024599.4080043,2.0
1765024599.4193985,2.0
1765024599.4301417,2.0
1765024599.4409196,2.0
1765024599.4519014,2.0
1765024599.462998,2.0
1765024599.4737985,2.0
1765024599.4844396,2.0
1765024599.495484,2.0
1765024599.5061834,2.0
1765024599.5169182,2.0
1765024599.5282109,2.0
1765024599.5389304,2.0
1765024599.5498145,2.0
1765024599.5608678,2.0
1765024599.5715947,2.0
1765024599.5823731,2.0
1765024599.5957778,2.0
1765024599.607731,2.0
1765024599.6199155,2.0
1765024599.6336563,2.0
1765024599.6470566,2.0
1765024599.659686,2.0
1765024599.6714833,2.0
1765024599.6877882,2.0
1765024599.7053368,2.0
1765024599.7185874,1.0
1765024599.7295856,1.0
1765024599.7425811,1.0
1765024599.7534122,1.0
1765024599.763576,1.0
1765024599.78359,2.0
1765024599.7945745,1.0
1765024599.8055637,1.0
1765024599.826419,2.0
1765024599.8380666,1.0
1765024599.8514986,1.0
1765024599.8734343,2.0
1765024599.8835778,1.0
1765024599.9035869,2.0
1765024599.916553,1.0
1765024599.9265728,1.0
1765024599.9395885,1.0
1765024599.9595716,2.0
1765024599.9695756,1.0
1765024599.9805765,1.0
1765024599.9934077,1.0
1765024600.0044062,1.0
1765024600.0145786,1.0
1765024600.0275595,1.0
1765024600.0385664,1.0
1765024600.049572,1.0
1765024600.0628097,1.0
1765024600.074409,1.0
1765024600.085575,1.0
1765024600.1044192,2.0
1765024600.1155713,1.0
1765024600.1255763,1.0
1765024600.1464124,2.0
1765024600.1575837,1.0
1765024600.1765864,2.0
1765024600.1875787,1.0
1765024600.2005472,1.0
1765024600.210581,1.0
1765024600.2235758,1.0
1765024600.2335918,1.0
1765024600.2550225,2.0
1765024600.2676296,1.0
1765024600.280585,1.0
1765024600.290588,1.0
1765024600.31159,2.0
1765024600.324569,1.0
1765024600.3364623,1.0
1765024600.356595,2.0
1765024600.3775873,2.0
1765024600.3885872,1.0
1765024600.4085999,2.0
1765024600.4195762,1.0
1765024600.4355662,1.0
1765024600.4465578,1.0
1765024600.456563,1.0
1765024600.4665644,1.0
1765024600.4765873,1.0
1765024600.4875612,1.0
1765024600.4975705,1.0
1765024600.508564,1.0
1765024600.5215507,1.0
1765024600.5330586,1.0
1765024600.5464597,1.0
1765024600.556572,1.0
1765024600.5695598,1.0
1765024600.5895736,2.0
1765024600.602413,1.0
1765024600.6125546,1.0
1765024600.6314113,2.0
1765024600.6415765,1.0
1765024600.6523662,1.0
1765024600.6630564,2.0
1765024600.6739147,2.0
1765024600.6848724,2.0
1765024600.6958127,2.0
1765024600.7066562,2.0
1765024600.7175126,2.0
1765024600.7284257,2.0
1765024600.7392404,2.0
1765024600.7501338,2.0
1765024600.7609322,2.0
1765024600.7717788,2.0
1765024600.7824378,2.0
1765024600.7932446,2.0
1765024600.8040588,2.0
1765024600.8149018,2.0
1765024600.8257368,2.0
1765024600.8365483,2.0
1765024600.8473628,2.0
1765024600.8581762,2.0
1765024600.8690474,2.0
1765024600.8798535,2.0
1765024600.8906555,2.0
1765024600.901474,2.0
1765024600.9123404,2.0
1765024600.9231806,2.0
1765024600.9340577,2.0
1765024600.9448717,2.0
1765024600.9556575,2.0
1765024600.9664876,2.0
1765024600.977304,2.0
1765024600.9881518,2.0
1765024600.9989455,2.0
1765024601.0097494,2.0
1765024601.0205765,2.0
1765024601.0314128,2.0
1765024601.0422304,2.0
1765024601.0530512,2.0
1765024601.0639071,2.0
1765024601.0747464,2.0
1765024601.0858164,2.0
1765024601.096653,2.0
1765024601.1074796,2.0
1765024601.118283,2.0
1765024601.1299338,2.0
1765024601.1408427,2.0
1765024601.151622,2.0
1765024601.1628644,2.0
1765024601.1736426,2.0
1765024601.18446,2.0
1765024601.1953342,2.0
1765024601.2061236,2.0
1765024601.2172196,2.0
1765024601.22803,2.0
1765024601.2388456,2.0
1765024601.2496648,2.0
1765024601.2605395,2.0
1765024601.271343,2.0
1765024601.2821424,2.0
1765024601.2929149,2.0
1765024601.303675,2.0
1765024601.314549,2.0
1765024601.3253403,2.0
1765024601.336152,2.0
1765024601.3469102,2.0
1765024601.3576725,2.0
1765024601.368431,2.0
1765024601.379245,2.0
1765024601.39,2.0
1765024601.4007385,2.0
1765024601.4115071,2.0
1765024601.4222877,2.0
1765024601.433031,2.0
1765024601.4438658,2.0
1765024601.4546742,2.0
1765024601.4654453,2.0
1765024601.4763055,2.0
1765024601.4872696,2.0
1765024601.498134,2.0
1765024601.508942,2.0
1765024601.5197835,2.0
1765024601.5306103,2.0
1765024601.5414896,2.0
1765024601.5522966,2.0
1765024601.5631223,2.0
1765024601.5739415,2.0
1765024601.584769,2.0
1765024601.595614,2.0
1765024601.6064346,2.0
1765024601.617279,2.0
1765024601.6281073,2.0
1765024601.6389337,2.0
1765024601.6500678,2.0
1765024601.6609023,2.0
1765024601.6717224,2.0
1765024601.6826327,2.0
1765024601.6938596,2.0
1765024601.7046983,2.0
1765024601.7155535,2.0
1765024601.7265007,2.0
1765024601.737341,2.0
1765024601.7482493,2.0
1765024601.7590778,2.0
1765024601.7699463,2.0
1765024601.7807732,2.0
1765024601.7916424,2.0
1765024601.802473,2.0
1765024601.8133,2.0
1765024601.8241131,2.0
1765024601.8349462,2.0
1765024601.8457358,2.0
1765024601.8565571,2.0
1765024601.8674192,2.0
1765024601.8782952,2.0
1765024601.8891985,2.0
1765024601.9000096,2.0
1765024601.9108315,2.0
1765024601.921654,2.0
1765024601.9325054,2.0
1765024601.9433222,2.0
1765024601.9541256,2.0
1765024601.964937,2.0
1765024601.9757588,2.0
1765024601.9866076,2.0
1765024601.9974835,2.0
1765024602.0083313,2.0
1765024602.0191705,2.0
1765024602.0301118,2.0
1765024602.0409336,2.0
1765024602.0516295,2.0
1765024602.062436,2.0
1765024602.073223,2.0
1765024602.084334,2.0
1765024602.0951407,2.0
1765024602.1061008,2.0
1765024602.1169477,2.0
1765024602.1290197,2.0
1765024602.1398034,2.0
1765024602.1506364,2.0
1765024602.1615546,2.0
1765024602.1724143,2.0
1765024602.18325,2.0
1765024602.1941874,2.0
1765024602.2049918,2.0
1765024602.2158566,2.0
1765024602.2267387,2.0
1765024602.237549,2.0
1765024602.2484019,2.0
1765024602.2592113,2.0
1765024602.2701333,2.0
1765024602.2811606,2.0
1765024602.291975,2.0
1765024602.3027942,2.0
1765024602.313694,2.0
1765024602.3245304,2.0
1765024602.3353481,2.0
1765024602.3462524,2.0
1765024602.357094,2.0
1765024602.36791,2.0
1765024602.378763,2.0
1765024602.3895752,2.0
1765024602.4004176,2.0
1765024602.411309,2.0
1765024602.4221227,2.0
1765024602.4329739,2.0
1765024602.4438019,2.0
1765024602.4546058,2.0
1765024602.4654996,2.0
1765024602.4763105,2.0
1765024602.4871209,2.0
1765024602.4980493,2.0
1765024602.5088606,2.0
1765024602.5196888,2.0
1765024602.5305884,2.0
1765024602.541482,2.0
1765024602.5523293,2.0
1765024602.563125,2.0
1765024602.5739684,2.0
1765024602.584816,2.0
1765024602.595622,2.0
1765024602.6063976,2.0
1765024602.6172352,2.0
1765024602.628089,2.0
1765024602.6389227,2.0
1765024602.6499686,2.0
1765024602.6607854,2.0
1765024602.6716142,2.0
1765024602.682464,2.0
1765024602.693248,2.0
1765024602.70416,2.0
1765024602.7150238,2.0
1765024602.7260087,2.0
1765024602.736848,2.0
1765024602.7476847,2.0
1765024602.7585895,2.0
1765024602.7709246,2.0
1765024602.7817488,2.0
1765024602.792599,2.0
1765024602.8034103,2.0
1765024602.8142965,2.0
1765024602.8251138,2.0
1765024602.835958,2.0
1765024602.8468053,2.0
1765024602.857641,2.0
1765024602.8684757,2.0
1765024602.8794854,2.0
1765024602.89031,2.0
1765024602.9011436,2.0
1765024602.9120069,2.0
1765024602.922839,2.0
1765024602.9336886,2.0
1765024602.9445393,2.0
1765024602.9554214,2.0
1765024602.96623,2.0
1765024602.9770591,2.0
1765024602.9878986,2.0
1765024602.9987128,2.0
1765024603.0095284,2.0
1765024603.020413,2.0
1765024603.0312195,2.0
1765024603.0420244,2.0
1765024603.0528538,2.0
1765024603.0637019,2.0
1765024603.0745313,2.0
1765024603.0857553,2.0
1765024603.096594,2.0
1765024603.1074324,2.0
1765024603.118253,2.0
1765024603.1301632,2.0
1765024603.1410332,2.0
1765024603.1517777,2.0
1765024603.162781,2.0
1765024603.173653,2.0
1765024603.184466,2.0
1765024603.1952806,2.0
1765024603.206079,2.0
1765024603.2169592,2.0
1765024603.22777,2.0
1765024603.2385898,2.0
1765024603.2494664,2.0
1765024603.2602727,2.0
1765024603.2711458,2.0
1765024603.2819512,2.0
1765024603.2928116,2.0
1765024603.3036196,2.0
1765024603.314444,2.0
1765024603.3253057,2.0
1765024603.3362055,2.0
1765024603.3470237,2.0
1765024603.3578773,2.0
1765024603.3686988,2.0
1765024603.379524,2.0
1765024603.3903415,2.0
1765024603.401172,2.0
1765024603.4120026,2.0
1765024603.4228282,2.0
1765024603.4336553,2.0
1765024603.4445179,2.0
1765024603.4553516,2.0
1765024603.466238,2.0
1765024603.4770367,2.0
1765024603.4878657,2.0
1765024603.4987133,2.0
1765024603.5095458,2.0
1765024603.5203884,2.0
1765024603.5311968,2.0
1765024603.5419838,2.0
1765024603.5528386,2.0
1765024603.5636787,2.0
1765024603.5746117,2.0
1765024603.5854542,2.0
1765024603.5962238,2.0
1765024603.6071527,2.0
1765024603.6180043,2.0
1765024603.6288714,2.0
1765024603.6396682,2.0
1765024603.6507921,2.0
1765024603.6617374,2.0
1765024603.6725688,2.0
1765024603.6835675,2.0
1765024603.6943204,2.0
1765024603.7052178,2.0
1765024603.7160764,2.0
1765024603.7269988,2.0
1765024603.7382884,2.0
1765024603.7492568,2.0
1765024603.7600477,2.0
1765024603.7709627,2.0
1765024603.781799,2.0
1765024603.7926903,2.0
1765024603.8034983,2.0
1765024603.8143024,2.0
1765024603.825072,2.0
1765024603.8359263,2.0
1765024603.8467815,2.0
1765024603.8576355,2.0
1765024603.8684907,2.0
1765024603.8793416,2.0
1765024603.8901849,2.0
1765024603.9010017,2.0
1765024603.9118202,2.0
1765024603.9226356,2.0
1765024603.9335437,2.0
1765024603.9443758,2.0
1765024603.9551852,2.0
1765024603.9661038,2.0
1765024603.9769475,2.0
1765024603.9877453,2.0
1765024603.9986014,2.0
1765024604.009409,2.0
1765024604.0203042,2.0
1765024604.0311246,2.0
1765024604.0419285,2.0
1765024604.052763,2.0
1765024604.063595,2.0
1765024604.0744267,2.0
1765024604.0855408,2.0
1765024604.096394,2.0
1765024604.107201,2.0
1765024604.1181471,2.0
1765024604.128965,2.0
1765024604.1402242,2.0
1765024604.1512122,2.0
1765024604.162208,2.0
1765024604.1731212,2.0
1765024604.1839447,2.0
1765024604.1947432,2.0
1765024604.2055726,2.0
1765024604.2164102,2.0
1765024604.2272568,2.0
1765024604.2381735,2.0
1765024604.248984,2.0
1765024604.259806,2.0
1765024604.2706566,2.0
1765024604.281509,2.0
1765024604.2923386,2.0
1765024604.303137,2.0
1765024604.3139691,2.0
1765024604.324926,2.0
1765024604.3357708,2.0
1765024604.3465512,2.0
1765024604.3574362,2.0
1765024604.3682735,2.0
1765024604.3790705,2.0
1765024604.3898995,2.0
1765024604.40069,2.0
1765024604.4114969,2.0
1765024604.4223075,2.0
1765024604.4331293,2.0
1765024604.4439652,2.0
1765024604.4547923,2.0
1765024604.4656115,2.0
1765024604.4765108,2.0
1765024604.4873579,2.0
1765024604.4982393,2.0
1765024604.5090802,2.0
1765024604.5199327,2.0
1765024604.5308337,2.0
1765024604.5416198,2.0
1765024604.5524442,2.0
1765024604.5633094,2.0
1765024604.574116,2.0
1765024604.5850914,2.0
1765024604.5959105,2.0
1765024604.6067545,2.0
1765024604.6176212,2.0
1765024604.628455,2.0
1765024604.6392844,2.0
1765024604.6503847,2.0
1765024604.661197,2.0
1765024604.6721406,2.0
1765024604.6831512,2.0
1765024604.6939127,2.0
1765024604.704775,2.0
1765024604.7156212,2.0
1765024604.7264256,2.0
1765024604.737195,2.0
1765024604.7480285,2.0
1765024604.758864,2.0
1765024604.7697654,2.0
1765024604.7806346,2.0
1765024604.7914433,2.0
1765024604.8022594,2.0
1765024604.8130524,2.0
1765024604.823925,2.0
1765024604.8347728,2.0
1765024604.845591,2.0
1765024604.8564167,2.0
1765024604.8673127,2.0
1765024604.87823,2.0
1765024604.8890834,2.0
1765024604.8999255,2.0
1765024604.9107645,2.0
1765024604.9215643,2.0
1765024604.9324045,2.0
1765024604.943184,2.0
1765024604.954108,2.0
1765024604.9649065,2.0
1765024604.9757264,2.0
1765024604.9865518,2.0
1765024604.99738,2.0
1765024605.0082045,2.0
1765024605.0190709,2.0
1765024605.029929,2.0
1765024605.0407314,2.0
1765024605.0515552,2.0
1765024605.0623658,2.0
1765024605.0731897,2.0
1765024605.084164,2.0
1765024605.0950527,2.0
1765024605.1058948,2.0
1765024605.116699,2.0
1765024605.1275127,2.0
1765024605.1394417,2.0
1765024605.1502273,2.0
1765024605.1610847,2.0
1765024605.1719081,2.0
1765024605.182685,2.0
1765024605.193525,2.0
1765024605.204403,2.0
1765024605.2152383,2.0
1765024605.2261436,2.0
1765024605.23696,2.0
1765024605.2478027,2.0
1765024605.2586274,2.0
1765024605.2694886,2.0
1765024605.2802975,2.0
1765024605.2911367,2.0
1765024605.3019478,2.0
1765024605.3127882,2.0
1765024605.323608,2.0
1765024605.3343933,2.0
1765024605.345232,2.0
1765024605.3560898,2.0
1765024605.366931,2.0
1765024605.377796,2.0
1765024605.388609,2.0
1765024605.3994696,2.0
1765024605.41029,2.0
1765024605.4212391,2.0
1765024605.432099,2.0
1765024605.4429646,2.0
1765024605.4537816,2.0
1765024605.4646528,2.0
1765024605.4754717,2.0
1765024605.4863255,2.0
1765024605.4973195,2.0
1765024605.5081277,2.0
1765024605.518988,2.0
1765024605.529808,2.0
1765024605.54063,2.0
1765024605.5515277,2.0
1765024605.562312,2.0
1765024605.5731401,2.0
1765024605.5839672,2.0
1765024605.5948043,2.0
1765024605.6056817,2.0
1765024605.6165159,2.0
1765024605.6273277,2.0
1765024605.6381562,2.0
1765024605.6491156,2.0
1765024605.6599143,2.0
1765024605.6708791,2.0
1765024605.6817331,2.0
1765024605.6925752,2.0
1765024605.7034068,2.0
1765024605.7143345,2.0
1765024605.7253475,2.0
1765024605.7361772,2.0
1765024605.746993,2.0
1765024605.757899,2.0
1765024605.768789,2.0
1765024605.7796528,2.0
1765024605.7906036,2.0
1765024605.8014283,2.0
1765024605.8122532,2.0
1765024605.8230667,2.0
1765024605.8339648,2.0
1765024605.844754,2.0
1765024605.8555923,2.0
1765024605.866386,2.0
1765024605.8771694,2.0
1765024605.8879752,2.0
