time,scope,value
1765052214.6444068,0,45012451.54797363
1765052214.6444068,1,45012451.54797363
1765052215.6443138,0,45012562.72320557
1765052215.6443138,1,45012562.84350586
1765052216.6443202,0,45012674.45349121
1765052216.6443202,1,45012674.45349121
1765052217.6443093,0,45012786.10986328
1765052217.6443093,1,45012786.10986328
1765052218.6443105,0,45012897.53918457
1765052218.6443105,1,45012897.64337158
1765052219.644302,0,45013009.37237549
1765052219.644302,1,45013009.453063965
1765052220.6443195,0,45013120.94207764
1765052220.6443195,1,45013120.94207764
1765052221.6443207,0,45013232.836120605
1765052221.6443207,1,45013232.836120605
1765052222.6443188,0,45013344.47143555
1765052222.6443188,1,45013344.47143555
1765052223.6443229,0,45013456.10107422
1765052223.6443229,1,45013456.20758057
1765052224.6443796,0,45013567.64855957
1765052224.6443796,1,45013567.75915527
1765052225.644325,0,45013679.5022583
1765052225.644325,1,45013679.5022583
1765052226.6443172,0,45013791.10888672
1765052226.6443172,1,45013791.23327637
1765052227.6443145,0,45013902.79046631
1765052227.6443145,1,45013902.92718506
1765052228.644333,0,45014014.36590576
1765052228.644333,1,45014014.36590576
1765052229.6443317,0,45014126.13232422
1765052229.6443317,1,45014126.25085449
1765052230.6443207,0,45014237.906188965
1765052230.6443207,1,45014237.906188965
1765052231.6443038,0,45014349.3883667
1765052231.6443038,1,45014349.3883667
1765052232.644319,0,45014461.22668457
1765052232.644319,1,45014461.34643555
1765052233.6443112,0,45014572.82421875
1765052233.6443112,1,45014572.82421875
1765052234.6443136,0,45014684.559020996
1765052234.6443136,1,45014684.559020996
1765052235.6443105,0,45014796.208862305
1765052235.6443105,1,45014796.208862305
1765052236.6443188,0,45014907.828125
1765052236.6443188,1,45014907.97387695
1765052237.6443245,0,45015019.60736084
1765052237.6443245,1,45015019.60736084
1765052238.644309,0,45015131.24743652
1765052238.644309,1,45015131.24743652
1765052239.644306,0,45015242.92712402
1765052239.644306,1,45015242.92712402
1765052240.6443186,0,45015354.60028076
1765052240.6443186,1,45015354.60028076
1765052241.644329,0,45015466.27972412
1765052241.644329,1,45015466.27972412
1765052242.644325,0,45015577.9309082
1765052242.644325,1,45015577.9309082
1765052243.6443875,0,45015689.54577637
1765052243.6443875,1,45015689.640441895
1765052244.6443048,0,45015801.294677734
1765052244.6443048,1,45015801.294677734
1765052245.644312,0,45015912.960510254
1765052245.644312,1,45015912.960510254
