time,scope,value
1765071959.6453571,0,156.96953361048278
1765071959.6453571,1,158.5196871495138
1765071960.6444235,0,126.03785328866684
1765071960.6444235,1,125.35132475194833
1765071961.644361,0,124.3244520584946
1765071961.644361,1,124.24088204671783
1765071962.6443734,0,124.02432935063631
1765071962.6443734,1,123.97612940901583
1765071963.6443627,0,124.43837429206592
1765071963.6443627,1,122.67236101132694
1765071964.6443815,0,124.78816629370442
1765071964.6443815,1,124.579460575738
1765071965.6443825,0,124.42852296367684
1765071965.6443825,1,123.55393347580593
1765071966.6443694,0,121.71877766069314
1765071966.6443694,1,126.7979759799981
1765071967.6443965,0,122.5638262711555
1765071967.6443965,1,123.43858913553021
1765071968.6443038,0,125.5746164222035
1765071968.6443038,1,124.53141112464577
1765071969.6444108,0,125.1709452025154
1765071969.6444108,1,124.63344537417419
1765071970.6444058,0,123.59707960399756
1765071970.6444058,1,124.02406315165946
1765071971.6443985,0,125.06191350806158
1765071971.6443985,1,124.93518876742924
1765071972.64437,0,124.37245480567893
1765071972.64437,1,122.13074273421498
1765071973.6444309,0,123.6657580731874
1765071973.6444309,1,123.61352972683827
1765071974.6443963,0,124.5695099843257
1765071974.6443963,1,123.5275790443501
1765071975.6443212,0,123.97359042829164
1765071975.6443212,1,124.28349855504293
1765071976.6443603,0,124.86657366164498
1765071976.6443603,1,124.88048310503211
1765071977.64446,0,123.03986612328316
1765071977.64446,1,126.45911932684753
1765071978.6444366,0,124.5540071992637
1765071978.6444366,1,124.59688593403135
1765071979.644373,0,123.95126164568734
1765071979.644373,1,124.21335202458863
1765071980.6444452,0,124.26571210026808
1765071980.6444452,1,125.1092995616179
1765071981.6443515,0,122.00099106527057
1765071981.6443515,1,124.44224594130992
1765071982.6443968,0,123.13362126135905
1765071982.6443968,1,123.7236837601253
1765071983.6442919,0,123.16736319393308
1765071983.6442919,1,124.40172578084962
1765071984.6443977,0,123.93114085263323
1765071984.6443977,1,123.60497465240718
1765071985.6443594,0,123.40107915324118
1765071985.6443594,1,121.62789536855576
1765071986.6443694,0,125.28411865631159
1765071986.6443694,1,123.8834728306204
1765071987.6443765,0,124.72301515472222
1765071987.6443765,1,124.01620594341807
1765071988.644365,0,124.24117434781503
1765071988.644365,1,123.70602328911657
1765071989.6443968,0,122.87789437051482
1765071989.6443968,1,122.68041412303566
1765071990.644296,0,123.33571466930093
1765071990.644296,1,123.53717352820256
1765071991.6443756,0,123.13865871509924
1765071991.6443756,1,123.9939106823542
1765071992.644352,0,123.33582304069648
1765071992.644352,1,123.00741634877116
1765071993.6443646,0,122.77402395507262
1765071993.6443646,1,124.98535630817481
1765071994.6443603,0,124.86837403085072
1765071994.6443603,1,124.57511114287267
1765071995.6443486,0,122.7893023131556
1765071995.6443486,1,122.05169419168483
