time,scope,value
1765008439.6444135,0,89.61553120766209
1765008439.6444135,1,89.278119095262
1765008440.6443822,0,89.48501366105047
1765008440.6443822,1,88.45439924489588
1765008441.644369,0,89.28506799934502
1765008441.644369,1,89.31886257452067
1765008442.6443682,0,89.52336830417144
1765008442.6443682,1,89.4614176337951
1765008443.6443815,0,89.02623272239373
1765008443.6443815,1,89.06200014613383
1765008444.6444004,0,88.90191637223394
1765008444.6444004,1,88.3357581999791
1765008445.6443825,0,88.29317030463268
1765008445.6443825,1,87.82598075110657
1765008446.6443977,0,87.87828079174461
1765008446.6443977,1,89.94943392348954
1765008447.6444075,0,89.11209852485996
1765008447.6444075,1,89.38565781300441
1765008448.6443748,0,89.24591287742642
1765008448.6443748,1,88.83175937095908
1765008449.644375,0,89.16671968807881
1765008449.644375,1,89.9772172365773
1765008450.6443753,0,88.76055285190131
1765008450.6443753,1,89.73584481916522
1765008451.6443882,0,88.29408082592633
1765008451.6443882,1,90.42012220058412
1765008452.6443627,0,87.49538068396183
1765008452.6443627,1,89.66587227880395
1765008453.6443915,0,88.96892765480102
1765008453.6443915,1,88.90343593096178
1765008454.644411,0,89.62461697391869
1765008454.644411,1,88.25423266504555
1765008455.6443756,0,89.24886711081342
1765008455.6443756,1,88.40232141521633
1765008456.6443677,0,88.93615808108886
1765008456.6443677,1,88.60874465262617
1765008457.6443703,0,89.53489692130677
1765008457.6443703,1,88.85920192432717
1765008458.644375,0,89.88689086461882
1765008458.644375,1,88.8350331185542
1765008459.6443708,0,87.38616243041218
1765008459.6443708,1,90.37480711080538
1765008460.6443677,0,88.67272247435535
1765008460.6443677,1,87.82832305455472
1765008461.644397,0,89.22119812892991
1765008461.644397,1,88.81613503121159
1765008462.6443682,0,88.10378600893608
1765008462.6443682,1,88.84961483778383
1765008463.6454463,0,88.32456371424162
1765008463.6454463,1,89.70762555785828
1765008464.6443703,0,89.53978991658313
1765008464.6443703,1,90.07069590967342
1765008465.6444297,0,89.94087304552316
1765008465.6444297,1,88.45387568128169
1765008466.6443615,0,89.84748073455556
1765008466.6443615,1,88.9656865184865
1765008467.6443486,0,88.34777697344111
1765008467.6443486,1,89.53263248950576
1765008468.644381,0,90.03691535104144
1765008468.644381,1,89.5839858842775
1765008469.6444483,0,88.55703850865318
1765008469.6444483,1,89.5310721163607
1765008470.64439,0,89.43253666607097
1765008470.64439,1,88.00672898391043
1765008471.6443563,0,88.05270010280165
1765008471.6443563,1,88.90508244861928
1765008472.64435,0,88.52756683994802
1765008472.64435,1,88.78553288680057
1765008473.644303,0,87.75511945099807
1765008473.644303,1,89.58831697196261
1765008474.6443193,0,87.98184634900467
1765008474.6443193,1,87.66914217134115
1765008475.6443825,0,88.12640030689985
1765008475.6443825,1,88.80488424636646
1765008476.6443841,0,88.67415369025609
1765008476.6443841,1,89.23865629059551
1765008477.6443694,0,88.81314477775477
1765008477.6443694,1,89.31004435412049
1765008478.644385,0,88.39606864063234
1765008478.644385,1,89.3687324878451
1765008479.6443744,0,89.75070993759107
1765008479.6443744,1,89.87023372617645
1765008480.6443658,0,89.56088865756138
1765008480.6443658,1,88.61522861432628
1765008481.6443672,0,89.15498805967562
1765008481.6443672,1,89.30867733062033
1765008482.644355,0,88.14915583031521
1765008482.644355,1,88.96627502885076
1765008483.644366,0,88.53705804575333
1765008483.644366,1,88.42226379019621
1765008484.6443799,0,88.14084957301385
1765008484.6443799,1,87.52065680018949
1765008485.6443713,0,89.40650154206456
1765008485.6443713,1,88.88970065349444
1765008486.6443825,0,88.03126475636694
1765008486.6443825,1,88.89208470342012
1765008487.644361,0,89.40488010509218
1765008487.644361,1,89.3681403586088
1765008488.6443753,0,89.33668802248958
1765008488.6443753,1,89.53460161780302
1765008489.6443746,0,89.01126175667576
1765008489.6443746,1,88.88922980563547
1765008490.6443655,0,87.9868388187838
1765008490.6443655,1,89.3118520756818
1765008491.6443899,0,88.29719104619114
1765008491.6443899,1,89.5479601961267
1765008492.6443627,0,89.57491737392682
1765008492.6443627,1,88.76287938845209
1765008493.6443582,0,87.78746676512226
1765008493.6443582,1,88.70871707342594
1765008494.6443727,0,88.83403551037772
1765008494.6443727,1,86.49437737454302
