time,actuator,value
1770004965.7363067,Actuator(ptr=c_void_p(271801056)),130.0
1770004973.7527242,Actuator(ptr=c_void_p(271801056)),130.0
1770004981.770217,Actuator(ptr=c_void_p(271801056)),130.0
1770004989.785059,Actuator(ptr=c_void_p(271801056)),130.0
1770004997.802309,Actuator(ptr=c_void_p(271801056)),130.0
1770005005.8144038,Actuator(ptr=c_void_p(271801056)),130.0
1770005013.8284953,Actuator(ptr=c_void_p(271801056)),130.0
1770005021.8396604,Actuator(ptr=c_void_p(271801056)),130.0
1770005029.8535483,Actuator(ptr=c_void_p(271801056)),130.0
1770005037.8655915,Actuator(ptr=c_void_p(271801056)),130.0
1770005045.879462,Actuator(ptr=c_void_p(271801056)),130.0
1770005053.905604,Actuator(ptr=c_void_p(271801056)),130.0
1770005061.9219177,Actuator(ptr=c_void_p(271801056)),130.0
1770005069.9363315,Actuator(ptr=c_void_p(271801056)),130.0
1770005077.9512594,Actuator(ptr=c_void_p(271801056)),130.0
1770005085.9633892,Actuator(ptr=c_void_p(271801056)),130.0
1770005093.9765413,Actuator(ptr=c_void_p(271801056)),130.0
1770005101.993355,Actuator(ptr=c_void_p(271801056)),130.0
1770005110.0094101,Actuator(ptr=c_void_p(271801056)),130.0
1770005118.0270593,Actuator(ptr=c_void_p(271801056)),130.0
1770005126.0424893,Actuator(ptr=c_void_p(271801056)),130.0
1770005134.0601768,Actuator(ptr=c_void_p(271801056)),130.0
1770005142.0753107,Actuator(ptr=c_void_p(271801056)),130.0
1770005150.0876281,Actuator(ptr=c_void_p(271801056)),130.0
1770005158.100855,Actuator(ptr=c_void_p(271801056)),130.0
1770005166.11413,Actuator(ptr=c_void_p(271801056)),130.0
1770005174.129114,Actuator(ptr=c_void_p(271801056)),130.0
1770005182.149594,Actuator(ptr=c_void_p(271801056)),130.0
1770005190.1636755,Actuator(ptr=c_void_p(271801056)),130.0
1770005198.1782084,Actuator(ptr=c_void_p(271801056)),130.0
1770005206.1918244,Actuator(ptr=c_void_p(271801056)),130.0
1770005214.205871,Actuator(ptr=c_void_p(271801056)),130.0
1770005222.2222967,Actuator(ptr=c_void_p(271801056)),130.0
1770005230.2353547,Actuator(ptr=c_void_p(271801056)),130.0
1770005238.2535915,Actuator(ptr=c_void_p(271801056)),130.0
1770005246.2662184,Actuator(ptr=c_void_p(271801056)),130.0
1770005254.2825646,Actuator(ptr=c_void_p(271801056)),130.0
1770005262.2949858,Actuator(ptr=c_void_p(271801056)),130.0
1770005270.312163,Actuator(ptr=c_void_p(271801056)),130.0
1770005278.3244317,Actuator(ptr=c_void_p(271801056)),130.0
1770005286.3386497,Actuator(ptr=c_void_p(271801056)),130.0
1770005294.352768,Actuator(ptr=c_void_p(271801056)),130.0
1770005302.3672566,Actuator(ptr=c_void_p(271801056)),130.0
1770005310.3831773,Actuator(ptr=c_void_p(271801056)),130.0
1770005318.3955636,Actuator(ptr=c_void_p(271801056)),130.0
1770005326.4084728,Actuator(ptr=c_void_p(271801056)),130.0
1770005334.4226775,Actuator(ptr=c_void_p(271801056)),130.0
1770005342.4375505,Actuator(ptr=c_void_p(271801056)),130.0
1770005350.4520237,Actuator(ptr=c_void_p(271801056)),130.0
1770005358.463595,Actuator(ptr=c_void_p(271801056)),130.0
1770005366.4795332,Actuator(ptr=c_void_p(271801056)),130.0
1770005374.4966774,Actuator(ptr=c_void_p(271801056)),130.0
1770005382.5084424,Actuator(ptr=c_void_p(271801056)),130.0
1770005390.5234323,Actuator(ptr=c_void_p(271801056)),130.0
1770005398.5387206,Actuator(ptr=c_void_p(271801056)),130.0
1770005406.5521698,Actuator(ptr=c_void_p(271801056)),130.0
1770005414.5725,Actuator(ptr=c_void_p(271801056)),130.0
1770005422.5839226,Actuator(ptr=c_void_p(271801056)),130.0
1770005430.600224,Actuator(ptr=c_void_p(271801056)),130.0
1770005438.61336,Actuator(ptr=c_void_p(271801056)),130.0
1770005446.6295092,Actuator(ptr=c_void_p(271801056)),130.0
1770005454.6428769,Actuator(ptr=c_void_p(271801056)),130.0
1770005462.6588037,Actuator(ptr=c_void_p(271801056)),130.0
1770005470.6723511,Actuator(ptr=c_void_p(271801056)),130.0
1770005478.6879516,Actuator(ptr=c_void_p(271801056)),130.0
1770005486.7010243,Actuator(ptr=c_void_p(271801056)),130.0
1770005494.7121747,Actuator(ptr=c_void_p(271801056)),130.0
1770005502.7254972,Actuator(ptr=c_void_p(271801056)),130.0
1770005510.7443638,Actuator(ptr=c_void_p(271801056)),130.0
1770005518.7538378,Actuator(ptr=c_void_p(271801056)),130.0
1770005526.7670481,Actuator(ptr=c_void_p(271801056)),130.0
1770005534.7863753,Actuator(ptr=c_void_p(271801056)),130.0
1770005542.7999825,Actuator(ptr=c_void_p(271801056)),130.0
1770005550.8207378,Actuator(ptr=c_void_p(271801056)),130.0
1770005558.8370302,Actuator(ptr=c_void_p(271801056)),130.0
1770005566.8498535,Actuator(ptr=c_void_p(271801056)),130.0
1770005574.86359,Actuator(ptr=c_void_p(271801056)),130.0
1770005582.8786058,Actuator(ptr=c_void_p(271801056)),130.0
1770005590.8945112,Actuator(ptr=c_void_p(271801056)),130.0
1770005598.9063935,Actuator(ptr=c_void_p(271801056)),130.0
1770005606.9207742,Actuator(ptr=c_void_p(271801056)),130.0
1770005614.9348614,Actuator(ptr=c_void_p(271801056)),130.0
1770005622.949898,Actuator(ptr=c_void_p(271801056)),130.0
1770005630.9638474,Actuator(ptr=c_void_p(271801056)),130.0
1770005638.9756677,Actuator(ptr=c_void_p(271801056)),130.0
1770005646.9890597,Actuator(ptr=c_void_p(271801056)),130.0
1770005655.0034273,Actuator(ptr=c_void_p(271801056)),130.0
1770005663.0156975,Actuator(ptr=c_void_p(271801056)),130.0
