time,scope,value
1772507378.3121426,0,1207921.571105957
1772507378.3121426,1,1207921.571105957
1772507379.3120472,0,1207986.3177490234
1772507379.3120472,1,1207986.3177490234
1772507380.3121934,0,1208048.0975341797
1772507380.3121934,1,1208048.1607666016
1772507381.3123448,0,1208109.4006347656
1772507381.3123448,1,1208109.4006347656
1772507382.3114777,0,1208170.7689819336
1772507382.3114777,1,1208170.7689819336
1772507383.3118682,0,1208230.6650390625
1772507383.3118682,1,1208230.6650390625
1772507384.3121495,0,1208290.16796875
1772507384.3121495,1,1208290.16796875
1772507385.3123887,0,1208349.574584961
1772507385.3123887,1,1208349.574584961
1772507386.3116207,0,1208408.6732177734
1772507386.3116207,1,1208408.6732177734
1772507387.3117812,0,1208467.8767700195
1772507387.3117812,1,1208467.8767700195
1772507388.3119047,0,1208526.9329223633
1772507388.3119047,1,1208526.9329223633
1772507389.3120482,0,1208585.6686401367
1772507389.3120482,1,1208585.6686401367
1772507390.312172,0,1208644.744567871
1772507390.312172,1,1208644.744567871
1772507391.3122916,0,1208703.690979004
1772507391.3122916,1,1208703.690979004
1772507392.3124309,0,1208762.4658813477
1772507392.3124309,1,1208762.4658813477
1772507393.3116002,0,1208821.1496582031
1772507393.3116002,1,1208821.1496582031
1772507394.3117194,0,1208879.4778442383
1772507394.3117194,1,1208879.4778442383
1772507395.3118746,0,1208937.6417236328
1772507395.3118746,1,1208937.6417236328
1772507396.3120024,0,1208995.8721923828
1772507396.3120024,1,1208995.9296264648
1772507397.3121407,0,1209054.1579589844
1772507397.3121407,1,1209054.1579589844
1772507398.3122742,0,1209112.3084716797
1772507398.3122742,1,1209112.3084716797
1772507399.3115447,0,1209215.2081298828
1772507399.3115447,1,1209215.2081298828
1772507400.3116717,0,1209340.7649536133
1772507400.3116717,1,1209340.7649536133
1772507401.3115408,0,1209452.3278808594
1772507401.3115408,1,1209452.3278808594
1772507402.3117144,0,1209564.055480957
1772507402.3117144,1,1209564.1654663086
1772507403.3115346,0,1209675.7342529297
1772507403.3115346,1,1209675.7342529297
1772507404.3117118,0,1209787.4669799805
1772507404.3117118,1,1209787.583618164
1772507405.311532,0,1209899.1066894531
1772507405.311532,1,1209899.1066894531
1772507406.3116837,0,1210010.7801513672
1772507406.3116837,1,1210010.902709961
1772507407.3116672,0,1210122.517211914
1772507407.3116672,1,1210122.517211914
1772507408.3115394,0,1210234.1154174805
1772507408.3115394,1,1210234.1154174805
1772507409.3116624,0,1210345.8462524414
1772507409.3116624,1,1210345.9314575195
1772507410.3115377,0,1210457.4400024414
1772507410.3115377,1,1210457.4400024414
1772507411.311672,0,1210569.1180419922
1772507411.311672,1,1210569.2368774414
1772507412.3117123,0,1210680.8231811523
1772507412.3117123,1,1210680.9335327148
1772507413.31158,0,1210792.616760254
1772507413.31158,1,1210792.7280273438
1772507414.31168,0,1210904.2163085938
1772507414.31168,1,1210904.2163085938
1772507415.311535,0,1211015.8740234375
1772507415.311535,1,1211015.8740234375
1772507416.3116603,0,1211127.5078125
1772507416.3116603,1,1211127.7192993164
1772507417.3116822,0,1211239.232788086
1772507417.3116822,1,1211239.3475341797
1772507418.3124638,0,1211351.030456543
1772507418.3124638,1,1211351.030456543
1772507419.3114982,0,1211462.5641479492
1772507419.3114982,1,1211462.5641479492
1772507420.3116746,0,1211574.2407836914
1772507420.3116746,1,1211574.3605957031
1772507421.3117125,0,1211686.0192871094
1772507421.3117125,1,1211686.0192871094
1772507422.3115427,0,1211797.516418457
1772507422.3115427,1,1211797.6284179688
1772507423.3117118,0,1211909.3032226562
1772507423.3117118,1,1211909.4155273438
1772507424.3117218,0,1212020.914428711
1772507424.3117218,1,1212021.0297851562
1772507425.311542,0,1212132.6162109375
1772507425.311542,1,1212132.6162109375
1772507426.3116746,0,1212244.3690795898
1772507426.3116746,1,1212244.3690795898
1772507427.3117404,0,1212355.9732666016
1772507427.3117404,1,1212356.108581543
1772507428.3115342,0,1212467.6463623047
1772507428.3115342,1,1212467.6463623047
1772507429.3115592,0,1212579.3605957031
1772507429.3115592,1,1212579.3605957031
1772507430.3116674,0,1212691.0599365234
1772507430.3116674,1,1212691.1622924805
1772507431.311691,0,1212802.7063598633
1772507431.311691,1,1212802.8172607422
1772507432.311538,0,1212914.3408813477
1772507432.311538,1,1212914.3408813477
1772507433.311541,0,1213026.0729370117
1772507433.311541,1,1213026.0729370117
1772507434.3116302,0,1213137.7712402344
1772507434.3116302,1,1213137.872680664
1772507435.311698,0,1213249.3576660156
1772507435.311698,1,1213249.4791870117
1772507436.3115454,0,1213361.0666503906
1772507436.3115454,1,1213361.0666503906
1772507437.3115761,0,1213472.708618164
1772507437.3115761,1,1213472.8626098633
1772507438.3116734,0,1213584.4052124023
1772507438.3116734,1,1213584.5264892578
1772507439.3116786,0,1213696.0674438477
1772507439.3116786,1,1213696.1892700195
1772507440.311688,0,1213807.7653808594
1772507440.311688,1,1213807.7653808594
1772507441.311552,0,1213919.505432129
1772507441.311552,1,1213919.505432129
1772507442.3116922,0,1214031.1665039062
1772507442.3116922,1,1214031.274963379
1772507443.311657,0,1214142.7588500977
1772507443.311657,1,1214142.8375854492
1772507444.311546,0,1214254.463684082
1772507444.311546,1,1214254.463684082
1772507445.3116632,0,1214366.2030639648
1772507445.3116632,1,1214366.321472168
1772507446.3117352,0,1214477.8895874023
1772507446.3117352,1,1214477.8895874023
1772507447.3115306,0,1214589.4962768555
1772507447.3115306,1,1214589.4962768555
1772507448.311504,0,1214701.2495117188
1772507448.311504,1,1214701.2495117188
1772507449.311689,0,1214812.8403320312
1772507449.311689,1,1214812.9862060547
1772507450.3116663,0,1214924.5657958984
1772507450.3116663,1,1214924.6740112305
1772507451.3116562,0,1215036.1689453125
1772507451.3116562,1,1215036.2750854492
1772507452.311534,0,1215147.8267211914
1772507452.311534,1,1215147.8267211914
1772507453.3115394,0,1215259.6063842773
1772507453.3115394,1,1215259.6063842773
1772507454.3116527,0,1215371.2451171875
1772507454.3116527,1,1215371.2451171875
1772507455.3115325,0,1215482.9152832031
1772507455.3115325,1,1215482.9152832031
1772507456.3116276,0,1215594.5703125
1772507456.3116276,1,1215594.685119629
1772507457.3116658,0,1215706.182800293
1772507457.3116658,1,1215706.4172973633
1772507458.3115351,0,1215817.9636230469
1772507458.3115351,1,1215817.9636230469
1772507459.311559,0,1215929.6931152344
1772507459.311559,1,1215929.6931152344
1772507460.3118408,0,1216036.270324707
1772507460.3118408,1,1216036.270324707
1772507461.31177,0,1216104.2335205078
1772507461.31177,1,1216104.2335205078
