time,scope,value
1742853069.0346513,nrm.extra.perf.PAPI_L3_TCA.247537,2084335329.0
1742853069.0346513,nrm.extra.perf.PAPI_TOT_INS.247537,45166503633.0
1742853069.0346513,nrm.extra.perf.PAPI_TOT_CYC.247537,262426265992.0
1742853069.0346513,nrm.extra.perf.PAPI_RES_STL.247537,217536420282.0
1742853069.0346513,nrm.extra.perf.PAPI_L3_TCM.247537,1844719425.0
1742853070.0324247,nrm.extra.perf.PAPI_L3_TCA.247537,4141902664.0
1742853070.0324247,nrm.extra.perf.PAPI_TOT_INS.247537,89187259755.0
1742853070.0324247,nrm.extra.perf.PAPI_TOT_CYC.247537,498254662009.0
1742853070.0324247,nrm.extra.perf.PAPI_RES_STL.247537,412534349974.0
1742853070.0324247,nrm.extra.perf.PAPI_L3_TCM.247537,3661290013.0
1742853071.0335174,nrm.extra.perf.PAPI_L3_TCA.247537,6279700268.0
1742853071.0335174,nrm.extra.perf.PAPI_TOT_INS.247537,134051604485.0
1742853071.0335174,nrm.extra.perf.PAPI_TOT_CYC.247537,735689835147.0
1742853071.0335174,nrm.extra.perf.PAPI_RES_STL.247537,614469685878.0
1742853071.0335174,nrm.extra.perf.PAPI_L3_TCM.247537,5552755143.0
1742853072.0346482,nrm.extra.perf.PAPI_L3_TCA.247537,8395496131.0
1742853072.0346482,nrm.extra.perf.PAPI_TOT_INS.247537,178551479587.0
1742853072.0346482,nrm.extra.perf.PAPI_TOT_CYC.247537,971333575515.0
1742853072.0346482,nrm.extra.perf.PAPI_RES_STL.247537,814616188485.0
1742853072.0346482,nrm.extra.perf.PAPI_L3_TCM.247537,7428719836.0
1742853073.032831,nrm.extra.perf.PAPI_L3_TCA.247537,10513613418.0
1742853073.032831,nrm.extra.perf.PAPI_TOT_INS.247537,231214794347.0
1742853073.032831,nrm.extra.perf.PAPI_TOT_CYC.247537,1208868626589.0
1742853073.032831,nrm.extra.perf.PAPI_RES_STL.247537,1013535093274.0
1742853073.032831,nrm.extra.perf.PAPI_L3_TCM.247537,9298915455.0
1742853074.0322325,nrm.extra.perf.PAPI_L3_TCA.247537,12677755202.0
1742853074.0322325,nrm.extra.perf.PAPI_TOT_INS.247537,284967498196.0
1742853074.0322325,nrm.extra.perf.PAPI_TOT_CYC.247537,1448998263824.0
1742853074.0322325,nrm.extra.perf.PAPI_RES_STL.247537,1217072664769.0
1742853074.0322325,nrm.extra.perf.PAPI_L3_TCM.247537,11212413472.0
1742853075.032796,nrm.extra.perf.PAPI_L3_TCA.247537,14858193885.0
1742853075.032796,nrm.extra.perf.PAPI_TOT_INS.247537,338904047296.0
1742853075.032796,nrm.extra.perf.PAPI_TOT_CYC.247537,1689197574459.0
1742853075.032796,nrm.extra.perf.PAPI_RES_STL.247537,1422023879073.0
1742853075.032796,nrm.extra.perf.PAPI_L3_TCM.247537,13140020219.0
1742853076.0355673,nrm.extra.perf.PAPI_L3_TCA.247537,17042787171.0
1742853076.0355673,nrm.extra.perf.PAPI_TOT_INS.247537,391808431010.0
1742853076.0355673,nrm.extra.perf.PAPI_TOT_CYC.247537,1929555890499.0
1742853076.0355673,nrm.extra.perf.PAPI_RES_STL.247537,1627357175327.0
1742853076.0355673,nrm.extra.perf.PAPI_L3_TCM.247537,15086920556.0
1742853077.0333614,nrm.extra.perf.PAPI_L3_TCA.247537,19332031744.0
1742853077.0333614,nrm.extra.perf.PAPI_TOT_INS.247537,430294445254.0
1742853077.0333614,nrm.extra.perf.PAPI_TOT_CYC.247537,2166079972204.0
1742853077.0333614,nrm.extra.perf.PAPI_RES_STL.247537,1832465620977.0
1742853077.0333614,nrm.extra.perf.PAPI_L3_TCM.247537,17217964754.0
1742853078.0328703,nrm.extra.perf.PAPI_L3_TCA.247537,21667985955.0
1742853078.0328703,nrm.extra.perf.PAPI_TOT_INS.247537,469084173723.0
1742853078.0328703,nrm.extra.perf.PAPI_TOT_CYC.247537,2404704967810.0
1742853078.0328703,nrm.extra.perf.PAPI_RES_STL.247537,2042694630415.0
1742853078.0328703,nrm.extra.perf.PAPI_L3_TCM.247537,19395612905.0
1742853079.0333402,nrm.extra.perf.PAPI_L3_TCA.247537,23962459356.0
1742853079.0333402,nrm.extra.perf.PAPI_TOT_INS.247537,507535741792.0
1742853079.0333402,nrm.extra.perf.PAPI_TOT_CYC.247537,2641209916131.0
1742853079.0333402,nrm.extra.perf.PAPI_RES_STL.247537,2249095131327.0
1742853079.0333402,nrm.extra.perf.PAPI_L3_TCM.247537,21538039495.0
1742853080.0367026,nrm.extra.perf.PAPI_L3_TCA.247537,26261780143.0
1742853080.0367026,nrm.extra.perf.PAPI_TOT_INS.247537,546040485290.0
1742853080.0367026,nrm.extra.perf.PAPI_TOT_CYC.247537,2878187819818.0
1742853080.0367026,nrm.extra.perf.PAPI_RES_STL.247537,2456466525512.0
1742853080.0367026,nrm.extra.perf.PAPI_L3_TCM.247537,23692148803.0
1742853081.032049,nrm.extra.perf.PAPI_L3_TCA.247537,28555153010.0
1742853081.032049,nrm.extra.perf.PAPI_TOT_INS.247537,584694751205.0
1742853081.032049,nrm.extra.perf.PAPI_TOT_CYC.247537,3116671416840.0
1742853081.032049,nrm.extra.perf.PAPI_RES_STL.247537,2662557612301.0
1742853081.032049,nrm.extra.perf.PAPI_L3_TCM.247537,25823097921.0
1742853082.0340185,nrm.extra.perf.PAPI_L3_TCA.247537,30886455160.0
1742853082.0340185,nrm.extra.perf.PAPI_TOT_INS.247537,627560279725.0
1742853082.0340185,nrm.extra.perf.PAPI_TOT_CYC.247537,3359446449661.0
1742853082.0340185,nrm.extra.perf.PAPI_RES_STL.247537,2872324317305.0
1742853082.0340185,nrm.extra.perf.PAPI_L3_TCM.247537,28001247723.0
1742853083.033579,nrm.extra.perf.PAPI_L3_TCA.247537,33234404947.0
1742853083.033579,nrm.extra.perf.PAPI_TOT_INS.247537,673136652179.0
1742853083.033579,nrm.extra.perf.PAPI_TOT_CYC.247537,3603939426258.0
1742853083.033579,nrm.extra.perf.PAPI_RES_STL.247537,3082836341040.0
1742853083.033579,nrm.extra.perf.PAPI_L3_TCM.247537,30192254025.0
1742853084.032402,nrm.extra.perf.PAPI_L3_TCA.247537,35595259701.0
1742853084.032402,nrm.extra.perf.PAPI_TOT_INS.247537,718718997566.0
1742853084.032402,nrm.extra.perf.PAPI_TOT_CYC.247537,3847865134816.0
1742853084.032402,nrm.extra.perf.PAPI_RES_STL.247537,3294336411793.0
1742853084.032402,nrm.extra.perf.PAPI_L3_TCM.247537,32395222058.0
1742853085.035465,nrm.extra.perf.PAPI_L3_TCA.247537,37961385286.0
1742853085.035465,nrm.extra.perf.PAPI_TOT_INS.247537,764474823077.0
1742853085.035465,nrm.extra.perf.PAPI_TOT_CYC.247537,4092941222936.0
1742853085.035465,nrm.extra.perf.PAPI_RES_STL.247537,3507034178642.0
1742853085.035465,nrm.extra.perf.PAPI_L3_TCM.247537,34609789360.0
1742853086.0358684,nrm.extra.perf.PAPI_L3_TCA.247537,40332264366.0
1742853086.0358684,nrm.extra.perf.PAPI_TOT_INS.247537,810193873242.0
1742853086.0358684,nrm.extra.perf.PAPI_TOT_CYC.247537,4337448605025.0
1742853086.0358684,nrm.extra.perf.PAPI_RES_STL.247537,3719676522267.0
1742853086.0358684,nrm.extra.perf.PAPI_L3_TCM.247537,36824297276.0
1742853087.0329635,nrm.extra.perf.PAPI_L3_TCA.247537,42623235753.0
1742853087.0329635,nrm.extra.perf.PAPI_TOT_INS.247537,855297983051.0
1742853087.0329635,nrm.extra.perf.PAPI_TOT_CYC.247537,4577574935596.0
1742853087.0329635,nrm.extra.perf.PAPI_RES_STL.247537,3926290301066.0
1742853087.0329635,nrm.extra.perf.PAPI_L3_TCM.247537,38933153682.0
1742853088.0343566,nrm.extra.perf.PAPI_L3_TCA.247537,44791654018.0
1742853088.0343566,nrm.extra.perf.PAPI_TOT_INS.247537,900360742804.0
1742853088.0343566,nrm.extra.perf.PAPI_TOT_CYC.247537,4815379171817.0
1742853088.0343566,nrm.extra.perf.PAPI_RES_STL.247537,4131517309836.0
1742853088.0343566,nrm.extra.perf.PAPI_L3_TCM.247537,40853851628.0
1742853089.0356731,nrm.extra.perf.PAPI_L3_TCA.247537,46918120551.0
1742853089.0356731,nrm.extra.perf.PAPI_TOT_INS.247537,945140034176.0
1742853089.0356731,nrm.extra.perf.PAPI_TOT_CYC.247537,5053168281441.0
1742853089.0356731,nrm.extra.perf.PAPI_RES_STL.247537,4332920310251.0
1742853089.0356731,nrm.extra.perf.PAPI_L3_TCM.247537,42737532471.0
1742853090.033295,nrm.extra.perf.PAPI_L3_TCA.247537,49078775520.0
1742853090.033295,nrm.extra.perf.PAPI_TOT_INS.247537,990092735696.0
1742853090.033295,nrm.extra.perf.PAPI_TOT_CYC.247537,5290501535367.0
1742853090.033295,nrm.extra.perf.PAPI_RES_STL.247537,4536668209089.0
1742853090.033295,nrm.extra.perf.PAPI_L3_TCM.247537,44643331621.0
1742853091.0333452,nrm.extra.perf.PAPI_L3_TCA.247537,51167463223.0
1742853091.0333452,nrm.extra.perf.PAPI_TOT_INS.247537,1036649010380.0
1742853091.0333452,nrm.extra.perf.PAPI_TOT_CYC.247537,5524695999647.0
1742853091.0333452,nrm.extra.perf.PAPI_RES_STL.247537,4733591478785.0
1742853091.0333452,nrm.extra.perf.PAPI_L3_TCM.247537,46491108732.0
1742853092.0330925,nrm.extra.perf.PAPI_L3_TCA.247537,53339655164.0
1742853092.0330925,nrm.extra.perf.PAPI_TOT_INS.247537,1090473596661.0
1742853092.0330925,nrm.extra.perf.PAPI_TOT_CYC.247537,5764559351261.0
1742853092.0330925,nrm.extra.perf.PAPI_RES_STL.247537,4937692336580.0
1742853092.0330925,nrm.extra.perf.PAPI_L3_TCM.247537,48412301897.0
1742853093.0342505,nrm.extra.perf.PAPI_L3_TCA.247537,55492118665.0
1742853093.0342505,nrm.extra.perf.PAPI_TOT_INS.247537,1144200917155.0
1742853093.0342505,nrm.extra.perf.PAPI_TOT_CYC.247537,6004988339520.0
1742853093.0342505,nrm.extra.perf.PAPI_RES_STL.247537,5140261595542.0
1742853093.0342505,nrm.extra.perf.PAPI_L3_TCM.247537,50318136223.0
1742853094.0329554,nrm.extra.perf.PAPI_L3_TCA.247537,57641537036.0
1742853094.0329554,nrm.extra.perf.PAPI_TOT_INS.247537,1197771638263.0
1742853094.0329554,nrm.extra.perf.PAPI_TOT_CYC.247537,6244882356967.0
1742853094.0329554,nrm.extra.perf.PAPI_RES_STL.247537,5342075077851.0
1742853094.0329554,nrm.extra.perf.PAPI_L3_TCM.247537,52216584520.0
1742853095.0333974,nrm.extra.perf.PAPI_L3_TCA.247537,59861807661.0
1742853095.0333974,nrm.extra.perf.PAPI_TOT_INS.247537,1245657959715.0
1742853095.0333974,nrm.extra.perf.PAPI_TOT_CYC.247537,6484725784276.0
1742853095.0333974,nrm.extra.perf.PAPI_RES_STL.247537,5547376649217.0
1742853095.0333974,nrm.extra.perf.PAPI_L3_TCM.247537,54226020302.0
1742853096.0330384,nrm.extra.perf.PAPI_L3_TCA.247537,62184151399.0
1742853096.0330384,nrm.extra.perf.PAPI_TOT_INS.247537,1284436019386.0
1742853096.0330384,nrm.extra.perf.PAPI_TOT_CYC.247537,6723596256663.0
1742853096.0330384,nrm.extra.perf.PAPI_RES_STL.247537,5756508128895.0
1742853096.0330384,nrm.extra.perf.PAPI_L3_TCM.247537,56393039913.0
1742853097.0328853,nrm.extra.perf.PAPI_L3_TCA.247537,64479755372.0
1742853097.0328853,nrm.extra.perf.PAPI_TOT_INS.247537,1322951350140.0
1742853097.0328853,nrm.extra.perf.PAPI_TOT_CYC.247537,6960225838194.0
1742853097.0328853,nrm.extra.perf.PAPI_RES_STL.247537,5962599102717.0
1742853097.0328853,nrm.extra.perf.PAPI_L3_TCM.247537,58537128801.0
1742853098.0361562,nrm.extra.perf.PAPI_L3_TCA.247537,66803817720.0
1742853098.0361562,nrm.extra.perf.PAPI_TOT_INS.247537,1361814947192.0
1742853098.0361562,nrm.extra.perf.PAPI_TOT_CYC.247537,7199508501517.0
1742853098.0361562,nrm.extra.perf.PAPI_RES_STL.247537,6172532514986.0
1742853098.0361562,nrm.extra.perf.PAPI_L3_TCM.247537,60716372657.0
1742853099.0326777,nrm.extra.perf.PAPI_L3_TCA.247537,69122216835.0
1742853099.0326777,nrm.extra.perf.PAPI_TOT_INS.247537,1400552678008.0
1742853099.0326777,nrm.extra.perf.PAPI_TOT_CYC.247537,7437885203270.0
1742853099.0326777,nrm.extra.perf.PAPI_RES_STL.247537,6380620742418.0
1742853099.0326777,nrm.extra.perf.PAPI_L3_TCM.247537,62871832354.0
1742853100.0329103,nrm.extra.perf.PAPI_L3_TCA.247537,71455272465.0
1742853100.0329103,nrm.extra.perf.PAPI_TOT_INS.247537,1439391293961.0
1742853100.0329103,nrm.extra.perf.PAPI_TOT_CYC.247537,7676746615492.0
1742853100.0329103,nrm.extra.perf.PAPI_RES_STL.247537,6590773406383.0
1742853100.0329103,nrm.extra.perf.PAPI_L3_TCM.247537,65050729583.0
1742853101.0351565,nrm.extra.perf.PAPI_L3_TCA.247537,73821220280.0
1742853101.0351565,nrm.extra.perf.PAPI_TOT_INS.247537,1484784960062.0
1742853101.0351565,nrm.extra.perf.PAPI_TOT_CYC.247537,7921197381290.0
1742853101.0351565,nrm.extra.perf.PAPI_RES_STL.247537,6803444595885.0
1742853101.0351565,nrm.extra.perf.PAPI_L3_TCM.247537,67265113964.0
1742853102.0343206,nrm.extra.perf.PAPI_L3_TCA.247537,76183991819.0
1742853102.0343206,nrm.extra.perf.PAPI_TOT_INS.247537,1530437255924.0
1742853102.0343206,nrm.extra.perf.PAPI_TOT_CYC.247537,8165394849825.0
1742853102.0343206,nrm.extra.perf.PAPI_RES_STL.247537,7014993011020.0
1742853102.0343206,nrm.extra.perf.PAPI_L3_TCM.247537,69467495416.0
1742853103.034579,nrm.extra.perf.PAPI_L3_TCA.247537,78416841449.0
1742853103.034579,nrm.extra.perf.PAPI_TOT_INS.247537,1574742931804.0
1742853103.034579,nrm.extra.perf.PAPI_TOT_CYC.247537,8404990601494.0
1742853103.034579,nrm.extra.perf.PAPI_RES_STL.247537,7215408421792.0
1742853103.034579,nrm.extra.perf.PAPI_L3_TCM.247537,71552059125.0
1742853104.0321097,nrm.extra.perf.PAPI_L3_TCA.247537,80754757380.0
1742853104.0321097,nrm.extra.perf.PAPI_TOT_INS.247537,1620084610873.0
1742853104.0321097,nrm.extra.perf.PAPI_TOT_CYC.247537,8648772543441.0
1742853104.0321097,nrm.extra.perf.PAPI_RES_STL.247537,7425418261101.0
1742853104.0321097,nrm.extra.perf.PAPI_L3_TCM.247537,73730985366.0
1742853105.034336,nrm.extra.perf.PAPI_L3_TCA.247537,83110648312.0
1742853105.034336,nrm.extra.perf.PAPI_TOT_INS.247537,1665710868727.0
1742853105.034336,nrm.extra.perf.PAPI_TOT_CYC.247537,8893243371862.0
1742853105.034336,nrm.extra.perf.PAPI_RES_STL.247537,7637222825471.0
1742853105.034336,nrm.extra.perf.PAPI_L3_TCM.247537,75934427640.0
1742853106.0340176,nrm.extra.perf.PAPI_L3_TCA.247537,85355541018.0
1742853106.0340176,nrm.extra.perf.PAPI_TOT_INS.247537,1710886980375.0
1742853106.0340176,nrm.extra.perf.PAPI_TOT_CYC.247537,9133827708533.0
1742853106.0340176,nrm.extra.perf.PAPI_RES_STL.247537,7844458434767.0
1742853106.0340176,nrm.extra.perf.PAPI_L3_TCM.247537,77971001875.0
1742853107.035359,nrm.extra.perf.PAPI_L3_TCA.247537,87497467818.0
1742853107.035359,nrm.extra.perf.PAPI_TOT_INS.247537,1755708005793.0
1742853107.035359,nrm.extra.perf.PAPI_TOT_CYC.247537,9371486421740.0
1742853107.035359,nrm.extra.perf.PAPI_RES_STL.247537,8047865110098.0
1742853107.035359,nrm.extra.perf.PAPI_L3_TCM.247537,79869439692.0
1742853108.0328085,nrm.extra.perf.PAPI_L3_TCA.247537,89633191222.0
1742853108.0328085,nrm.extra.perf.PAPI_TOT_INS.247537,1800395143720.0
1742853108.0328085,nrm.extra.perf.PAPI_TOT_CYC.247537,9608742790591.0
1742853108.0328085,nrm.extra.perf.PAPI_RES_STL.247537,8250081333358.0
1742853108.0328085,nrm.extra.perf.PAPI_L3_TCM.247537,81752495529.0
1742853109.0331645,nrm.extra.perf.PAPI_L3_TCA.247537,91762271546.0
1742853109.0331645,nrm.extra.perf.PAPI_TOT_INS.247537,1845131005996.0
1742853109.0331645,nrm.extra.perf.PAPI_TOT_CYC.247537,9846676551147.0
1742853109.0331645,nrm.extra.perf.PAPI_RES_STL.247537,8452326531374.0
1742853109.0331645,nrm.extra.perf.PAPI_L3_TCM.247537,83635685957.0
1742853110.0326405,nrm.extra.perf.PAPI_L3_TCA.247537,93901260277.0
1742853110.0326405,nrm.extra.perf.PAPI_TOT_INS.247537,1895146692047.0
1742853110.0326405,nrm.extra.perf.PAPI_TOT_CYC.247537,10085686172961.0
1742853110.0326405,nrm.extra.perf.PAPI_RES_STL.247537,8654462526942.0
1742853110.0326405,nrm.extra.perf.PAPI_L3_TCM.247537,85527449710.0
1742853111.033858,nrm.extra.perf.PAPI_L3_TCA.247537,96078565059.0
1742853111.033858,nrm.extra.perf.PAPI_TOT_INS.247537,1949083480046.0
1742853111.033858,nrm.extra.perf.PAPI_TOT_CYC.247537,10325587158456.0
1742853111.033858,nrm.extra.perf.PAPI_RES_STL.247537,8859294652341.0
1742853111.033858,nrm.extra.perf.PAPI_L3_TCM.247537,87456065677.0
1742853112.0337608,nrm.extra.perf.PAPI_L3_TCA.247537,98217512510.0
1742853112.0337608,nrm.extra.perf.PAPI_TOT_INS.247537,2002312105136.0
1742853112.0337608,nrm.extra.perf.PAPI_TOT_CYC.247537,10562959152099.0
1742853112.0337608,nrm.extra.perf.PAPI_RES_STL.247537,9059845973611.0
1742853112.0337608,nrm.extra.perf.PAPI_L3_TCM.247537,89347051244.0
1742853113.033293,nrm.extra.perf.PAPI_L3_TCA.247537,100331616474.0
1742853113.033293,nrm.extra.perf.PAPI_TOT_INS.247537,2055610559841.0
1742853113.033293,nrm.extra.perf.PAPI_TOT_CYC.247537,10803352251384.0
1742853113.033293,nrm.extra.perf.PAPI_RES_STL.247537,9258743416718.0
1742853113.033293,nrm.extra.perf.PAPI_L3_TCM.247537,91215151078.0
1742853114.0337827,nrm.extra.perf.PAPI_L3_TCA.247537,102586243681.0
1742853114.0337827,nrm.extra.perf.PAPI_TOT_INS.247537,2099173673671.0
1742853114.0337827,nrm.extra.perf.PAPI_TOT_CYC.247537,11042908286590.0
1742853114.0337827,nrm.extra.perf.PAPI_RES_STL.247537,9464604198935.0
1742853114.0337827,nrm.extra.perf.PAPI_L3_TCM.247537,93285738115.0
1742853115.033884,nrm.extra.perf.PAPI_L3_TCA.247537,104905511014.0
1742853115.033884,nrm.extra.perf.PAPI_TOT_INS.247537,2137983930612.0
1742853115.033884,nrm.extra.perf.PAPI_TOT_CYC.247537,11281785374099.0
1742853115.033884,nrm.extra.perf.PAPI_RES_STL.247537,9673634640100.0
1742853115.033884,nrm.extra.perf.PAPI_L3_TCM.247537,95452186146.0
1742853116.032316,nrm.extra.perf.PAPI_L3_TCA.247537,107128635270.0
1742853116.032316,nrm.extra.perf.PAPI_TOT_INS.247537,2175988739731.0
1742853116.032316,nrm.extra.perf.PAPI_TOT_CYC.247537,11517753055344.0
1742853116.032316,nrm.extra.perf.PAPI_RES_STL.247537,9874566358243.0
