time,scope,value
1742853116.032316,nrm.extra.perf.PAPI_L3_TCM.247537,97524611273.0
1742853117.0335882,nrm.extra.perf.PAPI_L3_TCA.247537,109386063125.0
1742853117.0335882,nrm.extra.perf.PAPI_TOT_INS.247537,2214464260862.0
1742853117.0335882,nrm.extra.perf.PAPI_TOT_CYC.247537,11757088839532.0
1742853117.0335882,nrm.extra.perf.PAPI_RES_STL.247537,10079592425036.0
1742853117.0335882,nrm.extra.perf.PAPI_L3_TCM.247537,99632070392.0
1742853118.0320902,nrm.extra.perf.PAPI_L3_TCA.247537,111632244041.0
1742853118.0320902,nrm.extra.perf.PAPI_TOT_INS.247537,2252803575108.0
1742853118.0320902,nrm.extra.perf.PAPI_TOT_CYC.247537,11995842843922.0
1742853118.0320902,nrm.extra.perf.PAPI_RES_STL.247537,10283594034758.0
1742853118.0320902,nrm.extra.perf.PAPI_L3_TCM.247537,101727435344.0
1742853119.0362122,nrm.extra.perf.PAPI_L3_TCA.247537,113890741381.0
1742853119.0362122,nrm.extra.perf.PAPI_TOT_INS.247537,2291980591204.0
1742853119.0362122,nrm.extra.perf.PAPI_TOT_CYC.247537,12235827594988.0
1742853119.0362122,nrm.extra.perf.PAPI_RES_STL.247537,10489299449079.0
1742853119.0362122,nrm.extra.perf.PAPI_L3_TCM.247537,103844691961.0
1742853120.0358453,nrm.extra.perf.PAPI_L3_TCA.247537,116204576582.0
1742853120.0358453,nrm.extra.perf.PAPI_TOT_INS.247537,2337076313941.0
1742853120.0358453,nrm.extra.perf.PAPI_TOT_CYC.247537,12479967665374.0
1742853120.0358453,nrm.extra.perf.PAPI_RES_STL.247537,10698762704109.0
1742853120.0358453,nrm.extra.perf.PAPI_L3_TCM.247537,106001384322.0
1742853121.0332675,nrm.extra.perf.PAPI_L3_TCA.247537,118519911128.0
1742853121.0332675,nrm.extra.perf.PAPI_TOT_INS.247537,2382098814068.0
1742853121.0332675,nrm.extra.perf.PAPI_TOT_CYC.247537,12723132136069.0
1742853121.0332675,nrm.extra.perf.PAPI_RES_STL.247537,10907611892386.0
1742853121.0332675,nrm.extra.perf.PAPI_L3_TCM.247537,108156450533.0
1742853122.0337615,nrm.extra.perf.PAPI_L3_TCA.247537,120790830143.0
1742853122.0337615,nrm.extra.perf.PAPI_TOT_INS.247537,2426617628373.0
1742853122.0337615,nrm.extra.perf.PAPI_TOT_CYC.247537,12964176035065.0
1742853122.0337615,nrm.extra.perf.PAPI_RES_STL.247537,11112663702509.0
1742853122.0337615,nrm.extra.perf.PAPI_L3_TCM.247537,110275910833.0
1742853123.033729,nrm.extra.perf.PAPI_L3_TCA.247537,123098303943.0
1742853123.033729,nrm.extra.perf.PAPI_TOT_INS.247537,2471862290850.0
1742853123.033729,nrm.extra.perf.PAPI_TOT_CYC.247537,13208069268531.0
1742853123.033729,nrm.extra.perf.PAPI_RES_STL.247537,11320178736825.0
1742853123.033729,nrm.extra.perf.PAPI_L3_TCM.247537,112431714332.0
1742853124.0336883,nrm.extra.perf.PAPI_L3_TCA.247537,125419889261.0
1742853124.0336883,nrm.extra.perf.PAPI_TOT_INS.247537,2517171610228.0
1742853124.0336883,nrm.extra.perf.PAPI_TOT_CYC.247537,13451833581526.0
1742853124.0336883,nrm.extra.perf.PAPI_RES_STL.247537,11528767297309.0
1742853124.0336883,nrm.extra.perf.PAPI_L3_TCM.247537,114599290619.0
1742853125.0341635,nrm.extra.perf.PAPI_L3_TCA.247537,127582376072.0
1742853125.0341635,nrm.extra.perf.PAPI_TOT_INS.247537,2561798424863.0
1742853125.0341635,nrm.extra.perf.PAPI_TOT_CYC.247537,13692105209339.0
1742853125.0341635,nrm.extra.perf.PAPI_RES_STL.247537,11730895233826.0
1742853125.0341635,nrm.extra.perf.PAPI_L3_TCM.247537,116553390061.0
1742853126.034472,nrm.extra.perf.PAPI_L3_TCA.247537,129645063448.0
1742853126.034472,nrm.extra.perf.PAPI_TOT_INS.247537,2605980817075.0
1742853126.034472,nrm.extra.perf.PAPI_TOT_CYC.247537,13930392576901.0
1742853126.034472,nrm.extra.perf.PAPI_RES_STL.247537,11928160000881.0
1742853126.034472,nrm.extra.perf.PAPI_L3_TCM.247537,118375965727.0
1742853127.03295,nrm.extra.perf.PAPI_L3_TCA.247537,131702291841.0
1742853127.03295,nrm.extra.perf.PAPI_TOT_INS.247537,2650069654024.0
1742853127.03295,nrm.extra.perf.PAPI_TOT_CYC.247537,14168308180420.0
1742853127.03295,nrm.extra.perf.PAPI_RES_STL.247537,12124673283837.0
1742853127.03295,nrm.extra.perf.PAPI_L3_TCM.247537,120191142662.0
1742853128.0326505,nrm.extra.perf.PAPI_L3_TCA.247537,133764753736.0
1742853128.0326505,nrm.extra.perf.PAPI_TOT_INS.247537,2694236980630.0
1742853128.0326505,nrm.extra.perf.PAPI_TOT_CYC.247537,14406450203344.0
1742853128.0326505,nrm.extra.perf.PAPI_RES_STL.247537,12321982787107.0
1742853128.0326505,nrm.extra.perf.PAPI_L3_TCM.247537,122013871216.0
1742853129.0348265,nrm.extra.perf.PAPI_L3_TCA.247537,135846877372.0
1742853129.0348265,nrm.extra.perf.PAPI_TOT_INS.247537,2743318437466.0
1742853129.0348265,nrm.extra.perf.PAPI_TOT_CYC.247537,14645888561313.0
1742853129.0348265,nrm.extra.perf.PAPI_RES_STL.247537,12520733953770.0
1742853129.0348265,nrm.extra.perf.PAPI_L3_TCM.247537,123861464768.0
1742853130.0347826,nrm.extra.perf.PAPI_L3_TCA.247537,137960774783.0
1742853130.0347826,nrm.extra.perf.PAPI_TOT_INS.247537,2796387207876.0
1742853130.0347826,nrm.extra.perf.PAPI_TOT_CYC.247537,14885724207689.0
1742853130.0347826,nrm.extra.perf.PAPI_RES_STL.247537,12720793239162.0
1742853130.0347826,nrm.extra.perf.PAPI_L3_TCM.247537,125729981116.0
1742853131.0340066,nrm.extra.perf.PAPI_L3_TCA.247537,140067193740.0
1742853131.0340066,nrm.extra.perf.PAPI_TOT_INS.247537,2849392405996.0
1742853131.0340066,nrm.extra.perf.PAPI_TOT_CYC.247537,15125411058844.0
1742853131.0340066,nrm.extra.perf.PAPI_RES_STL.247537,12919954343410.0
1742853131.0340066,nrm.extra.perf.PAPI_L3_TCM.247537,127591027121.0
1742853132.0327563,nrm.extra.perf.PAPI_L3_TCA.247537,142183214190.0
1742853132.0327563,nrm.extra.perf.PAPI_TOT_INS.247537,2902454684436.0
1742853132.0327563,nrm.extra.perf.PAPI_TOT_CYC.247537,15364837363912.0
1742853132.0327563,nrm.extra.perf.PAPI_RES_STL.247537,13119723822149.0
1742853132.0327563,nrm.extra.perf.PAPI_L3_TCM.247537,129459729679.0
1742853133.0336852,nrm.extra.perf.PAPI_L3_TCA.247537,144376728352.0
1742853133.0336852,nrm.extra.perf.PAPI_TOT_INS.247537,2947234278292.0
1742853133.0336852,nrm.extra.perf.PAPI_TOT_CYC.247537,15604252687508.0
1742853133.0336852,nrm.extra.perf.PAPI_RES_STL.247537,13322275253406.0
1742853133.0336852,nrm.extra.perf.PAPI_L3_TCM.247537,131465061130.0
1742853134.0326452,nrm.extra.perf.PAPI_L3_TCA.247537,146637054556.0
1742853134.0326452,nrm.extra.perf.PAPI_TOT_INS.247537,2985650855035.0
1742853134.0326452,nrm.extra.perf.PAPI_TOT_CYC.247537,15842698289474.0
1742853134.0326452,nrm.extra.perf.PAPI_RES_STL.247537,13526895754393.0
1742853134.0326452,nrm.extra.perf.PAPI_L3_TCM.247537,133573199629.0
1742853135.0334475,nrm.extra.perf.PAPI_L3_TCA.247537,148906032730.0
1742853135.0334475,nrm.extra.perf.PAPI_TOT_INS.247537,3024149109299.0
1742853135.0334475,nrm.extra.perf.PAPI_TOT_CYC.247537,16081542796964.0
1742853135.0334475,nrm.extra.perf.PAPI_RES_STL.247537,13732634401914.0
1742853135.0334475,nrm.extra.perf.PAPI_L3_TCM.247537,135692983146.0
1742853136.033604,nrm.extra.perf.PAPI_L3_TCA.247537,151178223497.0
1742853136.033604,nrm.extra.perf.PAPI_TOT_INS.247537,3062626460236.0
1742853136.033604,nrm.extra.perf.PAPI_TOT_CYC.247537,16320241335858.0
1742853136.033604,nrm.extra.perf.PAPI_RES_STL.247537,13938418501682.0
1742853136.033604,nrm.extra.perf.PAPI_L3_TCM.247537,137812854074.0
1742853137.0321963,nrm.extra.perf.PAPI_L3_TCA.247537,153411321647.0
1742853137.0321963,nrm.extra.perf.PAPI_TOT_INS.247537,3100750992029.0
1742853137.0321963,nrm.extra.perf.PAPI_TOT_CYC.247537,16556480335927.0
1742853137.0321963,nrm.extra.perf.PAPI_RES_STL.247537,14140208893447.0
1742853137.0321963,nrm.extra.perf.PAPI_L3_TCM.247537,139898146239.0
1742853138.0357559,nrm.extra.perf.PAPI_L3_TCA.247537,155674755119.0
1742853138.0357559,nrm.extra.perf.PAPI_TOT_INS.247537,3139225848818.0
1742853138.0357559,nrm.extra.perf.PAPI_TOT_CYC.247537,16795764824095.0
1742853138.0357559,nrm.extra.perf.PAPI_RES_STL.247537,14346366364188.0
1742853138.0357559,nrm.extra.perf.PAPI_L3_TCM.247537,142018987661.0
1742853139.0347254,nrm.extra.perf.PAPI_L3_TCA.247537,157998387180.0
1742853139.0347254,nrm.extra.perf.PAPI_TOT_INS.247537,3184253995160.0
1742853139.0347254,nrm.extra.perf.PAPI_TOT_CYC.247537,17038712312762.0
1742853139.0347254,nrm.extra.perf.PAPI_RES_STL.247537,14555711422647.0
1742853139.0347254,nrm.extra.perf.PAPI_L3_TCM.247537,144186902669.0
1742853140.0328538,nrm.extra.perf.PAPI_L3_TCA.247537,160324720129.0
1742853140.0328538,nrm.extra.perf.PAPI_TOT_INS.247537,3229369197988.0
1742853140.0328538,nrm.extra.perf.PAPI_TOT_CYC.247537,17281681075070.0
1742853140.0328538,nrm.extra.perf.PAPI_RES_STL.247537,14765104603648.0
1742853140.0328538,nrm.extra.perf.PAPI_L3_TCM.247537,146354254666.0
1742853141.032692,nrm.extra.perf.PAPI_L3_TCA.247537,162646801913.0
1742853141.032692,nrm.extra.perf.PAPI_TOT_INS.247537,3274507698515.0
1742853141.032692,nrm.extra.perf.PAPI_TOT_CYC.247537,17525089176433.0
1742853141.032692,nrm.extra.perf.PAPI_RES_STL.247537,14974505206810.0
1742853141.032692,nrm.extra.perf.PAPI_L3_TCM.247537,148521369266.0
1742853142.0339904,nrm.extra.perf.PAPI_L3_TCA.247537,164964750634.0
1742853142.0339904,nrm.extra.perf.PAPI_TOT_INS.247537,3319685135792.0
1742853142.0339904,nrm.extra.perf.PAPI_TOT_CYC.247537,17769049486824.0
1742853142.0339904,nrm.extra.perf.PAPI_RES_STL.247537,15183989101473.0
1742853142.0339904,nrm.extra.perf.PAPI_L3_TCM.247537,150688043445.0
1742853143.0360355,nrm.extra.perf.PAPI_L3_TCA.247537,167268294581.0
1742853143.0360355,nrm.extra.perf.PAPI_TOT_INS.247537,3364773846174.0
1742853143.0360355,nrm.extra.perf.PAPI_TOT_CYC.247537,18013100997433.0
1742853143.0360355,nrm.extra.perf.PAPI_RES_STL.247537,15392329377190.0
1742853143.0360355,nrm.extra.perf.PAPI_L3_TCM.247537,152842946142.0
1742853144.0346596,nrm.extra.perf.PAPI_L3_TCA.247537,169440839175.0
1742853144.0346596,nrm.extra.perf.PAPI_TOT_INS.247537,3409339023956.0
1742853144.0346596,nrm.extra.perf.PAPI_TOT_CYC.247537,18253657703795.0
1742853144.0346596,nrm.extra.perf.PAPI_RES_STL.247537,15594174947975.0
1742853144.0346596,nrm.extra.perf.PAPI_L3_TCM.247537,154811244531.0
1742853145.0346518,nrm.extra.perf.PAPI_L3_TCA.247537,171476390737.0
1742853145.0346518,nrm.extra.perf.PAPI_TOT_INS.247537,3453292845337.0
1742853145.0346518,nrm.extra.perf.PAPI_TOT_CYC.247537,18491701698769.0
1742853145.0346518,nrm.extra.perf.PAPI_RES_STL.247537,15789385658343.0
1742853145.0346518,nrm.extra.perf.PAPI_L3_TCM.247537,156612208999.0
1742853146.0329773,nrm.extra.perf.PAPI_L3_TCA.247537,173526556534.0
1742853146.0329773,nrm.extra.perf.PAPI_TOT_INS.247537,3497311325642.0
1742853146.0329773,nrm.extra.perf.PAPI_TOT_CYC.247537,18729429399583.0
1742853146.0329773,nrm.extra.perf.PAPI_RES_STL.247537,15985430234602.0
1742853146.0329773,nrm.extra.perf.PAPI_L3_TCM.247537,158421263486.0
1742853147.0350692,nrm.extra.perf.PAPI_L3_TCA.247537,175584390600.0
1742853147.0350692,nrm.extra.perf.PAPI_TOT_INS.247537,3541462993570.0
1742853147.0350692,nrm.extra.perf.PAPI_TOT_CYC.247537,18967927900767.0
1742853147.0350692,nrm.extra.perf.PAPI_RES_STL.247537,16183068279884.0
1742853147.0350692,nrm.extra.perf.PAPI_L3_TCM.247537,160245220434.0
1742853148.0327275,nrm.extra.perf.PAPI_L3_TCA.247537,177635424132.0
1742853148.0327275,nrm.extra.perf.PAPI_TOT_INS.247537,3588749600521.0
1742853148.0327275,nrm.extra.perf.PAPI_TOT_CYC.247537,19204309704460.0
1742853148.0327275,nrm.extra.perf.PAPI_RES_STL.247537,16378749214577.0
1742853148.0327275,nrm.extra.perf.PAPI_L3_TCM.247537,162055866314.0
1742853149.0321777,nrm.extra.perf.PAPI_L3_TCA.247537,179723332384.0
1742853149.0321777,nrm.extra.perf.PAPI_TOT_INS.247537,3641347732545.0
1742853149.0321777,nrm.extra.perf.PAPI_TOT_CYC.247537,19444104403342.0
1742853149.0321777,nrm.extra.perf.PAPI_RES_STL.247537,16577904598859.0
1742853149.0321777,nrm.extra.perf.PAPI_L3_TCM.247537,163901933867.0
1742853150.0327065,nrm.extra.perf.PAPI_L3_TCA.247537,181819671764.0
1742853150.0327065,nrm.extra.perf.PAPI_TOT_INS.247537,3694049547347.0
1742853150.0327065,nrm.extra.perf.PAPI_TOT_CYC.247537,19684057952195.0
1742853150.0327065,nrm.extra.perf.PAPI_RES_STL.247537,16777788133034.0
1742853150.0327065,nrm.extra.perf.PAPI_L3_TCM.247537,165755241123.0
1742853151.033223,nrm.extra.perf.PAPI_L3_TCA.247537,183915017505.0
1742853151.033223,nrm.extra.perf.PAPI_TOT_INS.247537,3746743325550.0
1742853151.033223,nrm.extra.perf.PAPI_TOT_CYC.247537,19924067336643.0
1742853151.033223,nrm.extra.perf.PAPI_RES_STL.247537,16977753007698.0
1742853151.033223,nrm.extra.perf.PAPI_L3_TCM.247537,167608821502.0
1742853152.0328376,nrm.extra.perf.PAPI_L3_TCA.247537,186070058691.0
1742853152.0328376,nrm.extra.perf.PAPI_TOT_INS.247537,3793598014239.0
1742853152.0328376,nrm.extra.perf.PAPI_TOT_CYC.247537,20163309578738.0
1742853152.0328376,nrm.extra.perf.PAPI_RES_STL.247537,17179130166418.0
1742853152.0328376,nrm.extra.perf.PAPI_L3_TCM.247537,169558597700.0
1742853153.0331526,nrm.extra.perf.PAPI_L3_TCA.247537,188251416792.0
1742853153.0331526,nrm.extra.perf.PAPI_TOT_INS.247537,3831549329258.0
1742853153.0331526,nrm.extra.perf.PAPI_TOT_CYC.247537,20399984627143.0
1742853153.0331526,nrm.extra.perf.PAPI_RES_STL.247537,17377037305848.0
1742853153.0331526,nrm.extra.perf.PAPI_L3_TCM.247537,171595595574.0
1742853154.0326307,nrm.extra.perf.PAPI_L3_TCA.247537,190485015007.0
1742853154.0326307,nrm.extra.perf.PAPI_TOT_INS.247537,3869866620341.0
1742853154.0326307,nrm.extra.perf.PAPI_TOT_CYC.247537,20638632155880.0
1742853154.0326307,nrm.extra.perf.PAPI_RES_STL.247537,17579785304681.0
1742853154.0326307,nrm.extra.perf.PAPI_L3_TCM.247537,173680010249.0
1742853155.0350695,nrm.extra.perf.PAPI_L3_TCA.247537,192723369015.0
1742853155.0350695,nrm.extra.perf.PAPI_TOT_INS.247537,3908258938859.0
1742853155.0350695,nrm.extra.perf.PAPI_TOT_CYC.247537,20877893909842.0
1742853155.0350695,nrm.extra.perf.PAPI_RES_STL.247537,17783707520285.0
1742853155.0350695,nrm.extra.perf.PAPI_L3_TCM.247537,175776028828.0
1742853156.032949,nrm.extra.perf.PAPI_L3_TCA.247537,194963264976.0
1742853156.032949,nrm.extra.perf.PAPI_TOT_INS.247537,3946570527257.0
1742853156.032949,nrm.extra.perf.PAPI_TOT_CYC.247537,21116321886043.0
1742853156.032949,nrm.extra.perf.PAPI_RES_STL.247537,17986540375795.0
1742853156.032949,nrm.extra.perf.PAPI_L3_TCM.247537,177860551014.0
1742853157.0350068,nrm.extra.perf.PAPI_L3_TCA.247537,197190451212.0
1742853157.0350068,nrm.extra.perf.PAPI_TOT_INS.247537,3984935805054.0
1742853157.0350068,nrm.extra.perf.PAPI_TOT_CYC.247537,21355553094656.0
1742853157.0350068,nrm.extra.perf.PAPI_RES_STL.247537,18189259865098.0
1742853157.0350068,nrm.extra.perf.PAPI_L3_TCM.247537,179944929314.0
1742853158.0339236,nrm.extra.perf.PAPI_L3_TCA.247537,199451927710.0
1742853158.0339236,nrm.extra.perf.PAPI_TOT_INS.247537,4027895740543.0
1742853158.0339236,nrm.extra.perf.PAPI_TOT_CYC.247537,21595575823142.0
1742853158.0339236,nrm.extra.perf.PAPI_RES_STL.247537,18392826976030.0
1742853158.0339236,nrm.extra.perf.PAPI_L3_TCM.247537,182053245943.0
1742853159.0351083,nrm.extra.perf.PAPI_L3_TCA.247537,201756648863.0
1742853159.0351083,nrm.extra.perf.PAPI_TOT_INS.247537,4072955323408.0
1742853159.0351083,nrm.extra.perf.PAPI_TOT_CYC.247537,21839238029422.0
1742853159.0351083,nrm.extra.perf.PAPI_RES_STL.247537,18601151132659.0
1742853159.0351083,nrm.extra.perf.PAPI_L3_TCM.247537,184208469075.0
1742853160.0357413,nrm.extra.perf.PAPI_L3_TCA.247537,204090059125.0
1742853160.0357413,nrm.extra.perf.PAPI_TOT_INS.247537,4118131787230.0
1742853160.0357413,nrm.extra.perf.PAPI_TOT_CYC.247537,22082472417784.0
1742853160.0357413,nrm.extra.perf.PAPI_RES_STL.247537,18811645354058.0
1742853160.0357413,nrm.extra.perf.PAPI_L3_TCM.247537,186387235529.0
1742853161.034456,nrm.extra.perf.PAPI_L3_TCA.247537,206414651987.0
1742853161.034456,nrm.extra.perf.PAPI_TOT_INS.247537,4163266295354.0
1742853161.034456,nrm.extra.perf.PAPI_TOT_CYC.247537,22325716885526.0
1742853161.034456,nrm.extra.perf.PAPI_RES_STL.247537,19021103726480.0
1742853161.034456,nrm.extra.perf.PAPI_L3_TCM.247537,188554312531.0
1742853162.0365548,nrm.extra.perf.PAPI_L3_TCA.247537,208744106456.0
1742853162.0365548,nrm.extra.perf.PAPI_TOT_INS.247537,4208440589755.0
1742853162.0365548,nrm.extra.perf.PAPI_TOT_CYC.247537,22569230603618.0
1742853162.0365548,nrm.extra.perf.PAPI_RES_STL.247537,19231521805970.0
1742853162.0365548,nrm.extra.perf.PAPI_L3_TCM.247537,190732824443.0
1742853162.8043165,nrm.extra.perf.PAPI_L3_TCA.247537,210393859245.0
1742853162.8043165,nrm.extra.perf.PAPI_TOT_INS.247537,4240464171931.0
1742853162.8043165,nrm.extra.perf.PAPI_TOT_CYC.247537,22741654517082.0
1742853162.8043165,nrm.extra.perf.PAPI_RES_STL.247537,19379602134006.0
1742853162.8043165,nrm.extra.perf.PAPI_L3_TCM.247537,192264260884.0
