time,scope,value
1742832928.5407124,0,39227.632263183594
1742832928.5407124,1,39227.79528808594
1742832929.5414152,0,39367.02917480469
1742832929.5414152,1,39367.55255126953
1742832930.5408604,0,39490.50402832031
1742832930.5408604,1,39490.86065673828
1742832931.5412695,0,39614.345642089844
1742832931.5412695,1,39614.60217285156
1742832932.5413177,0,39737.83331298828
1742832932.5413177,1,39738.29412841797
1742832933.5408995,0,39861.40539550781
1742832933.5408995,1,39861.920349121094
1742832934.5409894,0,39985.262451171875
1742832934.5409894,1,39985.51428222656
1742832935.541585,0,40108.762145996094
1742832935.541585,1,40109.25897216797
1742832936.5415795,0,40232.44226074219
1742832936.5415795,1,40232.813903808594
1742832937.541117,0,40356.17224121094
1742832937.541117,1,40356.39776611328
1742832938.5414865,0,40479.76672363281
1742832938.5414865,1,40480.13146972656
1742832939.540948,0,40603.38201904297
1742832939.540948,1,40603.76318359375
1742832940.5409725,0,40726.860107421875
1742832940.5409725,1,40726.973571777344
1742832941.541578,0,40850.454650878906
1742832941.541578,1,40850.57482910156
1742832942.5414324,0,40974.31823730469
1742832942.5414324,1,40974.435974121094
1742832943.541544,0,41098.004150390625
1742832943.541544,1,41098.12060546875
1742832944.540878,0,41221.450439453125
1742832944.540878,1,41221.93408203125
1742832945.5412705,0,41345.19110107422
1742832945.5412705,1,41345.801818847656
1742832946.5412056,0,41468.905029296875
1742832946.5412056,1,41469.425048828125
1742832947.54136,0,41592.61706542969
1742832947.54136,1,41593.12127685547
1742832948.5408993,0,41716.21435546875
1742832948.5408993,1,41716.700256347656
1742832949.5412931,0,41839.93865966797
1742832949.5412931,1,41840.3232421875
1742832950.5413425,0,41963.499572753906
1742832950.5413425,1,41963.753967285156
1742832951.5415576,0,42086.965881347656
1742832951.5415576,1,42087.34362792969
1742832952.5412087,0,42210.853088378906
1742832952.5412087,1,42211.21472167969
1742832953.5413573,0,42334.48828125
1742832953.5413573,1,42335.06335449219
1742832954.540963,0,42458.021484375
1742832954.540963,1,42458.40588378906
1742832955.5408857,0,42581.5244140625
1742832955.5408857,1,42581.999572753906
1742832956.541019,0,42705.40368652344
1742832956.541019,1,42705.866455078125
1742832957.5415258,0,42828.97473144531
1742832957.5415258,1,42829.46209716797
1742832958.5415635,0,42952.713317871094
1742832958.5415635,1,42953.19110107422
1742832959.5407069,0,43076.28302001953
1742832959.5407069,1,43076.78271484375
1742832960.5413601,0,43199.91247558594
1742832960.5413601,1,43200.51171875
1742832961.5415132,0,43323.722412109375
1742832961.5415132,1,43324.12353515625
1742832962.5415518,0,43447.34033203125
1742832962.5415518,1,43447.72967529297
1742832963.541057,0,43570.933654785156
1742832963.541057,1,43571.179138183594
1742832964.5415916,0,43694.64862060547
1742832964.5415916,1,43695.141357421875
1742832965.5411487,0,43818.08923339844
1742832965.5411487,1,43818.58331298828
