time,value
1764778419.6334429,1.0
1764778419.7593048,1.0
1764778419.8835673,1.0
1764778420.007106,1.0
1764778420.1312175,1.0
1764778420.254282,1.0
1764778420.3876011,1.0
1764778420.5323431,1.0
1764778420.6563928,1.0
1764778420.7800105,1.0
1764778420.9034586,1.0
1764778421.0285695,1.0
1764778421.1523254,1.0
1764778421.2755387,1.0
1764778421.4182656,1.0
1764778421.541826,1.0
1764778421.6657233,1.0
1764778421.7894552,1.0
1764778421.9125626,1.0
1764778422.036144,1.0
1764778422.1598654,1.0
1764778422.2832031,1.0
1764778422.4139876,1.0
1764778422.537827,1.0
1764778422.661841,1.0
1764778422.7862859,1.0
1764778422.9098127,1.0
1764778423.0336664,1.0
1764778423.1573567,1.0
1764778423.2806494,1.0
1764778423.410996,1.0
1764778423.5349374,1.0
1764778423.658461,1.0
1764778423.783215,1.0
1764778423.9068017,1.0
1764778424.030266,1.0
1764778424.1534326,1.0
1764778424.2766452,1.0
1764778424.4017205,1.0
1764778424.5247788,1.0
1764778424.6485324,1.0
1764778424.7726026,1.0
1764778424.8960786,1.0
1764778425.0199902,1.0
1764778425.1437867,1.0
1764778425.266633,1.0
1764778425.3921175,1.0
1764778425.5179505,1.0
1764778425.6436682,1.0
1764778425.7703154,1.0
1764778425.8961089,1.0
1764778426.0218747,1.0
1764778426.1481066,1.0
1764778426.2738252,1.0
1764778426.4027195,1.0
1764778426.5280888,1.0
1764778426.654217,1.0
1764778426.780541,1.0
1764778426.906148,1.0
1764778427.0319834,1.0
1764778427.158073,1.0
1764778427.2842848,1.0
1764778427.4310553,1.0
1764778427.5529687,1.0
1764778427.675834,1.0
1764778427.799104,1.0
1764778427.9210947,1.0
1764778428.0430186,1.0
1764778428.1655722,1.0
1764778428.2878983,1.0
1764778428.4115422,1.0
1764778428.5336092,1.0
1764778428.656053,1.0
1764778428.7783546,1.0
1764778428.9000642,1.0
1764778429.021921,1.0
1764778429.1447175,1.0
1764778429.2665062,1.0
1764778429.3901293,1.0
1764778429.5321264,1.0
1764778429.6556685,1.0
1764778429.7861052,1.0
1764778429.9259515,1.0
1764778430.0529265,1.0
1764778430.207367,1.0
1764778430.3441687,1.0
1764778430.5043523,1.0
1764778430.6339748,1.0
1764778430.7635627,1.0
1764778430.9071722,1.0
1764778431.0585604,1.0
1764778431.1884277,1.0
1764778431.3175926,1.0
1764778431.4485407,1.0
1764778431.5781522,1.0
1764778431.7081118,1.0
1764778431.8374133,1.0
1764778431.9665637,1.0
1764778432.096134,1.0
1764778432.2505817,1.0
1764778432.379228,1.0
1764778432.5073998,1.0
1764778432.6354635,1.0
1764778432.764163,1.0
1764778432.8971624,1.0
1764778433.0339222,1.0
1764778433.1627154,1.0
1764778433.2916713,1.0
1764778433.4218068,1.0
1764778433.5505874,1.0
1764778433.6791751,1.0
1764778433.8079846,1.0
1764778433.9363182,1.0
1764778434.0651312,1.0
1764778434.194231,1.0
1764778434.3228548,1.0
1764778434.4540536,1.0
1764778434.5826845,1.0
1764778434.7114346,1.0
1764778434.8613837,1.0
1764778434.988876,1.0
1764778435.1169713,1.0
1764778435.2460492,1.0
1764778435.3747735,1.0
1764778435.503046,1.0
1764778435.6308172,1.0
1764778435.7597985,1.0
1764778435.88747,1.0
1764778436.0154402,1.0
1764778436.143779,1.0
1764778436.271613,1.0
1764778436.4009538,1.0
1764778436.5287929,1.0
1764778436.6569831,1.0
1764778436.784843,1.0
1764778436.912617,1.0
1764778437.0405726,1.0
1764778437.1689863,1.0
1764778437.2966921,1.0
1764778437.428798,1.0
1764778437.5563254,1.0
1764778437.684607,1.0
1764778437.8128138,1.0
1764778437.940491,1.0
1764778438.0682514,1.0
1764778438.1964343,1.0
1764778438.3239973,1.0
1764778438.452913,1.0
1764778438.5804372,1.0
1764778438.708662,1.0
1764778438.836291,1.0
1764778438.9641232,1.0
1764778439.0923681,1.0
1764778439.2203934,1.0
1764778439.3497233,1.0
1764778439.5406783,1.0
1764778439.6682277,1.0
1764778439.7966318,1.0
1764778439.932727,1.0
1764778440.0799384,1.0
1764778440.2260296,1.0
1764778440.373018,1.0
1764778440.5275986,1.0
1764778440.6733415,1.0
1764778440.8191152,1.0
1764778440.9646986,1.0
1764778441.1109328,1.0
1764778441.2574635,1.0
1764778441.405179,1.0
1764778441.5518036,1.0
1764778441.6985743,1.0
1764778441.8731525,1.0
1764778442.0190814,1.0
1764778442.1689942,1.0
1764778442.3146217,1.0
1764778442.4620419,1.0
1764778442.607696,1.0
1764778442.7547548,1.0
1764778442.9005668,1.0
1764778443.0464976,1.0
1764778443.192811,1.0
1764778443.3384132,1.0
1764778443.4858236,1.0
1764778443.632732,1.0
1764778443.7795408,1.0
1764778443.9275906,1.0
1764778444.0732493,1.0
1764778444.2190511,1.0
1764778444.365701,1.0
1764778444.512172,1.0
1764778444.6582737,1.0
1764778444.8042796,1.0
1764778444.9498715,1.0
1764778445.096032,1.0
1764778445.2414145,1.0
1764778445.388405,1.0
1764778445.534354,1.0
1764778445.6802404,1.0
1764778445.8265116,1.0
1764778445.971966,1.0
1764778446.1179338,1.0
1764778446.2633278,1.0
1764778446.4097545,1.0
1764778446.5555458,1.0
1764778446.7016292,1.0
1764778446.8469458,1.0
1764778446.9921396,1.0
1764778447.138363,1.0
1764778447.2842476,1.0
1764778447.431188,1.0
1764778447.5773256,1.0
1764778447.7235386,1.0
1764778447.8695652,1.0
1764778448.0150993,1.0
1764778448.161111,1.0
1764778448.3065746,1.0
1764778448.4532375,1.0
1764778448.5986567,1.0
1764778448.744669,1.0
1764778448.8901174,1.0
1764778449.0360718,1.0
1764778449.1818047,1.0
1764778449.327315,1.0
1764778449.4737813,1.0
1764778449.6203105,1.0
1764778449.7667387,1.0
1764778449.9144683,1.0
1764778450.0665028,1.0
1764778450.2185402,1.0
1764778450.3717313,1.0
1764778450.5234897,1.0
1764778450.6757824,1.0
1764778450.8277116,1.0
1764778450.979647,1.0
1764778451.1321602,1.0
1764778451.2839425,1.0
1764778451.4367685,1.0
1764778451.5886092,1.0
1764778451.741589,1.0
1764778451.893554,1.0
1764778452.0456274,1.0
1764778452.197947,1.0
1764778452.3497713,1.0
1764778452.502448,1.0
1764778452.6544435,1.0
1764778452.8066847,1.0
1764778452.958406,1.0
1764778453.110897,1.0
1764778453.2629285,1.0
1764778453.4157338,1.0
1764778453.5675478,1.0
1764778453.7203455,1.0
1764778453.8726013,1.0
1764778454.0243368,1.0
1764778454.1767519,1.0
1764778454.3284316,1.0
1764778454.4815855,1.0
1764778454.633616,1.0
1764778454.7858655,1.0
1764778454.9377115,1.0
1764778455.090116,1.0
1764778455.2416482,1.0
1764778455.3940299,1.0
1764778455.5460072,1.0
1764778455.697966,1.0
1764778455.8500664,1.0
1764778456.0014422,1.0
1764778456.1539235,1.0
1764778456.305746,1.0
1764778456.4584143,1.0
1764778456.6099105,1.0
1764778456.7623081,1.0
1764778456.9139605,1.0
1764778457.0655823,1.0
1764778457.2173316,1.0
1764778457.3699195,1.0
1764778457.5212464,1.0
1764778457.673055,1.0
1764778457.825106,1.0
1764778457.9764674,1.0
1764778458.128447,1.0
1764778458.280039,1.0
1764778458.4324884,1.0
1764778458.5840607,1.0
1764778458.7363076,1.0
1764778458.8876944,1.0
1764778459.039155,1.0
1764778459.1910574,1.0
1764778459.3428233,1.0
1764778459.49566,1.0
1764778459.6474419,1.0
1764778459.7992043,1.0
1764778459.9487243,1.0
1764778460.0790508,1.0
1764778460.2091472,1.0
1764778460.339076,1.0
1764778460.4701188,1.0
1764778460.6001801,1.0
1764778460.7308774,1.0
1764778460.8610477,1.0
1764778460.9909387,1.0
1764778461.121591,1.0
1764778461.2515662,1.0
1764778461.3828094,1.0
1764778461.5126994,1.0
1764778461.642871,1.0
1764778461.773792,1.0
1764778461.9040384,1.0
1764778462.0340185,1.0
1764778462.164452,1.0
1764778462.294466,1.0
1764778462.4261708,1.0
1764778462.5561507,1.0
1764778462.6863508,1.0
1764778462.8163865,1.0
1764778462.9464343,1.0
1764778463.0766764,1.0
1764778463.2067173,1.0
1764778463.3367677,1.0
1764778463.467589,1.0
1764778463.5975962,1.0
1764778463.7279987,1.0
1764778463.858066,1.0
1764778463.9885387,1.0
1764778464.1193275,1.0
1764778464.2497256,1.0
1764778464.380437,1.0
1764778464.5106008,1.0
1764778464.640527,1.0
1764778464.7704954,1.0
1764778464.9003544,1.0
1764778465.030792,1.0
1764778465.1610804,1.0
1764778465.290993,1.0
1764778465.4217901,1.0
1764778465.5542057,1.0
1764778465.6847973,1.0
1764778465.81527,1.0
1764778465.945797,1.0
1764778466.0759425,1.0
1764778466.2061613,1.0
1764778466.336198,1.0
1764778466.467321,1.0
1764778466.5974457,1.0
1764778466.7279367,1.0
1764778466.8581684,1.0
1764778466.9879146,1.0
1764778467.118164,1.0
1764778467.2482648,1.0
1764778467.379176,1.0
1764778467.509351,1.0
1764778467.6392505,1.0
1764778467.7697954,1.0
1764778467.900212,1.0
1764778468.0311599,1.0
1764778468.1614764,1.0
1764778468.291709,1.0
1764778468.4225168,1.0
1764778468.5525658,1.0
1764778468.6826684,1.0
1764778468.812658,1.0
1764778468.942663,1.0
1764778469.0730581,1.0
1764778469.204202,1.0
1764778469.33404,1.0
1764778469.4645379,1.0
1764778469.5947645,1.0
1764778469.7251449,1.0
1764778469.8554704,1.0
1764778469.9886065,1.0
1764778470.1251295,1.0
1764778470.2590926,1.0
1764778470.394388,1.0
1764778470.5286336,1.0
1764778470.6627982,1.0
1764778470.7974396,1.0
1764778470.931715,1.0
1764778471.0663254,1.0
1764778471.2034886,1.0
1764778471.3374724,1.0
1764778471.4718616,1.0
1764778471.606212,1.0
1764778471.740661,1.0
1764778471.8747277,1.0
1764778472.00904,1.0
1764778472.1443849,1.0
1764778472.2783105,1.0
1764778472.4135098,1.0
1764778472.5477874,1.0
1764778472.6821902,1.0
1764778472.816342,1.0
1764778472.9503899,1.0
1764778473.0845256,1.0
1764778473.2186232,1.0
1764778473.352567,1.0
1764778473.4875016,1.0
1764778473.6216888,1.0
1764778473.756078,1.0
1764778473.8907986,1.0
1764778474.0252452,1.0
1764778474.1596973,1.0
1764778474.2937362,1.0
1764778474.428861,1.0
1764778474.563335,1.0
1764778474.697826,1.0
1764778474.8318703,1.0
1764778474.9657474,1.0
1764778475.1007626,1.0
1764778475.2347317,1.0
1764778475.3698206,1.0
1764778475.503775,1.0
1764778475.6376286,1.0
1764778475.7720284,1.0
1764778475.9064293,1.0
1764778476.0411143,1.0
1764778476.175281,1.0
1764778476.309748,1.0
1764778476.445118,1.0
1764778476.5793884,1.0
1764778476.7137337,1.0
1764778476.8479333,1.0
1764778476.982089,1.0
1764778477.1167467,1.0
1764778477.2509634,1.0
1764778477.3864024,1.0
1764778477.5205355,1.0
1764778477.6548898,1.0
1764778477.7896187,1.0
1764778477.9236658,1.0
1764778478.0581326,1.0
1764778478.1928022,1.0
1764778478.3273075,1.0
1764778478.462305,1.0
1764778478.5964625,1.0
1764778478.731042,1.0
1764778478.8650935,1.0
1764778478.9990823,1.0
1764778479.133844,1.0
1764778479.2679248,1.0
1764778479.4035447,1.0
1764778479.5376492,1.0
1764778479.6720333,1.0
1764778479.8063908,1.0
1764778479.940337,1.0
1764778480.0850832,1.0
1764778480.230895,1.0
1764778480.378156,1.0
1764778480.523817,1.0
1764778480.6695404,1.0
1764778480.8154092,1.0
1764778480.961008,1.0
1764778481.1075017,1.0
1764778481.2529035,1.0
1764778481.3993757,1.0
1764778481.545018,1.0
1764778481.6910655,1.0
1764778481.8370416,1.0
1764778481.982618,1.0
1764778482.1286728,1.0
1764778482.2796752,1.0
1764778482.4269197,1.0
1764778482.572523,1.0
1764778482.7190313,1.0
1764778482.8642972,1.0
1764778483.0100298,1.0
1764778483.1562517,1.0
1764778483.3015192,1.0
1764778483.448789,1.0
1764778483.594535,1.0
1764778483.7406929,1.0
1764778483.8868396,1.0
1764778484.0325718,1.0
1764778484.1784272,1.0
1764778484.3238978,1.0
1764778484.4711678,1.0
1764778484.6168828,1.0
1764778484.7630093,1.0
1764778484.9086545,1.0
1764778485.054344,1.0
1764778485.2004223,1.0
1764778485.3458693,1.0
1764778485.4930265,1.0
1764778485.6385984,1.0
1764778485.7847202,1.0
1764778485.9301214,1.0
1764778486.0755029,1.0
1764778486.221249,1.0
1764778486.367931,1.0
1764778486.5142334,1.0
1764778486.660317,1.0
1764778486.8061788,1.0
1764778486.9517026,1.0
1764778487.0977342,1.0
1764778487.2437427,1.0
1764778487.3912945,1.0
1764778487.5375626,1.0
1764778487.684656,1.0
1764778487.8305078,1.0
1764778487.9762368,1.0
1764778488.1225646,1.0
1764778488.2680273,1.0
1764778488.4153159,1.0
1764778488.5617132,1.0
1764778488.7080839,1.0
1764778488.8539677,1.0
1764778488.9996257,1.0
1764778489.1459384,1.0
1764778489.291515,1.0
1764778489.4383473,1.0
1764778489.5842705,1.0
1764778489.7314186,1.0
1764778489.8771386,1.0
1764778490.0222044,1.0
1764778490.1642056,1.0
1764778490.305624,1.0
1764778490.4478395,1.0
1764778490.5898657,1.0
1764778490.732007,1.0
1764778490.873091,1.0
1764778491.0142682,1.0
1764778491.1563365,1.0
1764778491.2977607,1.0
1764778491.4400394,1.0
1764778491.581339,1.0
1764778491.7236388,1.0
1764778491.8652823,1.0
1764778492.0064075,1.0
1764778492.1484354,1.0
1764778492.2897954,1.0
1764778492.4324358,1.0
1764778492.574452,1.0
1764778492.7170084,1.0
1764778492.8586805,1.0
1764778493.000097,1.0
1764778493.142179,1.0
1764778493.2834878,1.0
1764778493.426367,1.0
1764778493.5683758,1.0
1764778493.7104893,1.0
1764778493.8523526,1.0
1764778493.9936538,1.0
1764778494.1356456,1.0
1764778494.2767785,1.0
1764778494.4191,1.0
1764778494.5605075,1.0
1764778494.7026353,1.0
1764778494.844095,1.0
1764778494.9853463,1.0
1764778495.1275637,1.0
1764778495.2686782,1.0
1764778495.4109406,1.0
1764778495.5525584,1.0
1764778495.694313,1.0
1764778495.8358006,1.0
1764778495.976966,1.0
1764778496.118951,1.0
1764778496.2602324,1.0
1764778496.4031487,1.0
1764778496.5446424,1.0
1764778496.6869032,1.0
1764778496.828085,1.0
1764778496.9691932,1.0
1764778497.1105027,1.0
1764778497.2522225,1.0
1764778497.3944368,1.0
1764778497.5359704,1.0
1764778497.6780086,1.0
1764778497.8200524,1.0
1764778497.9613483,1.0
1764778498.102776,1.0
1764778498.244234,1.0
1764778498.3865466,1.0
1764778498.5282888,1.0
1764778498.6700616,1.0
1764778498.8122156,1.0
1764778498.9534905,1.0
1764778499.0948977,1.0
1764778499.2365768,1.0
1764778499.3787878,1.0
1764778499.5207162,1.0
1764778499.6626253,1.0
1764778499.8050673,1.0
1764778499.9463007,1.0
1764778500.081474,1.0
1764778500.2087724,1.0
1764778500.3358178,1.0
1764778500.464736,1.0
1764778500.592059,1.0
1764778500.720083,1.0
1764778500.8471942,1.0
1764778500.974575,1.0
1764778501.1020422,1.0
1764778501.2296455,1.0
1764778501.3569698,1.0
1764778501.4847376,1.0
1764778501.612219,1.0
1764778501.7399294,1.0
1764778501.872421,1.0
1764778501.999486,1.0
1764778502.1272807,1.0
1764778502.2547982,1.0
1764778502.382837,1.0
1764778502.5101054,1.0
1764778502.6373136,1.0
1764778502.7649262,1.0
1764778502.8927803,1.0
1764778503.0198784,1.0
1764778503.1474266,1.0
1764778503.2747114,1.0
1764778503.403056,1.0
1764778503.5304341,1.0
1764778503.658083,1.0
1764778503.7857997,1.0
1764778503.9130535,1.0
1764778504.0404341,1.0
1764778504.1682496,1.0
1764778504.2956445,1.0
1764778504.4245002,1.0
1764778504.5521312,1.0
1764778504.6798155,1.0
1764778504.8072405,1.0
1764778504.9348133,1.0
1764778505.0623977,1.0
1764778505.190009,1.0
1764778505.3173652,1.0
1764778505.4456172,1.0
1764778505.5730798,1.0
1764778505.7008417,1.0
1764778505.8287106,1.0
1764778505.9560738,1.0
1764778506.0834234,1.0
1764778506.2111244,1.0
1764778506.3383355,1.0
1764778506.4665,1.0
1764778506.594619,1.0
1764778506.7230291,1.0
1764778506.8504555,1.0
1764778506.9780467,1.0
1764778507.105646,1.0
1764778507.2335434,1.0
1764778507.3620465,1.0
1764778507.4903588,1.0
1764778507.62975,1.0
1764778507.759923,1.0
1764778507.8891003,1.0
1764778508.0179794,1.0
1764778508.1474273,1.0
1764778508.2762017,1.0
1764778508.405925,1.0
1764778508.5346239,1.0
1764778508.6635642,1.0
1764778508.792852,1.0
1764778508.9216025,1.0
1764778509.0506964,1.0
1764778509.179734,1.0
1764778509.3084137,1.0
1764778509.4381478,1.0
1764778509.5672543,1.0
1764778509.697111,1.0
1764778509.826346,1.0
1764778509.9550104,1.0
1764778510.083071,1.0
1764778510.2074623,1.0
1764778510.3315823,1.0
1764778510.456384,1.0
1764778510.5807695,1.0
1764778510.7055545,1.0
1764778510.8299475,1.0
1764778510.9544978,1.0
1764778511.0793536,1.0
1764778511.2034369,1.0
1764778511.327622,1.0
1764778511.4522758,1.0
1764778511.576759,1.0
1764778511.7010736,1.0
1764778511.8252008,1.0
1764778511.9495554,1.0
1764778512.073917,1.0
1764778512.1981614,1.0
1764778512.322046,1.0
1764778512.447208,1.0
1764778512.5713017,1.0
1764778512.6956832,1.0
1764778512.8199968,1.0
1764778512.9440691,1.0
1764778513.0688646,1.0
1764778513.1933584,1.0
1764778513.3172674,1.0
1764778513.4425817,1.0
1764778513.5671217,1.0
1764778513.691692,1.0
1764778513.816828,1.0
1764778513.9408958,1.0
1764778514.0651793,1.0
1764778514.189947,1.0
1764778514.3139472,1.0
1764778514.4390402,1.0
1764778514.5633388,1.0
1764778514.688201,1.0
1764778514.8124332,1.0
1764778514.936743,1.0
1764778515.0609295,1.0
1764778515.1859396,1.0
1764778515.3098526,1.0
1764778515.4348917,1.0
1764778515.5591872,1.0
1764778515.683886,1.0
1764778515.80808,1.0
1764778515.9321272,1.0
1764778516.056555,1.0
1764778516.1805122,1.0
1764778516.304289,1.0
1764778516.4291918,1.0
1764778516.553456,1.0
1764778516.6777272,1.0
1764778516.8021684,1.0
1764778516.9264379,1.0
1764778517.0505638,1.0
1764778517.1758676,1.0
1764778517.3000185,1.0
1764778517.424577,1.0
1764778517.548591,1.0
1764778517.672925,1.0
1764778517.7973676,1.0
1764778517.9219341,1.0
1764778518.0463548,1.0
1764778518.1708996,1.0
1764778518.2950501,1.0
1764778518.4201448,1.0
1764778518.5442839,1.0
1764778518.6686943,1.0
1764778518.7932122,1.0
1764778518.9174402,1.0
1764778519.0415375,1.0
1764778519.166024,1.0
1764778519.2901714,1.0
1764778519.4167037,1.0
1764778519.5407553,1.0
1764778519.6653056,1.0
1764778519.7900636,1.0
1764778519.9144876,1.0
1764778520.0389895,1.0
1764778520.1647682,1.0
1764778520.2894526,1.0
1764778520.4161885,1.0
1764778520.5424254,1.0
1764778520.6709208,1.0
1764778520.7991798,1.0
1764778520.92727,1.0
1764778521.054982,1.0
1764778521.1828787,1.0
1764778521.3113964,1.0
1764778521.440121,1.0
1764778521.5679736,1.0
1764778521.695956,1.0
1764778521.8239863,1.0
1764778521.9518437,1.0
1764778522.079904,1.0
1764778522.2085006,1.0
1764778522.3362381,1.0
1764778522.4649198,1.0
1764778522.592813,1.0
1764778522.721053,1.0
1764778522.8492408,1.0
1764778522.977268,1.0
1764778523.1053495,1.0
1764778523.2336218,1.0
1764778523.3635871,1.0
1764778523.4915175,1.0
1764778523.6193523,1.0
1764778523.7479722,1.0
1764778523.875904,1.0
1764778524.003843,1.0
1764778524.1320946,1.0
1764778524.260198,1.0
1764778524.3889444,1.0
1764778524.5168278,1.0
1764778524.6449568,1.0
1764778524.7731357,1.0
1764778524.900974,1.0
1764778525.0290864,1.0
1764778525.15743,1.0
1764778525.2854505,1.0
1764778525.4144526,1.0
1764778525.5422556,1.0
1764778525.6707904,1.0
1764778525.798898,1.0
1764778525.9267468,1.0
1764778526.0548131,1.0
1764778526.1832886,1.0
1764778526.3113513,1.0
1764778526.4400537,1.0
1764778526.5681033,1.0
1764778526.6961432,1.0
1764778526.824208,1.0
1764778526.954141,1.0
1764778527.082053,1.0
1764778527.21071,1.0
1764778527.338511,1.0
1764778527.4673564,1.0
1764778527.5951376,1.0
1764778527.7234645,1.0
1764778527.8515284,1.0
1764778527.9794433,1.0
1764778528.1075854,1.0
1764778528.235751,1.0
1764778528.3643827,1.0
1764778528.4925187,1.0
1764778528.6204386,1.0
1764778528.7485118,1.0
1764778528.8765273,1.0
1764778529.004134,1.0
1764778529.1321568,1.0
1764778529.2605212,1.0
1764778529.3896596,1.0
1764778529.5177863,1.0
1764778529.6458273,1.0
1764778529.774329,1.0
1764778529.902377,1.0
1764778530.030177,1.0
1764778530.1661692,1.0
1764778530.3067718,1.0
1764778530.4482183,1.0
1764778530.5888317,1.0
1764778530.7296512,1.0
1764778530.8694541,1.0
1764778531.009738,1.0
1764778531.1507275,1.0
1764778531.2908883,1.0
1764778531.4324734,1.0
1764778531.5731602,1.0
1764778531.7138448,1.0
1764778531.8545737,1.0
1764778531.9950252,1.0
1764778532.1356938,1.0
1764778532.2762856,1.0
1764778532.4168134,1.0
1764778532.5571826,1.0
1764778532.6979284,1.0
1764778532.8384323,1.0
1764778532.9785514,1.0
1764778533.1190546,1.0
1764778533.2598908,1.0
1764778533.4011123,1.0
1764778533.5418358,1.0
1764778533.6826923,1.0
1764778533.8229554,1.0
1764778533.9629724,1.0
1764778534.103526,1.0
1764778534.243801,1.0
1764778534.384713,1.0
1764778534.5250776,1.0
1764778534.6655588,1.0
1764778534.8061197,1.0
1764778534.9461281,1.0
1764778535.086445,1.0
1764778535.2271225,1.0
1764778535.3681493,1.0
1764778535.5082526,1.0
1764778535.6489384,1.0
1764778535.7893777,1.0
1764778535.9295826,1.0
1764778536.0696626,1.0
1764778536.2102566,1.0
1764778536.3502476,1.0
1764778536.4917822,1.0
1764778536.6317348,1.0
1764778536.7727966,1.0
1764778536.9128597,1.0
1764778537.053003,1.0
1764778537.1939046,1.0
1764778537.3343098,1.0
1764778537.4759586,1.0
1764778537.6164403,1.0
1764778537.7579074,1.0
1764778537.8984041,1.0
1764778538.0384748,1.0
1764778538.1788216,1.0
1764778538.3190656,1.0
1764778538.4611044,1.0
1764778538.601849,1.0
1764778538.7428627,1.0
1764778538.8831728,1.0
1764778539.0232394,1.0
1764778539.163867,1.0
1764778539.304046,1.0
1764778539.4447849,1.0
1764778539.585398,1.0
1764778539.7264192,1.0
1764778539.8669171,1.0
1764778540.0070007,1.0
1764778540.1435857,1.0
1764778540.2683794,1.0
1764778540.393333,1.0
1764778540.5175133,1.0
1764778540.6416075,1.0
1764778540.7666478,1.0
1764778540.890667,1.0
1764778541.014886,1.0
1764778541.139223,1.0
1764778541.266745,1.0
1764778541.3913376,1.0
1764778541.515593,1.0
1764778541.6396952,1.0
1764778541.7652793,1.0
1764778541.8899648,1.0
1764778542.014707,1.0
1764778542.1393766,1.0
1764778542.2636964,1.0
1764778542.3890672,1.0
1764778542.5133984,1.0
1764778542.6375291,1.0
1764778542.762723,1.0
1764778542.8867657,1.0
1764778543.0112524,1.0
1764778543.1361346,1.0
1764778543.260907,1.0
1764778543.3869538,1.0
1764778543.5113215,1.0
1764778543.6357584,1.0
1764778543.7605207,1.0
1764778543.8850958,1.0
1764778544.0096781,1.0
1764778544.1346617,1.0
1764778544.2592432,1.0
1764778544.3849924,1.0
1764778544.509616,1.0
1764778544.6337414,1.0
1764778544.7588599,1.0
1764778544.8832452,1.0
1764778545.007519,1.0
1764778545.1322746,1.0
1764778545.2567928,1.0
1764778545.38155,1.0
1764778545.5061493,1.0
1764778545.6305842,1.0
1764778545.75598,1.0
1764778545.8806267,1.0
1764778546.004781,1.0
1764778546.1292777,1.0
1764778546.253701,1.0
1764778546.378798,1.0
1764778546.5030892,1.0
1764778546.6273303,1.0
1764778546.7518942,1.0
1764778546.8758762,1.0
1764778547.0001824,1.0
1764778547.1245909,1.0
1764778547.2492757,1.0
1764778547.3743885,1.0
1764778547.4984658,1.0
1764778547.6228125,1.0
1764778547.7474477,1.0
1764778547.8719046,1.0
1764778547.996437,1.0
1764778548.1208975,1.0
1764778548.2447963,1.0
1764778548.3700516,1.0
1764778548.4941802,1.0
1764778548.6184616,1.0
1764778548.743274,1.0
1764778548.8675554,1.0
1764778548.9919384,1.0
1764778549.1163697,1.0
1764778549.2409847,1.0
1764778549.3656948,1.0
1764778549.4899628,1.0
1764778549.6141047,1.0
1764778549.7391016,1.0
1764778549.8637323,1.0
1764778549.9882786,1.0
1764778550.1128669,1.0
1764778550.2407515,1.0
1764778550.3762522,1.0
1764778550.510911,1.0
1764778550.6458802,1.0
1764778550.7801695,1.0
1764778550.9138055,1.0
1764778551.0477307,1.0
1764778551.1820393,1.0
1764778551.3157744,1.0
1764778551.4508097,1.0
1764778551.5846853,1.0
1764778551.719362,1.0
1764778551.8535619,1.0
1764778551.9877167,1.0
1764778552.121939,1.0
1764778552.2560933,1.0
1764778552.3906665,1.0
1764778552.524721,1.0
1764778552.659157,1.0
1764778552.7937744,1.0
1764778552.9274623,1.0
1764778553.061324,1.0
1764778553.1959016,1.0
1764778553.3294792,1.0
1764778553.4641957,1.0
1764778553.5979784,1.0
1764778553.7325003,1.0
1764778553.8663805,1.0
1764778553.8664958,0.0
