time,value
1764778960.7610354,1.0
1764778960.8832402,1.0
1764778961.0064077,1.0
1764778961.1296785,1.0
1764778961.2521794,1.0
1764778961.3741698,1.0
1764778961.498364,1.0
1764778961.6495028,1.0
1764778961.770153,1.0
1764778961.8900406,1.0
1764778962.009996,1.0
1764778962.1302738,1.0
1764778962.250356,1.0
1764778962.3703535,1.0
1764778962.490696,1.0
1764778962.6263824,1.0
1764778962.7472034,1.0
1764778962.8675325,1.0
1764778962.987522,1.0
1764778963.107461,1.0
1764778963.2271962,1.0
1764778963.3476534,1.0
1764778963.4680204,1.0
1764778963.5939746,1.0
1764778963.7143884,1.0
1764778963.835081,1.0
1764778963.955303,1.0
1764778964.0749514,1.0
1764778964.1948524,1.0
1764778964.3152175,1.0
1764778964.4353187,1.0
1764778964.5565817,1.0
1764778964.67672,1.0
1764778964.7971225,1.0
1764778964.917009,1.0
1764778965.037024,1.0
1764778965.1569023,1.0
1764778965.276983,1.0
1764778965.3973114,1.0
1764778965.5192432,1.0
1764778965.638799,1.0
1764778965.7591438,1.0
1764778965.879273,1.0
1764778965.9996667,1.0
1764778966.1195369,1.0
1764778966.2400208,1.0
1764778966.3600247,1.0
1764778966.4800513,1.0
1764778966.6022758,1.0
1764778966.7234757,1.0
1764778966.8436348,1.0
1764778966.9644387,1.0
1764778967.084382,1.0
1764778967.2048254,1.0
1764778967.325185,1.0
1764778967.445574,1.0
1764778967.56672,1.0
1764778967.6873136,1.0
1764778967.8076658,1.0
1764778967.9277012,1.0
1764778968.0479002,1.0
1764778968.1679616,1.0
1764778968.2878447,1.0
1764778968.408188,1.0
1764778968.5558374,1.0
1764778968.6781409,1.0
1764778968.8004363,1.0
1764778968.9229057,1.0
1764778969.044732,1.0
1764778969.1667676,1.0
1764778969.289277,1.0
1764778969.411184,1.0
1764778969.53427,1.0
1764778969.6562552,1.0
1764778969.7785497,1.0
1764778969.9003198,1.0
1764778970.022299,1.0
1764778970.1439989,1.0
1764778970.2661333,1.0
1764778970.3880334,1.0
1764778970.5116258,1.0
1764778970.653713,1.0
1764778970.7771618,1.0
1764778970.9059196,1.0
1764778971.0297585,1.0
1764778971.1538057,1.0
1764778971.2793987,1.0
1764778971.4039714,1.0
1764778971.529855,1.0
1764778971.6549459,1.0
1764778971.7794902,1.0
1764778971.9041462,1.0
1764778972.0294359,1.0
1764778972.1549122,1.0
1764778972.3037634,1.0
1764778972.427907,1.0
1764778972.5528975,1.0
1764778972.6771498,1.0
1764778972.8015356,1.0
1764778972.9464273,1.0
1764778973.0693455,1.0
1764778973.1932795,1.0
1764778973.3199618,1.0
1764778973.4441826,1.0
1764778973.5703049,1.0
1764778973.6952083,1.0
1764778973.8190935,1.0
1764778973.9430292,1.0
1764778974.0670989,1.0
1764778974.1911497,1.0
1764778974.3147545,1.0
1764778974.4390843,1.0
1764778974.564283,1.0
1764778974.688493,1.0
1764778974.8123531,1.0
1764778974.9363654,1.0
1764778975.0606067,1.0
1764778975.1846626,1.0
1764778975.3086965,1.0
1764778975.4325678,1.0
1764778975.5574293,1.0
1764778975.6821208,1.0
1764778975.8062518,1.0
1764778975.930055,1.0
1764778976.0539763,1.0
1764778976.1779664,1.0
1764778976.3020494,1.0
1764778976.426343,1.0
1764778976.5514174,1.0
1764778976.6758864,1.0
1764778976.7997386,1.0
1764778976.9237463,1.0
1764778977.0478287,1.0
1764778977.1719177,1.0
1764778977.2958868,1.0
1764778977.420043,1.0
1764778977.5449982,1.0
1764778977.668922,1.0
1764778977.793135,1.0
1764778977.9168174,1.0
1764778978.0410395,1.0
1764778978.1649458,1.0
1764778978.2893438,1.0
1764778978.4134395,1.0
1764778978.5387251,1.0
1764778978.6627963,1.0
1764778978.7869256,1.0
1764778978.9110744,1.0
1764778979.0352986,1.0
1764778979.1590445,1.0
1764778979.282868,1.0
1764778979.4067597,1.0
1764778979.5317595,1.0
1764778979.6558828,1.0
1764778979.7802835,1.0
1764778979.9041307,1.0
1764778980.028329,1.0
1764778980.2903168,1.0
1764778980.4132442,1.0
1764778980.5365376,1.0
1764778980.6588616,1.0
1764778980.7825663,1.0
1764778980.9060917,1.0
1764778981.0323448,1.0
1764778981.1653755,1.0
1764778981.2981734,1.0
1764778981.4307513,1.0
1764778981.5641863,1.0
1764778981.6969626,1.0
1764778981.829676,1.0
1764778981.9619868,1.0
1764778982.0943072,1.0
1764778982.227089,1.0
1764778982.3595946,1.0
1764778982.4932005,1.0
1764778982.6255383,1.0
1764778982.7583556,1.0
1764778982.8905852,1.0
1764778983.0229678,1.0
1764778983.1551511,1.0
1764778983.2874775,1.0
1764778983.4197283,1.0
1764778983.5532482,1.0
1764778983.686017,1.0
1764778983.8183777,1.0
1764778983.9504976,1.0
1764778984.082609,1.0
1764778984.2148807,1.0
1764778984.3472476,1.0
1764778984.4794345,1.0
1764778984.6132872,1.0
1764778984.7459323,1.0
1764778984.8780763,1.0
1764778985.0102253,1.0
1764778985.1424434,1.0
1764778985.2745123,1.0
1764778985.4069724,1.0
1764778985.5403857,1.0
1764778985.6728835,1.0
1764778985.8050797,1.0
1764778985.9372447,1.0
1764778986.0696244,1.0
1764778986.2020001,1.0
1764778986.3341658,1.0
1764778986.466277,1.0
1764778986.5999873,1.0
1764778986.7323966,1.0
1764778986.8645275,1.0
1764778986.9967227,1.0
1764778987.128776,1.0
1764778987.260758,1.0
1764778987.3934636,1.0
1764778987.5267413,1.0
1764778987.659095,1.0
1764778987.7912288,1.0
1764778987.9235141,1.0
1764778988.0555604,1.0
1764778988.2123878,1.0
1764778988.3454452,1.0
1764778988.479108,1.0
1764778988.6161058,1.0
1764778988.7494373,1.0
1764778988.8824987,1.0
1764778989.0156572,1.0
1764778989.1484826,1.0
1764778989.2815952,1.0
1764778989.4150198,1.0
1764778989.549345,1.0
1764778989.6827323,1.0
1764778989.8159485,1.0
1764778989.9490397,1.0
1764778990.0819168,1.0
1764778990.2150717,1.0
1764778990.34815,1.0
1764778990.4812477,1.0
1764778990.6155303,1.0
1764778990.7491064,1.0
1764778990.8820505,1.0
1764778991.0150874,1.0
1764778991.1462572,1.0
1764778991.277168,1.0
1764778991.4081063,1.0
1764778991.5405989,1.0
1764778991.6720834,1.0
1764778991.8033035,1.0
1764778991.9339752,1.0
1764778992.0648327,1.0
1764778992.1960583,1.0
1764778992.326904,1.0
1764778992.4581006,1.0
1764778992.589904,1.0
1764778992.7218118,1.0
1764778992.8529146,1.0
1764778992.9839203,1.0
1764778993.115035,1.0
1764778993.245859,1.0
1764778993.377007,1.0
1764778993.5102692,1.0
1764778993.6411095,1.0
1764778993.7725976,1.0
1764778993.903546,1.0
1764778994.0343215,1.0
1764778994.1654441,1.0
1764778994.296213,1.0
1764778994.4274464,1.0
1764778994.5597928,1.0
1764778994.6912532,1.0
1764778994.822679,1.0
1764778994.95362,1.0
1764778995.084607,1.0
1764778995.215396,1.0
1764778995.3464324,1.0
1764778995.4775865,1.0
1764778995.6096675,1.0
1764778995.7408984,1.0
1764778995.8719468,1.0
1764778996.0027742,1.0
1764778996.133526,1.0
1764778996.2647948,1.0
1764778996.3956494,1.0
1764778996.528155,1.0
1764778996.6591444,1.0
1764778996.789757,1.0
1764778996.920702,1.0
1764778997.0517619,1.0
1764778997.1826885,1.0
1764778997.3136613,1.0
1764778997.4447472,1.0
1764778997.5788052,1.0
1764778997.710577,1.0
1764778997.8414583,1.0
1764778997.972157,1.0
1764778998.1031299,1.0
1764778998.233995,1.0
1764778998.3648493,1.0
1764778998.4968028,1.0
1764778998.6278932,1.0
1764778998.7592294,1.0
1764778998.889892,1.0
1764778999.0209045,1.0
1764778999.1521056,1.0
1764778999.2828677,1.0
1764778999.4138532,1.0
1764778999.546251,1.0
1764778999.677176,1.0
1764778999.8087003,1.0
1764778999.9396527,1.0
1764779000.0706854,1.0
1764779000.2018714,1.0
1764779000.3329055,1.0
1764779000.463907,1.0
1764779000.5957787,1.0
1764779000.7268562,1.0
1764779000.8576553,1.0
1764779000.9885666,1.0
1764779001.1182027,1.0
1764779001.2460308,1.0
1764779001.3738816,1.0
1764779001.5033565,1.0
1764779001.6312828,1.0
1764779001.7597718,1.0
1764779001.887601,1.0
1764779002.0155082,1.0
1764779002.143319,1.0
1764779002.2776926,1.0
1764779002.4055128,1.0
1764779002.5351248,1.0
1764779002.6630046,1.0
1764779002.7909842,1.0
1764779002.9188907,1.0
1764779003.046506,1.0
1764779003.1741178,1.0
1764779003.3019433,1.0
1764779003.4298325,1.0
1764779003.5586555,1.0
1764779003.6864839,1.0
1764779003.814685,1.0
1764779003.9425833,1.0
1764779004.0705435,1.0
1764779004.1989264,1.0
1764779004.3266182,1.0
1764779004.4545197,1.0
1764779004.5831962,1.0
1764779004.7111561,1.0
1764779004.8390205,1.0
1764779004.9669826,1.0
1764779005.0948453,1.0
1764779005.2227623,1.0
1764779005.3505461,1.0
1764779005.4783554,1.0
1764779005.6071558,1.0
1764779005.7353218,1.0
1764779005.8634508,1.0
1764779005.9913287,1.0
1764779006.1191342,1.0
1764779006.2474213,1.0
1764779006.3753128,1.0
1764779006.5043058,1.0
1764779006.6324654,1.0
1764779006.7606552,1.0
1764779006.8885803,1.0
1764779007.0165656,1.0
1764779007.1446183,1.0
1764779007.2729347,1.0
1764779007.4009008,1.0
1764779007.5302467,1.0
1764779007.6587229,1.0
1764779007.786845,1.0
1764779007.9151442,1.0
1764779008.043169,1.0
1764779008.1710024,1.0
1764779008.2991965,1.0
1764779008.4272685,1.0
1764779008.5564597,1.0
1764779008.6848056,1.0
1764779008.812779,1.0
1764779008.94079,1.0
1764779009.0685308,1.0
1764779009.1963575,1.0
1764779009.3243256,1.0
1764779009.452496,1.0
1764779009.5817692,1.0
1764779009.7104683,1.0
1764779009.8389444,1.0
1764779009.9671955,1.0
1764779010.0951848,1.0
1764779010.2234502,1.0
1764779010.351578,1.0
1764779010.4798977,1.0
1764779010.60978,1.0
1764779010.7390962,1.0
1764779010.867128,1.0
1764779010.9950573,1.0
1764779011.124335,1.0
1764779011.2523339,1.0
1764779011.3802965,1.0
1764779011.5092556,1.0
1764779011.6396747,1.0
1764779011.7678547,1.0
1764779011.8957942,1.0
1764779012.024191,1.0
1764779012.1523428,1.0
1764779012.2813342,1.0
1764779012.4093094,1.0
1764779012.5387628,1.0
1764779012.6668253,1.0
1764779012.7950006,1.0
1764779012.9229968,1.0
1764779013.0510361,1.0
1764779013.178974,1.0
1764779013.3069196,1.0
1764779013.4350102,1.0
1764779013.5646791,1.0
1764779013.6928651,1.0
1764779013.8205783,1.0
1764779013.9486203,1.0
1764779014.0765164,1.0
1764779014.204525,1.0
1764779014.332378,1.0
1764779014.4605494,1.0
1764779014.5895298,1.0
1764779014.717987,1.0
1764779014.845911,1.0
1764779014.9739423,1.0
1764779015.1019578,1.0
1764779015.230182,1.0
1764779015.3582687,1.0
1764779015.4860282,1.0
1764779015.6146946,1.0
1764779015.7428954,1.0
1764779015.870885,1.0
1764779015.9987864,1.0
1764779016.127058,1.0
1764779016.2550437,1.0
1764779016.3827333,1.0
1764779016.5116825,1.0
1764779016.6394536,1.0
1764779016.768115,1.0
1764779016.8962493,1.0
1764779017.0242312,1.0
1764779017.152177,1.0
1764779017.280214,1.0
1764779017.4083676,1.0
1764779017.537388,1.0
1764779017.6654506,1.0
1764779017.7938764,1.0
1764779017.9218824,1.0
1764779018.0496387,1.0
1764779018.1778255,1.0
1764779018.3062072,1.0
1764779018.43601,1.0
1764779018.5653286,1.0
1764779018.6934068,1.0
1764779018.8213127,1.0
1764779018.9493027,1.0
1764779019.077337,1.0
1764779019.2054448,1.0
1764779019.3335872,1.0
1764779019.461864,1.0
1764779019.590972,1.0
1764779019.7193518,1.0
1764779019.8472397,1.0
1764779019.974929,1.0
1764779020.1027863,1.0
1764779020.2311776,1.0
1764779020.359122,1.0
1764779020.4872398,1.0
1764779020.616347,1.0
1764779020.7445188,1.0
1764779020.8724473,1.0
1764779021.0003426,1.0
1764779021.1279147,1.0
1764779021.2529705,1.0
1764779021.3779383,1.0
1764779021.5039983,1.0
1764779021.629099,1.0
1764779021.7545645,1.0
1764779021.8798113,1.0
1764779022.0047603,1.0
1764779022.1297276,1.0
1764779022.2611725,1.0
1764779022.3861692,1.0
1764779022.5120182,1.0
1764779022.6370604,1.0
1764779022.762131,1.0
1764779022.8873844,1.0
1764779023.0124397,1.0
1764779023.1375391,1.0
1764779023.2629206,1.0
1764779023.3881545,1.0
1764779023.514397,1.0
1764779023.6395981,1.0
1764779023.7650578,1.0
1764779023.8900647,1.0
1764779024.0152159,1.0
1764779024.1402667,1.0
1764779024.2660413,1.0
1764779024.3910034,1.0
1764779024.517196,1.0
1764779024.6423612,1.0
1764779024.7679143,1.0
1764779024.8929756,1.0
1764779025.0180364,1.0
1764779025.143208,1.0
1764779025.268193,1.0
1764779025.3935275,1.0
1764779025.519591,1.0
1764779025.6449695,1.0
1764779025.7705245,1.0
1764779025.895441,1.0
1764779026.0204256,1.0
1764779026.145739,1.0
1764779026.2715263,1.0
1764779026.3965576,1.0
1764779026.5226033,1.0
1764779026.6481907,1.0
1764779026.7732515,1.0
1764779026.8986812,1.0
1764779027.0238504,1.0
1764779027.1491172,1.0
1764779027.2744682,1.0
1764779027.399796,1.0
1764779027.525887,1.0
1764779027.6514332,1.0
1764779027.7764976,1.0
1764779027.9018428,1.0
1764779028.0269632,1.0
1764779028.152103,1.0
1764779028.2775521,1.0
1764779028.4030433,1.0
1764779028.529155,1.0
1764779028.6545587,1.0
1764779028.7800035,1.0
1764779028.9053502,1.0
1764779029.0306823,1.0
1764779029.1559694,1.0
1764779029.2813678,1.0
1764779029.4065456,1.0
1764779029.5331464,1.0
1764779029.6586616,1.0
1764779029.7839005,1.0
1764779029.9089913,1.0
1764779030.03401,1.0
1764779030.1591585,1.0
1764779030.2846596,1.0
1764779030.410002,1.0
1764779030.5367491,1.0
1764779030.6620047,1.0
1764779030.787237,1.0
1764779030.9123297,1.0
1764779031.0375173,1.0
1764779031.165206,1.0
1764779031.3008502,1.0
1764779031.4361002,1.0
1764779031.572729,1.0
1764779031.708109,1.0
1764779031.8432584,1.0
1764779031.9782424,1.0
1764779032.1137187,1.0
1764779032.2492096,1.0
1764779032.3842463,1.0
1764779032.5210822,1.0
1764779032.6565425,1.0
1764779032.7918632,1.0
1764779032.9267728,1.0
1764779033.0618417,1.0
1764779033.1970274,1.0
1764779033.3329608,1.0
1764779033.4683075,1.0
1764779033.6047847,1.0
1764779033.7400975,1.0
1764779033.875229,1.0
1764779034.0103378,1.0
1764779034.1453094,1.0
1764779034.2805088,1.0
1764779034.4155228,1.0
1764779034.5516489,1.0
1764779034.686959,1.0
1764779034.8220916,1.0
1764779034.9575715,1.0
1764779035.0927708,1.0
1764779035.2278197,1.0
1764779035.36296,1.0
1764779035.4994373,1.0
1764779035.6362424,1.0
1764779035.7715046,1.0
1764779035.9064267,1.0
1764779036.041432,1.0
1764779036.1765184,1.0
1764779036.3117788,1.0
1764779036.4466627,1.0
1764779036.5832288,1.0
1764779036.718555,1.0
1764779036.8535895,1.0
1764779036.98877,1.0
1764779037.12382,1.0
1764779037.2587721,1.0
1764779037.3939192,1.0
1764779037.5305617,1.0
1764779037.6656923,1.0
1764779037.800902,1.0
1764779037.9359448,1.0
1764779038.0710077,1.0
1764779038.2060432,1.0
1764779038.3414965,1.0
1764779038.4766452,1.0
1764779038.6136148,1.0
1764779038.7489102,1.0
1764779038.8841233,1.0
1764779039.0191205,1.0
1764779039.1540453,1.0
1764779039.2892463,1.0
1764779039.424021,1.0
1764779039.5614889,1.0
1764779039.6968935,1.0
1764779039.8319695,1.0
1764779039.9670622,1.0
1764779040.1018727,1.0
1764779040.2370331,1.0
1764779040.371996,1.0
1764779040.5086367,1.0
1764779040.6438124,1.0
1764779040.7790337,1.0
1764779040.9138558,1.0
1764779041.0487423,1.0
1764779041.1832745,1.0
1764779041.3140101,1.0
1764779041.444957,1.0
1764779041.5775974,1.0
1764779041.7089117,1.0
1764779041.8401396,1.0
1764779041.9713407,1.0
1764779042.1025062,1.0
1764779042.2337766,1.0
1764779042.3646257,1.0
1764779042.4972935,1.0
1764779042.62861,1.0
1764779042.760106,1.0
1764779042.8909678,1.0
1764779043.022053,1.0
1764779043.1530523,1.0
1764779043.2841945,1.0
1764779043.4207437,1.0
1764779043.5534425,1.0
1764779043.6853795,1.0
1764779043.8163733,1.0
1764779043.9475377,1.0
1764779044.078606,1.0
1764779044.2097416,1.0
1764779044.3411338,1.0
1764779044.472325,1.0
1764779044.6045916,1.0
1764779044.7361608,1.0
1764779044.8675704,1.0
1764779044.998838,1.0
1764779045.1299508,1.0
1764779045.2611768,1.0
1764779045.3920383,1.0
1764779045.5245183,1.0
1764779045.6566465,1.0
1764779045.7877781,1.0
1764779045.9188013,1.0
1764779046.0499892,1.0
1764779046.1813478,1.0
1764779046.3127735,1.0
1764779046.4441438,1.0
1764779046.5768578,1.0
1764779046.7085967,1.0
1764779046.8398902,1.0
1764779046.9710085,1.0
1764779047.1020522,1.0
1764779047.2332678,1.0
1764779047.3643734,1.0
1764779047.4963696,1.0
1764779047.6276176,1.0
1764779047.7594414,1.0
1764779047.890559,1.0
1764779048.021708,1.0
1764779048.152692,1.0
1764779048.2840147,1.0
1764779048.4156468,1.0
1764779048.5481002,1.0
1764779048.6793127,1.0
1764779048.8108618,1.0
1764779048.9421859,1.0
1764779049.0732844,1.0
1764779049.2044988,1.0
1764779049.3356535,1.0
1764779049.4667635,1.0
1764779049.5988913,1.0
1764779049.730533,1.0
1764779049.8615987,1.0
1764779049.9925718,1.0
1764779050.1237502,1.0
1764779050.2552278,1.0
1764779050.386159,1.0
1764779050.519179,1.0
1764779050.6506524,1.0
1764779050.7819526,1.0
1764779050.9132721,1.0
1764779051.044283,1.0
1764779051.1754308,1.0
1764779051.3148365,1.0
1764779051.454601,1.0
1764779051.5966418,1.0
1764779051.7368731,1.0
1764779051.8763947,1.0
1764779052.016002,1.0
1764779052.155659,1.0
1764779052.2957532,1.0
1764779052.4353282,1.0
1764779052.5769372,1.0
1764779052.7168941,1.0
1764779052.8566148,1.0
1764779052.996568,1.0
1764779053.1358466,1.0
1764779053.2752566,1.0
1764779053.4149225,1.0
1764779053.55603,1.0
1764779053.6958277,1.0
1764779053.8352587,1.0
1764779053.974795,1.0
1764779054.114448,1.0
1764779054.254227,1.0
1764779054.3939402,1.0
1764779054.5353777,1.0
1764779054.6749625,1.0
1764779054.8148494,1.0
1764779054.9546726,1.0
1764779055.0942469,1.0
1764779055.2336364,1.0
1764779055.3730865,1.0
1764779055.5139246,1.0
1764779055.6539745,1.0
1764779055.793704,1.0
1764779055.9330857,1.0
1764779056.0725706,1.0
1764779056.2121162,1.0
1764779056.3517442,1.0
1764779056.4913256,1.0
1764779056.6319635,1.0
1764779056.7716942,1.0
1764779056.9112172,1.0
1764779057.0511687,1.0
1764779057.1907005,1.0
1764779057.3303306,1.0
1764779057.4697313,1.0
1764779057.6104827,1.0
1764779057.7504709,1.0
1764779057.8899546,1.0
1764779058.029452,1.0
1764779058.1690025,1.0
1764779058.3086603,1.0
1764779058.4481032,1.0
1764779058.5886374,1.0
1764779058.7288203,1.0
1764779058.8682237,1.0
1764779059.0076072,1.0
1764779059.1472247,1.0
1764779059.2866788,1.0
1764779059.426111,1.0
1764779059.5673854,1.0
1764779059.7068343,1.0
1764779059.8461254,1.0
1764779059.9855616,1.0
1764779060.1250637,1.0
1764779060.2648408,1.0
1764779060.404121,1.0
1764779060.544675,1.0
1764779060.6845942,1.0
1764779060.8238306,1.0
1764779060.963437,1.0
1764779061.1028638,1.0
1764779061.2401235,1.0
1764779061.369562,1.0
1764779061.5001383,1.0
1764779061.6296654,1.0
1764779061.7595367,1.0
1764779061.8891559,1.0
1764779062.0187445,1.0
1764779062.148422,1.0
1764779062.2784855,1.0
1764779062.408345,1.0
1764779062.5395992,1.0
1764779062.6697187,1.0
1764779062.7995875,1.0
1764779062.9296021,1.0
1764779063.0591,1.0
1764779063.1894567,1.0
1764779063.3192694,1.0
1764779063.449115,1.0
1764779063.5800648,1.0
1764779063.7102094,1.0
1764779063.8396268,1.0
1764779063.9692578,1.0
1764779064.0990632,1.0
1764779064.2292862,1.0
1764779064.359013,1.0
1764779064.4890237,1.0
1764779064.6193762,1.0
1764779064.7496033,1.0
1764779064.8795197,1.0
1764779065.0091536,1.0
1764779065.138917,1.0
1764779065.2688224,1.0
1764779065.3986566,1.0
1764779065.5297017,1.0
1764779065.6599052,1.0
1764779065.7898703,1.0
1764779065.9195688,1.0
1764779066.0492904,1.0
1764779066.1791708,1.0
1764779066.3092675,1.0
1764779066.439246,1.0
1764779066.5713632,1.0
1764779066.7011445,1.0
1764779066.831234,1.0
1764779066.9610746,1.0
1764779067.090691,1.0
1764779067.2208426,1.0
1764779067.3504412,1.0
1764779067.4801698,1.0
1764779067.6115034,1.0
1764779067.74137,1.0
1764779067.8707922,1.0
1764779068.0003543,1.0
1764779068.130018,1.0
1764779068.259879,1.0
1764779068.3897116,1.0
1764779068.5202243,1.0
1764779068.6501148,1.0
1764779068.7799644,1.0
1764779068.9093895,1.0
1764779069.039087,1.0
1764779069.168361,1.0
1764779069.2981896,1.0
1764779069.4279392,1.0
1764779069.5584657,1.0
1764779069.6885195,1.0
1764779069.8182042,1.0
1764779069.9480093,1.0
1764779070.0778284,1.0
1764779070.207434,1.0
1764779070.3371384,1.0
1764779070.4668598,1.0
1764779070.598139,1.0
1764779070.7280176,1.0
1764779070.8575516,1.0
1764779070.9872077,1.0
1764779071.1167967,1.0
1764779071.2476585,1.0
1764779071.3922362,1.0
1764779071.537021,1.0
1764779071.6807408,1.0
1764779071.8239858,1.0
1764779071.9673226,1.0
1764779072.1103463,1.0
1764779072.2538338,1.0
1764779072.3988,1.0
1764779072.5429664,1.0
1764779072.6862557,1.0
1764779072.8292172,1.0
1764779072.9721065,1.0
1764779073.1150653,1.0
1764779073.2581327,1.0
1764779073.4014382,1.0
1764779073.5456069,1.0
1764779073.6893694,1.0
1764779073.8326552,1.0
1764779073.9756207,1.0
1764779074.118528,1.0
1764779074.2616773,1.0
1764779074.4043632,1.0
1764779074.5483737,1.0
1764779074.6916625,1.0
1764779074.8347716,1.0
1764779074.9774828,1.0
1764779075.120351,1.0
1764779075.2634244,1.0
1764779075.4064372,1.0
1764779075.5516236,1.0
1764779075.6950853,1.0
1764779075.837966,1.0
1764779075.9808137,1.0
1764779076.1235838,1.0
1764779076.2666106,1.0
1764779076.409428,1.0
1764779076.5529299,1.0
1764779076.6964755,1.0
1764779076.8394258,1.0
1764779076.9822493,1.0
1764779077.1250823,1.0
1764779077.268065,1.0
1764779077.4107087,1.0
1764779077.5549114,1.0
1764779077.697987,1.0
1764779077.8408957,1.0
1764779077.984034,1.0
1764779078.127003,1.0
1764779078.270509,1.0
1764779078.413133,1.0
1764779078.5569062,1.0
1764779078.700184,1.0
1764779078.8430154,1.0
1764779078.985896,1.0
1764779079.1310546,1.0
1764779079.2737787,1.0
1764779079.4165585,1.0
1764779079.5605416,1.0
1764779079.703703,1.0
1764779079.8493989,1.0
1764779079.992257,1.0
1764779080.1349545,1.0
1764779080.278131,1.0
1764779080.420866,1.0
1764779080.5653515,1.0
1764779080.7084756,1.0
1764779080.8514414,1.0
1764779080.9942422,1.0
1764779081.1370254,1.0
1764779081.2777612,1.0
1764779081.4009392,1.0
1764779081.524956,1.0
1764779081.6481452,1.0
1764779081.7711024,1.0
1764779081.8943033,1.0
1764779082.0170593,1.0
1764779082.14003,1.0
1764779082.2630436,1.0
1764779082.3862562,1.0
1764779082.5105586,1.0
1764779082.6337352,1.0
1764779082.7569904,1.0
1764779082.8800187,1.0
1764779083.0029635,1.0
1764779083.1260204,1.0
1764779083.249284,1.0
1764779083.3724499,1.0
1764779083.4970574,1.0
1764779083.6207697,1.0
1764779083.744405,1.0
1764779083.8675535,1.0
1764779083.9907193,1.0
1764779084.1135643,1.0
1764779084.2362518,1.0
1764779084.3596475,1.0
1764779084.4825583,1.0
1764779084.6069171,1.0
1764779084.7300074,1.0
1764779084.8526387,1.0
1764779084.9756985,1.0
1764779085.0987523,1.0
1764779085.2216585,1.0
1764779085.3449576,1.0
1764779085.4682686,1.0
1764779085.5923724,1.0
1764779085.7157326,1.0
1764779085.8392317,1.0
1764779085.9623058,1.0
1764779086.085254,1.0
1764779086.208268,1.0
1764779086.3317494,1.0
1764779086.4549377,1.0
1764779086.5791855,1.0
1764779086.7025762,1.0
1764779086.8254597,1.0
1764779086.94861,1.0
1764779087.0718822,1.0
1764779087.1949675,1.0
1764779087.3179934,1.0
1764779087.4412086,1.0
1764779087.5657685,1.0
1764779087.6890132,1.0
1764779087.8120208,1.0
1764779087.9347076,1.0
1764779088.0578518,1.0
1764779088.1808748,1.0
1764779088.303986,1.0
1764779088.4273598,1.0
1764779088.5522726,1.0
1764779088.67542,1.0
1764779088.7986128,1.0
1764779088.9214387,1.0
1764779089.0445807,1.0
1764779089.1675434,1.0
1764779089.2909465,1.0
1764779089.4141548,1.0
1764779089.538396,1.0
1764779089.6615083,1.0
1764779089.7849245,1.0
1764779089.9081745,1.0
1764779090.0313947,1.0
1764779090.1542172,1.0
1764779090.2775774,1.0
1764779090.4017017,1.0
1764779090.5262291,1.0
1764779090.65018,1.0
1764779090.7734742,1.0
1764779090.8967192,1.0
1764779091.0197623,1.0
1764779091.019951,0.0
