time,scope,value
1770994384.7284214,0,156.23139556823597
1770994384.7284214,1,143.08333930596027
1770994385.7284336,0,78.85599701778821
1770994385.7284336,1,77.28117977117464
1770994386.7284513,0,78.9007341892157
1770994386.7284513,1,77.7488986513367
1770994387.7284513,0,77.71318903642654
1770994387.7284513,1,77.88074132753685
1770994388.7284317,0,77.14384398029404
1770994388.7284317,1,77.74359603025181
1770994389.7283974,0,77.41098216092986
1770994389.7283974,1,78.57701901590977
1770994390.7284355,0,77.55306039398144
1770994390.7284355,1,77.76151943289408
1770994391.7283552,0,78.51879105588189
1770994391.7283552,1,78.60745480617105
1770994392.72842,0,128.94742784562655
1770994392.72842,1,129.90472668501454
1770994393.7284389,0,130.05354928008464
1770994393.7284389,1,131.10680741138458
1770994394.7284143,0,130.23339437396316
1770994394.7284143,1,130.5959132074896
1770994395.728419,0,130.4677190133394
1770994395.728419,1,130.55146136712912
1770994396.728419,0,129.5998050396097
1770994396.728419,1,130.47191845230722
1770994397.7284174,0,130.3522002379022
1770994397.7284174,1,130.48451507890223
1770994398.7284057,0,131.0514221323155
1770994398.7284057,1,130.1389505035061
1770994399.728406,0,130.03182806642613
1770994399.728406,1,130.11040254268792
1770994400.7284353,0,117.09430428329233
1770994400.7284353,1,118.01239355358874
1770994401.7284439,0,117.59381259186172
1770994401.7284439,1,120.18542477292041
1770994402.7284114,0,117.7358499561913
1770994402.7284114,1,118.01563860874626
1770994403.7284353,0,117.95904697127983
1770994403.7284353,1,117.05292856333111
1770994404.728406,0,117.97895617189899
1770994404.728406,1,117.41821838676456
1770994405.7283976,0,118.13339504889245
1770994405.7283976,1,116.84333913120038
1770994406.7283947,0,118.41143666382654
1770994406.7283947,1,117.98428386310435
1770994407.7284234,0,118.58051006305509
1770994407.7284234,1,117.25973287536047
1770994408.728431,0,117.91159232366945
1770994408.728431,1,116.3395028640971
1770994409.728423,0,117.78655429854892
1770994409.728423,1,118.49300101444464
1770994410.7284245,0,117.01355435248071
1770994410.7284245,1,117.7827184869784
1770994411.728423,0,117.23153663390744
1770994411.728423,1,117.77380241932502
1770994412.7284853,0,117.58735298522593
1770994412.7284853,1,116.97858924880299
1770994413.7284117,0,116.76408408706561
1770994413.7284117,1,118.11226836175314
1770994414.7284155,0,117.9104234292347
1770994414.7284155,1,118.78263670979614
1770994415.7284367,0,117.03710591902403
1770994415.7284367,1,117.50184552805419
1770994416.7284317,0,95.21757398301878
1770994416.7284317,1,94.63622535920001
1770994417.7284057,0,94.43809494514021
1770994417.7284057,1,95.68319145117297
1770994418.7284284,0,95.50371683904982
1770994418.7284284,1,95.1117535554874
1770994419.7283902,0,94.89280820975787
1770994419.7283902,1,95.15180151674116
1770994420.728416,0,95.42782523854561
1770994420.728416,1,96.39066067032077
1770994421.7284536,0,94.20398567058568
1770994421.7284536,1,95.20674276912929
