time,actuator,value
1770994278.307495,Actuator(ptr=c_void_p(451710624)),153.0
1770994286.3307285,Actuator(ptr=c_void_p(451710624)),147.0
1770994294.3536625,Actuator(ptr=c_void_p(451710624)),101.0
1770994302.3809838,Actuator(ptr=c_void_p(451710624)),165.0
1770994310.403851,Actuator(ptr=c_void_p(451710624)),89.0
1770994318.4313061,Actuator(ptr=c_void_p(451710624)),124.0
1770994326.4566567,Actuator(ptr=c_void_p(451710624)),130.0
